id,pred
8845,0.731628
8846,0.911957
8847,0.709095
8848,0.652053
8849,0.825784
8850,0.987724
8851,0.621942
8852,0.857593
8853,0.644096
8854,0.53907
8855,0.035696
8856,0.639975
8857,0.815752
8858,0.667086
8859,0.382586
8860,0.326969
8861,0.673788
8862,0.866486
8863,0.962018
8864,0.985901
8865,0.906661
8866,0.437831
8867,0.369998
8868,0.635791
8869,0.800069
8870,0.761421
8871,0.932401
8872,0.715189
8873,0.772864
8874,0.796859
8875,0.575304
8876,0.035825
8877,0.769742
8878,0.673797
8879,0.913872
8880,0.546159
8881,0.951934
8882,0.967084
8883,0.642798
8884,0.502315
8885,0.540326
8886,0.713109
8887,0.860893
8888,0.675499
8889,0.637591
8890,0.720129
8891,0.707293
8892,0.651918
8893,0.585187
8894,0.450486
8895,0.922363
8896,0.738735
8897,0.980638
8898,0.826359
8899,0.733377
8900,0.885766
8901,0.198227
8902,0.039441
8903,0.842463
8904,0.921637
8905,0.464596
8906,0.858867
8907,0.710456
8908,0.849162
8909,0.912297
8910,0.892177
8911,0.670008
8912,0.834645
8913,0.729615
8914,0.520875
8915,0.820451
8916,0.845639
8917,0.583221
8918,0.56144
8919,0.630849
8920,0.526853
8921,0.504726
8922,0.382176
8923,0.692775
8924,0.678596
8925,0.49374
8926,0.937484
8927,0.766804
8928,0.911141
8929,0.627663
8930,0.608436
8931,0.231266
8932,0.774925
8933,0.668484
8934,0.7569
8935,0.924398
8936,0.971065
8937,0.583129
8938,0.808226
8939,0.665985
8940,0.984411
8941,0.97051
8942,0.676355
8943,0.758448
8944,0.933922
8945,0.737751
8946,0.854573
8947,0.947885
8948,0.699181
8949,0.838608
8950,0.990426
8951,0.987472
8952,0.721481
8953,0.648773
8954,0.972793
8955,0.549137
8956,0.439521
8957,0.589453
8958,0.732906
8959,0.694137
8960,0.656353
8961,0.909245
8962,0.776996
8963,0.969589
8964,0.556678
8965,0.72635
8966,0.952265
8967,0.2682
8968,0.813181
8969,0.832601
8970,0.733633
8971,0.529437
8972,0.887321
8973,0.889092
8974,0.467655
8975,0.930779
8976,0.675689
8977,0.157849
8978,0.764733
8979,0.704709
8980,0.629372
8981,0.669446
8982,0.882846
8983,0.788918
8984,0.763651
8985,0.790459
8986,0.886919
8987,0.733507
8988,0.597917
8989,0.680906
8990,0.802075
8991,0.826622
8992,0.906996
8993,0.730351
8994,0.713378
8995,0.645497
8996,0.7407
8997,0.209723
8998,0.983192
8999,0.778705
9000,0.559124
9001,0.873363
9002,0.867253
9003,0.862342
9004,0.963236
9005,0.327287
9006,0.935854
9007,0.912828
9008,0.511403
9009,0.795208
9010,0.647965
9011,0.807122
9012,0.334196
9013,0.745996
9014,0.507093
9015,0.732708
9016,0.982133
9017,0.826076
9018,0.770453
9019,0.313722
9020,0.698921
9021,0.795501
9022,0.654949
9023,0.779126
9024,0.845075
9025,0.749786
9026,0.939223
9027,0.083389
9028,0.911139
9029,0.026585
9030,0.950866
9031,0.772598
9032,0.713524
9033,0.901931
9034,0.931457
9035,0.855959
9036,0.132904
9037,0.563978
9038,0.778806
9039,0.970122
9040,0.573597
9041,0.952322
9042,0.969567
9043,0.76913
9044,0.608691
9045,0.818907
9046,0.761094
9047,0.702812
9048,0.846127
9049,0.668913
9050,0.88169
9051,0.870451
9052,0.792122
9053,0.779059
9054,0.735394
9055,0.419801
9056,0.946765
9057,0.764186
9058,0.704796
9059,0.679028
9060,0.72908
9061,0.836383
9062,0.985263
9063,0.856526
9064,0.893469
9065,0.843107
9066,0.694601
9067,0.02477
9068,0.771452
9069,0.675587
9070,0.990551
9071,0.478744
9072,0.54381
9073,0.746731
9074,0.4791
9075,0.956359
9076,0.455677
9077,0.555761
9078,0.782901
9079,0.510697
9080,0.547697
9081,0.860102
9082,0.630213
9083,0.798087
9084,0.784092
9085,0.660661
9086,0.635979
9087,0.942497
9088,0.851493
9089,0.824704
9090,0.974309
9091,0.029629
9092,0.086549
9093,0.613983
9094,0.846743
9095,0.993169
9096,0.689183
9097,0.518764
9098,0.888357
9099,0.430098
9100,0.771536
9101,0.983511
9102,0.819332
9103,0.520188
9104,0.835074
9105,0.029391
9106,0.894482
9107,0.892696
9108,0.868902
9109,0.73699
9110,0.587871
9111,0.671351
9112,0.400014
9113,0.820386
9114,0.731686
9115,0.073792
9116,0.756977
9117,0.761982
9118,0.953429
9119,0.69028
9120,0.588451
9121,0.940175
9122,0.628472
9123,0.988805
9124,0.970465
9125,0.994277
9126,0.988679
9127,0.566178
9128,0.842457
9129,0.920329
9130,0.856437
9131,0.523807
9132,0.534787
9133,0.852696
9134,0.958718
9135,0.928995
9136,0.693019
9137,0.905056
9138,0.933397
9139,0.731648
9140,0.893749
9141,0.654809
9142,0.57706
9143,0.747914
9144,0.953406
9145,0.812059
9146,0.577133
9147,0.786988
9148,0.12072
9149,0.909806
9150,0.990756
9151,0.576803
9152,0.775496
9153,0.962341
9154,0.927098
9155,0.561989
9156,0.721827
9157,0.776749
9158,0.955887
9159,0.802309
9160,0.977065
9161,0.598519
9162,0.573426
9163,0.766744
9164,0.983911
9165,0.365881
9166,0.750874
9167,0.520789
9168,0.890346
9169,0.894201
9170,0.529819
9171,0.825411
9172,0.68598
9173,0.78132
9174,0.805334
9175,0.885742
9176,0.915666
9177,0.768578
9178,0.788811
9179,0.586207
9180,0.793072
9181,0.765557
9182,0.787251
9183,0.976253
9184,0.953189
9185,0.59688
9186,0.742625
9187,0.871661
9188,0.812271
9189,0.731535
9190,0.691105
9191,0.296244
9192,0.608822
9193,0.245705
9194,0.896196
9195,0.749083
9196,0.838612
9197,0.347163
9198,0.410595
9199,0.66913
9200,0.874259
9201,0.670616
9202,0.87254
9203,0.872501
9204,0.826242
9205,0.563889
9206,0.404665
9207,0.87447
9208,0.808496
9209,0.915307
9210,0.716305
9211,0.677154
9212,0.954132
9213,0.30868
9214,0.696407
9215,0.916221
9216,0.621917
9217,0.819568
9218,0.404957
9219,0.484255
9220,0.666853
9221,0.570269
9222,0.692134
9223,0.934558
9224,0.54225
9225,0.843414
9226,0.852791
9227,0.450495
9228,0.708994
9229,0.969429
9230,0.903819
9231,0.874748
9232,0.98104
9233,0.035985
9234,0.822061
9235,0.727719
9236,0.825234
9237,0.474651
9238,0.697187
9239,0.716338
9240,0.530511
9241,0.964026
9242,0.502297
9243,0.975029
9244,0.783873
9245,0.580322
9246,0.848227
9247,0.585819
9248,0.488228
9249,0.687964
9250,0.861305
9251,0.324376
9252,0.770903
9253,0.852316
9254,0.918339
9255,0.94086
9256,0.986441
9257,0.408379
9258,0.961282
9259,0.981167
9260,0.424892
9261,0.795079
9262,0.683643
9263,0.945821
9264,0.47227
9265,0.41617
9266,0.871947
9267,0.729238
9268,0.813428
9269,0.674584
9270,0.988957
9271,0.893111
9272,0.985867
9273,0.604555
9274,0.810702
9275,0.619263
9276,0.532519
9277,0.906636
9278,0.814063
9279,0.924057
9280,0.785515
9281,0.965206
9282,0.613527
9283,0.919579
9284,0.913487
9285,0.925685
9286,0.851052
9287,0.03771
9288,0.379664
9289,0.951499
9290,0.889278
9291,0.593513
9292,0.692261
9293,0.875
9294,0.766007
9295,0.886504
9296,0.817664
9297,0.668266
9298,0.907808
9299,0.545673
9300,0.980362
9301,0.542045
9302,0.362858
9303,0.615984
9304,0.605783
9305,0.135549
9306,0.909028
9307,0.07601
9308,0.80535
9309,0.857461
9310,0.375974
9311,0.777431
9312,0.625436
9313,0.896822
9314,0.861179
9315,0.864386
9316,0.73115
9317,0.685455
9318,0.691318
9319,0.884381
9320,0.709959
9321,0.948891
9322,0.800705
9323,0.514394
9324,0.742816
9325,0.765625
9326,0.91002
9327,0.809104
9328,0.703489
9329,0.973561
9330,0.735735
9331,0.625416
9332,0.687023
9333,0.727927
9334,0.452155
9335,0.819813
9336,0.631792
9337,0.620359
9338,0.87295
9339,0.795576
9340,0.862716
9341,0.79048
9342,0.802773
9343,0.656668
9344,0.364013
9345,0.649059
9346,0.59027
9347,0.597827
9348,0.833934
9349,0.760677
9350,0.726654
9351,0.606476
9352,0.72822
9353,0.709628
9354,0.937811
9355,0.727734
9356,0.780366
9357,0.935302
9358,0.887666
9359,0.689911
9360,0.552634
9361,0.562517
9362,0.743836
9363,0.472143
9364,0.738811
9365,0.78821
9366,0.83415
9367,0.725994
9368,0.76498
9369,0.788806
9370,0.79895
9371,0.751051
9372,0.583755
9373,0.631937
9374,0.839376
9375,0.866481
9376,0.787923
9377,0.815468
9378,0.967216
9379,0.947038
9380,0.475641
9381,0.950209
9382,0.862326
9383,0.575605
9384,0.817582
9385,0.942761
9386,0.690892
9387,0.957602
9388,0.973763
9389,0.365755
9390,0.419255
9391,0.646014
9392,0.818205
9393,0.973954
9394,0.973981
9395,0.595916
9396,0.368347
9397,0.791571
9398,0.109424
9399,0.750235
9400,0.960291
9401,0.849426
9402,0.975077
9403,0.191516
9404,0.990158
9405,0.850208
9406,0.749755
9407,0.882223
9408,0.871932
9409,0.758746
9410,0.948942
9411,0.678119
9412,0.987972
9413,0.935832
9414,0.585885
9415,0.983367
9416,0.847446
9417,0.635389
9418,0.820453
9419,0.793684
9420,0.958894
9421,0.816207
9422,0.517164
9423,0.901012
9424,0.748384
9425,0.716047
9426,0.869833
9427,0.884844
9428,0.974365
9429,0.943707
9430,0.973857
9431,0.927816
9432,0.857508
9433,0.762469
9434,0.737619
9435,0.356888
9436,0.703245
9437,0.429166
9438,0.857574
9439,0.745325
9440,0.77869
9441,0.731843
9442,0.859672
9443,0.815822
9444,0.860861
9445,0.558411
9446,0.729637
9447,0.88356
9448,0.655505
9449,0.653161
9450,0.979239
9451,0.955453
9452,0.041497
9453,0.974088
9454,0.652092
9455,0.975616
9456,0.964622
9457,0.941277
9458,0.97392
9459,0.83185
9460,0.816779
9461,0.605308
9462,0.780107
9463,0.673109
9464,0.761406
9465,0.79718
9466,0.939293
9467,0.766137
9468,0.696989
9469,0.962858
9470,0.93046
9471,0.029812
9472,0.779809
9473,0.718991
9474,0.648312
9475,0.963509
9476,0.846411
9477,0.771693
9478,0.954909
9479,0.977008
9480,0.520157
9481,0.767235
9482,0.907869
9483,0.563547
9484,0.615568
9485,0.828068
9486,0.168082
9487,0.708521
9488,0.968599
9489,0.71264
9490,0.619541
9491,0.94004
9492,0.487205
9493,0.850761
9494,0.736955
9495,0.778231
9496,0.432798
9497,0.738625
9498,0.602619
9499,0.750033
9500,0.981363
9501,0.898557
9502,0.359227
9503,0.728638
9504,0.644622
9505,0.559878
9506,0.745117
9507,0.657995
9508,0.983912
9509,0.46735
9510,0.714342
9511,0.717366
9512,0.673919
9513,0.930052
9514,0.918835
9515,0.671259
9516,0.605498
9517,0.40308
9518,0.902175
9519,0.608146
9520,0.919895
9521,0.835906
9522,0.676894
9523,0.608638
9524,0.577043
9525,0.845302
9526,0.572229
9527,0.945041
9528,0.906443
9529,0.925872
9530,0.907488
9531,0.65808
9532,0.884329
9533,0.495045
9534,0.643795
9535,0.53373
9536,0.495154
9537,0.76063
9538,0.890153
9539,0.786254
9540,0.984881
9541,0.697079
9542,0.798443
9543,0.694864
9544,0.578465
9545,0.896233
9546,0.885795
9547,0.753901
9548,0.88964
9549,0.506456
9550,0.704997
9551,0.936163
9552,0.986642
9553,0.763768
9554,0.728053
9555,0.967137
9556,0.589818
9557,0.813341
9558,0.645345
9559,0.746951
9560,0.839646
9561,0.744208
9562,0.580988
9563,0.938449
9564,0.648598
9565,0.715431
9566,0.963187
9567,0.864455
9568,0.850437
9569,0.890519
9570,0.694796
9571,0.943501
9572,0.88654
9573,0.816758
9574,0.79236
9575,0.657059
9576,0.758632
9577,0.822069
9578,0.9243
9579,0.877763
9580,0.534374
9581,0.869739
9582,0.836658
9583,0.636213
9584,0.985586
9585,0.819594
9586,0.479944
9587,0.684917
9588,0.975326
9589,0.836462
9590,0.405329
9591,0.953988
9592,0.519325
9593,0.563757
9594,0.905473
9595,0.518804
9596,0.509131
9597,0.20501
9598,0.815377
9599,0.863262
9600,0.674606
9601,0.753572
9602,0.536938
9603,0.72832
9604,0.555792
9605,0.886279
9606,0.69587
9607,0.429525
9608,0.779772
9609,0.720766
9610,0.772902
9611,0.516279
9612,0.987802
9613,0.750407
9614,0.740682
9615,0.800755
9616,0.926004
9617,0.872951
9618,0.950584
9619,0.661454
9620,0.62152
9621,0.407483
9622,0.880426
9623,0.897583
9624,0.869161
9625,0.652569
9626,0.982548
9627,0.805291
9628,0.941959
9629,0.318683
9630,0.408148
9631,0.95177
9632,0.757524
9633,0.891845
9634,0.776367
9635,0.821273
9636,0.94235
9637,0.762387
9638,0.856404
9639,0.508866
9640,0.576747
9641,0.677856
9642,0.6283
9643,0.631072
9644,0.697089
9645,0.827287
9646,0.59364
9647,0.794532
9648,0.667742
9649,0.974417
9650,0.535256
9651,0.974668
9652,0.903797
9653,0.635387
9654,0.96455
9655,0.632221
9656,0.945768
9657,0.725305
9658,0.638049
9659,0.63774
9660,0.743478
9661,0.469648
9662,0.981841
9663,0.570737
9664,0.984529
9665,0.709553
9666,0.858243
9667,0.891539
9668,0.542397
9669,0.397328
9670,0.905175
9671,0.800194
9672,0.761763
9673,0.891072
9674,0.780581
9675,0.4715
9676,0.764836
9677,0.98916
9678,0.923397
9679,0.507083
9680,0.07646
9681,0.476642
9682,0.827907
9683,0.686829
9684,0.648172
9685,0.845362
9686,0.67572
9687,0.841894
9688,0.94119
9689,0.03313
9690,0.848498
9691,0.794444
9692,0.904503
9693,0.829639
9694,0.887881
9695,0.842724
9696,0.661821
9697,0.534019
9698,0.781115
9699,0.85022
9700,0.722692
9701,0.161142
9702,0.717138
9703,0.914266
9704,0.497648
9705,0.962803
9706,0.514187
9707,0.38456
9708,0.607601
9709,0.816558
9710,0.842451
9711,0.956923
9712,0.842822
9713,0.923666
9714,0.994445
9715,0.503965
9716,0.963728
9717,0.557456
9718,0.932351
9719,0.699502
9720,0.766682
9721,0.895555
9722,0.91166
9723,0.455409
9724,0.769711
9725,0.981996
9726,0.863841
9727,0.399523
9728,0.922781
9729,0.389023
9730,0.863947
9731,0.713319
9732,0.911498
9733,0.977616
9734,0.90039
9735,0.750222
9736,0.025546
9737,0.050734
9738,0.101375
9739,0.445754
9740,0.975735
9741,0.564231
9742,0.470219
9743,0.723001
9744,0.844037
9745,0.590946
9746,0.94912
9747,0.644175
9748,0.914597
9749,0.727761
9750,0.661793
9751,0.141269
9752,0.827308
9753,0.911838
9754,0.401187
9755,0.773637
9756,0.611537
9757,0.822689
9758,0.674826
9759,0.794759
9760,0.976954
9761,0.780549
9762,0.612101
9763,0.564297
9764,0.483735
9765,0.843893
9766,0.585003
9767,0.767803
9768,0.982614
9769,0.745992
9770,0.548346
9771,0.609527
9772,0.639034
9773,0.407152
9774,0.841448
9775,0.971178
9776,0.80545
9777,0.616002
9778,0.613261
9779,0.171426
9780,0.61441
9781,0.669805
9782,0.38867
9783,0.797638
9784,0.561279
9785,0.056183
9786,0.898314
9787,0.876722
9788,0.988815
9789,0.687657
9790,0.77316
9791,0.061693
9792,0.956315
9793,0.873013
9794,0.841783
9795,0.838813
9796,0.912061
9797,0.75918
9798,0.38292
9799,0.726779
9800,0.586671
9801,0.611506
9802,0.029984
9803,0.932021
9804,0.675394
9805,0.423667
9806,0.897133
9807,0.739644
9808,0.485925
9809,0.68018
9810,0.984235
9811,0.887962
9812,0.886866
9813,0.05848
9814,0.540802
9815,0.9132
9816,0.678805
9817,0.593342
9818,0.935443
9819,0.892795
9820,0.863059
9821,0.026048
9822,0.935472
9823,0.599798
9824,0.801677
9825,0.892442
9826,0.539318
9827,0.842672
9828,0.508262
9829,0.712689
9830,0.840206
9831,0.659976
9832,0.595985
9833,0.953457
9834,0.945026
9835,0.477888
9836,0.832889
9837,0.557197
9838,0.637192
9839,0.490805
9840,0.716106
9841,0.832812
9842,0.051584
9843,0.984131
9844,0.987751
9845,0.701544
9846,0.945963
9847,0.912784
9848,0.629914
9849,0.813125
9850,0.684107
9851,0.716471
9852,0.79933
9853,0.57271
9854,0.926771
9855,0.878216
9856,0.902516
9857,0.878495
9858,0.771566
9859,0.128422
9860,0.686261
9861,0.813603
9862,0.686495
9863,0.971478
9864,0.821917
9865,0.702518
9866,0.732059
9867,0.680552
9868,0.965232
9869,0.8149
9870,0.823578
9871,0.810843
9872,0.747727
9873,0.975704
9874,0.878474
9875,0.617545
9876,0.09699
9877,0.791313
9878,0.72097
9879,0.670904
9880,0.898971
9881,0.796662
9882,0.411146
9883,0.708475
9884,0.641966
9885,0.854693
9886,0.844585
9887,0.728128
9888,0.689026
9889,0.898033
9890,0.814064
9891,0.808835
9892,0.835387
9893,0.693993
9894,0.831546
9895,0.558284
9896,0.714222
9897,0.746536
9898,0.762382
9899,0.6776
9900,0.7298
9901,0.293608
9902,0.595323
9903,0.990269
9904,0.841146
9905,0.062289
9906,0.81424
9907,0.824206
9908,0.574631
9909,0.598101
9910,0.525667
9911,0.863277
9912,0.98425
9913,0.604596
9914,0.939715
9915,0.644134
9916,0.926386
9917,0.555469
9918,0.742637
9919,0.754272
9920,0.127166
9921,0.51
9922,0.762309
9923,0.627487
9924,0.625908
9925,0.808071
9926,0.914666
9927,0.931688
9928,0.183943
9929,0.556661
9930,0.777222
9931,0.974705
9932,0.909616
9933,0.771223
9934,0.440803
9935,0.583637
9936,0.789122
9937,0.486241
9938,0.438456
9939,0.500627
9940,0.751092
9941,0.905505
9942,0.637375
9943,0.61
9944,0.642142
9945,0.782096
9946,0.849668
9947,0.969195
9948,0.946079
9949,0.768466
9950,0.554725
9951,0.615953
9952,0.929487
9953,0.973684
9954,0.101088
9955,0.529341
9956,0.824081
9957,0.737464
9958,0.788448
9959,0.790186
9960,0.935033
9961,0.594255
9962,0.630565
9963,0.580763
9964,0.753254
9965,0.858336
9966,0.894135
9967,0.888978
9968,0.959474
9969,0.943479
9970,0.355626
9971,0.818273
9972,0.608536
9973,0.644329
9974,0.641743
9975,0.623527
9976,0.935739
9977,0.026182
9978,0.733867
9979,0.941804
9980,0.817707
9981,0.658717
9982,0.641221
9983,0.711795
9984,0.68111
9985,0.802244
9986,0.656677
9987,0.451818
9988,0.683528
9989,0.665858
9990,0.715181
9991,0.657859
9992,0.677425
9993,0.531614
9994,0.659788
9995,0.761918
9996,0.867612
9997,0.729284
9998,0.520467
9999,0.372574
10000,0.957493
10001,0.915654
10002,0.672173
10003,0.487843
10004,0.837339
10005,0.824743
10006,0.854625
10007,0.746711
10008,0.273151
10009,0.771794
10010,0.791836
10011,0.799339
10012,0.841611
10013,0.323615
10014,0.762477
10015,0.57635
10016,0.733358
10017,0.834537
10018,0.767051
10019,0.846614
10020,0.638695
10021,0.09321
10022,0.937013
10023,0.316094
10024,0.826304
10025,0.980334
10026,0.699354
10027,0.720747
10028,0.685369
10029,0.989343
10030,0.878618
10031,0.741574
10032,0.842647
10033,0.811909
10034,0.681792
10035,0.937581
10036,0.627707
10037,0.594276
10038,0.582025
10039,0.590546
10040,0.927161
10041,0.977732
10042,0.905173
10043,0.757546
10044,0.925582
10045,0.570901
10046,0.97079
10047,0.777053
10048,0.934963
10049,0.681285
10050,0.941096
10051,0.52833
10052,0.77969
10053,0.772079
10054,0.714677
10055,0.370429
10056,0.755242
10057,0.613543
10058,0.789318
10059,0.874154
10060,0.98515
10061,0.785655
10062,0.435674
10063,0.697975
10064,0.84316
10065,0.950488
10066,0.694946
10067,0.954098
10068,0.790152
10069,0.583087
10070,0.721936
10071,0.810988
10072,0.855549
10073,0.939698
10074,0.376725
10075,0.836357
10076,0.971272
10077,0.358474
10078,0.769997
10079,0.216351
10080,0.806853
10081,0.978779
10082,0.754726
10083,0.783116
10084,0.900853
10085,0.771339
10086,0.915119
10087,0.76409
10088,0.46516
10089,0.872902
10090,0.854413
10091,0.872268
10092,0.766979
10093,0.649359
10094,0.737007
10095,0.912788
10096,0.80047
10097,0.543508
10098,0.878492
10099,0.769626
10100,0.58579
10101,0.813758
10102,0.820702
10103,0.482012
10104,0.746753
10105,0.883311
10106,0.88043
10107,0.855906
10108,0.986833
10109,0.562578
10110,0.888872
10111,0.981311
10112,0.751138
10113,0.935039
10114,0.840622
10115,0.141815
10116,0.699297
10117,0.734195
10118,0.934496
10119,0.930738
10120,0.848246
10121,0.968132
10122,0.124405
10123,0.435151
10124,0.977491
10125,0.909131
10126,0.867192
10127,0.815327
10128,0.893196
10129,0.786537
10130,0.626572
10131,0.848428
10132,0.766669
10133,0.717613
10134,0.772876
10135,0.891809
10136,0.938393
10137,0.785294
10138,0.813038
10139,0.559876
10140,0.746236
10141,0.692308
10142,0.870501
10143,0.970993
10144,0.734667
10145,0.836551
10146,0.857987
10147,0.958305
10148,0.526168
10149,0.791705
10150,0.921746
10151,0.366918
10152,0.697143
10153,0.450959
10154,0.606535
10155,0.444276
10156,0.47161
10157,0.877841
10158,0.595874
10159,0.717208
10160,0.505126
10161,0.864622
10162,0.761027
10163,0.94097
10164,0.964661
10165,0.471057
10166,0.728259
10167,0.917661
10168,0.932667
10169,0.688596
10170,0.52265
10171,0.865627
10172,0.474177
10173,0.958314
10174,0.652185
10175,0.764136
10176,0.809937
10177,0.919083
10178,0.701165
10179,0.698428
10180,0.870954
10181,0.488332
10182,0.943287
10183,0.980241
10184,0.562024
10185,0.778122
10186,0.867826
10187,0.57613
10188,0.783438
10189,0.845226
10190,0.807132
10191,0.676324
10192,0.949447
10193,0.954275
10194,0.540726
10195,0.494392
10196,0.809722
10197,0.773603
10198,0.933176
10199,0.980016
10200,0.769485
10201,0.709848
10202,0.833496
10203,0.860518
10204,0.982482
10205,0.598563
10206,0.800353
10207,0.870343
10208,0.875631
10209,0.762026
10210,0.717166
10211,0.683259
10212,0.663817
10213,0.7978
10214,0.889134
10215,0.726198
10216,0.648631
10217,0.868856
10218,0.493908
10219,0.453738
10220,0.920562
10221,0.797163
10222,0.749157
10223,0.62606
10224,0.724934
10225,0.911889
10226,0.713771
10227,0.778912
10228,0.516697
10229,0.647638
10230,0.584014
10231,0.745589
10232,0.751374
10233,0.892863
10234,0.664283
10235,0.724067
10236,0.749832
10237,0.216927
10238,0.81321
10239,0.780759
10240,0.745209
10241,0.860695
10242,0.429129
10243,0.646501
10244,0.637566
10245,0.119767
10246,0.628223
10247,0.845161
10248,0.291645
10249,0.635842
10250,0.690218
10251,0.636471
10252,0.417425
10253,0.887825
10254,0.727338
10255,0.923042
10256,0.712621
10257,0.739598
10258,0.562751
10259,0.82301
10260,0.759138
10261,0.987369
10262,0.92871
10263,0.985781
10264,0.84847
10265,0.776417
10266,0.588822
10267,0.875407
10268,0.851873
10269,0.479364
10270,0.867975
10271,0.714317
10272,0.988504
10273,0.249657
10274,0.892501
10275,0.856964
10276,0.764908
10277,0.757713
10278,0.648966
10279,0.861805
10280,0.959574
10281,0.77667
10282,0.951214
10283,0.879199
10284,0.73648
10285,0.748608
10286,0.663773
10287,0.858637
10288,0.743685
10289,0.574028
10290,0.551089
10291,0.632299
10292,0.947533
10293,0.689779
10294,0.880735
10295,0.5424
10296,0.870778
10297,0.797974
10298,0.737042
10299,0.04
10300,0.516089
10301,0.519539
10302,0.96167
10303,0.882233
10304,0.557317
10305,0.783454
10306,0.696602
10307,0.02888
10308,0.836077
10309,0.929799
10310,0.906887
10311,0.642081
10312,0.856314
10313,0.521405
10314,0.872402
10315,0.901412
10316,0.347462
10317,0.88899
10318,0.436349
10319,0.9225
10320,0.412903
10321,0.567887
10322,0.669381
10323,0.978685
10324,0.633529
10325,0.739347
10326,0.117781
10327,0.708417
10328,0.884944
10329,0.926078
10330,0.793861
10331,0.806195
10332,0.97321
10333,0.616611
10334,0.963759
10335,0.793603
10336,0.796088
10337,0.400578
10338,0.73716
10339,0.034118
10340,0.835148
10341,0.943964
10342,0.965791
10343,0.479296
10344,0.886093
10345,0.843622
10346,0.758997
10347,0.776666
10348,0.407524
10349,0.86676
10350,0.630774
10351,0.64831
10352,0.774174
10353,0.791431
10354,0.673281
10355,0.992737
10356,0.523
10357,0.79151
10358,0.840843
10359,0.895305
10360,0.762023
10361,0.913346
10362,0.432186
10363,0.953977
10364,0.630617
10365,0.40384
10366,0.552081
10367,0.975984
10368,0.787403
10369,0.815602
10370,0.849932
10371,0.693989
10372,0.969107
10373,0.52523
10374,0.955573
10375,0.719752
10376,0.483746
10377,0.715475
10378,0.793727
10379,0.762475
10380,0.649813
10381,0.870154
10382,0.817825
10383,0.699061
10384,0.740531
10385,0.703111
10386,0.687522
10387,0.980012
10388,0.098124
10389,0.887683
10390,0.82194
10391,0.499973
10392,0.548101
10393,0.839011
10394,0.431174
10395,0.891981
10396,0.622202
10397,0.907107
10398,0.86113
10399,0.955193
10400,0.724375
10401,0.731211
10402,0.797623
10403,0.63385
10404,0.409939
10405,0.557436
10406,0.814052
10407,0.558499
10408,0.622265
10409,0.960168
10410,0.391365
10411,0.803839
10412,0.690265
10413,0.891818
10414,0.955719
10415,0.498093
10416,0.783621
10417,0.805586
10418,0.55794
10419,0.89548
10420,0.768824
10421,0.658881
10422,0.923943
10423,0.929997
10424,0.826807
10425,0.989199
10426,0.455977
10427,0.665655
10428,0.541575
10429,0.698529
10430,0.985733
10431,0.77363
10432,0.832092
10433,0.763589
10434,0.963691
10435,0.865158
10436,0.556861
10437,0.8132
10438,0.93038
10439,0.945639
10440,0.467672
10441,0.702044
10442,0.91579
10443,0.698843
10444,0.702797
10445,0.803156
10446,0.839405
10447,0.840373
10448,0.573627
10449,0.875297
10450,0.85381
10451,0.656646
10452,0.251094
10453,0.440365
10454,0.956969
10455,0.649007
10456,0.676006
10457,0.587476
10458,0.847198
10459,0.986291
10460,0.518724
10461,0.946559
10462,0.639225
10463,0.137681
10464,0.841747
10465,0.906541
10466,0.449976
10467,0.033728
10468,0.976481
10469,0.724052
10470,0.917818
10471,0.96564
10472,0.533551
10473,0.584752
10474,0.868966
10475,0.885212
10476,0.782278
10477,0.946212
10478,0.895857
10479,0.52019
10480,0.810771
10481,0.697224
10482,0.649223
10483,0.735401
10484,0.836254
10485,0.938212
10486,0.993247
10487,0.569807
10488,0.960146
10489,0.841317
10490,0.857469
10491,0.834939
10492,0.736241
10493,0.794829
10494,0.56322
10495,0.844707
10496,0.806385
10497,0.592716
10498,0.703136
10499,0.16248
10500,0.572762
10501,0.429097
10502,0.559142
10503,0.750243
10504,0.590637
10505,0.593354
10506,0.944473
10507,0.682547
10508,0.681093
10509,0.769229
10510,0.664602
10511,0.594849
10512,0.532418
10513,0.938752
10514,0.529104
10515,0.95266
10516,0.70665
10517,0.975808
10518,0.986664
10519,0.785837
10520,0.649604
10521,0.563842
10522,0.754472
10523,0.766066
10524,0.734208
10525,0.963307
10526,0.889805
10527,0.98811
10528,0.672551
10529,0.530578
10530,0.862013
10531,0.983246
10532,0.937525
10533,0.888444
10534,0.873256
10535,0.933292
10536,0.832247
10537,0.890512
10538,0.850301
10539,0.803141
10540,0.964903
10541,0.833595
10542,0.325824
10543,0.879322
10544,0.744593
10545,0.560779
10546,0.978313
10547,0.395621
10548,0.62876
10549,0.81285
10550,0.629928
10551,0.850683
10552,0.912282
10553,0.65734
10554,0.816613
10555,0.430559
10556,0.637724
10557,0.643139
