id,pred
10558,0.556857
10559,0.516823
10560,0.033805
10561,0.7959
10562,0.970546
10563,0.820996
10564,0.384806
10565,0.965545
10566,0.781572
10567,0.845835
10568,0.826384
10569,0.564518
10570,0.901983
10571,0.874604
10572,0.498808
10573,0.975618
10574,0.973107
10575,0.785523
10576,0.449402
10577,0.689816
10578,0.968805
10579,0.951205
10580,0.716487
10581,0.697938
10582,0.753886
10583,0.881003
10584,0.961282
10585,0.930393
10586,0.7306
10587,0.693619
10588,0.68784
10589,0.783996
10590,0.660603
10591,0.741228
10592,0.916872
10593,0.868341
10594,0.861928
10595,0.605284
10596,0.8132
10597,0.465798
10598,0.950943
10599,0.693962
10600,0.050901
10601,0.705096
10602,0.744432
10603,0.914137
10604,0.670357
10605,0.939669
10606,0.480228
10607,0.805567
10608,0.802988
10609,0.53859
10610,0.801004
10611,0.891919
10612,0.458313
10613,0.889466
10614,0.839748
10615,0.302032
10616,0.74051
10617,0.352835
10618,0.810667
10619,0.903518
10620,0.572734
10621,0.790974
10622,0.715075
10623,0.757765
10624,0.031469
10625,0.631975
10626,0.590426
10627,0.891495
10628,0.836899
10629,0.8928
10630,0.930261
10631,0.739799
10632,0.646265
10633,0.827064
10634,0.925266
10635,0.799409
10636,0.990065
10637,0.474461
10638,0.583811
10639,0.798061
10640,0.796727
10641,0.682508
10642,0.07882
10643,0.832795
10644,0.986509
10645,0.077188
10646,0.83093
10647,0.224216
10648,0.546455
10649,0.711289
10650,0.628476
10651,0.556168
10652,0.975929
10653,0.757573
10654,0.548567
10655,0.562972
10656,0.416218
10657,0.467561
10658,0.898896
10659,0.129602
10660,0.491492
10661,0.744619
10662,0.802178
10663,0.175692
10664,0.792659
10665,0.801971
10666,0.653362
10667,0.419856
10668,0.824335
10669,0.571855
10670,0.736843
10671,0.958015
10672,0.673658
10673,0.739938
10674,0.647592
10675,0.851787
10676,0.985258
10677,0.508942
10678,0.902529
10679,0.986588
10680,0.334653
10681,0.662718
10682,0.413689
10683,0.790982
10684,0.821863
10685,0.9514
10686,0.919063
10687,0.687226
10688,0.660238
10689,0.961732
10690,0.168078
10691,0.040454
10692,0.688093
10693,0.737112
10694,0.663616
10695,0.528334
10696,0.79102
10697,0.944946
10698,0.625505
10699,0.701243
10700,0.700993
10701,0.973097
10702,0.859361
10703,0.715192
10704,0.729762
10705,0.671641
10706,0.684959
10707,0.79624
10708,0.663607
10709,0.773143
10710,0.57515
10711,0.937427
10712,0.631579
10713,0.652918
10714,0.61283
10715,0.491231
10716,0.979077
10717,0.758824
10718,0.729765
10719,0.6741
10720,0.725354
10721,0.893643
10722,0.985914
10723,0.801889
10724,0.878978
10725,0.708288
10726,0.722934
10727,0.78695
10728,0.563266
10729,0.836493
10730,0.944493
10731,0.966178
10732,0.802162
10733,0.331717
10734,0.602442
10735,0.99035
10736,0.891076
10737,0.502659
10738,0.718842
10739,0.947738
10740,0.829136
10741,0.961342
10742,0.692318
10743,0.983177
10744,0.675259
10745,0.543022
10746,0.518698
10747,0.590709
10748,0.686223
10749,0.701476
10750,0.863103
10751,0.751095
10752,0.701791
10753,0.56051
10754,0.77756
10755,0.995528
10756,0.500842
10757,0.652673
10758,0.678549
10759,0.918754
10760,0.688517
10761,0.714942
10762,0.680755
10763,0.814138
10764,0.501131
10765,0.959616
10766,0.834048
10767,0.722131
10768,0.874213
10769,0.752573
10770,0.986727
10771,0.92382
10772,0.913631
10773,0.572898
10774,0.882485
10775,0.979703
10776,0.734219
10777,0.979099
10778,0.903218
10779,0.551596
10780,0.391624
10781,0.66761
10782,0.5286
10783,0.921109
10784,0.826544
10785,0.875562
10786,0.795361
10787,0.938901
10788,0.6699
10789,0.841048
10790,0.791644
10791,0.616093
10792,0.462424
10793,0.621043
10794,0.942413
10795,0.916685
10796,0.76599
10797,0.909683
10798,0.969104
10799,0.742405
10800,0.952889
10801,0.845746
10802,0.570847
10803,0.938222
10804,0.969257
10805,0.665388
10806,0.944016
10807,0.452612
10808,0.98783
10809,0.985313
10810,0.679469
10811,0.873354
10812,0.718856
10813,0.615275
10814,0.957863
10815,0.522706
10816,0.604618
10817,0.680348
10818,0.908725
10819,0.849647
10820,0.51239
10821,0.951567
10822,0.800916
10823,0.985933
10824,0.759345
10825,0.769417
10826,0.954481
10827,0.83969
10828,0.894643
10829,0.420537
10830,0.756643
10831,0.816637
10832,0.749562
10833,0.941255
10834,0.664245
10835,0.567787
10836,0.722624
10837,0.610841
10838,0.493869
10839,0.779741
10840,0.736509
10841,0.941061
10842,0.760023
10843,0.590215
10844,0.655931
10845,0.509627
10846,0.819416
10847,0.802395
10848,0.90608
10849,0.932281
10850,0.902091
10851,0.403695
10852,0.646707
10853,0.833117
10854,0.512099
10855,0.669361
10856,0.725633
10857,0.891695
10858,0.706524
10859,0.658216
10860,0.798
10861,0.976551
10862,0.547713
10863,0.849101
10864,0.65549
10865,0.626649
10866,0.904489
10867,0.917403
10868,0.842622
10869,0.823624
10870,0.600021
10871,0.472443
10872,0.800014
10873,0.24164
10874,0.803739
10875,0.766181
10876,0.643017
10877,0.835279
10878,0.713743
10879,0.980294
10880,0.631387
10881,0.95885
10882,0.606296
10883,0.855333
10884,0.857325
10885,0.648537
10886,0.983518
10887,0.738059
10888,0.83041
10889,0.2701
10890,0.982644
10891,0.671096
10892,0.58537
10893,0.795044
10894,0.978528
10895,0.923974
10896,0.802314
10897,0.858078
10898,0.691809
10899,0.823263
10900,0.913471
10901,0.460206
10902,0.868978
10903,0.473704
10904,0.811622
10905,0.762639
10906,0.5556
10907,0.374397
10908,0.398942
10909,0.708636
10910,0.887419
10911,0.819138
10912,0.115878
10913,0.293972
10914,0.73259
10915,0.817464
10916,0.650634
10917,0.925709
10918,0.730583
10919,0.876294
10920,0.802894
10921,0.921579
10922,0.718916
10923,0.754652
10924,0.690639
10925,0.753774
10926,0.527826
10927,0.823169
10928,0.716262
10929,0.514348
10930,0.914449
10931,0.916689
10932,0.882004
10933,0.768564
10934,0.429489
10935,0.53755
10936,0.581952
10937,0.882332
10938,0.822897
10939,0.947434
10940,0.815036
10941,0.635283
10942,0.692441
10943,0.973116
10944,0.754825
10945,0.859989
10946,0.764896
10947,0.705127
10948,0.58691
10949,0.621405
10950,0.953396
10951,0.777537
10952,0.829419
10953,0.483418
10954,0.745613
10955,0.448952
10956,0.552285
10957,0.751827
10958,0.788419
10959,0.938365
10960,0.674426
10961,0.937639
10962,0.794542
10963,0.095097
10964,0.88718
10965,0.8878
10966,0.746212
10967,0.845743
10968,0.819453
10969,0.960054
10970,0.408844
10971,0.853482
10972,0.847625
10973,0.69031
10974,0.82424
10975,0.865453
10976,0.786207
10977,0.820345
10978,0.351308
10979,0.517697
10980,0.974436
10981,0.883005
10982,0.695966
10983,0.786979
10984,0.529942
10985,0.160931
10986,0.891698
10987,0.611066
10988,0.788434
10989,0.46293
10990,0.714191
10991,0.708216
10992,0.796702
10993,0.904221
10994,0.675594
10995,0.417352
10996,0.930139
10997,0.363447
10998,0.696345
10999,0.919612
11000,0.138962
11001,0.307341
11002,0.556422
11003,0.845446
11004,0.333202
11005,0.833016
11006,0.760868
11007,0.782701
11008,0.880883
11009,0.723512
11010,0.849015
11011,0.63347
11012,0.667118
11013,0.706006
11014,0.141871
11015,0.76662
11016,0.853897
11017,0.723319
11018,0.881859
11019,0.666092
11020,0.948489
11021,0.76101
11022,0.8236
11023,0.911419
11024,0.824101
11025,0.832369
11026,0.828328
11027,0.31892
11028,0.646927
11029,0.88102
11030,0.828293
11031,0.909173
11032,0.482945
11033,0.92461
11034,0.493155
11035,0.894465
11036,0.878752
11037,0.480783
11038,0.861314
11039,0.817959
11040,0.783143
11041,0.897233
11042,0.948167
11043,0.787865
11044,0.505711
11045,0.739649
11046,0.83663
11047,0.60858
11048,0.723982
11049,0.052126
11050,0.583836
11051,0.232311
11052,0.915138
11053,0.820544
11054,0.849313
11055,0.936773
11056,0.553223
11057,0.466102
11058,0.476019
11059,0.684409
11060,0.036187
11061,0.791642
11062,0.059901
11063,0.728487
11064,0.49196
11065,0.880781
11066,0.725276
11067,0.4783
11068,0.357541
11069,0.894546
11070,0.993684
11071,0.596663
11072,0.769094
11073,0.768008
11074,0.483793
11075,0.892571
11076,0.977141
11077,0.846924
11078,0.986768
11079,0.783495
11080,0.790205
11081,0.838622
11082,0.564552
11083,0.532385
11084,0.878144
11085,0.505473
11086,0.325021
11087,0.876333
11088,0.289543
11089,0.91092
11090,0.944118
11091,0.29081
11092,0.735743
11093,0.662141
11094,0.422489
11095,0.940254
11096,0.734195
11097,0.592674
11098,0.785292
11099,0.936425
11100,0.795644
11101,0.800763
11102,0.865244
11103,0.824073
11104,0.635065
11105,0.673431
11106,0.888991
11107,0.027774
11108,0.918178
11109,0.693109
11110,0.625044
11111,0.976594
11112,0.726832
11113,0.575418
11114,0.677232
11115,0.671048
11116,0.612374
11117,0.791413
11118,0.528001
11119,0.973454
11120,0.67141
11121,0.978421
11122,0.746257
11123,0.885935
11124,0.595768
11125,0.317675
11126,0.338176
11127,0.91809
11128,0.841384
11129,0.657632
11130,0.764949
11131,0.326319
11132,0.49247
11133,0.838091
11134,0.242044
11135,0.959117
11136,0.848004
11137,0.890446
11138,0.605962
11139,0.613766
11140,0.332077
11141,0.730249
11142,0.96866
11143,0.876664
11144,0.888067
11145,0.761785
11146,0.91541
11147,0.402934
11148,0.618469
11149,0.629675
11150,0.815089
11151,0.474161
11152,0.905697
11153,0.866132
11154,0.891422
11155,0.986417
11156,0.850348
11157,0.740903
11158,0.371805
11159,0.950661
11160,0.91206
11161,0.648322
11162,0.02564
11163,0.568448
11164,0.960948
11165,0.604932
11166,0.772914
11167,0.799039
11168,0.948232
11169,0.877888
11170,0.833805
11171,0.980859
11172,0.886572
11173,0.631918
11174,0.121683
11175,0.432897
11176,0.425857
11177,0.812233
11178,0.62051
11179,0.731953
11180,0.548776
11181,0.773925
11182,0.467697
11183,0.77732
11184,0.692624
11185,0.803667
11186,0.700312
11187,0.683794
11188,0.969048
11189,0.56627
11190,0.881827
11191,0.839353
11192,0.985813
11193,0.717122
11194,0.725133
11195,0.894974
11196,0.909808
11197,0.953124
11198,0.982189
11199,0.792046
11200,0.799296
11201,0.931733
11202,0.951328
11203,0.758569
11204,0.59006
11205,0.908815
11206,0.949085
11207,0.526767
11208,0.691783
11209,0.817613
11210,0.844911
11211,0.452734
11212,0.64173
11213,0.649981
11214,0.666745
11215,0.757443
11216,0.597304
11217,0.952662
11218,0.718611
11219,0.881026
11220,0.665836
11221,0.946445
11222,0.651452
11223,0.847224
11224,0.785522
11225,0.411401
11226,0.76778
11227,0.577761
11228,0.90389
11229,0.752992
11230,0.789602
11231,0.845079
11232,0.576924
11233,0.817132
11234,0.801042
11235,0.806202
11236,0.983737
11237,0.691775
11238,0.671479
11239,0.797289
11240,0.796479
11241,0.622464
11242,0.769026
11243,0.592511
11244,0.755946
11245,0.663634
11246,0.390942
11247,0.860681
11248,0.843799
11249,0.99221
11250,0.690574
11251,0.714842
11252,0.706981
11253,0.578725
11254,0.659975
11255,0.832981
11256,0.677837
11257,0.986109
11258,0.713352
11259,0.807711
11260,0.575613
11261,0.824438
11262,0.7546
11263,0.700029
11264,0.686569
11265,0.968269
11266,0.976934
11267,0.395921
11268,0.755932
11269,0.616971
11270,0.972387
11271,0.782587
11272,0.972147
11273,0.908511
11274,0.490364
11275,0.937383
11276,0.675453
11277,0.568512
11278,0.653728
11279,0.855664
11280,0.885757
11281,0.774454
11282,0.697428
11283,0.797468
11284,0.572883
11285,0.935777
11286,0.957467
11287,0.782587
11288,0.918323
11289,0.980537
11290,0.748351
11291,0.936087
11292,0.872581
11293,0.807844
11294,0.626114
11295,0.917516
11296,0.708537
11297,0.576647
11298,0.471482
11299,0.810444
11300,0.560982
11301,0.616537
11302,0.519792
11303,0.843267
11304,0.921017
11305,0.060003
11306,0.428557
11307,0.908004
11308,0.598389
11309,0.863773
11310,0.862236
11311,0.675113
11312,0.408453
11313,0.90393
11314,0.390536
11315,0.682116
11316,0.452436
11317,0.527416
11318,0.566397
11319,0.752145
11320,0.21659
11321,0.884284
11322,0.380726
11323,0.841244
11324,0.43598
11325,0.705879
11326,0.983787
11327,0.733059
11328,0.444247
11329,0.918892
11330,0.807684
11331,0.937239
11332,0.897467
11333,0.707117
11334,0.774445
11335,0.980021
11336,0.813215
11337,0.571573
11338,0.832532
11339,0.941254
11340,0.958993
11341,0.547108
11342,0.583316
11343,0.856413
11344,0.450677
11345,0.821837
11346,0.861655
11347,0.948031
11348,0.725251
11349,0.468231
11350,0.733012
11351,0.982316
11352,0.746414
11353,0.746471
11354,0.723577
11355,0.939603
11356,0.629199
11357,0.469673
11358,0.746749
11359,0.972337
11360,0.565319
11361,0.215855
11362,0.775917
11363,0.858159
11364,0.385538
11365,0.918139
11366,0.765216
11367,0.826441
11368,0.824651
11369,0.886773
11370,0.361508
11371,0.640402
11372,0.18324
11373,0.602711
11374,0.752151
11375,0.829826
11376,0.948811
11377,0.654666
11378,0.935148
11379,0.757658
11380,0.712361
11381,0.358656
11382,0.646355
11383,0.921025
11384,0.665494
11385,0.324883
11386,0.581852
11387,0.875297
11388,0.970565
11389,0.372898
11390,0.845338
11391,0.770335
11392,0.742468
11393,0.874036
11394,0.77061
11395,0.9865
11396,0.547166
11397,0.940699
11398,0.569096
11399,0.638351
11400,0.800151
11401,0.139472
11402,0.837693
11403,0.905878
11404,0.790338
11405,0.826081
11406,0.989372
11407,0.530113
11408,0.881189
11409,0.616286
11410,0.636186
11411,0.629922
11412,0.227662
11413,0.601993
11414,0.466612
11415,0.852968
11416,0.765552
11417,0.728485
11418,0.850114
11419,0.668811
11420,0.976513
11421,0.051297
11422,0.731587
11423,0.588463
11424,0.704365
11425,0.973577
11426,0.6999
11427,0.5814
11428,0.501615
11429,0.750949
11430,0.68681
11431,0.776102
11432,0.837094
11433,0.77721
11434,0.863255
11435,0.845741
11436,0.442231
11437,0.578296
11438,0.827798
11439,0.955325
11440,0.551245
11441,0.597339
11442,0.823322
11443,0.844324
11444,0.521532
11445,0.957399
11446,0.909669
11447,0.636057
11448,0.969381
11449,0.486143
11450,0.249975
11451,0.798528
11452,0.83639
11453,0.952835
11454,0.594158
11455,0.337811
11456,0.07808
11457,0.688571
11458,0.492671
11459,0.736135
11460,0.963696
11461,0.701331
11462,0.888902
11463,0.793204
11464,0.293712
11465,0.563472
11466,0.944685
11467,0.052101
11468,0.723852
11469,0.601767
11470,0.355978
11471,0.880865
11472,0.79676
11473,0.744798
11474,0.454858
11475,0.921395
11476,0.557119
11477,0.881213
11478,0.983423
11479,0.492363
11480,0.733079
11481,0.69817
11482,0.608412
11483,0.885061
11484,0.856968
11485,0.9611
11486,0.979489
11487,0.692611
11488,0.741339
11489,0.70462
11490,0.754331
11491,0.993872
11492,0.555056
11493,0.716937
11494,0.471508
11495,0.715133
11496,0.788146
11497,0.852973
11498,0.824545
11499,0.97389
11500,0.592748
11501,0.839157
11502,0.90597
11503,0.834088
11504,0.967167
11505,0.733622
11506,0.781431
11507,0.63666
11508,0.100218
11509,0.896636
11510,0.805731
11511,0.032348
11512,0.86443
11513,0.936577
11514,0.953209
11515,0.712876
11516,0.98679
11517,0.959423
11518,0.688821
11519,0.945061
11520,0.831505
11521,0.979336
11522,0.803811
11523,0.926214
11524,0.412407
11525,0.545885
11526,0.98651
11527,0.800156
11528,0.888707
11529,0.930096
11530,0.376642
11531,0.693547
11532,0.927476
11533,0.855809
11534,0.768039
11535,0.893386
11536,0.965687
11537,0.974324
11538,0.711813
11539,0.481741
11540,0.032119
11541,0.923038
11542,0.911112
11543,0.756101
11544,0.712393
11545,0.412894
11546,0.973642
11547,0.785913
11548,0.886578
11549,0.966457
11550,0.684089
11551,0.677475
11552,0.593404
11553,0.498236
11554,0.912975
11555,0.711655
11556,0.832274
11557,0.339332
11558,0.095931
11559,0.524894
11560,0.701429
11561,0.607956
11562,0.421859
11563,0.917331
11564,0.671648
11565,0.909213
11566,0.556854
11567,0.939058
11568,0.962846
11569,0.969177
11570,0.788266
11571,0.802832
11572,0.749593
11573,0.113786
11574,0.818607
11575,0.666937
11576,0.921209
11577,0.963476
11578,0.960618
11579,0.914683
11580,0.828751
11581,0.676917
11582,0.674285
11583,0.584801
11584,0.669321
11585,0.899714
11586,0.51717
11587,0.342708
11588,0.727162
11589,0.798946
11590,0.854117
11591,0.871719
11592,0.47049
11593,0.725772
11594,0.653046
11595,0.696887
11596,0.869612
11597,0.723864
11598,0.960384
11599,0.60199
11600,0.229845
11601,0.838131
11602,0.752923
11603,0.793618
11604,0.861509
11605,0.633205
11606,0.889553
11607,0.730489
11608,0.974623
11609,0.654572
11610,0.80062
11611,0.567093
11612,0.71412
11613,0.694205
11614,0.984333
11615,0.549907
11616,0.80184
11617,0.779298
11618,0.950897
11619,0.804368
11620,0.730474
11621,0.784275
11622,0.98625
11623,0.654135
11624,0.717301
11625,0.299342
11626,0.493426
11627,0.534092
11628,0.822527
11629,0.852461
11630,0.71001
11631,0.867478
11632,0.989172
11633,0.650065
11634,0.681607
11635,0.49462
11636,0.977441
11637,0.617291
11638,0.9723
11639,0.643433
11640,0.847401
11641,0.981544
11642,0.814342
11643,0.703225
11644,0.484487
11645,0.72544
11646,0.888214
11647,0.809259
11648,0.723625
11649,0.916791
11650,0.942883
11651,0.848158
11652,0.844894
11653,0.576169
11654,0.360388
11655,0.711076
11656,0.788976
11657,0.856995
11658,0.88958
11659,0.976112
11660,0.492714
11661,0.54659
11662,0.670584
11663,0.812009
11664,0.502408
11665,0.928673
11666,0.680731
11667,0.575881
11668,0.626865
11669,0.493527
11670,0.898242
11671,0.916009
11672,0.910722
11673,0.764038
11674,0.891346
11675,0.745358
11676,0.939087
11677,0.695443
11678,0.884102
11679,0.072344
11680,0.899111
11681,0.9673
11682,0.771827
11683,0.415346
11684,0.966546
11685,0.882274
11686,0.944831
11687,0.520385
11688,0.913274
11689,0.762736
11690,0.607739
11691,0.098594
11692,0.953929
11693,0.986261
11694,0.554626
11695,0.965843
11696,0.92233
11697,0.90211
11698,0.715569
11699,0.992188
11700,0.977239
11701,0.970302
11702,0.753502
11703,0.759501
11704,0.635516
11705,0.792831
11706,0.67147
11707,0.98646
11708,0.947272
11709,0.891244
11710,0.819469
11711,0.921617
11712,0.915665
11713,0.785172
11714,0.423768
11715,0.492067
11716,0.961467
11717,0.918426
11718,0.960899
11719,0.787192
11720,0.820657
11721,0.849924
11722,0.926579
11723,0.827453
11724,0.925795
11725,0.767559
11726,0.134638
11727,0.621929
11728,0.946942
11729,0.372102
11730,0.902654
11731,0.543548
11732,0.896317
11733,0.714703
11734,0.970986
11735,0.832495
11736,0.578377
11737,0.886907
11738,0.492286
11739,0.845596
11740,0.805068
11741,0.580869
11742,0.735376
11743,0.880951
11744,0.879217
11745,0.826527
11746,0.33617
11747,0.711678
11748,0.681272
11749,0.661693
11750,0.879555
11751,0.859585
11752,0.861649
11753,0.848234
11754,0.573221
11755,0.452304
11756,0.806658
11757,0.979633
11758,0.760504
11759,0.608311
11760,0.958726
11761,0.777201
11762,0.39824
11763,0.992869
11764,0.74364
11765,0.972235
11766,0.624975
11767,0.510476
11768,0.847037
11769,0.706337
11770,0.513868
11771,0.645995
11772,0.843305
11773,0.748627
11774,0.693274
11775,0.655441
11776,0.56595
11777,0.992283
11778,0.940405
11779,0.808302
11780,0.85543
11781,0.915884
11782,0.92778
11783,0.744975
11784,0.858793
11785,0.851841
11786,0.752676
11787,0.918088
11788,0.801604
11789,0.661026
11790,0.619296
11791,0.59377
11792,0.801877
11793,0.737282
11794,0.461597
11795,0.6792
11796,0.960043
11797,0.021262
11798,0.771645
11799,0.729699
11800,0.82941
11801,0.808718
11802,0.96164
11803,0.738557
11804,0.97843
11805,0.741081
11806,0.357368
11807,0.695961
11808,0.839053
11809,0.575335
11810,0.048506
11811,0.714455
11812,0.914791
11813,0.815636
11814,0.753212
11815,0.756232
11816,0.977426
11817,0.455906
11818,0.787503
11819,0.949971
11820,0.745723
11821,0.553434
11822,0.812359
11823,0.959152
11824,0.777847
11825,0.452974
11826,0.908606
11827,0.951313
11828,0.674554
11829,0.57232
11830,0.636952
11831,0.956298
11832,0.653931
11833,0.642132
11834,0.6388
11835,0.896581
11836,0.896454
11837,0.901149
11838,0.953723
11839,0.614731
11840,0.503095
11841,0.918049
11842,0.567202
11843,0.742147
11844,0.911746
11845,0.964336
11846,0.817918
11847,0.664728
11848,0.969149
11849,0.718632
11850,0.734252
11851,0.371213
11852,0.675402
11853,0.987027
11854,0.567196
11855,0.764892
11856,0.70173
11857,0.921631
11858,0.862059
11859,0.922931
11860,0.640213
11861,0.850855
11862,0.734595
11863,0.607968
11864,0.875643
11865,0.870518
11866,0.4882
11867,0.49652
11868,0.731986
11869,0.904688
11870,0.955592
11871,0.48866
11872,0.866617
11873,0.929717
11874,0.68178
11875,0.839204
11876,0.784144
11877,0.988167
11878,0.660074
11879,0.893776
11880,0.891347
11881,0.912147
11882,0.067684
11883,0.974582
11884,0.986148
11885,0.699781
11886,0.825611
11887,0.914297
11888,0.976238
11889,0.89231
11890,0.853707
11891,0.746647
11892,0.961236
11893,0.828706
11894,0.403345
11895,0.626681
11896,0.67988
11897,0.85352
11898,0.714835
11899,0.05232
11900,0.829751
11901,0.938031
11902,0.742132
11903,0.684294
11904,0.937252
11905,0.930732
11906,0.802824
11907,0.872535
11908,0.711713
11909,0.749655
11910,0.803399
11911,0.879087
11912,0.484831
11913,0.371118
11914,0.686547
11915,0.884332
11916,0.689622
11917,0.557567
11918,0.813231
11919,0.933629
11920,0.762983
11921,0.843278
11922,0.743951
11923,0.688418
11924,0.742781
11925,0.358677
11926,0.610214
11927,0.060641
11928,0.655529
11929,0.653524
11930,0.952887
11931,0.620044
11932,0.468625
11933,0.783114
11934,0.797135
11935,0.636488
11936,0.915682
11937,0.845705
11938,0.673299
11939,0.874056
11940,0.907904
11941,0.518532
11942,0.684811
11943,0.343726
11944,0.698397
11945,0.550274
11946,0.601256
11947,0.580533
11948,0.410349
11949,0.724745
11950,0.836894
11951,0.857849
11952,0.73577
11953,0.716403
11954,0.690433
11955,0.684016
11956,0.92404
11957,0.538288
11958,0.983844
11959,0.750099
11960,0.670443
11961,0.926981
11962,0.739648
11963,0.04118
11964,0.645455
11965,0.7581
11966,0.862163
11967,0.449082
11968,0.785936
11969,0.815973
11970,0.491364
11971,0.752406
11972,0.6868
11973,0.896174
11974,0.694691
11975,0.729794
11976,0.737007
11977,0.714915
11978,0.725721
11979,0.524744
11980,0.702743
11981,0.559522
11982,0.446252
11983,0.920269
11984,0.756897
11985,0.686537
11986,0.663186
11987,0.609314
11988,0.461381
11989,0.049002
11990,0.692999
11991,0.870029
11992,0.639489
11993,0.882345
11994,0.917454
11995,0.196555
11996,0.838956
11997,0.493053
11998,0.876053
11999,0.740728
12000,0.634533
12001,0.739962
12002,0.522096
12003,0.959773
12004,0.713858
12005,0.583471
12006,0.908249
12007,0.896666
12008,0.502576
12009,0.782259
12010,0.480406
12011,0.550801
12012,0.656578
12013,0.694605
12014,0.712805
12015,0.469879
12016,0.632327
12017,0.991288
12018,0.761473
12019,0.881589
12020,0.96506
12021,0.490484
12022,0.438521
12023,0.79769
12024,0.62814
12025,0.890735
12026,0.581933
12027,0.596688
12028,0.757633
12029,0.500539
12030,0.452766
12031,0.789283
12032,0.538435
12033,0.959526
12034,0.616676
12035,0.929952
12036,0.859823
12037,0.89041
12038,0.477753
12039,0.734309
12040,0.286353
12041,0.691026
12042,0.741361
12043,0.54413
12044,0.723417
12045,0.76962
12046,0.502351
12047,0.60638
12048,0.930031
12049,0.828022
12050,0.566442
12051,0.955736
12052,0.617777
12053,0.814136
12054,0.786764
12055,0.888709
12056,0.703572
12057,0.728749
12058,0.880304
12059,0.74224
12060,0.814217
12061,0.771218
12062,0.665861
12063,0.82667
12064,0.384333
12065,0.952036
12066,0.537721
12067,0.686749
12068,0.855605
12069,0.49855
12070,0.72417
12071,0.083673
12072,0.610295
12073,0.471697
12074,0.898508
12075,0.725092
12076,0.208401
12077,0.717123
12078,0.877362
12079,0.863419
12080,0.027669
12081,0.432067
12082,0.912085
12083,0.897931
12084,0.661722
12085,0.499855
12086,0.224938
12087,0.63765
12088,0.924351
12089,0.703677
12090,0.642596
12091,0.76511
12092,0.608769
12093,0.613996
12094,0.97943
12095,0.744999
12096,0.023875
12097,0.754966
12098,0.919301
12099,0.6386
12100,0.726179
12101,0.580525
12102,0.976961
12103,0.756192
12104,0.336233
12105,0.370628
12106,0.877917
12107,0.658061
12108,0.585049
12109,0.902138
12110,0.853266
12111,0.449554
12112,0.701636
12113,0.618192
12114,0.822001
12115,0.816145
12116,0.838832
12117,0.899425
12118,0.900293
12119,0.63461
12120,0.753281
12121,0.750922
12122,0.84533
12123,0.703102
12124,0.64169
12125,0.549778
12126,0.897346
12127,0.490574
12128,0.914934
12129,0.605804
12130,0.700566
12131,0.865552
12132,0.787531
12133,0.805606
12134,0.833897
12135,0.892647
12136,0.808269
12137,0.525177
12138,0.097609
12139,0.519002
12140,0.838106
12141,0.740217
12142,0.659531
12143,0.935341
12144,0.882965
12145,0.564237
12146,0.840354
12147,0.539281
12148,0.891976
12149,0.852612
12150,0.877365
12151,0.105458
12152,0.966133
12153,0.691276
12154,0.751191
12155,0.949075
12156,0.678785
12157,0.684195
12158,0.89819
12159,0.828308
12160,0.957908
12161,0.858236
12162,0.613935
12163,0.968956
12164,0.66248
12165,0.819972
12166,0.969508
12167,0.603094
12168,0.567289
12169,0.88144
12170,0.908597
12171,0.692122
12172,0.841292
12173,0.751233
12174,0.945226
12175,0.027691
12176,0.921927
12177,0.916574
12178,0.840312
12179,0.579777
12180,0.896836
12181,0.783128
12182,0.441798
12183,0.9019
12184,0.625247
12185,0.691038
12186,0.737081
12187,0.493693
12188,0.98757
12189,0.221146
12190,0.850166
12191,0.469676
12192,0.991932
12193,0.85659
