id,pred
12194,0.881989
12195,0.932987
12196,0.783022
12197,0.91873
12198,0.861672
12199,0.897195
12200,0.686987
12201,0.599433
12202,0.941766
12203,0.938419
12204,0.583641
12205,0.804178
12206,0.741454
12207,0.938097
12208,0.689929
12209,0.901496
12210,0.950368
12211,0.676998
12212,0.944191
12213,0.878422
12214,0.769383
12215,0.744533
12216,0.656421
12217,0.949655
12218,0.277274
12219,0.479668
12220,0.623367
12221,0.915799
12222,0.594643
12223,0.857286
12224,0.912877
12225,0.308319
12226,0.76615
12227,0.778165
12228,0.644667
12229,0.874075
12230,0.927134
12231,0.724576
12232,0.662325
12233,0.530867
12234,0.788067
12235,0.675345
12236,0.951802
12237,0.852632
12238,0.744935
12239,0.791885
12240,0.780325
12241,0.289317
12242,0.845404
12243,0.431435
12244,0.817823
12245,0.745328
12246,0.859309
12247,0.249824
12248,0.751276
12249,0.794985
12250,0.735192
12251,0.912649
12252,0.506989
12253,0.617228
12254,0.918235
12255,0.646621
12256,0.986101
12257,0.74097
12258,0.544421
12259,0.942083
12260,0.974723
12261,0.032742
12262,0.744491
12263,0.62616
12264,0.369176
12265,0.596846
12266,0.84571
12267,0.645774
12268,0.919507
12269,0.74528
12270,0.941331
12271,0.633866
12272,0.955635
12273,0.843226
12274,0.957664
12275,0.78786
12276,0.810512
12277,0.606109
12278,0.913633
12279,0.594495
12280,0.856068
12281,0.791908
12282,0.743623
12283,0.393354
12284,0.718492
12285,0.862214
12286,0.771176
12287,0.700021
12288,0.85787
12289,0.766499
12290,0.929111
12291,0.882008
12292,0.823799
12293,0.73241
12294,0.578007
12295,0.919989
12296,0.928314
12297,0.740252
12298,0.931873
12299,0.681319
12300,0.95041
12301,0.439864
12302,0.870361
12303,0.96395
12304,0.625946
12305,0.880053
12306,0.96395
12307,0.671758
12308,0.987709
12309,0.552753
12310,0.882371
12311,0.856494
12312,0.901963
12313,0.930665
12314,0.053141
12315,0.25021
12316,0.907358
12317,0.639943
12318,0.185276
12319,0.872973
12320,0.623499
12321,0.669797
12322,0.728951
12323,0.630327
12324,0.658073
12325,0.314555
12326,0.44133
12327,0.514707
12328,0.596002
12329,0.589269
12330,0.677875
12331,0.822852
12332,0.405973
12333,0.637634
12334,0.913444
12335,0.820695
12336,0.520292
12337,0.451556
12338,0.862466
12339,0.648571
12340,0.732479
12341,0.72627
12342,0.823105
12343,0.610432
12344,0.810436
12345,0.822855
12346,0.930415
12347,0.839935
12348,0.404842
12349,0.649155
12350,0.918175
12351,0.573795
12352,0.993318
12353,0.894634
12354,0.748221
12355,0.978392
12356,0.86357
12357,0.746906
12358,0.956765
12359,0.042012
12360,0.978773
12361,0.632814
12362,0.69415
12363,0.671889
12364,0.888604
12365,0.632879
12366,0.741485
12367,0.636247
12368,0.675258
12369,0.526596
12370,0.647428
12371,0.959984
12372,0.25394
12373,0.979691
12374,0.890959
12375,0.682935
12376,0.799493
12377,0.906536
12378,0.758927
12379,0.867451
12380,0.613773
12381,0.637256
12382,0.891413
12383,0.850108
12384,0.850298
12385,0.596073
12386,0.628533
12387,0.818563
12388,0.853599
12389,0.799653
12390,0.815255
12391,0.902691
12392,0.520294
12393,0.755169
12394,0.958549
12395,0.983385
12396,0.484186
12397,0.902131
12398,0.634858
12399,0.963091
12400,0.802196
12401,0.788578
12402,0.260577
12403,0.577487
12404,0.702058
12405,0.852016
12406,0.77278
12407,0.806663
12408,0.435095
12409,0.770287
12410,0.840815
12411,0.87938
12412,0.619304
12413,0.61322
12414,0.910874
12415,0.927784
12416,0.90353
12417,0.786981
12418,0.722088
12419,0.772559
12420,0.986716
12421,0.629564
12422,0.426997
12423,0.914275
12424,0.961491
12425,0.496978
12426,0.960481
12427,0.98365
12428,0.960205
12429,0.119939
12430,0.610885
12431,0.060531
12432,0.774871
12433,0.958662
12434,0.588744
12435,0.1866
12436,0.878166
12437,0.983688
12438,0.838521
12439,0.781418
12440,0.867176
12441,0.809765
12442,0.988994
12443,0.747616
12444,0.877838
12445,0.94657
12446,0.865016
12447,0.832555
12448,0.26004
12449,0.815433
12450,0.981741
12451,0.655871
12452,0.748857
12453,0.673996
12454,0.839464
12455,0.860214
12456,0.851844
12457,0.965462
12458,0.802168
12459,0.584992
12460,0.608023
12461,0.416168
12462,0.84592
12463,0.897729
12464,0.868044
12465,0.654076
12466,0.984878
12467,0.822278
12468,0.816209
12469,0.900654
12470,0.577373
12471,0.411643
12472,0.896012
12473,0.870386
12474,0.971621
12475,0.788424
12476,0.75572
12477,0.860543
12478,0.587857
12479,0.635379
12480,0.586312
12481,0.630782
12482,0.865863
12483,0.943969
12484,0.716062
12485,0.483821
12486,0.612877
12487,0.932025
12488,0.931443
12489,0.946717
12490,0.075536
12491,0.982905
12492,0.887634
12493,0.625027
12494,0.967796
12495,0.787249
12496,0.974243
12497,0.799304
12498,0.668506
12499,0.555224
12500,0.664858
12501,0.751032
12502,0.98131
12503,0.706707
12504,0.486099
12505,0.859904
12506,0.816063
12507,0.687118
12508,0.168109
12509,0.498494
12510,0.045912
12511,0.741516
12512,0.886357
12513,0.790221
12514,0.825781
12515,0.598522
12516,0.577834
12517,0.925376
12518,0.772727
12519,0.723345
12520,0.869691
12521,0.569148
12522,0.962901
12523,0.461416
12524,0.610283
12525,0.624608
12526,0.651588
12527,0.930607
12528,0.765044
12529,0.455762
12530,0.593259
12531,0.983174
12532,0.877637
12533,0.975141
12534,0.670478
12535,0.862819
12536,0.547367
12537,0.897395
12538,0.628428
12539,0.578063
12540,0.564525
12541,0.835164
12542,0.674341
12543,0.667299
12544,0.638397
12545,0.762765
12546,0.509366
12547,0.769766
12548,0.133139
12549,0.948602
12550,0.63373
12551,0.60489
12552,0.767181
12553,0.975702
12554,0.776371
12555,0.886905
12556,0.863363
12557,0.583808
12558,0.839348
12559,0.956672
12560,0.625238
12561,0.72287
12562,0.122244
12563,0.801896
12564,0.328372
12565,0.482124
12566,0.875626
12567,0.547615
12568,0.884509
12569,0.941959
12570,0.781108
12571,0.975823
12572,0.980657
12573,0.94189
12574,0.883718
12575,0.823802
12576,0.93281
12577,0.695027
12578,0.947199
12579,0.393074
12580,0.681244
12581,0.182241
12582,0.732
12583,0.881793
12584,0.867249
12585,0.511746
12586,0.947617
12587,0.550467
12588,0.633212
12589,0.487371
12590,0.936346
12591,0.682059
12592,0.973232
12593,0.569522
12594,0.386584
12595,0.663454
12596,0.841524
12597,0.046242
12598,0.855138
12599,0.785676
12600,0.642035
12601,0.92715
12602,0.842653
12603,0.98779
12604,0.713521
12605,0.942519
12606,0.967458
12607,0.74255
12608,0.556232
12609,0.864837
12610,0.591191
12611,0.726969
12612,0.725682
12613,0.914623
12614,0.80995
12615,0.796052
12616,0.767249
12617,0.857094
12618,0.877391
12619,0.671535
12620,0.225629
12621,0.629528
12622,0.885843
12623,0.7691
12624,0.619553
12625,0.562474
12626,0.806205
12627,0.683623
12628,0.424045
12629,0.972377
12630,0.617564
12631,0.783234
12632,0.981438
12633,0.989645
12634,0.936091
12635,0.539757
12636,0.78468
12637,0.843862
12638,0.657363
12639,0.028903
12640,0.547609
12641,0.657067
12642,0.592674
12643,0.848589
12644,0.954827
12645,0.566079
12646,0.730293
12647,0.723141
12648,0.854519
12649,0.52188
12650,0.953266
12651,0.91775
12652,0.595478
12653,0.570647
12654,0.404844
12655,0.806864
12656,0.731903
12657,0.892225
12658,0.716656
12659,0.845953
12660,0.70637
12661,0.857433
12662,0.858033
12663,0.74149
12664,0.17577
12665,0.774431
12666,0.624986
12667,0.890002
12668,0.848967
12669,0.524392
12670,0.82372
12671,0.990085
12672,0.71648
12673,0.908442
12674,0.658485
12675,0.613084
12676,0.738966
12677,0.437335
12678,0.780084
12679,0.858676
12680,0.764336
12681,0.467875
12682,0.748251
12683,0.913193
12684,0.83798
12685,0.833315
12686,0.68381
12687,0.487421
12688,0.371118
12689,0.629761
12690,0.881301
12691,0.670358
12692,0.828979
12693,0.904407
12694,0.602694
12695,0.919226
12696,0.653119
12697,0.810961
12698,0.917841
12699,0.419614
12700,0.909335
12701,0.040023
12702,0.638368
12703,0.829963
12704,0.939215
12705,0.648079
12706,0.680629
12707,0.961276
12708,0.987014
12709,0.850168
12710,0.65436
12711,0.652455
12712,0.757621
12713,0.591677
12714,0.835936
12715,0.861914
12716,0.703624
12717,0.875396
12718,0.814022
12719,0.589195
12720,0.731402
12721,0.576636
12722,0.044423
12723,0.597921
12724,0.896254
12725,0.810954
12726,0.909056
12727,0.689689
12728,0.627318
12729,0.53834
12730,0.36003
12731,0.647605
12732,0.617042
12733,0.729155
12734,0.645582
12735,0.691288
12736,0.549464
12737,0.828543
12738,0.838358
12739,0.664873
12740,0.77832
12741,0.619759
12742,0.790399
12743,0.793033
12744,0.88613
12745,0.622303
12746,0.534998
12747,0.800291
12748,0.801582
12749,0.208895
12750,0.896744
12751,0.54868
12752,0.934394
12753,0.969675
12754,0.828093
12755,0.910211
12756,0.810664
12757,0.469111
12758,0.935812
12759,0.915775
12760,0.739657
12761,0.48658
12762,0.793923
12763,0.298279
12764,0.722531
12765,0.870072
12766,0.571519
12767,0.935019
12768,0.680528
12769,0.94254
12770,0.707246
12771,0.876943
12772,0.699785
12773,0.579217
12774,0.512484
12775,0.802986
12776,0.767755
12777,0.763136
12778,0.686023
12779,0.808438
12780,0.744942
12781,0.697274
12782,0.621789
12783,0.650907
12784,0.352844
12785,0.476121
12786,0.628803
12787,0.581374
12788,0.761198
12789,0.584918
12790,0.877639
12791,0.747633
12792,0.487277
12793,0.922919
12794,0.632387
12795,0.695007
12796,0.920368
12797,0.874149
12798,0.634062
12799,0.897144
12800,0.526448
12801,0.589237
12802,0.812127
12803,0.713639
12804,0.973313
12805,0.889149
12806,0.651103
12807,0.863241
12808,0.94647
12809,0.038036
12810,0.55718
12811,0.665356
12812,0.786463
12813,0.454441
12814,0.601879
12815,0.851889
12816,0.749156
12817,0.806429
12818,0.948689
12819,0.843178
12820,0.582125
12821,0.949265
12822,0.564596
12823,0.695383
12824,0.937519
12825,0.579105
12826,0.450997
12827,0.587468
12828,0.90844
12829,0.887986
12830,0.751248
12831,0.968582
12832,0.965863
12833,0.528487
12834,0.690708
12835,0.861532
12836,0.441301
12837,0.777711
12838,0.835949
12839,0.672551
12840,0.104391
12841,0.718156
12842,0.694059
12843,0.743209
12844,0.833791
12845,0.943081
12846,0.790404
12847,0.608108
12848,0.698964
12849,0.471133
12850,0.810307
12851,0.806648
12852,0.674216
12853,0.990206
12854,0.835463
12855,0.631642
12856,0.827584
12857,0.961605
12858,0.120209
12859,0.634982
12860,0.555921
12861,0.882944
12862,0.793264
12863,0.991308
12864,0.692104
12865,0.985448
12866,0.913619
12867,0.991626
12868,0.551049
12869,0.656084
12870,0.457615
12871,0.66985
12872,0.89082
12873,0.627216
12874,0.911185
12875,0.767787
12876,0.958056
12877,0.191134
12878,0.77196
12879,0.966979
12880,0.865009
12881,0.183469
12882,0.726718
12883,0.674312
12884,0.731509
12885,0.992746
12886,0.75475
12887,0.87169
12888,0.988475
12889,0.898716
12890,0.908395
12891,0.903711
12892,0.932051
12893,0.747326
12894,0.933712
12895,0.924516
12896,0.827211
12897,0.684392
12898,0.571558
12899,0.737619
12900,0.498153
12901,0.822664
12902,0.930524
12903,0.767212
12904,0.884616
12905,0.590269
12906,0.611455
12907,0.889664
12908,0.861843
12909,0.795381
12910,0.830124
12911,0.900309
12912,0.409021
12913,0.763374
12914,0.988428
12915,0.458715
12916,0.63153
12917,0.774347
12918,0.201182
12919,0.646897
12920,0.4971
12921,0.69489
12922,0.567791
12923,0.765503
12924,0.725961
12925,0.766919
12926,0.71721
12927,0.458631
12928,0.616888
12929,0.73723
12930,0.853538
12931,0.439655
12932,0.5338
12933,0.83888
12934,0.780856
12935,0.665471
12936,0.704072
12937,0.938082
12938,0.879776
12939,0.651502
12940,0.871233
12941,0.906847
12942,0.669412
12943,0.671841
12944,0.162238
12945,0.249792
12946,0.831798
12947,0.982267
12948,0.81379
12949,0.986537
12950,0.619446
12951,0.899973
12952,0.927769
12953,0.817844
12954,0.843467
12955,0.784745
12956,0.585379
12957,0.052835
12958,0.810475
12959,0.853183
12960,0.645707
12961,0.683527
12962,0.937463
12963,0.755128
12964,0.941927
12965,0.228793
12966,0.880678
12967,0.699344
12968,0.633798
12969,0.560693
12970,0.703279
12971,0.881123
12972,0.336359
12973,0.851573
12974,0.663616
12975,0.92429
12976,0.894908
12977,0.69828
12978,0.967287
12979,0.805586
12980,0.705812
12981,0.735283
12982,0.678861
12983,0.696088
12984,0.612313
12985,0.932424
12986,0.78164
12987,0.10374
12988,0.444674
12989,0.682299
12990,0.993335
12991,0.047341
12992,0.795675
12993,0.706386
12994,0.819933
12995,0.77628
12996,0.585391
12997,0.962978
12998,0.424411
12999,0.957267
13000,0.693295
13001,0.895143
13002,0.635038
13003,0.684385
13004,0.719191
13005,0.870302
13006,0.705953
13007,0.563897
13008,0.796205
13009,0.547358
13010,0.497829
13011,0.739819
13012,0.812628
13013,0.97489
13014,0.247541
13015,0.906858
13016,0.665249
13017,0.859668
13018,0.876055
13019,0.956021
13020,0.796533
13021,0.851002
13022,0.73428
13023,0.648605
13024,0.753047
13025,0.438602
13026,0.720353
13027,0.402273
13028,0.937673
13029,0.955416
13030,0.288006
13031,0.596034
13032,0.815642
13033,0.931361
13034,0.584609
13035,0.90872
13036,0.652804
13037,0.973008
13038,0.617904
13039,0.536623
13040,0.983996
13041,0.826535
13042,0.669058
13043,0.71759
13044,0.90982
13045,0.693695
13046,0.88581
13047,0.933557
13048,0.868119
13049,0.790695
13050,0.30335
13051,0.430224
13052,0.845762
13053,0.61055
13054,0.57842
13055,0.71038
13056,0.790936
13057,0.714826
13058,0.044676
13059,0.79449
13060,0.528969
13061,0.72398
13062,0.860181
13063,0.582312
13064,0.859358
13065,0.920967
13066,0.83222
13067,0.957999
13068,0.840679
13069,0.689413
13070,0.108462
13071,0.66255
13072,0.802162
13073,0.607509
13074,0.781873
13075,0.543489
13076,0.72944
13077,0.74496
13078,0.513657
13079,0.678404
13080,0.944104
13081,0.284157
13082,0.745252
13083,0.692864
13084,0.735124
13085,0.417206
13086,0.36646
13087,0.39887
13088,0.696927
13089,0.882031
13090,0.930418
13091,0.774976
13092,0.732084
13093,0.931835
13094,0.925914
13095,0.913971
13096,0.45947
13097,0.465899
13098,0.553848
13099,0.678527
13100,0.232863
13101,0.768427
13102,0.747007
13103,0.677072
13104,0.677906
13105,0.135706
13106,0.687392
13107,0.566126
13108,0.737792
13109,0.770163
13110,0.541784
13111,0.656697
13112,0.961908
13113,0.858427
13114,0.302864
13115,0.743321
13116,0.459478
13117,0.77124
13118,0.550817
13119,0.977627
13120,0.641048
13121,0.319106
13122,0.816342
13123,0.461284
13124,0.68457
13125,0.662335
13126,0.546855
13127,0.492504
13128,0.512205
13129,0.821037
13130,0.779547
13131,0.729181
13132,0.908083
13133,0.939821
13134,0.919828
13135,0.404555
13136,0.621349
13137,0.615336
13138,0.569686
13139,0.988431
13140,0.816317
13141,0.646092
13142,0.864342
13143,0.727712
13144,0.48002
13145,0.483874
13146,0.893711
13147,0.912124
13148,0.576861
13149,0.735918
13150,0.567686
13151,0.760531
13152,0.062105
13153,0.744245
13154,0.697308
13155,0.5386
13156,0.907899
13157,0.641775
13158,0.765202
13159,0.956604
13160,0.921524
13161,0.74095
13162,0.925518
13163,0.744022
13164,0.950137
13165,0.819434
13166,0.740642
13167,0.597037
13168,0.801006
13169,0.320726
13170,0.747928
13171,0.975655
13172,0.760523
13173,0.667029
13174,0.865662
13175,0.636112
13176,0.591246
13177,0.979989
13178,0.864194
13179,0.720399
13180,0.883014
13181,0.803555
13182,0.400776
13183,0.733026
13184,0.904933
13185,0.640699
13186,0.322664
13187,0.875216
13188,0.902032
13189,0.681479
13190,0.354974
13191,0.770637
13192,0.706368
13193,0.980523
13194,0.684848
13195,0.526551
13196,0.78667
13197,0.891875
13198,0.452987
13199,0.988757
13200,0.961537
13201,0.956363
13202,0.914139
13203,0.87762
13204,0.843337
13205,0.805683
13206,0.962847
13207,0.476227
13208,0.722662
13209,0.576781
13210,0.451084
13211,0.707726
13212,0.898569
13213,0.695236
13214,0.72126
13215,0.736201
13216,0.776207
13217,0.46372
13218,0.93175
13219,0.821113
13220,0.680276
13221,0.832981
13222,0.591326
13223,0.9645
13224,0.872036
13225,0.809142
13226,0.829284
13227,0.651818
13228,0.694961
13229,0.621908
13230,0.597315
13231,0.381355
13232,0.647732
13233,0.826744
13234,0.675921
13235,0.84899
13236,0.82316
13237,0.771819
13238,0.960754
13239,0.714358
13240,0.902033
13241,0.693214
13242,0.533719
13243,0.882024
13244,0.91831
13245,0.582284
13246,0.829836
13247,0.643081
13248,0.905856
13249,0.751802
13250,0.395634
13251,0.504876
13252,0.523063
13253,0.805954
13254,0.540761
13255,0.907379
13256,0.672297
13257,0.603639
13258,0.946606
13259,0.837318
13260,0.919548
13261,0.963998
13262,0.408948
13263,0.965234
13264,0.959302
13265,0.795597
13266,0.851679
13267,0.619344
13268,0.855814
13269,0.67881
13270,0.131531
13271,0.72328
13272,0.889174
13273,0.618617
13274,0.455705
13275,0.607414
13276,0.751418
13277,0.510983
13278,0.706967
13279,0.725099
13280,0.60186
13281,0.868559
13282,0.711736
13283,0.437902
13284,0.709413
13285,0.54755
13286,0.188373
13287,0.520714
13288,0.913138
13289,0.028923
13290,0.673651
13291,0.758714
13292,0.733189
13293,0.818996
13294,0.58557
13295,0.974673
13296,0.840981
13297,0.721871
13298,0.901702
13299,0.689023
13300,0.933887
13301,0.797802
13302,0.967211
13303,0.670755
13304,0.994698
13305,0.534429
13306,0.528711
13307,0.948048
13308,0.424317
13309,0.770177
13310,0.987331
13311,0.860899
13312,0.107883
13313,0.912587
13314,0.74673
13315,0.810761
13316,0.471165
13317,0.973308
13318,0.371085
13319,0.938876
13320,0.68562
13321,0.105117
13322,0.119406
13323,0.874401
13324,0.458868
13325,0.558383
13326,0.888097
13327,0.74058
13328,0.55477
13329,0.861033
13330,0.862491
13331,0.974489
13332,0.99319
13333,0.861879
13334,0.860748
13335,0.462036
13336,0.915311
13337,0.38633
13338,0.719982
13339,0.886259
13340,0.68057
13341,0.578762
13342,0.821518
13343,0.476045
13344,0.500987
13345,0.812069
13346,0.755933
13347,0.897189
13348,0.557431
13349,0.747405
13350,0.663203
13351,0.669968
13352,0.888814
13353,0.896858
13354,0.375079
13355,0.757571
13356,0.849456
13357,0.545429
13358,0.724378
13359,0.443456
13360,0.741649
13361,0.820053
13362,0.874098
13363,0.5341
13364,0.80576
13365,0.986895
13366,0.697153
13367,0.622314
13368,0.588996
13369,0.668682
13370,0.739986
13371,0.804407
13372,0.826017
13373,0.710603
13374,0.855494
13375,0.804238
13376,0.812406
13377,0.735616
13378,0.557238
13379,0.935199
13380,0.041135
13381,0.946893
13382,0.923535
13383,0.77294
13384,0.522994
13385,0.505342
13386,0.775331
13387,0.811357
13388,0.731631
13389,0.854743
13390,0.026112
13391,0.039855
13392,0.769757
13393,0.955855
13394,0.969539
13395,0.792835
13396,0.860399
13397,0.517034
13398,0.663257
13399,0.765667
13400,0.757154
13401,0.705039
13402,0.791704
13403,0.586277
13404,0.689522
13405,0.863049
13406,0.940648
13407,0.948902
13408,0.728264
13409,0.529259
13410,0.930131
13411,0.986252
13412,0.784467
13413,0.872098
13414,0.417836
13415,0.894141
13416,0.370645
13417,0.861381
13418,0.431951
13419,0.890805
13420,0.792334
13421,0.175474
13422,0.879754
13423,0.650683
13424,0.917334
13425,0.654215
13426,0.657536
13427,0.319854
13428,0.811439
13429,0.791906
13430,0.93735
13431,0.397853
13432,0.560332
13433,0.85938
13434,0.583621
13435,0.959737
13436,0.612185
13437,0.532983
13438,0.547205
13439,0.696012
13440,0.878097
13441,0.686634
13442,0.116551
13443,0.760132
13444,0.662949
13445,0.608132
13446,0.937885
13447,0.951481
13448,0.984517
13449,0.791848
13450,0.835201
13451,0.691031
13452,0.959658
13453,0.624881
13454,0.745898
13455,0.850719
13456,0.048328
13457,0.910088
13458,0.769477
13459,0.757428
13460,0.63791
13461,0.706244
13462,0.724759
13463,0.663793
13464,0.536583
13465,0.435886
13466,0.538757
13467,0.603036
13468,0.708092
13469,0.429056
13470,0.975994
13471,0.950459
13472,0.825615
13473,0.636366
13474,0.593006
13475,0.711626
13476,0.553265
13477,0.902872
13478,0.665707
13479,0.727768
13480,0.566342
13481,0.94683
13482,0.520454
13483,0.915534
13484,0.80898
13485,0.87559
13486,0.80344
13487,0.765141
13488,0.477336
13489,0.514535
13490,0.74204
13491,0.696845
13492,0.961125
13493,0.834098
13494,0.791412
13495,0.448827
13496,0.816222
13497,0.74172
13498,0.884583
13499,0.57389
13500,0.933418
13501,0.749229
13502,0.971742
13503,0.922065
13504,0.790452
13505,0.729498
13506,0.755278
13507,0.637105
13508,0.050437
13509,0.901098
13510,0.877827
13511,0.594101
13512,0.805146
13513,0.895338
13514,0.62196
13515,0.814317
13516,0.712535
13517,0.906443
13518,0.687691
13519,0.706661
13520,0.361099
13521,0.684203
13522,0.785962
13523,0.545293
13524,0.494078
13525,0.422204
13526,0.909948
13527,0.859444
13528,0.3259
13529,0.894527
13530,0.919386
13531,0.455631
13532,0.76346
13533,0.728254
13534,0.755491
13535,0.035089
13536,0.75999
13537,0.378615
13538,0.384246
13539,0.962439
13540,0.85429
13541,0.657131
13542,0.860239
13543,0.949585
13544,0.92285
13545,0.880893
13546,0.884097
13547,0.369922
13548,0.272109
13549,0.735307
13550,0.873425
13551,0.770606
13552,0.438994
13553,0.883826
13554,0.741577
13555,0.661833
13556,0.417735
13557,0.892599
13558,0.769486
13559,0.763306
13560,0.975438
13561,0.864968
13562,0.952912
13563,0.665893
13564,0.028654
13565,0.479365
13566,0.684069
13567,0.793844
13568,0.989483
13569,0.918376
13570,0.65383
13571,0.896683
13572,0.94464
13573,0.398505
13574,0.840046
13575,0.827938
13576,0.717683
13577,0.895637
13578,0.573446
13579,0.887499
13580,0.205734
13581,0.684059
13582,0.958702
13583,0.328247
13584,0.476175
13585,0.973482
13586,0.874998
13587,0.962116
13588,0.726133
13589,0.902521
13590,0.524453
13591,0.807121
13592,0.610093
13593,0.046744
13594,0.957614
13595,0.98599
13596,0.890921
13597,0.94387
13598,0.443014
13599,0.614009
13600,0.81335
13601,0.818773
13602,0.897781
13603,0.567759
13604,0.805562
13605,0.726176
13606,0.825968
13607,0.791137
13608,0.748209
13609,0.8838
13610,0.778294
13611,0.431592
13612,0.727398
13613,0.853525
13614,0.690424
13615,0.849433
13616,0.952631
13617,0.80519
13618,0.628364
13619,0.727853
13620,0.941649
13621,0.866363
13622,0.915676
13623,0.657155
13624,0.776138
13625,0.497521
13626,0.96841
13627,0.40597
13628,0.971303
13629,0.807635
13630,0.632287
13631,0.98699
13632,0.707654
13633,0.520324
13634,0.912229
13635,0.608135
13636,0.782875
13637,0.765178
13638,0.656664
13639,0.630574
13640,0.845592
13641,0.617536
13642,0.638691
13643,0.762635
13644,0.598487
13645,0.743696
13646,0.276516
13647,0.473409
13648,0.545109
13649,0.823531
13650,0.634014
13651,0.844637
13652,0.55628
13653,0.864352
13654,0.592914
13655,0.773971
13656,0.344801
13657,0.649901
13658,0.910984
13659,0.573177
13660,0.688289
13661,0.784352
13662,0.751719
13663,0.539375
13664,0.960284
13665,0.702182
13666,0.716496
13667,0.806522
13668,0.701023
13669,0.77019
13670,0.522008
13671,0.719953
13672,0.967463
13673,0.728927
13674,0.528814
13675,0.929809
13676,0.832301
13677,0.910209
13678,0.599041
13679,0.924815
13680,0.895872
13681,0.424725
13682,0.619632
13683,0.033308
13684,0.897346
13685,0.752626
13686,0.897324
13687,0.43113
13688,0.847586
13689,0.915893
13690,0.968389
13691,0.534215
13692,0.964386
13693,0.595556
13694,0.849642
13695,0.68179
13696,0.401277
13697,0.706938
13698,0.973643
13699,0.739303
13700,0.919988
13701,0.778661
13702,0.758007
13703,0.397705
13704,0.820747
13705,0.517627
13706,0.868465
13707,0.07814
13708,0.890388
13709,0.872232
13710,0.725885
13711,0.543577
13712,0.418368
13713,0.880751
13714,0.882564
13715,0.906403
13716,0.915898
13717,0.965008
13718,0.727732
13719,0.852603
13720,0.776953
13721,0.785999
13722,0.938613
13723,0.968596
13724,0.956004
13725,0.985881
13726,0.409724
13727,0.700801
13728,0.52626
13729,0.749432
13730,0.994096
13731,0.719377
13732,0.982417
13733,0.920328
13734,0.974689
13735,0.97046
13736,0.796579
13737,0.965826
13738,0.845108
13739,0.578964
13740,0.087181
13741,0.973656
13742,0.142976
13743,0.357697
13744,0.402885
13745,0.673757
13746,0.865933
13747,0.049356
13748,0.701401
13749,0.82385
13750,0.948336
13751,0.964291
13752,0.910143
13753,0.686552
13754,0.754335
13755,0.699023
13756,0.553814
13757,0.167884
13758,0.78334
13759,0.929024
13760,0.619958
13761,0.757703
13762,0.908021
13763,0.457374
13764,0.617681
13765,0.714303
13766,0.990706
13767,0.589163
13768,0.707027
13769,0.574963
13770,0.882698
13771,0.96609
13772,0.642162
13773,0.850486
13774,0.673016
13775,0.941152
13776,0.759958
13777,0.70755
13778,0.833335
13779,0.690974
13780,0.926711
13781,0.984155
13782,0.506722
13783,0.913579
13784,0.955998
13785,0.904512
13786,0.820166
13787,0.796152
13788,0.692708
13789,0.73622
13790,0.077619
13791,0.950431
13792,0.816583
13793,0.616261
13794,0.807233
13795,0.91642
13796,0.61156
13797,0.87027
13798,0.441439
13799,0.722154
13800,0.644836
13801,0.957873
13802,0.782132
13803,0.709935
13804,0.947743
13805,0.531083
13806,0.955692
13807,0.762467
13808,0.680337
13809,0.635948
13810,0.381859
13811,0.935984
13812,0.834639
13813,0.749384
13814,0.380949
13815,0.958889
13816,0.715262
13817,0.734903
13818,0.859633
13819,0.842544
13820,0.70677
13821,0.387442
13822,0.64458
13823,0.892754
13824,0.864602
13825,0.749034
13826,0.746312
13827,0.900014
13828,0.559041
