id,pred
13829,0.992464
13830,0.65664
13831,0.765557
13832,0.53474
13833,0.784615
13834,0.931704
13835,0.966041
13836,0.787572
13837,0.985694
13838,0.988437
13839,0.783482
13840,0.814358
13841,0.796565
13842,0.972515
13843,0.73402
13844,0.503145
13845,0.739602
13846,0.905102
13847,0.485942
13848,0.694654
13849,0.451453
13850,0.670661
13851,0.82731
13852,0.958465
13853,0.979135
13854,0.571091
13855,0.868877
13856,0.853314
13857,0.353628
13858,0.856684
13859,0.657143
13860,0.772125
13861,0.776949
13862,0.81176
13863,0.957657
13864,0.956736
13865,0.872306
13866,0.870097
13867,0.825161
13868,0.919066
13869,0.725349
13870,0.545984
13871,0.760168
13872,0.683002
13873,0.939691
13874,0.958323
13875,0.846786
13876,0.601628
13877,0.75164
13878,0.940905
13879,0.827124
13880,0.986843
13881,0.931139
13882,0.885759
13883,0.874827
13884,0.748583
13885,0.849288
13886,0.712544
13887,0.965571
13888,0.10104
13889,0.749529
13890,0.679882
13891,0.829122
13892,0.984551
13893,0.816193
13894,0.971177
13895,0.88164
13896,0.794562
13897,0.525028
13898,0.455862
13899,0.927135
13900,0.826479
13901,0.742993
13902,0.6105
13903,0.731695
13904,0.698628
13905,0.533409
13906,0.53234
13907,0.953495
13908,0.709732
13909,0.889642
13910,0.766408
13911,0.789489
13912,0.815485
13913,0.828849
13914,0.988372
13915,0.826488
13916,0.849728
13917,0.670085
13918,0.945806
13919,0.919853
13920,0.692324
13921,0.56609
13922,0.042194
13923,0.468022
13924,0.613799
13925,0.887803
13926,0.483786
13927,0.484535
13928,0.664445
13929,0.670812
13930,0.668579
13931,0.714955
13932,0.865476
13933,0.815641
13934,0.917165
13935,0.608422
13936,0.806381
13937,0.970491
13938,0.800517
13939,0.895254
13940,0.765302
13941,0.406405
13942,0.50198
13943,0.817923
13944,0.614524
13945,0.85426
13946,0.676548
13947,0.68833
13948,0.69987
13949,0.709871
13950,0.857776
13951,0.442729
13952,0.99125
13953,0.708017
13954,0.994032
13955,0.575857
13956,0.361148
13957,0.9709
13958,0.767863
13959,0.608823
13960,0.614125
13961,0.624282
13962,0.548507
13963,0.868459
13964,0.704756
13965,0.8783
13966,0.961465
13967,0.843525
13968,0.730175
13969,0.670495
13970,0.806131
13971,0.82911
13972,0.805757
13973,0.335904
13974,0.432574
13975,0.737654
13976,0.98083
13977,0.720789
13978,0.825885
13979,0.42375
13980,0.930623
13981,0.705786
13982,0.63046
13983,0.720466
13984,0.868163
13985,0.854361
13986,0.525125
13987,0.653862
13988,0.444812
13989,0.665408
13990,0.93928
13991,0.846904
13992,0.757215
13993,0.510147
13994,0.928721
13995,0.819971
13996,0.990051
13997,0.861724
13998,0.553649
13999,0.627736
14000,0.518652
14001,0.741558
14002,0.715857
14003,0.785485
14004,0.633245
14005,0.896093
14006,0.858864
14007,0.474735
14008,0.85756
14009,0.981771
14010,0.948095
14011,0.819633
14012,0.649867
14013,0.6649
14014,0.700993
14015,0.580215
14016,0.736961
14017,0.836842
14018,0.959659
14019,0.238261
14020,0.590831
14021,0.712684
14022,0.987914
14023,0.417047
14024,0.701286
14025,0.499192
14026,0.979695
14027,0.688662
14028,0.987164
14029,0.920745
14030,0.976052
14031,0.548801
14032,0.699189
14033,0.821692
14034,0.988051
14035,0.985265
14036,0.790246
14037,0.492401
14038,0.492885
14039,0.461141
14040,0.973988
14041,0.651489
14042,0.79713
14043,0.778215
14044,0.836463
14045,0.179192
14046,0.804122
14047,0.854896
14048,0.292231
14049,0.985847
14050,0.061427
14051,0.859609
14052,0.607109
14053,0.717048
14054,0.758366
14055,0.887968
14056,0.964459
14057,0.543495
14058,0.865452
14059,0.42209
14060,0.09006
14061,0.722348
14062,0.857252
14063,0.51482
14064,0.957246
14065,0.943017
14066,0.433569
14067,0.39438
14068,0.838868
14069,0.700605
14070,0.519979
14071,0.691286
14072,0.99507
14073,0.699234
14074,0.047
14075,0.716655
14076,0.603844
14077,0.665892
14078,0.737981
14079,0.241535
14080,0.85983
14081,0.841635
14082,0.986154
14083,0.76293
14084,0.498335
14085,0.949268
14086,0.213374
14087,0.944284
14088,0.95378
14089,0.505877
14090,0.914007
14091,0.665578
14092,0.905655
14093,0.843102
14094,0.721658
14095,0.832037
14096,0.784735
14097,0.652693
14098,0.73283
14099,0.907894
14100,0.481028
14101,0.974883
14102,0.440448
14103,0.640611
14104,0.903023
14105,0.765537
14106,0.856715
14107,0.989837
14108,0.576262
14109,0.57929
14110,0.893579
14111,0.748039
14112,0.983061
14113,0.492834
14114,0.70228
14115,0.906829
14116,0.71154
14117,0.970733
14118,0.714751
14119,0.930719
14120,0.564081
14121,0.955188
14122,0.952898
14123,0.857178
14124,0.874992
14125,0.180031
14126,0.779494
14127,0.726456
14128,0.553283
14129,0.840256
14130,0.527625
14131,0.70086
14132,0.566051
14133,0.177345
14134,0.781103
14135,0.843732
14136,0.560439
14137,0.808906
14138,0.927995
14139,0.489803
14140,0.972313
14141,0.86662
14142,0.572884
14143,0.664202
14144,0.863049
14145,0.302783
14146,0.465558
14147,0.725794
14148,0.723188
14149,0.972321
14150,0.922184
14151,0.807774
14152,0.789791
14153,0.0456
14154,0.941244
14155,0.804353
14156,0.60466
14157,0.617839
14158,0.597838
14159,0.971461
14160,0.461456
14161,0.58238
14162,0.247361
14163,0.133089
14164,0.931289
14165,0.602707
14166,0.954575
14167,0.694774
14168,0.463446
14169,0.699449
14170,0.96797
14171,0.344525
14172,0.797978
14173,0.937703
14174,0.719959
14175,0.541558
14176,0.883064
14177,0.764528
14178,0.318903
14179,0.458811
14180,0.723756
14181,0.173042
14182,0.927967
14183,0.724013
14184,0.806893
14185,0.857673
14186,0.959477
14187,0.92917
14188,0.630528
14189,0.819775
14190,0.745776
14191,0.829663
14192,0.904965
14193,0.95145
14194,0.667661
14195,0.648831
14196,0.988774
14197,0.186088
14198,0.892761
14199,0.925687
14200,0.843215
14201,0.938346
14202,0.811474
14203,0.793397
14204,0.799346
14205,0.753616
14206,0.635614
14207,0.413592
14208,0.415107
14209,0.911069
14210,0.906362
14211,0.98544
14212,0.755291
14213,0.61224
14214,0.532425
14215,0.522854
14216,0.559852
14217,0.585388
14218,0.986194
14219,0.700868
14220,0.941805
14221,0.626599
14222,0.72095
14223,0.814342
14224,0.757982
14225,0.981406
14226,0.745872
14227,0.734159
14228,0.701253
14229,0.610276
14230,0.560038
14231,0.816831
14232,0.933389
14233,0.798128
14234,0.679204
14235,0.798393
14236,0.757086
14237,0.957711
14238,0.537545
14239,0.563615
14240,0.704314
14241,0.971067
14242,0.551301
14243,0.980321
14244,0.641188
14245,0.631409
14246,0.966555
14247,0.622146
14248,0.868621
14249,0.777872
14250,0.920882
14251,0.754111
14252,0.844945
14253,0.609667
14254,0.775878
14255,0.973516
14256,0.865013
14257,0.547857
14258,0.986293
14259,0.630328
14260,0.666119
14261,0.608202
14262,0.887178
14263,0.970012
14264,0.79381
14265,0.666595
14266,0.319602
14267,0.797625
14268,0.691732
14269,0.986293
14270,0.852791
14271,0.874379
14272,0.932568
14273,0.832896
14274,0.527598
14275,0.872492
14276,0.750288
14277,0.348159
14278,0.496512
14279,0.970213
14280,0.980603
14281,0.654592
14282,0.819277
14283,0.971028
14284,0.924117
14285,0.634126
14286,0.810999
14287,0.81006
14288,0.246348
14289,0.87676
14290,0.653002
14291,0.777071
14292,0.773085
14293,0.667865
14294,0.688422
14295,0.429379
14296,0.035091
14297,0.752047
14298,0.493162
14299,0.844177
14300,0.61392
14301,0.985957
14302,0.956767
14303,0.925954
14304,0.956176
14305,0.854351
14306,0.981508
14307,0.728311
14308,0.980282
14309,0.582719
14310,0.954237
14311,0.638746
14312,0.699224
14313,0.835395
14314,0.928556
14315,0.605895
14316,0.886657
14317,0.698242
14318,0.82925
14319,0.735529
14320,0.507098
14321,0.878291
14322,0.864755
14323,0.91868
14324,0.702034
14325,0.843822
14326,0.670282
14327,0.78473
14328,0.659032
14329,0.838182
14330,0.154496
14331,0.345422
14332,0.559488
14333,0.957938
14334,0.843007
14335,0.455048
14336,0.721757
14337,0.839333
14338,0.806644
14339,0.834691
14340,0.758063
14341,0.255875
14342,0.860424
14343,0.710543
14344,0.186076
14345,0.59332
14346,0.570876
14347,0.857932
14348,0.632502
14349,0.827114
14350,0.041298
14351,0.416891
14352,0.344582
14353,0.842456
14354,0.857411
14355,0.134117
14356,0.928812
14357,0.932821
14358,0.661619
14359,0.540926
14360,0.978948
14361,0.848178
14362,0.900617
14363,0.501562
14364,0.046224
14365,0.849277
14366,0.814505
14367,0.919522
14368,0.584786
14369,0.67775
14370,0.782197
14371,0.862469
14372,0.755127
14373,0.347453
14374,0.788506
14375,0.495455
14376,0.493893
14377,0.911101
14378,0.183008
14379,0.551382
14380,0.624317
14381,0.938741
14382,0.617083
14383,0.629337
14384,0.674427
14385,0.704235
14386,0.297454
14387,0.706013
14388,0.890371
14389,0.651247
14390,0.773117
14391,0.407169
14392,0.605422
14393,0.585611
14394,0.740153
14395,0.446848
14396,0.539984
14397,0.649436
14398,0.804342
14399,0.660625
14400,0.695039
14401,0.370922
14402,0.68979
14403,0.990146
14404,0.761722
14405,0.745523
14406,0.713696
14407,0.963937
14408,0.941057
14409,0.944574
14410,0.477885
14411,0.98387
14412,0.612571
14413,0.756857
14414,0.941429
14415,0.645315
14416,0.984479
14417,0.537808
14418,0.549208
14419,0.792543
14420,0.836763
14421,0.800627
14422,0.868255
14423,0.835968
14424,0.967938
14425,0.719672
14426,0.919242
14427,0.702228
14428,0.438167
14429,0.784019
14430,0.296447
14431,0.059183
14432,0.738983
14433,0.635339
14434,0.185501
14435,0.69051
14436,0.34451
14437,0.857089
14438,0.634843
14439,0.703931
14440,0.567147
14441,0.844531
14442,0.823839
14443,0.829123
14444,0.720335
14445,0.590656
14446,0.820945
14447,0.804767
14448,0.616397
14449,0.9674
14450,0.850629
14451,0.938876
14452,0.879141
14453,0.356125
14454,0.990486
14455,0.701476
14456,0.275064
14457,0.890965
14458,0.649713
14459,0.383882
14460,0.752934
14461,0.6297
14462,0.911581
14463,0.684001
14464,0.766852
14465,0.920893
14466,0.682837
14467,0.3084
14468,0.928681
14469,0.734043
14470,0.852521
14471,0.795206
14472,0.759028
14473,0.563545
14474,0.865935
14475,0.581871
14476,0.611485
14477,0.711578
14478,0.816826
14479,0.813067
14480,0.964771
14481,0.800475
14482,0.720889
14483,0.888943
14484,0.451772
14485,0.570584
14486,0.977668
14487,0.892591
14488,0.029884
14489,0.761354
14490,0.638563
14491,0.824233
14492,0.81308
14493,0.986518
14494,0.788582
14495,0.809765
14496,0.653689
14497,0.992894
14498,0.683339
14499,0.75343
14500,0.687104
14501,0.771413
14502,0.970645
14503,0.851618
14504,0.816648
14505,0.613038
14506,0.655147
14507,0.676125
14508,0.959673
14509,0.727133
14510,0.763947
14511,0.656194
14512,0.697391
14513,0.57177
14514,0.585274
14515,0.553453
14516,0.841379
14517,0.628438
14518,0.918145
14519,0.6814
14520,0.721433
14521,0.818003
14522,0.888209
14523,0.881452
14524,0.51786
14525,0.056411
14526,0.895124
14527,0.755544
14528,0.470031
14529,0.848577
14530,0.660915
14531,0.727532
14532,0.613185
14533,0.918282
14534,0.87249
14535,0.207178
14536,0.581266
14537,0.967388
14538,0.696405
14539,0.885381
14540,0.383368
14541,0.679063
14542,0.542785
14543,0.9183
14544,0.774279
14545,0.845695
14546,0.566268
14547,0.500868
14548,0.509689
14549,0.560233
14550,0.74579
14551,0.923348
14552,0.796023
14553,0.456005
14554,0.850591
14555,0.763926
14556,0.842419
14557,0.802326
14558,0.566652
14559,0.730492
14560,0.610102
14561,0.663773
14562,0.574467
14563,0.170067
14564,0.716388
14565,0.946235
14566,0.76704
14567,0.617314
14568,0.890706
14569,0.727291
14570,0.930961
14571,0.937262
14572,0.820339
14573,0.904127
14574,0.783921
14575,0.832197
14576,0.871246
14577,0.908462
14578,0.774798
14579,0.738217
14580,0.32452
14581,0.928348
14582,0.763264
14583,0.837474
14584,0.803725
14585,0.636852
14586,0.988071
14587,0.892316
14588,0.558158
14589,0.40648
14590,0.961935
14591,0.805642
14592,0.799514
14593,0.236154
14594,0.615719
14595,0.38901
14596,0.846304
14597,0.843808
14598,0.428094
14599,0.811083
14600,0.559245
14601,0.622506
14602,0.896287
14603,0.804975
14604,0.704987
14605,0.680688
14606,0.669348
14607,0.867503
14608,0.51059
14609,0.614285
14610,0.899425
14611,0.472799
14612,0.669071
14613,0.824605
14614,0.931446
14615,0.425349
14616,0.914522
14617,0.880309
14618,0.778579
14619,0.733673
14620,0.943061
14621,0.831322
14622,0.870592
14623,0.761785
14624,0.834918
14625,0.75639
14626,0.586409
14627,0.144384
14628,0.687219
14629,0.710276
14630,0.760614
14631,0.383685
14632,0.626605
14633,0.755989
14634,0.49931
14635,0.958228
14636,0.791187
14637,0.744595
14638,0.27949
14639,0.861135
14640,0.630686
14641,0.594693
14642,0.801456
14643,0.837179
14644,0.713537
14645,0.780413
14646,0.824448
14647,0.953772
14648,0.91742
14649,0.97459
14650,0.888948
14651,0.212935
14652,0.50839
14653,0.578785
14654,0.952336
14655,0.149397
14656,0.917625
14657,0.977757
14658,0.316714
14659,0.68933
14660,0.894704
14661,0.835661
14662,0.967149
14663,0.899618
14664,0.712794
14665,0.56004
14666,0.930011
14667,0.802156
14668,0.768192
14669,0.658646
14670,0.713963
14671,0.944002
14672,0.448942
14673,0.490615
14674,0.85153
14675,0.992324
14676,0.980021
14677,0.464214
14678,0.55205
14679,0.688411
14680,0.786851
14681,0.725423
14682,0.826544
14683,0.693015
14684,0.706352
14685,0.706168
14686,0.585751
14687,0.865303
14688,0.968051
14689,0.858964
14690,0.940404
14691,0.843097
14692,0.563226
14693,0.746346
14694,0.55696
14695,0.707373
14696,0.870445
14697,0.418383
14698,0.473972
14699,0.846262
14700,0.674907
14701,0.365758
14702,0.813043
14703,0.712491
14704,0.596858
14705,0.554408
14706,0.493519
14707,0.67348
14708,0.781254
14709,0.889644
14710,0.772244
14711,0.889699
14712,0.940797
14713,0.762896
14714,0.150141
14715,0.805589
14716,0.708778
14717,0.597726
14718,0.454007
14719,0.702693
14720,0.599515
14721,0.831299
14722,0.620977
14723,0.81748
14724,0.546889
14725,0.593302
14726,0.472568
14727,0.951935
14728,0.202835
14729,0.980318
14730,0.607595
14731,0.855448
14732,0.873756
14733,0.755938
14734,0.715728
14735,0.964975
14736,0.945429
14737,0.923106
14738,0.981821
14739,0.927103
14740,0.784717
14741,0.488678
14742,0.863026
14743,0.967478
14744,0.827351
14745,0.756109
14746,0.697043
14747,0.700013
14748,0.596729
14749,0.989533
14750,0.90616
14751,0.908664
14752,0.844685
14753,0.390588
14754,0.022696
14755,0.989465
14756,0.871113
14757,0.799384
14758,0.828242
14759,0.546289
14760,0.873158
14761,0.331269
14762,0.486786
14763,0.905496
14764,0.957639
14765,0.708742
14766,0.744131
14767,0.611741
14768,0.936704
14769,0.556094
14770,0.480084
14771,0.940374
14772,0.805294
14773,0.973236
14774,0.897807
14775,0.692867
14776,0.866554
14777,0.716176
14778,0.558163
14779,0.642015
14780,0.616209
14781,0.710451
14782,0.713795
14783,0.528965
14784,0.807423
14785,0.850909
14786,0.722586
14787,0.747162
14788,0.822333
14789,0.380695
14790,0.767535
14791,0.91071
14792,0.919119
14793,0.399239
14794,0.799164
14795,0.946456
14796,0.855042
14797,0.802445
14798,0.849963
14799,0.680401
14800,0.744304
14801,0.76817
14802,0.906999
14803,0.58604
14804,0.717857
14805,0.566503
14806,0.92954
14807,0.432793
14808,0.558102
14809,0.979059
14810,0.943184
14811,0.823033
14812,0.837903
14813,0.833568
14814,0.660739
14815,0.531951
14816,0.892849
14817,0.784469
14818,0.871178
14819,0.649737
14820,0.922733
14821,0.788953
14822,0.857302
14823,0.646248
14824,0.72164
14825,0.728079
14826,0.603059
14827,0.964925
14828,0.722939
14829,0.987075
14830,0.975725
14831,0.763183
14832,0.941919
14833,0.68181
14834,0.662315
14835,0.652405
14836,0.912752
14837,0.636783
14838,0.615251
14839,0.959668
14840,0.742603
14841,0.491994
14842,0.819131
14843,0.895497
14844,0.496024
14845,0.635487
14846,0.598581
14847,0.893474
14848,0.820923
14849,0.446159
14850,0.993965
14851,0.979832
14852,0.720295
14853,0.967388
14854,0.567145
14855,0.970445
14856,0.032476
14857,0.487872
14858,0.382184
14859,0.684869
14860,0.784631
14861,0.91546
14862,0.582824
14863,0.689779
14864,0.645354
14865,0.839215
14866,0.530228
14867,0.114711
14868,0.722616
14869,0.564242
14870,0.896835
14871,0.820688
14872,0.440793
14873,0.640727
14874,0.664545
14875,0.83114
14876,0.435003
14877,0.55574
14878,0.673483
14879,0.872286
14880,0.74827
14881,0.946255
14882,0.82015
14883,0.122533
14884,0.656507
14885,0.919882
14886,0.629007
14887,0.489948
14888,0.96047
14889,0.181141
14890,0.712024
14891,0.756377
14892,0.728995
14893,0.722391
14894,0.594164
14895,0.968095
14896,0.850019
14897,0.966081
14898,0.954404
14899,0.873352
14900,0.764137
14901,0.538332
14902,0.597449
14903,0.601095
14904,0.789147
14905,0.814038
14906,0.713621
14907,0.478306
14908,0.94571
14909,0.696116
14910,0.964044
14911,0.729822
14912,0.838731
14913,0.751763
14914,0.832871
14915,0.613831
14916,0.872522
14917,0.995128
14918,0.735444
14919,0.787011
14920,0.915721
14921,0.856298
14922,0.867157
14923,0.655026
14924,0.845544
14925,0.804231
14926,0.913988
14927,0.94929
14928,0.833064
14929,0.778306
14930,0.562367
14931,0.690473
14932,0.625213
14933,0.919727
14934,0.476752
14935,0.607197
14936,0.636569
14937,0.57869
14938,0.628324
14939,0.467244
14940,0.937742
14941,0.984274
14942,0.608979
14943,0.883038
14944,0.629913
14945,0.483933
14946,0.497313
14947,0.428864
14948,0.76825
14949,0.632014
14950,0.870153
14951,0.886213
14952,0.74754
14953,0.480856
14954,0.959294
14955,0.904189
14956,0.445453
14957,0.680443
14958,0.761905
14959,0.463709
14960,0.659777
14961,0.648972
14962,0.546915
14963,0.85269
14964,0.842367
14965,0.56604
14966,0.448675
14967,0.90583
14968,0.971982
14969,0.701795
14970,0.841361
14971,0.646523
14972,0.902476
14973,0.963153
14974,0.589173
14975,0.517506
14976,0.786138
14977,0.818656
14978,0.535718
14979,0.628743
14980,0.658877
14981,0.885506
14982,0.651779
14983,0.511483
14984,0.77661
14985,0.993311
14986,0.791274
14987,0.936756
14988,0.718411
14989,0.720259
14990,0.858352
14991,0.792022
14992,0.50416
14993,0.832259
14994,0.960442
14995,0.908242
14996,0.509915
14997,0.973002
14998,0.75793
14999,0.462831
15000,0.90977
15001,0.705609
15002,0.927292
15003,0.898478
15004,0.786455
15005,0.823542
15006,0.798084
15007,0.867081
15008,0.868042
15009,0.564841
15010,0.492376
15011,0.722275
15012,0.888301
15013,0.21971
15014,0.677921
15015,0.843973
15016,0.798928
15017,0.65222
15018,0.99045
15019,0.82625
15020,0.469827
15021,0.852055
15022,0.755693
15023,0.817493
15024,0.822454
15025,0.778386
15026,0.38705
15027,0.618119
15028,0.753524
15029,0.466278
15030,0.648401
15031,0.491612
15032,0.80444
15033,0.627873
15034,0.726341
15035,0.701814
15036,0.982928
15037,0.702153
15038,0.729954
15039,0.626105
15040,0.498058
15041,0.886042
15042,0.562768
15043,0.568472
15044,0.474848
15045,0.455737
15046,0.827101
15047,0.637744
15048,0.623659
15049,0.949661
15050,0.737517
15051,0.842961
15052,0.62758
15053,0.862738
15054,0.764699
15055,0.403771
15056,0.818331
15057,0.68286
15058,0.64929
15059,0.962581
15060,0.185071
15061,0.813596
15062,0.614261
15063,0.876478
15064,0.967315
15065,0.898343
15066,0.668773
15067,0.933273
15068,0.926494
15069,0.752694
15070,0.670972
15071,0.830131
15072,0.086901
15073,0.873056
15074,0.732458
15075,0.549972
15076,0.213532
15077,0.969943
15078,0.970696
15079,0.798865
15080,0.61958
15081,0.831005
15082,0.736946
15083,0.922412
15084,0.786372
15085,0.640653
15086,0.782264
15087,0.734972
15088,0.430514
15089,0.956716
15090,0.86657
15091,0.926909
15092,0.821861
15093,0.660008
15094,0.961372
15095,0.787539
15096,0.970239
15097,0.743878
15098,0.786979
15099,0.738288
15100,0.807357
15101,0.107673
15102,0.646846
15103,0.666996
15104,0.856336
15105,0.389012
15106,0.509092
15107,0.945506
15108,0.598932
15109,0.683952
15110,0.94008
15111,0.860795
15112,0.830423
15113,0.714969
15114,0.915691
15115,0.709389
15116,0.509201
15117,0.8794
15118,0.880776
15119,0.648625
15120,0.664096
15121,0.921567
15122,0.98511
15123,0.564686
15124,0.547583
15125,0.59956
15126,0.895492
15127,0.708224
15128,0.930337
15129,0.830591
15130,0.745353
15131,0.522269
15132,0.774748
15133,0.762476
15134,0.673116
15135,0.586507
15136,0.665547
15137,0.712098
15138,0.780431
15139,0.977755
15140,0.813117
15141,0.537188
15142,0.457939
15143,0.701674
15144,0.88021
15145,0.576475
15146,0.720245
15147,0.577823
15148,0.75665
15149,0.958337
15150,0.725964
15151,0.969079
15152,0.92085
15153,0.460157
15154,0.901567
15155,0.580607
15156,0.749736
15157,0.617299
15158,0.705005
15159,0.900806
15160,0.897851
15161,0.984282
15162,0.550894
15163,0.730481
15164,0.579191
15165,0.550083
15166,0.792359
15167,0.448085
15168,0.613266
15169,0.687005
15170,0.863904
15171,0.99564
15172,0.039005
15173,0.992421
15174,0.939275
15175,0.890026
15176,0.563831
15177,0.056032
15178,0.55515
15179,0.881596
15180,0.970404
15181,0.733729
15182,0.735878
15183,0.350639
15184,0.55103
15185,0.908627
15186,0.863483
15187,0.493767
15188,0.847902
15189,0.759392
15190,0.897496
15191,0.866097
15192,0.727954
15193,0.857172
15194,0.902345
15195,0.786357
15196,0.783556
15197,0.716233
15198,0.539186
15199,0.984411
15200,0.874605
15201,0.798073
15202,0.760405
15203,0.67985
15204,0.876681
15205,0.967348
15206,0.749426
15207,0.624837
15208,0.366561
15209,0.95807
15210,0.400029
15211,0.658254
15212,0.959836
15213,0.502438
15214,0.98602
15215,0.984079
15216,0.360479
15217,0.556036
15218,0.608413
15219,0.10684
15220,0.708665
15221,0.799792
15222,0.852606
15223,0.882439
15224,0.826445
15225,0.328179
15226,0.780228
15227,0.924339
15228,0.601376
15229,0.98642
15230,0.578955
15231,0.550089
15232,0.645558
15233,0.362531
15234,0.88798
15235,0.706243
15236,0.742505
15237,0.951591
15238,0.716934
15239,0.880538
15240,0.85929
15241,0.852917
15242,0.660108
15243,0.96739
15244,0.786401
15245,0.730418
15246,0.660542
15247,0.917116
15248,0.872088
15249,0.712875
15250,0.708581
15251,0.516981
15252,0.780121
15253,0.653459
15254,0.496296
15255,0.388897
15256,0.446896
15257,0.864651
15258,0.7155
15259,0.946602
15260,0.700752
15261,0.783354
15262,0.858318
15263,0.51695
15264,0.75946
15265,0.664053
15266,0.353057
15267,0.958254
15268,0.249784
15269,0.817791
15270,0.527784
15271,0.798076
15272,0.556449
15273,0.552491
15274,0.777131
15275,0.797114
15276,0.432414
15277,0.41379
15278,0.671028
15279,0.874815
15280,0.621121
15281,0.823386
15282,0.861669
15283,0.974487
15284,0.753247
15285,0.468575
15286,0.616653
15287,0.653436
15288,0.712914
15289,0.479669
15290,0.50732
15291,0.891942
15292,0.786428
15293,0.590981
15294,0.706758
15295,0.823061
15296,0.963761
15297,0.891273
15298,0.984911
15299,0.979237
15300,0.776494
15301,0.889776
15302,0.846429
15303,0.71124
15304,0.873085
15305,0.592908
15306,0.889525
15307,0.875489
15308,0.034137
15309,0.814554
15310,0.608364
15311,0.790141
15312,0.724344
15313,0.535869
15314,0.851748
15315,0.063928
15316,0.560851
15317,0.937867
15318,0.485794
15319,0.73044
15320,0.870286
15321,0.789118
15322,0.715187
15323,0.931119
15324,0.611127
15325,0.678133
15326,0.80632
15327,0.705353
15328,0.669144
15329,0.609615
15330,0.678401
15331,0.021603
15332,0.879614
15333,0.559348
15334,0.627409
15335,0.049222
15336,0.621929
15337,0.533151
15338,0.916803
15339,0.950731
15340,0.763442
15341,0.437395
15342,0.661445
15343,0.715406
15344,0.862678
15345,0.758666
15346,0.598878
15347,0.777618
15348,0.984899
15349,0.851065
15350,0.837348
15351,0.961333
15352,0.523056
15353,0.688873
15354,0.754868
15355,0.793967
15356,0.477733
15357,0.975243
15358,0.731157
15359,0.873169
15360,0.55464
15361,0.44036
15362,0.520935
15363,0.699604
15364,0.686063
15365,0.880635
15366,0.907174
15367,0.697471
15368,0.662988
15369,0.702825
15370,0.544861
15371,0.498957
15372,0.953201
15373,0.949257
15374,0.35749
15375,0.9743
15376,0.837632
15377,0.904132
15378,0.051949
15379,0.921287
15380,0.809704
15381,0.827813
15382,0.562838
15383,0.878388
15384,0.769842
15385,0.950463
15386,0.661809
15387,0.508425
15388,0.886944
15389,0.77243
15390,0.539292
15391,0.766515
15392,0.905643
15393,0.769525
15394,0.934373
15395,0.640238
15396,0.753124
15397,0.60899
15398,0.835531
15399,0.166456
15400,0.727342
15401,0.826491
15402,0.686405
15403,0.812561
15404,0.694837
15405,0.911585
15406,0.354412
15407,0.854882
15408,0.819237
15409,0.950828
15410,0.889618
15411,0.299755
15412,0.61477
15413,0.994043
15414,0.61576
15415,0.443062
15416,0.560611
15417,0.681319
15418,0.571261
15419,0.78943
15420,0.605707
15421,0.928746
15422,0.858603
15423,0.695321
15424,0.03351
15425,0.158466
15426,0.838498
15427,0.365292
15428,0.656497
15429,0.94044
15430,0.108643
15431,0.659393
15432,0.904007
15433,0.031771
15434,0.663257
15435,0.980882
15436,0.512662
15437,0.492679
15438,0.527278
15439,0.745695
15440,0.718115
15441,0.4273
15442,0.490144
15443,0.580789
15444,0.724166
15445,0.773603
15446,0.71489
15447,0.736777
15448,0.960603
15449,0.772526
15450,0.209276
15451,0.674174
15452,0.808676
15453,0.939631
15454,0.832929
15455,0.653261
15456,0.653985
15457,0.89149
15458,0.910436
15459,0.770256
15460,0.857139
15461,0.770031
15462,0.679402
15463,0.470007
15464,0.861295
