id,pred
15465,0.554288
15466,0.828091
15467,0.77377
15468,0.451677
15469,0.952638
15470,0.967165
15471,0.803541
15472,0.909502
15473,0.931683
15474,0.971356
15475,0.658364
15476,0.673664
15477,0.757171
15478,0.75751
15479,0.965616
15480,0.852176
15481,0.59885
15482,0.814007
15483,0.795555
15484,0.527417
15485,0.940382
15486,0.778478
15487,0.450668
15488,0.739128
15489,0.470894
15490,0.795825
15491,0.664892
15492,0.664269
15493,0.6616
15494,0.675132
15495,0.465745
15496,0.476095
15497,0.961188
15498,0.043997
15499,0.923283
15500,0.438676
15501,0.856325
15502,0.712272
15503,0.084649
15504,0.396862
15505,0.469323
15506,0.440492
15507,0.748081
15508,0.525784
15509,0.983321
15510,0.367875
15511,0.974143
15512,0.680198
15513,0.771918
15514,0.759762
15515,0.387254
15516,0.393578
15517,0.466954
15518,0.972734
15519,0.924928
15520,0.487225
15521,0.760548
15522,0.948376
15523,0.959717
15524,0.873142
15525,0.834393
15526,0.973378
15527,0.920717
15528,0.694069
15529,0.66925
15530,0.838367
15531,0.757164
15532,0.760399
15533,0.352926
15534,0.830506
15535,0.880302
15536,0.989298
15537,0.913722
15538,0.802506
15539,0.668203
15540,0.985452
15541,0.64483
15542,0.66649
15543,0.863132
15544,0.516468
15545,0.134185
15546,0.658728
15547,0.708285
15548,0.593753
15549,0.915321
15550,0.67137
15551,0.934395
15552,0.482338
15553,0.907948
15554,0.560179
15555,0.796922
15556,0.83851
15557,0.043683
15558,0.045666
15559,0.953511
15560,0.342033
15561,0.790173
15562,0.72783
15563,0.773221
15564,0.629445
15565,0.725175
15566,0.878464
15567,0.794239
15568,0.886308
15569,0.660889
15570,0.488807
15571,0.826133
15572,0.815334
15573,0.550774
15574,0.993144
15575,0.858335
15576,0.621378
15577,0.875267
15578,0.951469
15579,0.904526
15580,0.628752
15581,0.484018
15582,0.90697
15583,0.984803
15584,0.533828
15585,0.586903
15586,0.07201
15587,0.715291
15588,0.702939
15589,0.882383
15590,0.480269
15591,0.843681
15592,0.896837
15593,0.889442
15594,0.873926
15595,0.797445
15596,0.785036
15597,0.764431
15598,0.427536
15599,0.579079
15600,0.652901
15601,0.866713
15602,0.850984
15603,0.721499
15604,0.941485
15605,0.711669
15606,0.766752
15607,0.974757
15608,0.943499
15609,0.646407
15610,0.867284
15611,0.775435
15612,0.935606
15613,0.713887
15614,0.431932
15615,0.813962
15616,0.493099
15617,0.611221
15618,0.88723
15619,0.849175
15620,0.669792
15621,0.43012
15622,0.770045
15623,0.991215
15624,0.791861
15625,0.347094
15626,0.673828
15627,0.990868
15628,0.52894
15629,0.892881
15630,0.787523
15631,0.879566
15632,0.396304
15633,0.928387
15634,0.822127
15635,0.511178
15636,0.627375
15637,0.616176
15638,0.362826
15639,0.860737
15640,0.949307
15641,0.715402
15642,0.776607
15643,0.402323
15644,0.83675
15645,0.876858
15646,0.81022
15647,0.087571
15648,0.931082
15649,0.895039
15650,0.922947
15651,0.845495
15652,0.789415
15653,0.810278
15654,0.406577
15655,0.918779
15656,0.670614
15657,0.769818
15658,0.583228
15659,0.684275
15660,0.94896
15661,0.618077
15662,0.995749
15663,0.840456
15664,0.645418
15665,0.534382
15666,0.991954
15667,0.763167
15668,0.952059
15669,0.929357
15670,0.81045
15671,0.926959
15672,0.578161
15673,0.490389
15674,0.989315
15675,0.975569
15676,0.479799
15677,0.817877
15678,0.830498
15679,0.815985
15680,0.864549
15681,0.645121
15682,0.947939
15683,0.627838
15684,0.76718
15685,0.832377
15686,0.948816
15687,0.967592
15688,0.702295
15689,0.912208
15690,0.579019
15691,0.95701
15692,0.838535
15693,0.656379
15694,0.76509
15695,0.654356
15696,0.969035
15697,0.918727
15698,0.794944
15699,0.773789
15700,0.10847
15701,0.815075
15702,0.584628
15703,0.882147
15704,0.654651
15705,0.849629
15706,0.800241
15707,0.987623
15708,0.99459
15709,0.864311
15710,0.722963
15711,0.98909
15712,0.870461
15713,0.82722
15714,0.752346
15715,0.75668
15716,0.891291
15717,0.94539
15718,0.915336
15719,0.490817
15720,0.635121
15721,0.860433
15722,0.455608
15723,0.505464
15724,0.784607
15725,0.832841
15726,0.635842
15727,0.813985
15728,0.693881
15729,0.937918
15730,0.727468
15731,0.290872
15732,0.805543
15733,0.541564
15734,0.890392
15735,0.481783
15736,0.954606
15737,0.510032
15738,0.674997
15739,0.554658
15740,0.704345
15741,0.568985
15742,0.909155
15743,0.771165
15744,0.848813
15745,0.788891
15746,0.737285
15747,0.816747
15748,0.955916
15749,0.933512
15750,0.967765
15751,0.392272
15752,0.633301
15753,0.627027
15754,0.958169
15755,0.621973
15756,0.824529
15757,0.544291
15758,0.775945
15759,0.74406
15760,0.929453
15761,0.915524
15762,0.653087
15763,0.856922
15764,0.904167
15765,0.969239
15766,0.930254
15767,0.367035
15768,0.744708
15769,0.227891
15770,0.916129
15771,0.892256
15772,0.720162
15773,0.851067
15774,0.78155
15775,0.362195
15776,0.800192
15777,0.694916
15778,0.087273
15779,0.609514
15780,0.418361
15781,0.919368
15782,0.724159
15783,0.76552
15784,0.527526
15785,0.338652
15786,0.969179
15787,0.839224
15788,0.611426
15789,0.978122
15790,0.682295
15791,0.804204
15792,0.954365
15793,0.7517
15794,0.578288
15795,0.863016
15796,0.605394
15797,0.765049
15798,0.834009
15799,0.631579
15800,0.590159
15801,0.647968
15802,0.843783
15803,0.924161
15804,0.644694
15805,0.948876
15806,0.747777
15807,0.460689
15808,0.765987
15809,0.501749
15810,0.844535
15811,0.9218
15812,0.515974
15813,0.539412
15814,0.827298
15815,0.86479
15816,0.535941
15817,0.935444
15818,0.770551
15819,0.870466
15820,0.936075
15821,0.607839
15822,0.76423
15823,0.775679
15824,0.973148
15825,0.872853
15826,0.652654
15827,0.527061
15828,0.931986
15829,0.928728
15830,0.647924
15831,0.668051
15832,0.144648
15833,0.598967
15834,0.763589
15835,0.976007
15836,0.84735
15837,0.699981
15838,0.673488
15839,0.933908
15840,0.709311
15841,0.506091
15842,0.740368
15843,0.644801
15844,0.722333
15845,0.263624
15846,0.876885
15847,0.675305
15848,0.934188
15849,0.74719
15850,0.66131
15851,0.851256
15852,0.741126
15853,0.356942
15854,0.593587
15855,0.875083
15856,0.838599
15857,0.792766
15858,0.155813
15859,0.624749
15860,0.852978
15861,0.570731
15862,0.846786
15863,0.580858
15864,0.930244
15865,0.71199
15866,0.171795
15867,0.41059
15868,0.948279
15869,0.979007
15870,0.757205
15871,0.893691
15872,0.916078
15873,0.931189
15874,0.666663
15875,0.974266
15876,0.881987
15877,0.631997
15878,0.88243
15879,0.619255
15880,0.622759
15881,0.919292
15882,0.81454
15883,0.512899
15884,0.465007
15885,0.894719
15886,0.65578
15887,0.868019
15888,0.770249
15889,0.87679
15890,0.427102
15891,0.58237
15892,0.992034
15893,0.751138
15894,0.451927
15895,0.465613
15896,0.74856
15897,0.986293
15898,0.8393
15899,0.670348
15900,0.747988
15901,0.485447
15902,0.484121
15903,0.696718
15904,0.86751
15905,0.982182
15906,0.470939
15907,0.983574
15908,0.152407
15909,0.914629
15910,0.662051
15911,0.668241
15912,0.471318
15913,0.919739
15914,0.993345
15915,0.872306
15916,0.608074
15917,0.698373
15918,0.977955
15919,0.545296
15920,0.884293
15921,0.786923
15922,0.729402
15923,0.930553
15924,0.924129
15925,0.636376
15926,0.586492
15927,0.838832
15928,0.445379
15929,0.708325
15930,0.515618
15931,0.782986
15932,0.959026
15933,0.879148
15934,0.553304
15935,0.975149
15936,0.777459
15937,0.865914
15938,0.587794
15939,0.744398
15940,0.669403
15941,0.628556
15942,0.358041
15943,0.907206
15944,0.984652
15945,0.847703
15946,0.592642
15947,0.882436
15948,0.033574
15949,0.976711
15950,0.618043
15951,0.947023
15952,0.774095
15953,0.83218
15954,0.939727
15955,0.795035
15956,0.453888
15957,0.360229
15958,0.863199
15959,0.964799
15960,0.708336
15961,0.833595
15962,0.499185
15963,0.803531
15964,0.8283
15965,0.925379
15966,0.741512
15967,0.967893
15968,0.946989
15969,0.728261
15970,0.945477
15971,0.505387
15972,0.560378
15973,0.973754
15974,0.732674
15975,0.609505
15976,0.894108
15977,0.759593
15978,0.828015
15979,0.346198
15980,0.944299
15981,0.88366
15982,0.6951
15983,0.48837
15984,0.772729
15985,0.981878
15986,0.698905
15987,0.674147
15988,0.525429
15989,0.760788
15990,0.902792
15991,0.572397
15992,0.47172
15993,0.947439
15994,0.706868
15995,0.908715
15996,0.668985
15997,0.839988
15998,0.892707
15999,0.926577
16000,0.926693
16001,0.856542
16002,0.696014
16003,0.432812
16004,0.656998
16005,0.840924
16006,0.900907
16007,0.843236
16008,0.903611
16009,0.707025
16010,0.936924
16011,0.750888
16012,0.723098
16013,0.921111
16014,0.784951
16015,0.597688
16016,0.793102
16017,0.945569
16018,0.665806
16019,0.026951
16020,0.90954
16021,0.981009
16022,0.894116
16023,0.694961
16024,0.974239
16025,0.603294
16026,0.578172
16027,0.605732
16028,0.844256
16029,0.972121
16030,0.828558
16031,0.691813
16032,0.627705
16033,0.814392
16034,0.964465
16035,0.563583
16036,0.837488
16037,0.716376
16038,0.607707
16039,0.734439
16040,0.783
16041,0.757541
16042,0.744564
16043,0.703492
16044,0.447553
16045,0.545902
16046,0.761246
16047,0.515036
16048,0.935097
16049,0.873132
16050,0.687195
16051,0.615826
16052,0.68469
16053,0.868095
16054,0.564555
16055,0.800858
16056,0.706671
16057,0.643341
16058,0.561252
16059,0.827508
16060,0.747803
16061,0.801933
16062,0.516094
16063,0.950652
16064,0.947239
16065,0.509457
16066,0.842837
16067,0.70935
16068,0.675915
16069,0.970971
16070,0.97841
16071,0.893195
16072,0.874283
16073,0.61999
16074,0.845609
16075,0.031613
16076,0.862816
16077,0.91677
16078,0.149916
16079,0.781524
16080,0.771025
16081,0.033601
16082,0.511274
16083,0.979717
16084,0.746204
16085,0.781485
16086,0.761673
16087,0.424432
16088,0.573624
16089,0.736339
16090,0.564177
16091,0.64052
16092,0.815064
16093,0.391281
16094,0.75567
16095,0.615732
16096,0.770237
16097,0.87104
16098,0.540095
16099,0.902569
16100,0.865057
16101,0.861495
16102,0.473331
16103,0.603626
16104,0.483902
16105,0.429471
16106,0.758945
16107,0.933462
16108,0.734733
16109,0.66077
16110,0.754632
16111,0.583812
16112,0.834762
16113,0.884644
16114,0.92064
16115,0.758094
16116,0.791105
16117,0.034147
16118,0.935539
16119,0.729959
16120,0.815624
16121,0.858899
16122,0.831032
16123,0.90994
16124,0.825736
16125,0.862754
16126,0.768523
16127,0.639073
16128,0.622393
16129,0.805445
16130,0.647018
16131,0.794298
16132,0.723011
16133,0.829142
16134,0.791877
16135,0.744144
16136,0.452092
16137,0.160028
16138,0.834242
16139,0.489657
16140,0.868665
16141,0.503533
16142,0.911623
16143,0.679544
16144,0.501123
16145,0.963573
16146,0.83207
16147,0.444403
16148,0.590833
16149,0.126308
16150,0.729845
16151,0.627255
16152,0.935583
16153,0.287555
16154,0.689858
16155,0.618923
16156,0.481316
16157,0.826479
16158,0.758181
16159,0.756414
16160,0.703605
16161,0.979185
16162,0.791624
16163,0.879813
16164,0.927416
16165,0.497772
16166,0.824015
16167,0.270512
16168,0.72428
16169,0.971732
16170,0.679282
16171,0.410168
16172,0.958267
16173,0.891699
16174,0.856083
16175,0.86
16176,0.676796
16177,0.470031
16178,0.631466
16179,0.533013
16180,0.871642
16181,0.779583
16182,0.765513
16183,0.908619
16184,0.824041
16185,0.694474
16186,0.771849
16187,0.837307
16188,0.949384
16189,0.356287
16190,0.717245
16191,0.864582
16192,0.935235
16193,0.521304
16194,0.678746
16195,0.669598
16196,0.047095
16197,0.904287
16198,0.829985
16199,0.847718
16200,0.676554
16201,0.763016
16202,0.65266
16203,0.946122
16204,0.721075
16205,0.583734
16206,0.92557
16207,0.83941
16208,0.751858
16209,0.59186
16210,0.984555
16211,0.596249
16212,0.85024
16213,0.668072
16214,0.70033
16215,0.933045
16216,0.82389
16217,0.439299
16218,0.816956
16219,0.889729
16220,0.583502
16221,0.840465
16222,0.959621
16223,0.936906
16224,0.287007
16225,0.776351
16226,0.873373
16227,0.966537
16228,0.78033
16229,0.80785
16230,0.919018
16231,0.910127
16232,0.683327
16233,0.701603
16234,0.376644
16235,0.906268
16236,0.695996
16237,0.40329
16238,0.932085
16239,0.931945
16240,0.698319
16241,0.875129
16242,0.850847
16243,0.526187
16244,0.790246
16245,0.77333
16246,0.758546
16247,0.792261
16248,0.723791
16249,0.992184
16250,0.527497
16251,0.731392
16252,0.896212
16253,0.932672
16254,0.75303
16255,0.811545
16256,0.63696
16257,0.850555
16258,0.979459
16259,0.418384
16260,0.560385
16261,0.578242
16262,0.572585
16263,0.981814
16264,0.720915
16265,0.7963
16266,0.790967
16267,0.723346
16268,0.805418
16269,0.927281
16270,0.675281
16271,0.698062
16272,0.516123
16273,0.917517
16274,0.516677
16275,0.949345
16276,0.960566
16277,0.49479
16278,0.069423
16279,0.043248
16280,0.606139
16281,0.768976
16282,0.682097
16283,0.53763
16284,0.919031
16285,0.75098
16286,0.660959
16287,0.582433
16288,0.831137
16289,0.524593
16290,0.968758
16291,0.972027
16292,0.35776
16293,0.945444
16294,0.842522
16295,0.363358
16296,0.801824
16297,0.529973
16298,0.615882
16299,0.716275
16300,0.53329
16301,0.792471
16302,0.960913
16303,0.731043
16304,0.929533
16305,0.929029
16306,0.671443
16307,0.890089
16308,0.319647
16309,0.587466
16310,0.494745
16311,0.939346
16312,0.409415
16313,0.215338
16314,0.501843
16315,0.52625
16316,0.801435
16317,0.839323
16318,0.622995
16319,0.531415
16320,0.534379
16321,0.661597
16322,0.533258
16323,0.744332
16324,0.948212
16325,0.779118
16326,0.72645
16327,0.760182
16328,0.980718
16329,0.675741
16330,0.578833
16331,0.884419
16332,0.292244
16333,0.599302
16334,0.577652
16335,0.865061
16336,0.037038
16337,0.940932
16338,0.96049
16339,0.632844
16340,0.769997
16341,0.817103
16342,0.949419
16343,0.810592
16344,0.732877
16345,0.839177
16346,0.720472
16347,0.926742
16348,0.900567
16349,0.7647
16350,0.650433
16351,0.852107
16352,0.514652
16353,0.808348
16354,0.769248
16355,0.705056
16356,0.774992
16357,0.935057
16358,0.788406
16359,0.828494
16360,0.876555
16361,0.564945
16362,0.87696
16363,0.702162
16364,0.716001
16365,0.2131
16366,0.639495
16367,0.77669
16368,0.557705
16369,0.9176
16370,0.841883
16371,0.884397
16372,0.910366
16373,0.951639
16374,0.873115
16375,0.986951
16376,0.896935
16377,0.633878
16378,0.696995
16379,0.958301
16380,0.899779
16381,0.971877
16382,0.796163
16383,0.788129
16384,0.032815
16385,0.80224
16386,0.61646
16387,0.543876
16388,0.674794
16389,0.737
16390,0.988866
16391,0.87357
16392,0.951377
16393,0.682477
16394,0.664641
16395,0.353805
16396,0.731879
16397,0.959912
16398,0.608131
16399,0.904111
16400,0.894372
16401,0.785264
16402,0.563952
16403,0.722382
16404,0.679197
16405,0.045314
16406,0.915331
16407,0.756943
16408,0.991342
16409,0.930198
16410,0.635356
16411,0.829364
16412,0.628751
16413,0.775657
16414,0.914472
16415,0.699305
16416,0.933426
16417,0.122907
16418,0.410911
16419,0.682897
16420,0.612041
16421,0.80128
16422,0.939261
16423,0.752379
16424,0.52919
16425,0.876172
16426,0.650475
16427,0.799711
16428,0.93783
16429,0.625625
16430,0.575992
16431,0.539564
16432,0.697207
16433,0.76113
16434,0.87247
16435,0.768005
16436,0.91285
16437,0.807368
16438,0.806839
16439,0.235897
16440,0.410897
16441,0.622124
16442,0.976363
16443,0.794294
16444,0.258503
16445,0.651615
16446,0.902482
16447,0.642372
16448,0.863525
16449,0.905407
16450,0.6623
16451,0.897264
16452,0.761371
16453,0.826245
16454,0.830527
16455,0.516026
16456,0.866854
16457,0.693826
16458,0.977617
16459,0.723269
16460,0.791032
16461,0.042207
16462,0.588842
16463,0.643668
16464,0.639279
16465,0.970006
16466,0.978808
16467,0.876825
16468,0.688975
16469,0.72267
16470,0.8352
16471,0.934914
16472,0.427322
16473,0.62139
16474,0.750052
16475,0.644796
16476,0.972468
16477,0.968461
16478,0.85952
16479,0.730471
16480,0.981576
16481,0.968366
16482,0.809787
16483,0.92243
16484,0.506394
16485,0.472484
16486,0.855958
16487,0.588814
16488,0.912233
16489,0.929057
16490,0.986901
16491,0.821626
16492,0.764687
16493,0.539843
16494,0.933604
16495,0.796037
16496,0.87366
16497,0.971087
16498,0.37082
16499,0.973668
16500,0.639358
16501,0.733451
16502,0.797791
16503,0.668254
16504,0.442094
16505,0.573288
16506,0.945499
16507,0.752081
16508,0.539772
16509,0.539538
16510,0.032005
16511,0.170175
16512,0.924209
16513,0.87662
16514,0.444748
16515,0.946461
16516,0.419657
16517,0.720271
16518,0.919906
16519,0.807208
16520,0.70276
16521,0.365921
16522,0.780433
16523,0.805794
16524,0.645115
16525,0.68896
16526,0.763014
16527,0.658452
16528,0.70371
16529,0.615838
16530,0.5983
16531,0.522844
16532,0.97995
16533,0.881821
16534,0.964908
16535,0.729633
16536,0.911377
16537,0.941205
16538,0.663278
16539,0.566871
16540,0.671546
16541,0.883821
16542,0.898358
16543,0.872557
16544,0.630588
16545,0.604839
16546,0.467058
16547,0.984998
16548,0.742388
16549,0.744747
16550,0.659046
16551,0.67603
16552,0.624599
16553,0.710421
16554,0.477003
16555,0.982337
16556,0.073159
16557,0.982859
16558,0.768764
16559,0.407162
16560,0.617081
16561,0.721764
16562,0.771432
16563,0.881852
16564,0.785077
16565,0.406704
16566,0.964791
16567,0.713257
16568,0.980722
16569,0.734302
16570,0.958845
16571,0.676696
16572,0.829171
16573,0.811507
16574,0.695824
16575,0.41877
16576,0.819743
16577,0.465941
16578,0.789706
16579,0.797149
16580,0.762081
16581,0.593308
16582,0.773007
16583,0.80392
16584,0.639977
16585,0.725854
16586,0.892354
16587,0.968625
16588,0.259992
16589,0.322806
16590,0.626058
16591,0.51333
16592,0.74431
16593,0.985345
16594,0.91305
16595,0.90477
16596,0.520177
16597,0.752984
16598,0.807019
16599,0.736756
16600,0.66592
16601,0.744875
16602,0.513656
16603,0.718416
16604,0.90035
16605,0.693074
16606,0.778409
16607,0.945547
16608,0.73841
16609,0.938121
16610,0.921419
16611,0.914638
16612,0.509489
16613,0.883734
16614,0.756199
16615,0.846551
16616,0.532738
16617,0.036068
16618,0.9479
16619,0.226462
16620,0.791439
16621,0.982978
16622,0.719772
16623,0.122257
16624,0.757747
16625,0.536916
16626,0.871061
16627,0.023714
16628,0.677462
16629,0.595972
16630,0.993732
16631,0.543995
16632,0.458221
16633,0.916551
16634,0.714984
16635,0.69701
16636,0.768014
16637,0.955738
16638,0.634758
16639,0.636867
16640,0.681801
16641,0.783903
16642,0.994872
16643,0.553412
16644,0.969437
16645,0.638611
16646,0.970022
16647,0.942191
16648,0.910325
16649,0.85598
16650,0.51245
16651,0.557722
16652,0.724655
16653,0.990472
16654,0.971686
16655,0.597848
16656,0.890595
16657,0.268664
16658,0.490203
16659,0.853134
16660,0.598605
16661,0.782446
16662,0.428861
16663,0.62506
16664,0.816013
16665,0.85467
16666,0.535087
16667,0.937541
16668,0.770302
16669,0.710976
16670,0.751258
16671,0.698949
16672,0.587731
16673,0.533472
16674,0.54191
16675,0.942847
16676,0.898996
16677,0.58421
16678,0.071876
16679,0.827087
16680,0.787604
16681,0.780873
16682,0.501598
16683,0.812488
16684,0.862265
16685,0.597129
16686,0.466319
16687,0.661583
16688,0.722058
16689,0.682368
16690,0.846513
16691,0.8713
16692,0.872199
16693,0.40909
16694,0.333921
16695,0.839699
16696,0.950886
16697,0.899354
16698,0.741996
16699,0.707689
16700,0.549787
16701,0.522985
16702,0.167451
16703,0.947493
16704,0.865255
16705,0.798317
16706,0.859735
16707,0.847533
16708,0.477938
16709,0.969402
16710,0.272552
16711,0.906773
16712,0.839708
16713,0.528314
16714,0.785718
16715,0.516576
16716,0.888013
16717,0.797168
16718,0.671369
16719,0.671669
16720,0.9471
16721,0.862792
16722,0.551074
16723,0.418319
16724,0.767221
16725,0.889412
16726,0.87261
16727,0.73324
16728,0.859221
16729,0.800694
16730,0.965013
16731,0.804623
16732,0.676826
16733,0.056376
16734,0.880086
16735,0.740035
16736,0.667354
16737,0.642168
16738,0.632212
16739,0.758284
16740,0.825078
16741,0.916152
16742,0.516723
16743,0.609441
16744,0.968003
16745,0.88484
16746,0.979552
16747,0.438937
16748,0.754724
16749,0.4768
16750,0.970807
16751,0.72713
16752,0.894061
16753,0.643359
16754,0.754703
16755,0.758416
16756,0.825799
16757,0.658801
16758,0.722002
16759,0.617752
16760,0.716955
16761,0.863827
16762,0.982945
16763,0.680243
16764,0.972708
16765,0.48907
16766,0.765829
16767,0.500188
16768,0.668252
16769,0.877788
16770,0.941114
16771,0.656196
16772,0.569103
16773,0.938811
16774,0.516926
16775,0.900102
16776,0.48117
16777,0.718326
16778,0.937565
16779,0.952309
16780,0.693341
16781,0.831092
16782,0.79462
16783,0.796294
16784,0.599518
16785,0.763097
16786,0.950259
16787,0.273975
16788,0.974787
16789,0.647183
16790,0.716989
16791,0.807694
16792,0.60569
16793,0.933833
16794,0.642442
16795,0.853079
16796,0.937722
16797,0.778556
16798,0.521804
16799,0.628641
16800,0.972806
16801,0.935341
16802,0.779609
16803,0.975733
16804,0.833982
16805,0.977131
16806,0.734504
16807,0.854156
16808,0.385314
16809,0.665611
16810,0.928229
16811,0.828569
16812,0.702036
16813,0.515308
16814,0.844482
16815,0.783509
16816,0.99305
16817,0.654493
16818,0.912264
16819,0.916403
16820,0.758124
16821,0.716636
16822,0.986563
16823,0.704167
16824,0.915708
16825,0.444225
16826,0.848722
16827,0.677363
16828,0.621665
16829,0.636009
16830,0.813351
16831,0.433057
16832,0.834885
16833,0.676272
16834,0.880758
16835,0.793266
16836,0.889217
16837,0.988091
16838,0.775725
16839,0.667518
16840,0.562746
16841,0.661548
16842,0.942833
16843,0.638498
16844,0.922629
16845,0.671637
16846,0.887113
16847,0.705186
16848,0.773612
16849,0.399871
16850,0.878899
16851,0.904527
16852,0.339197
16853,0.506507
16854,0.797346
16855,0.692834
16856,0.834936
16857,0.896323
16858,0.844728
16859,0.301473
16860,0.883203
16861,0.924358
16862,0.707653
16863,0.722464
16864,0.815091
16865,0.562222
16866,0.909144
16867,0.862097
16868,0.557152
16869,0.572192
16870,0.89957
16871,0.597834
16872,0.95206
16873,0.563756
16874,0.742454
16875,0.42077
16876,0.576903
16877,0.560419
16878,0.533265
16879,0.867544
16880,0.539349
16881,0.804447
16882,0.795382
16883,0.589205
16884,0.875159
16885,0.700331
16886,0.854082
16887,0.731881
16888,0.346989
16889,0.556048
16890,0.929895
16891,0.730291
16892,0.797933
16893,0.341854
16894,0.896601
16895,0.850374
16896,0.939193
16897,0.86323
16898,0.900253
16899,0.625183
16900,0.728088
16901,0.67939
16902,0.399851
16903,0.85726
16904,0.840584
16905,0.445193
16906,0.885392
16907,0.27984
16908,0.651569
16909,0.150867
16910,0.770575
16911,0.677186
16912,0.800414
16913,0.021966
16914,0.739461
16915,0.731267
16916,0.595548
16917,0.934154
16918,0.668468
16919,0.656253
16920,0.713572
16921,0.637883
16922,0.737821
16923,0.946663
16924,0.673748
16925,0.665765
16926,0.623834
16927,0.764453
16928,0.799281
16929,0.719128
16930,0.507199
16931,0.869836
16932,0.980275
16933,0.927263
16934,0.706289
16935,0.910911
16936,0.954729
16937,0.78477
16938,0.780499
16939,0.826338
16940,0.777943
16941,0.752688
16942,0.939676
16943,0.893083
16944,0.960231
16945,0.95409
16946,0.746348
16947,0.949341
16948,0.808497
16949,0.895051
16950,0.731511
16951,0.038021
16952,0.88451
16953,0.749086
16954,0.814963
16955,0.993847
16956,0.965436
16957,0.849158
16958,0.916401
16959,0.900142
16960,0.559424
16961,0.765611
16962,0.846184
16963,0.86051
16964,0.880129
16965,0.808121
16966,0.878745
16967,0.599627
16968,0.926942
16969,0.81221
16970,0.811977
16971,0.988265
16972,0.951673
16973,0.852732
16974,0.686121
16975,0.729893
16976,0.927975
16977,0.144371
16978,0.754836
16979,0.742962
16980,0.85864
16981,0.756238
16982,0.90184
16983,0.833518
16984,0.739694
16985,0.605018
16986,0.76942
16987,0.773443
16988,0.745577
16989,0.898761
16990,0.80223
16991,0.786502
16992,0.66131
16993,0.714931
16994,0.832366
16995,0.843044
16996,0.905847
16997,0.428117
16998,0.563766
16999,0.604444
17000,0.778558
17001,0.324151
17002,0.726277
17003,0.562182
17004,0.948578
17005,0.379011
17006,0.647013
17007,0.902639
17008,0.865238
17009,0.830027
17010,0.891883
17011,0.88491
17012,0.758875
17013,0.967601
17014,0.727407
17015,0.989597
17016,0.985914
17017,0.613233
17018,0.748139
17019,0.715008
17020,0.741474
17021,0.428496
17022,0.977851
17023,0.442576
17024,0.779106
17025,0.729048
17026,0.688293
17027,0.880458
17028,0.852367
17029,0.871198
17030,0.12821
17031,0.286712
17032,0.734606
17033,0.830603
17034,0.830088
17035,0.373711
17036,0.566711
17037,0.467157
17038,0.892666
17039,0.500788
17040,0.61571
17041,0.98783
17042,0.523895
17043,0.189547
17044,0.473314
17045,0.544284
17046,0.867707
17047,0.516551
17048,0.491796
17049,0.96904
17050,0.699224
17051,0.832798
17052,0.512249
17053,0.589723
17054,0.897285
17055,0.542273
17056,0.841058
17057,0.893251
17058,0.525699
17059,0.614245
17060,0.821287
17061,0.810484
17062,0.941277
17063,0.908446
17064,0.645105
17065,0.779605
17066,0.26323
17067,0.52025
17068,0.648303
17069,0.805218
17070,0.035927
17071,0.570726
17072,0.881122
17073,0.925557
17074,0.881414
17075,0.916529
17076,0.85677
17077,0.919906
17078,0.835818
17079,0.764784
17080,0.980843
17081,0.871218
17082,0.054264
17083,0.718638
17084,0.822754
17085,0.64788
17086,0.90274
17087,0.884039
17088,0.926119
17089,0.72623
17090,0.727877
17091,0.776169
17092,0.873213
17093,0.851864
17094,0.60367
17095,0.910287
17096,0.940473
17097,0.674788
17098,0.922573
17099,0.98847
17100,0.575135
17101,0.68343
