id,pred
17102,0.984971
17103,0.632136
17104,0.83787
17105,0.069808
17106,0.578505
17107,0.538781
17108,0.818317
17109,0.964863
17110,0.792947
17111,0.691427
17112,0.818144
17113,0.864404
17114,0.769529
17115,0.556724
17116,0.883975
17117,0.742148
17118,0.957712
17119,0.583056
17120,0.966763
17121,0.487457
17122,0.878729
17123,0.77732
17124,0.753609
17125,0.971593
17126,0.570795
17127,0.957711
17128,0.571541
17129,0.868912
17130,0.977329
17131,0.44994
17132,0.818018
17133,0.735335
17134,0.728595
17135,0.535792
17136,0.486861
17137,0.729693
17138,0.397258
17139,0.79714
17140,0.972454
17141,0.698197
17142,0.637714
17143,0.099253
17144,0.892252
17145,0.708513
17146,0.954335
17147,0.491538
17148,0.398605
17149,0.563772
17150,0.671073
17151,0.95053
17152,0.6024
17153,0.920717
17154,0.845711
17155,0.652474
17156,0.985911
17157,0.680369
17158,0.864874
17159,0.848358
17160,0.937974
17161,0.753982
17162,0.587277
17163,0.753273
17164,0.874448
17165,0.424632
17166,0.635143
17167,0.966834
17168,0.836332
17169,0.754488
17170,0.2711
17171,0.654912
17172,0.50311
17173,0.911484
17174,0.764333
17175,0.640686
17176,0.863882
17177,0.73622
17178,0.631879
17179,0.725076
17180,0.852269
17181,0.672269
17182,0.831561
17183,0.619188
17184,0.766464
17185,0.836389
17186,0.716657
17187,0.812488
17188,0.510489
17189,0.804328
17190,0.896198
17191,0.784882
17192,0.868662
17193,0.87405
17194,0.730994
17195,0.908786
17196,0.715702
17197,0.671274
17198,0.473453
17199,0.721276
17200,0.813901
17201,0.630675
17202,0.681487
17203,0.977561
17204,0.462749
17205,0.532194
17206,0.809875
17207,0.698281
17208,0.807729
17209,0.590262
17210,0.493695
17211,0.846679
17212,0.528439
17213,0.943724
17214,0.974835
17215,0.789759
17216,0.517828
17217,0.957054
17218,0.963879
17219,0.49194
17220,0.935166
17221,0.768882
17222,0.773656
17223,0.970286
17224,0.836579
17225,0.960036
17226,0.693628
17227,0.71957
17228,0.075319
17229,0.540873
17230,0.409779
17231,0.49688
17232,0.728972
17233,0.795905
17234,0.87538
17235,0.499586
17236,0.947216
17237,0.860892
17238,0.709182
17239,0.890764
17240,0.909673
17241,0.895597
17242,0.636838
17243,0.847129
17244,0.557994
17245,0.889906
17246,0.794642
17247,0.987483
17248,0.601441
17249,0.960426
17250,0.80263
17251,0.845674
17252,0.723254
17253,0.914809
17254,0.702441
17255,0.941384
17256,0.435381
17257,0.601393
17258,0.789475
17259,0.314938
17260,0.70726
17261,0.60283
17262,0.591778
17263,0.730186
17264,0.740954
17265,0.98515
17266,0.67779
17267,0.854958
17268,0.878934
17269,0.7531
17270,0.569979
17271,0.802215
17272,0.638112
17273,0.635197
17274,0.072463
17275,0.860024
17276,0.959693
17277,0.983899
17278,0.980136
17279,0.164326
17280,0.874747
17281,0.750219
17282,0.765152
17283,0.631896
17284,0.714597
17285,0.510394
17286,0.889565
17287,0.984877
17288,0.768454
17289,0.766743
17290,0.755974
17291,0.895902
17292,0.839701
17293,0.174659
17294,0.589865
17295,0.532831
17296,0.631802
17297,0.825596
17298,0.509011
17299,0.780505
17300,0.109582
17301,0.610381
17302,0.588306
17303,0.905107
17304,0.760844
17305,0.558875
17306,0.985443
17307,0.957938
17308,0.401092
17309,0.773008
17310,0.664241
17311,0.680262
17312,0.879045
17313,0.720648
17314,0.956302
17315,0.878504
17316,0.932017
17317,0.877501
17318,0.913181
17319,0.957255
17320,0.889342
17321,0.448302
17322,0.91906
17323,0.861944
17324,0.973229
17325,0.981016
17326,0.788058
17327,0.469026
17328,0.701566
17329,0.613039
17330,0.968991
17331,0.565211
17332,0.898536
17333,0.846667
17334,0.960706
17335,0.615705
17336,0.943682
17337,0.91984
17338,0.777733
17339,0.486897
17340,0.500631
17341,0.789415
17342,0.903581
17343,0.877284
17344,0.486086
17345,0.887805
17346,0.979557
17347,0.759367
17348,0.92528
17349,0.722481
17350,0.902408
17351,0.205343
17352,0.89891
17353,0.865482
17354,0.987915
17355,0.973763
17356,0.995479
17357,0.80642
17358,0.609783
17359,0.037432
17360,0.95673
17361,0.809133
17362,0.859238
17363,0.513966
17364,0.975229
17365,0.938202
17366,0.660256
17367,0.665366
17368,0.573532
17369,0.486221
17370,0.812347
17371,0.699303
17372,0.54501
17373,0.088504
17374,0.836186
17375,0.592902
17376,0.233933
17377,0.451907
17378,0.451568
17379,0.683846
17380,0.350926
17381,0.591974
17382,0.747351
17383,0.084252
17384,0.934822
17385,0.885613
17386,0.666569
17387,0.719685
17388,0.816651
17389,0.541019
17390,0.617294
17391,0.74927
17392,0.385956
17393,0.808017
17394,0.912404
17395,0.868514
17396,0.990306
17397,0.857573
17398,0.739952
17399,0.510304
17400,0.792096
17401,0.765788
17402,0.886393
17403,0.676975
17404,0.901827
17405,0.806335
17406,0.945145
17407,0.662127
17408,0.91022
17409,0.369477
17410,0.376659
17411,0.816588
17412,0.707927
17413,0.796229
17414,0.812377
17415,0.58382
17416,0.934107
17417,0.655211
17418,0.707369
17419,0.687072
17420,0.865251
17421,0.715899
17422,0.475766
17423,0.876426
17424,0.533397
17425,0.733403
17426,0.922633
17427,0.907941
17428,0.882326
17429,0.885829
17430,0.680255
17431,0.465879
17432,0.964051
17433,0.879328
17434,0.697353
17435,0.956925
17436,0.645463
17437,0.022684
17438,0.943996
17439,0.237216
17440,0.842789
17441,0.870363
17442,0.782297
17443,0.354681
17444,0.615073
17445,0.586102
17446,0.954207
17447,0.572894
17448,0.453739
17449,0.990263
17450,0.95952
17451,0.436202
17452,0.610406
17453,0.538853
17454,0.860467
17455,0.838186
17456,0.59987
17457,0.736754
17458,0.747265
17459,0.943102
17460,0.718594
17461,0.672851
17462,0.281994
17463,0.05361
17464,0.709974
17465,0.15753
17466,0.940879
17467,0.968343
17468,0.811593
17469,0.977471
17470,0.936837
17471,0.987843
17472,0.895508
17473,0.73881
17474,0.449023
17475,0.829541
17476,0.376997
17477,0.812082
17478,0.976725
17479,0.758038
17480,0.563004
17481,0.950816
17482,0.778473
17483,0.987741
17484,0.970349
17485,0.905506
17486,0.361925
17487,0.982813
17488,0.840767
17489,0.921794
17490,0.574962
17491,0.963941
17492,0.877308
17493,0.918362
17494,0.811684
17495,0.687304
17496,0.804855
17497,0.895361
17498,0.708923
17499,0.852012
17500,0.715371
17501,0.937059
17502,0.572535
17503,0.579344
17504,0.612117
17505,0.701838
17506,0.871351
17507,0.525277
17508,0.930704
17509,0.887647
17510,0.861841
17511,0.652775
17512,0.947015
17513,0.760221
17514,0.77817
17515,0.494724
17516,0.890006
17517,0.423899
17518,0.497126
17519,0.857875
17520,0.842344
17521,0.823217
17522,0.758994
17523,0.910987
17524,0.114374
17525,0.93759
17526,0.889157
17527,0.727641
17528,0.707709
17529,0.516566
17530,0.905179
17531,0.925965
17532,0.57327
17533,0.947938
17534,0.808601
17535,0.770066
17536,0.934093
17537,0.877406
17538,0.324017
17539,0.719662
17540,0.739931
17541,0.775667
17542,0.765869
17543,0.617316
17544,0.678492
17545,0.896497
17546,0.799503
17547,0.816088
17548,0.950329
17549,0.886159
17550,0.533811
17551,0.873466
17552,0.673889
17553,0.941178
17554,0.967434
17555,0.844216
17556,0.963821
17557,0.892733
17558,0.20273
17559,0.693313
17560,0.903596
17561,0.913986
17562,0.491764
17563,0.897385
17564,0.795858
17565,0.550583
17566,0.768996
17567,0.728694
17568,0.944461
17569,0.902406
17570,0.279403
17571,0.741916
17572,0.789108
17573,0.81305
17574,0.873857
17575,0.875022
17576,0.925536
17577,0.965594
17578,0.500016
17579,0.463154
17580,0.980494
17581,0.934318
17582,0.987522
17583,0.888991
17584,0.696145
17585,0.705971
17586,0.576863
17587,0.742197
17588,0.888338
17589,0.779051
17590,0.774168
17591,0.832418
17592,0.948352
17593,0.813964
17594,0.768215
17595,0.744114
17596,0.762214
17597,0.872722
17598,0.63311
17599,0.751617
17600,0.290966
17601,0.586774
17602,0.680162
17603,0.594407
17604,0.685502
17605,0.614858
17606,0.823126
17607,0.751857
17608,0.923893
17609,0.783985
17610,0.413749
17611,0.699738
17612,0.827471
17613,0.6475
17614,0.68091
17615,0.816187
17616,0.943439
17617,0.125417
17618,0.082246
17619,0.844519
17620,0.958762
17621,0.876405
17622,0.541771
17623,0.502838
17624,0.431511
17625,0.740095
17626,0.977648
17627,0.869704
17628,0.941802
17629,0.632784
17630,0.766421
17631,0.832071
17632,0.550692
17633,0.665949
17634,0.112558
17635,0.063563
17636,0.865919
17637,0.793775
17638,0.815597
17639,0.790655
17640,0.71045
17641,0.753823
17642,0.669768
17643,0.845919
17644,0.791569
17645,0.747999
17646,0.978037
17647,0.610785
17648,0.464674
17649,0.534596
17650,0.882707
17651,0.949591
17652,0.621865
17653,0.705341
17654,0.73087
17655,0.942379
17656,0.896873
17657,0.860627
17658,0.984536
17659,0.845529
17660,0.54886
17661,0.940535
17662,0.656583
17663,0.868528
17664,0.74449
17665,0.660734
17666,0.774597
17667,0.805136
17668,0.92587
17669,0.582238
17670,0.306717
17671,0.753341
17672,0.849158
17673,0.381987
17674,0.937392
17675,0.907665
17676,0.677312
17677,0.634838
17678,0.938219
17679,0.765616
17680,0.435707
17681,0.85433
17682,0.857615
17683,0.732655
17684,0.453597
17685,0.773349
17686,0.897861
17687,0.827717
17688,0.63466
17689,0.021794
17690,0.906445
17691,0.750855
17692,0.772851
17693,0.683475
17694,0.417806
17695,0.787826
17696,0.571568
17697,0.8192
17698,0.240718
17699,0.958917
17700,0.934219
17701,0.903815
17702,0.705355
17703,0.931723
17704,0.742088
17705,0.548421
17706,0.719972
17707,0.858224
17708,0.716473
17709,0.892097
17710,0.642879
17711,0.963868
17712,0.894376
17713,0.733856
17714,0.857373
17715,0.865174
17716,0.870233
17717,0.696112
17718,0.706118
17719,0.832573
17720,0.509614
17721,0.798787
17722,0.931625
17723,0.962341
17724,0.455046
17725,0.926548
17726,0.832129
17727,0.950047
17728,0.618155
17729,0.033502
17730,0.84195
17731,0.818654
17732,0.064791
17733,0.661588
17734,0.684416
17735,0.916401
17736,0.843915
17737,0.75181
17738,0.770185
17739,0.213582
17740,0.946755
17741,0.858649
17742,0.554697
17743,0.931698
17744,0.850449
17745,0.625372
17746,0.519465
17747,0.972729
17748,0.898876
17749,0.192053
17750,0.694444
17751,0.90696
17752,0.887122
17753,0.717226
17754,0.996073
17755,0.829994
17756,0.714497
17757,0.891969
17758,0.887822
17759,0.58627
17760,0.744255
17761,0.799091
17762,0.786499
17763,0.554783
17764,0.803198
17765,0.552623
17766,0.965278
17767,0.577681
17768,0.407467
17769,0.723817
17770,0.976745
17771,0.765896
17772,0.233222
17773,0.574832
17774,0.693208
17775,0.962962
17776,0.74494
17777,0.984821
17778,0.654905
17779,0.525532
17780,0.91678
17781,0.66281
17782,0.835987
17783,0.684751
17784,0.627318
17785,0.855823
17786,0.591088
17787,0.827579
17788,0.802893
17789,0.699306
17790,0.340096
17791,0.659832
17792,0.718395
17793,0.559162
17794,0.664766
17795,0.741108
17796,0.382157
17797,0.652508
17798,0.547491
17799,0.96094
17800,0.620114
17801,0.922577
17802,0.686807
17803,0.516564
17804,0.623348
17805,0.559112
17806,0.471977
17807,0.692935
17808,0.452744
17809,0.792037
17810,0.813952
17811,0.922085
17812,0.941408
17813,0.830024
17814,0.672155
17815,0.906668
17816,0.876301
17817,0.586273
17818,0.983993
17819,0.657141
17820,0.792474
17821,0.76637
17822,0.630752
17823,0.02638
17824,0.685442
17825,0.665888
17826,0.906319
17827,0.874667
17828,0.97618
17829,0.744649
17830,0.480562
17831,0.887393
17832,0.680354
17833,0.968141
17834,0.885785
17835,0.551835
17836,0.452903
17837,0.51616
17838,0.73266
17839,0.492948
17840,0.980356
17841,0.949799
17842,0.607461
17843,0.818844
17844,0.792432
17845,0.61069
17846,0.754501
17847,0.365111
17848,0.721493
17849,0.944329
17850,0.814068
17851,0.958499
17852,0.742582
17853,0.65203
17854,0.829193
17855,0.436386
17856,0.879249
17857,0.515105
17858,0.89319
17859,0.52525
17860,0.75946
17861,0.921717
17862,0.833137
17863,0.925919
17864,0.863781
17865,0.934564
17866,0.668393
17867,0.76751
17868,0.928981
17869,0.808457
17870,0.788688
17871,0.352318
17872,0.994234
17873,0.858505
17874,0.713439
17875,0.803949
17876,0.926551
17877,0.561878
17878,0.701675
17879,0.541329
17880,0.617777
17881,0.971341
17882,0.974417
17883,0.677845
17884,0.558417
17885,0.033929
17886,0.612469
17887,0.910619
17888,0.718251
17889,0.957937
17890,0.762921
17891,0.820684
17892,0.659858
17893,0.397135
17894,0.75198
17895,0.63727
17896,0.536631
17897,0.626799
17898,0.733978
17899,0.936626
17900,0.41315
17901,0.94048
17902,0.854945
17903,0.323717
17904,0.870471
17905,0.494242
17906,0.803017
17907,0.545954
17908,0.448736
17909,0.941464
17910,0.208799
17911,0.737858
17912,0.905401
17913,0.947749
17914,0.159571
17915,0.379654
17916,0.724527
17917,0.914643
17918,0.985584
17919,0.898311
17920,0.706239
17921,0.70001
17922,0.929676
17923,0.840248
17924,0.968628
17925,0.778138
17926,0.926735
17927,0.605174
17928,0.845732
17929,0.754997
17930,0.745126
17931,0.861391
17932,0.549951
17933,0.049777
17934,0.969875
17935,0.593064
17936,0.656301
17937,0.769466
17938,0.869432
17939,0.593347
17940,0.796033
17941,0.834113
17942,0.649291
17943,0.297931
17944,0.805934
17945,0.560671
17946,0.978282
17947,0.674042
17948,0.77353
17949,0.444352
17950,0.669616
17951,0.878673
17952,0.598783
17953,0.836466
17954,0.521296
17955,0.466787
17956,0.682521
17957,0.733216
17958,0.604394
17959,0.915049
17960,0.438863
17961,0.673232
17962,0.726643
17963,0.681225
17964,0.656555
17965,0.832264
17966,0.817383
17967,0.583677
17968,0.898621
17969,0.47292
17970,0.508209
17971,0.963281
17972,0.965556
17973,0.900478
17974,0.937098
17975,0.716097
17976,0.367094
17977,0.661499
17978,0.937541
17979,0.690495
17980,0.594019
17981,0.934717
17982,0.73953
17983,0.873699
17984,0.927019
17985,0.634249
17986,0.665213
17987,0.969515
17988,0.921587
17989,0.049005
17990,0.879289
17991,0.948574
17992,0.888232
17993,0.677463
17994,0.865932
17995,0.667131
17996,0.167512
17997,0.728829
17998,0.547394
17999,0.788616
18000,0.603579
18001,0.875788
18002,0.835085
18003,0.917721
18004,0.772172
18005,0.688169
18006,0.99101
18007,0.553918
18008,0.503415
18009,0.98254
18010,0.865934
18011,0.978344
18012,0.830122
18013,0.794486
18014,0.442762
18015,0.95867
18016,0.714739
18017,0.930495
18018,0.997013
18019,0.960747
18020,0.885666
18021,0.438778
18022,0.890532
18023,0.825932
18024,0.653547
18025,0.453532
18026,0.583612
18027,0.30667
18028,0.401732
18029,0.748632
18030,0.562153
18031,0.963881
18032,0.697846
18033,0.790289
18034,0.25913
18035,0.708663
18036,0.722548
18037,0.458667
18038,0.929549
18039,0.614308
18040,0.879859
18041,0.88907
18042,0.932623
18043,0.765627
18044,0.846617
18045,0.716799
18046,0.986202
18047,0.908581
18048,0.688108
18049,0.760737
18050,0.492511
18051,0.910869
18052,0.771266
18053,0.742973
18054,0.729221
18055,0.953724
18056,0.039644
18057,0.774686
18058,0.508481
18059,0.765781
18060,0.936274
18061,0.985525
18062,0.774349
18063,0.741722
18064,0.584468
18065,0.417128
18066,0.735271
18067,0.875837
18068,0.830926
18069,0.903542
18070,0.207319
18071,0.950523
18072,0.897383
18073,0.725151
18074,0.812471
18075,0.89073
18076,0.872839
18077,0.819096
18078,0.801229
18079,0.826818
18080,0.753548
18081,0.844857
18082,0.893681
18083,0.513416
18084,0.987091
18085,0.791035
18086,0.942757
18087,0.551481
18088,0.353708
18089,0.636465
18090,0.762703
18091,0.926358
18092,0.71315
18093,0.740915
18094,0.531871
18095,0.9868
18096,0.738197
18097,0.861508
18098,0.90785
18099,0.902659
18100,0.860313
18101,0.625423
18102,0.914608
18103,0.90347
18104,0.854216
18105,0.811382
18106,0.739017
18107,0.720416
18108,0.83346
18109,0.719628
18110,0.747488
18111,0.694429
18112,0.928204
18113,0.575337
18114,0.956901
18115,0.826169
18116,0.7949
18117,0.934645
18118,0.674789
18119,0.873872
18120,0.738235
18121,0.676765
18122,0.706403
18123,0.728388
18124,0.703021
18125,0.841113
18126,0.423968
18127,0.781915
18128,0.522753
18129,0.664055
18130,0.747867
18131,0.882523
18132,0.963685
18133,0.513339
18134,0.958907
18135,0.858279
18136,0.948752
18137,0.929382
18138,0.853647
18139,0.970038
18140,0.121699
18141,0.791515
18142,0.958658
18143,0.903378
18144,0.843501
18145,0.034608
18146,0.246554
18147,0.851406
18148,0.615335
18149,0.87618
18150,0.612965
18151,0.966073
18152,0.750298
18153,0.839892
18154,0.967056
18155,0.650244
18156,0.692718
18157,0.650222
18158,0.428688
18159,0.776428
18160,0.038115
18161,0.776967
18162,0.579677
18163,0.951633
18164,0.700019
18165,0.620063
18166,0.779389
18167,0.678397
18168,0.746674
18169,0.745265
18170,0.742441
18171,0.563521
18172,0.651551
18173,0.525924
18174,0.788685
18175,0.802748
18176,0.96707
18177,0.534181
18178,0.9614
18179,0.867098
18180,0.916479
18181,0.71643
18182,0.02973
18183,0.899101
18184,0.794305
18185,0.744368
18186,0.734865
18187,0.674905
18188,0.734383
18189,0.754725
18190,0.044062
18191,0.610194
18192,0.715765
18193,0.681135
18194,0.685155
18195,0.283045
18196,0.779974
18197,0.967549
18198,0.937657
18199,0.674072
18200,0.606655
18201,0.958569
18202,0.911864
18203,0.694222
18204,0.622608
18205,0.2031
18206,0.975706
18207,0.515656
18208,0.891538
18209,0.711165
18210,0.91685
18211,0.048684
18212,0.906098
18213,0.961364
18214,0.793579
18215,0.612893
18216,0.547159
18217,0.925938
18218,0.738528
18219,0.925638
18220,0.743919
18221,0.967731
18222,0.547858
18223,0.797661
18224,0.381096
18225,0.652735
18226,0.675632
18227,0.714278
18228,0.895677
18229,0.565211
18230,0.602019
18231,0.968145
18232,0.948748
18233,0.909257
18234,0.813215
18235,0.716484
18236,0.728658
18237,0.834356
18238,0.645502
18239,0.530029
18240,0.483711
18241,0.684355
18242,0.536612
18243,0.944034
18244,0.845101
18245,0.730672
18246,0.616422
18247,0.792399
18248,0.728779
18249,0.871075
18250,0.820311
18251,0.968639
18252,0.737418
18253,0.738477
18254,0.670439
18255,0.810393
18256,0.654566
18257,0.781435
18258,0.892389
18259,0.741769
18260,0.078459
18261,0.699223
18262,0.668356
18263,0.887308
18264,0.656639
18265,0.837589
18266,0.100021
18267,0.809358
18268,0.710346
18269,0.696289
18270,0.832306
18271,0.985504
18272,0.947315
18273,0.834035
18274,0.637229
18275,0.464984
18276,0.849783
18277,0.151513
18278,0.958565
18279,0.574736
18280,0.686383
18281,0.920128
18282,0.584671
18283,0.501484
18284,0.708278
18285,0.747202
18286,0.836792
18287,0.491368
18288,0.653944
18289,0.730627
18290,0.746845
18291,0.437468
18292,0.916366
18293,0.492714
18294,0.777319
18295,0.562176
18296,0.831032
18297,0.780931
18298,0.818083
18299,0.589845
18300,0.956695
18301,0.567288
18302,0.662211
18303,0.760917
18304,0.872887
18305,0.859458
18306,0.285592
18307,0.817887
18308,0.596764
18309,0.985972
18310,0.874645
18311,0.952238
18312,0.7196
18313,0.886807
18314,0.734296
18315,0.942218
18316,0.438263
18317,0.271367
18318,0.753036
18319,0.80584
18320,0.98564
18321,0.02836
18322,0.837062
18323,0.664167
18324,0.810044
18325,0.645922
18326,0.800893
18327,0.695519
18328,0.72161
18329,0.934212
18330,0.681319
18331,0.569863
18332,0.993479
18333,0.848566
18334,0.84839
18335,0.38373
18336,0.791269
18337,0.648648
18338,0.641776
18339,0.79404
18340,0.517807
18341,0.984701
18342,0.915298
18343,0.834525
18344,0.756549
18345,0.946325
18346,0.853275
18347,0.686683
18348,0.226929
18349,0.218069
18350,0.656435
18351,0.939617
18352,0.245718
18353,0.929354
18354,0.859741
18355,0.874182
18356,0.790395
18357,0.824563
18358,0.875226
18359,0.762974
18360,0.877272
18361,0.464976
18362,0.873285
18363,0.709453
18364,0.124823
18365,0.961545
18366,0.641485
18367,0.672886
18368,0.673881
18369,0.522028
18370,0.573387
18371,0.646995
18372,0.890501
18373,0.865206
18374,0.705172
18375,0.818538
18376,0.450429
18377,0.939741
18378,0.687026
18379,0.810941
18380,0.848299
18381,0.927673
18382,0.989272
18383,0.551049
18384,0.563876
18385,0.862743
18386,0.678045
18387,0.737911
18388,0.119704
18389,0.933508
18390,0.071575
18391,0.427282
18392,0.66361
18393,0.80518
18394,0.628733
18395,0.988184
18396,0.550765
18397,0.5484
18398,0.858033
18399,0.787903
18400,0.795415
18401,0.349852
18402,0.182223
18403,0.644999
18404,0.818129
18405,0.894375
18406,0.968845
18407,0.950102
18408,0.591801
18409,0.545845
18410,0.918954
18411,0.809402
18412,0.628587
18413,0.790804
18414,0.711186
18415,0.673148
18416,0.971132
18417,0.874277
18418,0.313735
18419,0.986358
18420,0.196772
18421,0.780963
18422,0.972798
18423,0.531862
18424,0.977798
18425,0.600507
18426,0.973561
18427,0.762195
18428,0.794148
18429,0.568244
18430,0.719639
18431,0.760473
18432,0.52592
18433,0.896882
18434,0.78953
18435,0.67032
18436,0.940647
18437,0.907572
18438,0.615295
18439,0.855221
18440,0.799759
18441,0.588594
18442,0.937073
18443,0.521554
18444,0.803146
18445,0.746486
18446,0.9874
18447,0.801021
18448,0.556909
18449,0.493867
18450,0.417352
18451,0.510225
18452,0.349241
18453,0.818245
18454,0.777345
18455,0.710996
18456,0.749989
18457,0.835207
18458,0.922923
18459,0.852283
18460,0.843145
18461,0.947219
18462,0.770259
18463,0.754
18464,0.80058
18465,0.666234
18466,0.784915
18467,0.969407
18468,0.486993
18469,0.773053
18470,0.932403
18471,0.695755
18472,0.837916
18473,0.823009
18474,0.660851
18475,0.759357
18476,0.143504
18477,0.481734
18478,0.664555
18479,0.502274
18480,0.253419
18481,0.954799
18482,0.970208
18483,0.957663
18484,0.833984
18485,0.920904
18486,0.715085
18487,0.836917
18488,0.804972
18489,0.775491
18490,0.905221
18491,0.567339
18492,0.487318
18493,0.48388
18494,0.48781
18495,0.804592
18496,0.656128
18497,0.715142
18498,0.773752
18499,0.165594
18500,0.604786
18501,0.81438
18502,0.781601
18503,0.819831
18504,0.665202
18505,0.751541
18506,0.8155
18507,0.374627
18508,0.987801
18509,0.762733
18510,0.982047
18511,0.214294
18512,0.624104
18513,0.811225
18514,0.987442
18515,0.718866
18516,0.740226
18517,0.975165
18518,0.665001
18519,0.633419
18520,0.896845
18521,0.506367
18522,0.821724
18523,0.761341
18524,0.422652
18525,0.463931
18526,0.885702
18527,0.993618
18528,0.902424
18529,0.419569
18530,0.652912
18531,0.799162
18532,0.861226
18533,0.825705
18534,0.914539
18535,0.934709
18536,0.458848
18537,0.16957
18538,0.646383
18539,0.74926
18540,0.886873
18541,0.954815
18542,0.495314
18543,0.383773
18544,0.733203
18545,0.686346
18546,0.980431
18547,0.818478
18548,0.385777
18549,0.80061
18550,0.854064
18551,0.71999
18552,0.970224
18553,0.660266
18554,0.91059
18555,0.731331
18556,0.828486
18557,0.738891
18558,0.758969
18559,0.801044
18560,0.851372
18561,0.629865
18562,0.83045
18563,0.944833
18564,0.026386
18565,0.598082
18566,0.95478
18567,0.7403
18568,0.622081
18569,0.965764
18570,0.041455
18571,0.72522
18572,0.709521
18573,0.969651
18574,0.277201
18575,0.555059
18576,0.820039
18577,0.110227
18578,0.956519
18579,0.715004
18580,0.61412
18581,0.507281
18582,0.762351
18583,0.568724
18584,0.106918
18585,0.882086
18586,0.604203
18587,0.919396
18588,0.65773
18589,0.852437
18590,0.766432
18591,0.938676
18592,0.669958
18593,0.63483
18594,0.544
18595,0.784347
18596,0.84635
18597,0.494389
18598,0.873966
18599,0.80708
18600,0.77823
18601,0.435825
18602,0.875299
18603,0.713438
18604,0.814867
18605,0.576957
18606,0.809822
18607,0.854603
18608,0.768773
18609,0.794516
18610,0.977024
18611,0.976158
18612,0.582323
18613,0.807311
18614,0.154627
18615,0.914419
18616,0.873517
18617,0.505778
18618,0.856177
18619,0.941422
18620,0.931023
18621,0.594509
18622,0.655676
18623,0.827294
18624,0.548076
18625,0.790566
18626,0.901487
18627,0.909669
18628,0.755831
18629,0.729407
18630,0.690291
18631,0.97525
18632,0.517455
18633,0.814522
18634,0.814534
18635,0.792256
18636,0.177425
18637,0.81254
18638,0.869633
18639,0.104493
18640,0.86612
18641,0.902319
18642,0.562817
18643,0.451823
18644,0.896286
18645,0.979673
18646,0.811232
18647,0.061004
18648,0.641633
18649,0.946215
18650,0.455303
18651,0.798145
18652,0.809168
18653,0.920061
18654,0.61763
18655,0.892057
18656,0.94774
18657,0.418468
18658,0.680155
18659,0.813514
18660,0.390057
18661,0.805933
18662,0.691284
18663,0.980421
18664,0.649652
18665,0.800889
18666,0.936923
18667,0.924933
18668,0.729962
18669,0.755267
18670,0.667181
18671,0.832724
18672,0.574048
18673,0.569738
18674,0.791333
18675,0.062782
18676,0.951351
18677,0.436143
18678,0.817068
18679,0.995639
18680,0.907893
18681,0.723997
18682,0.796463
18683,0.677585
18684,0.029987
18685,0.919001
18686,0.531508
18687,0.672256
18688,0.762501
18689,0.538803
18690,0.293479
18691,0.941949
18692,0.537146
18693,0.800038
18694,0.679703
18695,0.688469
18696,0.973426
18697,0.783251
18698,0.770642
18699,0.874146
18700,0.821325
18701,0.568539
18702,0.97732
18703,0.983055
18704,0.778583
18705,0.831884
18706,0.382444
18707,0.303499
18708,0.632471
18709,0.893604
18710,0.688578
18711,0.786321
18712,0.906951
18713,0.774408
18714,0.66227
18715,0.839809
18716,0.839303
18717,0.804161
18718,0.5482
18719,0.735827
18720,0.932746
18721,0.984204
18722,0.74228
18723,0.82669
18724,0.911023
18725,0.746083
18726,0.54088
18727,0.949269
18728,0.856456
18729,0.797902
18730,0.93493
18731,0.81562
18732,0.637552
18733,0.927964
18734,0.425482
18735,0.946022
