id,pred
18736,0.917213
18737,0.928823
18738,0.246954
18739,0.848649
18740,0.808952
18741,0.736727
18742,0.928926
18743,0.958953
18744,0.78355
18745,0.650359
18746,0.802074
18747,0.06567
18748,0.854924
18749,0.945459
18750,0.913778
18751,0.882865
18752,0.634163
18753,0.969654
18754,0.951436
18755,0.345657
18756,0.838272
18757,0.923936
18758,0.797512
18759,0.848002
18760,0.773251
18761,0.964604
18762,0.717699
18763,0.822807
18764,0.651527
18765,0.751586
18766,0.843012
18767,0.581772
18768,0.729251
18769,0.87895
18770,0.930402
18771,0.316567
18772,0.523058
18773,0.874768
18774,0.806672
18775,0.987877
18776,0.751056
18777,0.881673
18778,0.557078
18779,0.77364
18780,0.704744
18781,0.912824
18782,0.585172
18783,0.101277
18784,0.608363
18785,0.442561
18786,0.852952
18787,0.760378
18788,0.457729
18789,0.683368
18790,0.602496
18791,0.814718
18792,0.814123
18793,0.806264
18794,0.72343
18795,0.888065
18796,0.878998
18797,0.767396
18798,0.325316
18799,0.937281
18800,0.872088
18801,0.832612
18802,0.41189
18803,0.680364
18804,0.930041
18805,0.95627
18806,0.215562
18807,0.984494
18808,0.943992
18809,0.726188
18810,0.947558
18811,0.981197
18812,0.795732
18813,0.775829
18814,0.715363
18815,0.798012
18816,0.813766
18817,0.821186
18818,0.530332
18819,0.934513
18820,0.946856
18821,0.54512
18822,0.873348
18823,0.926816
18824,0.173833
18825,0.636173
18826,0.081192
18827,0.919396
18828,0.628176
18829,0.289447
18830,0.6747
18831,0.838407
18832,0.63626
18833,0.931806
18834,0.585367
18835,0.726953
18836,0.79176
18837,0.611423
18838,0.824333
18839,0.807175
18840,0.794461
18841,0.915031
18842,0.498585
18843,0.825484
18844,0.650932
18845,0.684788
18846,0.74052
18847,0.920142
18848,0.673337
18849,0.741324
18850,0.472611
18851,0.027876
18852,0.683297
18853,0.910966
18854,0.918623
18855,0.693859
18856,0.930043
18857,0.823699
18858,0.741279
18859,0.806973
18860,0.667189
18861,0.740042
18862,0.972041
18863,0.806622
18864,0.040323
18865,0.752597
18866,0.554225
18867,0.579084
18868,0.982786
18869,0.645856
18870,0.938253
18871,0.615351
18872,0.824466
18873,0.917845
18874,0.880865
18875,0.918256
18876,0.789721
18877,0.85328
18878,0.989259
18879,0.876878
18880,0.748002
18881,0.909785
18882,0.678542
18883,0.510982
18884,0.970773
18885,0.976405
18886,0.461797
18887,0.862904
18888,0.600564
18889,0.891593
18890,0.941937
18891,0.653412
18892,0.65631
18893,0.899087
18894,0.086984
18895,0.809175
18896,0.78125
18897,0.736138
18898,0.626486
18899,0.283589
18900,0.878021
18901,0.934406
18902,0.83821
18903,0.963895
18904,0.846106
18905,0.625589
18906,0.814626
18907,0.78522
18908,0.979175
18909,0.766286
18910,0.795239
18911,0.738072
18912,0.037532
18913,0.89968
18914,0.682042
18915,0.373787
18916,0.220171
18917,0.817721
18918,0.098232
18919,0.823427
18920,0.939282
18921,0.479415
18922,0.570153
18923,0.506695
18924,0.080186
18925,0.769993
18926,0.849217
18927,0.984584
18928,0.880938
18929,0.79329
18930,0.877499
18931,0.69873
18932,0.896906
18933,0.96088
18934,0.840341
18935,0.90129
18936,0.778796
18937,0.920389
18938,0.981947
18939,0.63084
18940,0.076925
18941,0.70778
18942,0.94822
18943,0.573689
18944,0.966319
18945,0.878711
18946,0.108154
18947,0.913005
18948,0.825136
18949,0.707328
18950,0.858433
18951,0.707155
18952,0.750691
18953,0.668837
18954,0.470131
18955,0.773837
18956,0.917765
18957,0.693419
18958,0.490525
18959,0.337418
18960,0.923977
18961,0.647578
18962,0.988667
18963,0.844173
18964,0.897731
18965,0.852215
18966,0.733128
18967,0.656004
18968,0.433804
18969,0.42105
18970,0.296743
18971,0.807902
18972,0.471986
18973,0.166277
18974,0.964184
18975,0.878339
18976,0.698823
18977,0.832947
18978,0.702291
18979,0.876532
18980,0.835786
18981,0.549012
18982,0.789384
18983,0.721502
18984,0.893225
18985,0.754963
18986,0.836084
18987,0.910196
18988,0.043185
18989,0.939258
18990,0.507439
18991,0.678702
18992,0.386799
18993,0.844822
18994,0.718482
18995,0.923749
18996,0.723259
18997,0.850038
18998,0.522298
18999,0.731483
19000,0.647688
19001,0.039894
19002,0.858596
19003,0.590958
19004,0.98536
19005,0.77405
19006,0.832392
19007,0.12488
19008,0.810977
19009,0.574529
19010,0.130965
19011,0.584781
19012,0.941185
19013,0.500157
19014,0.984662
19015,0.519594
19016,0.632937
19017,0.604603
19018,0.885952
19019,0.72069
19020,0.928275
19021,0.665877
19022,0.731553
19023,0.953111
19024,0.92445
19025,0.635895
19026,0.740669
19027,0.803682
19028,0.805977
19029,0.772875
19030,0.789085
19031,0.717184
19032,0.775153
19033,0.818233
19034,0.978559
19035,0.630464
19036,0.828117
19037,0.909269
19038,0.710657
19039,0.630041
19040,0.804452
19041,0.635595
19042,0.591486
19043,0.755618
19044,0.731506
19045,0.669526
19046,0.246287
19047,0.673157
19048,0.602202
19049,0.593864
19050,0.505606
19051,0.911128
19052,0.887656
19053,0.955775
19054,0.851594
19055,0.988106
19056,0.531403
19057,0.959961
19058,0.697709
19059,0.796609
19060,0.929807
19061,0.876683
19062,0.760482
19063,0.675482
19064,0.859799
19065,0.929708
19066,0.798805
19067,0.841924
19068,0.971162
19069,0.954245
19070,0.879124
19071,0.39489
19072,0.94123
19073,0.737843
19074,0.989577
19075,0.700562
19076,0.989725
19077,0.789857
19078,0.932687
19079,0.796452
19080,0.939002
19081,0.656385
19082,0.415836
19083,0.957445
19084,0.706437
19085,0.840467
19086,0.697846
19087,0.923041
19088,0.552945
19089,0.868456
19090,0.748971
19091,0.329265
19092,0.852228
19093,0.701072
19094,0.95105
19095,0.446223
19096,0.719607
19097,0.973146
19098,0.476924
19099,0.701332
19100,0.828293
19101,0.77467
19102,0.70137
19103,0.91178
19104,0.650479
19105,0.574415
19106,0.783266
19107,0.681663
19108,0.532257
19109,0.950099
19110,0.387955
19111,0.788056
19112,0.898644
19113,0.679668
19114,0.515556
19115,0.378771
19116,0.902237
19117,0.895683
19118,0.801738
19119,0.699746
19120,0.830853
19121,0.702624
19122,0.987009
19123,0.896004
19124,0.993213
19125,0.553285
19126,0.813611
19127,0.912492
19128,0.967714
19129,0.789773
19130,0.580197
19131,0.929188
19132,0.990492
19133,0.620382
19134,0.847666
19135,0.614832
19136,0.746196
19137,0.602458
19138,0.722244
19139,0.880511
19140,0.855035
19141,0.957311
19142,0.656666
19143,0.921168
19144,0.973033
19145,0.608516
19146,0.541673
19147,0.816051
19148,0.903402
19149,0.834019
19150,0.721202
19151,0.858071
19152,0.927184
19153,0.664786
19154,0.404359
19155,0.027976
19156,0.705298
19157,0.737062
19158,0.965319
19159,0.86034
19160,0.624723
19161,0.991325
19162,0.73281
19163,0.830389
19164,0.759566
19165,0.771902
19166,0.857056
19167,0.900154
19168,0.910757
19169,0.846675
19170,0.746638
19171,0.612279
19172,0.994309
19173,0.607631
19174,0.94863
19175,0.989805
19176,0.609108
19177,0.848719
19178,0.720136
19179,0.817438
19180,0.938802
19181,0.944527
19182,0.924462
19183,0.935054
19184,0.808462
19185,0.704559
19186,0.599066
19187,0.926297
19188,0.986994
19189,0.792958
19190,0.713964
19191,0.904228
19192,0.878418
19193,0.934477
19194,0.843095
19195,0.388443
19196,0.878705
19197,0.933327
19198,0.869244
19199,0.676426
19200,0.700865
19201,0.710471
19202,0.718098
19203,0.777061
19204,0.764128
19205,0.78273
19206,0.936017
19207,0.835022
19208,0.962412
19209,0.630541
19210,0.988548
19211,0.598281
19212,0.626894
19213,0.830902
19214,0.977055
19215,0.861249
19216,0.611145
19217,0.605586
19218,0.585715
19219,0.948662
19220,0.038578
19221,0.77529
19222,0.645266
19223,0.942882
19224,0.841904
19225,0.72206
19226,0.359789
19227,0.74685
19228,0.644135
19229,0.790854
19230,0.641873
19231,0.968805
19232,0.908033
19233,0.693383
19234,0.963785
19235,0.988886
19236,0.888457
19237,0.6987
19238,0.986793
19239,0.927057
19240,0.98475
19241,0.869347
19242,0.989636
19243,0.716356
19244,0.840185
19245,0.922071
19246,0.798264
19247,0.933843
19248,0.787372
19249,0.646294
19250,0.988464
19251,0.704174
19252,0.595888
19253,0.597178
19254,0.774826
19255,0.915978
19256,0.826909
19257,0.92106
19258,0.681677
19259,0.951517
19260,0.595006
19261,0.549387
19262,0.570129
19263,0.595062
19264,0.87042
19265,0.900921
19266,0.691517
19267,0.656156
19268,0.660367
19269,0.600111
19270,0.469143
19271,0.867105
19272,0.802464
19273,0.635359
19274,0.791524
19275,0.505041
19276,0.744138
19277,0.966737
19278,0.560169
19279,0.756597
19280,0.571947
19281,0.243843
19282,0.851541
19283,0.688591
19284,0.819904
19285,0.91312
19286,0.6072
19287,0.565471
19288,0.632726
19289,0.843012
19290,0.800332
19291,0.75573
19292,0.879614
19293,0.964176
19294,0.572794
19295,0.597866
19296,0.861884
19297,0.933148
19298,0.229656
19299,0.691093
19300,0.824445
19301,0.776131
19302,0.980273
19303,0.968887
19304,0.515606
19305,0.956751
19306,0.769536
19307,0.679116
19308,0.73416
19309,0.808175
19310,0.827435
19311,0.281643
19312,0.934537
19313,0.362995
19314,0.891677
19315,0.832921
19316,0.746382
19317,0.872321
19318,0.848759
19319,0.862476
19320,0.457556
19321,0.642854
19322,0.920133
19323,0.423154
19324,0.768179
19325,0.902999
19326,0.959174
19327,0.880784
19328,0.678216
19329,0.745578
19330,0.759697
19331,0.791056
19332,0.909166
19333,0.93181
19334,0.908112
19335,0.933046
19336,0.659636
19337,0.660716
19338,0.94569
19339,0.975349
19340,0.984504
19341,0.79064
19342,0.936664
19343,0.450458
19344,0.681055
19345,0.870721
19346,0.642536
19347,0.605518
19348,0.943817
19349,0.984908
19350,0.892785
19351,0.797896
19352,0.318406
19353,0.383663
19354,0.853085
19355,0.960343
19356,0.966223
19357,0.717182
19358,0.635258
19359,0.848579
19360,0.039935
19361,0.940096
19362,0.574181
19363,0.901026
19364,0.869576
19365,0.682546
19366,0.937168
19367,0.423764
19368,0.914939
19369,0.379004
19370,0.912114
19371,0.655963
19372,0.697618
19373,0.768818
19374,0.841617
19375,0.630652
19376,0.480381
19377,0.421405
19378,0.611743
19379,0.973887
19380,0.670631
19381,0.567218
19382,0.66109
19383,0.918006
19384,0.239697
19385,0.737502
19386,0.920441
19387,0.963586
19388,0.829058
19389,0.922055
19390,0.855838
19391,0.956358
19392,0.790589
19393,0.755258
19394,0.646459
19395,0.877994
19396,0.376631
19397,0.593676
19398,0.990666
19399,0.675678
19400,0.918401
19401,0.924113
19402,0.637999
19403,0.785042
19404,0.817246
19405,0.9581
19406,0.966123
19407,0.942882
19408,0.84631
19409,0.790462
19410,0.042766
19411,0.705004
19412,0.864563
19413,0.700043
19414,0.970305
19415,0.226231
19416,0.390552
19417,0.879038
19418,0.604728
19419,0.744043
19420,0.704635
19421,0.843551
19422,0.877221
19423,0.508364
19424,0.523899
19425,0.749674
19426,0.718104
19427,0.923857
19428,0.955236
19429,0.805066
19430,0.474315
19431,0.646749
19432,0.943995
19433,0.544799
19434,0.871119
19435,0.625793
19436,0.666593
19437,0.684553
19438,0.79207
19439,0.48392
19440,0.698619
19441,0.870568
19442,0.797533
19443,0.631669
19444,0.612841
19445,0.83411
19446,0.880641
19447,0.880489
19448,0.699739
19449,0.872816
19450,0.685729
19451,0.802135
19452,0.958416
19453,0.471257
19454,0.878503
19455,0.818784
19456,0.692774
19457,0.902338
19458,0.816393
19459,0.623311
19460,0.822555
19461,0.767992
19462,0.810465
19463,0.777167
19464,0.802033
19465,0.826264
19466,0.905509
19467,0.760744
19468,0.546311
19469,0.790985
19470,0.656117
19471,0.985533
19472,0.864439
19473,0.670469
19474,0.864701
19475,0.949391
19476,0.9793
19477,0.774892
19478,0.553912
19479,0.695718
19480,0.426624
19481,0.48724
19482,0.727741
19483,0.862589
19484,0.751199
19485,0.876427
19486,0.681219
19487,0.678048
19488,0.748258
19489,0.12809
19490,0.692223
19491,0.843967
19492,0.926304
19493,0.833085
19494,0.776854
19495,0.632739
19496,0.858573
19497,0.899716
19498,0.400524
19499,0.896925
19500,0.720134
19501,0.744656
19502,0.726579
19503,0.437882
19504,0.798468
19505,0.057556
19506,0.642538
19507,0.748716
19508,0.776138
19509,0.794538
19510,0.645011
19511,0.8019
19512,0.780639
19513,0.647251
19514,0.736614
19515,0.71911
19516,0.712633
19517,0.763539
19518,0.585568
19519,0.930394
19520,0.404335
19521,0.664001
19522,0.893184
19523,0.510139
19524,0.976232
19525,0.402338
19526,0.966264
19527,0.886524
19528,0.563324
19529,0.765506
19530,0.633203
19531,0.594791
19532,0.92906
19533,0.528405
19534,0.89501
19535,0.437404
19536,0.777511
19537,0.960736
19538,0.426098
19539,0.424693
19540,0.631343
19541,0.819091
19542,0.395123
19543,0.919882
19544,0.030332
19545,0.377317
19546,0.041888
19547,0.570842
19548,0.495035
19549,0.919925
19550,0.640839
19551,0.664465
19552,0.825731
19553,0.966693
19554,0.708594
19555,0.942914
19556,0.907478
19557,0.714512
19558,0.775661
19559,0.495913
19560,0.034968
19561,0.815013
19562,0.735941
19563,0.920934
19564,0.433007
19565,0.670646
19566,0.744487
19567,0.806403
19568,0.712049
19569,0.52948
19570,0.603736
19571,0.946627
19572,0.859202
19573,0.918021
19574,0.838802
19575,0.79353
19576,0.954824
19577,0.906011
19578,0.698879
19579,0.615683
19580,0.567874
19581,0.659849
19582,0.634713
19583,0.808247
19584,0.904571
19585,0.153727
19586,0.648923
19587,0.474285
19588,0.756355
19589,0.884362
19590,0.89855
19591,0.948819
19592,0.719021
19593,0.962008
19594,0.792061
19595,0.890712
19596,0.909297
19597,0.887833
19598,0.866176
19599,0.220415
19600,0.925491
19601,0.750388
19602,0.908792
19603,0.916998
19604,0.960753
19605,0.886362
19606,0.991707
19607,0.657039
19608,0.959167
19609,0.892987
19610,0.73786
19611,0.949227
19612,0.544339
19613,0.984293
19614,0.653595
19615,0.811203
19616,0.805769
19617,0.974136
19618,0.897342
19619,0.778458
19620,0.698993
19621,0.591251
19622,0.902089
19623,0.774048
19624,0.599341
19625,0.731746
19626,0.950359
19627,0.621469
19628,0.686336
19629,0.612206
19630,0.759687
19631,0.89818
19632,0.904725
19633,0.767325
19634,0.734547
19635,0.90813
19636,0.868086
19637,0.429866
19638,0.973774
19639,0.582277
19640,0.908276
19641,0.81993
19642,0.601042
19643,0.901581
19644,0.917215
19645,0.887009
19646,0.814686
19647,0.762081
19648,0.750316
19649,0.912224
19650,0.50164
19651,0.822587
19652,0.816678
19653,0.934333
19654,0.971781
19655,0.77302
19656,0.950552
19657,0.91506
19658,0.026715
19659,0.496954
19660,0.600005
19661,0.568707
19662,0.888758
19663,0.953425
19664,0.818372
19665,0.740132
19666,0.873403
19667,0.808027
19668,0.674802
19669,0.974726
19670,0.502086
19671,0.451473
19672,0.879073
19673,0.717806
19674,0.141871
19675,0.977339
19676,0.653926
19677,0.728275
19678,0.792064
19679,0.841242
19680,0.739408
19681,0.983487
19682,0.840813
19683,0.272121
19684,0.827597
19685,0.658443
19686,0.878946
19687,0.899721
19688,0.668036
19689,0.780108
19690,0.681786
19691,0.512273
19692,0.764689
19693,0.9884
19694,0.891078
19695,0.977739
19696,0.776911
19697,0.992168
19698,0.784438
19699,0.854739
19700,0.180638
19701,0.844021
19702,0.491236
19703,0.910474
19704,0.83244
19705,0.937972
19706,0.867221
19707,0.962954
19708,0.936542
19709,0.928641
19710,0.800676
19711,0.582698
19712,0.528909
19713,0.78441
19714,0.887705
19715,0.426692
19716,0.895697
19717,0.825807
19718,0.875739
19719,0.692311
19720,0.631385
19721,0.964747
19722,0.86329
19723,0.226566
19724,0.528619
19725,0.897933
19726,0.976126
19727,0.702343
19728,0.212952
19729,0.868943
19730,0.928954
19731,0.886075
19732,0.439391
19733,0.465335
19734,0.975481
19735,0.739324
19736,0.746736
19737,0.423474
19738,0.895158
19739,0.699137
19740,0.64261
19741,0.526544
19742,0.763079
19743,0.890474
19744,0.054787
19745,0.874951
19746,0.625437
19747,0.176334
19748,0.780334
19749,0.442427
19750,0.80441
19751,0.902158
19752,0.151071
19753,0.665542
19754,0.367689
19755,0.892438
19756,0.966523
19757,0.680198
19758,0.047345
19759,0.897436
19760,0.931613
19761,0.97961
19762,0.791812
19763,0.577473
19764,0.348571
19765,0.762222
19766,0.762532
19767,0.655031
19768,0.646056
19769,0.832652
19770,0.714974
19771,0.770115
19772,0.95416
19773,0.981676
19774,0.035756
19775,0.810636
19776,0.961935
19777,0.51522
19778,0.722111
19779,0.830539
19780,0.748114
19781,0.959721
19782,0.94209
19783,0.914512
19784,0.819502
19785,0.703344
19786,0.735569
19787,0.77619
19788,0.590456
19789,0.258018
19790,0.914001
19791,0.859891
19792,0.600919
19793,0.910488
19794,0.674749
19795,0.84674
19796,0.47305
19797,0.069242
19798,0.844896
19799,0.788487
19800,0.936093
19801,0.706582
19802,0.982556
19803,0.545877
19804,0.658784
19805,0.037123
19806,0.429207
19807,0.325866
19808,0.912397
19809,0.630327
19810,0.628322
19811,0.672495
19812,0.807139
19813,0.990053
19814,0.726378
19815,0.73793
19816,0.164348
19817,0.607973
19818,0.740323
19819,0.438272
19820,0.469185
19821,0.644872
19822,0.686718
19823,0.944404
19824,0.472584
19825,0.802877
19826,0.284253
19827,0.817912
19828,0.873119
19829,0.98456
19830,0.838103
19831,0.926034
19832,0.825208
19833,0.869435
19834,0.568395
19835,0.80873
19836,0.886106
19837,0.883366
19838,0.890179
19839,0.912977
19840,0.777457
19841,0.615135
19842,0.396765
19843,0.764416
19844,0.810239
19845,0.677052
19846,0.632008
19847,0.658361
19848,0.469937
19849,0.653828
19850,0.817985
19851,0.574206
19852,0.784364
19853,0.412396
19854,0.879638
19855,0.689248
19856,0.860512
19857,0.650212
19858,0.883111
19859,0.539123
19860,0.581138
19861,0.981115
19862,0.582999
19863,0.756556
19864,0.891544
19865,0.686191
19866,0.671336
19867,0.84872
19868,0.989812
19869,0.622252
19870,0.905912
19871,0.342147
19872,0.77176
19873,0.720915
19874,0.633127
19875,0.922031
19876,0.815802
19877,0.794221
19878,0.82066
19879,0.974246
19880,0.670295
19881,0.513411
19882,0.958274
19883,0.03308
19884,0.990024
19885,0.819453
19886,0.957099
19887,0.937013
19888,0.806048
19889,0.825981
19890,0.743791
19891,0.962624
19892,0.983243
19893,0.889147
19894,0.676144
19895,0.625111
19896,0.755468
19897,0.919134
19898,0.964016
19899,0.676048
19900,0.661983
19901,0.494058
19902,0.805232
19903,0.449162
19904,0.987111
19905,0.796276
19906,0.947693
19907,0.90056
19908,0.896814
19909,0.86443
19910,0.542664
19911,0.81117
19912,0.590352
19913,0.848538
19914,0.947188
19915,0.741876
19916,0.907074
19917,0.985467
19918,0.807956
19919,0.857891
19920,0.62347
19921,0.741538
19922,0.697561
19923,0.431878
19924,0.843042
19925,0.805283
19926,0.680982
19927,0.782041
19928,0.960605
19929,0.763947
19930,0.806723
19931,0.610803
19932,0.744422
19933,0.678206
19934,0.961756
19935,0.750754
19936,0.902029
19937,0.721658
19938,0.782586
19939,0.971365
19940,0.823636
19941,0.503266
19942,0.572705
19943,0.894944
19944,0.82184
19945,0.940042
19946,0.439071
19947,0.981474
19948,0.935858
19949,0.855322
19950,0.73532
19951,0.890133
19952,0.7518
19953,0.682182
19954,0.942859
19955,0.828204
19956,0.958756
19957,0.374243
19958,0.959504
19959,0.733086
19960,0.989857
19961,0.831613
19962,0.723209
19963,0.82997
19964,0.984304
19965,0.644656
19966,0.486024
19967,0.980856
19968,0.845881
19969,0.755182
19970,0.753713
19971,0.455316
19972,0.949392
19973,0.6741
19974,0.449101
19975,0.742674
19976,0.924533
19977,0.918839
19978,0.982569
19979,0.922017
19980,0.829059
19981,0.582954
19982,0.615756
19983,0.897872
19984,0.933355
19985,0.862488
19986,0.750518
19987,0.708237
19988,0.714453
19989,0.930053
19990,0.695516
19991,0.848335
19992,0.992092
19993,0.874276
19994,0.693281
19995,0.929917
19996,0.721619
19997,0.950987
19998,0.712995
19999,0.98545
20000,0.786323
20001,0.841641
20002,0.668497
20003,0.653532
20004,0.491764
20005,0.323329
20006,0.858517
20007,0.906821
20008,0.93373
20009,0.753171
20010,0.444782
20011,0.362153
20012,0.90776
20013,0.930245
20014,0.889166
20015,0.842793
20016,0.482073
20017,0.641713
20018,0.436365
20019,0.595464
20020,0.683337
20021,0.961561
20022,0.8375
20023,0.801439
20024,0.931194
20025,0.468617
20026,0.797069
20027,0.941549
20028,0.694839
20029,0.685806
20030,0.668182
20031,0.938786
20032,0.855602
20033,0.582117
20034,0.490345
20035,0.965936
20036,0.732609
20037,0.570901
20038,0.847541
20039,0.904803
20040,0.689476
20041,0.953416
20042,0.345536
20043,0.661261
20044,0.380873
20045,0.743675
20046,0.924369
20047,0.745727
20048,0.714338
20049,0.855552
20050,0.946595
20051,0.926108
20052,0.454285
20053,0.80046
20054,0.734843
20055,0.482236
20056,0.665309
20057,0.643124
20058,0.838414
20059,0.615254
20060,0.856599
20061,0.743151
20062,0.022335
20063,0.955268
20064,0.775723
20065,0.980695
20066,0.666469
20067,0.424045
20068,0.882763
20069,0.683116
20070,0.583429
20071,0.632881
20072,0.621666
20073,0.778644
20074,0.538035
20075,0.819892
20076,0.035228
20077,0.962198
20078,0.780375
20079,0.954451
20080,0.580605
20081,0.046601
20082,0.772855
20083,0.899997
20084,0.820921
20085,0.553969
20086,0.942772
20087,0.799273
20088,0.726163
20089,0.782314
20090,0.828184
20091,0.817308
20092,0.81118
20093,0.516174
20094,0.788622
20095,0.880908
20096,0.886503
20097,0.09461
20098,0.078108
20099,0.745386
20100,0.749956
20101,0.746435
20102,0.826894
20103,0.864639
20104,0.83887
20105,0.145324
20106,0.721334
20107,0.838635
20108,0.653746
20109,0.650691
20110,0.963909
20111,0.901246
20112,0.884368
20113,0.848615
20114,0.520194
20115,0.546366
20116,0.481511
20117,0.888711
20118,0.708622
20119,0.637845
20120,0.864125
20121,0.473029
20122,0.456771
20123,0.449278
20124,0.494381
20125,0.414142
20126,0.899309
20127,0.960251
20128,0.962465
20129,0.725076
20130,0.587049
20131,0.635748
20132,0.90591
20133,0.839723
20134,0.473184
20135,0.793538
20136,0.314231
20137,0.602865
20138,0.836863
20139,0.701758
20140,0.644536
20141,0.728612
20142,0.378854
20143,0.615636
20144,0.415291
20145,0.972491
20146,0.218037
20147,0.985763
20148,0.842219
20149,0.168896
20150,0.811552
20151,0.460879
20152,0.775521
20153,0.709433
20154,0.770293
20155,0.944087
20156,0.689827
20157,0.814399
20158,0.934028
20159,0.727805
20160,0.793811
20161,0.588974
20162,0.629007
20163,0.540445
20164,0.667392
20165,0.381902
20166,0.672911
20167,0.775366
20168,0.780553
20169,0.686664
20170,0.692922
20171,0.938946
20172,0.568657
20173,0.738333
20174,0.783522
20175,0.898212
20176,0.619827
20177,0.845349
20178,0.732081
20179,0.61377
20180,0.387261
20181,0.674075
20182,0.860117
20183,0.254241
20184,0.826082
20185,0.717645
20186,0.877121
20187,0.607295
20188,0.957032
20189,0.425479
20190,0.534259
20191,0.797381
20192,0.760111
20193,0.861907
20194,0.472287
20195,0.495231
20196,0.823859
20197,0.631691
20198,0.800387
20199,0.121376
20200,0.497877
20201,0.560783
20202,0.560615
20203,0.842784
20204,0.892084
20205,0.790948
20206,0.642554
20207,0.872798
20208,0.763345
20209,0.871384
20210,0.655906
20211,0.371045
20212,0.818
20213,0.651574
20214,0.500629
20215,0.890075
20216,0.894271
20217,0.816675
20218,0.765294
20219,0.889536
20220,0.562783
20221,0.477996
20222,0.988934
20223,0.710734
20224,0.554272
20225,0.381068
20226,0.71709
20227,0.877549
20228,0.963528
20229,0.774428
20230,0.406279
20231,0.850046
20232,0.184924
20233,0.984138
20234,0.738926
20235,0.816127
20236,0.61662
20237,0.283119
20238,0.675827
20239,0.341314
20240,0.714486
20241,0.738451
20242,0.818606
20243,0.450057
20244,0.488231
20245,0.829979
20246,0.695455
20247,0.932269
20248,0.709391
20249,0.646337
20250,0.698744
20251,0.830592
20252,0.906645
20253,0.742172
20254,0.976688
20255,0.701904
20256,0.878854
20257,0.759689
20258,0.546272
20259,0.883184
20260,0.849526
20261,0.664141
20262,0.816018
20263,0.444425
20264,0.621712
20265,0.465479
20266,0.418506
20267,0.041775
20268,0.688599
20269,0.728338
20270,0.94481
20271,0.791164
20272,0.670371
20273,0.441753
20274,0.960659
20275,0.805158
20276,0.983931
20277,0.688819
20278,0.833008
20279,0.674128
20280,0.984326
20281,0.629823
20282,0.576796
20283,0.612176
20284,0.981253
20285,0.680052
20286,0.710325
20287,0.951018
20288,0.915151
20289,0.75572
20290,0.941047
20291,0.796998
20292,0.44315
20293,0.329406
20294,0.858171
20295,0.799703
20296,0.489482
20297,0.723695
20298,0.375538
20299,0.816297
20300,0.643648
20301,0.823055
20302,0.762416
20303,0.962596
20304,0.952355
20305,0.863056
20306,0.610501
20307,0.717778
20308,0.024325
20309,0.84199
20310,0.904326
20311,0.803227
20312,0.842161
20313,0.935816
20314,0.889431
20315,0.885945
20316,0.598204
20317,0.807328
20318,0.764649
20319,0.484402
20320,0.971972
20321,0.902408
20322,0.103182
20323,0.940169
20324,0.241678
20325,0.892199
20326,0.915773
20327,0.980181
20328,0.763858
20329,0.732252
20330,0.618221
20331,0.720578
20332,0.94915
20333,0.89055
20334,0.921561
20335,0.966599
20336,0.919079
20337,0.737346
20338,0.888828
20339,0.054432
20340,0.904054
20341,0.900064
20342,0.971326
20343,0.816186
20344,0.914258
20345,0.535066
20346,0.893068
20347,0.461931
20348,0.878498
20349,0.629972
20350,0.84807
20351,0.943295
20352,0.787556
20353,0.968094
20354,0.60269
20355,0.704591
20356,0.667478
20357,0.509578
20358,0.947057
20359,0.889973
20360,0.60528
20361,0.865614
20362,0.521809
20363,0.66383
20364,0.728666
20365,0.781522
20366,0.697093
20367,0.813646
20368,0.808589
