id,pred
22004,0.668249
22005,0.833112
22006,0.439833
22007,0.842677
22008,0.838827
22009,0.25256
22010,0.562651
22011,0.852865
22012,0.318994
22013,0.796345
22014,0.625789
22015,0.33531
22016,0.572051
22017,0.921558
22018,0.875733
22019,0.751324
22020,0.925956
22021,0.820119
22022,0.744511
22023,0.645328
22024,0.905099
22025,0.799693
22026,0.954628
22027,0.651114
22028,0.402057
22029,0.905598
22030,0.963157
22031,0.92819
22032,0.700172
22033,0.70543
22034,0.610597
22035,0.498447
22036,0.707633
22037,0.737574
22038,0.7934
22039,0.481231
22040,0.925663
22041,0.820129
22042,0.956128
22043,0.742378
22044,0.905351
22045,0.522632
22046,0.449357
22047,0.842022
22048,0.496125
22049,0.851699
22050,0.920523
22051,0.955389
22052,0.689025
22053,0.859758
22054,0.785421
22055,0.73809
22056,0.874868
22057,0.706872
22058,0.95298
22059,0.924421
22060,0.908517
22061,0.701689
22062,0.869437
22063,0.79534
22064,0.934887
22065,0.694381
22066,0.811309
22067,0.406267
22068,0.591054
22069,0.889762
22070,0.994957
22071,0.80111
22072,0.726854
22073,0.500209
22074,0.951749
22075,0.943706
22076,0.82925
22077,0.407459
22078,0.326419
22079,0.67474
22080,0.891911
22081,0.042554
22082,0.934538
22083,0.671846
22084,0.883028
22085,0.537117
22086,0.780334
22087,0.79927
22088,0.611621
22089,0.778599
22090,0.866233
22091,0.986406
22092,0.804099
22093,0.935283
22094,0.935194
22095,0.937881
22096,0.803313
22097,0.791874
22098,0.929114
22099,0.888618
22100,0.894188
22101,0.198503
22102,0.843604
22103,0.841621
22104,0.981734
22105,0.603789
22106,0.652496
22107,0.685092
22108,0.732974
22109,0.48647
22110,0.96519
22111,0.824563
22112,0.968401
22113,0.5461
22114,0.922996
22115,0.015939
22116,0.67785
22117,0.890742
22118,0.935627
22119,0.666835
22120,0.639841
22121,0.862283
22122,0.790163
22123,0.734485
22124,0.502491
22125,0.572115
22126,0.719448
22127,0.720071
22128,0.887275
22129,0.991341
22130,0.796513
22131,0.732336
22132,0.935566
22133,0.975731
22134,0.644035
22135,0.701097
22136,0.629183
22137,0.048477
22138,0.967598
22139,0.725304
22140,0.800953
22141,0.781498
22142,0.897068
22143,0.551595
22144,0.753187
22145,0.468731
22146,0.959414
22147,0.542967
22148,0.909306
22149,0.839527
22150,0.71784
22151,0.985695
22152,0.704922
22153,0.734533
22154,0.488051
22155,0.676562
22156,0.896814
22157,0.48778
22158,0.972016
22159,0.733866
22160,0.719658
22161,0.179391
22162,0.984221
22163,0.027935
22164,0.966214
22165,0.989962
22166,0.993539
22167,0.822782
22168,0.673947
22169,0.535979
22170,0.672967
22171,0.851223
22172,0.681773
22173,0.542079
22174,0.962565
22175,0.62363
22176,0.821558
22177,0.551733
22178,0.539413
22179,0.801396
22180,0.540058
22181,0.900118
22182,0.773444
22183,0.926112
22184,0.471661
22185,0.839565
22186,0.65541
22187,0.734021
22188,0.905538
22189,0.399515
22190,0.706512
22191,0.387546
22192,0.914624
22193,0.768915
22194,0.929385
22195,0.894672
22196,0.857538
22197,0.990452
22198,0.966146
22199,0.727693
22200,0.70327
22201,0.980602
22202,0.951064
22203,0.443703
22204,0.874957
22205,0.602677
22206,0.982197
22207,0.55608
22208,0.745126
22209,0.948182
22210,0.855672
22211,0.704774
22212,0.762943
22213,0.767061
22214,0.818622
22215,0.668581
22216,0.913236
22217,0.7811
22218,0.75844
22219,0.519743
22220,0.786666
22221,0.766009
22222,0.98101
22223,0.725283
22224,0.904505
22225,0.583768
22226,0.864059
22227,0.959487
22228,0.501861
22229,0.516181
22230,0.815085
22231,0.764544
22232,0.043246
22233,0.029789
22234,0.650432
22235,0.974316
22236,0.269864
22237,0.86871
22238,0.893673
22239,0.678146
22240,0.50814
22241,0.946076
22242,0.863495
22243,0.711505
22244,0.677678
22245,0.51475
22246,0.648231
22247,0.628366
22248,0.768256
22249,0.81599
22250,0.63958
22251,0.778243
22252,0.838325
22253,0.929673
22254,0.397882
22255,0.611505
22256,0.54075
22257,0.095014
22258,0.412418
22259,0.545222
22260,0.758869
22261,0.745768
22262,0.419945
22263,0.834705
22264,0.752729
22265,0.839032
22266,0.254649
22267,0.828944
22268,0.699647
22269,0.994833
22270,0.741762
22271,0.05659
22272,0.745192
22273,0.862691
22274,0.709066
22275,0.972013
22276,0.918031
22277,0.745526
22278,0.837136
22279,0.600719
22280,0.38038
22281,0.482044
22282,0.854789
22283,0.964191
22284,0.635503
22285,0.720756
22286,0.818445
22287,0.867924
22288,0.374667
22289,0.908135
22290,0.637422
22291,0.485314
22292,0.789159
22293,0.857917
22294,0.65883
22295,0.918396
22296,0.901585
22297,0.724057
22298,0.900155
22299,0.695042
22300,0.950173
22301,0.880363
22302,0.537763
22303,0.723861
22304,0.507684
22305,0.597256
22306,0.971937
22307,0.639412
22308,0.711848
22309,0.714078
22310,0.967698
22311,0.414627
22312,0.955102
22313,0.697648
22314,0.757973
22315,0.646038
22316,0.745611
22317,0.66463
22318,0.756925
22319,0.851148
22320,0.613094
22321,0.961158
22322,0.74425
22323,0.817863
22324,0.623813
22325,0.739252
22326,0.488128
22327,0.651288
22328,0.75167
22329,0.864819
22330,0.984329
22331,0.93119
22332,0.821527
22333,0.52508
22334,0.658224
22335,0.971108
22336,0.940647
22337,0.623622
22338,0.908398
22339,0.879237
22340,0.780192
22341,0.93735
22342,0.914898
22343,0.515293
22344,0.895708
22345,0.982558
22346,0.943986
22347,0.946812
22348,0.769019
22349,0.942261
22350,0.626337
22351,0.66809
22352,0.696099
22353,0.76536
22354,0.90176
22355,0.981618
22356,0.816707
22357,0.306238
22358,0.432344
22359,0.701392
22360,0.813857
22361,0.968318
22362,0.815017
22363,0.762615
22364,0.891886
22365,0.053113
22366,0.780695
22367,0.674887
22368,0.847099
22369,0.90464
22370,0.543606
22371,0.594727
22372,0.968589
22373,0.603529
22374,0.660802
22375,0.676183
22376,0.840184
22377,0.444331
22378,0.895413
22379,0.954211
22380,0.910941
22381,0.613035
22382,0.581934
22383,0.810007
22384,0.476323
22385,0.596935
22386,0.808377
22387,0.516031
22388,0.384409
22389,0.860515
22390,0.649055
22391,0.927354
22392,0.92097
22393,0.604277
22394,0.872528
22395,0.906506
22396,0.709726
22397,0.961874
22398,0.677923
22399,0.729656
22400,0.661018
22401,0.78074
22402,0.051756
22403,0.98183
22404,0.851755
22405,0.662484
22406,0.569471
22407,0.808737
22408,0.684315
22409,0.748927
22410,0.778912
22411,0.8992
22412,0.821174
22413,0.682465
22414,0.970128
22415,0.923576
22416,0.965
22417,0.655046
22418,0.893791
22419,0.849543
22420,0.618778
22421,0.517952
22422,0.676563
22423,0.800718
22424,0.901596
22425,0.1309
22426,0.802965
22427,0.555061
22428,0.712188
22429,0.62483
22430,0.911376
22431,0.892978
22432,0.812175
22433,0.931149
22434,0.744639
22435,0.824971
22436,0.832667
22437,0.753678
22438,0.834464
22439,0.326385
22440,0.983214
22441,0.599666
22442,0.851394
22443,0.865623
22444,0.452703
22445,0.559712
22446,0.034825
22447,0.647197
22448,0.662478
22449,0.130149
22450,0.407316
22451,0.769334
22452,0.707269
22453,0.475004
22454,0.570431
22455,0.773987
22456,0.644375
22457,0.685377
22458,0.97764
22459,0.987623
22460,0.57171
22461,0.543174
22462,0.772928
22463,0.68175
22464,0.66273
22465,0.805458
22466,0.762809
22467,0.741337
22468,0.977852
22469,0.869418
22470,0.891898
22471,0.959078
22472,0.411235
22473,0.806482
22474,0.935625
22475,0.802029
22476,0.783499
22477,0.732066
22478,0.647097
22479,0.955025
22480,0.733759
22481,0.86145
22482,0.574618
22483,0.845947
22484,0.651061
22485,0.693728
22486,0.794555
22487,0.735534
22488,0.795714
22489,0.761662
22490,0.31455
22491,0.881152
22492,0.505269
22493,0.682859
22494,0.85214
22495,0.933109
22496,0.695846
22497,0.918771
22498,0.163725
22499,0.614208
22500,0.865435
22501,0.797904
22502,0.966365
22503,0.082563
22504,0.800929
22505,0.841867
22506,0.748895
22507,0.68061
22508,0.548111
22509,0.914634
22510,0.873783
22511,0.578598
22512,0.765259
22513,0.951274
22514,0.661524
22515,0.837385
22516,0.924757
22517,0.893609
22518,0.669782
22519,0.958717
22520,0.472837
22521,0.976017
22522,0.519038
22523,0.641489
22524,0.977881
22525,0.89633
22526,0.954885
22527,0.665327
22528,0.566738
22529,0.648498
22530,0.797216
22531,0.869363
22532,0.68374
22533,0.934412
22534,0.889872
22535,0.780602
22536,0.890186
22537,0.758951
22538,0.742324
22539,0.897343
22540,0.842192
22541,0.782628
22542,0.744333
22543,0.88736
22544,0.647938
22545,0.499328
22546,0.968735
22547,0.766073
22548,0.613746
22549,0.904363
22550,0.93645
22551,0.543592
22552,0.685722
22553,0.689633
22554,0.980033
22555,0.664332
22556,0.917983
22557,0.869326
22558,0.748948
22559,0.52229
22560,0.819703
22561,0.616515
22562,0.942496
22563,0.343573
22564,0.884887
22565,0.182217
22566,0.815134
22567,0.786734
22568,0.982993
22569,0.671693
22570,0.691834
22571,0.831798
22572,0.738592
22573,0.02399
22574,0.630437
22575,0.731726
22576,0.042727
22577,0.677185
22578,0.950657
22579,0.718499
22580,0.819212
22581,0.80589
22582,0.478596
22583,0.965702
22584,0.444497
22585,0.841008
22586,0.954149
22587,0.6406
22588,0.988453
22589,0.555723
22590,0.788721
22591,0.959365
22592,0.791745
22593,0.934853
22594,0.827153
22595,0.979124
22596,0.888671
22597,0.777092
22598,0.580537
22599,0.823003
22600,0.83186
22601,0.458283
22602,0.739714
22603,0.633963
22604,0.981169
22605,0.825136
22606,0.817802
22607,0.918697
22608,0.558357
22609,0.729763
22610,0.475352
22611,0.861844
22612,0.942564
22613,0.113074
22614,0.870172
22615,0.196751
22616,0.580735
22617,0.979815
22618,0.489985
22619,0.591854
22620,0.457442
22621,0.66839
22622,0.652646
22623,0.832273
22624,0.755662
22625,0.738927
22626,0.747035
22627,0.974352
22628,0.857853
22629,0.694492
22630,0.785168
22631,0.924616
22632,0.0606
22633,0.888187
22634,0.954727
22635,0.966854
22636,0.190399
22637,0.922927
22638,0.563221
22639,0.625428
22640,0.732135
22641,0.531784
22642,0.756835
22643,0.79749
22644,0.928703
22645,0.981765
22646,0.022221
22647,0.835538
22648,0.794568
22649,0.417968
22650,0.468558
22651,0.698976
22652,0.804733
22653,0.741984
22654,0.937816
22655,0.708447
22656,0.651877
22657,0.811114
22658,0.809418
22659,0.702942
22660,0.388199
22661,0.6808
22662,0.320518
22663,0.864143
22664,0.524867
22665,0.944224
22666,0.535639
22667,0.370798
22668,0.883182
22669,0.708698
22670,0.63485
22671,0.764589
22672,0.735483
22673,0.86813
22674,0.809744
22675,0.791609
22676,0.783263
22677,0.948321
22678,0.80471
22679,0.9854
22680,0.793734
22681,0.864182
22682,0.073113
22683,0.686934
22684,0.67662
22685,0.822824
22686,0.65664
22687,0.617755
22688,0.630022
22689,0.981842
22690,0.450855
22691,0.653146
22692,0.738643
22693,0.99294
22694,0.780773
22695,0.86022
22696,0.048174
22697,0.033805
22698,0.702679
22699,0.819746
22700,0.937557
22701,0.742691
22702,0.323936
22703,0.910193
22704,0.456146
22705,0.06454
22706,0.949922
22707,0.307898
22708,0.441014
22709,0.742433
22710,0.975119
22711,0.575306
22712,0.607849
22713,0.916025
22714,0.92057
22715,0.049857
22716,0.694432
22717,0.749132
22718,0.033887
22719,0.635972
22720,0.964486
22721,0.672961
22722,0.626946
22723,0.937041
22724,0.894013
22725,0.418032
22726,0.899655
22727,0.739701
22728,0.723945
22729,0.91993
22730,0.795868
22731,0.702426
22732,0.751266
22733,0.605999
22734,0.394652
22735,0.550664
22736,0.524048
22737,0.645974
22738,0.749324
22739,0.944184
22740,0.716819
22741,0.522813
22742,0.82674
22743,0.649053
22744,0.857532
22745,0.725662
22746,0.824533
22747,0.667738
22748,0.780585
22749,0.782795
22750,0.777298
22751,0.709579
22752,0.4306
22753,0.971757
22754,0.885097
22755,0.951736
22756,0.63689
22757,0.605488
22758,0.928965
22759,0.961936
22760,0.605646
22761,0.784529
22762,0.822169
22763,0.413081
22764,0.583144
22765,0.648945
22766,0.835953
22767,0.752224
22768,0.973837
22769,0.815283
22770,0.672772
22771,0.73341
22772,0.591146
22773,0.723399
22774,0.871481
22775,0.536957
22776,0.852851
22777,0.948213
22778,0.45143
22779,0.954562
22780,0.928928
22781,0.867494
22782,0.6911
22783,0.893491
22784,0.710948
22785,0.64525
22786,0.885587
22787,0.488315
22788,0.972833
22789,0.147382
22790,0.873156
22791,0.383374
22792,0.829096
22793,0.891934
22794,0.476411
22795,0.905941
22796,0.502228
22797,0.443727
22798,0.045737
22799,0.684182
22800,0.928303
22801,0.907986
22802,0.843139
22803,0.723161
22804,0.496428
22805,0.613608
22806,0.906601
22807,0.494826
22808,0.976015
22809,0.896873
22810,0.978943
22811,0.873671
22812,0.459582
22813,0.452585
22814,0.630149
22815,0.085568
22816,0.636558
22817,0.5628
22818,0.885611
22819,0.590784
22820,0.83543
22821,0.832518
22822,0.950641
22823,0.810184
22824,0.699632
22825,0.796969
22826,0.741341
22827,0.82328
22828,0.92528
22829,0.853981
22830,0.546356
22831,0.993457
22832,0.699461
22833,0.552091
22834,0.538983
22835,0.074123
22836,0.029013
22837,0.667102
22838,0.653277
22839,0.765414
22840,0.772953
22841,0.988582
22842,0.468015
22843,0.942078
22844,0.734948
22845,0.836441
22846,0.964569
22847,0.67066
22848,0.826692
22849,0.914658
22850,0.881204
22851,0.819835
22852,0.834907
22853,0.978716
22854,0.512817
22855,0.806627
22856,0.654333
22857,0.299124
22858,0.573402
22859,0.887544
22860,0.927479
22861,0.909596
22862,0.674941
22863,0.647795
22864,0.946578
22865,0.886365
22866,0.68891
22867,0.805342
22868,0.924989
22869,0.924109
22870,0.215116
22871,0.799006
22872,0.573236
22873,0.708393
22874,0.516352
22875,0.423665
22876,0.919698
22877,0.246475
22878,0.781074
22879,0.958524
22880,0.867676
22881,0.467438
22882,0.953658
22883,0.690288
22884,0.445625
22885,0.910898
22886,0.590143
22887,0.336948
22888,0.764068
22889,0.533474
22890,0.938677
22891,0.949049
22892,0.739929
22893,0.357959
22894,0.766059
22895,0.646489
22896,0.930299
22897,0.879094
22898,0.690099
22899,0.947515
22900,0.746738
22901,0.890361
22902,0.873471
22903,0.773299
22904,0.799077
22905,0.56294
22906,0.761612
22907,0.674357
22908,0.702196
22909,0.238226
22910,0.847456
22911,0.692535
22912,0.554512
22913,0.766227
22914,0.708106
22915,0.673163
22916,0.799131
22917,0.480467
22918,0.596956
22919,0.7782
22920,0.805002
22921,0.799292
22922,0.80879
22923,0.883399
22924,0.548269
22925,0.806564
22926,0.499009
22927,0.795114
22928,0.817098
22929,0.214274
22930,0.686166
22931,0.938096
22932,0.215801
22933,0.539082
22934,0.564743
22935,0.705994
22936,0.84932
22937,0.814968
22938,0.782462
22939,0.830504
22940,0.726638
22941,0.849527
22942,0.815638
22943,0.496591
22944,0.682204
22945,0.404194
22946,0.69947
22947,0.785787
22948,0.613867
22949,0.820533
22950,0.701897
22951,0.75666
22952,0.863362
22953,0.854779
22954,0.490754
22955,0.74832
22956,0.897303
22957,0.485713
22958,0.386435
22959,0.631562
22960,0.525426
22961,0.430279
22962,0.704565
22963,0.79149
22964,0.826582
22965,0.91947
22966,0.74925
22967,0.573425
22968,0.569097
22969,0.614314
22970,0.74442
22971,0.846878
22972,0.865245
22973,0.949951
22974,0.969624
22975,0.893498
22976,0.992026
22977,0.042188
22978,0.815877
22979,0.53927
22980,0.945903
22981,0.956847
22982,0.986414
22983,0.975913
22984,0.668565
22985,0.895618
22986,0.07142
22987,0.746257
22988,0.130725
22989,0.934005
22990,0.92552
22991,0.847942
22992,0.584258
22993,0.876145
22994,0.970851
22995,0.768803
22996,0.826617
22997,0.878581
22998,0.815001
22999,0.640787
23000,0.427891
23001,0.70485
23002,0.609842
23003,0.74465
23004,0.818834
23005,0.354872
23006,0.676852
23007,0.670512
23008,0.622794
23009,0.496108
23010,0.729695
23011,0.61155
23012,0.356199
23013,0.660533
23014,0.920787
23015,0.782337
23016,0.689683
23017,0.968119
23018,0.707898
23019,0.710016
23020,0.842763
23021,0.940018
23022,0.849989
23023,0.952111
23024,0.673615
23025,0.849213
23026,0.961139
23027,0.771541
23028,0.878092
23029,0.680424
23030,0.801885
23031,0.973281
23032,0.697933
23033,0.828573
23034,0.865266
23035,0.569068
23036,0.926068
23037,0.40945
23038,0.917631
23039,0.046293
23040,0.866817
23041,0.107252
23042,0.034715
23043,0.828643
23044,0.727211
23045,0.959248
23046,0.906892
23047,0.654621
23048,0.911363
23049,0.600891
23050,0.666384
23051,0.571837
23052,0.936532
23053,0.722266
23054,0.720072
23055,0.791997
23056,0.887081
23057,0.727938
23058,0.981097
23059,0.620316
23060,0.908534
23061,0.847271
23062,0.879728
23063,0.720535
23064,0.818391
23065,0.857713
23066,0.455734
23067,0.918022
23068,0.719506
23069,0.694245
23070,0.707774
23071,0.652024
23072,0.432029
23073,0.804529
23074,0.399402
23075,0.07685
23076,0.835369
23077,0.736235
23078,0.813623
23079,0.878863
23080,0.653893
23081,0.496745
23082,0.970737
23083,0.85363
23084,0.496541
23085,0.68826
23086,0.329442
23087,0.831533
23088,0.655069
23089,0.70309
23090,0.722987
23091,0.931308
23092,0.164627
23093,0.408294
23094,0.881802
23095,0.645573
23096,0.851063
23097,0.909334
23098,0.80976
23099,0.73457
23100,0.963883
23101,0.125905
23102,0.309711
23103,0.783548
23104,0.926935
23105,0.839501
23106,0.680836
23107,0.910813
23108,0.621432
23109,0.764792
23110,0.786495
23111,0.530541
23112,0.914049
23113,0.512782
23114,0.81682
23115,0.770317
23116,0.73422
23117,0.622111
23118,0.20029
23119,0.725825
23120,0.609006
23121,0.406863
23122,0.604436
23123,0.612413
23124,0.845783
23125,0.915661
23126,0.749435
23127,0.751162
23128,0.683012
23129,0.633589
23130,0.796697
23131,0.938516
23132,0.935167
23133,0.68735
23134,0.983183
23135,0.78249
23136,0.692775
23137,0.402651
23138,0.544205
23139,0.978317
23140,0.892338
23141,0.856645
23142,0.783476
23143,0.428934
23144,0.850634
23145,0.666584
23146,0.676132
23147,0.658247
23148,0.65028
23149,0.473038
23150,0.483309
23151,0.877908
23152,0.754256
23153,0.952774
23154,0.831141
23155,0.047435
23156,0.712492
23157,0.924841
23158,0.635468
23159,0.613704
23160,0.904508
23161,0.778149
23162,0.984047
23163,0.24231
23164,0.816568
23165,0.692397
23166,0.882377
23167,0.97234
23168,0.913507
23169,0.636672
23170,0.522049
23171,0.740854
23172,0.93869
23173,0.911441
23174,0.933664
23175,0.715284
23176,0.608229
23177,0.908027
23178,0.668516
23179,0.739422
23180,0.573127
23181,0.781834
23182,0.928339
23183,0.423527
23184,0.408611
23185,0.343852
23186,0.770343
23187,0.68636
23188,0.88663
23189,0.52428
23190,0.957423
23191,0.572889
23192,0.074577
23193,0.3971
23194,0.481052
23195,0.695103
23196,0.766498
23197,0.990724
23198,0.720327
23199,0.714523
23200,0.435298
23201,0.853246
23202,0.579982
23203,0.916778
23204,0.674404
23205,0.420543
23206,0.472004
23207,0.775239
23208,0.182701
23209,0.806739
23210,0.583404
23211,0.107543
23212,0.826329
23213,0.586874
23214,0.83911
23215,0.918957
23216,0.878431
23217,0.60534
23218,0.814889
23219,0.563554
23220,0.728963
23221,0.873233
23222,0.961609
23223,0.896877
23224,0.739048
23225,0.856342
23226,0.833632
23227,0.904609
23228,0.925667
23229,0.557785
23230,0.427534
23231,0.717585
23232,0.911256
23233,0.940656
23234,0.842022
23235,0.146389
23236,0.878491
23237,0.57296
23238,0.603933
23239,0.710636
23240,0.950766
23241,0.854112
23242,0.91655
23243,0.48314
23244,0.751323
23245,0.408125
23246,0.677251
23247,0.667351
23248,0.707427
23249,0.585585
23250,0.816272
23251,0.793319
23252,0.807939
23253,0.827134
23254,0.875891
23255,0.819028
23256,0.899969
23257,0.827475
23258,0.9443
23259,0.738297
23260,0.63324
23261,0.986054
23262,0.58516
23263,0.745104
23264,0.885994
23265,0.929379
23266,0.903804
23267,0.652728
23268,0.824368
23269,0.98235
23270,0.787083
23271,0.481837
23272,0.760823
23273,0.85343
23274,0.358296
23275,0.811667
23276,0.567205
23277,0.371067
23278,0.513358
23279,0.752171
23280,0.052356
23281,0.546867
23282,0.82308
23283,0.611313
23284,0.911477
23285,0.829491
23286,0.911362
23287,0.412694
23288,0.964614
23289,0.383634
23290,0.522099
23291,0.84986
23292,0.939799
23293,0.794856
23294,0.863701
23295,0.636792
23296,0.790687
23297,0.946285
23298,0.557901
23299,0.542582
23300,0.608123
23301,0.76337
23302,0.743368
23303,0.714979
23304,0.918167
23305,0.855321
23306,0.561866
23307,0.865194
23308,0.473443
23309,0.94009
23310,0.988902
23311,0.707013
23312,0.702101
23313,0.944826
23314,0.53818
23315,0.932194
23316,0.687243
23317,0.823544
23318,0.734498
23319,0.598202
23320,0.732474
23321,0.840106
23322,0.811
23323,0.743668
23324,0.35361
23325,0.698522
23326,0.606385
23327,0.868863
23328,0.743769
23329,0.972248
23330,0.545217
23331,0.882878
23332,0.685588
23333,0.662284
23334,0.856844
23335,0.715658
23336,0.86754
23337,0.483859
23338,0.667141
23339,0.720236
23340,0.575868
23341,0.648711
23342,0.350918
23343,0.973224
23344,0.963202
23345,0.156551
23346,0.490928
23347,0.484221
23348,0.991972
23349,0.728894
23350,0.682416
23351,0.64628
23352,0.569784
23353,0.912666
23354,0.726296
23355,0.52378
23356,0.990219
23357,0.61948
23358,0.941774
23359,0.73833
23360,0.762931
23361,0.949555
23362,0.909421
23363,0.989797
23364,0.622125
23365,0.612772
23366,0.429432
23367,0.949225
23368,0.854119
23369,0.605904
23370,0.731886
23371,0.550431
23372,0.417048
23373,0.685217
23374,0.770989
23375,0.935757
23376,0.788544
23377,0.719014
23378,0.852865
23379,0.258605
23380,0.663144
23381,0.83303
23382,0.332596
23383,0.078045
23384,0.811558
23385,0.826794
23386,0.642295
23387,0.885647
23388,0.981744
23389,0.863585
23390,0.723169
23391,0.909946
23392,0.46527
23393,0.843002
23394,0.766831
23395,0.848696
23396,0.580704
23397,0.822873
23398,0.634393
23399,0.947259
23400,0.765147
23401,0.501603
23402,0.481705
23403,0.634835
23404,0.064463
23405,0.900393
23406,0.850037
23407,0.666477
23408,0.848644
23409,0.670536
23410,0.87021
23411,0.966836
23412,0.73566
23413,0.963928
23414,0.335038
23415,0.500887
23416,0.843672
23417,0.734915
23418,0.38422
23419,0.878589
23420,0.511883
23421,0.885315
23422,0.849647
23423,0.424763
23424,0.459037
23425,0.684046
23426,0.87904
23427,0.845379
23428,0.809853
23429,0.928857
23430,0.928964
23431,0.552821
23432,0.198
23433,0.870707
23434,0.933252
23435,0.901622
23436,0.660222
23437,0.800475
23438,0.820905
23439,0.867807
23440,0.623041
23441,0.988426
23442,0.954029
23443,0.801083
23444,0.826992
23445,0.936962
23446,0.517481
23447,0.703774
23448,0.918886
23449,0.391359
23450,0.537445
23451,0.709635
23452,0.851538
23453,0.43538
23454,0.632126
23455,0.94999
23456,0.856059
23457,0.95863
23458,0.878996
23459,0.53314
23460,0.832059
23461,0.936214
23462,0.922539
23463,0.910137
23464,0.935152
23465,0.880168
23466,0.792209
23467,0.607166
23468,0.749915
23469,0.675898
23470,0.868293
23471,0.624384
23472,0.779209
23473,0.729356
23474,0.453939
23475,0.855565
23476,0.873905
23477,0.345675
23478,0.817836
23479,0.34463
23480,0.796845
23481,0.695738
23482,0.642765
23483,0.818305
23484,0.838696
23485,0.983635
23486,0.915991
23487,0.630576
23488,0.953462
23489,0.57681
23490,0.771555
23491,0.784564
23492,0.788078
23493,0.62149
23494,0.957698
23495,0.766809
23496,0.42469
23497,0.677773
23498,0.823284
23499,0.800705
23500,0.954106
23501,0.791069
23502,0.519505
23503,0.598228
23504,0.543807
23505,0.62522
23506,0.789606
23507,0.965038
23508,0.57467
23509,0.982862
23510,0.773958
23511,0.811045
23512,0.854771
23513,0.956747
23514,0.756777
23515,0.565274
23516,0.817625
23517,0.6498
23518,0.82725
23519,0.643868
23520,0.757831
23521,0.921769
23522,0.535866
23523,0.636354
23524,0.877877
23525,0.675458
23526,0.718504
23527,0.273235
23528,0.938219
23529,0.696916
23530,0.987507
23531,0.669585
23532,0.925492
23533,0.873667
23534,0.840346
23535,0.726901
23536,0.768162
23537,0.609009
23538,0.782754
23539,0.369801
23540,0.81024
23541,0.709543
23542,0.813772
23543,0.496866
23544,0.939125
23545,0.836511
23546,0.891834
23547,0.426218
23548,0.692902
23549,0.930241
23550,0.694723
23551,0.771577
23552,0.820985
23553,0.945445
23554,0.221653
23555,0.374799
23556,0.820336
23557,0.506851
23558,0.832835
23559,0.7988
23560,0.831272
23561,0.745467
23562,0.950881
23563,0.787882
23564,0.875017
23565,0.943564
23566,0.973745
23567,0.783488
23568,0.648072
23569,0.962008
23570,0.849926
23571,0.734078
23572,0.870695
23573,0.787611
23574,0.813929
23575,0.877092
23576,0.620313
23577,0.566922
23578,0.615562
23579,0.660557
23580,0.730397
23581,0.975001
23582,0.737201
23583,0.94541
23584,0.524112
23585,0.431117
23586,0.593705
23587,0.416507
23588,0.739899
23589,0.321504
23590,0.836723
23591,0.816226
23592,0.73191
23593,0.54721
23594,0.848979
23595,0.354245
23596,0.450489
23597,0.910758
23598,0.816328
23599,0.761109
23600,0.893339
23601,0.768382
23602,0.764687
23603,0.811799
23604,0.676885
23605,0.792697
23606,0.693378
23607,0.044412
23608,0.970534
23609,0.668272
23610,0.96685
23611,0.806208
23612,0.911036
23613,0.862581
23614,0.625516
23615,0.750592
23616,0.66238
23617,0.908724
23618,0.641419
23619,0.789068
23620,0.545514
23621,0.417985
23622,0.875449
23623,0.738897
23624,0.725025
23625,0.821175
23626,0.935242
23627,0.96692
23628,0.891257
23629,0.354105
23630,0.625582
23631,0.758799
23632,0.675735
23633,0.822579
23634,0.965747
23635,0.696713
23636,0.433244
23637,0.230991
23638,0.699095
23639,0.936956
23640,0.564642
