id,pred
23641,0.957653
23642,0.92065
23643,0.755007
23644,0.654236
23645,0.743372
23646,0.787013
23647,0.804112
23648,0.631902
23649,0.599571
23650,0.809046
23651,0.810209
23652,0.880463
23653,0.951876
23654,0.760137
23655,0.555899
23656,0.861092
23657,0.541665
23658,0.777298
23659,0.441103
23660,0.521966
23661,0.696083
23662,0.833227
23663,0.549628
23664,0.923551
23665,0.978986
23666,0.67326
23667,0.563675
23668,0.558754
23669,0.993474
23670,0.637809
23671,0.724342
23672,0.959286
23673,0.652281
23674,0.700735
23675,0.509691
23676,0.926939
23677,0.066591
23678,0.624853
23679,0.48687
23680,0.894755
23681,0.688862
23682,0.592592
23683,0.634579
23684,0.972277
23685,0.665702
23686,0.830973
23687,0.479148
23688,0.970202
23689,0.24062
23690,0.928856
23691,0.628908
23692,0.618037
23693,0.688003
23694,0.692786
23695,0.8397
23696,0.700037
23697,0.667578
23698,0.430735
23699,0.965032
23700,0.679502
23701,0.963914
23702,0.898989
23703,0.872147
23704,0.896302
23705,0.512394
23706,0.709626
23707,0.836415
23708,0.030196
23709,0.420535
23710,0.529095
23711,0.982123
23712,0.765205
23713,0.744668
23714,0.936702
23715,0.691434
23716,0.730279
23717,0.624259
23718,0.794063
23719,0.480974
23720,0.832817
23721,0.986205
23722,0.706938
23723,0.78452
23724,0.973877
23725,0.914205
23726,0.588056
23727,0.937564
23728,0.389472
23729,0.625868
23730,0.488579
23731,0.635785
23732,0.604172
23733,0.458452
23734,0.837275
23735,0.390651
23736,0.698924
23737,0.68103
23738,0.032669
23739,0.97202
23740,0.904105
23741,0.076671
23742,0.807278
23743,0.664676
23744,0.734251
23745,0.658156
23746,0.736486
23747,0.576797
23748,0.653085
23749,0.945724
23750,0.49667
23751,0.760648
23752,0.860433
23753,0.908822
23754,0.84423
23755,0.636707
23756,0.970771
23757,0.617211
23758,0.542319
23759,0.987955
23760,0.983711
23761,0.147352
23762,0.878943
23763,0.854096
23764,0.802848
23765,0.988473
23766,0.745615
23767,0.592799
23768,0.517572
23769,0.467405
23770,0.681247
23771,0.063411
23772,0.777913
23773,0.946065
23774,0.56
23775,0.972648
23776,0.784154
23777,0.718684
23778,0.60582
23779,0.963288
23780,0.626156
23781,0.484648
23782,0.790886
23783,0.980916
23784,0.583105
23785,0.651538
23786,0.759031
23787,0.77668
23788,0.640332
23789,0.880599
23790,0.976062
23791,0.426489
23792,0.09009
23793,0.348079
23794,0.709833
23795,0.647837
23796,0.549232
23797,0.383798
23798,0.041604
23799,0.641528
23800,0.87399
23801,0.91547
23802,0.583891
23803,0.844819
23804,0.667692
23805,0.874263
23806,0.838102
23807,0.864815
23808,0.814181
23809,0.948963
23810,0.59144
23811,0.937922
23812,0.50643
23813,0.856361
23814,0.872573
23815,0.759509
23816,0.612232
23817,0.795626
23818,0.99026
23819,0.942142
23820,0.705254
23821,0.687009
23822,0.521252
23823,0.769255
23824,0.490432
23825,0.922234
23826,0.868641
23827,0.878633
23828,0.789798
23829,0.841279
23830,0.876932
23831,0.724971
23832,0.509513
23833,0.616812
23834,0.405901
23835,0.950972
23836,0.607399
23837,0.833886
23838,0.084433
23839,0.792774
23840,0.893916
23841,0.715222
23842,0.916004
23843,0.932033
23844,0.976201
23845,0.873078
23846,0.914008
23847,0.96633
23848,0.537061
23849,0.860092
23850,0.777163
23851,0.37502
23852,0.93381
23853,0.81404
23854,0.645094
23855,0.837922
23856,0.933043
23857,0.764243
23858,0.726334
23859,0.800022
23860,0.963062
23861,0.607274
23862,0.792552
23863,0.710386
23864,0.731147
23865,0.933475
23866,0.522694
23867,0.649488
23868,0.975996
23869,0.411859
23870,0.528893
23871,0.614272
23872,0.940676
23873,0.296882
23874,0.806852
23875,0.950092
23876,0.548637
23877,0.535768
23878,0.81936
23879,0.974984
23880,0.968044
23881,0.929373
23882,0.226455
23883,0.509788
23884,0.794032
23885,0.620885
23886,0.673681
23887,0.953046
23888,0.904775
23889,0.600039
23890,0.802206
23891,0.751985
23892,0.670701
23893,0.722302
23894,0.433637
23895,0.782048
23896,0.711841
23897,0.871598
23898,0.735763
23899,0.964825
23900,0.929274
23901,0.967868
23902,0.905611
23903,0.79535
23904,0.837279
23905,0.927734
23906,0.054264
23907,0.725042
23908,0.636152
23909,0.359489
23910,0.475813
23911,0.737669
23912,0.382786
23913,0.549381
23914,0.566229
23915,0.730791
23916,0.898373
23917,0.756255
23918,0.816451
23919,0.388933
23920,0.648551
23921,0.968696
23922,0.75755
23923,0.181271
23924,0.939184
23925,0.635684
23926,0.76475
23927,0.601353
23928,0.649774
23929,0.716277
23930,0.986718
23931,0.820859
23932,0.456032
23933,0.571896
23934,0.847359
23935,0.20134
23936,0.972882
23937,0.850009
23938,0.611205
23939,0.518196
23940,0.050717
23941,0.77947
23942,0.768383
23943,0.683563
23944,0.602728
23945,0.988172
23946,0.625284
23947,0.962465
23948,0.541584
23949,0.90894
23950,0.708602
23951,0.548763
23952,0.924616
23953,0.302402
23954,0.776772
23955,0.984639
23956,0.470581
23957,0.791256
23958,0.899347
23959,0.735377
23960,0.953225
23961,0.761881
23962,0.558524
23963,0.669677
23964,0.552679
23965,0.74335
23966,0.950319
23967,0.907425
23968,0.341475
23969,0.396987
23970,0.674133
23971,0.787763
23972,0.958349
23973,0.683639
23974,0.844541
23975,0.642343
23976,0.51682
23977,0.734742
23978,0.893801
23979,0.955828
23980,0.806382
23981,0.964109
23982,0.738638
23983,0.603
23984,0.673408
23985,0.493979
23986,0.51067
23987,0.82628
23988,0.720365
23989,0.03776
23990,0.782226
23991,0.800471
23992,0.754833
23993,0.903825
23994,0.683496
23995,0.818929
23996,0.978635
23997,0.860969
23998,0.802557
23999,0.75979
24000,0.560436
24001,0.741877
24002,0.766478
24003,0.784302
24004,0.870086
24005,0.411543
24006,0.957941
24007,0.706281
24008,0.900469
24009,0.732761
24010,0.773116
24011,0.566649
24012,0.683392
24013,0.480907
24014,0.904116
24015,0.969412
24016,0.054344
24017,0.733715
24018,0.029033
24019,0.244149
24020,0.809966
24021,0.476304
24022,0.869993
24023,0.851166
24024,0.938135
24025,0.525099
24026,0.681372
24027,0.975684
24028,0.620331
24029,0.477552
24030,0.642728
24031,0.91474
24032,0.092468
24033,0.49716
24034,0.26456
24035,0.856454
24036,0.613945
24037,0.496557
24038,0.554312
24039,0.744918
24040,0.232427
24041,0.732256
24042,0.595053
24043,0.933285
24044,0.834272
24045,0.811093
24046,0.9282
24047,0.80645
24048,0.878658
24049,0.620593
24050,0.880465
24051,0.685332
24052,0.873419
24053,0.914553
24054,0.436611
24055,0.73407
24056,0.968133
24057,0.98249
24058,0.49507
24059,0.968729
24060,0.906092
24061,0.79158
24062,0.845348
24063,0.969006
24064,0.394636
24065,0.50614
24066,0.586136
24067,0.806139
24068,0.547613
24069,0.55614
24070,0.589391
24071,0.742754
24072,0.863926
24073,0.92974
24074,0.954554
24075,0.879037
24076,0.93618
24077,0.49596
24078,0.588875
24079,0.834411
24080,0.879229
24081,0.850051
24082,0.757248
24083,0.374102
24084,0.889585
24085,0.165434
24086,0.444518
24087,0.402236
24088,0.729074
24089,0.985608
24090,0.59647
24091,0.467299
24092,0.586994
24093,0.821928
24094,0.453337
24095,0.955894
24096,0.699448
24097,0.747183
24098,0.533031
24099,0.762061
24100,0.701484
24101,0.835419
24102,0.56752
24103,0.748129
24104,0.745627
24105,0.757366
24106,0.650162
24107,0.945222
24108,0.986348
24109,0.741843
24110,0.528377
24111,0.635574
24112,0.976485
24113,0.806115
24114,0.816789
24115,0.81366
24116,0.596279
24117,0.830075
24118,0.649011
24119,0.742297
24120,0.485488
24121,0.589256
24122,0.577423
24123,0.949808
24124,0.606562
24125,0.690815
24126,0.706404
24127,0.875973
24128,0.632893
24129,0.933415
24130,0.889747
24131,0.647007
24132,0.734494
24133,0.53163
24134,0.720523
24135,0.724649
24136,0.55365
24137,0.629899
24138,0.407982
24139,0.786905
24140,0.681639
24141,0.721323
24142,0.974559
24143,0.965521
24144,0.700301
24145,0.927488
24146,0.963911
24147,0.882001
24148,0.909573
24149,0.891365
24150,0.774048
24151,0.575199
24152,0.849663
24153,0.936991
24154,0.98776
24155,0.784675
24156,0.735205
24157,0.826413
24158,0.775131
24159,0.893784
24160,0.825118
24161,0.94569
24162,0.417498
24163,0.651472
24164,0.644152
24165,0.965255
24166,0.077817
24167,0.802357
24168,0.696846
24169,0.955553
24170,0.825967
24171,0.964521
24172,0.864138
24173,0.895163
24174,0.756464
24175,0.884783
24176,0.964872
24177,0.989263
24178,0.854534
24179,0.401328
24180,0.725396
24181,0.890232
24182,0.712298
24183,0.609586
24184,0.537019
24185,0.640749
24186,0.822348
24187,0.915693
24188,0.650522
24189,0.723221
24190,0.783932
24191,0.608676
24192,0.85017
24193,0.937504
24194,0.624887
24195,0.70294
24196,0.618243
24197,0.770695
24198,0.947987
24199,0.731929
24200,0.628979
24201,0.722155
24202,0.949658
24203,0.986985
24204,0.622125
24205,0.793583
24206,0.570227
24207,0.6793
24208,0.552364
24209,0.796168
24210,0.686794
24211,0.974591
24212,0.862529
24213,0.339738
24214,0.643168
24215,0.973413
24216,0.645197
24217,0.734304
24218,0.680739
24219,0.78845
24220,0.862548
24221,0.554954
24222,0.571089
24223,0.719214
24224,0.612857
24225,0.981265
24226,0.853564
24227,0.777852
24228,0.639397
24229,0.893158
24230,0.932336
24231,0.741285
24232,0.816882
24233,0.906414
24234,0.563388
24235,0.759533
24236,0.899925
24237,0.778809
24238,0.488797
24239,0.800121
24240,0.434711
24241,0.642709
24242,0.779193
24243,0.973621
24244,0.04838
24245,0.771718
24246,0.972654
24247,0.899695
24248,0.517837
24249,0.979931
24250,0.633895
24251,0.83174
24252,0.879802
24253,0.516414
24254,0.964996
24255,0.681947
24256,0.651736
24257,0.539061
24258,0.878386
24259,0.731456
24260,0.573947
24261,0.626006
24262,0.760567
24263,0.941395
24264,0.722524
24265,0.700396
24266,0.518614
24267,0.6418
24268,0.92384
24269,0.556453
24270,0.952879
24271,0.926538
24272,0.766802
24273,0.740745
24274,0.624761
24275,0.537533
24276,0.538296
24277,0.900664
24278,0.980217
24279,0.90968
24280,0.699591
24281,0.950677
24282,0.965983
24283,0.969469
24284,0.719297
24285,0.73916
24286,0.83833
24287,0.811911
24288,0.819244
24289,0.606582
24290,0.709619
24291,0.582808
24292,0.927407
24293,0.656531
24294,0.794138
24295,0.595903
24296,0.785928
24297,0.771541
24298,0.912403
24299,0.849448
24300,0.854873
24301,0.762493
24302,0.556372
24303,0.308698
24304,0.426177
24305,0.660264
24306,0.929577
24307,0.742991
24308,0.59044
24309,0.058557
24310,0.960298
24311,0.089492
24312,0.934024
24313,0.809174
24314,0.762089
24315,0.649099
24316,0.624244
24317,0.97315
24318,0.605042
24319,0.141587
24320,0.410277
24321,0.500332
24322,0.573368
24323,0.86302
24324,0.883221
24325,0.560966
24326,0.095306
24327,0.69538
24328,0.776391
24329,0.765336
24330,0.758364
24331,0.854207
24332,0.886624
24333,0.265422
24334,0.385673
24335,0.774227
24336,0.639257
24337,0.834436
24338,0.643318
24339,0.898049
24340,0.978767
24341,0.578141
24342,0.712737
24343,0.435737
24344,0.661698
24345,0.36045
24346,0.376956
24347,0.626613
24348,0.547209
24349,0.68239
24350,0.68622
24351,0.589407
24352,0.679555
24353,0.855698
24354,0.591729
24355,0.542027
24356,0.972717
24357,0.927571
24358,0.847524
24359,0.038988
24360,0.976974
24361,0.868432
24362,0.761997
24363,0.635753
24364,0.606179
24365,0.554713
24366,0.564674
24367,0.466252
24368,0.776928
24369,0.659432
24370,0.761916
24371,0.83725
24372,0.598157
24373,0.944138
24374,0.772698
24375,0.333516
24376,0.503656
24377,0.690447
24378,0.974075
24379,0.71362
24380,0.93586
24381,0.746032
24382,0.522813
24383,0.545993
24384,0.875073
24385,0.889806
24386,0.482283
24387,0.774923
24388,0.552915
24389,0.642744
24390,0.698469
24391,0.485888
24392,0.95232
24393,0.632895
24394,0.866616
24395,0.927638
24396,0.954567
24397,0.878308
24398,0.868619
24399,0.879838
24400,0.638456
24401,0.462894
24402,0.531491
24403,0.483759
24404,0.7407
24405,0.858896
24406,0.206883
24407,0.935391
24408,0.583335
24409,0.876207
24410,0.640464
24411,0.925784
24412,0.803876
24413,0.647548
24414,0.928567
24415,0.882758
24416,0.541008
24417,0.907964
24418,0.560909
24419,0.756463
24420,0.69465
24421,0.680912
24422,0.704645
24423,0.475
24424,0.623195
24425,0.763321
24426,0.857842
24427,0.949833
24428,0.872737
24429,0.736188
24430,0.727166
24431,0.901104
24432,0.973967
24433,0.862254
24434,0.777062
24435,0.584642
24436,0.84409
24437,0.813412
24438,0.558439
24439,0.843452
24440,0.863598
24441,0.54292
24442,0.937303
24443,0.370337
24444,0.991863
24445,0.986745
24446,0.636895
24447,0.769314
24448,0.976588
24449,0.863059
24450,0.472015
24451,0.646291
24452,0.7787
24453,0.86284
24454,0.878644
24455,0.949843
24456,0.52037
24457,0.853044
24458,0.392711
24459,0.898087
24460,0.370398
24461,0.612559
24462,0.570826
24463,0.798925
24464,0.555278
24465,0.893192
24466,0.958466
24467,0.674382
24468,0.884408
24469,0.964374
24470,0.62196
24471,0.727477
24472,0.537691
24473,0.811013
24474,0.692998
24475,0.906173
24476,0.573558
24477,0.658285
24478,0.696663
24479,0.386822
24480,0.890563
24481,0.517801
24482,0.780524
24483,0.700711
24484,0.491559
24485,0.752578
24486,0.814461
24487,0.768003
24488,0.881823
24489,0.753721
24490,0.844025
24491,0.711712
24492,0.798447
24493,0.601222
24494,0.758899
24495,0.971288
24496,0.70622
24497,0.987372
24498,0.48271
24499,0.841748
24500,0.860097
24501,0.866675
24502,0.485248
24503,0.783283
24504,0.978356
24505,0.716075
24506,0.790878
24507,0.863025
24508,0.619747
24509,0.685986
24510,0.874658
24511,0.533294
24512,0.918865
24513,0.819844
24514,0.892545
24515,0.456881
24516,0.60461
24517,0.867145
24518,0.946463
24519,0.700317
24520,0.716818
24521,0.863814
24522,0.607775
24523,0.769356
24524,0.988069
24525,0.848638
24526,0.959789
24527,0.838539
24528,0.878039
24529,0.841061
24530,0.028439
24531,0.324868
24532,0.734911
24533,0.853671
24534,0.913843
24535,0.797437
24536,0.975036
24537,0.643184
24538,0.579489
24539,0.871661
24540,0.91137
24541,0.658716
24542,0.734902
24543,0.590309
24544,0.984621
24545,0.503654
24546,0.454197
24547,0.851788
24548,0.555753
24549,0.940379
24550,0.049128
24551,0.888819
24552,0.437264
24553,0.943093
24554,0.94974
24555,0.910871
24556,0.16646
24557,0.534928
24558,0.489265
24559,0.786572
24560,0.895406
24561,0.652618
24562,0.522174
24563,0.808929
24564,0.334265
24565,0.020239
24566,0.459259
24567,0.552557
24568,0.987215
24569,0.749307
24570,0.931624
24571,0.759872
24572,0.52508
24573,0.676645
24574,0.592894
24575,0.399727
24576,0.880733
24577,0.678374
24578,0.231578
24579,0.878089
24580,0.938478
24581,0.763817
24582,0.477249
24583,0.883009
24584,0.888731
24585,0.724788
24586,0.786701
24587,0.859999
24588,0.924196
24589,0.986761
24590,0.97278
24591,0.436487
24592,0.753589
24593,0.775259
24594,0.928051
24595,0.714403
24596,0.649003
24597,0.905754
24598,0.517794
24599,0.044265
24600,0.819773
24601,0.555141
24602,0.937465
24603,0.71864
24604,0.904224
24605,0.950687
24606,0.722287
24607,0.742157
24608,0.616037
24609,0.941934
24610,0.927791
24611,0.950956
24612,0.869229
24613,0.947455
24614,0.538496
24615,0.960302
24616,0.745843
24617,0.674479
24618,0.372558
24619,0.494674
24620,0.727608
24621,0.041752
24622,0.984222
24623,0.838631
24624,0.75349
24625,0.914101
24626,0.949108
24627,0.864277
24628,0.624776
24629,0.398658
24630,0.864934
24631,0.634447
24632,0.710265
24633,0.439141
24634,0.659682
24635,0.736942
24636,0.600868
24637,0.622656
24638,0.611885
24639,0.978346
24640,0.721995
24641,0.852928
24642,0.63929
24643,0.720467
24644,0.804973
24645,0.433346
24646,0.425464
24647,0.671684
24648,0.89081
24649,0.884268
24650,0.787459
24651,0.915078
24652,0.895732
24653,0.719043
24654,0.903359
24655,0.577234
24656,0.914733
24657,0.775107
24658,0.886486
24659,0.859951
24660,0.957502
24661,0.648166
24662,0.842469
24663,0.628908
24664,0.541734
24665,0.629486
24666,0.971199
24667,0.508445
24668,0.869085
24669,0.668721
24670,0.880895
24671,0.38861
24672,0.94398
24673,0.817362
24674,0.584975
24675,0.612638
24676,0.98817
24677,0.882519
24678,0.765035
24679,0.79759
24680,0.589121
24681,0.617864
24682,0.738821
24683,0.945141
24684,0.028166
24685,0.739481
24686,0.693124
24687,0.455293
24688,0.537536
24689,0.730799
24690,0.527564
24691,0.640929
24692,0.393604
24693,0.783529
24694,0.600711
24695,0.909415
24696,0.913455
24697,0.887113
24698,0.805935
24699,0.681988
24700,0.447204
24701,0.948462
24702,0.778095
24703,0.526918
24704,0.554478
24705,0.862599
24706,0.766017
24707,0.563437
24708,0.317539
24709,0.919055
24710,0.628784
24711,0.602015
24712,0.810313
24713,0.625789
24714,0.653277
24715,0.627353
24716,0.96808
24717,0.894307
24718,0.754806
24719,0.872957
24720,0.837942
24721,0.746497
24722,0.859338
24723,0.704423
24724,0.904431
24725,0.619399
24726,0.987229
24727,0.847447
24728,0.758179
24729,0.746528
24730,0.669488
24731,0.682099
24732,0.554413
24733,0.956929
24734,0.70521
24735,0.721605
24736,0.679856
24737,0.979632
24738,0.493646
24739,0.715652
24740,0.197193
24741,0.712695
24742,0.469387
24743,0.716187
24744,0.291946
24745,0.241181
24746,0.732411
24747,0.925648
24748,0.54069
24749,0.720813
24750,0.667669
24751,0.725575
24752,0.69116
24753,0.710972
24754,0.467862
24755,0.495942
24756,0.790908
24757,0.995678
24758,0.766406
24759,0.691443
24760,0.969345
24761,0.931425
24762,0.974603
24763,0.559089
24764,0.658654
24765,0.6898
24766,0.957082
24767,0.752633
24768,0.872984
24769,0.99294
24770,0.863051
24771,0.77955
24772,0.579187
24773,0.547459
24774,0.703136
24775,0.973448
24776,0.654943
24777,0.957556
24778,0.877769
24779,0.824468
24780,0.916764
24781,0.928622
24782,0.374291
24783,0.050272
24784,0.894787
24785,0.903719
24786,0.402857
24787,0.962577
24788,0.812078
24789,0.340764
24790,0.552321
24791,0.697152
24792,0.934436
24793,0.526913
24794,0.985048
24795,0.883396
24796,0.855401
24797,0.749124
24798,0.993837
24799,0.846055
24800,0.600375
24801,0.120471
24802,0.659648
24803,0.754365
24804,0.692544
24805,0.808568
24806,0.138577
24807,0.400154
24808,0.900849
24809,0.603776
24810,0.928453
24811,0.447923
24812,0.897783
24813,0.743812
24814,0.810814
24815,0.656571
24816,0.82444
24817,0.461359
24818,0.743875
24819,0.881603
24820,0.715807
24821,0.702477
24822,0.976321
24823,0.918345
24824,0.947219
24825,0.979614
24826,0.705896
24827,0.775636
24828,0.046796
24829,0.646551
24830,0.859832
24831,0.47278
24832,0.781063
24833,0.853546
24834,0.647112
24835,0.726307
24836,0.680854
24837,0.947345
24838,0.706568
24839,0.822116
24840,0.674268
24841,0.591782
24842,0.829296
24843,0.781232
24844,0.935218
24845,0.945134
24846,0.68962
24847,0.906677
24848,0.689665
24849,0.988753
24850,0.820913
24851,0.733455
24852,0.971017
24853,0.756537
24854,0.81654
24855,0.850192
24856,0.656494
24857,0.117415
24858,0.408266
24859,0.381295
24860,0.82496
24861,0.626658
24862,0.545312
24863,0.863448
24864,0.983051
24865,0.860844
24866,0.542904
24867,0.98636
24868,0.915769
24869,0.55573
24870,0.799911
24871,0.742537
24872,0.898171
24873,0.884028
24874,0.541824
24875,0.877167
24876,0.866659
24877,0.851851
24878,0.966716
24879,0.743829
24880,0.814882
24881,0.912093
24882,0.523389
24883,0.900218
24884,0.599695
24885,0.66781
24886,0.993548
24887,0.681858
24888,0.890482
24889,0.056367
24890,0.719259
24891,0.971248
24892,0.83979
24893,0.877881
24894,0.86104
24895,0.616658
24896,0.86998
24897,0.858399
24898,0.937984
24899,0.627535
24900,0.454386
24901,0.808314
24902,0.75448
24903,0.830885
24904,0.667281
24905,0.938319
24906,0.584242
24907,0.931005
24908,0.492849
24909,0.789576
24910,0.922017
24911,0.819554
24912,0.865353
24913,0.774506
24914,0.883231
24915,0.210719
24916,0.942227
24917,0.357231
24918,0.971999
24919,0.623901
24920,0.595864
24921,0.394243
24922,0.71622
24923,0.939983
24924,0.79872
24925,0.916157
24926,0.957339
24927,0.711082
24928,0.040366
24929,0.796995
24930,0.746622
24931,0.642497
24932,0.781817
24933,0.748223
24934,0.853691
24935,0.533912
24936,0.653886
24937,0.681023
24938,0.706952
24939,0.987781
24940,0.577174
24941,0.676961
24942,0.785102
24943,0.935889
24944,0.652548
24945,0.840367
24946,0.941176
24947,0.366265
24948,0.641102
24949,0.708202
24950,0.757368
24951,0.840719
24952,0.911853
24953,0.357684
24954,0.148258
24955,0.557096
24956,0.403681
24957,0.692324
24958,0.635449
24959,0.749596
24960,0.614332
24961,0.91348
24962,0.952047
24963,0.565994
24964,0.729323
24965,0.626976
24966,0.760784
24967,0.986387
24968,0.484802
24969,0.338388
24970,0.751436
24971,0.829847
24972,0.976888
24973,0.808724
24974,0.87773
24975,0.762596
24976,0.660217
24977,0.756866
24978,0.671667
24979,0.604193
24980,0.420296
24981,0.967274
24982,0.941485
24983,0.978463
24984,0.599972
24985,0.948599
24986,0.19037
24987,0.873796
24988,0.797222
24989,0.580278
24990,0.825337
24991,0.634556
24992,0.393084
24993,0.738283
24994,0.662451
24995,0.938993
24996,0.864346
24997,0.974882
24998,0.648791
24999,0.385514
25000,0.664517
25001,0.621889
25002,0.977279
25003,0.929606
25004,0.386969
25005,0.564709
25006,0.915652
25007,0.898481
25008,0.467604
25009,0.636326
25010,0.77565
25011,0.739936
25012,0.602107
25013,0.779249
25014,0.611301
25015,0.752674
25016,0.860516
25017,0.840308
25018,0.892564
25019,0.028144
25020,0.478049
25021,0.698094
25022,0.786056
25023,0.516258
25024,0.587184
25025,0.963057
25026,0.467913
25027,0.940488
25028,0.991702
25029,0.710274
25030,0.952724
25031,0.87563
25032,0.701344
25033,0.504903
25034,0.919058
25035,0.634811
25036,0.618933
25037,0.951893
25038,0.65597
25039,0.960569
25040,0.96946
25041,0.774235
25042,0.782735
25043,0.775675
25044,0.753036
25045,0.755675
25046,0.570503
25047,0.763705
25048,0.716182
25049,0.814456
25050,0.992322
25051,0.854771
25052,0.418661
25053,0.614258
25054,0.668599
25055,0.325486
25056,0.658339
25057,0.798995
25058,0.981195
25059,0.980168
25060,0.671343
25061,0.855682
25062,0.859111
25063,0.534245
25064,0.698256
25065,0.621695
25066,0.687254
25067,0.698022
25068,0.531783
25069,0.794394
25070,0.814413
25071,0.955771
25072,0.678381
25073,0.602949
25074,0.767301
25075,0.991649
25076,0.913581
25077,0.715222
25078,0.732704
25079,0.672031
25080,0.682975
25081,0.792493
25082,0.780029
25083,0.98869
25084,0.689847
25085,0.89562
25086,0.362905
25087,0.066881
25088,0.706218
25089,0.600268
25090,0.951733
25091,0.930426
25092,0.726082
25093,0.86553
25094,0.633535
25095,0.555245
25096,0.74543
25097,0.723312
25098,0.830326
25099,0.701342
25100,0.779898
25101,0.409483
25102,0.694616
25103,0.966454
25104,0.763502
25105,0.920497
25106,0.960224
25107,0.67872
25108,0.729815
25109,0.477291
25110,0.960783
25111,0.584063
25112,0.771085
25113,0.742638
25114,0.719673
25115,0.774241
25116,0.514534
25117,0.075303
25118,0.902963
25119,0.615332
25120,0.853288
25121,0.76871
25122,0.717742
25123,0.985292
25124,0.866497
25125,0.856497
25126,0.587493
25127,0.649511
25128,0.896325
25129,0.866464
25130,0.053664
25131,0.679148
25132,0.397955
25133,0.817714
25134,0.775802
25135,0.615516
25136,0.682993
25137,0.627837
25138,0.621938
25139,0.469715
25140,0.839443
25141,0.97639
25142,0.637169
25143,0.919228
25144,0.83839
25145,0.687954
25146,0.903769
25147,0.981645
25148,0.975802
25149,0.803306
25150,0.527229
25151,0.662763
25152,0.922365
25153,0.61774
25154,0.706668
25155,0.672615
25156,0.67724
25157,0.828694
25158,0.562033
25159,0.744797
25160,0.828274
25161,0.55077
25162,0.827682
25163,0.83085
25164,0.85263
25165,0.989301
25166,0.806013
25167,0.901407
25168,0.676205
25169,0.970769
25170,0.606701
25171,0.937541
25172,0.830395
25173,0.797961
25174,0.703053
25175,0.858286
25176,0.041571
25177,0.858748
25178,0.709368
25179,0.701894
25180,0.976914
25181,0.621823
25182,0.980851
25183,0.858737
25184,0.976663
25185,0.657025
25186,0.563093
25187,0.526653
25188,0.416911
25189,0.947077
25190,0.68909
25191,0.971245
25192,0.848985
25193,0.697264
25194,0.586279
25195,0.546293
25196,0.951892
25197,0.603709
25198,0.974723
25199,0.802344
25200,0.491022
25201,0.631759
25202,0.698523
25203,0.850202
25204,0.894354
25205,0.824846
25206,0.561391
25207,0.407252
25208,0.949529
25209,0.795783
25210,0.661612
25211,0.854984
25212,0.800913
25213,0.757776
25214,0.77641
25215,0.671636
25216,0.706495
25217,0.547139
25218,0.89909
25219,0.605343
25220,0.895525
25221,0.812933
25222,0.639478
25223,0.905658
25224,0.860844
25225,0.711369
25226,0.757351
25227,0.51043
25228,0.802553
25229,0.88559
25230,0.35204
25231,0.781339
25232,0.888617
25233,0.834262
25234,0.959644
25235,0.626
25236,0.948518
25237,0.856007
25238,0.71084
25239,0.761418
25240,0.710713
25241,0.482912
25242,0.506685
25243,0.856676
25244,0.823023
25245,0.876198
25246,0.15925
25247,0.684395
25248,0.929725
25249,0.708922
25250,0.700387
25251,0.649776
25252,0.673352
25253,0.826218
25254,0.623164
25255,0.992452
25256,0.449543
25257,0.605862
25258,0.713077
25259,0.951414
25260,0.75217
25261,0.727113
25262,0.869271
25263,0.835804
25264,0.736484
25265,0.924859
25266,0.808394
25267,0.407496
25268,0.925342
25269,0.738976
25270,0.633753
25271,0.89824
25272,0.407975
25273,0.192917
25274,0.535585
25275,0.777296
