id,pred
25276,0.908172
25277,0.862946
25278,0.704436
25279,0.798143
25280,0.559443
25281,0.925333
25282,0.651078
25283,0.697995
25284,0.921059
25285,0.626976
25286,0.656321
25287,0.862868
25288,0.668155
25289,0.826841
25290,0.877082
25291,0.756048
25292,0.719206
25293,0.87218
25294,0.943166
25295,0.878443
25296,0.864156
25297,0.95609
25298,0.800324
25299,0.671636
25300,0.870966
25301,0.908014
25302,0.579162
25303,0.69389
25304,0.911198
25305,0.670505
25306,0.621197
25307,0.973972
25308,0.787331
25309,0.552197
25310,0.590421
25311,0.698479
25312,0.716392
25313,0.799241
25314,0.521905
25315,0.761216
25316,0.799754
25317,0.560813
25318,0.989912
25319,0.581689
25320,0.62878
25321,0.526544
25322,0.756871
25323,0.849814
25324,0.657165
25325,0.928152
25326,0.84777
25327,0.626283
25328,0.881683
25329,0.962703
25330,0.650255
25331,0.504073
25332,0.957681
25333,0.854504
25334,0.659655
25335,0.697542
25336,0.856867
25337,0.990238
25338,0.854088
25339,0.962012
25340,0.911562
25341,0.908237
25342,0.89413
25343,0.988619
25344,0.669436
25345,0.699698
25346,0.364013
25347,0.920181
25348,0.047073
25349,0.777233
25350,0.799359
25351,0.434621
25352,0.637636
25353,0.746732
25354,0.73084
25355,0.985251
25356,0.879349
25357,0.420894
25358,0.574915
25359,0.791425
25360,0.188898
25361,0.906422
25362,0.65651
25363,0.899601
25364,0.912436
25365,0.496527
25366,0.980505
25367,0.937634
25368,0.631214
25369,0.760706
25370,0.73184
25371,0.951039
25372,0.755135
25373,0.709716
25374,0.95561
25375,0.746603
25376,0.761696
25377,0.683028
25378,0.876562
25379,0.595635
25380,0.844876
25381,0.645757
25382,0.927023
25383,0.620851
25384,0.946581
25385,0.518434
25386,0.757222
25387,0.71535
25388,0.909245
25389,0.958533
25390,0.616204
25391,0.652199
25392,0.935071
25393,0.710358
25394,0.08881
25395,0.987911
25396,0.785322
25397,0.823975
25398,0.823681
25399,0.673975
25400,0.704232
25401,0.608231
25402,0.954018
25403,0.98605
25404,0.60946
25405,0.75972
25406,0.929416
25407,0.681445
25408,0.65261
25409,0.804628
25410,0.830831
25411,0.968997
25412,0.788336
25413,0.805385
25414,0.923142
25415,0.028378
25416,0.809417
25417,0.832246
25418,0.062213
25419,0.73011
25420,0.954563
25421,0.747504
25422,0.841398
25423,0.696437
25424,0.554108
25425,0.688536
25426,0.532694
25427,0.660899
25428,0.806015
25429,0.805245
25430,0.814204
25431,0.882448
25432,0.860181
25433,0.671412
25434,0.81824
25435,0.046272
25436,0.763519
25437,0.899367
25438,0.881749
25439,0.969431
25440,0.715423
25441,0.940278
25442,0.435106
25443,0.887395
25444,0.859326
25445,0.539775
25446,0.91816
25447,0.493859
25448,0.943735
25449,0.094686
25450,0.987178
25451,0.641553
25452,0.918447
25453,0.981963
25454,0.356187
25455,0.915636
25456,0.778991
25457,0.979687
25458,0.793108
25459,0.505538
25460,0.08936
25461,0.795171
25462,0.914623
25463,0.35719
25464,0.865411
25465,0.763974
25466,0.766259
25467,0.695996
25468,0.499751
25469,0.861495
25470,0.925805
25471,0.876152
25472,0.444973
25473,0.660946
25474,0.742769
25475,0.752949
25476,0.539272
25477,0.685
25478,0.59687
25479,0.397568
25480,0.615198
25481,0.557562
25482,0.84782
25483,0.900213
25484,0.628817
25485,0.812921
25486,0.849534
25487,0.944535
25488,0.921281
25489,0.678526
25490,0.985212
25491,0.936905
25492,0.751975
25493,0.800444
25494,0.829033
25495,0.976982
25496,0.514738
25497,0.954881
25498,0.875313
25499,0.809638
25500,0.863237
25501,0.552868
25502,0.74489
25503,0.912945
25504,0.756669
25505,0.567002
25506,0.957947
25507,0.814956
25508,0.914285
25509,0.055659
25510,0.433035
25511,0.685868
25512,0.364763
25513,0.889724
25514,0.67582
25515,0.642861
25516,0.561211
25517,0.949461
25518,0.545478
25519,0.989884
25520,0.653416
25521,0.732602
25522,0.657389
25523,0.622157
25524,0.590918
25525,0.716963
25526,0.34557
25527,0.428269
25528,0.578588
25529,0.90838
25530,0.488036
25531,0.883448
25532,0.818152
25533,0.722268
25534,0.693942
25535,0.754976
25536,0.19442
25537,0.54393
25538,0.530482
25539,0.949331
25540,0.731277
25541,0.636686
25542,0.627488
25543,0.730536
25544,0.326211
25545,0.668308
25546,0.858905
25547,0.467933
25548,0.757692
25549,0.762397
25550,0.646674
25551,0.796742
25552,0.611338
25553,0.908179
25554,0.867425
25555,0.952642
25556,0.643253
25557,0.924228
25558,0.589776
25559,0.912222
25560,0.506155
25561,0.644014
25562,0.990134
25563,0.834748
25564,0.72617
25565,0.113903
25566,0.990131
25567,0.746292
25568,0.18965
25569,0.682726
25570,0.622071
25571,0.94648
25572,0.024735
25573,0.807454
25574,0.860533
25575,0.967526
25576,0.460226
25577,0.760919
25578,0.977877
25579,0.826916
25580,0.539258
25581,0.871819
25582,0.74247
25583,0.590287
25584,0.688853
25585,0.801084
25586,0.934323
25587,0.674321
25588,0.807987
25589,0.90291
25590,0.650261
25591,0.705915
25592,0.873431
25593,0.689509
25594,0.750883
25595,0.037114
25596,0.876008
25597,0.63046
25598,0.48704
25599,0.553383
25600,0.759993
25601,0.966631
25602,0.765206
25603,0.321136
25604,0.738949
25605,0.900161
25606,0.409897
25607,0.732975
25608,0.575825
25609,0.679957
25610,0.526777
25611,0.765538
25612,0.944529
25613,0.252297
25614,0.920437
25615,0.859153
25616,0.720426
25617,0.802261
25618,0.557614
25619,0.940555
25620,0.031151
25621,0.811011
25622,0.201424
25623,0.56193
25624,0.839325
25625,0.218777
25626,0.77156
25627,0.841989
25628,0.762644
25629,0.667966
25630,0.375421
25631,0.565287
25632,0.780966
25633,0.928542
25634,0.978188
25635,0.736252
25636,0.961981
25637,0.653257
25638,0.662468
25639,0.883726
25640,0.907819
25641,0.461327
25642,0.797775
25643,0.880844
25644,0.850996
25645,0.656629
25646,0.90484
25647,0.51938
25648,0.889508
25649,0.882792
25650,0.749718
25651,0.601984
25652,0.754947
25653,0.942454
25654,0.833718
25655,0.982628
25656,0.986471
25657,0.88188
25658,0.725206
25659,0.928733
25660,0.440877
25661,0.676875
25662,0.753501
25663,0.899404
25664,0.968821
25665,0.889811
25666,0.86572
25667,0.82978
25668,0.784592
25669,0.809234
25670,0.795678
25671,0.862785
25672,0.876489
25673,0.735602
25674,0.578489
25675,0.630412
25676,0.976267
25677,0.996655
25678,0.830639
25679,0.679368
25680,0.656267
25681,0.934025
25682,0.024024
25683,0.571271
25684,0.399123
25685,0.560164
25686,0.302014
25687,0.850633
25688,0.889021
25689,0.893954
25690,0.522452
25691,0.700479
25692,0.830191
25693,0.863187
25694,0.771083
25695,0.595156
25696,0.57074
25697,0.989253
25698,0.782731
25699,0.892425
25700,0.904456
25701,0.483662
25702,0.981142
25703,0.710948
25704,0.943933
25705,0.660704
25706,0.886938
25707,0.646828
25708,0.915996
25709,0.918385
25710,0.895471
25711,0.677408
25712,0.99034
25713,0.904139
25714,0.967819
25715,0.940529
25716,0.684656
25717,0.778076
25718,0.781677
25719,0.838101
25720,0.984942
25721,0.707784
25722,0.900936
25723,0.944242
25724,0.477404
25725,0.765929
25726,0.717529
25727,0.656084
25728,0.888515
25729,0.24282
25730,0.1452
25731,0.896863
25732,0.72811
25733,0.982552
25734,0.557951
25735,0.744422
25736,0.908633
25737,0.405136
25738,0.91042
25739,0.89735
25740,0.958579
25741,0.10865
25742,0.829998
25743,0.675213
25744,0.949873
25745,0.530623
25746,0.978917
25747,0.581029
25748,0.576915
25749,0.722374
25750,0.808069
25751,0.915888
25752,0.499769
25753,0.149429
25754,0.655885
25755,0.969565
25756,0.980464
25757,0.23469
25758,0.872454
25759,0.894782
25760,0.446584
25761,0.7347
25762,0.857256
25763,0.620319
25764,0.928104
25765,0.777508
25766,0.953495
25767,0.629257
25768,0.94397
25769,0.981779
25770,0.977049
25771,0.918382
25772,0.494651
25773,0.705058
25774,0.659184
25775,0.906731
25776,0.896212
25777,0.683699
25778,0.895353
25779,0.477667
25780,0.881529
25781,0.755417
25782,0.881278
25783,0.6699
25784,0.828532
25785,0.817685
25786,0.704994
25787,0.834702
25788,0.423361
25789,0.636601
25790,0.863581
25791,0.71757
25792,0.767763
25793,0.446539
25794,0.73189
25795,0.526563
25796,0.827935
25797,0.5461
25798,0.401734
25799,0.967568
25800,0.851444
25801,0.864546
25802,0.74953
25803,0.863206
25804,0.726852
25805,0.759688
25806,0.802798
25807,0.452737
25808,0.655401
25809,0.816591
25810,0.809523
25811,0.820361
25812,0.641112
25813,0.363374
25814,0.907326
25815,0.821526
25816,0.550632
25817,0.831926
25818,0.654634
25819,0.94036
25820,0.20219
25821,0.700545
25822,0.457087
25823,0.815884
25824,0.669843
25825,0.912472
25826,0.992503
25827,0.783213
25828,0.579619
25829,0.748412
25830,0.698252
25831,0.472701
25832,0.844536
25833,0.616182
25834,0.988851
25835,0.784166
25836,0.801134
25837,0.611079
25838,0.853442
25839,0.897566
25840,0.815245
25841,0.735454
25842,0.731493
25843,0.825171
25844,0.701132
25845,0.804479
25846,0.883417
25847,0.920957
25848,0.924772
25849,0.817321
25850,0.635987
25851,0.960173
25852,0.905136
25853,0.755729
25854,0.660816
25855,0.770545
25856,0.713569
25857,0.772174
25858,0.807692
25859,0.732595
25860,0.817282
25861,0.798933
25862,0.935925
25863,0.768834
25864,0.923241
25865,0.334354
25866,0.798427
25867,0.32491
25868,0.186421
25869,0.740238
25870,0.684925
25871,0.929368
25872,0.704288
25873,0.808073
25874,0.75702
25875,0.955962
25876,0.836161
25877,0.889164
25878,0.623539
25879,0.885628
25880,0.986396
25881,0.565276
25882,0.714506
25883,0.939249
25884,0.77098
25885,0.958448
25886,0.904416
25887,0.729724
25888,0.889913
25889,0.683342
25890,0.685977
25891,0.171277
25892,0.402474
25893,0.059638
25894,0.83823
25895,0.743125
25896,0.587305
25897,0.472476
25898,0.904274
25899,0.723271
25900,0.580165
25901,0.795265
25902,0.556805
25903,0.861692
25904,0.901098
25905,0.617296
25906,0.324222
25907,0.973723
25908,0.573597
25909,0.585748
25910,0.538577
25911,0.700961
25912,0.984204
25913,0.833971
25914,0.515404
25915,0.979526
25916,0.958668
25917,0.428483
25918,0.612271
25919,0.869733
25920,0.533272
25921,0.525516
25922,0.5595
25923,0.912516
25924,0.752804
25925,0.440661
25926,0.648713
25927,0.760464
25928,0.859014
25929,0.548183
25930,0.592548
25931,0.502322
25932,0.918945
25933,0.980279
25934,0.655556
25935,0.808784
25936,0.7928
25937,0.733407
25938,0.668613
25939,0.495879
25940,0.760269
25941,0.979531
25942,0.804278
25943,0.854169
25944,0.715377
25945,0.943512
25946,0.852237
25947,0.571999
25948,0.731908
25949,0.968347
25950,0.825058
25951,0.767282
25952,0.94837
25953,0.817734
25954,0.444217
25955,0.586238
25956,0.801
25957,0.793928
25958,0.89467
25959,0.9532
25960,0.793242
25961,0.803458
25962,0.941317
25963,0.968234
25964,0.969163
25965,0.540713
25966,0.683819
25967,0.927628
25968,0.968513
25969,0.301674
25970,0.386298
25971,0.036563
25972,0.80345
25973,0.95277
25974,0.73338
25975,0.614704
25976,0.750251
25977,0.693007
25978,0.837336
25979,0.711364
25980,0.581899
25981,0.727875
25982,0.951836
25983,0.916728
25984,0.813343
25985,0.568625
25986,0.451946
25987,0.502656
25988,0.828391
25989,0.877687
25990,0.962537
25991,0.814517
25992,0.474511
25993,0.947922
25994,0.443402
25995,0.65248
25996,0.908881
25997,0.830757
25998,0.69673
25999,0.721521
26000,0.690645
26001,0.602864
26002,0.618478
26003,0.947943
26004,0.700798
26005,0.861953
26006,0.729932
26007,0.863656
26008,0.55763
26009,0.831496
26010,0.709388
26011,0.778391
26012,0.968137
26013,0.532235
26014,0.810437
26015,0.502654
26016,0.867387
26017,0.725992
26018,0.818846
26019,0.805355
26020,0.584837
26021,0.934051
26022,0.739318
26023,0.76343
26024,0.940867
26025,0.760759
26026,0.854303
26027,0.484513
26028,0.832034
26029,0.869497
26030,0.724963
26031,0.941075
26032,0.730079
26033,0.566181
26034,0.102372
26035,0.206557
26036,0.759461
26037,0.735596
26038,0.686197
26039,0.859472
26040,0.952747
26041,0.802384
26042,0.141246
26043,0.909998
26044,0.722332
26045,0.726521
26046,0.883445
26047,0.232131
26048,0.634198
26049,0.197342
26050,0.756574
26051,0.980293
26052,0.620612
26053,0.639651
26054,0.975862
26055,0.756697
26056,0.494518
26057,0.982025
26058,0.955447
26059,0.543004
26060,0.799048
26061,0.704982
26062,0.879021
26063,0.520562
26064,0.386021
26065,0.709677
26066,0.819948
26067,0.927015
26068,0.734807
26069,0.910808
26070,0.527946
26071,0.854704
26072,0.881569
26073,0.975912
26074,0.902513
26075,0.542301
26076,0.656046
26077,0.544243
26078,0.775877
26079,0.92829
26080,0.841908
26081,0.89255
26082,0.641353
26083,0.806794
26084,0.734253
26085,0.405001
26086,0.906509
26087,0.61312
26088,0.463534
26089,0.599394
26090,0.805525
26091,0.756013
26092,0.537515
26093,0.932476
26094,0.724538
26095,0.987787
26096,0.566907
26097,0.726516
26098,0.854747
26099,0.771
26100,0.552051
26101,0.830853
26102,0.718385
26103,0.745016
26104,0.383358
26105,0.732498
26106,0.827217
26107,0.813315
26108,0.606304
26109,0.849495
26110,0.595094
26111,0.87663
26112,0.589472
26113,0.830374
26114,0.50188
26115,0.717886
26116,0.965301
26117,0.792614
26118,0.756408
26119,0.305663
26120,0.712005
26121,0.333694
26122,0.928253
26123,0.979562
26124,0.979766
26125,0.857594
26126,0.981001
26127,0.620376
26128,0.756108
26129,0.340221
26130,0.780799
26131,0.741467
26132,0.220991
26133,0.735375
26134,0.766852
26135,0.924306
26136,0.712049
26137,0.637508
26138,0.66478
26139,0.448522
26140,0.864725
26141,0.681668
26142,0.604701
26143,0.549156
26144,0.683541
26145,0.859065
26146,0.981617
26147,0.975872
26148,0.862562
26149,0.676213
26150,0.371603
26151,0.659226
26152,0.984082
26153,0.941092
26154,0.679579
26155,0.567383
26156,0.692102
26157,0.81024
26158,0.710384
26159,0.683259
26160,0.663122
26161,0.657511
26162,0.93673
26163,0.913128
26164,0.988215
26165,0.86703
26166,0.406558
26167,0.932967
26168,0.59387
26169,0.709705
26170,0.543398
26171,0.586645
26172,0.510925
26173,0.870461
26174,0.550385
26175,0.858497
26176,0.856675
26177,0.887397
26178,0.701104
26179,0.648048
26180,0.838023
26181,0.597112
26182,0.732278
26183,0.861824
26184,0.717974
26185,0.554267
26186,0.657609
26187,0.873089
26188,0.878275
26189,0.906238
26190,0.637772
26191,0.788703
26192,0.924374
26193,0.86534
26194,0.917777
26195,0.863942
26196,0.487903
26197,0.8204
26198,0.982355
26199,0.584141
26200,0.656292
26201,0.912029
26202,0.520556
26203,0.757651
26204,0.378821
26205,0.632939
26206,0.734083
26207,0.550692
26208,0.668537
26209,0.676119
26210,0.661679
26211,0.961634
26212,0.532716
26213,0.600703
26214,0.847643
26215,0.886069
26216,0.849401
26217,0.619077
26218,0.84771
26219,0.64068
26220,0.658423
26221,0.924734
26222,0.926657
26223,0.795043
26224,0.774284
26225,0.907837
26226,0.682557
26227,0.89663
26228,0.600941
26229,0.864904
26230,0.542608
26231,0.8135
26232,0.983336
26233,0.503508
26234,0.85
26235,0.838345
26236,0.803736
26237,0.918317
26238,0.973766
26239,0.875928
26240,0.602685
26241,0.831991
26242,0.710595
26243,0.821396
26244,0.663867
26245,0.568914
26246,0.971537
26247,0.530523
26248,0.929942
26249,0.78229
26250,0.917831
26251,0.351893
26252,0.409908
26253,0.717886
26254,0.671458
26255,0.328684
26256,0.810227
26257,0.991155
26258,0.972199
26259,0.921064
26260,0.943611
26261,0.51799
26262,0.366136
26263,0.640978
26264,0.486411
26265,0.626831
26266,0.455653
26267,0.560433
26268,0.492999
26269,0.911331
26270,0.868287
26271,0.788006
26272,0.710725
26273,0.704103
26274,0.552446
26275,0.756897
26276,0.819641
26277,0.821806
26278,0.647529
26279,0.87166
26280,0.973574
26281,0.765284
26282,0.562978
26283,0.550343
26284,0.556263
26285,0.933525
26286,0.202906
26287,0.875337
26288,0.586906
26289,0.559523
26290,0.974252
26291,0.784051
26292,0.400962
26293,0.546871
26294,0.882759
26295,0.693949
26296,0.634633
26297,0.688086
26298,0.601093
26299,0.666035
26300,0.477154
26301,0.596161
26302,0.860907
26303,0.799465
26304,0.817428
26305,0.816331
26306,0.881845
26307,0.951752
26308,0.654314
26309,0.673535
26310,0.815432
26311,0.960593
26312,0.946552
26313,0.858041
26314,0.856146
26315,0.832118
26316,0.570762
26317,0.662396
26318,0.616199
26319,0.983241
26320,0.684669
26321,0.713996
26322,0.723649
26323,0.764857
26324,0.716091
26325,0.985385
26326,0.557964
26327,0.858542
26328,0.593541
26329,0.992153
26330,0.963866
26331,0.795315
26332,0.154145
26333,0.854024
26334,0.983442
26335,0.900583
26336,0.521825
26337,0.707774
26338,0.810572
26339,0.723342
26340,0.881197
26341,0.872526
26342,0.81655
26343,0.759336
26344,0.91042
26345,0.411453
26346,0.902953
26347,0.875529
26348,0.502685
26349,0.821775
26350,0.932757
26351,0.694369
26352,0.942575
26353,0.887154
26354,0.869453
26355,0.863299
26356,0.449128
26357,0.787262
26358,0.532193
26359,0.134894
26360,0.748276
26361,0.639352
26362,0.365799
26363,0.867761
26364,0.043429
26365,0.705118
26366,0.957859
26367,0.749466
26368,0.982202
26369,0.858417
26370,0.862699
26371,0.597878
26372,0.626464
26373,0.385553
26374,0.976053
26375,0.755937
26376,0.603104
26377,0.769866
26378,0.559505
26379,0.528364
26380,0.942854
26381,0.702801
26382,0.983774
26383,0.633043
26384,0.455715
26385,0.667201
26386,0.566242
26387,0.818206
26388,0.706417
26389,0.359364
26390,0.694583
26391,0.374952
26392,0.687092
26393,0.986769
26394,0.947433
26395,0.874212
26396,0.570451
26397,0.843217
26398,0.736054
26399,0.454427
26400,0.794092
26401,0.921528
26402,0.813428
26403,0.571441
26404,0.55562
26405,0.746923
26406,0.888294
26407,0.831188
26408,0.952309
26409,0.958712
26410,0.820343
26411,0.89148
26412,0.994482
26413,0.78934
26414,0.654711
26415,0.80154
26416,0.797469
26417,0.64498
26418,0.98327
26419,0.625244
26420,0.847015
26421,0.715103
26422,0.97468
26423,0.737699
26424,0.763684
26425,0.839385
26426,0.970392
26427,0.915199
26428,0.409359
26429,0.71008
26430,0.803942
26431,0.940129
26432,0.848391
26433,0.897501
26434,0.684949
26435,0.784587
26436,0.563371
26437,0.647066
26438,0.773164
26439,0.733275
26440,0.72872
26441,0.584699
26442,0.616658
26443,0.634218
26444,0.696968
26445,0.96898
26446,0.653041
26447,0.780496
26448,0.80444
26449,0.751398
26450,0.812738
26451,0.745911
26452,0.815735
26453,0.562385
26454,0.979648
26455,0.95588
26456,0.810649
26457,0.762661
26458,0.882887
26459,0.760086
26460,0.956755
26461,0.045819
26462,0.044508
26463,0.971982
26464,0.645292
26465,0.85048
26466,0.697114
26467,0.209929
26468,0.247189
26469,0.947436
26470,0.856478
26471,0.866442
26472,0.444723
26473,0.742354
26474,0.869269
26475,0.670333
26476,0.986177
26477,0.628258
26478,0.852987
26479,0.940788
26480,0.804389
26481,0.748664
26482,0.758635
26483,0.430034
26484,0.704777
26485,0.846657
26486,0.953782
26487,0.850162
26488,0.831771
26489,0.632689
26490,0.559183
26491,0.819205
26492,0.884469
26493,0.615415
26494,0.071901
26495,0.697153
26496,0.731793
26497,0.872945
26498,0.894733
26499,0.440061
26500,0.814989
26501,0.81921
26502,0.790574
26503,0.801301
26504,0.960863
26505,0.167091
26506,0.682472
26507,0.722701
26508,0.759169
26509,0.667469
26510,0.960486
26511,0.772476
26512,0.701306
26513,0.494928
26514,0.853889
26515,0.720733
26516,0.780555
26517,0.9644
26518,0.679444
26519,0.521549
26520,0.785649
26521,0.6562
26522,0.834096
26523,0.817682
26524,0.689411
26525,0.849089
26526,0.862001
26527,0.685715
26528,0.462635
26529,0.815922
26530,0.977762
26531,0.903599
26532,0.957721
26533,0.712053
26534,0.946064
26535,0.543262
26536,0.847425
26537,0.857746
26538,0.081281
26539,0.995345
26540,0.841331
26541,0.592879
26542,0.761051
26543,0.902834
26544,0.85535
26545,0.670388
26546,0.835564
26547,0.90534
26548,0.829434
26549,0.456505
26550,0.972083
26551,0.810826
26552,0.898524
26553,0.873949
26554,0.870431
26555,0.49488
26556,0.792436
26557,0.618083
26558,0.876727
26559,0.388942
26560,0.177359
26561,0.692148
26562,0.829568
26563,0.911264
26564,0.788804
26565,0.885352
26566,0.812256
26567,0.805337
26568,0.938908
26569,0.607522
26570,0.704604
26571,0.637374
26572,0.67614
26573,0.946502
26574,0.796923
26575,0.442573
26576,0.698538
26577,0.968765
26578,0.880358
26579,0.801548
26580,0.990522
26581,0.548462
26582,0.92907
26583,0.636269
26584,0.968435
26585,0.874756
26586,0.91857
26587,0.942344
26588,0.640394
26589,0.944461
26590,0.507752
26591,0.844849
26592,0.731231
26593,0.736327
26594,0.745606
26595,0.526747
26596,0.737761
26597,0.827493
26598,0.95634
26599,0.555102
26600,0.736311
26601,0.97349
26602,0.874933
26603,0.886192
26604,0.3972
26605,0.50931
26606,0.449863
26607,0.786563
26608,0.880771
26609,0.868481
26610,0.801892
26611,0.754767
26612,0.678694
26613,0.839355
26614,0.966495
26615,0.929124
26616,0.722816
26617,0.714764
26618,0.439099
26619,0.826317
26620,0.93251
26621,0.940877
26622,0.878804
26623,0.889951
26624,0.643221
26625,0.066116
26626,0.645689
26627,0.688044
26628,0.03921
26629,0.796837
26630,0.796374
26631,0.037382
26632,0.587287
26633,0.663993
26634,0.654806
26635,0.715553
26636,0.799246
26637,0.143059
26638,0.858482
26639,0.397715
26640,0.186093
26641,0.554313
26642,0.862181
26643,0.971244
26644,0.916011
26645,0.58075
26646,0.71728
26647,0.851783
26648,0.96015
26649,0.646831
26650,0.7927
26651,0.633773
26652,0.827781
26653,0.945327
26654,0.683384
26655,0.964849
26656,0.956119
26657,0.662203
26658,0.744709
26659,0.826735
26660,0.709978
26661,0.635772
26662,0.961051
26663,0.701215
26664,0.473366
26665,0.807239
26666,0.621641
26667,0.672091
26668,0.714776
26669,0.748434
26670,0.967573
26671,0.58723
26672,0.742154
26673,0.898933
26674,0.865256
26675,0.885713
26676,0.51718
26677,0.899447
26678,0.509098
26679,0.801343
26680,0.825221
26681,0.749234
26682,0.909263
26683,0.292006
26684,0.925185
26685,0.5924
26686,0.763109
26687,0.965747
26688,0.705654
26689,0.771811
26690,0.854473
26691,0.203811
26692,0.718858
26693,0.252181
26694,0.901414
26695,0.856614
26696,0.678476
26697,0.872637
26698,0.668394
26699,0.759788
26700,0.961556
26701,0.727943
26702,0.711849
26703,0.849405
26704,0.947945
26705,0.836812
26706,0.846798
26707,0.697346
26708,0.09752
26709,0.711105
26710,0.802405
26711,0.66081
26712,0.935364
26713,0.801407
26714,0.869825
26715,0.708167
26716,0.899418
26717,0.46035
26718,0.780292
26719,0.536763
26720,0.943907
26721,0.923314
26722,0.44041
26723,0.432057
26724,0.918569
26725,0.70478
26726,0.738617
26727,0.757387
26728,0.715057
26729,0.914872
26730,0.991067
26731,0.972243
26732,0.213906
26733,0.901086
26734,0.520675
26735,0.631611
26736,0.930974
26737,0.794178
26738,0.62988
26739,0.526961
26740,0.409953
26741,0.732511
26742,0.026326
26743,0.776347
26744,0.72114
26745,0.052854
26746,0.524644
26747,0.432556
26748,0.833594
26749,0.961089
26750,0.692944
26751,0.782192
26752,0.687448
26753,0.960559
26754,0.62379
26755,0.59296
26756,0.505412
26757,0.917435
26758,0.816398
26759,0.58738
26760,0.718389
26761,0.975458
26762,0.678445
26763,0.597298
26764,0.82871
26765,0.603894
26766,0.934365
26767,0.832202
26768,0.960511
26769,0.361924
26770,0.907889
26771,0.982567
26772,0.67671
26773,0.867092
26774,0.773056
26775,0.856333
26776,0.948605
26777,0.733759
26778,0.575264
26779,0.903097
26780,0.642741
26781,0.618785
26782,0.950366
26783,0.060872
26784,0.143735
26785,0.566875
26786,0.521207
26787,0.800657
26788,0.620091
26789,0.769542
26790,0.699292
26791,0.66646
26792,0.872003
26793,0.781208
26794,0.625411
26795,0.721917
26796,0.87578
26797,0.584157
26798,0.426249
26799,0.455614
26800,0.541084
26801,0.96071
26802,0.947463
26803,0.578192
26804,0.256847
26805,0.911053
26806,0.750624
26807,0.549159
26808,0.643225
26809,0.606174
26810,0.97527
26811,0.604404
26812,0.791149
26813,0.893599
26814,0.898955
26815,0.827958
26816,0.586698
26817,0.811215
26818,0.463112
26819,0.973148
26820,0.576352
26821,0.94591
26822,0.026189
26823,0.947394
26824,0.757147
26825,0.92881
26826,0.478152
26827,0.623426
26828,0.742589
26829,0.933824
26830,0.9648
26831,0.624485
26832,0.767246
26833,0.025649
26834,0.69671
26835,0.645103
26836,0.73306
26837,0.612211
26838,0.333993
26839,0.778714
26840,0.922085
26841,0.901766
26842,0.655434
26843,0.462942
26844,0.829108
26845,0.988727
26846,0.956866
26847,0.917424
26848,0.791619
26849,0.667907
26850,0.752838
26851,0.796971
26852,0.254331
26853,0.79013
26854,0.661649
26855,0.344426
26856,0.523515
26857,0.955614
26858,0.632668
26859,0.904385
26860,0.833563
26861,0.892794
26862,0.761373
26863,0.797624
26864,0.368058
26865,0.693898
26866,0.388731
26867,0.805985
26868,0.571107
26869,0.935996
26870,0.881629
26871,0.871054
26872,0.816065
26873,0.830997
26874,0.592426
26875,0.78726
26876,0.784876
26877,0.834847
26878,0.582606
26879,0.657638
26880,0.925551
26881,0.957041
26882,0.852078
26883,0.948941
26884,0.419279
26885,0.518535
26886,0.854402
26887,0.779831
26888,0.823942
26889,0.878695
26890,0.767433
26891,0.360264
26892,0.538416
26893,0.974699
26894,0.724617
26895,0.927826
26896,0.69946
26897,0.833494
26898,0.303555
26899,0.874258
26900,0.98953
26901,0.829459
26902,0.980734
26903,0.983739
26904,0.846323
26905,0.819321
26906,0.713903
26907,0.981073
26908,0.618574
26909,0.949314
26910,0.465207
26911,0.820758
