id,pred
26912,0.434245
26913,0.307228
26914,0.869787
26915,0.637846
26916,0.933858
26917,0.97897
26918,0.853391
26919,0.864122
26920,0.050518
26921,0.917634
26922,0.071653
26923,0.786849
26924,0.930054
26925,0.695558
26926,0.89857
26927,0.808635
26928,0.61458
26929,0.688361
26930,0.786038
26931,0.981238
26932,0.725287
26933,0.548961
26934,0.469362
26935,0.025379
26936,0.060352
26937,0.857389
26938,0.533915
26939,0.768123
26940,0.879369
26941,0.521681
26942,0.947568
26943,0.897185
26944,0.623881
26945,0.658436
26946,0.799995
26947,0.251771
26948,0.559315
26949,0.960442
26950,0.474175
26951,0.702198
26952,0.03265
26953,0.775051
26954,0.925128
26955,0.978673
26956,0.214867
26957,0.7261
26958,0.746985
26959,0.617078
26960,0.72169
26961,0.759042
26962,0.458443
26963,0.603832
26964,0.507829
26965,0.430336
26966,0.577031
26967,0.936138
26968,0.969008
26969,0.869686
26970,0.728134
26971,0.979532
26972,0.877116
26973,0.643421
26974,0.991855
26975,0.745551
26976,0.609502
26977,0.829699
26978,0.601852
26979,0.893395
26980,0.781666
26981,0.640753
26982,0.887279
26983,0.811951
26984,0.65015
26985,0.718825
26986,0.618036
26987,0.800117
26988,0.908111
26989,0.957153
26990,0.753647
26991,0.882018
26992,0.87978
26993,0.954561
26994,0.810574
26995,0.70451
26996,0.990286
26997,0.74865
26998,0.84918
26999,0.438733
27000,0.412261
27001,0.459556
27002,0.9022
27003,0.991136
27004,0.697547
27005,0.603743
27006,0.948716
27007,0.426943
27008,0.238165
27009,0.940103
27010,0.447617
27011,0.611705
27012,0.679987
27013,0.940304
27014,0.935446
27015,0.117499
27016,0.647684
27017,0.776404
27018,0.83649
27019,0.812701
27020,0.046479
27021,0.284782
27022,0.897944
27023,0.103462
27024,0.755865
27025,0.781392
27026,0.729712
27027,0.981384
27028,0.66446
27029,0.759116
27030,0.826098
27031,0.792792
27032,0.532157
27033,0.720345
27034,0.82739
27035,0.635149
27036,0.625509
27037,0.744781
27038,0.866852
27039,0.9611
27040,0.540626
27041,0.860739
27042,0.88432
27043,0.832347
27044,0.456176
27045,0.608786
27046,0.405822
27047,0.734524
27048,0.553031
27049,0.724346
27050,0.901855
27051,0.785329
27052,0.932051
27053,0.673716
27054,0.78307
27055,0.491854
27056,0.204651
27057,0.025883
27058,0.807177
27059,0.756597
27060,0.884739
27061,0.718128
27062,0.546038
27063,0.789333
27064,0.777631
27065,0.056734
27066,0.068636
27067,0.960032
27068,0.616843
27069,0.599549
27070,0.796773
27071,0.201462
27072,0.708656
27073,0.481772
27074,0.831164
27075,0.882631
27076,0.605501
27077,0.643951
27078,0.41713
27079,0.785098
27080,0.554859
27081,0.842249
27082,0.510508
27083,0.81731
27084,0.725225
27085,0.751371
27086,0.377171
27087,0.727021
27088,0.462411
27089,0.869003
27090,0.792238
27091,0.679244
27092,0.638936
27093,0.710579
27094,0.951857
27095,0.855289
27096,0.636022
27097,0.792105
27098,0.767149
27099,0.757912
27100,0.981737
27101,0.649278
27102,0.959299
27103,0.872364
27104,0.973221
27105,0.858236
27106,0.536004
27107,0.742577
27108,0.967429
27109,0.720546
27110,0.98401
27111,0.919456
27112,0.890829
27113,0.963526
27114,0.785109
27115,0.741909
27116,0.399285
27117,0.688882
27118,0.8233
27119,0.630719
27120,0.833846
27121,0.920057
27122,0.961416
27123,0.752951
27124,0.894017
27125,0.562238
27126,0.908285
27127,0.66111
27128,0.79435
27129,0.619009
27130,0.708905
27131,0.945833
27132,0.783312
27133,0.436563
27134,0.823301
27135,0.755726
27136,0.04716
27137,0.716039
27138,0.457208
27139,0.636542
27140,0.553904
27141,0.702035
27142,0.923307
27143,0.61029
27144,0.629313
27145,0.847071
27146,0.650262
27147,0.562876
27148,0.640398
27149,0.814423
27150,0.70409
27151,0.694794
27152,0.766451
27153,0.977046
27154,0.136027
27155,0.819205
27156,0.90974
27157,0.842621
27158,0.857298
27159,0.554859
27160,0.981747
27161,0.976944
27162,0.546632
27163,0.784285
27164,0.89855
27165,0.88736
27166,0.839691
27167,0.687459
27168,0.633042
27169,0.564344
27170,0.887322
27171,0.736528
27172,0.706662
27173,0.388287
27174,0.628782
27175,0.725176
27176,0.738521
27177,0.600374
27178,0.628813
27179,0.964194
27180,0.635143
27181,0.733202
27182,0.71306
27183,0.176961
27184,0.767191
27185,0.530914
27186,0.752648
27187,0.779943
27188,0.949457
27189,0.833679
27190,0.197654
27191,0.941395
27192,0.531607
27193,0.170001
27194,0.629196
27195,0.791623
27196,0.905015
27197,0.601939
27198,0.846294
27199,0.666925
27200,0.800654
27201,0.455824
27202,0.890786
27203,0.955151
27204,0.508487
27205,0.694237
27206,0.451366
27207,0.097382
27208,0.914231
27209,0.892231
27210,0.680043
27211,0.682173
27212,0.633499
27213,0.829823
27214,0.775967
27215,0.507411
27216,0.846538
27217,0.415015
27218,0.702065
27219,0.630246
27220,0.970339
27221,0.790027
27222,0.479643
27223,0.769615
27224,0.666293
27225,0.940699
27226,0.959952
27227,0.663292
27228,0.906571
27229,0.862285
27230,0.753934
27231,0.732833
27232,0.795792
27233,0.664703
27234,0.529621
27235,0.577323
27236,0.476194
27237,0.765802
27238,0.842955
27239,0.918574
27240,0.531837
27241,0.92975
27242,0.948653
27243,0.564458
27244,0.623491
27245,0.075526
27246,0.052059
27247,0.85994
27248,0.700358
27249,0.922563
27250,0.301821
27251,0.54721
27252,0.686749
27253,0.542066
27254,0.822729
27255,0.808962
27256,0.68367
27257,0.739569
27258,0.786147
27259,0.404
27260,0.798105
27261,0.678453
27262,0.879433
27263,0.951516
27264,0.731115
27265,0.702868
27266,0.885781
27267,0.81214
27268,0.835145
27269,0.792647
27270,0.861001
27271,0.880998
27272,0.935432
27273,0.892151
27274,0.869444
27275,0.31758
27276,0.574208
27277,0.818899
27278,0.826715
27279,0.988815
27280,0.581719
27281,0.16752
27282,0.695462
27283,0.402023
27284,0.870517
27285,0.922856
27286,0.682338
27287,0.854909
27288,0.965851
27289,0.792644
27290,0.632194
27291,0.779859
27292,0.811534
27293,0.772079
27294,0.844446
27295,0.982756
27296,0.981845
27297,0.824854
27298,0.912969
27299,0.823268
27300,0.658761
27301,0.030808
27302,0.72236
27303,0.313449
27304,0.976953
27305,0.560386
27306,0.775937
27307,0.676549
27308,0.769704
27309,0.982624
27310,0.65831
27311,0.043461
27312,0.827499
27313,0.073523
27314,0.691879
27315,0.708775
27316,0.533075
27317,0.761642
27318,0.391158
27319,0.920022
27320,0.84079
27321,0.621478
27322,0.74876
27323,0.709037
27324,0.495955
27325,0.821639
27326,0.776516
27327,0.828671
27328,0.79027
27329,0.615409
27330,0.839585
27331,0.475963
27332,0.846416
27333,0.905933
27334,0.60231
27335,0.994368
27336,0.72077
27337,0.819621
27338,0.695433
27339,0.267515
27340,0.704949
27341,0.980605
27342,0.588361
27343,0.7028
27344,0.668482
27345,0.582744
27346,0.886498
27347,0.510993
27348,0.939622
27349,0.546795
27350,0.983522
27351,0.824174
27352,0.807314
27353,0.895484
27354,0.342895
27355,0.952812
27356,0.892275
27357,0.769989
27358,0.909189
27359,0.865344
27360,0.574559
27361,0.32588
27362,0.886096
27363,0.928511
27364,0.90043
27365,0.543049
27366,0.900811
27367,0.806575
27368,0.497854
27369,0.809228
27370,0.735216
27371,0.872163
27372,0.922495
27373,0.849979
27374,0.71138
27375,0.406457
27376,0.58182
27377,0.640098
27378,0.238774
27379,0.779477
27380,0.496661
27381,0.768781
27382,0.71073
27383,0.48133
27384,0.669884
27385,0.134434
27386,0.708288
27387,0.643773
27388,0.760886
27389,0.466753
27390,0.914816
27391,0.054167
27392,0.883687
27393,0.91842
27394,0.503469
27395,0.890162
27396,0.768679
27397,0.79078
27398,0.716635
27399,0.749608
27400,0.536629
27401,0.664622
27402,0.914997
27403,0.889342
27404,0.697616
27405,0.450927
27406,0.030027
27407,0.819667
27408,0.537708
27409,0.623093
27410,0.904618
27411,0.727725
27412,0.974981
27413,0.678712
27414,0.467847
27415,0.373259
27416,0.537616
27417,0.690393
27418,0.802151
27419,0.752243
27420,0.929443
27421,0.802525
27422,0.688855
27423,0.909159
27424,0.807948
27425,0.866203
27426,0.687277
27427,0.945648
27428,0.771938
27429,0.503282
27430,0.587963
27431,0.938408
27432,0.941776
27433,0.457869
27434,0.586604
27435,0.855687
27436,0.941313
27437,0.461803
27438,0.859835
27439,0.759466
27440,0.938608
27441,0.91367
27442,0.696989
27443,0.899252
27444,0.925865
27445,0.968083
27446,0.543793
27447,0.941676
27448,0.952426
27449,0.969944
27450,0.859604
27451,0.858209
27452,0.620486
27453,0.920468
27454,0.77428
27455,0.843747
27456,0.899857
27457,0.838735
27458,0.830636
27459,0.469655
27460,0.453429
27461,0.88452
27462,0.728748
27463,0.949731
27464,0.85928
27465,0.75441
27466,0.862375
27467,0.969753
27468,0.979487
27469,0.880167
27470,0.704541
27471,0.622196
27472,0.825712
27473,0.826621
27474,0.859716
27475,0.99214
27476,0.653333
27477,0.89586
27478,0.811438
27479,0.615824
27480,0.40809
27481,0.765931
27482,0.910542
27483,0.60022
27484,0.701728
27485,0.615717
27486,0.51478
27487,0.693785
27488,0.892073
27489,0.805341
27490,0.726524
27491,0.826953
27492,0.770274
27493,0.693922
27494,0.944074
27495,0.828756
27496,0.874067
27497,0.530811
27498,0.746765
27499,0.53533
27500,0.941713
27501,0.960575
27502,0.068511
27503,0.827218
27504,0.663043
27505,0.638996
27506,0.675094
27507,0.637999
27508,0.882278
27509,0.573511
27510,0.868437
27511,0.353283
27512,0.98972
27513,0.902954
27514,0.75151
27515,0.681108
27516,0.918739
27517,0.869089
27518,0.657501
27519,0.43082
27520,0.884975
27521,0.809951
27522,0.892027
27523,0.818576
27524,0.470173
27525,0.766738
27526,0.638382
27527,0.708417
27528,0.692857
27529,0.39507
27530,0.478893
27531,0.021371
27532,0.693074
27533,0.856474
27534,0.94229
27535,0.931205
27536,0.664508
27537,0.870261
27538,0.918418
27539,0.766359
27540,0.708423
27541,0.743516
27542,0.976383
27543,0.490354
27544,0.985611
27545,0.950096
27546,0.668872
27547,0.665029
27548,0.61697
27549,0.880858
27550,0.815905
27551,0.665299
27552,0.762526
27553,0.169196
27554,0.844995
27555,0.661225
27556,0.902337
27557,0.897652
27558,0.621383
27559,0.969159
27560,0.624378
27561,0.440405
27562,0.66732
27563,0.705266
27564,0.553451
27565,0.725712
27566,0.815651
27567,0.683879
27568,0.988791
27569,0.983671
27570,0.585605
27571,0.683835
27572,0.656527
27573,0.803689
27574,0.724636
27575,0.952432
27576,0.839107
27577,0.644207
27578,0.592356
27579,0.924154
27580,0.804222
27581,0.954567
27582,0.793686
27583,0.682046
27584,0.898934
27585,0.746466
27586,0.90776
27587,0.757856
27588,0.934383
27589,0.807276
27590,0.905117
27591,0.736491
27592,0.9507
27593,0.982612
27594,0.834856
27595,0.634803
27596,0.728078
27597,0.138063
27598,0.943601
27599,0.842122
27600,0.682644
27601,0.989807
27602,0.686232
27603,0.699741
27604,0.610472
27605,0.046447
27606,0.664598
27607,0.703085
27608,0.458126
27609,0.892507
27610,0.761119
27611,0.711782
27612,0.738702
27613,0.84438
27614,0.024064
27615,0.793822
27616,0.556186
27617,0.936086
27618,0.619045
27619,0.647623
27620,0.723117
27621,0.956105
27622,0.346164
27623,0.892288
27624,0.730019
27625,0.638086
27626,0.698982
27627,0.779438
27628,0.886608
27629,0.929356
27630,0.631263
27631,0.880239
27632,0.976965
27633,0.835723
27634,0.922359
27635,0.695949
27636,0.810269
27637,0.330345
27638,0.476717
27639,0.371342
27640,0.983119
27641,0.972382
27642,0.686901
27643,0.506124
27644,0.248563
27645,0.99036
27646,0.78004
27647,0.841683
27648,0.909802
27649,0.713987
27650,0.964291
27651,0.674466
27652,0.915093
27653,0.940042
27654,0.807805
27655,0.899144
27656,0.815862
27657,0.105666
27658,0.723441
27659,0.732473
27660,0.661023
27661,0.098801
27662,0.725309
27663,0.611713
27664,0.712344
27665,0.759828
27666,0.711033
27667,0.912886
27668,0.646266
27669,0.885981
27670,0.792512
27671,0.767924
27672,0.696121
27673,0.645784
27674,0.507892
27675,0.74219
27676,0.947223
27677,0.654462
27678,0.619276
27679,0.671003
27680,0.614879
27681,0.985011
27682,0.843376
27683,0.982946
27684,0.720581
27685,0.809442
27686,0.547018
27687,0.748896
27688,0.754646
27689,0.56765
27690,0.834672
27691,0.892152
27692,0.23335
27693,0.510436
27694,0.830687
27695,0.722694
27696,0.848303
27697,0.734998
27698,0.742169
27699,0.692849
27700,0.760899
27701,0.917116
27702,0.651244
27703,0.780903
27704,0.784401
27705,0.029315
27706,0.943354
27707,0.509314
27708,0.523589
27709,0.945489
27710,0.983206
27711,0.626671
27712,0.891116
27713,0.324387
27714,0.42435
27715,0.966405
27716,0.909148
27717,0.762493
27718,0.369643
27719,0.834772
27720,0.97869
27721,0.988206
27722,0.872233
27723,0.556846
27724,0.948993
27725,0.56806
27726,0.743276
27727,0.573572
27728,0.842543
27729,0.898124
27730,0.754626
27731,0.464656
27732,0.542341
27733,0.592461
27734,0.801432
27735,0.895426
27736,0.766707
27737,0.985169
27738,0.762393
27739,0.735693
27740,0.920121
27741,0.888775
27742,0.510252
27743,0.957928
27744,0.634841
27745,0.921927
27746,0.465789
27747,0.843719
27748,0.803988
27749,0.646843
27750,0.989662
27751,0.710244
27752,0.763707
27753,0.48002
27754,0.744207
27755,0.537423
27756,0.824439
27757,0.572023
27758,0.962588
27759,0.709374
27760,0.931577
27761,0.710381
27762,0.6631
27763,0.523974
27764,0.745128
27765,0.55978
27766,0.816185
27767,0.228494
27768,0.728423
27769,0.57916
27770,0.845075
27771,0.662255
27772,0.753773
27773,0.879487
27774,0.529819
27775,0.778117
27776,0.926663
27777,0.920956
27778,0.884715
27779,0.88343
27780,0.792285
27781,0.823328
27782,0.784751
27783,0.460872
27784,0.91035
27785,0.565595
27786,0.973483
27787,0.944659
27788,0.949172
27789,0.626635
27790,0.696251
27791,0.939311
27792,0.367332
27793,0.930598
27794,0.910157
27795,0.941846
27796,0.331346
27797,0.837987
27798,0.799908
27799,0.93719
27800,0.668172
27801,0.992407
27802,0.78625
27803,0.63108
27804,0.894104
27805,0.68955
27806,0.949232
27807,0.77403
27808,0.615259
27809,0.534334
27810,0.761707
27811,0.751792
27812,0.92382
27813,0.612403
27814,0.91622
27815,0.981455
27816,0.505815
27817,0.376271
27818,0.81698
27819,0.653961
27820,0.77601
27821,0.582112
27822,0.656494
27823,0.84609
27824,0.610585
27825,0.892932
27826,0.636866
27827,0.49711
27828,0.710956
27829,0.911991
27830,0.794142
27831,0.909064
27832,0.707028
27833,0.593995
27834,0.899853
27835,0.943274
27836,0.476823
27837,0.537007
27838,0.689976
27839,0.443396
27840,0.642063
27841,0.584265
27842,0.751613
27843,0.926988
27844,0.953623
27845,0.929017
27846,0.53859
27847,0.554223
27848,0.708535
27849,0.903072
27850,0.947756
27851,0.893088
27852,0.761147
27853,0.646118
27854,0.819655
27855,0.882343
27856,0.651722
27857,0.910935
27858,0.673852
27859,0.093517
27860,0.206608
27861,0.572508
27862,0.937404
27863,0.715344
27864,0.948475
27865,0.796163
27866,0.982455
27867,0.824147
27868,0.722869
27869,0.839792
27870,0.681041
27871,0.734459
27872,0.958854
27873,0.82036
27874,0.706903
27875,0.967589
27876,0.816986
27877,0.381364
27878,0.931204
27879,0.552935
27880,0.558595
27881,0.605632
27882,0.933301
27883,0.856802
27884,0.977941
27885,0.823313
27886,0.597426
27887,0.919576
27888,0.584271
27889,0.919567
27890,0.117468
27891,0.824745
27892,0.705331
27893,0.750267
27894,0.530429
27895,0.775681
27896,0.69958
27897,0.857958
27898,0.6643
27899,0.933829
27900,0.469032
27901,0.908041
27902,0.190782
27903,0.147609
27904,0.988452
27905,0.979773
27906,0.653625
27907,0.908659
27908,0.041779
27909,0.816651
27910,0.732948
27911,0.832016
27912,0.704671
27913,0.736838
27914,0.982668
27915,0.591733
27916,0.933854
27917,0.11352
27918,0.860489
27919,0.391558
27920,0.591746
27921,0.696308
27922,0.938106
27923,0.748876
27924,0.869593
27925,0.922783
27926,0.649244
27927,0.808791
27928,0.780578
27929,0.856488
27930,0.796963
27931,0.650267
27932,0.950009
27933,0.790485
27934,0.633698
27935,0.84077
27936,0.711031
27937,0.891698
27938,0.791784
27939,0.958312
27940,0.698233
27941,0.658211
27942,0.829128
27943,0.751284
27944,0.967844
27945,0.730605
27946,0.679105
27947,0.737018
27948,0.368444
27949,0.652426
27950,0.225362
27951,0.700794
27952,0.844641
27953,0.763315
27954,0.864825
27955,0.510213
27956,0.907652
27957,0.672378
27958,0.772617
27959,0.669337
27960,0.661569
27961,0.734711
27962,0.800007
27963,0.68825
27964,0.904743
27965,0.601974
27966,0.715859
27967,0.984987
27968,0.881018
27969,0.555096
27970,0.992455
27971,0.875036
27972,0.796342
27973,0.644456
27974,0.596161
27975,0.861546
27976,0.862975
27977,0.624836
27978,0.718215
27979,0.411139
27980,0.729707
27981,0.800688
27982,0.641527
27983,0.195231
27984,0.744714
27985,0.819667
27986,0.961443
27987,0.683526
27988,0.486803
27989,0.757916
27990,0.893435
27991,0.979647
27992,0.489166
27993,0.969544
27994,0.138303
27995,0.469379
27996,0.630081
27997,0.800773
27998,0.962823
27999,0.664505
28000,0.904619
28001,0.57914
28002,0.898642
28003,0.982513
28004,0.824814
28005,0.729628
28006,0.701766
28007,0.255377
28008,0.942689
28009,0.833925
28010,0.720543
28011,0.882603
28012,0.93429
28013,0.85104
28014,0.935028
28015,0.702294
28016,0.526334
28017,0.497747
28018,0.870707
28019,0.80836
28020,0.403538
28021,0.046868
28022,0.99499
28023,0.720603
28024,0.783959
28025,0.625082
28026,0.859229
28027,0.927187
28028,0.933938
28029,0.678407
28030,0.453636
28031,0.803328
28032,0.985984
28033,0.851046
28034,0.62004
28035,0.861014
28036,0.783033
28037,0.735239
28038,0.654166
28039,0.856012
28040,0.642067
28041,0.806939
28042,0.710764
28043,0.744394
28044,0.658353
28045,0.961941
28046,0.977594
28047,0.935087
28048,0.846045
28049,0.864252
28050,0.630295
28051,0.66633
28052,0.7393
28053,0.650539
28054,0.704148
28055,0.661173
28056,0.977759
28057,0.796329
28058,0.154123
28059,0.568663
28060,0.673236
28061,0.769985
28062,0.02333
28063,0.083358
28064,0.25749
28065,0.745633
28066,0.908681
28067,0.780921
28068,0.956357
28069,0.767262
28070,0.86044
28071,0.944261
28072,0.653102
28073,0.689605
28074,0.498093
28075,0.857203
28076,0.500717
28077,0.816695
28078,0.295848
28079,0.603171
28080,0.956709
28081,0.676617
28082,0.933467
28083,0.637227
28084,0.708749
28085,0.676438
28086,0.491704
28087,0.873511
28088,0.469178
28089,0.537043
28090,0.747482
28091,0.666764
28092,0.94559
28093,0.878651
28094,0.596245
28095,0.819207
28096,0.969091
28097,0.831289
28098,0.986191
28099,0.631074
28100,0.943589
28101,0.795172
28102,0.588212
28103,0.296909
28104,0.112561
28105,0.328564
28106,0.551707
28107,0.725716
28108,0.961977
28109,0.906314
28110,0.026546
28111,0.961696
28112,0.957939
28113,0.866041
28114,0.828426
28115,0.70916
28116,0.803275
28117,0.87361
28118,0.553161
28119,0.773249
28120,0.636059
28121,0.765169
28122,0.743875
28123,0.950695
28124,0.535961
28125,0.789545
28126,0.791493
28127,0.8658
28128,0.618333
28129,0.883155
28130,0.720513
28131,0.658643
28132,0.936551
28133,0.501976
28134,0.767896
28135,0.354887
28136,0.854793
28137,0.730484
28138,0.645888
28139,0.773865
28140,0.714427
28141,0.869054
28142,0.719001
28143,0.921112
28144,0.858206
28145,0.591874
28146,0.927283
28147,0.5494
28148,0.856858
28149,0.814658
28150,0.992376
28151,0.873995
28152,0.712545
28153,0.785273
28154,0.794059
28155,0.767993
28156,0.86271
28157,0.971135
28158,0.809816
28159,0.943991
28160,0.030113
28161,0.588998
28162,0.917503
28163,0.841282
28164,0.877371
28165,0.265286
28166,0.992126
28167,0.900695
28168,0.549696
28169,0.856137
28170,0.917008
28171,0.901412
28172,0.789739
28173,0.657973
28174,0.847774
28175,0.975071
28176,0.832889
28177,0.666721
28178,0.948074
28179,0.53999
28180,0.837764
28181,0.771778
28182,0.89862
28183,0.930233
28184,0.556735
28185,0.685789
28186,0.483691
28187,0.6806
28188,0.476535
28189,0.300047
28190,0.759281
28191,0.859795
28192,0.640474
28193,0.792298
28194,0.875042
28195,0.859347
28196,0.821312
28197,0.836813
28198,0.843884
28199,0.272182
28200,0.816278
28201,0.554441
28202,0.977895
28203,0.545029
28204,0.783053
28205,0.986251
28206,0.826021
28207,0.928154
28208,0.778825
28209,0.765909
28210,0.83064
28211,0.56065
28212,0.757661
28213,0.734117
28214,0.72112
28215,0.766896
28216,0.336075
28217,0.761261
28218,0.873285
28219,0.737481
28220,0.886726
28221,0.669004
28222,0.278135
28223,0.746866
28224,0.936412
28225,0.706321
28226,0.29349
28227,0.922561
28228,0.452534
28229,0.688315
28230,0.035462
28231,0.536957
28232,0.66759
28233,0.845983
28234,0.887506
28235,0.817955
28236,0.970696
28237,0.760275
28238,0.730848
28239,0.382515
28240,0.635013
28241,0.993355
28242,0.779588
28243,0.82281
28244,0.694526
28245,0.42483
28246,0.68389
28247,0.800758
28248,0.821123
28249,0.955518
28250,0.749087
28251,0.492358
28252,0.723305
28253,0.871769
28254,0.400156
28255,0.946862
28256,0.533213
28257,0.766841
28258,0.553978
28259,0.693082
28260,0.412587
28261,0.757338
28262,0.477893
28263,0.8228
28264,0.458951
28265,0.868476
28266,0.913406
28267,0.485139
28268,0.917702
28269,0.971088
28270,0.51703
28271,0.909155
28272,0.60529
28273,0.849842
28274,0.701361
28275,0.865532
28276,0.965244
28277,0.835824
28278,0.916035
28279,0.417583
28280,0.835835
28281,0.863326
28282,0.731876
28283,0.901242
28284,0.945665
28285,0.97307
28286,0.811155
28287,0.873337
28288,0.793552
28289,0.623708
28290,0.935822
28291,0.958521
28292,0.991689
28293,0.911333
28294,0.995908
28295,0.552008
28296,0.256321
28297,0.663661
28298,0.893204
28299,0.831948
28300,0.955106
28301,0.50417
28302,0.638108
28303,0.811742
28304,0.068681
28305,0.068053
28306,0.669329
28307,0.754487
28308,0.885907
28309,0.733804
28310,0.822189
28311,0.821268
28312,0.610741
28313,0.568848
28314,0.702121
28315,0.632983
28316,0.774355
28317,0.766626
28318,0.724723
28319,0.864727
28320,0.560113
28321,0.894027
28322,0.818983
28323,0.681819
28324,0.882201
28325,0.840825
28326,0.056601
28327,0.154118
28328,0.050678
28329,0.496711
28330,0.310253
28331,0.797286
28332,0.602389
28333,0.656548
28334,0.71914
28335,0.732449
28336,0.84476
28337,0.585666
28338,0.584089
28339,0.940089
28340,0.649
28341,0.604017
28342,0.639312
28343,0.485906
28344,0.540349
28345,0.67854
28346,0.903555
28347,0.508093
28348,0.459207
28349,0.836358
28350,0.378264
28351,0.480279
28352,0.485555
28353,0.539511
28354,0.542064
28355,0.247661
28356,0.792778
28357,0.805433
28358,0.967964
28359,0.373422
28360,0.681216
28361,0.741539
28362,0.653286
28363,0.568168
28364,0.798752
28365,0.785238
28366,0.827215
28367,0.982563
28368,0.646319
28369,0.495861
28370,0.821117
28371,0.812995
28372,0.974036
28373,0.873743
28374,0.483457
28375,0.83918
28376,0.702367
28377,0.767085
28378,0.904476
28379,0.470182
28380,0.590168
28381,0.749554
28382,0.650625
28383,0.834733
28384,0.74112
28385,0.956915
28386,0.932478
28387,0.457281
28388,0.839449
28389,0.552053
28390,0.721964
28391,0.725047
28392,0.984796
28393,0.923112
28394,0.826456
28395,0.568449
28396,0.733061
28397,0.73023
28398,0.878503
28399,0.831328
28400,0.777328
28401,0.986557
28402,0.295437
28403,0.872342
28404,0.692351
28405,0.953348
28406,0.98549
28407,0.898754
28408,0.726833
28409,0.896119
28410,0.294957
28411,0.876233
28412,0.948427
28413,0.447176
28414,0.529113
28415,0.759579
28416,0.729031
28417,0.291289
28418,0.779012
28419,0.354441
28420,0.588534
28421,0.983319
28422,0.656724
28423,0.571541
28424,0.816767
28425,0.665171
28426,0.811387
28427,0.640041
28428,0.976332
28429,0.810952
28430,0.91842
28431,0.970791
28432,0.75987
28433,0.950551
28434,0.944382
28435,0.788648
28436,0.858861
28437,0.930655
28438,0.859707
28439,0.502031
28440,0.818736
28441,0.97074
28442,0.778268
28443,0.937317
28444,0.958915
28445,0.776532
28446,0.904895
28447,0.671785
28448,0.855438
28449,0.906848
28450,0.734605
28451,0.746639
28452,0.439695
28453,0.89544
28454,0.955233
28455,0.947359
28456,0.603091
28457,0.904408
28458,0.660189
28459,0.865364
28460,0.869939
28461,0.966899
28462,0.727767
28463,0.446108
28464,0.813852
28465,0.615035
28466,0.308221
28467,0.448225
28468,0.872551
28469,0.411083
28470,0.848439
28471,0.703153
28472,0.973385
28473,0.649073
28474,0.954679
28475,0.276035
28476,0.700606
28477,0.341827
28478,0.330949
28479,0.773612
28480,0.75813
28481,0.426066
28482,0.556028
28483,0.715984
28484,0.892566
28485,0.926844
28486,0.986153
28487,0.63671
28488,0.716007
28489,0.370033
28490,0.904956
28491,0.914981
28492,0.76581
28493,0.943266
28494,0.962192
28495,0.451908
28496,0.722989
28497,0.749859
28498,0.754161
28499,0.707239
28500,0.908882
28501,0.89177
28502,0.843989
28503,0.931161
28504,0.41297
28505,0.930813
28506,0.833348
28507,0.574582
28508,0.680647
28509,0.633208
28510,0.444448
28511,0.989591
28512,0.54607
28513,0.438729
28514,0.550527
28515,0.440721
28516,0.467483
28517,0.730952
28518,0.746285
28519,0.418127
28520,0.51295
28521,0.077256
28522,0.721444
28523,0.733008
28524,0.826821
28525,0.802348
28526,0.681088
28527,0.984437
28528,0.83222
28529,0.447373
28530,0.414706
28531,0.653708
28532,0.884777
28533,0.882542
28534,0.76353
28535,0.73546
28536,0.554726
28537,0.747428
28538,0.916458
28539,0.746687
28540,0.964334
28541,0.978258
28542,0.747262
28543,0.521892
28544,0.708918
28545,0.943578
28546,0.8475
28547,0.592198
