id,pred
28548,0.466058
28549,0.870203
28550,0.796246
28551,0.664212
28552,0.298811
28553,0.591078
28554,0.831208
28555,0.934072
28556,0.704801
28557,0.922986
28558,0.587034
28559,0.689597
28560,0.76357
28561,0.986384
28562,0.940988
28563,0.447469
28564,0.668206
28565,0.836467
28566,0.839457
28567,0.930349
28568,0.735611
28569,0.817396
28570,0.803967
28571,0.978255
28572,0.780153
28573,0.828857
28574,0.722712
28575,0.872563
28576,0.90635
28577,0.774772
28578,0.747388
28579,0.976629
28580,0.77824
28581,0.694975
28582,0.749096
28583,0.474283
28584,0.055494
28585,0.721104
28586,0.851964
28587,0.730266
28588,0.904955
28589,0.812226
28590,0.677522
28591,0.687817
28592,0.194015
28593,0.601347
28594,0.57895
28595,0.831068
28596,0.949098
28597,0.978245
28598,0.93422
28599,0.944104
28600,0.814816
28601,0.680303
28602,0.691977
28603,0.099902
28604,0.911676
28605,0.886879
28606,0.813488
28607,0.843114
28608,0.742985
28609,0.957751
28610,0.409581
28611,0.794955
28612,0.906228
28613,0.663021
28614,0.898431
28615,0.734605
28616,0.947893
28617,0.922465
28618,0.537111
28619,0.710651
28620,0.109337
28621,0.647266
28622,0.790298
28623,0.436933
28624,0.69179
28625,0.823221
28626,0.103773
28627,0.916496
28628,0.728906
28629,0.96772
28630,0.438299
28631,0.989044
28632,0.600957
28633,0.862221
28634,0.966184
28635,0.887041
28636,0.951444
28637,0.476394
28638,0.61318
28639,0.679276
28640,0.912357
28641,0.736003
28642,0.424032
28643,0.850104
28644,0.028688
28645,0.965917
28646,0.635466
28647,0.832508
28648,0.896908
28649,0.029243
28650,0.898593
28651,0.543441
28652,0.753515
28653,0.65065
28654,0.536466
28655,0.887784
28656,0.857827
28657,0.693068
28658,0.674115
28659,0.947515
28660,0.556349
28661,0.339739
28662,0.647589
28663,0.844259
28664,0.600256
28665,0.844009
28666,0.609977
28667,0.718908
28668,0.76848
28669,0.686396
28670,0.481696
28671,0.885055
28672,0.889541
28673,0.67249
28674,0.988066
28675,0.457299
28676,0.962737
28677,0.914536
28678,0.862098
28679,0.953177
28680,0.501354
28681,0.755593
28682,0.791249
28683,0.809897
28684,0.776567
28685,0.898449
28686,0.895944
28687,0.985067
28688,0.690878
28689,0.888312
28690,0.80904
28691,0.785147
28692,0.811978
28693,0.539234
28694,0.844206
28695,0.623511
28696,0.730151
28697,0.773442
28698,0.038095
28699,0.661658
28700,0.546885
28701,0.811599
28702,0.831934
28703,0.470079
28704,0.061881
28705,0.679118
28706,0.973459
28707,0.918154
28708,0.766865
28709,0.714522
28710,0.367175
28711,0.728644
28712,0.961578
28713,0.898955
28714,0.571327
28715,0.897009
28716,0.403597
28717,0.823944
28718,0.947221
28719,0.771189
28720,0.647845
28721,0.513725
28722,0.508204
28723,0.787555
28724,0.885269
28725,0.857815
28726,0.138424
28727,0.614922
28728,0.85955
28729,0.797741
28730,0.980839
28731,0.659696
28732,0.843707
28733,0.877885
28734,0.556689
28735,0.58458
28736,0.974591
28737,0.907583
28738,0.726268
28739,0.914207
28740,0.672775
28741,0.919787
28742,0.910727
28743,0.416377
28744,0.696627
28745,0.964837
28746,0.905017
28747,0.837188
28748,0.432281
28749,0.944618
28750,0.540519
28751,0.833425
28752,0.976637
28753,0.710746
28754,0.686934
28755,0.812066
28756,0.801403
28757,0.941013
28758,0.901513
28759,0.774389
28760,0.903405
28761,0.586718
28762,0.458747
28763,0.77546
28764,0.798619
28765,0.385997
28766,0.447456
28767,0.868804
28768,0.572256
28769,0.595924
28770,0.581937
28771,0.886092
28772,0.568751
28773,0.406529
28774,0.990838
28775,0.700535
28776,0.77676
28777,0.656653
28778,0.754927
28779,0.644259
28780,0.818774
28781,0.797876
28782,0.783248
28783,0.867375
28784,0.370079
28785,0.695515
28786,0.809752
28787,0.784989
28788,0.414369
28789,0.836132
28790,0.775631
28791,0.721352
28792,0.718462
28793,0.706777
28794,0.513629
28795,0.784968
28796,0.609615
28797,0.80815
28798,0.356934
28799,0.906493
28800,0.391004
28801,0.893596
28802,0.038786
28803,0.977967
28804,0.89434
28805,0.835925
28806,0.852247
28807,0.755151
28808,0.984792
28809,0.941205
28810,0.936679
28811,0.903607
28812,0.35556
28813,0.368925
28814,0.856938
28815,0.68719
28816,0.906531
28817,0.476341
28818,0.682562
28819,0.888608
28820,0.022436
28821,0.158304
28822,0.696882
28823,0.82966
28824,0.710769
28825,0.900718
28826,0.731659
28827,0.950367
28828,0.778315
28829,0.76558
28830,0.619228
28831,0.968413
28832,0.725435
28833,0.916268
28834,0.721007
28835,0.803521
28836,0.896235
28837,0.757418
28838,0.342111
28839,0.828374
28840,0.862239
28841,0.880224
28842,0.780335
28843,0.817062
28844,0.590041
28845,0.06341
28846,0.771123
28847,0.976604
28848,0.583374
28849,0.747408
28850,0.984926
28851,0.767295
28852,0.70419
28853,0.796799
28854,0.742325
28855,0.897376
28856,0.621615
28857,0.513382
28858,0.886666
28859,0.102931
28860,0.368016
28861,0.889862
28862,0.628156
28863,0.748887
28864,0.964189
28865,0.800025
28866,0.328527
28867,0.717858
28868,0.720934
28869,0.727093
28870,0.987683
28871,0.947102
28872,0.741904
28873,0.58029
28874,0.709451
28875,0.900453
28876,0.934506
28877,0.509823
28878,0.850253
28879,0.324855
28880,0.963827
28881,0.59297
28882,0.61944
28883,0.433261
28884,0.712084
28885,0.967039
28886,0.988231
28887,0.59392
28888,0.078099
28889,0.785635
28890,0.738719
28891,0.829163
28892,0.924859
28893,0.76665
28894,0.630385
28895,0.641718
28896,0.819331
28897,0.835572
28898,0.915599
28899,0.440908
28900,0.917611
28901,0.721918
28902,0.849435
28903,0.951354
28904,0.913157
28905,0.450795
28906,0.808304
28907,0.491214
28908,0.554211
28909,0.802315
28910,0.9789
28911,0.788271
28912,0.512064
28913,0.78322
28914,0.654578
28915,0.921779
28916,0.824915
28917,0.827527
28918,0.869197
28919,0.806466
28920,0.844612
28921,0.716444
28922,0.403275
28923,0.340707
28924,0.691185
28925,0.775903
28926,0.810854
28927,0.902348
28928,0.558354
28929,0.936828
28930,0.538069
28931,0.893409
28932,0.512
28933,0.87577
28934,0.922042
28935,0.809533
28936,0.950554
28937,0.555485
28938,0.853351
28939,0.866761
28940,0.778012
28941,0.495109
28942,0.848673
28943,0.163763
28944,0.836933
28945,0.672227
28946,0.683522
28947,0.153611
28948,0.955075
28949,0.605139
28950,0.989733
28951,0.712728
28952,0.825997
28953,0.870163
28954,0.58168
28955,0.778815
28956,0.987658
28957,0.644464
28958,0.976661
28959,0.758994
28960,0.643595
28961,0.578593
28962,0.679389
28963,0.576022
28964,0.568222
28965,0.515718
28966,0.582772
28967,0.676311
28968,0.833234
28969,0.753857
28970,0.779
28971,0.707354
28972,0.976957
28973,0.908636
28974,0.644522
28975,0.769269
28976,0.668904
28977,0.956942
28978,0.526825
28979,0.753225
28980,0.858815
28981,0.897996
28982,0.814266
28983,0.987779
28984,0.671366
28985,0.90328
28986,0.855401
28987,0.822968
28988,0.735503
28989,0.470891
28990,0.80883
28991,0.565218
28992,0.436388
28993,0.410132
28994,0.651433
28995,0.027667
28996,0.990601
28997,0.174427
28998,0.880087
28999,0.866388
29000,0.840975
29001,0.47425
29002,0.976625
29003,0.969981
29004,0.873854
29005,0.273236
29006,0.82367
29007,0.669189
29008,0.820046
29009,0.953712
29010,0.691719
29011,0.849028
29012,0.790997
29013,0.641277
29014,0.959101
29015,0.871532
29016,0.759417
29017,0.295401
29018,0.784884
29019,0.809372
29020,0.405051
29021,0.92988
29022,0.896021
29023,0.986106
29024,0.461781
29025,0.975263
29026,0.923025
29027,0.537908
29028,0.816804
29029,0.868659
29030,0.688639
29031,0.875318
29032,0.830158
29033,0.746524
29034,0.692611
29035,0.983232
29036,0.708436
29037,0.937572
29038,0.66949
29039,0.810562
29040,0.047698
29041,0.934271
29042,0.423497
29043,0.958592
29044,0.833334
29045,0.302853
29046,0.693323
29047,0.695957
29048,0.471533
29049,0.977961
29050,0.399286
29051,0.482022
29052,0.642188
29053,0.909426
29054,0.570472
29055,0.752343
29056,0.634764
29057,0.775873
29058,0.421397
29059,0.907433
29060,0.634652
29061,0.62869
29062,0.982632
29063,0.447121
29064,0.663657
29065,0.806096
29066,0.887749
29067,0.779139
29068,0.527876
29069,0.966546
29070,0.664223
29071,0.850243
29072,0.724112
29073,0.866458
29074,0.807602
29075,0.863291
29076,0.937498
29077,0.8271
29078,0.764916
29079,0.890907
29080,0.922822
29081,0.726901
29082,0.773641
29083,0.838329
29084,0.733341
29085,0.742352
29086,0.911371
29087,0.24066
29088,0.696191
29089,0.562201
29090,0.958689
29091,0.788768
29092,0.658851
29093,0.662176
29094,0.959795
29095,0.989003
29096,0.434016
29097,0.698094
29098,0.790694
29099,0.935317
29100,0.757905
29101,0.942502
29102,0.775455
29103,0.914806
29104,0.896621
29105,0.845971
29106,0.808019
29107,0.585147
29108,0.610194
29109,0.756761
29110,0.530278
29111,0.860876
29112,0.489753
29113,0.77505
29114,0.911669
29115,0.948192
29116,0.799182
29117,0.747598
29118,0.755127
29119,0.520194
29120,0.976571
29121,0.764652
29122,0.747363
29123,0.862369
29124,0.939208
29125,0.368592
29126,0.979886
29127,0.655767
29128,0.950763
29129,0.455178
29130,0.914361
29131,0.889796
29132,0.505408
29133,0.937423
29134,0.779357
29135,0.726219
29136,0.521179
29137,0.628035
29138,0.843965
29139,0.709118
29140,0.844525
29141,0.857588
29142,0.931588
29143,0.945825
29144,0.581976
29145,0.417124
29146,0.823951
29147,0.981098
29148,0.711814
29149,0.794704
29150,0.932575
29151,0.871938
29152,0.953805
29153,0.841112
29154,0.748435
29155,0.094789
29156,0.805356
29157,0.700302
29158,0.987806
29159,0.741542
29160,0.97173
29161,0.886724
29162,0.977678
29163,0.677734
29164,0.305939
29165,0.617898
29166,0.944414
29167,0.623631
29168,0.703163
29169,0.78389
29170,0.83499
29171,0.933712
29172,0.619649
29173,0.623031
29174,0.238009
29175,0.590245
29176,0.824318
29177,0.659518
29178,0.899369
29179,0.890517
29180,0.80557
29181,0.823824
29182,0.917352
29183,0.969973
29184,0.424198
29185,0.915942
29186,0.557778
29187,0.854449
29188,0.377363
29189,0.707538
29190,0.848187
29191,0.870574
29192,0.81494
29193,0.924879
29194,0.835914
29195,0.927035
29196,0.593877
29197,0.985795
29198,0.555677
29199,0.048285
29200,0.873643
29201,0.880046
29202,0.578752
29203,0.332573
29204,0.761233
29205,0.653523
29206,0.704068
29207,0.632197
29208,0.768897
29209,0.799922
29210,0.63789
29211,0.70378
29212,0.92033
29213,0.479443
29214,0.572239
29215,0.664251
29216,0.769997
29217,0.852624
29218,0.70054
29219,0.790436
29220,0.845611
29221,0.493751
29222,0.882348
29223,0.834477
29224,0.932815
29225,0.548573
29226,0.443059
29227,0.724756
29228,0.949487
29229,0.833381
29230,0.971026
29231,0.702468
29232,0.658897
29233,0.956535
29234,0.564539
29235,0.892107
29236,0.666824
29237,0.661294
29238,0.706477
29239,0.96624
29240,0.872351
29241,0.792506
29242,0.531729
29243,0.755239
29244,0.563846
29245,0.908092
29246,0.557103
29247,0.802901
29248,0.91661
29249,0.695
29250,0.785835
29251,0.875011
29252,0.979615
29253,0.85425
29254,0.702134
29255,0.60079
29256,0.804153
29257,0.590074
29258,0.97932
29259,0.741265
29260,0.635675
29261,0.747573
29262,0.812434
29263,0.790059
29264,0.542018
29265,0.355596
29266,0.723912
29267,0.902023
29268,0.822073
29269,0.235619
29270,0.878366
29271,0.575545
29272,0.752784
29273,0.809979
29274,0.703473
29275,0.601405
29276,0.817959
29277,0.95694
29278,0.55419
29279,0.561325
29280,0.820124
29281,0.946448
29282,0.936575
29283,0.806011
29284,0.651131
29285,0.72668
29286,0.972732
29287,0.974178
29288,0.742885
29289,0.889696
29290,0.621846
29291,0.621067
29292,0.637472
29293,0.903963
29294,0.418341
29295,0.946977
29296,0.902362
29297,0.526844
29298,0.89372
29299,0.493468
29300,0.7309
29301,0.866788
29302,0.854872
29303,0.724904
29304,0.873672
29305,0.762237
29306,0.752299
29307,0.579472
29308,0.752616
29309,0.625752
29310,0.964045
29311,0.619268
29312,0.854257
29313,0.802153
29314,0.745715
29315,0.63644
29316,0.64899
29317,0.655767
29318,0.8295
29319,0.987014
29320,0.720796
29321,0.681366
29322,0.937577
29323,0.530381
29324,0.718294
29325,0.490536
29326,0.713559
29327,0.320091
29328,0.65932
29329,0.465236
29330,0.673424
29331,0.594302
29332,0.62293
29333,0.627222
29334,0.612346
29335,0.693397
29336,0.886607
29337,0.205911
29338,0.744154
29339,0.968716
29340,0.664758
29341,0.936339
29342,0.753222
29343,0.281655
29344,0.915403
29345,0.756296
29346,0.925946
29347,0.758084
29348,0.96265
29349,0.987306
29350,0.741091
29351,0.970109
29352,0.79741
29353,0.752471
29354,0.698548
29355,0.916264
29356,0.710259
29357,0.696022
29358,0.2363
29359,0.362065
29360,0.882351
29361,0.586065
29362,0.780721
29363,0.944123
29364,0.904273
29365,0.486585
29366,0.565494
29367,0.993631
29368,0.649836
29369,0.886852
29370,0.862776
29371,0.627154
29372,0.921715
29373,0.904904
29374,0.827773
29375,0.814762
29376,0.52222
29377,0.770062
29378,0.854142
29379,0.696873
29380,0.971749
29381,0.934806
29382,0.966259
29383,0.830999
29384,0.934575
29385,0.864367
29386,0.522904
29387,0.174574
29388,0.79494
29389,0.798649
29390,0.705616
29391,0.556908
29392,0.453777
29393,0.979237
29394,0.969852
29395,0.987132
29396,0.846249
29397,0.774229
29398,0.659931
29399,0.777985
29400,0.03942
29401,0.752774
29402,0.941314
29403,0.718787
29404,0.555349
29405,0.549721
29406,0.482884
29407,0.913191
29408,0.735535
29409,0.417347
29410,0.940869
29411,0.646074
29412,0.701748
29413,0.539973
29414,0.804655
29415,0.75889
29416,0.985846
29417,0.868635
29418,0.977227
29419,0.749125
29420,0.561257
29421,0.23862
29422,0.931025
29423,0.890793
29424,0.525488
29425,0.888397
29426,0.699685
29427,0.601756
29428,0.909366
29429,0.460436
29430,0.975722
29431,0.762179
29432,0.035402
29433,0.745417
29434,0.389
29435,0.812819
29436,0.747493
29437,0.411079
29438,0.241717
29439,0.904961
29440,0.916891
29441,0.752595
29442,0.638489
29443,0.526399
29444,0.609857
29445,0.5211
29446,0.599317
29447,0.797829
29448,0.644048
29449,0.961079
29450,0.767105
29451,0.834603
29452,0.510753
29453,0.607573
29454,0.86297
29455,0.729423
29456,0.680595
29457,0.714091
29458,0.80421
29459,0.896516
29460,0.529418
29461,0.648134
29462,0.907512
29463,0.349057
29464,0.594936
29465,0.387099
29466,0.95747
29467,0.747146
29468,0.42677
29469,0.561035
29470,0.895816
29471,0.864343
29472,0.789508
29473,0.55561
29474,0.859118
29475,0.667667
29476,0.780376
29477,0.967166
29478,0.034912
29479,0.646478
29480,0.707127
29481,0.6115
29482,0.739446
29483,0.74511
29484,0.690375
29485,0.990789
29486,0.628348
29487,0.805665
29488,0.889778
29489,0.630662
29490,0.840517
29491,0.952005
29492,0.872808
29493,0.867243
29494,0.804778
29495,0.932311
29496,0.769494
29497,0.888383
29498,0.477951
29499,0.954141
29500,0.276248
29501,0.914272
29502,0.914544
29503,0.76916
29504,0.78413
29505,0.617685
29506,0.791101
29507,0.875018
29508,0.887187
29509,0.938387
29510,0.842445
29511,0.785864
29512,0.791945
29513,0.906434
29514,0.827156
29515,0.75152
29516,0.220613
29517,0.91025
29518,0.403029
29519,0.597405
29520,0.985878
29521,0.337412
29522,0.762114
29523,0.73391
29524,0.750491
29525,0.58847
29526,0.789008
29527,0.669789
29528,0.822453
29529,0.412785
29530,0.895432
29531,0.890798
29532,0.854638
29533,0.743669
29534,0.967153
29535,0.822209
29536,0.957183
29537,0.921244
29538,0.820746
29539,0.741144
29540,0.966119
29541,0.49803
29542,0.972399
29543,0.84853
29544,0.970308
29545,0.888252
29546,0.525762
29547,0.750488
29548,0.87291
29549,0.815501
29550,0.368212
29551,0.630789
29552,0.742483
29553,0.590727
29554,0.785771
29555,0.648719
29556,0.935179
29557,0.867872
29558,0.657971
29559,0.749557
29560,0.135429
29561,0.949706
29562,0.67938
29563,0.822748
29564,0.468896
29565,0.971546
29566,0.681205
29567,0.851486
29568,0.843425
29569,0.8236
29570,0.385422
29571,0.580292
29572,0.884772
29573,0.727335
29574,0.872845
29575,0.810684
29576,0.902598
29577,0.69705
29578,0.139536
29579,0.729972
29580,0.425305
29581,0.81885
29582,0.049381
29583,0.864366
29584,0.650006
29585,0.846226
29586,0.698812
29587,0.69042
29588,0.755682
29589,0.734867
29590,0.81141
29591,0.840336
29592,0.644264
29593,0.675475
29594,0.531346
29595,0.76403
29596,0.550489
29597,0.746663
29598,0.832862
29599,0.371316
29600,0.907761
29601,0.626013
29602,0.621745
29603,0.811201
29604,0.569957
29605,0.768796
29606,0.971533
29607,0.760233
29608,0.90798
29609,0.603713
29610,0.840896
29611,0.599007
29612,0.767967
29613,0.981549
29614,0.662251
29615,0.645588
29616,0.903845
29617,0.899316
29618,0.758262
29619,0.698648
29620,0.768594
29621,0.964764
29622,0.986023
29623,0.962597
29624,0.820699
29625,0.83008
29626,0.721795
29627,0.871626
29628,0.769167
29629,0.553322
29630,0.943008
29631,0.914756
29632,0.98828
29633,0.756925
29634,0.29851
29635,0.557945
29636,0.848641
29637,0.527575
29638,0.545198
29639,0.868628
29640,0.543356
29641,0.889395
29642,0.865117
29643,0.977535
29644,0.413878
29645,0.815109
29646,0.973524
29647,0.759079
29648,0.712672
29649,0.508422
29650,0.676519
29651,0.535048
29652,0.682788
29653,0.983721
29654,0.683583
29655,0.969953
29656,0.319774
29657,0.83543
29658,0.208236
29659,0.901537
29660,0.486253
29661,0.758887
29662,0.612145
29663,0.563034
29664,0.884451
29665,0.990716
29666,0.896602
29667,0.626723
29668,0.972215
29669,0.970901
29670,0.707177
29671,0.803492
29672,0.48278
29673,0.803694
29674,0.967475
29675,0.841883
29676,0.552785
29677,0.964156
29678,0.538047
29679,0.842181
29680,0.858301
29681,0.782769
29682,0.846602
29683,0.896522
29684,0.443724
29685,0.661015
29686,0.384923
29687,0.922267
29688,0.580236
29689,0.944141
29690,0.389964
29691,0.555455
29692,0.882258
29693,0.952475
29694,0.835948
29695,0.540359
29696,0.977821
29697,0.95774
29698,0.63125
29699,0.978905
29700,0.975617
29701,0.814595
29702,0.713303
29703,0.61379
29704,0.788351
29705,0.903754
29706,0.975181
29707,0.848598
29708,0.080422
29709,0.550906
29710,0.737983
29711,0.725046
29712,0.744162
29713,0.568777
29714,0.413432
29715,0.685843
29716,0.801572
29717,0.730852
29718,0.921144
29719,0.775885
29720,0.793559
29721,0.713287
29722,0.858726
29723,0.455259
29724,0.923693
29725,0.770986
29726,0.846797
29727,0.973498
29728,0.134155
29729,0.593946
29730,0.820167
29731,0.85265
29732,0.177333
29733,0.727949
29734,0.813187
29735,0.087318
29736,0.687289
29737,0.438794
29738,0.749349
29739,0.555647
29740,0.409606
29741,0.777915
29742,0.908085
29743,0.985435
29744,0.759852
29745,0.61071
29746,0.687635
29747,0.924972
29748,0.591215
29749,0.762608
29750,0.888924
29751,0.925618
29752,0.880317
29753,0.976257
29754,0.723205
29755,0.872655
29756,0.59544
29757,0.56567
29758,0.714988
29759,0.760597
29760,0.555984
29761,0.747343
29762,0.691467
29763,0.445047
29764,0.728523
29765,0.860701
29766,0.708789
29767,0.990173
29768,0.725959
29769,0.952769
29770,0.631779
29771,0.992317
29772,0.904272
29773,0.314055
29774,0.763654
29775,0.386823
29776,0.627372
29777,0.962184
29778,0.766076
29779,0.49285
29780,0.765625
29781,0.231524
29782,0.629545
29783,0.565535
29784,0.748501
29785,0.89013
29786,0.963861
29787,0.525446
29788,0.581651
29789,0.466757
29790,0.295047
29791,0.660362
29792,0.573553
29793,0.561208
29794,0.636881
29795,0.661422
29796,0.932992
29797,0.788164
29798,0.660255
29799,0.857111
29800,0.650595
29801,0.911459
29802,0.80652
29803,0.758319
29804,0.918156
29805,0.89816
29806,0.894862
29807,0.987521
29808,0.624812
29809,0.976964
29810,0.738433
29811,0.699001
29812,0.990387
29813,0.950955
29814,0.985139
29815,0.615848
29816,0.626806
29817,0.557253
29818,0.843139
29819,0.764823
29820,0.76095
29821,0.560711
29822,0.572899
29823,0.802324
29824,0.89399
29825,0.441776
29826,0.500019
29827,0.980594
29828,0.929153
29829,0.886132
29830,0.910715
29831,0.836833
29832,0.148429
29833,0.588687
29834,0.953152
29835,0.715991
29836,0.843095
29837,0.523036
29838,0.962249
29839,0.925679
29840,0.68561
29841,0.665734
29842,0.895064
29843,0.254871
29844,0.805252
29845,0.619492
29846,0.616657
29847,0.563803
29848,0.836168
29849,0.556944
29850,0.669055
29851,0.648309
29852,0.913856
29853,0.439675
29854,0.607391
29855,0.69127
29856,0.676082
29857,0.755578
29858,0.794035
29859,0.924427
29860,0.751812
29861,0.708469
29862,0.981659
29863,0.816681
29864,0.768651
29865,0.985662
29866,0.702226
29867,0.801661
29868,0.713156
29869,0.509095
29870,0.986029
29871,0.864234
29872,0.58169
29873,0.968155
29874,0.922541
29875,0.793853
29876,0.793776
29877,0.880571
29878,0.961965
29879,0.464221
29880,0.452432
29881,0.647106
29882,0.575845
29883,0.899871
29884,0.96094
29885,0.758468
29886,0.694409
29887,0.805115
29888,0.395291
29889,0.802506
29890,0.810106
29891,0.575401
29892,0.804417
29893,0.790139
29894,0.871801
29895,0.866156
29896,0.469648
29897,0.843697
29898,0.820274
29899,0.96691
29900,0.76932
29901,0.589783
29902,0.702077
29903,0.554012
29904,0.857666
29905,0.960364
29906,0.036809
29907,0.794972
29908,0.982499
29909,0.776694
29910,0.863362
29911,0.570605
29912,0.540958
29913,0.732571
29914,0.429496
29915,0.722986
29916,0.949596
29917,0.43087
29918,0.670936
29919,0.468771
29920,0.840908
29921,0.781915
29922,0.36267
29923,0.450018
29924,0.700501
29925,0.957831
29926,0.900014
29927,0.675171
29928,0.813095
29929,0.413185
29930,0.810159
29931,0.500311
29932,0.831005
29933,0.271114
29934,0.578019
29935,0.490421
29936,0.91664
29937,0.527438
29938,0.684538
29939,0.941812
29940,0.703683
29941,0.504476
29942,0.627222
29943,0.717805
29944,0.796975
29945,0.649034
29946,0.076367
29947,0.676551
29948,0.754078
29949,0.74741
29950,0.466766
29951,0.712478
29952,0.798623
29953,0.920453
29954,0.920814
29955,0.971227
29956,0.882746
29957,0.31134
29958,0.796536
29959,0.460716
29960,0.744991
29961,0.687972
29962,0.811046
29963,0.61914
29964,0.870061
29965,0.563939
29966,0.824153
29967,0.859904
29968,0.673202
29969,0.725679
29970,0.713545
29971,0.732158
29972,0.902295
29973,0.900722
29974,0.914909
29975,0.752945
29976,0.673643
29977,0.632061
29978,0.584881
29979,0.496608
29980,0.841008
29981,0.483223
29982,0.886728
29983,0.748421
29984,0.721587
29985,0.621838
29986,0.439544
29987,0.662204
29988,0.778999
29989,0.474615
29990,0.661469
29991,0.800869
29992,0.614764
29993,0.84128
29994,0.502795
29995,0.684638
29996,0.81281
29997,0.968655
29998,0.527871
29999,0.815335
30000,0.595267
30001,0.38826
30002,0.667362
30003,0.962732
30004,0.729003
30005,0.930075
30006,0.594094
30007,0.930323
30008,0.973095
30009,0.923833
30010,0.759641
30011,0.785885
30012,0.671006
30013,0.788555
30014,0.73276
30015,0.486761
30016,0.941139
30017,0.638864
30018,0.665958
30019,0.977784
30020,0.495906
30021,0.63131
30022,0.46199
30023,0.700751
30024,0.667583
30025,0.980897
30026,0.882371
30027,0.846
30028,0.649877
30029,0.795115
30030,0.738974
30031,0.735685
30032,0.937797
30033,0.066998
30034,0.880635
30035,0.885658
30036,0.985968
30037,0.506866
30038,0.582923
30039,0.842246
30040,0.87036
30041,0.994658
30042,0.703113
30043,0.475
30044,0.871171
30045,0.628324
30046,0.583388
30047,0.597223
30048,0.604537
30049,0.990245
30050,0.723936
30051,0.819894
30052,0.757287
30053,0.648815
30054,0.936759
30055,0.977945
30056,0.719925
30057,0.745098
30058,0.837646
30059,0.96813
30060,0.710217
30061,0.626256
30062,0.671623
30063,0.595575
30064,0.516168
30065,0.707148
30066,0.955585
30067,0.710428
30068,0.526752
30069,0.416911
30070,0.928486
30071,0.744541
30072,0.753088
30073,0.941299
30074,0.732034
30075,0.818544
30076,0.866983
30077,0.844447
30078,0.941087
30079,0.610544
30080,0.982643
30081,0.984428
30082,0.895483
30083,0.565179
30084,0.740714
30085,0.739617
30086,0.877939
30087,0.62641
30088,0.460338
30089,0.418142
30090,0.94333
30091,0.805141
30092,0.46981
30093,0.572444
30094,0.451564
30095,0.562708
30096,0.848336
30097,0.373135
30098,0.871912
30099,0.367151
30100,0.582189
30101,0.91218
30102,0.657817
30103,0.661602
30104,0.823867
30105,0.472991
30106,0.607724
30107,0.829684
30108,0.288543
30109,0.704982
30110,0.794021
30111,0.728228
30112,0.684557
30113,0.890162
30114,0.563024
30115,0.864584
30116,0.192905
30117,0.916075
30118,0.815035
30119,0.949756
30120,0.695269
30121,0.568988
30122,0.986297
30123,0.596112
30124,0.83342
30125,0.595501
30126,0.57075
30127,0.608133
30128,0.658312
30129,0.681071
30130,0.545967
30131,0.571323
30132,0.924083
30133,0.587365
30134,0.804367
30135,0.752135
30136,0.748137
30137,0.82649
30138,0.854834
30139,0.588543
30140,0.889848
30141,0.415659
30142,0.701235
30143,0.88168
30144,0.898065
30145,0.508643
30146,0.744617
30147,0.608569
30148,0.967995
30149,0.929243
30150,0.829762
30151,0.775972
30152,0.928785
30153,0.570119
30154,0.552248
30155,0.476321
30156,0.892328
30157,0.642804
30158,0.644821
30159,0.925878
30160,0.875657
30161,0.799496
30162,0.744247
30163,0.712579
30164,0.642833
30165,0.703845
30166,0.68493
30167,0.614984
30168,0.059992
30169,0.402533
30170,0.827269
30171,0.746982
30172,0.900833
30173,0.636134
30174,0.715367
30175,0.983704
30176,0.709233
30177,0.856427
30178,0.808984
30179,0.13526
30180,0.810898
30181,0.945296
30182,0.614324
