id,pred
30183,0.829439
30184,0.453767
30185,0.616258
30186,0.895446
30187,0.444133
30188,0.63649
30189,0.194668
30190,0.911566
30191,0.822988
30192,0.810058
30193,0.956555
30194,0.829936
30195,0.728108
30196,0.78241
30197,0.861591
30198,0.783141
30199,0.641974
30200,0.637303
30201,0.834579
30202,0.911818
30203,0.760456
30204,0.238853
30205,0.030556
30206,0.757186
30207,0.949801
30208,0.552175
30209,0.675687
30210,0.721489
30211,0.432096
30212,0.95569
30213,0.699719
30214,0.915874
30215,0.770347
30216,0.862861
30217,0.790637
30218,0.93535
30219,0.825508
30220,0.80186
30221,0.838027
30222,0.889403
30223,0.785602
30224,0.19492
30225,0.946543
30226,0.914559
30227,0.876602
30228,0.333977
30229,0.445918
30230,0.616429
30231,0.694737
30232,0.472822
30233,0.435751
30234,0.924139
30235,0.51123
30236,0.9112
30237,0.652578
30238,0.695201
30239,0.628815
30240,0.588874
30241,0.868979
30242,0.278705
30243,0.790142
30244,0.662195
30245,0.265533
30246,0.61897
30247,0.682243
30248,0.916298
30249,0.596922
30250,0.494293
30251,0.785193
30252,0.768109
30253,0.395949
30254,0.860761
30255,0.752105
30256,0.742425
30257,0.951353
30258,0.980269
30259,0.727003
30260,0.65459
30261,0.731272
30262,0.679642
30263,0.939756
30264,0.73139
30265,0.884863
30266,0.809383
30267,0.662269
30268,0.9269
30269,0.886269
30270,0.516592
30271,0.751292
30272,0.875098
30273,0.988848
30274,0.802145
30275,0.906187
30276,0.88538
30277,0.247567
30278,0.712262
30279,0.81411
30280,0.87974
30281,0.731165
30282,0.866939
30283,0.915029
30284,0.828167
30285,0.863036
30286,0.473268
30287,0.681484
30288,0.801976
30289,0.2479
30290,0.599203
30291,0.671803
30292,0.789627
30293,0.116253
30294,0.89192
30295,0.672711
30296,0.739389
30297,0.518226
30298,0.535299
30299,0.882919
30300,0.755954
30301,0.774259
30302,0.680924
30303,0.935743
30304,0.761288
30305,0.539036
30306,0.246427
30307,0.50831
30308,0.959258
30309,0.868622
30310,0.363831
30311,0.702655
30312,0.234281
30313,0.521467
30314,0.379464
30315,0.896106
30316,0.655789
30317,0.449244
30318,0.898121
30319,0.980027
30320,0.81468
30321,0.884848
30322,0.650875
30323,0.846823
30324,0.73974
30325,0.987759
30326,0.994166
30327,0.836013
30328,0.787525
30329,0.938029
30330,0.283802
30331,0.467955
30332,0.990069
30333,0.89093
30334,0.825333
30335,0.39938
30336,0.76209
30337,0.272464
30338,0.788275
30339,0.877606
30340,0.75276
30341,0.929007
30342,0.501915
30343,0.79642
30344,0.72517
30345,0.634903
30346,0.682689
30347,0.062573
30348,0.798261
30349,0.739135
30350,0.928844
30351,0.939541
30352,0.269499
30353,0.826969
30354,0.741406
30355,0.80209
30356,0.816773
30357,0.295644
30358,0.586799
30359,0.483102
30360,0.865261
30361,0.991411
30362,0.889452
30363,0.66945
30364,0.556385
30365,0.584794
30366,0.81419
30367,0.972849
30368,0.262541
30369,0.941511
30370,0.021823
30371,0.501443
30372,0.112564
30373,0.930228
30374,0.853
30375,0.906501
30376,0.83052
30377,0.861113
30378,0.038209
30379,0.839831
30380,0.869685
30381,0.883122
30382,0.919725
30383,0.713313
30384,0.620391
30385,0.97998
30386,0.84102
30387,0.884205
30388,0.992352
30389,0.827271
30390,0.940438
30391,0.782936
30392,0.874343
30393,0.701208
30394,0.787984
30395,0.700032
30396,0.883412
30397,0.646072
30398,0.655771
30399,0.907313
30400,0.529423
30401,0.93915
30402,0.649867
30403,0.590952
30404,0.933332
30405,0.987028
30406,0.925874
30407,0.92227
30408,0.648542
30409,0.779904
30410,0.545877
30411,0.672257
30412,0.591259
30413,0.338211
30414,0.802075
30415,0.943449
30416,0.733714
30417,0.591551
30418,0.805832
30419,0.76033
30420,0.586975
30421,0.630405
30422,0.782506
30423,0.815473
30424,0.40656
30425,0.989033
30426,0.532271
30427,0.777935
30428,0.464267
30429,0.7631
30430,0.894304
30431,0.924411
30432,0.86334
30433,0.866923
30434,0.773643
30435,0.560997
30436,0.842663
30437,0.938239
30438,0.573792
30439,0.791641
30440,0.575017
30441,0.596428
30442,0.714163
30443,0.992561
30444,0.499999
30445,0.607215
30446,0.424192
30447,0.570996
30448,0.786397
30449,0.700687
30450,0.683128
30451,0.913702
30452,0.893555
30453,0.943631
30454,0.569419
30455,0.891415
30456,0.948597
30457,0.867604
30458,0.919531
30459,0.947862
30460,0.782265
30461,0.976216
30462,0.754224
30463,0.641989
30464,0.67911
30465,0.765671
30466,0.830922
30467,0.880033
30468,0.901374
30469,0.923921
30470,0.963738
30471,0.704119
30472,0.709121
30473,0.781117
30474,0.545903
30475,0.765011
30476,0.811056
30477,0.973621
30478,0.785249
30479,0.516014
30480,0.420772
30481,0.559042
30482,0.949152
30483,0.515719
30484,0.919194
30485,0.643095
30486,0.741335
30487,0.937775
30488,0.393326
30489,0.978293
30490,0.592981
30491,0.9864
30492,0.912308
30493,0.601024
30494,0.595844
30495,0.387622
30496,0.953753
30497,0.987662
30498,0.466199
30499,0.537064
30500,0.803947
30501,0.665986
30502,0.406958
30503,0.807747
30504,0.961159
30505,0.775766
30506,0.69368
30507,0.864466
30508,0.518598
30509,0.844677
30510,0.541723
30511,0.551976
30512,0.700068
30513,0.955812
30514,0.804989
30515,0.835114
30516,0.837039
30517,0.927015
30518,0.039572
30519,0.54863
30520,0.980309
30521,0.780475
30522,0.861729
30523,0.688022
30524,0.69659
30525,0.497667
30526,0.923478
30527,0.234432
30528,0.916153
30529,0.974829
30530,0.400156
30531,0.957352
30532,0.944812
30533,0.934834
30534,0.433272
30535,0.330699
30536,0.840311
30537,0.593949
30538,0.740232
30539,0.546549
30540,0.351449
30541,0.788848
30542,0.970135
30543,0.731194
30544,0.857657
30545,0.557775
30546,0.644086
30547,0.834719
30548,0.801235
30549,0.658654
30550,0.857904
30551,0.983528
30552,0.489687
30553,0.849283
30554,0.145791
30555,0.404081
30556,0.530364
30557,0.756718
30558,0.580471
30559,0.97281
30560,0.832437
30561,0.929333
30562,0.212306
30563,0.587321
30564,0.857637
30565,0.875117
30566,0.568204
30567,0.784016
30568,0.980981
30569,0.682198
30570,0.645512
30571,0.943817
30572,0.765783
30573,0.845618
30574,0.732154
30575,0.713712
30576,0.920955
30577,0.535019
30578,0.5494
30579,0.688157
30580,0.865992
30581,0.747723
30582,0.611441
30583,0.785645
30584,0.704446
30585,0.600026
30586,0.407583
30587,0.683691
30588,0.872506
30589,0.929577
30590,0.724526
30591,0.78955
30592,0.916702
30593,0.780983
30594,0.725664
30595,0.025643
30596,0.987468
30597,0.243404
30598,0.667202
30599,0.811108
30600,0.884436
30601,0.85336
30602,0.641661
30603,0.958418
30604,0.987215
30605,0.545986
30606,0.920196
30607,0.605193
30608,0.768429
30609,0.880458
30610,0.536187
30611,0.966656
30612,0.750962
30613,0.668768
30614,0.75516
30615,0.943272
30616,0.960275
30617,0.74494
30618,0.87959
30619,0.609362
30620,0.54816
30621,0.5617
30622,0.917003
30623,0.806114
30624,0.899877
30625,0.769477
30626,0.635273
30627,0.618567
30628,0.980735
30629,0.910657
30630,0.663887
30631,0.636969
30632,0.530073
30633,0.6219
30634,0.791541
30635,0.811857
30636,0.686246
30637,0.452241
30638,0.859207
30639,0.785766
30640,0.057887
30641,0.024998
30642,0.617852
30643,0.985704
30644,0.915701
30645,0.615691
30646,0.433497
30647,0.929542
30648,0.949953
30649,0.778522
30650,0.571886
30651,0.709999
30652,0.75145
30653,0.719212
30654,0.92417
30655,0.119025
30656,0.808123
30657,0.547918
30658,0.92125
30659,0.725495
30660,0.887132
30661,0.725166
30662,0.763347
30663,0.91289
30664,0.968006
30665,0.588614
30666,0.97352
30667,0.871684
30668,0.879871
30669,0.989244
30670,0.910908
30671,0.901558
30672,0.815953
30673,0.429073
30674,0.792017
30675,0.748301
30676,0.655305
30677,0.818759
30678,0.655735
30679,0.702595
30680,0.506268
30681,0.528125
30682,0.62494
30683,0.493416
30684,0.915691
30685,0.760624
30686,0.240991
30687,0.445426
30688,0.983801
30689,0.889873
30690,0.786566
30691,0.701835
30692,0.690978
30693,0.682551
30694,0.871719
30695,0.814326
30696,0.652318
30697,0.604338
30698,0.744954
30699,0.745177
30700,0.861576
30701,0.392073
30702,0.918163
30703,0.756718
30704,0.687298
30705,0.619766
30706,0.849455
30707,0.892212
30708,0.663514
30709,0.620426
30710,0.653452
30711,0.472215
30712,0.764533
30713,0.761415
30714,0.865437
30715,0.951469
30716,0.549169
30717,0.980012
30718,0.535768
30719,0.904485
30720,0.822714
30721,0.874538
30722,0.670612
30723,0.91034
30724,0.824962
30725,0.75148
30726,0.942352
30727,0.776444
30728,0.762284
30729,0.033354
30730,0.677876
30731,0.934154
30732,0.049148
30733,0.357613
30734,0.970356
30735,0.785469
30736,0.910215
30737,0.963935
30738,0.90127
30739,0.698566
30740,0.63123
30741,0.594959
30742,0.591879
30743,0.673768
30744,0.805424
30745,0.614641
30746,0.709023
30747,0.910741
30748,0.83535
30749,0.978037
30750,0.488333
30751,0.687719
30752,0.784596
30753,0.694524
30754,0.63874
30755,0.66042
30756,0.674099
30757,0.722747
30758,0.867677
30759,0.628004
30760,0.749697
30761,0.762488
30762,0.680183
30763,0.838008
30764,0.697801
30765,0.955633
30766,0.733728
30767,0.357201
30768,0.919115
30769,0.854553
30770,0.735943
30771,0.471345
30772,0.788538
30773,0.687414
30774,0.747133
30775,0.929459
30776,0.635542
30777,0.82685
30778,0.590951
30779,0.808788
30780,0.992804
30781,0.920254
30782,0.791251
30783,0.324978
30784,0.778904
30785,0.389454
30786,0.844144
30787,0.877408
30788,0.574382
30789,0.825415
30790,0.910084
30791,0.037029
30792,0.654019
30793,0.728086
30794,0.648037
30795,0.681044
30796,0.864134
30797,0.417016
30798,0.408656
30799,0.984598
30800,0.660099
30801,0.835329
30802,0.723404
30803,0.543322
30804,0.726073
30805,0.838394
30806,0.796566
30807,0.819379
30808,0.449924
30809,0.788967
30810,0.858939
30811,0.564267
30812,0.846486
30813,0.984448
30814,0.907177
30815,0.628815
30816,0.969409
30817,0.980126
30818,0.734471
30819,0.473674
30820,0.829774
30821,0.776291
30822,0.320972
30823,0.766441
30824,0.99005
30825,0.702563
30826,0.865815
30827,0.949732
30828,0.585167
30829,0.211463
30830,0.778574
30831,0.908116
30832,0.619717
30833,0.579762
30834,0.966824
30835,0.709843
30836,0.876004
30837,0.726859
30838,0.758443
30839,0.987907
30840,0.788282
30841,0.770572
30842,0.92218
30843,0.662238
30844,0.638259
30845,0.739503
30846,0.445903
30847,0.956625
30848,0.798095
30849,0.057129
30850,0.757904
30851,0.938118
30852,0.702287
30853,0.812848
30854,0.96168
30855,0.80867
30856,0.680673
30857,0.95621
30858,0.848688
30859,0.364793
30860,0.546378
30861,0.588309
30862,0.699174
30863,0.882895
30864,0.565249
30865,0.777526
30866,0.748748
30867,0.668633
30868,0.579746
30869,0.756541
30870,0.696082
30871,0.91931
30872,0.384497
30873,0.737174
30874,0.812504
30875,0.884162
30876,0.600506
30877,0.531444
30878,0.770129
30879,0.771513
30880,0.608334
30881,0.687432
30882,0.984251
30883,0.846
30884,0.646867
30885,0.809455
30886,0.199007
30887,0.804016
30888,0.693153
30889,0.841574
30890,0.645744
30891,0.794491
30892,0.840626
30893,0.843757
30894,0.653562
30895,0.77816
30896,0.787335
30897,0.911615
30898,0.749831
30899,0.983709
30900,0.560737
30901,0.925618
30902,0.317822
30903,0.445916
30904,0.933037
30905,0.598505
30906,0.675712
30907,0.712713
30908,0.799766
30909,0.629628
30910,0.706237
30911,0.579324
30912,0.666994
30913,0.718419
30914,0.575305
30915,0.97033
30916,0.213783
30917,0.990987
30918,0.773259
30919,0.804642
30920,0.939578
30921,0.578092
30922,0.131744
30923,0.961915
30924,0.822528
30925,0.561082
30926,0.561098
30927,0.507212
30928,0.720652
30929,0.720535
30930,0.710576
30931,0.620644
30932,0.796588
30933,0.816095
30934,0.722605
30935,0.890598
30936,0.700223
30937,0.888778
30938,0.695088
30939,0.727253
30940,0.561988
30941,0.338657
30942,0.448306
30943,0.853998
30944,0.753874
30945,0.736515
30946,0.378695
30947,0.873457
30948,0.980546
30949,0.769321
30950,0.706417
30951,0.893858
30952,0.882703
30953,0.554684
30954,0.808455
30955,0.839952
30956,0.573768
30957,0.712523
30958,0.874196
30959,0.80714
30960,0.993716
30961,0.774111
30962,0.672909
30963,0.689066
30964,0.728885
30965,0.827758
30966,0.958127
30967,0.948415
30968,0.890542
30969,0.859528
30970,0.800232
30971,0.369128
30972,0.781733
30973,0.694221
30974,0.87083
30975,0.612661
30976,0.639177
30977,0.964069
30978,0.965996
30979,0.58146
30980,0.887797
30981,0.794071
30982,0.608179
30983,0.64713
30984,0.803527
30985,0.922329
30986,0.920318
30987,0.559838
30988,0.985395
30989,0.954614
30990,0.37246
30991,0.819475
30992,0.696572
30993,0.714331
30994,0.667476
30995,0.593246
30996,0.828589
30997,0.662309
30998,0.83881
30999,0.5068
31000,0.495599
31001,0.605281
31002,0.976228
31003,0.684603
31004,0.9109
31005,0.767225
31006,0.90732
31007,0.548374
31008,0.657992
31009,0.555634
31010,0.721398
31011,0.41416
31012,0.57421
31013,0.70729
31014,0.785916
31015,0.968201
31016,0.379097
31017,0.655951
31018,0.963956
31019,0.856399
31020,0.776306
31021,0.379561
31022,0.874425
31023,0.733286
31024,0.861265
31025,0.037613
31026,0.899372
31027,0.974133
31028,0.243985
31029,0.96376
31030,0.5346
31031,0.777668
31032,0.778403
31033,0.048499
31034,0.636727
31035,0.460983
31036,0.856197
31037,0.933129
31038,0.697384
31039,0.691876
31040,0.908899
31041,0.782698
31042,0.80181
31043,0.856737
31044,0.929727
31045,0.691935
31046,0.744256
31047,0.746236
31048,0.58128
31049,0.963836
31050,0.980228
31051,0.930302
31052,0.828822
31053,0.796892
31054,0.788778
31055,0.649022
31056,0.753702
31057,0.349416
31058,0.55905
31059,0.778166
31060,0.959335
31061,0.643462
31062,0.975442
31063,0.931109
31064,0.986363
31065,0.318111
31066,0.711333
31067,0.985338
31068,0.800846
31069,0.818382
31070,0.770598
31071,0.703862
31072,0.784282
31073,0.989023
31074,0.932952
31075,0.60887
31076,0.522314
31077,0.566638
31078,0.594394
31079,0.880169
31080,0.937237
31081,0.701509
31082,0.830026
31083,0.76102
31084,0.649268
31085,0.468655
31086,0.925232
31087,0.549863
31088,0.627355
31089,0.926248
31090,0.826478
31091,0.162871
31092,0.966656
31093,0.740953
31094,0.913563
31095,0.758788
31096,0.65426
31097,0.86414
31098,0.832528
31099,0.767576
31100,0.879804
31101,0.783154
31102,0.484388
31103,0.847185
31104,0.700925
31105,0.549237
31106,0.871807
31107,0.692459
31108,0.043785
31109,0.409366
31110,0.026033
31111,0.585621
31112,0.794742
31113,0.065984
31114,0.649194
31115,0.368603
31116,0.903061
31117,0.83715
31118,0.950023
31119,0.907273
31120,0.754833
31121,0.807588
31122,0.938003
31123,0.032848
31124,0.644803
31125,0.65815
31126,0.989285
31127,0.286776
31128,0.767714
31129,0.707937
31130,0.708313
31131,0.821058
31132,0.877474
31133,0.380664
31134,0.924159
31135,0.650231
31136,0.851123
31137,0.789405
31138,0.571846
31139,0.680529
31140,0.871058
31141,0.807462
31142,0.973531
31143,0.451204
31144,0.777007
31145,0.826461
31146,0.690986
31147,0.661282
31148,0.635693
31149,0.888398
31150,0.433392
31151,0.688451
31152,0.814053
31153,0.787484
31154,0.46412
31155,0.838048
31156,0.536945
31157,0.843512
31158,0.498295
31159,0.622255
31160,0.80837
31161,0.495949
31162,0.847499
31163,0.689572
31164,0.532075
31165,0.955573
31166,0.28425
31167,0.883686
31168,0.694118
31169,0.644844
31170,0.806041
31171,0.728774
31172,0.52102
31173,0.690186
31174,0.974026
31175,0.566396
31176,0.819858
31177,0.736454
31178,0.959516
31179,0.464438
31180,0.836833
31181,0.285444
31182,0.618649
31183,0.896947
31184,0.571708
31185,0.538167
31186,0.234711
31187,0.554206
31188,0.893401
31189,0.033269
31190,0.729088
31191,0.78005
31192,0.697148
31193,0.697005
31194,0.787925
31195,0.760088
31196,0.893683
31197,0.695847
31198,0.968759
31199,0.798879
31200,0.956696
31201,0.984713
31202,0.895791
31203,0.872592
31204,0.829959
31205,0.617708
31206,0.693968
31207,0.963828
31208,0.887999
31209,0.601794
31210,0.567909
31211,0.910037
31212,0.757705
31213,0.895956
31214,0.779103
31215,0.806457
31216,0.619243
31217,0.328218
31218,0.753449
31219,0.643087
31220,0.76651
31221,0.898134
31222,0.630109
31223,0.76818
31224,0.968264
31225,0.96217
31226,0.63927
31227,0.770327
31228,0.508446
31229,0.787195
31230,0.850618
31231,0.640341
31232,0.527633
31233,0.762212
31234,0.344418
31235,0.770967
31236,0.870818
31237,0.584823
31238,0.907642
31239,0.482006
31240,0.756664
31241,0.776455
31242,0.543944
31243,0.026777
31244,0.512871
31245,0.949071
31246,0.652638
31247,0.568434
31248,0.762637
31249,0.780974
31250,0.767135
31251,0.921154
31252,0.9824
31253,0.71764
31254,0.618203
31255,0.152921
31256,0.725826
31257,0.353358
31258,0.943641
31259,0.610676
31260,0.932726
31261,0.824468
31262,0.836193
31263,0.905014
31264,0.117763
31265,0.914459
31266,0.867219
31267,0.992734
31268,0.735907
31269,0.826942
31270,0.987712
31271,0.932799
31272,0.493361
31273,0.556394
31274,0.950095
31275,0.917949
31276,0.967554
31277,0.484683
31278,0.9553
31279,0.949727
31280,0.927074
31281,0.804066
31282,0.86929
31283,0.22186
31284,0.860164
31285,0.854418
31286,0.643903
31287,0.397472
31288,0.977192
31289,0.975441
31290,0.982881
31291,0.483226
31292,0.897858
31293,0.886513
31294,0.708328
31295,0.923874
31296,0.451731
31297,0.626894
31298,0.591505
31299,0.890401
31300,0.819994
31301,0.57156
31302,0.725674
31303,0.4126
31304,0.74335
31305,0.836348
31306,0.803433
31307,0.433226
31308,0.703214
31309,0.856695
31310,0.588961
31311,0.790807
31312,0.805656
31313,0.98323
31314,0.81283
31315,0.072632
31316,0.828908
31317,0.612254
31318,0.707506
31319,0.868614
31320,0.742421
31321,0.980813
31322,0.984791
31323,0.706055
31324,0.873337
31325,0.708111
31326,0.304649
31327,0.593026
31328,0.972359
31329,0.979091
31330,0.392886
31331,0.511069
31332,0.954755
31333,0.817765
31334,0.989175
31335,0.966091
31336,0.7007
31337,0.614672
31338,0.430697
31339,0.86353
31340,0.831152
31341,0.139885
31342,0.91398
31343,0.672355
31344,0.7048
31345,0.783377
31346,0.524936
31347,0.662094
31348,0.494174
31349,0.474429
31350,0.663508
31351,0.858772
31352,0.903716
31353,0.877384
31354,0.928972
31355,0.717916
31356,0.938963
31357,0.56273
31358,0.729954
31359,0.870805
31360,0.328162
31361,0.77782
31362,0.625284
31363,0.979258
31364,0.778784
31365,0.983193
31366,0.815867
31367,0.825288
31368,0.821449
31369,0.837802
31370,0.870418
31371,0.920695
31372,0.994382
31373,0.840947
31374,0.769078
31375,0.62915
31376,0.663289
31377,0.768465
31378,0.640811
31379,0.751237
31380,0.813831
31381,0.828921
31382,0.939438
31383,0.034985
31384,0.776556
31385,0.560482
31386,0.845773
31387,0.481003
31388,0.910932
31389,0.85345
31390,0.564515
31391,0.598262
31392,0.552529
31393,0.981072
31394,0.77231
31395,0.958487
31396,0.80975
31397,0.70852
31398,0.904523
31399,0.811448
31400,0.080521
31401,0.035362
31402,0.8698
31403,0.928741
31404,0.469706
31405,0.61255
31406,0.420442
31407,0.96441
31408,0.547557
31409,0.719193
31410,0.604639
31411,0.600158
31412,0.760871
31413,0.869838
31414,0.734581
31415,0.947968
31416,0.611945
31417,0.667779
31418,0.920784
31419,0.789338
31420,0.886053
31421,0.460249
31422,0.606698
31423,0.490224
31424,0.973601
31425,0.685652
31426,0.957576
31427,0.879204
31428,0.832983
31429,0.625455
31430,0.66313
31431,0.861297
31432,0.514907
31433,0.818901
31434,0.911989
31435,0.599226
31436,0.921515
31437,0.634324
31438,0.975577
31439,0.824714
31440,0.866775
31441,0.820779
31442,0.925251
31443,0.412775
31444,0.690123
31445,0.732506
31446,0.825799
31447,0.902166
31448,0.671667
31449,0.649635
31450,0.826428
31451,0.538312
31452,0.671458
31453,0.882859
31454,0.678397
31455,0.732087
31456,0.794281
31457,0.542189
31458,0.820719
31459,0.715636
31460,0.421174
31461,0.687155
31462,0.338486
31463,0.901839
31464,0.979219
31465,0.589066
31466,0.417648
31467,0.650216
31468,0.758008
31469,0.84578
31470,0.776604
31471,0.790503
31472,0.979176
31473,0.442284
31474,0.915352
31475,0.854962
31476,0.987893
31477,0.13459
31478,0.948591
31479,0.981098
31480,0.496897
31481,0.883087
31482,0.928056
31483,0.932076
31484,0.989465
31485,0.931338
31486,0.90545
31487,0.983452
31488,0.932926
31489,0.892845
31490,0.641875
31491,0.480466
31492,0.357531
31493,0.200498
31494,0.640145
31495,0.906065
31496,0.913786
31497,0.602516
31498,0.805883
31499,0.837591
31500,0.648911
31501,0.563442
31502,0.669806
31503,0.544633
31504,0.869193
31505,0.975925
31506,0.970199
31507,0.920667
31508,0.873917
31509,0.78413
31510,0.906665
31511,0.800845
31512,0.743994
31513,0.915153
31514,0.168669
31515,0.938417
31516,0.93767
31517,0.688546
31518,0.583615
31519,0.601045
31520,0.769191
31521,0.693932
31522,0.90147
31523,0.858607
31524,0.122675
31525,0.629435
31526,0.739288
31527,0.879423
31528,0.895031
31529,0.457771
31530,0.985566
31531,0.710488
31532,0.687687
31533,0.788146
31534,0.771664
31535,0.905968
31536,0.674761
31537,0.830621
31538,0.700274
31539,0.852509
31540,0.526491
31541,0.760791
31542,0.51859
31543,0.752532
31544,0.979388
31545,0.863736
31546,0.053517
31547,0.82421
31548,0.920078
31549,0.69695
31550,0.922986
31551,0.597797
31552,0.472475
31553,0.33197
31554,0.038989
31555,0.711496
31556,0.849046
31557,0.420251
31558,0.435538
31559,0.885307
31560,0.914213
31561,0.865348
31562,0.98554
31563,0.948048
31564,0.812315
31565,0.754089
31566,0.444904
31567,0.993937
31568,0.806517
31569,0.961805
31570,0.834229
31571,0.782519
31572,0.50472
31573,0.991905
31574,0.97512
31575,0.881313
31576,0.960154
31577,0.741725
31578,0.968431
31579,0.613927
31580,0.16359
31581,0.612062
31582,0.52714
31583,0.877063
31584,0.670137
31585,0.450552
31586,0.334208
31587,0.369544
31588,0.666136
31589,0.770413
31590,0.687793
31591,0.82145
31592,0.324663
31593,0.549474
31594,0.854017
31595,0.079694
31596,0.743027
31597,0.946358
31598,0.552426
31599,0.894767
31600,0.807143
31601,0.959131
31602,0.422793
31603,0.864841
31604,0.861326
31605,0.989731
31606,0.54898
31607,0.833452
31608,0.642417
31609,0.736708
31610,0.707212
31611,0.635271
31612,0.924302
31613,0.618768
31614,0.593516
31615,0.77364
31616,0.612853
31617,0.334328
31618,0.84972
31619,0.481529
31620,0.900239
31621,0.899903
31622,0.67204
31623,0.859714
31624,0.914106
31625,0.717865
31626,0.817333
31627,0.51578
31628,0.832067
31629,0.851366
31630,0.903948
31631,0.883621
31632,0.654325
31633,0.652467
31634,0.964841
31635,0.717018
31636,0.628042
31637,0.975127
31638,0.92404
31639,0.755529
31640,0.644128
31641,0.954964
31642,0.895789
31643,0.676729
31644,0.255478
31645,0.567772
31646,0.428585
31647,0.683815
31648,0.8014
31649,0.899568
31650,0.567763
31651,0.399662
31652,0.683702
31653,0.768362
31654,0.72852
31655,0.944615
31656,0.736239
31657,0.762962
31658,0.933948
31659,0.869127
31660,0.984996
31661,0.585941
31662,0.817425
31663,0.608841
31664,0.689046
31665,0.502891
31666,0.748352
31667,0.825428
31668,0.842167
31669,0.786143
31670,0.696014
31671,0.818518
31672,0.753134
31673,0.594874
31674,0.647653
31675,0.777615
31676,0.83288
31677,0.756911
31678,0.980615
31679,0.7052
31680,0.555356
31681,0.497589
31682,0.389729
31683,0.905695
31684,0.959404
31685,0.975382
31686,0.773743
31687,0.963355
31688,0.72895
31689,0.480039
31690,0.654809
31691,0.952376
31692,0.595986
31693,0.680175
31694,0.74099
31695,0.643133
31696,0.726552
31697,0.9363
31698,0.563742
31699,0.231762
31700,0.854427
31701,0.597355
31702,0.870224
31703,0.628225
31704,0.697982
31705,0.431413
31706,0.827995
31707,0.606589
31708,0.885218
31709,0.316176
31710,0.451007
31711,0.756925
31712,0.87526
31713,0.933645
31714,0.989196
31715,0.891971
31716,0.854852
31717,0.724709
31718,0.662359
31719,0.515525
31720,0.712438
31721,0.72217
31722,0.99314
31723,0.687281
31724,0.116376
31725,0.58456
31726,0.871918
31727,0.414501
31728,0.502833
31729,0.228574
31730,0.797085
31731,0.510538
31732,0.751974
31733,0.642094
31734,0.77093
31735,0.666354
31736,0.973867
31737,0.897993
31738,0.890154
31739,0.832076
31740,0.362813
31741,0.908796
31742,0.525519
31743,0.957462
31744,0.672966
31745,0.077238
31746,0.883794
31747,0.885535
31748,0.928356
31749,0.510385
31750,0.661706
31751,0.801486
31752,0.726483
31753,0.561914
31754,0.920705
31755,0.86357
31756,0.949495
31757,0.73313
31758,0.685175
31759,0.851981
31760,0.546239
31761,0.247649
31762,0.912488
31763,0.523758
31764,0.844354
31765,0.711941
31766,0.624383
31767,0.501392
31768,0.848491
31769,0.924997
31770,0.811005
31771,0.312048
31772,0.923466
31773,0.821732
31774,0.818852
31775,0.416615
31776,0.946875
31777,0.191667
31778,0.897999
31779,0.691612
31780,0.751013
31781,0.666584
31782,0.85288
31783,0.59684
31784,0.918062
31785,0.402372
31786,0.81837
31787,0.042027
31788,0.944119
31789,0.601495
31790,0.67068
31791,0.527256
31792,0.77666
31793,0.752274
31794,0.760472
31795,0.436235
31796,0.823031
31797,0.317472
31798,0.870427
31799,0.733193
31800,0.856252
31801,0.684525
31802,0.930981
31803,0.534839
31804,0.938138
31805,0.593252
31806,0.662796
31807,0.933944
31808,0.574506
31809,0.707438
31810,0.650084
31811,0.799341
31812,0.770289
31813,0.728452
31814,0.322727
31815,0.558133
31816,0.868453
31817,0.896086
31818,0.650483
31819,0.790553
