id,pred
31820,0.381152
31821,0.985124
31822,0.781973
31823,0.525955
31824,0.821653
31825,0.544432
31826,0.037793
31827,0.723423
31828,0.938287
31829,0.881691
31830,0.786756
31831,0.875637
31832,0.587018
31833,0.962947
31834,0.699587
31835,0.827662
31836,0.592712
31837,0.744805
31838,0.899596
31839,0.70609
31840,0.72471
31841,0.453167
31842,0.487343
31843,0.88588
31844,0.992036
31845,0.954416
31846,0.909729
31847,0.921787
31848,0.410316
31849,0.796139
31850,0.516866
31851,0.973867
31852,0.896127
31853,0.634351
31854,0.602075
31855,0.827687
31856,0.820116
31857,0.806632
31858,0.689315
31859,0.751184
31860,0.724778
31861,0.634804
31862,0.659682
31863,0.98682
31864,0.867857
31865,0.463446
31866,0.970938
31867,0.919433
31868,0.710813
31869,0.690939
31870,0.942282
31871,0.919637
31872,0.974023
31873,0.772183
31874,0.739977
31875,0.868355
31876,0.975336
31877,0.600585
31878,0.972282
31879,0.942602
31880,0.725962
31881,0.842763
31882,0.917289
31883,0.900567
31884,0.97824
31885,0.876876
31886,0.877145
31887,0.637452
31888,0.90991
31889,0.699689
31890,0.623443
31891,0.856073
31892,0.978093
31893,0.900572
31894,0.902324
31895,0.782986
31896,0.753047
31897,0.96428
31898,0.35588
31899,0.598508
31900,0.847107
31901,0.769912
31902,0.895952
31903,0.567967
31904,0.85262
31905,0.849347
31906,0.830995
31907,0.665602
31908,0.778225
31909,0.842806
31910,0.874317
31911,0.700784
31912,0.581218
31913,0.720413
31914,0.983463
31915,0.946915
31916,0.819219
31917,0.931939
31918,0.616451
31919,0.796204
31920,0.96343
31921,0.77798
31922,0.946555
31923,0.455701
31924,0.794958
31925,0.046961
31926,0.681915
31927,0.647268
31928,0.800301
31929,0.546611
31930,0.904174
31931,0.825496
31932,0.740894
31933,0.679786
31934,0.680712
31935,0.678498
31936,0.734727
31937,0.849916
31938,0.616172
31939,0.748976
31940,0.673891
31941,0.839653
31942,0.648666
31943,0.678441
31944,0.816463
31945,0.711908
31946,0.990998
31947,0.842373
31948,0.660192
31949,0.797147
31950,0.947866
31951,0.645352
31952,0.695688
31953,0.426745
31954,0.355305
31955,0.583258
31956,0.942965
31957,0.521719
31958,0.713392
31959,0.877079
31960,0.678322
31961,0.656403
31962,0.838082
31963,0.810513
31964,0.555192
31965,0.879967
31966,0.8925
31967,0.51955
31968,0.977482
31969,0.807106
31970,0.030802
31971,0.891858
31972,0.551141
31973,0.842429
31974,0.830081
31975,0.79313
31976,0.450504
31977,0.980553
31978,0.664966
31979,0.883597
31980,0.974671
31981,0.700825
31982,0.509136
31983,0.677281
31984,0.586081
31985,0.859485
31986,0.535467
31987,0.599352
31988,0.754015
31989,0.1805
31990,0.72142
31991,0.655052
31992,0.874423
31993,0.642009
31994,0.162714
31995,0.927299
31996,0.778458
31997,0.979954
31998,0.706689
31999,0.761385
32000,0.808813
32001,0.831519
32002,0.695964
32003,0.795327
32004,0.979733
32005,0.712968
32006,0.694167
32007,0.982173
32008,0.564873
32009,0.720891
32010,0.831304
32011,0.945828
32012,0.709118
32013,0.689711
32014,0.841016
32015,0.696644
32016,0.677305
32017,0.549139
32018,0.825418
32019,0.54952
32020,0.883179
32021,0.652933
32022,0.670865
32023,0.512142
32024,0.658079
32025,0.447836
32026,0.67713
32027,0.761121
32028,0.924469
32029,0.715717
32030,0.865198
32031,0.841397
32032,0.665969
32033,0.522564
32034,0.962735
32035,0.853172
32036,0.944604
32037,0.640311
32038,0.773789
32039,0.873933
32040,0.748595
32041,0.894368
32042,0.760329
32043,0.467535
32044,0.692627
32045,0.982576
32046,0.957963
32047,0.990086
32048,0.982317
32049,0.867112
32050,0.766149
32051,0.536082
32052,0.610659
32053,0.535614
32054,0.722976
32055,0.822699
32056,0.782695
32057,0.747081
32058,0.706399
32059,0.820147
32060,0.674503
32061,0.071361
32062,0.414259
32063,0.987947
32064,0.592583
32065,0.837265
32066,0.641921
32067,0.923428
32068,0.794467
32069,0.975532
32070,0.769426
32071,0.459084
32072,0.923729
32073,0.23981
32074,0.973235
32075,0.437906
32076,0.694488
32077,0.348926
32078,0.968604
32079,0.682141
32080,0.399264
32081,0.460339
32082,0.506962
32083,0.620574
32084,0.709372
32085,0.212046
32086,0.347545
32087,0.666683
32088,0.691507
32089,0.037635
32090,0.871905
32091,0.93872
32092,0.883032
32093,0.687997
32094,0.767842
32095,0.589001
32096,0.939692
32097,0.635844
32098,0.682124
32099,0.556956
32100,0.419983
32101,0.801202
32102,0.78669
32103,0.881342
32104,0.968458
32105,0.904654
32106,0.67459
32107,0.856608
32108,0.819263
32109,0.162616
32110,0.552486
32111,0.802609
32112,0.954991
32113,0.738009
32114,0.594128
32115,0.664357
32116,0.71426
32117,0.725836
32118,0.826701
32119,0.603886
32120,0.98228
32121,0.674605
32122,0.640039
32123,0.653284
32124,0.879667
32125,0.635962
32126,0.504779
32127,0.614932
32128,0.697223
32129,0.649122
32130,0.739756
32131,0.57253
32132,0.828502
32133,0.767566
32134,0.547272
32135,0.047517
32136,0.736748
32137,0.754853
32138,0.606683
32139,0.955947
32140,0.619744
32141,0.263136
32142,0.906863
32143,0.293068
32144,0.35254
32145,0.813877
32146,0.777707
32147,0.945231
32148,0.635733
32149,0.587797
32150,0.673716
32151,0.580355
32152,0.81589
32153,0.547996
32154,0.809896
32155,0.032399
32156,0.6339
32157,0.882113
32158,0.435834
32159,0.406575
32160,0.530158
32161,0.844623
32162,0.736224
32163,0.610077
32164,0.70435
32165,0.717927
32166,0.306813
32167,0.827685
32168,0.729826
32169,0.709062
32170,0.772706
32171,0.051757
32172,0.990318
32173,0.976526
32174,0.971195
32175,0.610972
32176,0.838411
32177,0.612204
32178,0.731476
32179,0.411833
32180,0.677402
32181,0.933071
32182,0.842547
32183,0.557759
32184,0.759912
32185,0.960276
32186,0.984345
32187,0.920707
32188,0.571483
32189,0.941336
32190,0.852087
32191,0.598564
32192,0.942413
32193,0.678245
32194,0.468952
32195,0.967263
32196,0.59218
32197,0.58883
32198,0.943024
32199,0.630406
32200,0.483149
32201,0.750995
32202,0.78302
32203,0.796604
32204,0.88876
32205,0.624234
32206,0.967642
32207,0.948342
32208,0.977665
32209,0.495455
32210,0.936239
32211,0.992271
32212,0.663937
32213,0.659105
32214,0.933212
32215,0.989441
32216,0.858382
32217,0.327587
32218,0.722089
32219,0.915894
32220,0.969656
32221,0.821168
32222,0.913741
32223,0.370447
32224,0.760946
32225,0.774653
32226,0.147416
32227,0.650008
32228,0.863787
32229,0.778995
32230,0.916599
32231,0.9252
32232,0.867207
32233,0.605216
32234,0.54776
32235,0.672945
32236,0.56637
32237,0.751732
32238,0.395467
32239,0.60495
32240,0.415598
32241,0.305803
32242,0.839745
32243,0.830851
32244,0.879382
32245,0.74409
32246,0.440442
32247,0.736026
32248,0.927776
32249,0.737828
32250,0.69556
32251,0.965383
32252,0.859647
32253,0.262093
32254,0.798084
32255,0.66555
32256,0.947668
32257,0.855353
32258,0.984444
32259,0.777021
32260,0.772196
32261,0.826231
32262,0.729756
32263,0.759053
32264,0.819157
32265,0.618557
32266,0.971884
32267,0.665527
32268,0.605601
32269,0.767007
32270,0.975664
32271,0.83552
32272,0.523579
32273,0.542538
32274,0.792994
32275,0.961167
32276,0.427961
32277,0.672737
32278,0.943359
32279,0.553053
32280,0.213441
32281,0.680165
32282,0.923948
32283,0.846119
32284,0.910105
32285,0.669805
32286,0.825559
32287,0.701972
32288,0.988026
32289,0.947463
32290,0.884867
32291,0.770703
32292,0.391289
32293,0.874195
32294,0.739019
32295,0.749533
32296,0.834685
32297,0.936323
32298,0.955041
32299,0.654587
32300,0.929887
32301,0.733432
32302,0.822017
32303,0.574505
32304,0.845196
32305,0.528444
32306,0.542626
32307,0.897675
32308,0.87763
32309,0.797864
32310,0.455892
32311,0.948352
32312,0.643573
32313,0.567006
32314,0.890271
32315,0.6472
32316,0.867088
32317,0.233341
32318,0.741465
32319,0.737232
32320,0.776343
32321,0.734445
32322,0.75192
32323,0.395415
32324,0.712609
32325,0.869482
32326,0.984195
32327,0.146302
32328,0.973146
32329,0.795403
32330,0.852043
32331,0.899111
32332,0.891004
32333,0.660434
32334,0.898327
32335,0.686231
32336,0.686472
32337,0.684547
32338,0.810116
32339,0.874489
32340,0.938231
32341,0.803714
32342,0.335296
32343,0.566869
32344,0.711539
32345,0.807844
32346,0.767763
32347,0.196512
32348,0.215938
32349,0.589208
32350,0.58464
32351,0.512069
32352,0.699842
32353,0.928379
32354,0.693169
32355,0.81226
32356,0.588873
32357,0.669609
32358,0.786797
32359,0.735908
32360,0.588857
32361,0.481871
32362,0.961833
32363,0.810385
32364,0.815467
32365,0.952044
32366,0.758407
32367,0.770923
32368,0.977087
32369,0.620445
32370,0.815146
32371,0.933286
32372,0.780709
32373,0.932019
32374,0.366953
32375,0.804154
32376,0.663758
32377,0.545013
32378,0.77194
32379,0.760016
32380,0.572649
32381,0.858369
32382,0.40532
32383,0.884935
32384,0.600612
32385,0.603995
32386,0.605819
32387,0.984194
32388,0.85508
32389,0.65282
32390,0.92517
32391,0.047383
32392,0.641234
32393,0.962184
32394,0.784893
32395,0.433494
32396,0.826607
32397,0.029906
32398,0.699759
32399,0.855752
32400,0.752354
32401,0.955772
32402,0.693351
32403,0.876261
32404,0.620176
32405,0.177032
32406,0.860186
32407,0.8541
32408,0.655371
32409,0.823326
32410,0.689231
32411,0.544164
32412,0.7348
32413,0.692481
32414,0.057124
32415,0.754274
32416,0.962534
32417,0.982885
32418,0.980841
32419,0.5423
32420,0.816121
32421,0.935291
32422,0.739271
32423,0.651857
32424,0.846508
32425,0.893905
32426,0.905025
32427,0.54048
32428,0.68209
32429,0.933033
32430,0.820271
32431,0.926083
32432,0.784136
32433,0.912061
32434,0.977096
32435,0.703257
32436,0.765886
32437,0.816839
32438,0.994909
32439,0.651565
32440,0.845506
32441,0.627384
32442,0.965801
32443,0.794624
32444,0.826803
32445,0.302698
32446,0.778613
32447,0.801523
32448,0.764624
32449,0.947421
32450,0.903577
32451,0.687252
32452,0.832018
32453,0.842618
32454,0.79986
32455,0.72318
32456,0.856085
32457,0.727311
32458,0.696711
32459,0.956278
32460,0.62645
32461,0.819908
32462,0.326551
32463,0.715381
32464,0.780691
32465,0.683849
32466,0.941503
32467,0.720356
32468,0.536187
32469,0.359137
32470,0.808582
32471,0.756594
32472,0.65632
32473,0.635172
32474,0.902156
32475,0.480848
32476,0.311417
32477,0.728775
32478,0.056417
32479,0.668647
32480,0.530299
32481,0.801479
32482,0.913725
32483,0.823672
32484,0.960956
32485,0.870629
32486,0.557414
32487,0.546676
32488,0.60431
32489,0.946998
32490,0.951509
32491,0.726764
32492,0.990198
32493,0.769712
32494,0.684
32495,0.72445
32496,0.843748
32497,0.744556
32498,0.492093
32499,0.636821
32500,0.856625
32501,0.550353
32502,0.804491
32503,0.604592
32504,0.878857
32505,0.725446
32506,0.956183
32507,0.864496
32508,0.7298
32509,0.815163
32510,0.779534
32511,0.704388
32512,0.758353
32513,0.100135
32514,0.622301
32515,0.8582
32516,0.719921
32517,0.757421
32518,0.724482
32519,0.919457
32520,0.730035
32521,0.438474
32522,0.955143
32523,0.874809
32524,0.516086
32525,0.359583
32526,0.722861
32527,0.639469
32528,0.828624
32529,0.534156
32530,0.947538
32531,0.707427
32532,0.617914
32533,0.689062
32534,0.85275
32535,0.806461
32536,0.641776
32537,0.989084
32538,0.737577
32539,0.840016
32540,0.607094
32541,0.961532
32542,0.670835
32543,0.68585
32544,0.917247
32545,0.41051
32546,0.496686
32547,0.953306
32548,0.931695
32549,0.97008
32550,0.744217
32551,0.651717
32552,0.868479
32553,0.766677
32554,0.484142
32555,0.658068
32556,0.845532
32557,0.703996
32558,0.397121
32559,0.712925
32560,0.711679
32561,0.774658
32562,0.981353
32563,0.842652
32564,0.043939
32565,0.678475
32566,0.877109
32567,0.967826
32568,0.742835
32569,0.841147
32570,0.912951
32571,0.622622
32572,0.410463
32573,0.58046
32574,0.882851
32575,0.703423
32576,0.94246
32577,0.635353
32578,0.576077
32579,0.494195
32580,0.96963
32581,0.921231
32582,0.719727
32583,0.870833
32584,0.786483
32585,0.452856
32586,0.18298
32587,0.569509
32588,0.740997
32589,0.650343
32590,0.88015
32591,0.958177
32592,0.895678
32593,0.170063
32594,0.938728
32595,0.718082
32596,0.675703
32597,0.488761
32598,0.74068
32599,0.684954
32600,0.843664
32601,0.691764
32602,0.626571
32603,0.672085
32604,0.755157
32605,0.990945
32606,0.608806
32607,0.667552
32608,0.622963
32609,0.843495
32610,0.603161
32611,0.702288
32612,0.730371
32613,0.8501
32614,0.532331
32615,0.603687
32616,0.987703
32617,0.622532
32618,0.569045
32619,0.468256
32620,0.793756
32621,0.8928
32622,0.924265
32623,0.81809
32624,0.710469
32625,0.75114
32626,0.878604
32627,0.448534
32628,0.819623
32629,0.959355
32630,0.782256
32631,0.832135
32632,0.890696
32633,0.808197
32634,0.960939
32635,0.737509
32636,0.558724
32637,0.901278
32638,0.722185
32639,0.91024
32640,0.769717
32641,0.902105
32642,0.986654
32643,0.605192
32644,0.371332
32645,0.749977
32646,0.84335
32647,0.464325
32648,0.493373
32649,0.964716
32650,0.984658
32651,0.61135
32652,0.953489
32653,0.69278
32654,0.330501
32655,0.758001
32656,0.520624
32657,0.976002
32658,0.483515
32659,0.474577
32660,0.669707
32661,0.69884
32662,0.640382
32663,0.418816
32664,0.978509
32665,0.682818
32666,0.803435
32667,0.600228
32668,0.791548
32669,0.976721
32670,0.978739
32671,0.759933
32672,0.69086
32673,0.703079
32674,0.655524
32675,0.922238
32676,0.786684
32677,0.808284
32678,0.628901
32679,0.9869
32680,0.827626
32681,0.761751
32682,0.028187
32683,0.820118
32684,0.919885
32685,0.193428
32686,0.944198
32687,0.916421
32688,0.939516
32689,0.88988
32690,0.895085
32691,0.688051
32692,0.696409
32693,0.701624
32694,0.945594
32695,0.894935
32696,0.558918
32697,0.784228
32698,0.477113
32699,0.334447
32700,0.830642
32701,0.715239
32702,0.787395
32703,0.928536
32704,0.860857
32705,0.400011
32706,0.832935
32707,0.528142
32708,0.855245
32709,0.743194
32710,0.408368
32711,0.77901
32712,0.847104
32713,0.629646
32714,0.837452
32715,0.928981
32716,0.859071
32717,0.804335
32718,0.954458
32719,0.991073
32720,0.726402
32721,0.67085
32722,0.533883
32723,0.557213
32724,0.981305
32725,0.42304
32726,0.402189
32727,0.911345
32728,0.855877
32729,0.643147
32730,0.640294
32731,0.087385
32732,0.78829
32733,0.814138
32734,0.616461
32735,0.944998
32736,0.886178
32737,0.813344
32738,0.970206
32739,0.858383
32740,0.859244
32741,0.692367
32742,0.04585
32743,0.810919
32744,0.574856
32745,0.167153
32746,0.912252
32747,0.848258
32748,0.069287
32749,0.585819
32750,0.538534
32751,0.713858
32752,0.957607
32753,0.937453
32754,0.812234
32755,0.974907
32756,0.870321
32757,0.932193
32758,0.799797
32759,0.538725
32760,0.794136
32761,0.966855
32762,0.873898
32763,0.760025
32764,0.787956
32765,0.031064
32766,0.352639
32767,0.641508
32768,0.673517
32769,0.993127
32770,0.602817
32771,0.767823
32772,0.643188
32773,0.734855
32774,0.780663
32775,0.963065
32776,0.916513
32777,0.961645
32778,0.73645
32779,0.805758
32780,0.838427
32781,0.532445
32782,0.797284
32783,0.691516
32784,0.926484
32785,0.530284
32786,0.048398
32787,0.586982
32788,0.745121
32789,0.833734
32790,0.753738
32791,0.851145
32792,0.870928
32793,0.526432
32794,0.684341
32795,0.761676
32796,0.519863
32797,0.989789
32798,0.665094
32799,0.747065
32800,0.710363
32801,0.986144
32802,0.654427
32803,0.989175
32804,0.361436
32805,0.960292
32806,0.841136
32807,0.207902
32808,0.871183
32809,0.623446
32810,0.756063
32811,0.712571
32812,0.889995
32813,0.764146
32814,0.860494
32815,0.831964
32816,0.93719
32817,0.797046
32818,0.782807
32819,0.431805
32820,0.688029
32821,0.597299
32822,0.644362
32823,0.898456
32824,0.885731
32825,0.273959
32826,0.907107
32827,0.894498
32828,0.774607
32829,0.843449
32830,0.467986
32831,0.880484
32832,0.79205
32833,0.569872
32834,0.705232
32835,0.794422
32836,0.82287
32837,0.644778
32838,0.90901
32839,0.920472
32840,0.65904
32841,0.705673
32842,0.931497
32843,0.691932
32844,0.819243
32845,0.846195
32846,0.626043
32847,0.843663
32848,0.905285
32849,0.473656
32850,0.895918
32851,0.472744
32852,0.695315
32853,0.841382
32854,0.337578
32855,0.727567
32856,0.973345
32857,0.576401
32858,0.833004
32859,0.795996
32860,0.828284
32861,0.589125
32862,0.855265
32863,0.555399
32864,0.880708
32865,0.376419
32866,0.970307
32867,0.684617
32868,0.634789
32869,0.773808
32870,0.615548
32871,0.663343
32872,0.495032
32873,0.649344
32874,0.803832
32875,0.721976
32876,0.867514
32877,0.892287
32878,0.799271
32879,0.762728
32880,0.079612
32881,0.949103
32882,0.787778
32883,0.884835
32884,0.988017
32885,0.905082
32886,0.905344
32887,0.689119
32888,0.389961
32889,0.610593
32890,0.888512
32891,0.951125
32892,0.706364
32893,0.17934
32894,0.899153
32895,0.92489
32896,0.546385
32897,0.647896
32898,0.89518
32899,0.407315
32900,0.893698
32901,0.604633
32902,0.542551
32903,0.783731
32904,0.248372
32905,0.972159
32906,0.75851
32907,0.896428
32908,0.795113
32909,0.951245
32910,0.783551
32911,0.878071
32912,0.79623
32913,0.976528
32914,0.601244
32915,0.96443
32916,0.45962
32917,0.896889
32918,0.988876
32919,0.86573
32920,0.422115
32921,0.536456
32922,0.565416
32923,0.653524
32924,0.988623
32925,0.68831
32926,0.944935
32927,0.979698
32928,0.319448
32929,0.831791
32930,0.882417
32931,0.880934
32932,0.653786
32933,0.691611
32934,0.957959
32935,0.72508
32936,0.539147
32937,0.950405
32938,0.616109
32939,0.757583
32940,0.789433
32941,0.69237
32942,0.634015
32943,0.915828
32944,0.971909
32945,0.958943
32946,0.829027
32947,0.700693
32948,0.956009
32949,0.619839
32950,0.95709
32951,0.916453
32952,0.706704
32953,0.881808
32954,0.816477
32955,0.601703
32956,0.940664
32957,0.577664
32958,0.498255
32959,0.942227
32960,0.69072
32961,0.820095
32962,0.928957
32963,0.130459
32964,0.75364
32965,0.718547
32966,0.453691
32967,0.839143
32968,0.927635
32969,0.534922
32970,0.884488
32971,0.279828
32972,0.914086
32973,0.594253
32974,0.529928
32975,0.355494
32976,0.700617
32977,0.831104
32978,0.810697
32979,0.791974
32980,0.865575
32981,0.905335
32982,0.601134
32983,0.967225
32984,0.688542
32985,0.750923
32986,0.874432
32987,0.470315
32988,0.687006
32989,0.650769
32990,0.933183
32991,0.950225
32992,0.783239
32993,0.896434
32994,0.538468
32995,0.830565
32996,0.680879
32997,0.766356
32998,0.947972
32999,0.753173
33000,0.555782
33001,0.692084
33002,0.940096
33003,0.881983
33004,0.554246
33005,0.845338
33006,0.438179
33007,0.479379
33008,0.435273
33009,0.708152
33010,0.991903
33011,0.124991
33012,0.543986
33013,0.854536
33014,0.682421
33015,0.912741
33016,0.571709
33017,0.89891
33018,0.52344
33019,0.870353
33020,0.980386
33021,0.770636
33022,0.490664
33023,0.858305
33024,0.616245
33025,0.985034
33026,0.756389
33027,0.548853
33028,0.750453
33029,0.918149
33030,0.829886
33031,0.875446
33032,0.970263
33033,0.915027
33034,0.819381
33035,0.871538
33036,0.742238
33037,0.658213
33038,0.937183
33039,0.566525
33040,0.87114
33041,0.734866
33042,0.108987
33043,0.986406
33044,0.649668
33045,0.906455
33046,0.720582
33047,0.512403
33048,0.81771
33049,0.506948
33050,0.886009
33051,0.138084
33052,0.979328
33053,0.577953
33054,0.978145
33055,0.293293
33056,0.843108
33057,0.236543
33058,0.907632
33059,0.588654
33060,0.618291
33061,0.248169
33062,0.550631
33063,0.944024
33064,0.483264
33065,0.667129
33066,0.589242
33067,0.927112
33068,0.130405
33069,0.881556
33070,0.924524
33071,0.905316
33072,0.766975
33073,0.653606
33074,0.660971
33075,0.020671
33076,0.615124
33077,0.632422
33078,0.722739
33079,0.498663
33080,0.776764
33081,0.855805
33082,0.938282
33083,0.821754
33084,0.701169
33085,0.707974
33086,0.749238
33087,0.856942
33088,0.480892
33089,0.748396
33090,0.749564
33091,0.97093
33092,0.819603
33093,0.720389
33094,0.707125
33095,0.754126
33096,0.887544
33097,0.736395
33098,0.57496
33099,0.495135
33100,0.955739
33101,0.716439
33102,0.971376
33103,0.297269
33104,0.792884
33105,0.964681
33106,0.594729
33107,0.539705
33108,0.783422
33109,0.528377
33110,0.819111
33111,0.863857
33112,0.891499
33113,0.621704
33114,0.808313
33115,0.773822
33116,0.69236
33117,0.764867
33118,0.725488
33119,0.727587
33120,0.886259
33121,0.885647
33122,0.888861
33123,0.78823
33124,0.775547
33125,0.863423
33126,0.670865
33127,0.542925
33128,0.517793
33129,0.708854
33130,0.550854
33131,0.895523
33132,0.672029
33133,0.892584
33134,0.911587
33135,0.84128
33136,0.615218
33137,0.790511
33138,0.928192
33139,0.967666
33140,0.694032
33141,0.797032
33142,0.500351
33143,0.822805
33144,0.609157
33145,0.747243
33146,0.562907
33147,0.665788
33148,0.949559
33149,0.834308
33150,0.529822
33151,0.652724
33152,0.843869
33153,0.889008
33154,0.947534
33155,0.873357
33156,0.935591
33157,0.947175
33158,0.677427
33159,0.552446
33160,0.984449
33161,0.602728
33162,0.832168
33163,0.918628
33164,0.906347
33165,0.821949
33166,0.564455
33167,0.441186
33168,0.939671
33169,0.982356
33170,0.944243
33171,0.919262
33172,0.905329
33173,0.71299
33174,0.452564
33175,0.731446
33176,0.826228
33177,0.984316
33178,0.793413
33179,0.804632
33180,0.954833
33181,0.897615
33182,0.046126
33183,0.895064
33184,0.536984
33185,0.874412
33186,0.509382
33187,0.373544
33188,0.360822
33189,0.858915
33190,0.961014
33191,0.835402
33192,0.055772
33193,0.915676
33194,0.871188
33195,0.87803
33196,0.828434
33197,0.591843
33198,0.928585
33199,0.438279
33200,0.025072
33201,0.773098
33202,0.917555
33203,0.879568
33204,0.289007
33205,0.990693
33206,0.991418
33207,0.595096
33208,0.803316
33209,0.530694
33210,0.743843
33211,0.045644
33212,0.691306
33213,0.605338
33214,0.721185
33215,0.692568
33216,0.375446
33217,0.739521
33218,0.68316
33219,0.971646
33220,0.660174
33221,0.745784
33222,0.556036
33223,0.878913
33224,0.026254
33225,0.552325
33226,0.692648
33227,0.573769
33228,0.981397
33229,0.738663
33230,0.618907
33231,0.660054
33232,0.781407
33233,0.913678
33234,0.718504
33235,0.919868
33236,0.711269
33237,0.124611
33238,0.885802
33239,0.634762
33240,0.635341
33241,0.917848
33242,0.863581
33243,0.45389
33244,0.677375
33245,0.69073
33246,0.54807
33247,0.594623
33248,0.450682
33249,0.709798
33250,0.642223
33251,0.778513
33252,0.592306
33253,0.686905
33254,0.509118
33255,0.884345
33256,0.862883
33257,0.451673
33258,0.945371
33259,0.847183
33260,0.57806
33261,0.659305
33262,0.487736
33263,0.846741
33264,0.407438
33265,0.750818
33266,0.668615
33267,0.840516
33268,0.886987
33269,0.416268
33270,0.58426
33271,0.743974
33272,0.801903
33273,0.64365
33274,0.783189
33275,0.931999
33276,0.803799
33277,0.962615
33278,0.738428
33279,0.920228
33280,0.677098
33281,0.744554
33282,0.526357
33283,0.735437
33284,0.950432
33285,0.582089
33286,0.269468
33287,0.485492
33288,0.685655
33289,0.853849
33290,0.062003
33291,0.628307
33292,0.678855
33293,0.335383
33294,0.407999
33295,0.822315
33296,0.974407
33297,0.878878
33298,0.871274
33299,0.732407
33300,0.039938
33301,0.782405
33302,0.774876
33303,0.430729
33304,0.58121
33305,0.594949
33306,0.313867
33307,0.921538
33308,0.691262
33309,0.76491
33310,0.859783
33311,0.640735
33312,0.954442
33313,0.898724
33314,0.681956
33315,0.982609
33316,0.55723
33317,0.985644
33318,0.664798
33319,0.836635
33320,0.343984
33321,0.884895
33322,0.970177
33323,0.417708
33324,0.910451
33325,0.699282
33326,0.548257
33327,0.869454
33328,0.977788
33329,0.810532
33330,0.924802
33331,0.080639
33332,0.845754
33333,0.65227
33334,0.566026
33335,0.553509
33336,0.619057
33337,0.964983
33338,0.725548
33339,0.711657
33340,0.568536
33341,0.8
33342,0.679121
33343,0.06384
33344,0.984418
33345,0.497413
33346,0.989227
33347,0.869615
33348,0.944055
33349,0.848941
33350,0.385656
33351,0.842986
33352,0.919976
33353,0.807391
33354,0.053068
33355,0.475091
33356,0.44937
33357,0.953924
33358,0.151948
33359,0.531719
33360,0.714574
33361,0.470529
33362,0.754046
33363,0.033471
33364,0.460001
33365,0.763336
33366,0.662861
33367,0.809548
33368,0.710419
33369,0.91772
33370,0.812895
33371,0.861107
33372,0.532992
33373,0.965883
33374,0.762677
33375,0.666816
33376,0.096527
33377,0.443374
33378,0.793736
33379,0.871824
33380,0.913173
33381,0.963969
33382,0.436479
33383,0.341115
33384,0.732687
33385,0.858961
33386,0.761674
33387,0.946974
33388,0.783613
33389,0.969999
33390,0.762082
33391,0.79718
33392,0.083756
33393,0.353004
33394,0.695477
33395,0.684102
33396,0.800842
33397,0.584869
33398,0.802087
33399,0.817003
33400,0.811707
33401,0.778281
33402,0.316636
33403,0.961038
33404,0.469977
33405,0.832405
33406,0.472767
33407,0.853425
33408,0.789661
33409,0.391659
33410,0.750904
33411,0.744216
33412,0.806825
33413,0.58117
33414,0.707698
33415,0.815353
33416,0.68698
33417,0.853991
33418,0.914176
33419,0.702721
33420,0.964454
33421,0.703501
33422,0.486828
33423,0.685841
33424,0.981611
33425,0.974778
33426,0.871762
33427,0.767956
33428,0.79758
33429,0.702491
33430,0.762559
33431,0.654168
33432,0.713151
33433,0.841116
33434,0.519556
33435,0.783247
33436,0.991195
33437,0.740033
33438,0.759057
33439,0.491852
33440,0.884248
33441,0.461304
33442,0.428279
33443,0.44566
33444,0.928827
33445,0.660654
33446,0.55487
33447,0.718582
33448,0.902353
33449,0.635091
33450,0.922463
33451,0.815716
33452,0.096795
33453,0.945303
33454,0.844529
