id,pred
33455,0.852758
33456,0.721349
33457,0.887116
33458,0.752641
33459,0.505229
33460,0.814792
33461,0.729176
33462,0.676022
33463,0.874604
33464,0.952676
33465,0.615322
33466,0.939907
33467,0.805819
33468,0.855751
33469,0.830009
33470,0.943473
33471,0.882139
33472,0.497994
33473,0.629878
33474,0.64993
33475,0.849762
33476,0.98286
33477,0.64965
33478,0.891766
33479,0.35743
33480,0.687038
33481,0.978888
33482,0.74173
33483,0.889446
33484,0.469577
33485,0.647157
33486,0.883568
33487,0.582496
33488,0.692371
33489,0.690309
33490,0.721113
33491,0.426577
33492,0.985289
33493,0.47726
33494,0.921297
33495,0.833048
33496,0.932586
33497,0.760781
33498,0.682813
33499,0.903931
33500,0.951254
33501,0.971395
33502,0.821145
33503,0.882768
33504,0.674671
33505,0.860047
33506,0.727067
33507,0.543099
33508,0.872428
33509,0.966999
33510,0.624548
33511,0.95417
33512,0.859717
33513,0.843033
33514,0.823837
33515,0.705432
33516,0.97258
33517,0.634199
33518,0.706623
33519,0.263218
33520,0.919522
33521,0.849618
33522,0.81092
33523,0.888297
33524,0.924034
33525,0.644081
33526,0.733509
33527,0.706503
33528,0.936253
33529,0.652409
33530,0.941094
33531,0.521846
33532,0.600145
33533,0.509558
33534,0.585021
33535,0.958278
33536,0.928383
33537,0.741589
33538,0.613871
33539,0.832489
33540,0.739844
33541,0.693263
33542,0.976986
33543,0.841277
33544,0.258116
33545,0.820076
33546,0.811938
33547,0.985301
33548,0.78051
33549,0.588148
33550,0.681635
33551,0.7348
33552,0.041671
33553,0.768089
33554,0.167914
33555,0.893821
33556,0.194984
33557,0.673647
33558,0.356556
33559,0.958807
33560,0.856662
33561,0.780458
33562,0.685031
33563,0.880003
33564,0.993509
33565,0.656718
33566,0.935597
33567,0.596387
33568,0.604333
33569,0.843088
33570,0.872269
33571,0.913229
33572,0.77723
33573,0.455773
33574,0.771589
33575,0.80768
33576,0.848756
33577,0.712313
33578,0.877695
33579,0.817774
33580,0.783278
33581,0.77266
33582,0.960362
33583,0.684919
33584,0.922934
33585,0.924597
33586,0.623198
33587,0.783709
33588,0.9724
33589,0.745711
33590,0.650437
33591,0.942488
33592,0.87291
33593,0.954964
33594,0.965243
33595,0.546938
33596,0.66982
33597,0.655293
33598,0.708228
33599,0.880918
33600,0.833667
33601,0.491125
33602,0.720351
33603,0.99258
33604,0.852424
33605,0.981412
33606,0.910357
33607,0.991388
33608,0.474288
33609,0.46725
33610,0.988802
33611,0.547067
33612,0.77315
33613,0.954616
33614,0.757782
33615,0.950787
33616,0.826629
33617,0.914585
33618,0.919412
33619,0.739706
33620,0.749447
33621,0.230422
33622,0.739271
33623,0.991561
33624,0.798693
33625,0.760538
33626,0.783981
33627,0.77912
33628,0.924469
33629,0.603169
33630,0.758216
33631,0.973242
33632,0.835118
33633,0.473323
33634,0.714368
33635,0.804893
33636,0.808806
33637,0.475641
33638,0.82403
33639,0.73002
33640,0.6149
33641,0.843821
33642,0.850735
33643,0.966932
33644,0.623948
33645,0.970504
33646,0.422242
33647,0.9112
33648,0.655385
33649,0.672895
33650,0.696655
33651,0.126147
33652,0.713534
33653,0.779226
33654,0.727447
33655,0.623614
33656,0.564945
33657,0.74651
33658,0.553224
33659,0.981056
33660,0.983553
33661,0.929228
33662,0.722162
33663,0.470495
33664,0.70901
33665,0.932151
33666,0.083013
33667,0.992582
33668,0.900204
33669,0.90604
33670,0.775907
33671,0.820019
33672,0.604591
33673,0.984975
33674,0.847126
33675,0.788765
33676,0.98287
33677,0.662726
33678,0.789172
33679,0.555502
33680,0.606349
33681,0.564926
33682,0.066188
33683,0.836103
33684,0.833571
33685,0.843084
33686,0.776075
33687,0.734729
33688,0.751254
33689,0.804615
33690,0.691875
33691,0.53084
33692,0.581231
33693,0.698224
33694,0.978354
33695,0.652818
33696,0.599219
33697,0.6343
33698,0.755627
33699,0.990869
33700,0.984288
33701,0.704899
33702,0.979403
33703,0.764112
33704,0.955968
33705,0.860213
33706,0.487784
33707,0.734851
33708,0.953537
33709,0.682627
33710,0.865178
33711,0.226958
33712,0.853677
33713,0.894852
33714,0.88867
33715,0.886202
33716,0.651189
33717,0.590426
33718,0.913112
33719,0.664777
33720,0.966649
33721,0.56064
33722,0.734059
33723,0.924141
33724,0.830023
33725,0.982246
33726,0.710937
33727,0.733376
33728,0.849808
33729,0.725401
33730,0.677102
33731,0.903195
33732,0.709161
33733,0.828847
33734,0.778627
33735,0.666138
33736,0.953437
33737,0.903216
33738,0.668349
33739,0.601271
33740,0.895191
33741,0.571813
33742,0.578288
33743,0.711574
33744,0.769194
33745,0.282762
33746,0.601836
33747,0.985757
33748,0.513167
33749,0.791544
33750,0.874449
33751,0.913013
33752,0.98032
33753,0.718771
33754,0.729813
33755,0.910995
33756,0.893192
33757,0.688041
33758,0.920046
33759,0.640973
33760,0.915386
33761,0.879882
33762,0.586503
33763,0.572612
33764,0.650321
33765,0.881185
33766,0.853864
33767,0.030508
33768,0.707551
33769,0.738966
33770,0.480247
33771,0.370794
33772,0.560668
33773,0.928664
33774,0.987815
33775,0.763938
33776,0.644218
33777,0.822268
33778,0.609788
33779,0.935318
33780,0.270099
33781,0.954016
33782,0.741882
33783,0.789105
33784,0.984938
33785,0.753339
33786,0.630268
33787,0.864359
33788,0.764929
33789,0.804859
33790,0.810164
33791,0.779601
33792,0.966728
33793,0.570944
33794,0.450289
33795,0.845616
33796,0.760729
33797,0.780605
33798,0.636471
33799,0.565988
33800,0.925421
33801,0.924647
33802,0.027335
33803,0.814851
33804,0.57048
33805,0.953947
33806,0.047051
33807,0.83071
33808,0.613274
33809,0.544563
33810,0.77636
33811,0.57941
33812,0.987834
33813,0.705979
33814,0.93921
33815,0.814521
33816,0.675594
33817,0.975341
33818,0.614961
33819,0.509379
33820,0.703103
33821,0.653239
33822,0.842777
33823,0.115786
33824,0.589805
33825,0.812028
33826,0.946517
33827,0.034518
33828,0.745699
33829,0.811237
33830,0.951474
33831,0.490059
33832,0.933305
33833,0.948167
33834,0.735951
33835,0.983537
33836,0.70837
33837,0.980142
33838,0.848346
33839,0.930574
33840,0.65272
33841,0.973774
33842,0.839168
33843,0.751798
33844,0.845774
33845,0.681489
33846,0.405081
33847,0.614538
33848,0.864371
33849,0.977618
33850,0.022583
33851,0.920636
33852,0.723862
33853,0.666709
33854,0.480223
33855,0.491925
33856,0.684238
33857,0.61465
33858,0.961106
33859,0.994201
33860,0.649547
33861,0.799068
33862,0.8704
33863,0.609182
33864,0.882612
33865,0.464128
33866,0.627451
33867,0.833487
33868,0.7551
33869,0.853868
33870,0.459182
33871,0.890328
33872,0.605232
33873,0.801233
33874,0.680621
33875,0.911745
33876,0.839456
33877,0.856536
33878,0.860133
33879,0.690725
33880,0.867834
33881,0.876235
33882,0.740932
33883,0.831873
33884,0.773427
33885,0.494607
33886,0.933452
33887,0.851586
33888,0.869778
33889,0.485041
33890,0.586554
33891,0.644156
33892,0.569462
33893,0.875284
33894,0.869925
33895,0.913468
33896,0.831079
33897,0.856004
33898,0.5335
33899,0.755437
33900,0.9596
33901,0.835013
33902,0.630023
33903,0.828308
33904,0.805441
33905,0.516554
33906,0.206735
33907,0.785771
33908,0.950045
33909,0.842533
33910,0.808435
33911,0.978342
33912,0.777333
33913,0.839913
33914,0.721079
33915,0.875042
33916,0.747417
33917,0.931077
33918,0.987263
33919,0.59318
33920,0.677363
33921,0.984355
33922,0.898617
33923,0.577
33924,0.709084
33925,0.692777
33926,0.37
33927,0.988014
33928,0.62856
33929,0.970082
33930,0.783804
33931,0.411237
33932,0.674824
33933,0.543472
33934,0.927613
33935,0.754954
33936,0.984706
33937,0.389388
33938,0.212344
33939,0.813856
33940,0.825221
33941,0.6965
33942,0.971908
33943,0.777892
33944,0.744197
33945,0.695298
33946,0.736849
33947,0.698998
33948,0.519989
33949,0.54508
33950,0.887769
33951,0.667574
33952,0.715039
33953,0.787108
33954,0.909665
33955,0.838358
33956,0.823082
33957,0.771883
33958,0.538907
33959,0.866605
33960,0.852253
33961,0.923431
33962,0.710732
33963,0.904406
33964,0.563054
33965,0.492309
33966,0.830757
33967,0.875887
33968,0.612864
33969,0.980064
33970,0.683033
33971,0.608317
33972,0.693748
33973,0.734052
33974,0.689823
33975,0.753068
33976,0.781244
33977,0.688043
33978,0.924261
33979,0.798872
33980,0.972369
33981,0.718179
33982,0.958382
33983,0.958735
33984,0.653396
33985,0.932513
33986,0.795909
33987,0.745116
33988,0.554551
33989,0.733629
33990,0.632383
33991,0.722616
33992,0.664103
33993,0.891555
33994,0.693368
33995,0.926586
33996,0.795446
33997,0.990123
33998,0.600387
33999,0.787719
34000,0.984808
34001,0.919726
34002,0.682967
34003,0.923254
34004,0.714683
34005,0.857354
34006,0.833753
34007,0.605539
34008,0.610742
34009,0.660308
34010,0.554953
34011,0.723062
34012,0.233934
34013,0.88703
34014,0.66934
34015,0.484145
34016,0.713362
34017,0.66895
34018,0.527716
34019,0.912635
34020,0.890721
34021,0.811584
34022,0.464342
34023,0.869516
34024,0.613001
34025,0.446736
34026,0.792253
34027,0.918634
34028,0.751954
34029,0.607354
34030,0.74598
34031,0.754707
34032,0.931023
34033,0.744559
34034,0.953716
34035,0.913782
34036,0.570699
34037,0.791095
34038,0.959911
34039,0.077711
34040,0.618956
34041,0.675962
34042,0.551161
34043,0.939087
34044,0.862453
34045,0.863533
34046,0.510548
34047,0.505891
34048,0.376703
34049,0.72239
34050,0.455688
34051,0.446839
34052,0.679298
34053,0.761662
34054,0.986181
34055,0.893177
34056,0.50964
34057,0.799592
34058,0.622311
34059,0.530842
34060,0.981699
34061,0.955706
34062,0.832467
34063,0.959982
34064,0.423816
34065,0.61369
34066,0.747723
34067,0.815526
34068,0.680945
34069,0.827187
34070,0.908635
34071,0.931957
34072,0.681338
34073,0.460727
34074,0.518059
34075,0.835771
34076,0.791431
34077,0.982062
34078,0.870829
34079,0.901214
34080,0.654674
34081,0.920349
34082,0.637066
34083,0.752311
34084,0.913586
34085,0.758241
34086,0.88019
34087,0.779109
34088,0.570756
34089,0.827749
34090,0.704185
34091,0.961126
34092,0.573202
34093,0.512337
34094,0.162105
34095,0.851661
34096,0.764958
34097,0.87248
34098,0.872607
34099,0.629423
34100,0.766186
34101,0.991803
34102,0.70478
34103,0.756844
34104,0.778484
34105,0.84339
34106,0.909614
34107,0.901569
34108,0.653149
34109,0.86158
34110,0.761131
34111,0.249587
34112,0.913804
34113,0.797283
34114,0.853212
34115,0.849767
34116,0.46572
34117,0.689192
34118,0.932195
34119,0.768644
34120,0.949983
34121,0.711262
34122,0.909899
34123,0.158056
34124,0.98809
34125,0.910223
34126,0.616123
34127,0.882661
34128,0.919621
34129,0.309608
34130,0.980336
34131,0.497283
34132,0.587709
34133,0.952486
34134,0.921574
34135,0.202345
34136,0.79978
34137,0.851346
34138,0.648965
34139,0.818485
34140,0.977596
34141,0.967476
34142,0.687242
34143,0.390476
34144,0.750499
34145,0.675374
34146,0.639562
34147,0.73699
34148,0.789004
34149,0.07289
34150,0.67839
34151,0.850271
34152,0.734276
34153,0.633132
34154,0.775288
34155,0.815539
34156,0.805695
34157,0.473351
34158,0.605561
34159,0.688809
34160,0.605696
34161,0.52124
34162,0.837685
34163,0.869993
34164,0.674684
34165,0.981303
34166,0.609665
34167,0.737212
34168,0.854459
34169,0.558375
34170,0.050485
34171,0.592712
34172,0.729725
34173,0.653097
34174,0.625455
34175,0.066844
34176,0.801392
34177,0.401165
34178,0.681858
34179,0.502503
34180,0.753142
34181,0.947384
34182,0.798253
34183,0.913231
34184,0.649818
34185,0.526358
34186,0.7867
34187,0.666976
34188,0.810668
34189,0.834737
34190,0.949482
34191,0.496669
34192,0.808368
34193,0.411175
34194,0.925081
34195,0.84451
34196,0.427253
34197,0.751424
34198,0.786703
34199,0.48964
34200,0.936338
34201,0.908617
34202,0.554365
34203,0.661253
34204,0.794777
34205,0.708712
34206,0.683607
34207,0.789734
34208,0.985952
34209,0.821015
34210,0.70772
34211,0.451725
34212,0.54943
34213,0.861912
34214,0.982967
34215,0.570215
34216,0.963648
34217,0.939986
34218,0.508347
34219,0.541254
34220,0.813627
34221,0.918083
34222,0.221484
34223,0.627636
34224,0.605726
34225,0.731753
34226,0.873417
34227,0.887317
34228,0.376631
34229,0.974709
34230,0.494622
34231,0.853451
34232,0.773209
34233,0.875454
34234,0.464103
34235,0.409018
34236,0.776242
34237,0.946629
34238,0.914713
34239,0.727333
34240,0.699299
34241,0.517817
34242,0.713688
34243,0.928148
34244,0.77006
34245,0.852513
34246,0.88673
34247,0.601621
34248,0.910282
34249,0.922404
34250,0.706851
34251,0.479753
34252,0.441295
34253,0.636332
34254,0.673678
34255,0.930544
34256,0.825997
34257,0.763221
34258,0.635918
34259,0.97327
34260,0.454962
34261,0.669325
34262,0.472249
34263,0.273153
34264,0.713251
34265,0.093506
34266,0.866434
34267,0.917065
34268,0.730497
34269,0.909739
34270,0.759305
34271,0.995094
34272,0.986793
34273,0.804081
34274,0.679104
34275,0.606231
34276,0.678427
34277,0.554656
34278,0.405823
34279,0.526782
34280,0.581231
34281,0.227082
34282,0.784161
34283,0.642906
34284,0.756592
34285,0.413333
34286,0.822469
34287,0.745311
34288,0.689659
34289,0.825779
34290,0.133417
34291,0.89965
34292,0.562309
34293,0.921473
34294,0.880039
34295,0.747631
34296,0.885247
34297,0.487373
34298,0.936278
34299,0.638601
34300,0.610905
34301,0.959836
34302,0.799588
34303,0.633961
34304,0.973686
34305,0.700216
34306,0.876124
34307,0.609741
34308,0.955365
34309,0.882185
34310,0.846299
34311,0.616013
34312,0.775042
34313,0.786346
34314,0.838932
34315,0.692245
34316,0.760726
34317,0.688561
34318,0.788227
34319,0.757924
34320,0.820987
34321,0.59438
34322,0.694214
34323,0.92834
34324,0.903876
34325,0.133562
34326,0.533128
34327,0.659245
34328,0.510725
34329,0.576016
34330,0.898586
34331,0.93838
34332,0.729116
34333,0.704383
34334,0.980033
34335,0.70333
34336,0.636848
34337,0.827289
34338,0.724722
34339,0.970008
34340,0.964812
34341,0.574002
34342,0.844374
34343,0.720675
34344,0.655768
34345,0.812564
34346,0.732465
34347,0.610669
34348,0.620704
34349,0.652437
34350,0.875936
34351,0.646949
34352,0.694123
34353,0.914628
34354,0.573291
34355,0.566262
34356,0.886481
34357,0.795471
34358,0.973551
34359,0.234237
34360,0.942921
34361,0.582177
34362,0.809174
34363,0.772837
34364,0.794596
34365,0.498149
34366,0.820429
34367,0.183237
34368,0.721385
34369,0.71611
34370,0.797645
34371,0.472227
34372,0.964886
34373,0.803795
34374,0.93753
34375,0.759273
34376,0.982466
34377,0.725471
34378,0.685089
34379,0.775232
34380,0.904064
34381,0.902795
34382,0.567488
34383,0.658112
34384,0.769092
34385,0.456749
34386,0.196887
34387,0.968742
34388,0.96153
34389,0.665936
34390,0.681845
34391,0.924783
34392,0.775704
34393,0.821168
34394,0.742559
34395,0.988007
34396,0.466577
34397,0.637496
34398,0.93226
34399,0.727848
34400,0.947142
34401,0.691997
34402,0.770163
34403,0.796669
34404,0.761446
34405,0.872145
34406,0.747831
34407,0.776937
34408,0.722412
34409,0.598194
34410,0.768523
34411,0.754705
34412,0.617217
34413,0.76786
34414,0.579417
34415,0.987964
34416,0.966219
34417,0.81669
34418,0.844866
34419,0.735754
34420,0.707036
34421,0.784859
34422,0.951668
34423,0.711416
34424,0.791957
34425,0.656562
34426,0.820949
34427,0.912694
34428,0.819658
34429,0.735185
34430,0.953328
34431,0.068695
34432,0.724051
34433,0.971644
34434,0.985071
34435,0.694403
34436,0.654704
34437,0.482885
34438,0.84893
34439,0.904402
34440,0.852981
34441,0.986317
34442,0.608483
34443,0.849745
34444,0.671995
34445,0.754274
34446,0.548409
34447,0.732482
34448,0.809312
34449,0.816985
34450,0.957204
34451,0.957526
34452,0.816996
34453,0.788265
34454,0.552121
34455,0.922334
34456,0.871998
34457,0.718715
34458,0.752819
34459,0.904359
34460,0.767504
34461,0.489861
34462,0.969037
34463,0.611118
34464,0.71933
34465,0.756463
34466,0.768642
34467,0.560736
34468,0.033056
34469,0.651444
34470,0.844017
34471,0.687613
34472,0.987425
34473,0.784142
34474,0.699519
34475,0.9097
34476,0.872212
34477,0.940325
34478,0.733252
34479,0.748533
34480,0.755243
34481,0.806897
34482,0.955259
34483,0.352949
34484,0.839508
34485,0.509216
34486,0.833786
34487,0.514909
34488,0.736595
34489,0.538714
34490,0.972295
34491,0.855825
34492,0.704883
34493,0.626398
34494,0.549829
34495,0.931498
34496,0.964688
34497,0.533936
34498,0.706486
34499,0.601947
34500,0.501652
34501,0.488754
34502,0.68345
34503,0.721783
34504,0.492894
34505,0.643418
34506,0.412466
34507,0.853588
34508,0.966378
34509,0.598827
34510,0.658262
34511,0.637553
34512,0.026628
34513,0.975084
34514,0.659512
34515,0.705307
34516,0.743765
34517,0.733629
34518,0.982935
34519,0.146227
34520,0.819361
34521,0.804651
34522,0.109687
34523,0.829958
34524,0.851342
34525,0.912942
34526,0.850414
34527,0.959045
34528,0.922413
34529,0.728865
34530,0.32493
34531,0.609908
34532,0.798209
34533,0.4745
34534,0.984437
34535,0.613303
34536,0.695244
34537,0.894451
34538,0.868706
34539,0.846828
34540,0.848963
34541,0.312853
34542,0.807289
34543,0.750577
34544,0.882223
34545,0.982725
34546,0.367381
34547,0.537492
34548,0.86078
34549,0.91567
34550,0.993668
34551,0.500733
34552,0.826758
34553,0.870156
34554,0.757739
34555,0.786077
34556,0.816844
34557,0.921698
34558,0.620229
34559,0.873164
34560,0.704928
34561,0.488476
34562,0.973616
34563,0.989474
34564,0.661551
34565,0.985588
34566,0.703211
34567,0.853772
34568,0.639795
34569,0.924286
34570,0.761309
34571,0.864495
34572,0.408242
34573,0.678514
34574,0.449896
34575,0.615463
34576,0.66245
34577,0.758823
34578,0.877091
34579,0.979432
34580,0.837613
34581,0.938335
34582,0.967161
34583,0.855194
34584,0.769225
34585,0.584118
34586,0.491431
34587,0.080778
34588,0.806297
34589,0.717676
34590,0.612736
34591,0.869282
34592,0.682415
34593,0.633352
34594,0.037612
34595,0.828596
34596,0.810794
34597,0.472619
34598,0.74597
34599,0.587259
34600,0.739713
34601,0.911126
34602,0.949599
34603,0.718335
34604,0.91478
34605,0.636362
34606,0.697632
34607,0.787809
34608,0.939806
34609,0.589986
34610,0.882612
34611,0.52381
34612,0.728889
34613,0.588943
34614,0.481627
34615,0.935
34616,0.943722
34617,0.691998
34618,0.815573
34619,0.144663
34620,0.701029
34621,0.919335
34622,0.693149
34623,0.826187
34624,0.978357
34625,0.450351
34626,0.657137
34627,0.874279
34628,0.668768
34629,0.572241
34630,0.915585
34631,0.631342
34632,0.625642
34633,0.970218
34634,0.452817
34635,0.755518
34636,0.446246
34637,0.422201
34638,0.270695
34639,0.947955
34640,0.132484
34641,0.754826
34642,0.963004
34643,0.484197
34644,0.629456
34645,0.935487
34646,0.884832
34647,0.933747
34648,0.360937
34649,0.844116
34650,0.812664
34651,0.318087
34652,0.301498
34653,0.819045
34654,0.970718
34655,0.656069
34656,0.987523
34657,0.925827
34658,0.981084
34659,0.890983
34660,0.023851
34661,0.659002
34662,0.542381
34663,0.890558
34664,0.983426
34665,0.833713
34666,0.851088
34667,0.924237
34668,0.505496
34669,0.866486
34670,0.864342
34671,0.860377
34672,0.976475
34673,0.753259
34674,0.906909
34675,0.73886
34676,0.978952
34677,0.541133
34678,0.637272
34679,0.193032
34680,0.729764
34681,0.706648
34682,0.739047
34683,0.906672
34684,0.816608
34685,0.732259
34686,0.459586
34687,0.647052
34688,0.545764
34689,0.734791
34690,0.932126
34691,0.656763
34692,0.55578
34693,0.874275
34694,0.924654
34695,0.506675
34696,0.720091
34697,0.677166
34698,0.790776
34699,0.85194
34700,0.747805
34701,0.742465
34702,0.673627
34703,0.66867
34704,0.675794
34705,0.922273
34706,0.976788
34707,0.849729
34708,0.898337
34709,0.817674
34710,0.779676
34711,0.979789
34712,0.742027
34713,0.594116
34714,0.968459
34715,0.898696
34716,0.762532
34717,0.758848
34718,0.990084
34719,0.955693
34720,0.575641
34721,0.896875
34722,0.802751
34723,0.086152
34724,0.649054
34725,0.848
34726,0.866277
34727,0.974031
34728,0.898472
34729,0.950528
34730,0.705126
34731,0.785
34732,0.668542
34733,0.90769
34734,0.617733
34735,0.677337
34736,0.710503
34737,0.811666
34738,0.864531
34739,0.916275
34740,0.594236
34741,0.576657
34742,0.717342
34743,0.652157
34744,0.768502
34745,0.810165
34746,0.853677
34747,0.903048
34748,0.473484
34749,0.510875
34750,0.369322
34751,0.937129
34752,0.672551
34753,0.773627
34754,0.699549
34755,0.978858
34756,0.733833
34757,0.894323
34758,0.585023
34759,0.537773
34760,0.931612
34761,0.73244
34762,0.84928
34763,0.889537
34764,0.805068
34765,0.885786
34766,0.924394
34767,0.887397
34768,0.569945
34769,0.726298
34770,0.739112
34771,0.499939
34772,0.881751
34773,0.983143
34774,0.755601
34775,0.597565
34776,0.759454
34777,0.94849
34778,0.141882
34779,0.91929
34780,0.841485
34781,0.606528
34782,0.981144
34783,0.78939
34784,0.873236
34785,0.824505
34786,0.295721
34787,0.544845
34788,0.451969
34789,0.793522
34790,0.68766
34791,0.45437
34792,0.936679
34793,0.727696
34794,0.688907
34795,0.913661
34796,0.753132
34797,0.877792
34798,0.891607
34799,0.48861
34800,0.819687
34801,0.988281
34802,0.988607
34803,0.51603
34804,0.64713
34805,0.509094
34806,0.852043
34807,0.430928
34808,0.717079
34809,0.519264
34810,0.500964
34811,0.814011
34812,0.724697
34813,0.829232
34814,0.683466
34815,0.970405
34816,0.743387
34817,0.396036
34818,0.878962
34819,0.779626
34820,0.973587
34821,0.607759
34822,0.624423
34823,0.889398
34824,0.698269
34825,0.651185
34826,0.912215
34827,0.803053
34828,0.993349
34829,0.426931
34830,0.971681
34831,0.676033
34832,0.723699
34833,0.83989
34834,0.594926
34835,0.553417
34836,0.946772
34837,0.961215
34838,0.835935
34839,0.669312
34840,0.385005
34841,0.605792
34842,0.813819
34843,0.867827
34844,0.697351
34845,0.820941
34846,0.782769
34847,0.816484
34848,0.492937
34849,0.532163
34850,0.070027
34851,0.427569
34852,0.964043
34853,0.880535
34854,0.066273
34855,0.973717
34856,0.793954
34857,0.965891
34858,0.401026
34859,0.721582
34860,0.504167
34861,0.611203
34862,0.521766
34863,0.697679
34864,0.902954
34865,0.946021
34866,0.982078
34867,0.708152
34868,0.742103
34869,0.618762
34870,0.918105
34871,0.758226
34872,0.849851
34873,0.968992
34874,0.749777
34875,0.562774
34876,0.574598
34877,0.584861
34878,0.967911
34879,0.453281
34880,0.925732
34881,0.738563
34882,0.683137
34883,0.90235
34884,0.585304
34885,0.941522
34886,0.565926
34887,0.739188
34888,0.671441
34889,0.700485
34890,0.968318
34891,0.761228
34892,0.826818
34893,0.753331
34894,0.416315
34895,0.966621
34896,0.686585
34897,0.772731
34898,0.671148
34899,0.951714
34900,0.54909
34901,0.938456
34902,0.726584
34903,0.670228
34904,0.566208
34905,0.724122
34906,0.784971
34907,0.877298
34908,0.808264
34909,0.92328
34910,0.403386
34911,0.825333
34912,0.972159
34913,0.862266
34914,0.720349
34915,0.630231
34916,0.215036
34917,0.83795
34918,0.722451
34919,0.871775
34920,0.526685
34921,0.785272
34922,0.156564
34923,0.593578
34924,0.590857
34925,0.890679
34926,0.081543
34927,0.893
34928,0.674779
34929,0.806667
34930,0.717898
34931,0.658089
34932,0.682342
34933,0.9739
34934,0.032917
34935,0.65065
34936,0.976301
34937,0.718265
34938,0.448194
34939,0.672615
34940,0.898244
34941,0.550184
34942,0.363722
34943,0.039078
34944,0.98796
34945,0.426232
34946,0.823846
34947,0.317573
34948,0.606638
34949,0.95704
34950,0.69291
34951,0.769071
34952,0.686297
34953,0.821753
34954,0.931832
34955,0.984907
34956,0.74138
34957,0.776494
34958,0.755468
34959,0.94275
34960,0.738471
34961,0.339459
34962,0.244366
34963,0.842873
34964,0.554624
34965,0.731221
34966,0.980695
34967,0.457323
34968,0.683992
34969,0.516695
34970,0.77858
34971,0.88409
34972,0.776882
34973,0.467983
34974,0.493471
34975,0.93656
34976,0.817076
34977,0.862918
34978,0.735045
34979,0.975765
34980,0.761804
34981,0.905305
34982,0.981257
34983,0.817979
34984,0.43732
34985,0.814698
34986,0.771639
34987,0.734317
34988,0.713752
34989,0.741353
34990,0.9484
34991,0.690485
34992,0.910912
34993,0.892363
34994,0.894715
34995,0.84688
34996,0.928888
34997,0.880974
34998,0.959921
34999,0.637455
35000,0.814255
35001,0.751152
35002,0.978947
35003,0.8996
35004,0.429068
35005,0.975681
35006,0.73635
35007,0.850636
35008,0.788452
35009,0.9855
35010,0.981475
35011,0.868869
35012,0.698923
35013,0.939689
35014,0.808073
35015,0.608977
35016,0.738201
35017,0.467735
35018,0.895972
35019,0.813038
35020,0.542333
35021,0.851509
35022,0.904583
35023,0.876955
35024,0.928215
35025,0.743618
35026,0.764995
35027,0.677385
35028,0.987904
35029,0.97548
35030,0.617989
35031,0.699848
35032,0.701159
35033,0.449087
35034,0.94254
35035,0.691601
35036,0.756194
35037,0.794959
35038,0.172928
35039,0.902583
35040,0.803283
35041,0.611592
35042,0.761672
35043,0.638806
35044,0.523196
35045,0.77215
35046,0.91796
35047,0.855058
35048,0.567208
35049,0.917411
35050,0.798055
35051,0.563566
35052,0.989017
35053,0.686024
35054,0.330602
35055,0.871511
35056,0.837867
35057,0.713787
35058,0.741903
35059,0.509665
35060,0.813627
35061,0.652057
35062,0.338215
35063,0.701531
35064,0.606497
35065,0.770955
35066,0.742734
35067,0.632008
35068,0.838544
35069,0.700698
35070,0.794567
35071,0.542415
35072,0.365186
35073,0.987648
35074,0.826698
35075,0.626736
35076,0.793647
35077,0.64044
35078,0.857682
35079,0.706098
35080,0.804384
35081,0.961327
35082,0.93114
35083,0.881032
35084,0.97905
35085,0.771149
35086,0.703096
35087,0.809397
35088,0.938268
35089,0.886983
35090,0.659924
