id,pred
35091,0.984144
35092,0.954282
35093,0.454564
35094,0.583869
35095,0.324362
35096,0.928112
35097,0.96629
35098,0.531507
35099,0.663519
35100,0.031654
35101,0.631681
35102,0.856139
35103,0.317766
35104,0.937009
35105,0.516438
35106,0.571883
35107,0.724914
35108,0.670727
35109,0.555435
35110,0.579936
35111,0.330476
35112,0.68713
35113,0.940228
35114,0.562789
35115,0.742386
35116,0.894594
35117,0.842403
35118,0.922289
35119,0.897347
35120,0.659641
35121,0.656626
35122,0.682208
35123,0.180322
35124,0.943134
35125,0.723057
35126,0.868578
35127,0.968266
35128,0.889482
35129,0.801433
35130,0.987326
35131,0.952529
35132,0.52474
35133,0.560407
35134,0.861005
35135,0.933329
35136,0.028133
35137,0.899675
35138,0.553162
35139,0.659129
35140,0.680132
35141,0.416469
35142,0.760503
35143,0.990038
35144,0.726818
35145,0.972237
35146,0.921731
35147,0.363152
35148,0.810738
35149,0.811945
35150,0.892598
35151,0.966555
35152,0.458992
35153,0.82501
35154,0.540124
35155,0.806824
35156,0.90507
35157,0.952566
35158,0.166325
35159,0.795986
35160,0.576852
35161,0.932735
35162,0.512146
35163,0.935406
35164,0.943388
35165,0.921321
35166,0.817434
35167,0.652706
35168,0.961925
35169,0.373456
35170,0.544931
35171,0.536208
35172,0.850148
35173,0.453229
35174,0.037458
35175,0.798739
35176,0.943301
35177,0.953493
35178,0.923405
35179,0.958618
35180,0.797945
35181,0.827721
35182,0.967115
35183,0.967824
35184,0.559292
35185,0.920197
35186,0.949082
35187,0.563225
35188,0.865699
35189,0.733504
35190,0.665145
35191,0.894132
35192,0.65903
35193,0.971811
35194,0.913808
35195,0.727713
35196,0.279093
35197,0.636384
35198,0.749205
35199,0.858144
35200,0.511955
35201,0.657728
35202,0.940089
35203,0.630361
35204,0.813195
35205,0.566673
35206,0.467551
35207,0.558996
35208,0.72987
35209,0.74377
35210,0.437735
35211,0.559411
35212,0.677577
35213,0.726887
35214,0.859786
35215,0.94565
35216,0.23503
35217,0.742629
35218,0.80843
35219,0.660132
35220,0.774456
35221,0.983026
35222,0.900559
35223,0.730557
35224,0.882105
35225,0.983499
35226,0.609125
35227,0.844458
35228,0.635755
35229,0.513191
35230,0.654802
35231,0.896063
35232,0.833333
35233,0.894392
35234,0.485959
35235,0.82269
35236,0.622514
35237,0.25743
35238,0.798073
35239,0.69327
35240,0.863539
35241,0.508605
35242,0.955467
35243,0.614871
35244,0.980757
35245,0.864104
35246,0.669005
35247,0.801252
35248,0.936938
35249,0.71439
35250,0.809869
35251,0.935585
35252,0.300864
35253,0.800961
35254,0.789338
35255,0.555165
35256,0.360423
35257,0.586759
35258,0.992706
35259,0.856055
35260,0.622868
35261,0.537065
35262,0.802091
35263,0.983012
35264,0.649085
35265,0.907094
35266,0.779678
35267,0.959219
35268,0.698923
35269,0.846764
35270,0.513768
35271,0.579831
35272,0.798687
35273,0.759498
35274,0.505937
35275,0.048064
35276,0.784122
35277,0.663446
35278,0.465172
35279,0.890145
35280,0.801363
35281,0.739722
35282,0.79353
35283,0.905734
35284,0.970239
35285,0.303075
35286,0.778962
35287,0.671203
35288,0.721697
35289,0.990454
35290,0.61487
35291,0.709903
35292,0.92863
35293,0.978095
35294,0.562642
35295,0.035138
35296,0.661543
35297,0.819383
35298,0.035304
35299,0.707951
35300,0.868142
35301,0.951793
35302,0.437176
35303,0.894553
35304,0.844114
35305,0.844891
35306,0.870128
35307,0.519656
35308,0.635014
35309,0.686958
35310,0.733168
35311,0.905215
35312,0.813897
35313,0.780054
35314,0.970917
35315,0.799422
35316,0.776684
35317,0.665333
35318,0.798779
35319,0.362045
35320,0.609015
35321,0.587157
35322,0.434429
35323,0.875391
35324,0.91329
35325,0.839314
35326,0.453005
35327,0.961722
35328,0.875673
35329,0.710042
35330,0.838173
35331,0.735444
35332,0.713678
35333,0.861035
35334,0.194346
35335,0.760757
35336,0.909688
35337,0.954636
35338,0.883908
35339,0.584315
35340,0.935581
35341,0.047379
35342,0.884862
35343,0.762669
35344,0.956166
35345,0.89809
35346,0.916787
35347,0.717167
35348,0.928986
35349,0.657185
35350,0.523229
35351,0.464643
35352,0.944884
35353,0.710571
35354,0.568876
35355,0.887241
35356,0.229252
35357,0.751435
35358,0.655891
35359,0.635838
35360,0.391821
35361,0.737407
35362,0.459228
35363,0.76656
35364,0.806861
35365,0.844421
35366,0.763798
35367,0.847427
35368,0.931009
35369,0.968955
35370,0.972315
35371,0.852327
35372,0.651428
35373,0.639437
35374,0.576415
35375,0.911185
35376,0.198161
35377,0.807395
35378,0.95027
35379,0.960734
35380,0.8794
35381,0.686814
35382,0.96791
35383,0.964506
35384,0.32043
35385,0.788543
35386,0.357924
35387,0.49003
35388,0.848325
35389,0.855865
35390,0.572329
35391,0.938465
35392,0.534555
35393,0.686296
35394,0.457791
35395,0.793386
35396,0.611748
35397,0.464061
35398,0.812193
35399,0.781323
35400,0.883106
35401,0.608814
35402,0.82963
35403,0.8805
35404,0.520841
35405,0.725268
35406,0.351281
35407,0.690823
35408,0.962809
35409,0.759695
35410,0.983558
35411,0.74645
35412,0.476905
35413,0.953959
35414,0.921082
35415,0.863306
35416,0.521023
35417,0.602243
35418,0.672153
35419,0.843158
35420,0.582526
35421,0.971194
35422,0.58288
35423,0.973966
35424,0.345834
35425,0.506997
35426,0.783321
35427,0.917501
35428,0.659373
35429,0.959317
35430,0.173485
35431,0.714042
35432,0.751471
35433,0.817413
35434,0.548826
35435,0.027102
35436,0.507998
35437,0.562695
35438,0.874702
35439,0.674631
35440,0.579636
35441,0.975527
35442,0.482274
35443,0.71174
35444,0.620531
35445,0.99539
35446,0.540383
35447,0.907322
35448,0.732965
35449,0.849441
35450,0.93319
35451,0.93592
35452,0.597192
35453,0.540931
35454,0.991036
35455,0.727369
35456,0.747905
35457,0.654087
35458,0.693328
35459,0.621025
35460,0.687953
35461,0.552161
35462,0.633996
35463,0.553407
35464,0.786418
35465,0.854386
35466,0.841858
35467,0.551838
35468,0.856457
35469,0.717671
35470,0.774364
35471,0.618229
35472,0.360065
35473,0.632448
35474,0.850813
35475,0.289617
35476,0.870338
35477,0.714749
35478,0.902338
35479,0.70835
35480,0.845478
35481,0.967324
35482,0.226387
35483,0.620138
35484,0.953417
35485,0.758428
35486,0.664721
35487,0.948231
35488,0.963455
35489,0.928151
35490,0.774152
35491,0.658762
35492,0.716888
35493,0.826307
35494,0.925553
35495,0.900651
35496,0.768576
35497,0.534234
35498,0.882484
35499,0.606233
35500,0.627
35501,0.895973
35502,0.881433
35503,0.785571
35504,0.84962
35505,0.0271
35506,0.366793
35507,0.896132
35508,0.740863
35509,0.863415
35510,0.692616
35511,0.462268
35512,0.968327
35513,0.558349
35514,0.953004
35515,0.944555
35516,0.812967
35517,0.892005
35518,0.73206
35519,0.87643
35520,0.914605
35521,0.869498
35522,0.09715
35523,0.737232
35524,0.612251
35525,0.979907
35526,0.896581
35527,0.734675
35528,0.713118
35529,0.693107
35530,0.856088
35531,0.840118
35532,0.740965
35533,0.634509
35534,0.520269
35535,0.486523
35536,0.551082
35537,0.693401
35538,0.339369
35539,0.912054
35540,0.696454
35541,0.740357
35542,0.880258
35543,0.703805
35544,0.268925
35545,0.900652
35546,0.973664
35547,0.800198
35548,0.871579
35549,0.817348
35550,0.971402
35551,0.512996
35552,0.779882
35553,0.817872
35554,0.06354
35555,0.616488
35556,0.595669
35557,0.892167
35558,0.843168
35559,0.3895
35560,0.789385
35561,0.510918
35562,0.29675
35563,0.902567
35564,0.828107
35565,0.854881
35566,0.78903
35567,0.582396
35568,0.971622
35569,0.893803
35570,0.239966
35571,0.81894
35572,0.586855
35573,0.331243
35574,0.524094
35575,0.351922
35576,0.639802
35577,0.63736
35578,0.712601
35579,0.760614
35580,0.283951
35581,0.683274
35582,0.791572
35583,0.180209
35584,0.643649
35585,0.59461
35586,0.832363
35587,0.63344
35588,0.793628
35589,0.510512
35590,0.90339
35591,0.898909
35592,0.69559
35593,0.605678
35594,0.729689
35595,0.368137
35596,0.926151
35597,0.980771
35598,0.938052
35599,0.717415
35600,0.96591
35601,0.535352
35602,0.96808
35603,0.985607
35604,0.992255
35605,0.046448
35606,0.804876
35607,0.802905
35608,0.943481
35609,0.829818
35610,0.77188
35611,0.698315
35612,0.33152
35613,0.712009
35614,0.886294
35615,0.510131
35616,0.800913
35617,0.948244
35618,0.667085
35619,0.823665
35620,0.501412
35621,0.901488
35622,0.915955
35623,0.509327
35624,0.901871
35625,0.951434
35626,0.825773
35627,0.719041
35628,0.764484
35629,0.723833
35630,0.954322
35631,0.487971
35632,0.645852
35633,0.364451
35634,0.730191
35635,0.645079
35636,0.993163
35637,0.755963
35638,0.601694
35639,0.928559
35640,0.863821
35641,0.775044
35642,0.84338
35643,0.985325
35644,0.943323
35645,0.746875
35646,0.448498
35647,0.981837
35648,0.822697
35649,0.709794
35650,0.788096
35651,0.757139
35652,0.767774
35653,0.468208
35654,0.695696
35655,0.479778
35656,0.756087
35657,0.723307
35658,0.924762
35659,0.847808
35660,0.978787
35661,0.44483
35662,0.754501
35663,0.542147
35664,0.817958
35665,0.501371
35666,0.642495
35667,0.777368
35668,0.971459
35669,0.68343
35670,0.86263
35671,0.786133
35672,0.273932
35673,0.615599
35674,0.55765
35675,0.960122
35676,0.527159
35677,0.949555
35678,0.8571
35679,0.934998
35680,0.72542
35681,0.790319
35682,0.827871
35683,0.880525
35684,0.837771
35685,0.776245
35686,0.813023
35687,0.316325
35688,0.927267
35689,0.427945
35690,0.933661
35691,0.823237
35692,0.859112
35693,0.882567
35694,0.735374
35695,0.741147
35696,0.043184
35697,0.884765
35698,0.518992
35699,0.431199
35700,0.810196
35701,0.723052
35702,0.672834
35703,0.550389
35704,0.552564
35705,0.706626
35706,0.963854
35707,0.534257
35708,0.961713
35709,0.961905
35710,0.819661
35711,0.755712
35712,0.799666
35713,0.64942
35714,0.325275
35715,0.867873
35716,0.640979
35717,0.815603
35718,0.57423
35719,0.650784
35720,0.86207
35721,0.264302
35722,0.953971
35723,0.482691
35724,0.898833
35725,0.899348
35726,0.76843
35727,0.814232
35728,0.78223
35729,0.931887
35730,0.8081
35731,0.703911
35732,0.692155
35733,0.599545
35734,0.731618
35735,0.600476
35736,0.737077
35737,0.681571
35738,0.179856
35739,0.965545
35740,0.893355
35741,0.929382
35742,0.597837
35743,0.466486
35744,0.774753
35745,0.640672
35746,0.85403
35747,0.418666
35748,0.926261
35749,0.656137
35750,0.935145
35751,0.480638
35752,0.968198
35753,0.611247
35754,0.640578
35755,0.766691
35756,0.954023
35757,0.937987
35758,0.926104
35759,0.574701
35760,0.944566
35761,0.542658
35762,0.556439
35763,0.735297
35764,0.504092
35765,0.501182
35766,0.394511
35767,0.856385
35768,0.87921
35769,0.521013
35770,0.771091
35771,0.732723
35772,0.981657
35773,0.507536
35774,0.788376
35775,0.481836
35776,0.478099
35777,0.92301
35778,0.663314
35779,0.53303
35780,0.964121
35781,0.46511
35782,0.943061
35783,0.945913
35784,0.893264
35785,0.705
35786,0.790446
35787,0.969432
35788,0.954745
35789,0.979715
35790,0.650589
35791,0.549794
35792,0.914181
35793,0.622816
35794,0.691623
35795,0.960379
35796,0.417059
35797,0.656625
35798,0.948101
35799,0.305614
35800,0.989162
35801,0.989547
35802,0.803326
35803,0.40181
35804,0.281364
35805,0.76265
35806,0.9477
35807,0.704274
35808,0.878585
35809,0.933009
35810,0.875242
35811,0.709939
35812,0.772366
35813,0.682974
35814,0.627072
35815,0.82775
35816,0.979539
35817,0.811383
35818,0.336609
35819,0.779053
35820,0.893877
35821,0.666565
35822,0.696704
35823,0.730467
35824,0.716785
35825,0.862181
35826,0.697408
35827,0.708234
35828,0.827565
35829,0.787716
35830,0.849244
35831,0.938795
35832,0.589582
35833,0.644712
35834,0.57373
35835,0.471903
35836,0.886879
35837,0.500228
35838,0.907784
35839,0.509806
35840,0.551732
35841,0.797592
35842,0.704114
35843,0.883778
35844,0.859569
35845,0.721712
35846,0.976728
35847,0.638518
35848,0.319817
35849,0.261225
35850,0.908022
35851,0.843927
35852,0.586038
35853,0.358198
35854,0.498789
35855,0.864109
35856,0.090657
35857,0.882923
35858,0.447536
35859,0.892614
35860,0.600928
35861,0.787059
35862,0.664857
35863,0.925397
35864,0.876096
35865,0.679154
35866,0.956389
35867,0.851276
35868,0.915933
35869,0.419444
35870,0.809827
35871,0.896505
35872,0.834207
35873,0.696201
35874,0.460748
35875,0.70438
35876,0.72496
35877,0.741999
35878,0.752854
35879,0.47037
35880,0.508474
35881,0.517087
35882,0.433302
35883,0.860803
35884,0.541018
35885,0.952994
35886,0.576437
35887,0.850943
35888,0.6842
35889,0.601319
35890,0.912895
35891,0.942545
35892,0.849859
35893,0.92157
35894,0.759825
35895,0.675328
35896,0.942102
35897,0.715898
35898,0.64234
35899,0.989093
35900,0.670711
35901,0.296696
35902,0.878443
35903,0.632446
35904,0.631068
35905,0.561709
35906,0.259151
35907,0.887694
35908,0.925593
35909,0.656556
35910,0.930228
35911,0.512413
35912,0.599669
35913,0.936864
35914,0.421428
35915,0.95002
35916,0.222672
35917,0.024595
35918,0.595176
35919,0.541117
35920,0.722579
35921,0.607742
35922,0.777166
35923,0.694505
35924,0.474058
35925,0.623146
35926,0.606448
35927,0.66922
35928,0.664012
35929,0.91919
35930,0.957706
35931,0.973422
35932,0.53362
35933,0.944593
35934,0.471485
35935,0.877248
35936,0.620414
35937,0.506572
35938,0.955182
35939,0.70122
35940,0.744544
35941,0.773452
35942,0.196199
35943,0.789982
35944,0.627368
35945,0.306101
35946,0.932071
35947,0.386639
35948,0.759872
35949,0.576896
35950,0.756872
35951,0.984516
35952,0.687091
35953,0.734195
35954,0.854653
35955,0.795991
35956,0.923279
35957,0.070756
35958,0.845649
35959,0.690444
35960,0.548022
35961,0.692412
35962,0.98415
35963,0.56049
35964,0.648689
35965,0.913097
35966,0.799625
35967,0.237068
35968,0.933757
35969,0.731502
35970,0.798297
35971,0.725825
35972,0.841732
35973,0.972051
35974,0.665055
35975,0.766875
35976,0.121179
35977,0.860645
35978,0.835655
35979,0.548129
35980,0.797436
35981,0.456045
35982,0.897078
35983,0.676185
35984,0.492102
35985,0.458446
35986,0.733293
35987,0.822959
35988,0.857632
35989,0.712457
35990,0.316777
35991,0.887202
35992,0.6245
35993,0.491949
35994,0.853828
35995,0.985095
35996,0.86747
35997,0.76535
35998,0.815286
35999,0.517762
36000,0.798243
36001,0.78189
36002,0.318535
36003,0.568382
36004,0.583642
36005,0.970073
36006,0.907929
36007,0.080632
36008,0.830998
36009,0.72137
36010,0.825377
36011,0.922239
36012,0.986304
36013,0.772604
36014,0.836944
36015,0.828894
36016,0.887364
36017,0.038122
36018,0.425013
36019,0.101845
36020,0.97304
36021,0.73737
36022,0.954121
36023,0.817381
36024,0.958045
36025,0.973958
36026,0.735733
36027,0.888333
36028,0.616876
36029,0.945572
36030,0.751412
36031,0.881427
36032,0.553556
36033,0.716317
36034,0.937208
36035,0.828862
36036,0.909071
36037,0.718175
36038,0.623059
36039,0.694296
36040,0.463354
36041,0.040656
36042,0.602892
36043,0.813202
36044,0.954887
36045,0.736332
36046,0.990911
36047,0.633285
36048,0.775073
36049,0.505319
36050,0.879705
36051,0.984526
36052,0.679637
36053,0.19101
36054,0.883988
36055,0.699586
36056,0.666373
36057,0.569042
36058,0.949779
36059,0.508349
36060,0.758522
36061,0.955858
36062,0.468903
36063,0.705966
36064,0.762542
36065,0.933785
36066,0.827254
36067,0.413924
36068,0.748134
36069,0.434635
36070,0.718917
36071,0.616082
36072,0.858446
36073,0.939053
36074,0.811794
36075,0.584487
36076,0.484032
36077,0.957416
36078,0.576446
36079,0.660715
36080,0.764093
36081,0.759661
36082,0.401862
36083,0.638349
36084,0.693937
36085,0.664035
36086,0.969774
36087,0.589792
36088,0.408551
36089,0.62709
36090,0.839239
36091,0.561389
36092,0.839919
36093,0.628566
36094,0.846134
36095,0.966306
36096,0.483149
36097,0.570586
36098,0.030638
36099,0.951266
36100,0.757103
36101,0.951857
36102,0.851069
36103,0.536941
36104,0.82217
36105,0.795039
36106,0.885744
36107,0.411313
36108,0.745465
36109,0.805005
36110,0.707816
36111,0.770125
36112,0.822672
36113,0.701809
36114,0.688405
36115,0.941102
36116,0.685867
36117,0.98832
36118,0.950917
36119,0.92033
36120,0.935053
36121,0.947962
36122,0.682034
36123,0.857217
36124,0.756947
36125,0.761063
36126,0.814177
36127,0.628398
36128,0.696132
36129,0.65532
36130,0.885195
36131,0.953447
36132,0.664779
36133,0.939597
36134,0.632231
36135,0.92635
36136,0.844736
36137,0.733639
36138,0.784904
36139,0.790979
36140,0.980336
36141,0.944667
36142,0.859067
36143,0.486638
36144,0.654331
36145,0.740406
36146,0.955185
36147,0.850332
36148,0.687638
36149,0.631716
36150,0.717419
36151,0.91398
36152,0.659196
36153,0.38013
36154,0.920917
36155,0.947132
36156,0.886398
36157,0.916582
36158,0.87503
36159,0.73736
36160,0.171054
36161,0.913347
36162,0.697568
36163,0.457799
36164,0.853923
36165,0.697388
36166,0.734476
36167,0.741151
36168,0.861084
36169,0.570856
36170,0.692073
36171,0.963537
36172,0.172855
36173,0.641209
36174,0.81681
36175,0.780718
36176,0.890979
36177,0.852924
36178,0.446043
36179,0.912689
36180,0.958345
36181,0.918996
36182,0.75377
36183,0.642164
36184,0.829947
36185,0.478273
36186,0.979378
36187,0.777254
36188,0.781617
36189,0.854967
36190,0.595979
36191,0.498308
36192,0.933824
36193,0.398634
36194,0.607834
36195,0.824295
36196,0.643194
36197,0.980921
36198,0.899697
36199,0.820389
36200,0.835049
36201,0.970862
36202,0.905598
36203,0.839334
36204,0.70857
36205,0.920738
36206,0.269535
36207,0.578915
36208,0.812647
36209,0.83457
36210,0.751943
36211,0.878756
36212,0.758933
36213,0.906741
36214,0.926562
36215,0.559491
36216,0.752457
36217,0.074706
36218,0.660127
36219,0.797163
36220,0.470747
36221,0.920646
36222,0.875011
36223,0.969553
36224,0.647902
36225,0.802497
36226,0.884155
36227,0.966109
36228,0.516921
36229,0.883204
36230,0.553391
36231,0.075816
36232,0.98963
36233,0.788796
36234,0.841687
36235,0.808821
36236,0.713667
36237,0.757366
36238,0.822201
36239,0.19207
36240,0.849506
36241,0.68668
36242,0.760874
36243,0.98329
36244,0.831071
36245,0.726462
36246,0.666255
36247,0.669494
36248,0.923507
36249,0.661118
36250,0.779247
36251,0.758462
36252,0.918656
36253,0.452133
36254,0.228
36255,0.776451
36256,0.925064
36257,0.247802
36258,0.967981
36259,0.688757
36260,0.742062
36261,0.906279
36262,0.79024
36263,0.86004
36264,0.941112
36265,0.603802
36266,0.820558
36267,0.121159
36268,0.943228
36269,0.635436
36270,0.810804
36271,0.734768
36272,0.606669
36273,0.857951
36274,0.084907
36275,0.562568
36276,0.662625
36277,0.721915
36278,0.819731
36279,0.775142
36280,0.953411
36281,0.870309
36282,0.614204
36283,0.659593
36284,0.892966
36285,0.537423
36286,0.810133
36287,0.864432
36288,0.966311
36289,0.986272
36290,0.6245
36291,0.546067
36292,0.873556
36293,0.597537
36294,0.737787
36295,0.933165
36296,0.797169
36297,0.801251
36298,0.840583
36299,0.568177
36300,0.427082
36301,0.544008
36302,0.787936
36303,0.948273
36304,0.751757
36305,0.907269
36306,0.958981
36307,0.971995
36308,0.988646
36309,0.727224
36310,0.904159
36311,0.946283
36312,0.513312
36313,0.912695
36314,0.744983
36315,0.916384
36316,0.885935
36317,0.852476
36318,0.833016
36319,0.793032
36320,0.928299
36321,0.9114
36322,0.554244
36323,0.148165
36324,0.837876
36325,0.698933
36326,0.794816
36327,0.958524
36328,0.671264
36329,0.691671
36330,0.956119
36331,0.76604
36332,0.66248
36333,0.647932
36334,0.670858
36335,0.735181
36336,0.872781
36337,0.984633
36338,0.198431
36339,0.98409
36340,0.570596
36341,0.986438
36342,0.816265
36343,0.936019
36344,0.938515
36345,0.828555
36346,0.819471
36347,0.675666
36348,0.769387
36349,0.80629
36350,0.978213
36351,0.555376
36352,0.628159
36353,0.541424
36354,0.394774
36355,0.896639
36356,0.605863
36357,0.895368
36358,0.879322
36359,0.874901
36360,0.93504
36361,0.769943
36362,0.747732
36363,0.485058
36364,0.695586
36365,0.366252
36366,0.819161
36367,0.432382
36368,0.939882
36369,0.492035
36370,0.612803
36371,0.874627
36372,0.770788
36373,0.487324
36374,0.259909
36375,0.790737
36376,0.641536
36377,0.791447
36378,0.786798
36379,0.719252
36380,0.293845
36381,0.482478
36382,0.947343
36383,0.81205
36384,0.945761
36385,0.959191
36386,0.926391
36387,0.77394
36388,0.942579
36389,0.658011
36390,0.943302
36391,0.80642
36392,0.614558
36393,0.893019
36394,0.67308
36395,0.746561
36396,0.437241
36397,0.045872
36398,0.978606
36399,0.790029
36400,0.923615
36401,0.728021
36402,0.674738
36403,0.927518
36404,0.653101
36405,0.591639
36406,0.763965
36407,0.953841
36408,0.63885
36409,0.82686
36410,0.908106
36411,0.078003
36412,0.828521
36413,0.234727
36414,0.981847
36415,0.885111
36416,0.766898
36417,0.855503
36418,0.699763
36419,0.857039
36420,0.832147
36421,0.943702
36422,0.504583
36423,0.850931
36424,0.628255
36425,0.630308
36426,0.442027
36427,0.46684
36428,0.915236
36429,0.946723
36430,0.620056
36431,0.886423
36432,0.823548
36433,0.761646
36434,0.822947
36435,0.438013
36436,0.927061
36437,0.582553
36438,0.83003
36439,0.447279
36440,0.941909
36441,0.782063
36442,0.817882
36443,0.776841
36444,0.687615
36445,0.981052
36446,0.987301
36447,0.113223
36448,0.681244
36449,0.781743
36450,0.730344
36451,0.927807
36452,0.61475
36453,0.621325
36454,0.722337
36455,0.386012
36456,0.890817
36457,0.760753
36458,0.860933
36459,0.633349
36460,0.608981
36461,0.628356
36462,0.392661
36463,0.02325
36464,0.024622
36465,0.922651
36466,0.703619
36467,0.74247
36468,0.939679
36469,0.734365
36470,0.745812
36471,0.854076
36472,0.032861
36473,0.862448
36474,0.585765
36475,0.638929
36476,0.78665
36477,0.610278
36478,0.892801
36479,0.850642
36480,0.650245
36481,0.585393
36482,0.936836
36483,0.981181
36484,0.710787
36485,0.956367
36486,0.527655
36487,0.916803
36488,0.781893
36489,0.975474
36490,0.884669
36491,0.651588
36492,0.566756
36493,0.624005
36494,0.525281
36495,0.754104
36496,0.63176
36497,0.527788
36498,0.939981
36499,0.837936
36500,0.832827
36501,0.585851
36502,0.915429
36503,0.703479
36504,0.219972
36505,0.88096
36506,0.476853
36507,0.986874
36508,0.882886
36509,0.703518
36510,0.984376
36511,0.416413
36512,0.609336
36513,0.218141
36514,0.923558
36515,0.376792
36516,0.640487
36517,0.594932
36518,0.349894
36519,0.990737
36520,0.808313
36521,0.575356
36522,0.864407
36523,0.666834
36524,0.713055
36525,0.977427
36526,0.693715
36527,0.669076
36528,0.930089
36529,0.567677
36530,0.697214
36531,0.735456
36532,0.518017
36533,0.630103
36534,0.806218
36535,0.698959
36536,0.373071
36537,0.969046
36538,0.50893
36539,0.618293
36540,0.842327
36541,0.877938
36542,0.634456
36543,0.675822
36544,0.933839
36545,0.954301
36546,0.660491
36547,0.763757
36548,0.653936
36549,0.622977
36550,0.760665
36551,0.824797
36552,0.903131
36553,0.328833
36554,0.844321
36555,0.663307
36556,0.808736
36557,0.745468
36558,0.940591
36559,0.9279
36560,0.725626
36561,0.983018
36562,0.632472
36563,0.815257
36564,0.761131
36565,0.79384
36566,0.718014
36567,0.810948
36568,0.735316
36569,0.78492
36570,0.604389
36571,0.798734
36572,0.759835
36573,0.966165
36574,0.041865
36575,0.955586
36576,0.649913
36577,0.964942
36578,0.813849
36579,0.943228
36580,0.821078
36581,0.982453
36582,0.788246
36583,0.749374
36584,0.979813
36585,0.616579
36586,0.867358
36587,0.527704
36588,0.715902
36589,0.874812
36590,0.450834
36591,0.661827
36592,0.762348
36593,0.799348
36594,0.967986
36595,0.829136
36596,0.932992
36597,0.620738
36598,0.775892
36599,0.692367
36600,0.928028
36601,0.868775
36602,0.865758
36603,0.397163
36604,0.794257
36605,0.67006
36606,0.813629
36607,0.851903
36608,0.385298
36609,0.729437
36610,0.653032
36611,0.879924
36612,0.838325
36613,0.887148
36614,0.97374
36615,0.937025
36616,0.701569
36617,0.957921
36618,0.969982
36619,0.543621
36620,0.550692
36621,0.535065
36622,0.737375
36623,0.75391
36624,0.959175
36625,0.748958
36626,0.647684
36627,0.734713
36628,0.69342
36629,0.967595
36630,0.671855
36631,0.407358
36632,0.770723
36633,0.734818
36634,0.762807
36635,0.920381
36636,0.634118
36637,0.760981
36638,0.892495
36639,0.655526
36640,0.747024
36641,0.437216
36642,0.218516
36643,0.766294
36644,0.948276
36645,0.70038
36646,0.44412
36647,0.828265
36648,0.731483
36649,0.921261
36650,0.807456
36651,0.961099
36652,0.800619
36653,0.985333
36654,0.877894
36655,0.892477
36656,0.783364
36657,0.767012
36658,0.59286
36659,0.969487
36660,0.822952
36661,0.973707
36662,0.898387
36663,0.955594
36664,0.846652
36665,0.795879
36666,0.340146
36667,0.97573
36668,0.900382
36669,0.598439
36670,0.913866
36671,0.425186
36672,0.776291
36673,0.886416
36674,0.839844
36675,0.342483
36676,0.862934
36677,0.967734
36678,0.857721
36679,0.870301
36680,0.793647
36681,0.817486
36682,0.992123
36683,0.032136
36684,0.524477
36685,0.720747
36686,0.868979
36687,0.608017
36688,0.885653
36689,0.835789
36690,0.752308
36691,0.710525
36692,0.837678
36693,0.658848
36694,0.659918
36695,0.931572
36696,0.141108
36697,0.689627
36698,0.620304
36699,0.564936
36700,0.572842
36701,0.707497
36702,0.964166
36703,0.609548
36704,0.752664
36705,0.530356
36706,0.733615
36707,0.902755
36708,0.597328
36709,0.607475
36710,0.870003
36711,0.905397
36712,0.846488
36713,0.756129
36714,0.583218
36715,0.75162
36716,0.656818
36717,0.486447
36718,0.776837
36719,0.598474
36720,0.812074
36721,0.895812
36722,0.62809
36723,0.829508
36724,0.737785
36725,0.913941
36726,0.714521
