id,pred
36727,0.400698
36728,0.732684
36729,0.664273
36730,0.977454
36731,0.756212
36732,0.798413
36733,0.950947
36734,0.766746
36735,0.489285
36736,0.776915
36737,0.561523
36738,0.615781
36739,0.649753
36740,0.074621
36741,0.946397
36742,0.724008
36743,0.539266
36744,0.91983
36745,0.675894
36746,0.856239
36747,0.600557
36748,0.885679
36749,0.93178
36750,0.712962
36751,0.878974
36752,0.524496
36753,0.447107
36754,0.522959
36755,0.840052
36756,0.912791
36757,0.947741
36758,0.412927
36759,0.731309
36760,0.469239
36761,0.83362
36762,0.819009
36763,0.970073
36764,0.790504
36765,0.680581
36766,0.448175
36767,0.755833
36768,0.904316
36769,0.641416
36770,0.025047
36771,0.831142
36772,0.776405
36773,0.782979
36774,0.364843
36775,0.880138
36776,0.824855
36777,0.152972
36778,0.9196
36779,0.952434
36780,0.750713
36781,0.695371
36782,0.976752
36783,0.969441
36784,0.034567
36785,0.769652
36786,0.811251
36787,0.861209
36788,0.976703
36789,0.639536
36790,0.397897
36791,0.814862
36792,0.981377
36793,0.48058
36794,0.856587
36795,0.737997
36796,0.851149
36797,0.810998
36798,0.490099
36799,0.892725
36800,0.825487
36801,0.995183
36802,0.671172
36803,0.75167
36804,0.839202
36805,0.796163
36806,0.676778
36807,0.894741
36808,0.589106
36809,0.605555
36810,0.776847
36811,0.602856
36812,0.817653
36813,0.88958
36814,0.318793
36815,0.802577
36816,0.755665
36817,0.904375
36818,0.617573
36819,0.577189
36820,0.404011
36821,0.708332
36822,0.844327
36823,0.605676
36824,0.928058
36825,0.478616
36826,0.689879
36827,0.633311
36828,0.743394
36829,0.733007
36830,0.741328
36831,0.969977
36832,0.66342
36833,0.693321
36834,0.472769
36835,0.525867
36836,0.834586
36837,0.753918
36838,0.95223
36839,0.379983
36840,0.785816
36841,0.60874
36842,0.774562
36843,0.787486
36844,0.798691
36845,0.892542
36846,0.533963
36847,0.664898
36848,0.982517
36849,0.710551
36850,0.779724
36851,0.95063
36852,0.816885
36853,0.858266
36854,0.403809
36855,0.450211
36856,0.790919
36857,0.979287
36858,0.911704
36859,0.900868
36860,0.761181
36861,0.887474
36862,0.936871
36863,0.747317
36864,0.970952
36865,0.927078
36866,0.467965
36867,0.892026
36868,0.744096
36869,0.553336
36870,0.549312
36871,0.929528
36872,0.919925
36873,0.945047
36874,0.91918
36875,0.417833
36876,0.760266
36877,0.503742
36878,0.563168
36879,0.552606
36880,0.729516
36881,0.811036
36882,0.430641
36883,0.868599
36884,0.602511
36885,0.654028
36886,0.702071
36887,0.843036
36888,0.681469
36889,0.624258
36890,0.912858
36891,0.881493
36892,0.538082
36893,0.252391
36894,0.091458
36895,0.752165
36896,0.646992
36897,0.87591
36898,0.956748
36899,0.754161
36900,0.71133
36901,0.863356
36902,0.089998
36903,0.915267
36904,0.761051
36905,0.0716
36906,0.769108
36907,0.248129
36908,0.546678
36909,0.864552
36910,0.708625
36911,0.59235
36912,0.714883
36913,0.877084
36914,0.719516
36915,0.706146
36916,0.990355
36917,0.668182
36918,0.793752
36919,0.896489
36920,0.803032
36921,0.133027
36922,0.544008
36923,0.583452
36924,0.47647
36925,0.647697
36926,0.707607
36927,0.719471
36928,0.942734
36929,0.858998
36930,0.738967
36931,0.561834
36932,0.521649
36933,0.893963
36934,0.871166
36935,0.975028
36936,0.925025
36937,0.704734
36938,0.575888
36939,0.589974
36940,0.89038
36941,0.790439
36942,0.493913
36943,0.807092
36944,0.925446
36945,0.737997
36946,0.955668
36947,0.874708
36948,0.383641
36949,0.930541
36950,0.879806
36951,0.932223
36952,0.865101
36953,0.619305
36954,0.670723
36955,0.870119
36956,0.957453
36957,0.878525
36958,0.939063
36959,0.783109
36960,0.602262
36961,0.626547
36962,0.968892
36963,0.835709
36964,0.865222
36965,0.874685
36966,0.980811
36967,0.83699
36968,0.857965
36969,0.800235
36970,0.887792
36971,0.851218
36972,0.945744
36973,0.915366
36974,0.561637
36975,0.504637
36976,0.948748
36977,0.693061
36978,0.6417
36979,0.739123
36980,0.574061
36981,0.994763
36982,0.977332
36983,0.524239
36984,0.748393
36985,0.939162
36986,0.786098
36987,0.796272
36988,0.506377
36989,0.851233
36990,0.883844
36991,0.417908
36992,0.805621
36993,0.600954
36994,0.861338
36995,0.737875
36996,0.288683
36997,0.45798
36998,0.541318
36999,0.120416
37000,0.59168
37001,0.787945
37002,0.52645
37003,0.751264
37004,0.815845
37005,0.851869
37006,0.703628
37007,0.69163
37008,0.705832
37009,0.417493
37010,0.791297
37011,0.931266
37012,0.540024
37013,0.983651
37014,0.471804
37015,0.627861
37016,0.058887
37017,0.991283
37018,0.473702
37019,0.80393
37020,0.76698
37021,0.93544
37022,0.359276
37023,0.582019
37024,0.65184
37025,0.914101
37026,0.914205
37027,0.725674
37028,0.358673
37029,0.948594
37030,0.907055
37031,0.615405
37032,0.627403
37033,0.659083
37034,0.833789
37035,0.528517
37036,0.891383
37037,0.877003
37038,0.530536
37039,0.51063
37040,0.826099
37041,0.601057
37042,0.631924
37043,0.065566
37044,0.985825
37045,0.652443
37046,0.029597
37047,0.845775
37048,0.763255
37049,0.670206
37050,0.970679
37051,0.1227
37052,0.023151
37053,0.878049
37054,0.838327
37055,0.775523
37056,0.445385
37057,0.715154
37058,0.719043
37059,0.722675
37060,0.630792
37061,0.906753
37062,0.647135
37063,0.81326
37064,0.100918
37065,0.961489
37066,0.66269
37067,0.862278
37068,0.909398
37069,0.540844
37070,0.536148
37071,0.450785
37072,0.775064
37073,0.84659
37074,0.500209
37075,0.933546
37076,0.99227
37077,0.423575
37078,0.344233
37079,0.806159
37080,0.907316
37081,0.889795
37082,0.710134
37083,0.576971
37084,0.97734
37085,0.541965
37086,0.972899
37087,0.80774
37088,0.811929
37089,0.888502
37090,0.50829
37091,0.758428
37092,0.733004
37093,0.81858
37094,0.92938
37095,0.987471
37096,0.917971
37097,0.543957
37098,0.544549
37099,0.588718
37100,0.976241
37101,0.154867
37102,0.775529
37103,0.710849
37104,0.023824
37105,0.821424
37106,0.743291
37107,0.742868
37108,0.883971
37109,0.989391
37110,0.334007
37111,0.749969
37112,0.689289
37113,0.672403
37114,0.935947
37115,0.715546
37116,0.526148
37117,0.985149
37118,0.959855
37119,0.798386
37120,0.656337
37121,0.459639
37122,0.557671
37123,0.889007
37124,0.982879
37125,0.919974
37126,0.500234
37127,0.76281
37128,0.458722
37129,0.54675
37130,0.040535
37131,0.660837
37132,0.824421
37133,0.662693
37134,0.667354
37135,0.816749
37136,0.913407
37137,0.702335
37138,0.055786
37139,0.747669
37140,0.476144
37141,0.628673
37142,0.614034
37143,0.659799
37144,0.874044
37145,0.830307
37146,0.945662
37147,0.532201
37148,0.025727
37149,0.186149
37150,0.735732
37151,0.786693
37152,0.811257
37153,0.89867
37154,0.521245
37155,0.73595
37156,0.468406
37157,0.608814
37158,0.969608
37159,0.406406
37160,0.747555
37161,0.896958
37162,0.902175
37163,0.917012
37164,0.630249
37165,0.78247
37166,0.583699
37167,0.516972
37168,0.965135
37169,0.663728
37170,0.887345
37171,0.359068
37172,0.585973
37173,0.891856
37174,0.91835
37175,0.64724
37176,0.956894
37177,0.771023
37178,0.969241
37179,0.887039
37180,0.850734
37181,0.94349
37182,0.894549
37183,0.653412
37184,0.708183
37185,0.061615
37186,0.894639
37187,0.725207
37188,0.655914
37189,0.8561
37190,0.649044
37191,0.836589
37192,0.400918
37193,0.916515
37194,0.85294
37195,0.988448
37196,0.796101
37197,0.586998
37198,0.702879
37199,0.629543
37200,0.830604
37201,0.702059
37202,0.756737
37203,0.498042
37204,0.984191
37205,0.93405
37206,0.453694
37207,0.957051
37208,0.547915
37209,0.876215
37210,0.85889
37211,0.892388
37212,0.631516
37213,0.984027
37214,0.508475
37215,0.721868
37216,0.972283
37217,0.566619
37218,0.273898
37219,0.758145
37220,0.969877
37221,0.504747
37222,0.761501
37223,0.875598
37224,0.791967
37225,0.897072
37226,0.541593
37227,0.980748
37228,0.560949
37229,0.347
37230,0.969712
37231,0.865014
37232,0.859841
37233,0.741538
37234,0.945825
37235,0.671975
37236,0.933882
37237,0.615281
37238,0.844802
37239,0.455035
37240,0.581063
37241,0.895237
37242,0.495541
37243,0.769438
37244,0.694084
37245,0.737866
37246,0.615985
37247,0.835395
37248,0.817515
37249,0.583731
37250,0.797214
37251,0.92777
37252,0.602753
37253,0.714295
37254,0.552259
37255,0.945063
37256,0.826167
37257,0.702974
37258,0.849208
37259,0.942131
37260,0.970016
37261,0.73032
37262,0.545519
37263,0.655452
37264,0.583599
37265,0.628986
37266,0.980734
37267,0.833352
37268,0.985419
37269,0.744088
37270,0.83073
37271,0.674858
37272,0.743664
37273,0.706948
37274,0.667897
37275,0.906806
37276,0.796986
37277,0.427377
37278,0.942516
37279,0.459377
37280,0.868641
37281,0.841192
37282,0.802113
37283,0.972754
37284,0.874864
37285,0.895788
37286,0.873437
37287,0.312371
37288,0.931735
37289,0.686756
37290,0.850345
37291,0.747442
37292,0.912416
37293,0.663356
37294,0.903094
37295,0.514785
37296,0.858359
37297,0.951863
37298,0.702182
37299,0.465536
37300,0.438806
37301,0.945186
37302,0.955034
37303,0.993036
37304,0.779552
37305,0.902625
37306,0.800811
37307,0.171576
37308,0.810748
37309,0.397151
37310,0.84874
37311,0.555493
37312,0.82655
37313,0.47113
37314,0.477755
37315,0.922878
37316,0.485289
37317,0.784449
37318,0.561063
37319,0.862032
37320,0.728684
37321,0.776389
37322,0.556159
37323,0.717681
37324,0.860375
37325,0.957805
37326,0.555609
37327,0.712095
37328,0.756396
37329,0.980192
37330,0.683895
37331,0.097567
37332,0.954787
37333,0.560077
37334,0.160331
37335,0.614706
37336,0.90892
37337,0.772169
37338,0.508724
37339,0.047253
37340,0.469636
37341,0.956075
37342,0.958952
37343,0.897684
37344,0.789921
37345,0.331932
37346,0.84178
37347,0.576541
37348,0.545157
37349,0.682779
37350,0.859287
37351,0.477239
37352,0.639759
37353,0.720358
37354,0.827766
37355,0.835966
37356,0.915569
37357,0.678128
37358,0.769176
37359,0.778019
37360,0.781397
37361,0.934229
37362,0.916175
37363,0.907223
37364,0.976314
37365,0.667673
37366,0.60059
37367,0.7875
37368,0.810975
37369,0.760897
37370,0.685555
37371,0.692116
37372,0.591375
37373,0.888061
37374,0.84443
37375,0.766422
37376,0.880221
37377,0.969843
37378,0.69757
37379,0.68204
37380,0.950716
37381,0.589478
37382,0.919989
37383,0.977686
37384,0.58091
37385,0.785495
37386,0.956373
37387,0.877761
37388,0.575997
37389,0.495265
37390,0.769482
37391,0.812591
37392,0.934374
37393,0.450729
37394,0.872736
37395,0.658862
37396,0.449179
37397,0.045351
37398,0.969473
37399,0.913961
37400,0.939898
37401,0.717586
37402,0.631503
37403,0.879591
37404,0.852136
37405,0.621112
37406,0.627629
37407,0.730961
37408,0.713513
37409,0.57249
37410,0.688754
37411,0.813668
37412,0.976855
37413,0.586391
37414,0.974357
37415,0.945503
37416,0.866863
37417,0.712239
37418,0.69457
37419,0.386509
37420,0.850475
37421,0.690748
37422,0.858385
37423,0.970123
37424,0.888044
37425,0.685758
37426,0.724204
37427,0.619208
37428,0.949329
37429,0.624085
37430,0.828561
37431,0.564031
37432,0.824736
37433,0.553368
37434,0.581438
37435,0.537085
37436,0.59225
37437,0.740539
37438,0.983467
37439,0.939617
37440,0.653502
37441,0.144696
37442,0.556587
37443,0.537337
37444,0.991535
37445,0.904291
37446,0.768739
37447,0.755835
37448,0.046399
37449,0.657913
37450,0.706795
37451,0.848702
37452,0.881527
37453,0.563977
37454,0.976591
37455,0.074175
37456,0.875111
37457,0.749416
37458,0.846953
37459,0.365996
37460,0.315366
37461,0.753468
37462,0.904372
37463,0.96485
37464,0.641257
37465,0.697553
37466,0.942598
37467,0.754099
37468,0.801258
37469,0.656967
37470,0.696334
37471,0.778992
37472,0.859177
37473,0.556563
37474,0.994518
37475,0.982083
37476,0.579084
37477,0.901303
37478,0.7337
37479,0.818026
37480,0.025605
37481,0.69946
37482,0.812756
37483,0.519708
37484,0.775563
37485,0.47089
37486,0.697792
37487,0.779348
37488,0.751078
37489,0.485094
37490,0.919589
37491,0.913339
37492,0.568881
37493,0.401183
37494,0.931488
37495,0.978686
37496,0.59527
37497,0.642723
37498,0.547358
37499,0.850882
37500,0.599742
37501,0.471039
37502,0.783727
37503,0.476874
37504,0.541995
37505,0.841037
37506,0.534078
37507,0.457981
37508,0.983115
37509,0.60772
37510,0.468914
37511,0.87469
37512,0.439136
37513,0.743898
37514,0.985184
37515,0.831965
37516,0.736219
37517,0.736473
37518,0.654725
37519,0.610174
37520,0.825004
37521,0.582279
37522,0.644617
37523,0.929583
37524,0.78556
37525,0.703832
37526,0.615728
37527,0.802729
37528,0.872534
37529,0.5399
37530,0.685648
37531,0.706477
37532,0.923232
37533,0.769841
37534,0.571339
37535,0.83945
37536,0.751672
37537,0.784598
37538,0.797878
37539,0.745345
37540,0.862479
37541,0.50377
37542,0.851205
37543,0.642673
37544,0.681549
37545,0.967954
37546,0.836916
37547,0.71269
37548,0.919793
37549,0.913393
37550,0.534866
37551,0.45433
37552,0.762706
37553,0.653257
37554,0.796542
37555,0.938877
37556,0.949119
37557,0.987256
37558,0.817901
37559,0.889725
37560,0.063128
37561,0.728128
37562,0.770515
37563,0.879238
37564,0.744229
37565,0.535301
37566,0.741039
37567,0.524743
37568,0.873512
37569,0.811569
37570,0.69489
37571,0.642886
37572,0.787529
37573,0.956094
37574,0.694993
37575,0.789072
37576,0.701566
37577,0.952782
37578,0.557001
37579,0.728297
37580,0.783211
37581,0.75531
37582,0.164914
37583,0.780755
37584,0.987825
37585,0.68598
37586,0.98416
37587,0.843568
37588,0.934135
37589,0.233883
37590,0.75606
37591,0.862135
37592,0.571452
37593,0.860382
37594,0.894826
37595,0.898107
37596,0.849225
37597,0.611079
37598,0.384987
37599,0.839239
37600,0.882885
37601,0.929608
37602,0.849466
37603,0.65693
37604,0.642251
37605,0.688852
37606,0.894741
37607,0.850387
37608,0.151256
37609,0.877667
37610,0.738697
37611,0.875012
37612,0.459831
37613,0.496699
37614,0.814654
37615,0.934526
37616,0.640716
37617,0.703742
37618,0.843426
37619,0.433394
37620,0.958125
37621,0.932465
37622,0.637699
37623,0.954115
37624,0.617091
37625,0.983342
37626,0.669961
37627,0.590063
37628,0.860642
37629,0.76725
37630,0.725552
37631,0.872546
37632,0.51325
37633,0.788656
37634,0.306696
37635,0.805928
37636,0.528828
37637,0.909288
37638,0.819903
37639,0.693352
37640,0.024804
37641,0.755039
37642,0.801829
37643,0.719822
37644,0.514369
37645,0.409809
37646,0.073609
37647,0.52719
37648,0.045089
37649,0.668523
37650,0.845567
37651,0.779015
37652,0.637113
37653,0.762969
37654,0.948468
37655,0.941868
37656,0.861617
37657,0.830097
37658,0.596706
37659,0.103617
37660,0.053136
37661,0.374263
37662,0.889039
37663,0.732466
37664,0.893538
37665,0.816808
37666,0.186898
37667,0.995719
37668,0.53052
37669,0.38673
37670,0.606156
37671,0.560551
37672,0.519944
37673,0.718899
37674,0.806518
37675,0.12858
37676,0.864691
37677,0.829966
37678,0.459727
37679,0.982462
37680,0.82145
37681,0.528225
37682,0.932864
37683,0.426194
37684,0.896429
37685,0.818287
37686,0.879183
37687,0.752491
37688,0.495415
37689,0.928836
37690,0.913343
37691,0.966301
37692,0.73318
37693,0.909016
37694,0.643746
37695,0.802984
37696,0.69708
37697,0.675727
37698,0.833776
37699,0.746453
37700,0.116774
37701,0.928887
37702,0.523796
37703,0.418013
37704,0.718412
37705,0.667964
37706,0.491
37707,0.701944
37708,0.685071
37709,0.868849
37710,0.94621
37711,0.756424
37712,0.798887
37713,0.450412
37714,0.760211
37715,0.667016
37716,0.163971
37717,0.728295
37718,0.548442
37719,0.9797
37720,0.214506
37721,0.638799
37722,0.797134
37723,0.694146
37724,0.962504
37725,0.862727
37726,0.811074
37727,0.873926
37728,0.780479
37729,0.872088
37730,0.663698
37731,0.707928
37732,0.821397
37733,0.815894
37734,0.752107
37735,0.732429
37736,0.823093
37737,0.786169
37738,0.974036
37739,0.972767
37740,0.704691
37741,0.933366
37742,0.770007
37743,0.777492
37744,0.626594
37745,0.89517
37746,0.501996
37747,0.782539
37748,0.842307
37749,0.724634
37750,0.905212
37751,0.792105
37752,0.918656
37753,0.63129
37754,0.919768
37755,0.837683
37756,0.899778
37757,0.659878
37758,0.982392
37759,0.895637
37760,0.849364
37761,0.751042
37762,0.511992
37763,0.370826
37764,0.751406
37765,0.80612
37766,0.992953
37767,0.854137
37768,0.979748
37769,0.542357
37770,0.878358
37771,0.702833
37772,0.420853
37773,0.395759
37774,0.505525
37775,0.833317
37776,0.841674
37777,0.773927
37778,0.771554
37779,0.975006
37780,0.812813
37781,0.841704
37782,0.568945
37783,0.930355
37784,0.988681
37785,0.879066
37786,0.615391
37787,0.957726
37788,0.289262
37789,0.802412
37790,0.687648
37791,0.991124
37792,0.702548
37793,0.636674
37794,0.833971
37795,0.879537
37796,0.674159
37797,0.586223
37798,0.770655
37799,0.73245
37800,0.895351
37801,0.674445
37802,0.701062
37803,0.853918
37804,0.788804
37805,0.686179
37806,0.964144
37807,0.862465
37808,0.854575
37809,0.591464
37810,0.123109
37811,0.898818
37812,0.501036
37813,0.420043
37814,0.66822
37815,0.847183
37816,0.801688
37817,0.872482
37818,0.726218
37819,0.459659
37820,0.762029
37821,0.685092
37822,0.956954
37823,0.902842
37824,0.915225
37825,0.818384
37826,0.775176
37827,0.903058
37828,0.908437
37829,0.880568
37830,0.600954
37831,0.849198
37832,0.689676
37833,0.934831
37834,0.814962
37835,0.727045
37836,0.833608
37837,0.395306
37838,0.826462
37839,0.738774
37840,0.738073
37841,0.955724
37842,0.87024
37843,0.650752
37844,0.781673
37845,0.626328
37846,0.713987
37847,0.985408
37848,0.965268
37849,0.993499
37850,0.581194
37851,0.861214
37852,0.561762
37853,0.674954
37854,0.646032
37855,0.707295
37856,0.919333
37857,0.793595
37858,0.940547
37859,0.737133
37860,0.701156
37861,0.789671
37862,0.314476
37863,0.787087
37864,0.609328
37865,0.757973
37866,0.76906
37867,0.92541
37868,0.670983
37869,0.539229
37870,0.602463
37871,0.610747
37872,0.604931
37873,0.816824
37874,0.575963
37875,0.77297
37876,0.607635
37877,0.672168
37878,0.683234
37879,0.792418
37880,0.676168
37881,0.54637
37882,0.975211
37883,0.878691
37884,0.857928
37885,0.775742
37886,0.639816
37887,0.859029
37888,0.595436
37889,0.712537
37890,0.555194
37891,0.733591
37892,0.989914
37893,0.913218
37894,0.567355
37895,0.772267
37896,0.842877
37897,0.468662
37898,0.985656
37899,0.843613
37900,0.780866
37901,0.852376
37902,0.901972
37903,0.793204
37904,0.30369
37905,0.871113
37906,0.679246
37907,0.625272
37908,0.983329
37909,0.689961
37910,0.769782
37911,0.893376
37912,0.940877
37913,0.184644
37914,0.885264
37915,0.893166
37916,0.800612
37917,0.741541
37918,0.421573
37919,0.993719
37920,0.693268
37921,0.857052
37922,0.963518
37923,0.962045
37924,0.438268
37925,0.711172
37926,0.524343
37927,0.776908
37928,0.608412
37929,0.799711
37930,0.487941
37931,0.836134
37932,0.7186
37933,0.987523
37934,0.251557
37935,0.706239
37936,0.558154
37937,0.721768
37938,0.608368
37939,0.751124
37940,0.704042
37941,0.957586
37942,0.781567
37943,0.938111
37944,0.955809
37945,0.803071
37946,0.593012
37947,0.683115
37948,0.176891
37949,0.378535
37950,0.942122
37951,0.976124
37952,0.779502
37953,0.865642
37954,0.794586
37955,0.662437
37956,0.398415
37957,0.789694
37958,0.938888
37959,0.689556
37960,0.970526
37961,0.750841
37962,0.945263
37963,0.936906
37964,0.605184
37965,0.623294
37966,0.49789
37967,0.959463
37968,0.75196
37969,0.647634
37970,0.876899
37971,0.961105
37972,0.910441
37973,0.686078
37974,0.679935
37975,0.682127
37976,0.580609
37977,0.977309
37978,0.774231
37979,0.687911
37980,0.919412
37981,0.808227
37982,0.979406
37983,0.762682
37984,0.166561
37985,0.943228
37986,0.51035
37987,0.702796
37988,0.703011
37989,0.568773
37990,0.804944
37991,0.735117
37992,0.577301
37993,0.891854
37994,0.642741
37995,0.95772
37996,0.917894
37997,0.902422
37998,0.982167
37999,0.513284
38000,0.229755
38001,0.59527
38002,0.754922
38003,0.861729
38004,0.391184
38005,0.631513
38006,0.933784
38007,0.914965
38008,0.176183
38009,0.566205
38010,0.75265
38011,0.950755
38012,0.902752
38013,0.766289
38014,0.660948
38015,0.546377
38016,0.758164
38017,0.140204
38018,0.970768
38019,0.849294
38020,0.942527
38021,0.655272
38022,0.520783
38023,0.719618
38024,0.951531
38025,0.704186
38026,0.911052
38027,0.986896
38028,0.823034
38029,0.962013
38030,0.832818
38031,0.041048
38032,0.961655
38033,0.973389
38034,0.797411
38035,0.937029
38036,0.809009
38037,0.817972
38038,0.640263
38039,0.903153
38040,0.481745
38041,0.797254
38042,0.685994
38043,0.703914
38044,0.817868
38045,0.891164
38046,0.685418
38047,0.475587
38048,0.430073
38049,0.907955
38050,0.865644
38051,0.9606
38052,0.923692
38053,0.8094
38054,0.826407
38055,0.936705
38056,0.77978
38057,0.788906
38058,0.631837
38059,0.902036
38060,0.796806
38061,0.875822
38062,0.898388
38063,0.047549
38064,0.468562
38065,0.80524
38066,0.695418
38067,0.067459
38068,0.11318
38069,0.814068
38070,0.536823
38071,0.909994
38072,0.966401
38073,0.819474
38074,0.820136
38075,0.990832
38076,0.656973
38077,0.947526
38078,0.840864
38079,0.286162
38080,0.954246
38081,0.258624
38082,0.874506
38083,0.955964
38084,0.939052
38085,0.426236
38086,0.825471
38087,0.830347
38088,0.894171
38089,0.896568
38090,0.986272
38091,0.593828
38092,0.625315
38093,0.708472
38094,0.831725
38095,0.612316
38096,0.813326
38097,0.837693
38098,0.66739
38099,0.991711
38100,0.745392
38101,0.941198
38102,0.983779
38103,0.883177
38104,0.979324
38105,0.669311
38106,0.924959
38107,0.546889
38108,0.683019
38109,0.428158
38110,0.523628
38111,0.883074
38112,0.748002
38113,0.701144
38114,0.880794
38115,0.451075
38116,0.924851
38117,0.850792
38118,0.975328
38119,0.611076
38120,0.824609
38121,0.44566
38122,0.975708
38123,0.890435
38124,0.840374
38125,0.83432
38126,0.738353
38127,0.666786
38128,0.791397
38129,0.815376
38130,0.97464
38131,0.060567
38132,0.625967
38133,0.766544
38134,0.702843
38135,0.687249
38136,0.946344
38137,0.616675
38138,0.817036
38139,0.471788
38140,0.531621
38141,0.953565
38142,0.986002
38143,0.697719
38144,0.44727
38145,0.642617
38146,0.745492
38147,0.703177
38148,0.916198
38149,0.78866
38150,0.732432
38151,0.931185
38152,0.532571
38153,0.64109
38154,0.812637
38155,0.598385
38156,0.815535
38157,0.849696
38158,0.665049
38159,0.804677
38160,0.930735
38161,0.849263
38162,0.814612
38163,0.528036
38164,0.945376
38165,0.370514
38166,0.665786
38167,0.870036
38168,0.972805
38169,0.894206
38170,0.834115
38171,0.752749
38172,0.537213
38173,0.624079
38174,0.889918
38175,0.453916
38176,0.628901
38177,0.852666
38178,0.595445
38179,0.933566
38180,0.994523
38181,0.85652
38182,0.598697
38183,0.540041
38184,0.612066
38185,0.839056
38186,0.835513
38187,0.715827
38188,0.834257
38189,0.799463
38190,0.813182
38191,0.925907
38192,0.855107
38193,0.953868
38194,0.755617
38195,0.667915
38196,0.98545
38197,0.97627
38198,0.995308
38199,0.905781
38200,0.525688
38201,0.871371
38202,0.301833
38203,0.714367
38204,0.980451
38205,0.544353
38206,0.504439
38207,0.047307
38208,0.981817
38209,0.603585
38210,0.844059
38211,0.810231
38212,0.85074
38213,0.047863
38214,0.356789
38215,0.780775
38216,0.080685
38217,0.759597
38218,0.573836
38219,0.971094
38220,0.620176
38221,0.859234
38222,0.286196
38223,0.71766
38224,0.890957
38225,0.881057
38226,0.946343
38227,0.894554
38228,0.427544
38229,0.535888
38230,0.426432
38231,0.977196
38232,0.800424
38233,0.769504
38234,0.963951
38235,0.620704
38236,0.982043
38237,0.762327
38238,0.809817
38239,0.54132
38240,0.743171
38241,0.843873
38242,0.735927
38243,0.707941
38244,0.701997
38245,0.779529
38246,0.898203
38247,0.837862
38248,0.264359
38249,0.896186
38250,0.963842
38251,0.435576
38252,0.74201
38253,0.888282
38254,0.969599
38255,0.730374
38256,0.481537
38257,0.807484
38258,0.85132
38259,0.708671
38260,0.867642
38261,0.598649
38262,0.416678
38263,0.637752
38264,0.387036
38265,0.658098
38266,0.719299
38267,0.856191
38268,0.982541
38269,0.759217
38270,0.974849
38271,0.038469
38272,0.916053
38273,0.860053
38274,0.61222
38275,0.894981
38276,0.84075
38277,0.736202
38278,0.968824
38279,0.432727
38280,0.880056
38281,0.794276
38282,0.336879
38283,0.811793
38284,0.626148
38285,0.811169
38286,0.922826
38287,0.65049
38288,0.983611
38289,0.529328
38290,0.865166
38291,0.986149
38292,0.751442
38293,0.916325
38294,0.97327
38295,0.885363
38296,0.924333
38297,0.709555
38298,0.933118
38299,0.654118
38300,0.889228
38301,0.649933
38302,0.989421
38303,0.697055
38304,0.179169
38305,0.619235
38306,0.709746
38307,0.914263
38308,0.773846
38309,0.579012
38310,0.781842
38311,0.564973
38312,0.860194
38313,0.697525
38314,0.704232
38315,0.891204
38316,0.906507
38317,0.858067
38318,0.676117
38319,0.812333
38320,0.977156
38321,0.815656
38322,0.827369
38323,0.879427
38324,0.921654
38325,0.39903
38326,0.869898
38327,0.674814
38328,0.672327
38329,0.926663
38330,0.815062
38331,0.949907
38332,0.650625
38333,0.888609
38334,0.150605
38335,0.420948
38336,0.664181
38337,0.583215
38338,0.83481
38339,0.678571
38340,0.750415
38341,0.575813
38342,0.816599
38343,0.764915
38344,0.925697
38345,0.720847
38346,0.982257
38347,0.794488
38348,0.956184
38349,0.58462
38350,0.887058
38351,0.761018
38352,0.598382
38353,0.931467
38354,0.646506
38355,0.66965
38356,0.771812
38357,0.54445
38358,0.828976
38359,0.955304
38360,0.989604
38361,0.366455
