id,pred
38362,0.736775
38363,0.726973
38364,0.55237
38365,0.471422
38366,0.898951
38367,0.519089
38368,0.79004
38369,0.728624
38370,0.711578
38371,0.939772
38372,0.589155
38373,0.97986
38374,0.841424
38375,0.964232
38376,0.983014
38377,0.954477
38378,0.469199
38379,0.881108
38380,0.7936
38381,0.7895
38382,0.62734
38383,0.961541
38384,0.594776
38385,0.781312
38386,0.708972
38387,0.583921
38388,0.795751
38389,0.970071
38390,0.756934
38391,0.808226
38392,0.932926
38393,0.542496
38394,0.492895
38395,0.446665
38396,0.9169
38397,0.788606
38398,0.903977
38399,0.838881
38400,0.72563
38401,0.96504
38402,0.927485
38403,0.77782
38404,0.920523
38405,0.575972
38406,0.616339
38407,0.791329
38408,0.544021
38409,0.974885
38410,0.566762
38411,0.981921
38412,0.813996
38413,0.201131
38414,0.596279
38415,0.977044
38416,0.870997
38417,0.661962
38418,0.887596
38419,0.757201
38420,0.800146
38421,0.98859
38422,0.575527
38423,0.840914
38424,0.793256
38425,0.899123
38426,0.507758
38427,0.613522
38428,0.500275
38429,0.98919
38430,0.595
38431,0.884682
38432,0.701548
38433,0.560504
38434,0.404117
38435,0.822961
38436,0.437221
38437,0.868402
38438,0.576069
38439,0.454786
38440,0.948717
38441,0.922948
38442,0.943225
38443,0.983775
38444,0.807904
38445,0.928624
38446,0.753462
38447,0.611367
38448,0.985841
38449,0.821825
38450,0.502132
38451,0.70582
38452,0.490408
38453,0.978422
38454,0.404729
38455,0.125393
38456,0.884717
38457,0.743254
38458,0.774873
38459,0.315613
38460,0.755883
38461,0.981969
38462,0.539755
38463,0.588389
38464,0.889627
38465,0.743818
38466,0.906457
38467,0.752647
38468,0.293817
38469,0.745161
38470,0.840774
38471,0.705156
38472,0.623457
38473,0.848931
38474,0.555653
38475,0.640999
38476,0.81196
38477,0.593545
38478,0.951827
38479,0.766454
38480,0.709782
38481,0.702353
38482,0.949942
38483,0.509814
38484,0.830859
38485,0.573502
38486,0.54799
38487,0.600593
38488,0.894032
38489,0.932565
38490,0.977364
38491,0.807651
38492,0.874898
38493,0.574987
38494,0.762898
38495,0.469075
38496,0.867047
38497,0.55354
38498,0.975458
38499,0.727248
38500,0.160477
38501,0.828325
38502,0.626498
38503,0.851271
38504,0.959205
38505,0.52901
38506,0.665578
38507,0.303955
38508,0.713863
38509,0.776146
38510,0.955999
38511,0.874592
38512,0.819843
38513,0.680653
38514,0.885589
38515,0.904818
38516,0.637859
38517,0.467803
38518,0.847177
38519,0.885523
38520,0.750313
38521,0.265989
38522,0.905316
38523,0.973189
38524,0.550848
38525,0.602469
38526,0.891745
38527,0.723678
38528,0.568444
38529,0.422768
38530,0.919371
38531,0.777629
38532,0.707534
38533,0.861505
38534,0.674176
38535,0.581661
38536,0.849027
38537,0.13826
38538,0.612481
38539,0.686114
38540,0.508949
38541,0.768781
38542,0.774
38543,0.972132
38544,0.645774
38545,0.632487
38546,0.735
38547,0.965183
38548,0.746473
38549,0.746733
38550,0.75462
38551,0.585742
38552,0.872976
38553,0.557609
38554,0.704845
38555,0.71765
38556,0.936327
38557,0.665054
38558,0.685609
38559,0.868989
38560,0.895414
38561,0.792811
38562,0.672789
38563,0.775371
38564,0.387574
38565,0.912002
38566,0.91263
38567,0.542832
38568,0.811067
38569,0.788216
38570,0.486961
38571,0.531312
38572,0.572406
38573,0.581834
38574,0.983905
38575,0.905801
38576,0.952542
38577,0.900391
38578,0.559631
38579,0.871521
38580,0.942131
38581,0.985595
38582,0.721513
38583,0.512358
38584,0.739762
38585,0.775062
38586,0.58057
38587,0.794496
38588,0.392131
38589,0.740956
38590,0.964727
38591,0.794299
38592,0.684412
38593,0.88834
38594,0.978674
38595,0.783342
38596,0.92597
38597,0.13531
38598,0.497026
38599,0.987378
38600,0.793448
38601,0.834641
38602,0.481133
38603,0.602706
38604,0.726408
38605,0.944174
38606,0.614897
38607,0.727929
38608,0.525908
38609,0.100595
38610,0.715689
38611,0.80348
38612,0.758071
38613,0.856248
38614,0.798544
38615,0.723955
38616,0.026372
38617,0.744381
38618,0.405026
38619,0.749919
38620,0.768406
38621,0.858405
38622,0.876253
38623,0.992622
38624,0.633581
38625,0.790311
38626,0.775675
38627,0.785415
38628,0.723569
38629,0.713744
38630,0.677133
38631,0.505849
38632,0.893688
38633,0.597108
38634,0.93015
38635,0.972431
38636,0.968721
38637,0.899852
38638,0.674674
38639,0.962065
38640,0.822669
38641,0.64473
38642,0.664207
38643,0.92238
38644,0.710181
38645,0.769419
38646,0.85802
38647,0.77629
38648,0.920343
38649,0.405205
38650,0.768596
38651,0.675276
38652,0.852425
38653,0.475513
38654,0.92061
38655,0.958393
38656,0.71364
38657,0.768161
38658,0.926817
38659,0.649048
38660,0.919853
38661,0.693021
38662,0.416087
38663,0.916673
38664,0.373423
38665,0.977099
38666,0.99117
38667,0.980324
38668,0.90489
38669,0.046565
38670,0.875222
38671,0.41465
38672,0.436653
38673,0.489924
38674,0.835657
38675,0.714382
38676,0.808886
38677,0.906478
38678,0.396826
38679,0.873632
38680,0.773477
38681,0.93767
38682,0.729147
38683,0.647941
38684,0.72263
38685,0.543601
38686,0.866569
38687,0.827627
38688,0.601484
38689,0.862838
38690,0.43151
38691,0.652033
38692,0.869818
38693,0.899998
38694,0.80625
38695,0.639391
38696,0.947802
38697,0.685712
38698,0.673885
38699,0.227317
38700,0.683636
38701,0.771629
38702,0.743874
38703,0.781952
38704,0.93197
38705,0.715961
38706,0.094196
38707,0.903543
38708,0.86702
38709,0.722211
38710,0.921314
38711,0.352003
38712,0.167738
38713,0.867319
38714,0.793023
38715,0.756208
38716,0.709774
38717,0.608764
38718,0.790191
38719,0.852777
38720,0.810758
38721,0.541682
38722,0.938998
38723,0.548068
38724,0.970365
38725,0.869566
38726,0.707746
38727,0.814429
38728,0.546428
38729,0.700246
38730,0.775221
38731,0.383009
38732,0.60348
38733,0.98655
38734,0.927401
38735,0.970838
38736,0.790182
38737,0.947803
38738,0.396976
38739,0.405855
38740,0.837431
38741,0.915973
38742,0.932904
38743,0.745578
38744,0.658235
38745,0.564042
38746,0.549463
38747,0.985715
38748,0.947367
38749,0.597193
38750,0.985148
38751,0.768852
38752,0.833719
38753,0.807014
38754,0.813595
38755,0.658982
38756,0.133586
38757,0.940494
38758,0.89033
38759,0.840324
38760,0.638685
38761,0.485207
38762,0.027155
38763,0.877571
38764,0.970904
38765,0.955126
38766,0.615701
38767,0.714354
38768,0.878238
38769,0.942753
38770,0.826432
38771,0.457658
38772,0.825538
38773,0.749745
38774,0.677361
38775,0.392409
38776,0.57562
38777,0.719472
38778,0.668132
38779,0.710017
38780,0.744689
38781,0.989321
38782,0.644963
38783,0.463886
38784,0.954431
38785,0.032479
38786,0.423785
38787,0.657524
38788,0.823311
38789,0.791386
38790,0.931614
38791,0.57084
38792,0.977629
38793,0.494794
38794,0.986551
38795,0.967175
38796,0.566016
38797,0.853286
38798,0.630687
38799,0.977352
38800,0.612117
38801,0.975857
38802,0.959816
38803,0.521097
38804,0.571838
38805,0.305593
38806,0.989058
38807,0.777372
38808,0.618374
38809,0.970066
38810,0.884816
38811,0.655063
38812,0.955855
38813,0.937652
38814,0.775209
38815,0.955095
38816,0.920645
38817,0.624132
38818,0.738249
38819,0.578263
38820,0.33148
38821,0.989715
38822,0.329923
38823,0.788971
38824,0.207389
38825,0.912163
38826,0.865509
38827,0.984814
38828,0.932217
38829,0.202661
38830,0.914492
38831,0.666777
38832,0.801681
38833,0.971319
38834,0.692915
38835,0.983767
38836,0.749522
38837,0.762083
38838,0.926098
38839,0.555812
38840,0.95341
38841,0.814274
38842,0.980424
38843,0.865265
38844,0.587558
38845,0.858844
38846,0.590373
38847,0.647216
38848,0.647269
38849,0.781314
38850,0.641448
38851,0.508335
38852,0.821217
38853,0.783781
38854,0.881049
38855,0.956363
38856,0.780995
38857,0.93348
38858,0.687496
38859,0.187267
38860,0.982537
38861,0.541127
38862,0.33475
38863,0.825394
38864,0.93846
38865,0.561043
38866,0.932374
38867,0.827625
38868,0.773249
38869,0.506111
38870,0.685123
38871,0.927718
38872,0.900502
38873,0.728191
38874,0.987698
38875,0.876539
38876,0.879604
38877,0.931129
38878,0.554901
38879,0.971519
38880,0.835731
38881,0.566451
38882,0.819321
38883,0.616885
38884,0.949468
38885,0.853789
38886,0.941141
38887,0.693994
38888,0.66322
38889,0.582241
38890,0.722633
38891,0.83591
38892,0.591714
38893,0.02946
38894,0.688288
38895,0.712107
38896,0.921089
38897,0.849116
38898,0.752945
38899,0.776896
38900,0.375575
38901,0.908537
38902,0.157522
38903,0.552821
38904,0.829873
38905,0.846199
38906,0.68842
38907,0.704394
38908,0.7435
38909,0.80949
38910,0.586996
38911,0.804882
38912,0.380997
38913,0.88961
38914,0.883655
38915,0.893864
38916,0.568822
38917,0.83313
38918,0.753639
38919,0.893652
38920,0.962462
38921,0.966162
38922,0.773772
38923,0.798512
38924,0.715978
38925,0.742055
38926,0.616868
38927,0.577533
38928,0.741536
38929,0.78993
38930,0.611106
38931,0.919764
38932,0.78291
38933,0.827061
38934,0.883866
38935,0.849734
38936,0.44675
38937,0.82556
38938,0.67483
38939,0.811683
38940,0.788204
38941,0.681915
38942,0.931072
38943,0.791457
38944,0.478071
38945,0.771684
38946,0.714225
38947,0.883425
38948,0.407932
38949,0.537843
38950,0.952211
38951,0.658255
38952,0.374303
38953,0.972131
38954,0.926435
38955,0.118891
38956,0.849781
38957,0.952607
38958,0.982669
38959,0.269997
38960,0.986271
38961,0.897374
38962,0.87995
38963,0.609727
38964,0.508262
38965,0.437668
38966,0.46523
38967,0.603825
38968,0.761329
38969,0.480697
38970,0.461687
38971,0.982935
38972,0.796565
38973,0.689695
38974,0.745701
38975,0.849038
38976,0.912516
38977,0.889422
38978,0.913296
38979,0.537902
38980,0.47313
38981,0.189093
38982,0.873882
38983,0.709637
38984,0.867686
38985,0.734388
38986,0.669589
38987,0.860716
38988,0.501891
38989,0.664737
38990,0.723785
38991,0.624971
38992,0.945365
38993,0.696233
38994,0.859343
38995,0.992989
38996,0.496593
38997,0.526543
38998,0.948984
38999,0.758131
39000,0.826583
39001,0.697561
39002,0.933724
39003,0.820249
39004,0.95934
39005,0.692119
39006,0.73091
39007,0.904071
39008,0.705727
39009,0.963985
39010,0.43317
39011,0.692473
39012,0.83914
39013,0.431072
39014,0.821424
39015,0.766882
39016,0.905623
39017,0.612503
39018,0.80289
39019,0.705641
39020,0.811807
39021,0.695523
39022,0.693036
39023,0.939542
39024,0.881155
39025,0.907566
39026,0.882927
39027,0.42099
39028,0.864007
39029,0.981505
39030,0.733961
39031,0.609172
39032,0.648338
39033,0.751637
39034,0.666103
39035,0.986159
39036,0.972991
39037,0.716656
39038,0.521114
39039,0.6521
39040,0.793654
39041,0.667279
39042,0.885034
39043,0.995799
39044,0.513563
39045,0.035313
39046,0.709097
39047,0.748915
39048,0.855174
39049,0.948272
39050,0.534414
39051,0.952795
39052,0.216444
39053,0.922704
39054,0.903631
39055,0.992378
39056,0.739237
39057,0.656837
39058,0.598923
39059,0.042024
39060,0.947092
39061,0.650282
39062,0.579806
39063,0.973318
39064,0.8568
39065,0.816629
39066,0.528225
39067,0.328439
39068,0.993588
39069,0.025498
39070,0.978451
39071,0.81946
39072,0.818879
39073,0.664522
39074,0.882553
39075,0.046559
39076,0.828605
39077,0.850476
39078,0.838302
39079,0.982093
39080,0.696644
39081,0.710705
39082,0.971986
39083,0.806114
39084,0.840774
39085,0.662479
39086,0.763779
39087,0.955198
39088,0.643909
39089,0.341854
39090,0.77701
39091,0.977088
39092,0.559859
39093,0.743217
39094,0.811358
39095,0.620482
39096,0.754266
39097,0.235163
39098,0.66529
39099,0.935896
39100,0.72828
39101,0.068681
39102,0.562748
39103,0.956758
39104,0.760217
39105,0.918284
39106,0.82999
39107,0.797076
39108,0.602428
39109,0.455452
39110,0.554495
39111,0.968229
39112,0.868313
39113,0.830077
39114,0.905281
39115,0.977574
39116,0.932498
39117,0.814397
39118,0.640454
39119,0.774504
39120,0.730581
39121,0.576709
39122,0.833546
39123,0.095198
39124,0.50945
39125,0.544015
39126,0.652351
39127,0.472862
39128,0.507454
39129,0.409707
39130,0.928593
39131,0.819378
39132,0.974481
39133,0.503244
39134,0.845047
39135,0.578233
39136,0.745021
39137,0.409753
39138,0.917458
39139,0.751314
39140,0.988674
39141,0.857515
39142,0.875184
39143,0.976234
39144,0.77012
39145,0.059165
39146,0.725973
39147,0.960271
39148,0.866594
39149,0.905752
39150,0.804385
39151,0.879268
39152,0.951555
39153,0.751036
39154,0.906072
39155,0.983525
39156,0.549542
39157,0.662932
39158,0.563323
39159,0.47595
39160,0.867948
39161,0.907119
39162,0.534138
39163,0.83753
39164,0.632218
39165,0.546705
39166,0.641078
39167,0.673492
39168,0.946426
39169,0.833925
39170,0.71405
39171,0.897144
39172,0.867289
39173,0.848773
39174,0.579939
39175,0.700952
39176,0.795776
39177,0.636653
39178,0.395435
39179,0.777491
39180,0.72015
39181,0.907234
39182,0.487109
39183,0.501682
39184,0.961205
39185,0.647885
39186,0.775734
39187,0.71052
39188,0.844391
39189,0.8824
39190,0.718364
39191,0.955036
39192,0.658938
39193,0.850041
39194,0.854924
39195,0.933451
39196,0.613274
39197,0.782674
39198,0.506431
39199,0.534236
39200,0.533567
39201,0.868583
39202,0.735838
39203,0.624231
39204,0.67969
39205,0.660852
39206,0.540672
39207,0.843346
39208,0.884292
39209,0.691627
39210,0.847098
39211,0.925734
39212,0.783493
39213,0.982857
39214,0.505565
39215,0.658434
39216,0.406298
39217,0.459459
39218,0.728373
39219,0.46001
39220,0.964243
39221,0.996172
39222,0.510582
39223,0.750236
39224,0.973417
39225,0.644617
39226,0.885826
39227,0.918576
39228,0.885936
39229,0.739481
39230,0.8179
39231,0.699569
39232,0.954081
39233,0.782944
39234,0.060091
39235,0.619862
39236,0.951865
39237,0.735145
39238,0.543908
39239,0.908259
39240,0.433232
39241,0.909925
39242,0.907048
39243,0.974471
39244,0.551084
39245,0.584153
39246,0.833161
39247,0.931883
39248,0.738995
39249,0.841555
39250,0.898415
39251,0.436732
39252,0.73786
39253,0.766928
39254,0.680419
39255,0.756017
39256,0.538036
39257,0.032913
39258,0.742224
39259,0.982866
39260,0.70862
39261,0.591573
39262,0.443651
39263,0.610657
39264,0.626048
39265,0.728923
39266,0.914066
39267,0.928161
39268,0.441872
39269,0.781492
39270,0.643887
39271,0.719218
39272,0.886801
39273,0.035957
39274,0.722174
39275,0.499657
39276,0.547463
39277,0.852219
39278,0.597583
39279,0.828114
39280,0.863392
39281,0.78913
39282,0.591179
39283,0.805666
39284,0.739334
39285,0.599227
39286,0.899926
39287,0.487236
39288,0.489667
39289,0.75388
39290,0.958588
39291,0.597997
39292,0.804721
39293,0.690736
39294,0.723204
39295,0.843134
39296,0.388154
39297,0.977476
39298,0.713176
39299,0.47848
39300,0.861231
39301,0.960164
39302,0.804749
39303,0.553029
39304,0.585783
39305,0.676109
39306,0.98149
39307,0.852371
39308,0.929311
39309,0.516652
39310,0.823316
39311,0.939818
39312,0.545185
39313,0.575283
39314,0.756963
39315,0.931679
39316,0.962852
39317,0.581428
39318,0.913344
39319,0.952796
39320,0.889041
39321,0.791806
39322,0.983484
39323,0.95913
39324,0.955987
39325,0.761985
39326,0.693005
39327,0.509346
39328,0.673234
39329,0.758343
39330,0.529761
39331,0.801974
39332,0.632531
39333,0.599181
39334,0.990238
39335,0.539772
39336,0.801221
39337,0.690773
39338,0.744151
39339,0.980118
39340,0.398681
39341,0.834678
39342,0.830417
39343,0.648049
39344,0.213362
39345,0.47743
39346,0.863561
39347,0.651396
39348,0.595897
39349,0.653258
39350,0.813565
39351,0.870744
39352,0.808126
39353,0.885571
39354,0.894113
39355,0.59855
39356,0.842599
39357,0.87136
39358,0.667458
39359,0.705275
39360,0.578725
39361,0.751252
39362,0.930828
39363,0.814598
39364,0.142018
39365,0.732588
39366,0.975892
39367,0.249433
39368,0.386039
39369,0.878161
39370,0.87451
39371,0.732819
39372,0.651045
39373,0.54084
39374,0.652777
39375,0.552448
39376,0.779341
39377,0.803372
39378,0.81777
39379,0.826972
39380,0.854738
39381,0.825148
39382,0.950034
39383,0.937493
39384,0.180738
39385,0.544781
39386,0.874706
39387,0.70718
39388,0.06385
39389,0.886246
39390,0.982726
39391,0.677432
39392,0.682813
39393,0.925943
39394,0.73786
39395,0.695755
39396,0.757114
39397,0.094195
39398,0.590336
39399,0.871751
39400,0.991497
39401,0.457558
39402,0.673958
39403,0.817439
39404,0.683239
39405,0.9208
39406,0.936568
39407,0.556187
39408,0.514487
39409,0.80813
39410,0.679668
39411,0.88756
39412,0.983085
39413,0.880352
39414,0.818799
39415,0.030721
39416,0.633892
39417,0.801379
39418,0.973727
39419,0.770065
39420,0.747603
39421,0.862592
39422,0.782567
39423,0.95622
39424,0.775531
39425,0.735739
39426,0.976079
39427,0.596161
39428,0.607032
39429,0.966472
39430,0.481293
39431,0.518864
39432,0.530337
39433,0.873762
39434,0.295001
39435,0.84232
39436,0.535519
39437,0.737976
39438,0.690452
39439,0.645807
39440,0.926206
39441,0.535889
39442,0.701619
39443,0.84577
39444,0.662838
39445,0.761284
39446,0.843365
39447,0.778712
39448,0.98763
39449,0.814131
39450,0.918827
39451,0.933047
39452,0.502329
39453,0.547901
39454,0.85992
39455,0.751716
39456,0.911241
39457,0.819502
39458,0.678015
39459,0.633302
39460,0.929771
39461,0.743826
39462,0.942431
39463,0.823783
39464,0.699367
39465,0.828762
39466,0.94915
39467,0.901007
39468,0.584656
39469,0.681924
39470,0.967792
39471,0.898276
39472,0.807367
39473,0.143826
39474,0.38551
39475,0.928062
39476,0.698816
39477,0.715883
39478,0.495161
39479,0.145594
39480,0.455612
39481,0.790609
39482,0.879968
39483,0.959434
39484,0.95349
39485,0.667192
39486,0.509852
39487,0.594212
39488,0.44037
39489,0.423931
39490,0.828814
39491,0.95661
39492,0.726112
39493,0.642545
39494,0.698215
39495,0.711096
39496,0.71174
39497,0.791017
39498,0.578617
39499,0.342281
39500,0.869923
39501,0.637683
39502,0.614866
39503,0.518186
39504,0.955405
39505,0.974839
39506,0.918187
39507,0.508941
39508,0.449787
39509,0.719177
39510,0.934372
39511,0.585758
39512,0.897528
39513,0.923785
39514,0.615575
39515,0.744312
39516,0.707005
39517,0.841716
39518,0.930221
39519,0.898674
39520,0.473781
39521,0.767929
39522,0.811873
39523,0.961443
39524,0.677355
39525,0.621934
39526,0.834961
39527,0.887506
39528,0.865579
39529,0.715849
39530,0.597131
39531,0.421988
39532,0.613269
39533,0.321671
39534,0.618903
39535,0.896161
39536,0.819176
39537,0.841745
39538,0.669123
39539,0.77426
39540,0.858591
39541,0.983688
39542,0.451894
39543,0.444491
39544,0.760485
39545,0.681745
39546,0.874946
39547,0.745027
39548,0.725695
39549,0.991003
39550,0.956194
39551,0.899817
39552,0.865559
39553,0.678396
39554,0.914054
39555,0.533607
39556,0.60287
39557,0.680558
39558,0.649586
39559,0.656921
39560,0.73837
39561,0.884594
39562,0.486187
39563,0.662568
39564,0.711304
39565,0.830329
39566,0.703474
39567,0.729097
39568,0.369026
39569,0.926179
39570,0.950793
39571,0.960731
39572,0.615013
39573,0.785899
39574,0.780705
39575,0.983995
39576,0.672895
39577,0.927333
39578,0.935019
39579,0.566239
39580,0.981676
39581,0.749448
39582,0.665694
39583,0.864634
39584,0.469238
39585,0.81173
39586,0.869639
39587,0.91459
39588,0.564535
39589,0.70334
39590,0.852625
39591,0.610639
39592,0.988467
39593,0.945081
39594,0.763344
39595,0.053673
39596,0.574271
39597,0.671275
39598,0.61998
39599,0.848117
39600,0.976482
39601,0.791941
39602,0.38759
39603,0.462133
39604,0.732939
39605,0.583507
39606,0.668847
39607,0.963803
39608,0.634765
39609,0.068833
39610,0.839193
39611,0.859036
39612,0.930643
39613,0.88164
39614,0.75334
39615,0.942993
39616,0.75154
39617,0.789767
39618,0.809668
39619,0.968643
39620,0.890416
39621,0.707983
39622,0.981524
39623,0.247254
39624,0.949729
39625,0.907508
39626,0.88154
39627,0.867593
39628,0.865041
39629,0.452989
39630,0.955407
39631,0.85021
39632,0.712542
39633,0.583583
39634,0.325096
39635,0.701743
39636,0.850662
39637,0.530244
39638,0.719449
39639,0.921216
39640,0.671793
39641,0.58698
39642,0.609658
39643,0.869333
39644,0.89871
39645,0.803714
39646,0.860365
39647,0.71633
39648,0.880506
39649,0.689198
39650,0.928226
39651,0.612685
39652,0.463739
39653,0.959549
39654,0.724013
39655,0.973541
39656,0.683358
39657,0.951852
39658,0.684743
39659,0.508276
39660,0.762792
39661,0.933656
39662,0.449655
39663,0.955644
39664,0.950629
39665,0.569609
39666,0.135597
39667,0.937936
39668,0.386582
39669,0.499894
39670,0.665481
39671,0.910357
39672,0.717052
39673,0.9118
39674,0.949297
39675,0.864621
39676,0.590187
39677,0.970451
39678,0.94711
39679,0.912251
39680,0.562191
39681,0.629467
39682,0.931788
39683,0.804255
39684,0.698703
39685,0.896144
39686,0.675036
39687,0.775008
39688,0.978433
39689,0.991466
39690,0.759524
39691,0.653814
39692,0.605795
39693,0.856305
39694,0.502992
39695,0.921979
39696,0.408031
39697,0.72978
39698,0.560303
39699,0.627853
39700,0.718937
39701,0.026439
39702,0.109627
39703,0.422739
39704,0.692452
39705,0.53116
39706,0.047499
39707,0.451024
39708,0.862296
39709,0.842821
39710,0.578842
39711,0.695126
39712,0.671585
39713,0.976225
39714,0.809205
39715,0.862886
39716,0.756536
39717,0.367356
39718,0.663339
39719,0.038052
39720,0.965564
39721,0.606021
39722,0.848497
39723,0.967453
39724,0.738565
39725,0.929973
39726,0.601927
39727,0.805529
39728,0.773905
39729,0.963179
39730,0.815467
39731,0.403509
39732,0.697646
39733,0.73551
39734,0.626206
39735,0.898663
39736,0.888943
39737,0.701632
39738,0.177579
39739,0.740239
39740,0.891783
39741,0.896705
39742,0.886813
39743,0.816819
39744,0.984228
39745,0.86606
39746,0.578849
39747,0.914489
39748,0.897682
39749,0.779908
39750,0.927193
39751,0.671399
39752,0.598913
39753,0.653547
39754,0.857768
39755,0.637357
39756,0.911399
39757,0.721016
39758,0.822854
39759,0.800849
39760,0.961195
39761,0.751439
39762,0.51146
39763,0.547668
39764,0.694795
39765,0.541392
39766,0.354358
39767,0.621533
39768,0.96474
39769,0.456589
39770,0.672372
39771,0.447188
39772,0.875378
39773,0.711765
39774,0.864788
39775,0.809326
39776,0.851389
39777,0.87501
39778,0.917681
39779,0.608128
39780,0.953016
39781,0.880359
39782,0.752026
39783,0.608895
39784,0.838972
39785,0.920344
39786,0.726053
39787,0.908892
39788,0.754305
39789,0.878118
39790,0.066655
39791,0.962035
39792,0.559028
39793,0.804642
39794,0.578238
39795,0.965978
39796,0.360382
39797,0.864654
39798,0.958558
39799,0.53776
39800,0.029566
39801,0.48449
39802,0.767945
39803,0.438854
39804,0.982094
39805,0.465944
39806,0.801751
39807,0.715665
39808,0.68821
39809,0.935399
39810,0.746301
39811,0.599565
39812,0.792411
39813,0.817567
39814,0.813952
39815,0.626768
39816,0.960829
39817,0.700088
39818,0.83369
39819,0.5546
39820,0.68379
39821,0.917219
39822,0.528171
39823,0.670067
39824,0.609451
39825,0.800713
39826,0.314142
39827,0.418771
39828,0.650963
39829,0.583927
39830,0.690308
39831,0.965282
39832,0.862469
39833,0.434665
39834,0.808242
39835,0.829755
39836,0.947512
39837,0.862512
39838,0.838
39839,0.766434
39840,0.741831
39841,0.972093
39842,0.439976
39843,0.8976
39844,0.935378
39845,0.927483
39846,0.954316
39847,0.936584
39848,0.279928
39849,0.868838
39850,0.699429
39851,0.565994
39852,0.765427
39853,0.574897
39854,0.829121
39855,0.502033
39856,0.868436
39857,0.954964
39858,0.573133
39859,0.917661
39860,0.818357
39861,0.806575
39862,0.780252
39863,0.90459
39864,0.984043
39865,0.339899
39866,0.856104
39867,0.724559
39868,0.966993
39869,0.628848
39870,0.822287
39871,0.547875
39872,0.800094
39873,0.414848
39874,0.650885
39875,0.719862
39876,0.990499
39877,0.754987
39878,0.714232
39879,0.465557
39880,0.46646
39881,0.888572
39882,0.661696
39883,0.744983
39884,0.905083
39885,0.728204
39886,0.983684
39887,0.660552
39888,0.897115
39889,0.941127
39890,0.563742
39891,0.594755
39892,0.820272
39893,0.921594
39894,0.872909
39895,0.565151
39896,0.755773
39897,0.523215
39898,0.905338
39899,0.757056
39900,0.617452
39901,0.786658
39902,0.831975
39903,0.96708
39904,0.9957
39905,0.398564
39906,0.648051
39907,0.058434
39908,0.857428
39909,0.86071
39910,0.821934
39911,0.885744
39912,0.674966
39913,0.624942
39914,0.526731
39915,0.974938
39916,0.879581
39917,0.966728
39918,0.690275
39919,0.884313
39920,0.691227
39921,0.510134
39922,0.931411
39923,0.700103
39924,0.037227
39925,0.8905
39926,0.985875
39927,0.764237
39928,0.790893
39929,0.82464
39930,0.612648
39931,0.431029
39932,0.683428
39933,0.943422
39934,0.035725
39935,0.481574
39936,0.658557
39937,0.811742
39938,0.573595
39939,0.956385
39940,0.90611
39941,0.712538
39942,0.496945
39943,0.599088
39944,0.547651
39945,0.679909
39946,0.775562
39947,0.666485
39948,0.827984
39949,0.961326
39950,0.716719
39951,0.54035
39952,0.867548
39953,0.522784
39954,0.833772
39955,0.461552
39956,0.918702
39957,0.840198
39958,0.68751
39959,0.913555
39960,0.633489
39961,0.922138
39962,0.627399
39963,0.672589
39964,0.772595
39965,0.710769
39966,0.815639
39967,0.963277
39968,0.807922
39969,0.627449
39970,0.91371
39971,0.527564
39972,0.985425
39973,0.988186
39974,0.602166
39975,0.055214
39976,0.602065
39977,0.758886
39978,0.659378
39979,0.768394
39980,0.674661
39981,0.895682
39982,0.985301
39983,0.963829
39984,0.911997
39985,0.832279
39986,0.851101
39987,0.577439
39988,0.592753
39989,0.701535
39990,0.485579
39991,0.933156
39992,0.426715
39993,0.416342
39994,0.73365
39995,0.501117
39996,0.531336
39997,0.665135
39998,0.803346
39999,0.66573
