id,pred
0,0.770067
1,0.741374
2,0.828293
3,0.833724
4,0.933194
5,0.931245
6,0.748331
7,0.940595
8,0.597644
9,0.74443
10,0.817685
11,0.787182
12,0.586723
13,0.710381
14,0.906816
15,0.769141
16,0.776111
17,0.59284
18,0.836882
19,0.712962
20,0.612967
21,0.924703
22,0.76884
23,0.142595
24,0.517213
25,0.881309
26,0.528802
27,0.701908
28,0.953856
29,0.879642
30,0.782944
31,0.943775
32,0.677845
33,0.745803
34,0.943004
35,0.621146
36,0.529213
37,0.863819
38,0.624649
39,0.361075
40,0.677751
41,0.760088
42,0.813569
43,0.901593
44,0.719501
45,0.930232
46,0.506698
47,0.825515
48,0.646933
49,0.781058
50,0.705115
51,0.183473
52,0.83989
53,0.947885
54,0.955687
55,0.927791
56,0.052427
57,0.879371
58,0.691738
59,0.876486
60,0.741241
61,0.906348
62,0.637276
63,0.771911
64,0.77585
65,0.637921
66,0.735631
67,0.682801
68,0.106708
69,0.893603
70,0.678674
71,0.890952
72,0.753825
73,0.689239
74,0.940379
75,0.544772
76,0.908769
77,0.954264
78,0.960708
79,0.851199
80,0.76153
81,0.595468
82,0.067995
83,0.807398
84,0.758047
85,0.68414
86,0.785196
87,0.792317
88,0.914427
89,0.89
90,0.923549
91,0.77991
92,0.957837
93,0.73845
94,0.958367
95,0.904447
96,0.722352
97,0.807895
98,0.741885
99,0.931745
100,0.740055
101,0.141509
102,0.568856
103,0.922771
104,0.263873
105,0.827594
106,0.581551
107,0.884458
108,0.573251
109,0.554526
110,0.6124
111,0.536981
112,0.813589
113,0.766576
114,0.665519
115,0.484871
116,0.721167
117,0.869983
118,0.777386
119,0.884396
120,0.716805
121,0.950377
122,0.562053
123,0.86333
124,0.888938
125,0.822357
126,0.597566
127,0.620608
128,0.873575
129,0.350979
130,0.55022
131,0.397003
132,0.832959
133,0.878958
134,0.609309
135,0.80056
136,0.652572
137,0.688409
138,0.70241
139,0.598009
140,0.796439
141,0.944123
142,0.312162
143,0.846542
144,0.932375
145,0.833715
146,0.860437
147,0.717156
148,0.644522
149,0.838669
150,0.750339
151,0.648906
152,0.723238
153,0.066559
154,0.958358
155,0.936692
156,0.914401
157,0.577018
158,0.918105
159,0.957882
160,0.627106
161,0.892886
162,0.808038
163,0.604665
164,0.616158
165,0.38538
166,0.689558
167,0.948705
168,0.681831
169,0.911824
170,0.725274
171,0.600193
172,0.811084
173,0.838215
174,0.819822
175,0.912151
176,0.949551
177,0.057867
178,0.247704
179,0.579987
180,0.729291
181,0.762213
182,0.661423
183,0.291584
184,0.830131
185,0.790557
186,0.774943
187,0.636627
188,0.91567
189,0.818777
190,0.920858
191,0.664117
192,0.603487
193,0.879115
194,0.878726
195,0.830099
196,0.543382
197,0.65029
198,0.729412
199,0.732631
200,0.623115
201,0.733867
202,0.602906
203,0.90477
204,0.829776
205,0.599153
206,0.852407
207,0.739863
208,0.587206
209,0.584063
210,0.571758
211,0.810964
212,0.435563
213,0.684607
214,0.724288
215,0.712367
216,0.781898
217,0.901033
218,0.231189
219,0.80704
220,0.399143
221,0.760585
222,0.693755
223,0.773871
224,0.614275
225,0.721725
226,0.637281
227,0.458175
228,0.581844
229,0.885134
230,0.729729
231,0.757348
232,0.82575
233,0.92587
234,0.89547
235,0.059706
236,0.591205
237,0.64307
238,0.885884
239,0.744694
240,0.888595
241,0.931114
242,0.797032
243,0.481121
244,0.12241
245,0.835988
246,0.529324
247,0.699644
248,0.727927
249,0.694364
250,0.658585
251,0.899956
252,0.951121
253,0.87586
254,0.837158
255,0.916752
256,0.772294
257,0.810602
258,0.654722
259,0.529212
260,0.496312
261,0.520391
262,0.928216
263,0.95436
264,0.953469
265,0.6859
266,0.736703
267,0.673835
268,0.876737
269,0.855988
270,0.797442
271,0.924997
272,0.655363
273,0.906174
274,0.672934
275,0.419479
276,0.598931
277,0.769575
278,0.60182
279,0.651794
280,0.951808
281,0.923855
282,0.923234
283,0.701771
284,0.67941
285,0.807277
286,0.835637
287,0.776861
288,0.481295
289,0.881589
290,0.955554
291,0.805936
292,0.574775
293,0.666844
294,0.619994
295,0.959669
296,0.929116
297,0.6082
298,0.614698
299,0.689282
300,0.869169
301,0.657246
302,0.7698
303,0.764565
304,0.868236
305,0.902813
306,0.748925
307,0.530032
308,0.647255
309,0.580807
310,0.760115
311,0.949555
312,0.728351
313,0.583654
314,0.773103
315,0.613151
316,0.721553
317,0.936604
318,0.870586
319,0.398604
320,0.711008
321,0.658345
322,0.60003
323,0.853154
324,0.905493
325,0.314536
326,0.617552
327,0.745788
328,0.175871
329,0.854783
330,0.62812
331,0.345491
332,0.583211
333,0.824233
334,0.744439
335,0.64111
336,0.763537
337,0.678908
338,0.670574
339,0.617734
340,0.446924
341,0.777493
342,0.576739
343,0.772515
344,0.575769
345,0.265328
346,0.858669
347,0.680973
348,0.708375
349,0.510578
350,0.669447
351,0.914445
352,0.932194
353,0.814208
354,0.949551
355,0.814188
356,0.697162
357,0.63212
358,0.905664
359,0.536006
360,0.744637
361,0.516966
362,0.658787
363,0.881306
364,0.85587
365,0.892676
366,0.952621
367,0.571698
368,0.94447
369,0.929637
370,0.587812
371,0.726763
372,0.895496
373,0.908412
374,0.561641
375,0.934168
376,0.413456
377,0.925357
378,0.706295
379,0.801448
380,0.052146
381,0.832512
382,0.707361
383,0.579663
384,0.657468
385,0.910578
386,0.6309
387,0.674376
388,0.255949
389,0.206404
390,0.57892
391,0.784886
392,0.92599
393,0.580321
394,0.503352
395,0.628603
396,0.667096
397,0.068667
398,0.629255
399,0.903066
400,0.90576
401,0.903913
402,0.726958
403,0.953707
404,0.809426
405,0.907546
406,0.939055
407,0.875262
408,0.94356
409,0.63195
410,0.583034
411,0.450843
412,0.868441
413,0.719041
414,0.614545
415,0.641954
416,0.551541
417,0.688027
418,0.929525
419,0.899326
420,0.895322
421,0.771132
422,0.791529
423,0.729811
424,0.695707
425,0.861506
426,0.561473
427,0.951053
428,0.612002
429,0.560816
430,0.41538
431,0.63677
432,0.592972
433,0.724448
434,0.761223
435,0.626207
436,0.902088
437,0.93355
438,0.728314
439,0.629222
440,0.677973
441,0.746225
442,0.630612
443,0.637133
444,0.297148
445,0.924503
446,0.892393
447,0.697625
448,0.864143
449,0.805401
450,0.616534
451,0.643654
452,0.618508
453,0.946717
454,0.915049
455,0.678411
456,0.663156
457,0.580643
458,0.920443
459,0.953878
460,0.467682
461,0.798695
462,0.721544
463,0.584316
464,0.759113
465,0.8105
466,0.769031
467,0.941621
468,0.799648
469,0.589621
470,0.621107
471,0.642348
472,0.708531
473,0.712644
474,0.760478
475,0.862402
476,0.577034
477,0.7446
478,0.912816
479,0.778416
480,0.876736
481,0.758981
482,0.648944
483,0.701908
484,0.945028
485,0.752379
486,0.892359
487,0.545011
488,0.742414
489,0.537209
490,0.757074
491,0.943083
492,0.346285
493,0.853347
494,0.647352
495,0.827244
496,0.943473
497,0.145414
498,0.88572
499,0.519996
500,0.777966
501,0.543256
502,0.791269
503,0.851189
504,0.716135
505,0.83981
506,0.866083
507,0.842257
508,0.628145
509,0.691818
510,0.916434
511,0.888322
512,0.560054
513,0.650168
514,0.431489
515,0.436123
516,0.665804
517,0.717077
518,0.651431
519,0.829856
520,0.803546
521,0.599739
522,0.853749
523,0.56828
524,0.783065
525,0.911
526,0.772825
527,0.906129
528,0.709556
529,0.927156
530,0.544802
531,0.724934
532,0.61958
533,0.899041
534,0.592743
535,0.423762
536,0.886134
537,0.054761
538,0.933756
539,0.8039
540,0.794383
541,0.81869
542,0.645028
543,0.435776
544,0.835401
545,0.166864
546,0.463171
547,0.763927
548,0.953326
549,0.958541
550,0.508007
551,0.714102
552,0.851166
553,0.772535
554,0.675977
555,0.69702
556,0.789128
557,0.913088
558,0.704083
559,0.950112
560,0.783905
561,0.898997
562,0.886392
563,0.484618
564,0.777753
565,0.481112
566,0.907819
567,0.834729
568,0.718913
569,0.759757
570,0.693401
571,0.743708
572,0.52594
573,0.723171
574,0.581402
575,0.908386
576,0.78851
577,0.792855
578,0.878134
579,0.46894
580,0.957088
581,0.532598
582,0.539172
583,0.823388
584,0.886615
585,0.698745
586,0.886668
587,0.812184
588,0.925372
589,0.391766
590,0.695314
591,0.764472
592,0.735027
593,0.902395
594,0.809467
595,0.90382
596,0.950951
597,0.78781
598,0.42581
599,0.764741
600,0.795638
601,0.658576
602,0.726579
603,0.32255
604,0.337875
605,0.668646
606,0.641791
607,0.818308
608,0.716108
609,0.921785
610,0.647274
611,0.931272
612,0.560981
613,0.679404
614,0.703657
615,0.640666
616,0.773864
617,0.934852
618,0.921292
619,0.738534
620,0.304818
621,0.927208
622,0.661123
623,0.946104
624,0.902766
625,0.820598
626,0.744959
627,0.927498
628,0.688452
629,0.959064
630,0.819671
631,0.935723
632,0.805142
633,0.88799
634,0.739877
635,0.917855
636,0.954356
637,0.833648
638,0.827998
639,0.711105
640,0.587602
641,0.843769
642,0.826453
643,0.728196
644,0.93799
645,0.820981
646,0.512257
647,0.74122
648,0.434847
649,0.598953
650,0.925772
651,0.643396
652,0.643693
653,0.809518
654,0.756558
655,0.907638
656,0.784296
657,0.595436
658,0.550806
659,0.547209
660,0.568133
661,0.923235
662,0.808291
663,0.806261
664,0.50791
665,0.651126
666,0.686472
667,0.807404
668,0.741621
669,0.703998
670,0.652924
671,0.810512
672,0.876837
673,0.165227
674,0.868154
675,0.719954
676,0.648624
677,0.941482
678,0.676941
679,0.91506
680,0.560785
681,0.890947
682,0.777059
683,0.938613
684,0.911006
685,0.712697
686,0.905932
687,0.842847
688,0.697426
689,0.689124
690,0.794234
691,0.694398
692,0.834379
693,0.915854
694,0.726135
695,0.76358
696,0.579229
697,0.586605
698,0.635326
699,0.637554
700,0.712905
701,0.832576
702,0.410549
703,0.283098
704,0.701436
705,0.827391
706,0.91291
707,0.949934
708,0.442688
709,0.565752
710,0.766749
711,0.671
712,0.966234
713,0.614751
714,0.506948
715,0.687343
716,0.828563
717,0.779321
718,0.747847
719,0.623435
720,0.66009
721,0.684804
722,0.931033
723,0.932723
724,0.943524
725,0.700414
726,0.767382
727,0.623037
728,0.478192
729,0.521492
730,0.575467
731,0.888265
732,0.07674
733,0.724135
734,0.900988
735,0.757368
736,0.961567
737,0.711975
738,0.654078
739,0.843196
740,0.659609
741,0.944548
742,0.889218
743,0.92347
744,0.906132
745,0.768086
746,0.860979
747,0.463389
748,0.673049
749,0.440561
750,0.938783
751,0.834763
752,0.757371
753,0.803207
754,0.549914
755,0.730876
756,0.721336
757,0.586088
758,0.847286
759,0.758254
760,0.77462
761,0.521519
762,0.929608
763,0.566312
764,0.941863
765,0.92752
766,0.94235
767,0.889898
768,0.763043
769,0.745331
770,0.95766
771,0.678685
772,0.216248
773,0.595273
774,0.739163
775,0.8518
776,0.696546
777,0.950758
778,0.796676
779,0.954011
780,0.570939
781,0.769314
782,0.620565
783,0.834358
784,0.588385
785,0.792243
786,0.778152
787,0.495026
788,0.779055
789,0.963414
790,0.788439
791,0.60658
792,0.595076
793,0.89749
794,0.85476
795,0.900662
796,0.943427
797,0.745956
798,0.684199
799,0.392015
800,0.446856
801,0.770538
802,0.835827
803,0.775118
804,0.637887
805,0.757972
806,0.589162
807,0.66658
808,0.932827
809,0.74082
810,0.50373
811,0.939245
812,0.947286
813,0.795302
814,0.702698
815,0.710804
816,0.531385
817,0.833997
818,0.712615
819,0.549161
820,0.694979
821,0.863299
822,0.59006
823,0.687037
824,0.190943
825,0.942648
826,0.473274
827,0.761249
828,0.916774
829,0.751544
830,0.818927
831,0.922578
832,0.725766
833,0.494591
834,0.958144
835,0.696497
836,0.87493
837,0.671648
838,0.8793
839,0.20507
840,0.921313
841,0.909189
842,0.925832
843,0.529939
844,0.676774
845,0.906686
846,0.712252
847,0.507402
848,0.893855
849,0.935672
850,0.694592
851,0.75393
852,0.754724
853,0.50653
854,0.778458
855,0.627384
856,0.787226
857,0.798313
858,0.794207
859,0.510673
860,0.614188
861,0.832666
862,0.849195
863,0.785226
864,0.895182
865,0.616162
866,0.752234
867,0.695419
868,0.519871
869,0.719262
870,0.717293
871,0.706377
872,0.646251
873,0.763523
874,0.613504
875,0.7626
876,0.756324
877,0.722025
878,0.894357
879,0.690595
880,0.808466
881,0.954226
882,0.777216
883,0.898949
884,0.948471
885,0.804766
886,0.957397
887,0.806794
888,0.935772
889,0.881366
890,0.629062
891,0.474286
892,0.730268
893,0.487278
894,0.072693
895,0.066309
896,0.931829
897,0.831599
898,0.928848
899,0.929543
900,0.703685
901,0.883939
902,0.917036
903,0.703936
904,0.753361
905,0.387976
906,0.635593
907,0.853271
908,0.949323
909,0.514287
910,0.736339
911,0.838751
912,0.66179
913,0.782079
914,0.831836
915,0.839024
916,0.950607
917,0.757816
918,0.818804
919,0.191994
920,0.52937
921,0.887173
922,0.703797
923,0.815327
924,0.933236
925,0.773256
926,0.695686
927,0.803569
928,0.814637
929,0.713056
930,0.644907
931,0.909758
932,0.605847
933,0.957548
934,0.908452
935,0.788823
936,0.908082
937,0.584534
938,0.72768
939,0.914911
940,0.946079
941,0.768231
942,0.919949
943,0.586447
944,0.821605
945,0.741437
946,0.648216
947,0.640106
948,0.89518
949,0.646042
950,0.555904
951,0.820444
952,0.941291
953,0.800717
954,0.899887
955,0.628136
956,0.819026
957,0.847755
958,0.77995
959,0.818628
960,0.663483
961,0.209217
962,0.302604
963,0.711258
964,0.836545
965,0.698755
966,0.886443
967,0.885934
968,0.529479
969,0.639139
970,0.935729
971,0.689813
972,0.689054
973,0.889696
974,0.542402
975,0.687022
976,0.420689
977,0.161407
978,0.514598
979,0.827835
980,0.893297
981,0.721615
982,0.639609
983,0.602349
984,0.648505
985,0.578403
986,0.307828
987,0.892268
988,0.753613
989,0.881402
990,0.72038
991,0.941437
992,0.833382
993,0.495794
994,0.666531
995,0.922624
996,0.461015
997,0.602389
998,0.667483
999,0.571537
1000,0.909406
1001,0.695169
1002,0.824025
1003,0.728214
1004,0.90077
1005,0.482424
1006,0.518094
1007,0.800011
1008,0.903796
1009,0.861254
1010,0.9012
1011,0.738071
1012,0.952265
1013,0.892783
1014,0.418331
1015,0.881664
1016,0.632664
1017,0.887473
1018,0.539435
1019,0.693063
1020,0.716653
1021,0.897704
1022,0.752589
1023,0.471868
1024,0.894993
1025,0.947446
1026,0.861378
1027,0.854224
1028,0.566614
1029,0.803557
1030,0.575552
1031,0.65545
1032,0.712924
1033,0.739867
1034,0.847455
1035,0.550604
1036,0.911769
1037,0.655365
1038,0.767382
1039,0.752808
1040,0.788988
1041,0.62026
1042,0.834387
1043,0.756307
1044,0.73358
1045,0.945966
1046,0.884109
1047,0.151312
1048,0.839374
1049,0.945499
1050,0.934009
1051,0.784514
1052,0.60158
1053,0.869313
1054,0.758743
1055,0.73945
1056,0.865855
1057,0.627412
1058,0.559238
1059,0.937998
1060,0.965743
1061,0.48141
1062,0.577372
1063,0.625478
1064,0.723009
1065,0.526726
1066,0.070563
1067,0.914577
1068,0.870427
1069,0.621809
1070,0.756805
1071,0.881818
1072,0.911205
1073,0.939835
1074,0.66394
1075,0.955195
1076,0.071098
1077,0.593891
1078,0.856513
1079,0.063364
1080,0.783366
1081,0.45149
1082,0.952598
1083,0.794745
1084,0.885887
1085,0.831449
1086,0.751639
1087,0.900391
1088,0.745901
1089,0.743122
1090,0.934815
1091,0.658759
1092,0.861592
1093,0.644038
1094,0.547107
1095,0.747007
1096,0.655028
1097,0.633808
1098,0.600988
1099,0.71032
1100,0.957212
1101,0.501848
1102,0.805571
1103,0.629256
1104,0.618218
1105,0.672471
1106,0.82965
1107,0.722543
1108,0.948944
1109,0.585152
1110,0.419157
1111,0.091406
1112,0.094086
1113,0.88132
1114,0.882125
1115,0.515617
1116,0.730439
1117,0.835152
1118,0.909372
1119,0.619463
1120,0.965047
1121,0.381791
1122,0.786134
1123,0.907374
1124,0.687735
1125,0.429539
1126,0.746087
1127,0.733696
1128,0.681565
1129,0.67637
1130,0.782424
1131,0.757123
1132,0.865243
1133,0.644267
1134,0.705514
1135,0.896132
1136,0.821791
1137,0.894566
1138,0.702536
1139,0.564029
1140,0.240755
1141,0.930873
1142,0.507993
1143,0.50486
1144,0.851565
1145,0.212619
1146,0.725765
1147,0.749968
1148,0.928733
1149,0.541188
1150,0.930037
1151,0.363767
1152,0.748341
1153,0.924748
1154,0.85361
1155,0.883788
1156,0.698615
1157,0.779121
1158,0.7206
1159,0.626923
1160,0.900232
1161,0.620136
1162,0.719729
1163,0.957036
1164,0.68642
1165,0.334897
1166,0.692439
1167,0.828071
1168,0.933481
1169,0.83395
1170,0.619547
1171,0.650707
1172,0.610582
1173,0.824027
1174,0.82143
1175,0.946198
1176,0.652156
1177,0.607284
1178,0.947856
1179,0.598533
1180,0.811159
1181,0.912161
1182,0.465934
1183,0.60704
1184,0.570954
1185,0.480158
1186,0.220588
1187,0.905397
1188,0.703511
1189,0.514483
1190,0.894712
1191,0.658484
1192,0.949958
1193,0.697309
1194,0.907603
1195,0.320868
1196,0.943216
1197,0.806419
1198,0.684315
1199,0.56754
1200,0.545066
1201,0.722866
1202,0.907601
1203,0.766008
1204,0.84385
1205,0.647151
1206,0.556847
1207,0.663838
1208,0.648257
1209,0.688636
1210,0.731245
1211,0.873321
1212,0.660982
1213,0.8828
1214,0.916516
1215,0.730314
1216,0.931513
1217,0.818657
1218,0.765122
1219,0.815198
1220,0.541083
1221,0.882162
1222,0.562288
1223,0.571186
1224,0.828215
1225,0.815329
1226,0.949789
1227,0.632115
1228,0.8642
1229,0.826681
1230,0.695641
1231,0.074621
1232,0.853304
1233,0.767826
1234,0.935164
1235,0.761764
1236,0.416737
1237,0.682192
1238,0.770682
1239,0.711273
1240,0.642549
1241,0.580335
1242,0.891033
1243,0.704831
1244,0.91132
1245,0.699134
1246,0.870762
1247,0.11129
1248,0.906155
1249,0.706412
1250,0.85452
1251,0.794905
1252,0.712131
1253,0.858857
1254,0.484533
1255,0.604545
1256,0.892013
1257,0.45577
1258,0.893367
1259,0.889059
1260,0.637666
1261,0.706121
1262,0.586271
1263,0.924088
1264,0.509851
1265,0.744472
1266,0.546154
1267,0.845086
1268,0.937857
1269,0.928248
1270,0.708569
1271,0.667219
1272,0.676428
1273,0.919951
1274,0.86581
1275,0.929299
1276,0.644193
1277,0.646859
1278,0.892689
1279,0.605492
1280,0.899366
1281,0.756475
1282,0.812496
1283,0.561451
1284,0.899941
1285,0.866048
1286,0.687974
1287,0.827396
1288,0.944672
1289,0.940837
1290,0.734224
1291,0.926527
1292,0.724381
1293,0.72986
1294,0.90546
1295,0.721319
1296,0.730046
1297,0.201347
1298,0.880936
1299,0.921213
1300,0.788814
1301,0.755359
1302,0.732855
1303,0.735792
1304,0.697601
1305,0.810046
1306,0.802824
1307,0.659245
1308,0.938522
1309,0.053264
1310,0.560821
1311,0.89324
1312,0.731546
1313,0.93348
1314,0.881771
1315,0.482111
1316,0.471386
1317,0.850031
1318,0.382158
1319,0.723373
1320,0.862603
1321,0.687385
1322,0.776064
1323,0.551937
1324,0.555717
1325,0.737974
1326,0.783008
1327,0.659669
1328,0.532311
1329,0.95048
1330,0.590597
1331,0.644993
1332,0.737668
1333,0.950737
1334,0.949526
1335,0.644047
1336,0.749514
1337,0.778208
1338,0.847073
1339,0.914714
1340,0.732189
1341,0.51165
1342,0.588171
1343,0.664157
1344,0.820117
1345,0.73421
1346,0.609484
1347,0.706105
1348,0.659038
1349,0.68112
1350,0.947566
1351,0.895913
1352,0.886899
1353,0.71727
1354,0.799751
1355,0.602231
1356,0.599117
1357,0.833045
1358,0.615433
1359,0.58442
1360,0.389226
1361,0.645148
1362,0.283412
1363,0.80809
1364,0.466233
1365,0.922237
1366,0.959865
1367,0.828414
1368,0.931565
1369,0.914435
1370,0.906163
1371,0.811774
1372,0.734535
1373,0.881386
1374,0.683139
1375,0.593413
1376,0.782075
1377,0.726226
1378,0.795924
1379,0.860176
1380,0.826308
1381,0.823255
1382,0.89006
1383,0.944537
1384,0.75692
1385,0.776379
1386,0.724908
1387,0.658221
1388,0.821615
1389,0.831265
1390,0.884964
1391,0.444899
1392,0.772386
1393,0.118954
1394,0.885365
1395,0.90461
1396,0.835881
1397,0.779632
1398,0.634645
1399,0.12824
1400,0.881761
1401,0.76809
1402,0.869237
1403,0.852692
1404,0.831425
1405,0.645287
1406,0.67702
1407,0.818479
1408,0.713669
1409,0.886673
1410,0.912691
1411,0.89213
1412,0.597993
1413,0.759892
1414,0.733027
1415,0.842854
1416,0.529087
1417,0.864106
1418,0.619496
1419,0.899922
1420,0.503826
1421,0.552403
1422,0.713982
1423,0.762906
1424,0.870485
1425,0.551648
1426,0.743218
1427,0.900526
1428,0.907325
1429,0.609177
1430,0.829573
1431,0.779372
1432,0.607547
1433,0.406094
1434,0.781107
1435,0.690232
1436,0.796599
1437,0.580921
1438,0.660298
1439,0.933664
1440,0.629849
1441,0.615547
1442,0.585819
1443,0.724266
1444,0.784594
1445,0.919275
1446,0.637761
1447,0.68549
1448,0.597032
1449,0.857712
1450,0.771032
1451,0.691986
1452,0.860409
1453,0.907564
1454,0.823132
1455,0.756749
1456,0.542747
1457,0.83132
1458,0.667652
1459,0.917566
1460,0.652613
1461,0.695936
1462,0.532589
1463,0.833766
1464,0.803982
1465,0.641589
1466,0.792026
1467,0.806478
1468,0.714563
1469,0.748104
1470,0.713693
1471,0.256835
1472,0.800222
1473,0.590789
1474,0.792854
1475,0.758846
1476,0.73216
1477,0.912375
1478,0.748652
1479,0.934954
1480,0.677553
1481,0.779725
1482,0.116796
1483,0.697337
1484,0.942446
1485,0.862658
1486,0.803187
1487,0.771577
1488,0.473624
1489,0.513562
1490,0.826981
1491,0.660724
1492,0.902306
1493,0.49929
1494,0.686891
1495,0.861831
1496,0.745308
1497,0.593257
1498,0.745588
1499,0.933755
1500,0.953482
1501,0.618901
1502,0.93356
1503,0.562606
1504,0.795463
1505,0.94002
1506,0.912681
1507,0.957486
1508,0.472212
1509,0.664399
1510,0.946767
1511,0.657703
1512,0.623422
1513,0.953227
1514,0.667059
1515,0.729866
1516,0.624946
1517,0.723886
1518,0.800563
1519,0.68657
1520,0.924124
1521,0.67028
1522,0.565189
1523,0.947976
1524,0.716175
1525,0.740861
1526,0.855815
1527,0.950799
1528,0.653593
1529,0.951794
1530,0.949376
1531,0.690862
1532,0.960347
1533,0.696476
1534,0.824802
1535,0.716396
1536,0.618674
1537,0.581887
1538,0.818791
1539,0.958676
1540,0.805435
1541,0.824191
1542,0.698611
1543,0.578447
1544,0.788083
1545,0.773014
1546,0.586652
1547,0.350249
1548,0.952931
1549,0.580937
1550,0.922391
1551,0.562881
1552,0.94056
1553,0.827226
1554,0.758741
1555,0.653314
1556,0.631536
1557,0.792155
1558,0.685982
1559,0.828323
1560,0.852358
1561,0.839731
1562,0.898535
1563,0.828809
1564,0.91306
1565,0.815392
1566,0.469757
1567,0.732525
1568,0.710224
1569,0.948677
1570,0.525725
1571,0.760268
1572,0.848225
1573,0.577425
1574,0.782508
1575,0.619108
1576,0.717785
1577,0.758334
1578,0.903032
1579,0.911182
1580,0.818592
1581,0.39547
1582,0.45965
1583,0.794906
1584,0.95969
1585,0.8763
1586,0.815908
1587,0.750667
1588,0.911916
1589,0.904373
1590,0.868941
1591,0.101337
1592,0.116169
1593,0.569228
1594,0.574946
1595,0.796079
1596,0.824854
1597,0.726859
1598,0.748352
1599,0.778662
1600,0.69518
1601,0.717881
1602,0.58831
1603,0.616038
1604,0.618062
1605,0.812034
1606,0.655373
1607,0.706433
1608,0.855373
1609,0.916989
1610,0.730468
1611,0.621815
1612,0.92366
1613,0.532504
1614,0.824116
1615,0.817633
1616,0.866259
1617,0.49239
1618,0.165193
1619,0.699375
1620,0.773087
1621,0.683648
1622,0.069371
1623,0.90684
1624,0.828948
1625,0.960033
1626,0.842891
1627,0.802819
1628,0.812894
1629,0.599588
1630,0.574561
1631,0.723058
1632,0.920575
1633,0.79899
1634,0.89589
1635,0.167886
1636,0.467664
1637,0.632293
1638,0.61074
1639,0.604942
1640,0.816801
1641,0.586067
1642,0.631532
1643,0.888072
1644,0.872342
1645,0.711443
1646,0.602035
1647,0.653535
1648,0.755079
1649,0.718433
1650,0.954606
1651,0.439441
1652,0.736538
1653,0.782186
1654,0.907834
1655,0.91667
1656,0.798338
1657,0.657106
1658,0.682436
1659,0.944081
1660,0.756303
1661,0.572846
1662,0.627077
1663,0.869691
1664,0.658653
1665,0.74302
1666,0.84193
1667,0.718807
1668,0.88305
1669,0.671457
1670,0.958114
1671,0.790128
1672,0.880299
1673,0.466876
1674,0.921924
1675,0.939837
1676,0.951939
1677,0.240672
1678,0.917528
1679,0.788487
1680,0.58442
1681,0.451213
1682,0.73749
1683,0.886166
1684,0.913843
1685,0.848738
1686,0.869629
1687,0.695578
1688,0.94846
1689,0.769486
1690,0.608528
1691,0.733099
1692,0.584461
1693,0.603444
1694,0.878693
1695,0.699096
1696,0.7995
1697,0.860832
1698,0.757391
1699,0.69283
1700,0.777585
1701,0.694885
1702,0.880206
1703,0.586722
1704,0.854003
1705,0.869908
1706,0.721976
1707,0.815256
1708,0.589261
1709,0.745856
1710,0.904869
1711,0.888617
1712,0.931278
1713,0.491326
1714,0.758671
1715,0.49839
1716,0.677787
1717,0.815299
1718,0.641331
1719,0.915304
1720,0.803032
1721,0.747509
1722,0.907226
1723,0.585788
1724,0.880839
1725,0.836846
1726,0.942748
1727,0.723772
1728,0.787709
1729,0.642456
1730,0.876388
1731,0.819498
1732,0.734961
1733,0.856088
1734,0.846211
1735,0.692884
1736,0.576143
1737,0.915458
1738,0.551222
1739,0.608209
1740,0.51455
1741,0.624271
1742,0.248158
1743,0.858797
1744,0.851451
1745,0.658771
1746,0.622224
1747,0.333719
1748,0.915211
1749,0.79404
1750,0.938845
1751,0.90994
1752,0.797158
1753,0.840589
1754,0.863793
1755,0.707801
1756,0.844513
1757,0.735351
1758,0.077267
1759,0.833296
1760,0.682789
1761,0.797302
1762,0.589254
1763,0.718863
1764,0.953053
1765,0.836632
1766,0.739224
1767,0.952655
1768,0.77288
1769,0.506465
1770,0.876475
1771,0.573611
1772,0.529047
1773,0.940208
1774,0.85846
1775,0.680389
1776,0.923917
1777,0.097597
1778,0.666244
1779,0.623804
1780,0.867904
1781,0.467334
1782,0.764656
1783,0.932026
1784,0.652715
1785,0.057822
1786,0.663466
1787,0.913835
1788,0.641522
1789,0.621378
1790,0.790665
1791,0.47324
1792,0.844682
1793,0.668067
1794,0.925836
1795,0.744147
1796,0.536475
1797,0.708461
1798,0.819913
1799,0.44916
1800,0.851457
1801,0.082417
1802,0.923193
1803,0.884302
1804,0.597027
1805,0.54663
1806,0.481242
1807,0.479461
1808,0.832544
1809,0.727884
1810,0.848188
1811,0.514408
1812,0.89887
1813,0.934119
1814,0.954125
1815,0.679796
1816,0.866442
1817,0.055552
1818,0.914989
1819,0.55362
1820,0.602864
1821,0.851007
1822,0.482431
1823,0.716497
1824,0.494227
1825,0.490077
1826,0.959489
1827,0.844145
1828,0.707881
1829,0.397877
1830,0.436791
1831,0.724676
1832,0.923843
