id,pred
2709,0.836925
2710,0.802943
2711,0.934489
2712,0.793483
2713,0.683309
2714,0.922388
2715,0.686713
2716,0.576225
2717,0.197984
2718,0.364835
2719,0.765152
2720,0.456657
2721,0.892783
2722,0.897919
2723,0.799929
2724,0.912148
2725,0.774673
2726,0.822712
2727,0.891903
2728,0.64428
2729,0.585611
2730,0.335862
2731,0.894864
2732,0.882712
2733,0.84596
2734,0.842538
2735,0.742363
2736,0.742112
2737,0.582447
2738,0.90853
2739,0.292472
2740,0.929077
2741,0.605431
2742,0.500653
2743,0.727363
2744,0.894397
2745,0.830265
2746,0.862911
2747,0.820845
2748,0.951592
2749,0.589568
2750,0.665817
2751,0.908555
2752,0.873793
2753,0.515766
2754,0.759532
2755,0.537432
2756,0.742949
2757,0.619819
2758,0.88482
2759,0.576282
2760,0.648284
2761,0.837797
2762,0.496114
2763,0.76024
2764,0.647388
2765,0.278747
2766,0.948774
2767,0.665878
2768,0.615521
2769,0.653036
2770,0.568534
2771,0.629413
2772,0.654477
2773,0.818127
2774,0.919194
2775,0.812582
2776,0.92024
2777,0.881236
2778,0.633768
2779,0.639407
2780,0.866909
2781,0.738143
2782,0.701141
2783,0.715508
2784,0.678566
2785,0.872078
2786,0.884309
2787,0.927457
2788,0.809598
2789,0.816006
2790,0.534619
2791,0.469768
2792,0.938725
2793,0.723348
2794,0.515657
2795,0.868202
2796,0.846072
2797,0.865258
2798,0.95344
2799,0.958392
2800,0.70922
2801,0.467734
2802,0.591607
2803,0.928087
2804,0.593887
2805,0.889598
2806,0.883149
2807,0.77158
2808,0.958576
2809,0.918333
2810,0.901353
2811,0.657004
2812,0.807387
2813,0.914578
2814,0.954256
2815,0.618324
2816,0.656006
2817,0.607248
2818,0.752566
2819,0.620646
2820,0.319517
2821,0.863642
2822,0.672528
2823,0.870593
2824,0.759575
2825,0.759394
2826,0.813062
2827,0.947421
2828,0.937642
2829,0.698858
2830,0.787629
2831,0.961132
2832,0.774305
2833,0.712375
2834,0.505539
2835,0.609967
2836,0.934134
2837,0.606223
2838,0.932882
2839,0.856669
2840,0.937946
2841,0.881244
2842,0.707943
2843,0.340789
2844,0.703395
2845,0.368978
2846,0.704331
2847,0.818178
2848,0.745974
2849,0.8737
2850,0.781075
2851,0.520735
2852,0.738214
2853,0.918278
2854,0.921041
2855,0.683281
2856,0.764082
2857,0.713328
2858,0.718571
2859,0.567453
2860,0.754805
2861,0.747787
2862,0.431901
2863,0.604674
2864,0.789209
2865,0.729504
2866,0.701681
2867,0.698224
2868,0.928113
2869,0.658066
2870,0.624825
2871,0.505478
2872,0.53842
2873,0.819747
2874,0.834515
2875,0.74624
2876,0.752433
2877,0.910531
2878,0.956478
2879,0.632562
2880,0.900744
2881,0.776457
2882,0.693574
2883,0.803813
2884,0.871089
2885,0.679467
2886,0.887174
2887,0.801403
2888,0.259513
2889,0.659377
2890,0.786904
2891,0.856716
2892,0.800895
2893,0.617632
2894,0.796988
2895,0.925059
2896,0.743799
2897,0.547405
2898,0.796979
2899,0.948173
2900,0.860699
2901,0.793052
2902,0.789367
2903,0.48134
2904,0.774228
2905,0.90737
2906,0.681907
2907,0.656143
2908,0.909531
2909,0.735253
2910,0.574039
2911,0.508022
2912,0.537997
2913,0.94676
2914,0.663909
2915,0.541005
2916,0.728402
2917,0.741529
2918,0.699891
2919,0.96077
2920,0.591948
2921,0.815889
2922,0.481568
2923,0.689724
2924,0.519479
2925,0.901149
2926,0.780055
2927,0.734561
2928,0.570675
2929,0.698413
2930,0.789166
2931,0.642876
2932,0.44026
2933,0.587349
2934,0.729018
2935,0.421252
2936,0.938048
2937,0.889059
2938,0.735702
2939,0.732022
2940,0.958789
2941,0.946621
2942,0.600512
2943,0.574494
2944,0.829423
2945,0.774033
2946,0.715046
2947,0.785084
2948,0.857249
2949,0.414364
2950,0.868267
2951,0.773522
2952,0.826002
2953,0.746015
2954,0.770877
2955,0.815746
2956,0.94317
2957,0.918554
2958,0.580985
2959,0.76182
2960,0.849523
2961,0.814966
2962,0.588211
2963,0.849343
2964,0.511243
2965,0.829212
2966,0.747367
2967,0.688135
2968,0.758283
2969,0.525208
2970,0.564051
2971,0.824333
2972,0.887154
2973,0.672641
2974,0.573732
2975,0.860586
2976,0.80903
2977,0.723229
2978,0.803187
2979,0.642686
2980,0.840617
2981,0.895572
2982,0.954629
2983,0.544793
2984,0.690704
2985,0.733343
2986,0.943434
2987,0.931048
2988,0.83584
2989,0.551005
2990,0.777574
2991,0.733494
2992,0.759489
2993,0.635382
2994,0.718479
2995,0.763437
2996,0.902683
2997,0.796109
2998,0.768621
2999,0.870618
3000,0.742482
3001,0.77851
3002,0.701988
3003,0.578015
3004,0.730087
3005,0.929946
3006,0.659994
3007,0.896654
3008,0.882185
3009,0.838486
3010,0.956741
3011,0.800404
3012,0.851348
3013,0.75527
3014,0.85441
3015,0.904592
3016,0.070354
3017,0.895513
3018,0.453358
3019,0.93213
3020,0.669226
3021,0.895619
3022,0.92645
3023,0.732677
3024,0.790861
3025,0.756831
3026,0.880081
3027,0.894667
3028,0.86211
3029,0.614639
3030,0.740885
3031,0.920422
3032,0.807785
3033,0.880262
3034,0.590731
3035,0.768025
3036,0.696373
3037,0.13738
3038,0.531144
3039,0.799253
3040,0.617545
3041,0.799635
3042,0.66931
3043,0.6832
3044,0.550986
3045,0.625191
3046,0.807664
3047,0.743315
3048,0.664717
3049,0.504769
3050,0.758159
3051,0.875097
3052,0.790711
3053,0.762983
3054,0.698569
3055,0.955925
3056,0.954356
3057,0.632109
3058,0.608454
3059,0.753038
3060,0.905897
3061,0.747023
3062,0.742331
3063,0.608499
3064,0.685032
3065,0.919403
3066,0.702311
3067,0.88931
3068,0.916039
3069,0.665285
3070,0.433259
3071,0.862713
3072,0.755037
3073,0.868475
3074,0.812021
3075,0.553645
3076,0.813603
3077,0.600541
3078,0.806513
3079,0.758448
3080,0.43345
3081,0.184948
3082,0.700319
3083,0.797181
3084,0.938866
3085,0.710957
3086,0.934853
3087,0.717081
3088,0.642308
3089,0.566153
3090,0.830465
3091,0.625678
3092,0.59665
3093,0.575478
3094,0.771923
3095,0.515153
3096,0.053808
3097,0.617801
3098,0.795342
3099,0.627572
3100,0.634808
3101,0.557437
3102,0.923078
3103,0.728942
3104,0.943569
3105,0.879561
3106,0.70519
3107,0.57819
3108,0.527978
3109,0.721053
3110,0.382463
3111,0.790233
3112,0.564628
3113,0.870146
3114,0.93578
3115,0.576234
3116,0.727125
3117,0.790299
3118,0.553731
3119,0.686013
3120,0.703686
3121,0.845557
3122,0.508019
3123,0.709285
3124,0.788246
3125,0.693541
3126,0.926381
3127,0.86283
3128,0.749525
3129,0.959739
3130,0.91904
3131,0.77956
3132,0.696243
3133,0.505616
3134,0.818894
3135,0.86228
3136,0.560766
3137,0.544948
3138,0.775776
3139,0.927977
3140,0.730152
3141,0.634785
3142,0.682141
3143,0.533753
3144,0.580184
3145,0.722713
3146,0.788958
3147,0.898774
3148,0.955829
3149,0.698782
3150,0.935908
3151,0.063879
3152,0.699757
3153,0.716765
3154,0.69395
3155,0.88642
3156,0.95601
3157,0.79098
3158,0.909638
3159,0.624207
3160,0.934793
3161,0.869353
3162,0.6724
3163,0.966929
3164,0.549125
3165,0.939128
3166,0.674189
3167,0.95375
3168,0.77921
3169,0.799853
3170,0.680268
3171,0.835949
3172,0.599992
3173,0.851885
3174,0.878013
3175,0.532866
3176,0.66633
3177,0.505893
3178,0.24147
3179,0.862107
3180,0.479831
3181,0.813754
3182,0.058526
3183,0.957891
3184,0.918542
3185,0.771871
3186,0.791974
3187,0.947717
3188,0.813026
3189,0.433635
3190,0.717123
3191,0.739398
3192,0.939225
3193,0.795966
3194,0.666678
3195,0.951848
3196,0.747438
3197,0.453804
3198,0.796216
3199,0.919227
3200,0.717953
3201,0.611154
3202,0.879667
3203,0.944133
3204,0.950235
3205,0.936829
3206,0.499909
3207,0.772751
3208,0.739768
3209,0.934975
3210,0.844882
3211,0.854101
3212,0.716539
3213,0.749108
3214,0.69883
3215,0.55763
3216,0.723137
3217,0.753898
3218,0.679639
3219,0.953762
3220,0.686389
3221,0.876579
3222,0.532346
3223,0.602647
3224,0.643596
3225,0.95028
3226,0.764859
3227,0.737078
3228,0.927941
3229,0.850453
3230,0.706654
3231,0.583878
3232,0.81992
3233,0.542619
3234,0.840707
3235,0.957131
3236,0.613824
3237,0.706675
3238,0.943597
3239,0.743978
3240,0.80794
3241,0.520223
3242,0.64528
3243,0.756305
3244,0.648262
3245,0.453843
3246,0.947747
3247,0.856176
3248,0.761735
3249,0.628591
3250,0.840967
3251,0.92115
3252,0.702194
3253,0.591773
3254,0.850898
3255,0.96076
3256,0.809031
3257,0.58104
3258,0.923959
3259,0.581627
3260,0.753211
3261,0.798857
3262,0.584167
3263,0.959033
3264,0.866291
3265,0.713884
3266,0.497856
3267,0.871113
3268,0.917214
3269,0.76466
3270,0.933839
3271,0.749362
3272,0.955454
3273,0.545086
3274,0.65721
3275,0.551962
3276,0.859958
3277,0.094296
3278,0.80125
3279,0.409548
3280,0.854902
3281,0.627311
3282,0.946918
3283,0.672143
3284,0.678658
3285,0.799315
3286,0.952946
3287,0.9559
3288,0.820077
3289,0.701232
3290,0.591185
3291,0.871045
3292,0.883433
3293,0.39942
3294,0.622646
3295,0.869483
3296,0.65925
3297,0.923485
3298,0.743888
3299,0.929316
3300,0.689722
3301,0.65359
3302,0.545528
3303,0.72635
3304,0.812544
3305,0.858637
3306,0.749031
3307,0.241338
3308,0.893878
3309,0.619098
3310,0.677377
3311,0.549318
3312,0.691111
3313,0.855186
3314,0.65376
3315,0.085726
3316,0.843205
3317,0.641527
3318,0.795745
3319,0.652229
3320,0.748762
3321,0.872162
3322,0.717494
3323,0.884357
3324,0.936598
3325,0.565683
3326,0.807734
3327,0.719302
3328,0.826261
3329,0.618574
3330,0.780824
3331,0.921608
3332,0.59263
3333,0.085118
3334,0.778042
3335,0.658073
3336,0.662769
3337,0.670162
3338,0.59618
3339,0.904968
3340,0.677961
3341,0.95246
3342,0.949247
3343,0.81865
3344,0.848125
3345,0.861533
3346,0.877168
3347,0.702031
3348,0.931673
3349,0.609512
3350,0.953794
3351,0.604503
3352,0.646858
3353,0.913075
3354,0.885293
3355,0.760316
3356,0.666627
3357,0.670371
3358,0.64194
3359,0.886404
3360,0.581636
3361,0.927092
3362,0.843759
3363,0.937335
3364,0.952069
3365,0.574949
3366,0.699769
3367,0.683632
3368,0.835468
3369,0.954417
3370,0.615849
3371,0.55138
3372,0.209371
3373,0.718821
3374,0.828743
3375,0.64651
3376,0.714481
3377,0.738148
3378,0.592555
3379,0.695658
3380,0.599369
3381,0.396652
3382,0.842095
3383,0.92842
3384,0.841676
3385,0.634358
3386,0.800011
3387,0.654563
3388,0.848877
3389,0.419756
3390,0.544031
3391,0.880096
3392,0.961038
3393,0.900576
3394,0.797646
3395,0.692123
3396,0.878139
3397,0.733023
3398,0.856077
3399,0.948069
3400,0.926594
3401,0.756362
3402,0.793292
3403,0.756883
3404,0.838434
3405,0.877679
3406,0.725835
3407,0.49058
3408,0.759056
3409,0.508538
3410,0.67606
3411,0.787292
3412,0.63615
3413,0.812694
3414,0.846241
3415,0.733566
3416,0.610744
3417,0.764868
3418,0.774638
3419,0.861554
3420,0.252592
3421,0.534683
3422,0.875677
3423,0.847137
3424,0.889316
3425,0.454155
3426,0.764594
3427,0.818753
3428,0.075918
3429,0.772394
3430,0.484774
3431,0.598794
3432,0.784191
3433,0.793976
3434,0.801783
3435,0.826573
3436,0.75216
3437,0.515638
3438,0.479408
3439,0.812833
3440,0.851504
3441,0.329478
3442,0.8281
3443,0.546106
3444,0.465488
3445,0.63446
3446,0.811661
3447,0.806284
3448,0.548452
3449,0.720974
3450,0.900291
3451,0.926221
3452,0.652452
3453,0.849792
3454,0.680573
3455,0.529325
3456,0.754102
3457,0.857294
3458,0.920663
3459,0.905458
3460,0.593414
3461,0.737955
3462,0.072663
3463,0.839463
3464,0.758275
3465,0.793057
3466,0.955535
3467,0.098424
3468,0.812894
3469,0.867788
3470,0.846658
3471,0.684397
3472,0.759316
3473,0.559034
3474,0.870618
3475,0.544382
3476,0.847706
3477,0.624541
3478,0.931354
3479,0.787797
3480,0.562054
3481,0.827603
3482,0.652696
3483,0.596842
3484,0.920373
3485,0.762619
3486,0.607366
3487,0.692613
3488,0.82884
3489,0.924547
3490,0.545105
3491,0.659433
3492,0.52634
3493,0.568394
3494,0.671212
3495,0.93309
3496,0.675702
3497,0.829562
3498,0.927476
3499,0.773419
3500,0.895269
3501,0.415096
3502,0.854635
3503,0.89752
3504,0.810424
3505,0.380457
3506,0.960466
3507,0.627017
3508,0.858541
3509,0.519566
3510,0.932425
3511,0.67599
3512,0.603635
3513,0.793538
3514,0.660705
3515,0.750631
3516,0.860648
3517,0.608245
3518,0.589812
3519,0.452193
3520,0.771976
3521,0.62375
3522,0.957346
3523,0.923322
3524,0.593811
3525,0.53322
3526,0.89551
3527,0.889562
3528,0.79803
3529,0.750364
3530,0.879209
3531,0.52253
3532,0.916962
3533,0.845944
3534,0.778258
3535,0.582112
3536,0.765191
3537,0.892483
3538,0.583947
3539,0.111688
3540,0.878251
3541,0.520031
3542,0.741168
3543,0.574103
3544,0.798353
3545,0.904413
3546,0.687067
3547,0.949582
3548,0.882018
3549,0.911589
3550,0.770269
3551,0.875384
3552,0.811294
3553,0.670866
3554,0.921539
3555,0.937346
3556,0.898452
3557,0.728586
3558,0.548624
3559,0.764041
3560,0.600428
3561,0.707524
3562,0.80021
3563,0.848933
3564,0.69285
3565,0.588188
3566,0.949394
3567,0.95526
3568,0.567514
3569,0.692478
3570,0.520384
3571,0.748183
3572,0.7174
3573,0.298594
3574,0.725887
3575,0.947882
3576,0.687677
3577,0.93845
3578,0.445585
3579,0.520499
3580,0.951613
3581,0.915915
3582,0.815303
3583,0.768043
3584,0.533571
3585,0.953431
