id,pred
3586,0.190979
3587,0.929479
3588,0.564844
3589,0.432994
3590,0.633999
3591,0.739693
3592,0.209577
3593,0.814524
3594,0.089302
3595,0.863768
3596,0.934282
3597,0.690823
3598,0.703267
3599,0.743837
3600,0.940279
3601,0.92839
3602,0.564573
3603,0.688702
3604,0.33032
3605,0.875238
3606,0.756963
3607,0.84876
3608,0.619503
3609,0.393288
3610,0.787675
3611,0.958457
3612,0.804886
3613,0.600234
3614,0.729684
3615,0.715631
3616,0.580341
3617,0.45422
3618,0.854391
3619,0.883598
3620,0.692748
3621,0.91535
3622,0.94686
3623,0.721875
3624,0.76177
3625,0.798881
3626,0.933482
3627,0.844375
3628,0.636092
3629,0.068992
3630,0.888632
3631,0.898532
3632,0.447257
3633,0.870817
3634,0.659062
3635,0.629896
3636,0.904181
3637,0.763381
3638,0.921421
3639,0.651478
3640,0.780699
3641,0.7677
3642,0.779234
3643,0.838565
3644,0.170305
3645,0.933718
3646,0.897542
3647,0.766398
3648,0.655627
3649,0.916176
3650,0.577222
3651,0.951422
3652,0.756444
3653,0.541734
3654,0.937332
3655,0.656483
3656,0.549751
3657,0.931095
3658,0.857445
3659,0.806239
3660,0.939206
3661,0.692142
3662,0.917687
3663,0.644614
3664,0.08347
3665,0.298863
3666,0.831752
3667,0.737871
3668,0.919524
3669,0.889008
3670,0.615106
3671,0.104278
3672,0.884544
3673,0.470341
3674,0.429308
3675,0.772311
3676,0.804037
3677,0.818237
3678,0.601359
3679,0.596729
3680,0.820583
3681,0.963052
3682,0.596472
3683,0.852197
3684,0.940371
3685,0.594117
3686,0.203829
3687,0.589205
3688,0.793474
3689,0.209771
3690,0.757821
3691,0.963102
3692,0.468135
3693,0.796217
3694,0.552827
3695,0.817218
3696,0.870151
3697,0.719201
3698,0.889989
3699,0.867212
3700,0.818942
3701,0.361715
3702,0.950911
3703,0.46531
3704,0.661332
3705,0.622812
3706,0.670667
3707,0.85341
3708,0.635102
3709,0.902138
3710,0.529846
3711,0.432305
3712,0.82223
3713,0.615979
3714,0.687971
3715,0.954636
3716,0.851389
3717,0.756722
3718,0.920401
3719,0.916282
3720,0.707937
3721,0.504635
3722,0.825208
3723,0.701952
3724,0.889051
3725,0.880093
3726,0.695732
3727,0.592562
3728,0.832628
3729,0.569498
3730,0.781108
3731,0.881782
3732,0.919132
3733,0.877807
3734,0.833063
3735,0.80975
3736,0.522817
3737,0.962793
3738,0.678004
3739,0.644542
3740,0.921619
3741,0.68629
3742,0.642
3743,0.947619
3744,0.512146
3745,0.710885
3746,0.939498
3747,0.659488
3748,0.744427
3749,0.802453
3750,0.749158
3751,0.715963
3752,0.868696
3753,0.711711
3754,0.824785
3755,0.605961
3756,0.809397
3757,0.663973
3758,0.712732
3759,0.794336
3760,0.612476
3761,0.765553
3762,0.479018
3763,0.94916
3764,0.648855
3765,0.93538
3766,0.660579
3767,0.859697
3768,0.908202
3769,0.725611
3770,0.610346
3771,0.566811
3772,0.923649
3773,0.706026
3774,0.938728
3775,0.89279
3776,0.931249
3777,0.580393
3778,0.668894
3779,0.52001
3780,0.903048
3781,0.132349
3782,0.518521
3783,0.835739
3784,0.672379
3785,0.909042
3786,0.562041
3787,0.86251
3788,0.700963
3789,0.917817
3790,0.488416
3791,0.947502
3792,0.662088
3793,0.671153
3794,0.817337
3795,0.877862
3796,0.833321
3797,0.652827
3798,0.499351
3799,0.662287
3800,0.815946
3801,0.739587
3802,0.722292
3803,0.732198
3804,0.569611
3805,0.723269
3806,0.605936
3807,0.882642
3808,0.820898
3809,0.653874
3810,0.857697
3811,0.75055
3812,0.479067
3813,0.553669
3814,0.667531
3815,0.924617
3816,0.110524
3817,0.453214
3818,0.934779
3819,0.700465
3820,0.736194
3821,0.749347
3822,0.646965
3823,0.836981
3824,0.446465
3825,0.752592
3826,0.835039
3827,0.765334
3828,0.899772
3829,0.9329
3830,0.952164
3831,0.70361
3832,0.85934
3833,0.765121
3834,0.640985
3835,0.845495
3836,0.814649
3837,0.691333
3838,0.915305
3839,0.660781
3840,0.844353
3841,0.859315
3842,0.464818
3843,0.714388
3844,0.723818
3845,0.695222
3846,0.752292
3847,0.923512
3848,0.506715
3849,0.886863
3850,0.757207
3851,0.5023
3852,0.945384
3853,0.522057
3854,0.669517
3855,0.557738
3856,0.864392
3857,0.797426
3858,0.546511
3859,0.865663
3860,0.77722
3861,0.384766
3862,0.345043
3863,0.645048
3864,0.917799
3865,0.957091
3866,0.484083
3867,0.95749
3868,0.815026
3869,0.63233
3870,0.715694
3871,0.655307
3872,0.619432
3873,0.581445
3874,0.607071
3875,0.566215
3876,0.659109
3877,0.380401
3878,0.959588
3879,0.659543
3880,0.878123
3881,0.847174
3882,0.481226
3883,0.741628
3884,0.615999
3885,0.673849
3886,0.919058
3887,0.691469
3888,0.600238
3889,0.959595
3890,0.849118
3891,0.538794
3892,0.6611
3893,0.887319
3894,0.438291
3895,0.728518
3896,0.538108
3897,0.912961
3898,0.842876
3899,0.799405
3900,0.855096
3901,0.879367
3902,0.74084
3903,0.591912
3904,0.498742
3905,0.84183
3906,0.638985
3907,0.644353
3908,0.941319
3909,0.944031
3910,0.695174
3911,0.831068
3912,0.679359
3913,0.622789
3914,0.060869
3915,0.646563
3916,0.826972
3917,0.882698
3918,0.473793
3919,0.746816
3920,0.677205
3921,0.817186
3922,0.174837
3923,0.813226
3924,0.658485
3925,0.709105
3926,0.708498
3927,0.661285
3928,0.887263
3929,0.689082
3930,0.740475
3931,0.691415
3932,0.397874
3933,0.888328
3934,0.587046
3935,0.643474
3936,0.630192
3937,0.928288
3938,0.722161
3939,0.903072
3940,0.773703
3941,0.949025
3942,0.856861
3943,0.650706
3944,0.853621
3945,0.911939
3946,0.767578
3947,0.680739
3948,0.77413
3949,0.958445
3950,0.413893
3951,0.731768
3952,0.739449
3953,0.799733
3954,0.226661
3955,0.889368
3956,0.579578
3957,0.326008
3958,0.663319
3959,0.85857
3960,0.715128
3961,0.920498
3962,0.754949
3963,0.848499
3964,0.900506
3965,0.731431
3966,0.481685
3967,0.952843
3968,0.630205
3969,0.684698
3970,0.223382
3971,0.435108
3972,0.847378
3973,0.741524
3974,0.83316
3975,0.605973
3976,0.814621
3977,0.85176
3978,0.612484
3979,0.930261
3980,0.80293
3981,0.740859
3982,0.309643
3983,0.753581
3984,0.531168
3985,0.926087
3986,0.957375
3987,0.930273
3988,0.77966
3989,0.818763
3990,0.422093
3991,0.709951
3992,0.449089
3993,0.936822
3994,0.659234
3995,0.816829
3996,0.671963
3997,0.632803
3998,0.109558
3999,0.678505
4000,0.849572
4001,0.534882
4002,0.773975
4003,0.602064
4004,0.872847
4005,0.719032
4006,0.18265
4007,0.838408
4008,0.651353
4009,0.583918
4010,0.915213
4011,0.873706
4012,0.645076
4013,0.651585
4014,0.560058
4015,0.927492
4016,0.560596
4017,0.486745
4018,0.579152
4019,0.782164
4020,0.673585
4021,0.898577
4022,0.792321
4023,0.624237
4024,0.936911
4025,0.609927
4026,0.908616
4027,0.783491
4028,0.75807
4029,0.656574
4030,0.812567
4031,0.640409
4032,0.91896
4033,0.921413
4034,0.532774
4035,0.797312
4036,0.55813
4037,0.663159
4038,0.922735
4039,0.528917
4040,0.662577
4041,0.673669
4042,0.543768
4043,0.672386
4044,0.7024
4045,0.223082
4046,0.670671
4047,0.896709
4048,0.708375
4049,0.633036
4050,0.722154
4051,0.756358
4052,0.632707
4053,0.751689
4054,0.916448
4055,0.885814
4056,0.112611
4057,0.689525
4058,0.528335
4059,0.552325
4060,0.798514
4061,0.897353
4062,0.632969
4063,0.640312
4064,0.581308
4065,0.665786
4066,0.740226
4067,0.19049
4068,0.857496
4069,0.672616
4070,0.899628
4071,0.953847
4072,0.707074
4073,0.518788
4074,0.144738
4075,0.257314
4076,0.74311
4077,0.855047
4078,0.68249
4079,0.50306
4080,0.396088
4081,0.914039
4082,0.114453
4083,0.944501
4084,0.944348
4085,0.5442
4086,0.707272
4087,0.605307
4088,0.711994
4089,0.926139
4090,0.960161
4091,0.578002
4092,0.733485
4093,0.868007
4094,0.957339
4095,0.856646
4096,0.770007
4097,0.625835
4098,0.611111
4099,0.701155
4100,0.903507
4101,0.777954
4102,0.852611
4103,0.736418
4104,0.741736
4105,0.943151
4106,0.872834
4107,0.882931
4108,0.868998
4109,0.685184
4110,0.838137
4111,0.855278
4112,0.922896
4113,0.681857
4114,0.932228
4115,0.80417
4116,0.652224
4117,0.842164
4118,0.900678
4119,0.687127
4120,0.614513
4121,0.725481
4122,0.775728
4123,0.59954
4124,0.086524
4125,0.853908
4126,0.656162
4127,0.870895
4128,0.579753
4129,0.795355
4130,0.809321
4131,0.390892
4132,0.859103
4133,0.571149
4134,0.641193
4135,0.566068
4136,0.930707
4137,0.747401
4138,0.685407
4139,0.765642
4140,0.818372
4141,0.661571
4142,0.842008
4143,0.602091
4144,0.656745
4145,0.766868
4146,0.381433
4147,0.849594
4148,0.618067
4149,0.677194
4150,0.896934
4151,0.962451
4152,0.665288
4153,0.955481
4154,0.802708
4155,0.908512
4156,0.717827
4157,0.786982
4158,0.721369
4159,0.490078
4160,0.710284
4161,0.958255
4162,0.890886
4163,0.700004
4164,0.704493
4165,0.692062
4166,0.728425
4167,0.923293
4168,0.78797
4169,0.522656
4170,0.784195
4171,0.852615
4172,0.933838
4173,0.672392
4174,0.939576
4175,0.68693
4176,0.514128
4177,0.783288
4178,0.818054
4179,0.788635
4180,0.951218
4181,0.618109
4182,0.917554
4183,0.192725
4184,0.950082
4185,0.830454
4186,0.78451
4187,0.95352
4188,0.724508
4189,0.736311
4190,0.734501
4191,0.916059
4192,0.338357
4193,0.907971
4194,0.734512
4195,0.760474
4196,0.93681
4197,0.065556
4198,0.670842
4199,0.759983
4200,0.896684
4201,0.686611
4202,0.522807
4203,0.957816
4204,0.870774
4205,0.79775
4206,0.924601
4207,0.682315
4208,0.913182
4209,0.815949
4210,0.894668
4211,0.7821
4212,0.617047
4213,0.847607
4214,0.881477
4215,0.568114
4216,0.86062
4217,0.658093
4218,0.894394
4219,0.75521
4220,0.833676
4221,0.697077
4222,0.925615
4223,0.328662
4224,0.702674
4225,0.662764
4226,0.759598
4227,0.623538
4228,0.939673
4229,0.575962
4230,0.729178
4231,0.91288
4232,0.863743
4233,0.876202
4234,0.581052
4235,0.890189
4236,0.6925
4237,0.631386
4238,0.959877
4239,0.835154
4240,0.817809
4241,0.721313
4242,0.84037
4243,0.647426
4244,0.609318
4245,0.655838
4246,0.615875
4247,0.587611
4248,0.923999
4249,0.318229
4250,0.944046
4251,0.722962
4252,0.198156
4253,0.853859
4254,0.818556
4255,0.954263
4256,0.681775
4257,0.748995
4258,0.953422
4259,0.844129
4260,0.945095
4261,0.493794
4262,0.763507
4263,0.798316
4264,0.720414
4265,0.955455
4266,0.541486
4267,0.060171
4268,0.811088
4269,0.947645
4270,0.74278
4271,0.730329
4272,0.797218
4273,0.792565
4274,0.563092
4275,0.754309
4276,0.797564
4277,0.602759
4278,0.632736
4279,0.336908
4280,0.881065
4281,0.831539
4282,0.930687
4283,0.867858
4284,0.85358
4285,0.306635
4286,0.675505
4287,0.820315
4288,0.694425
4289,0.956148
4290,0.895206
4291,0.807831
4292,0.687589
4293,0.643875
4294,0.759099
4295,0.898891
4296,0.705146
4297,0.956617
4298,0.772458
4299,0.898921
4300,0.68034
4301,0.926547
4302,0.313741
4303,0.643984
4304,0.875885
4305,0.841427
4306,0.832739
4307,0.643832
4308,0.617714
4309,0.927532
4310,0.88477
4311,0.875733
4312,0.833403
4313,0.769677
4314,0.917894
4315,0.79919
4316,0.913764
4317,0.652546
4318,0.813034
4319,0.867303
4320,0.460574
4321,0.87575
4322,0.891321
4323,0.67058
4324,0.844909
4325,0.892842
4326,0.916176
4327,0.414967
4328,0.853206
4329,0.76532
4330,0.822123
4331,0.725774
4332,0.810539
4333,0.509388
4334,0.731588
4335,0.546181
4336,0.710406
4337,0.055478
4338,0.956914
4339,0.959745
4340,0.449607
4341,0.755805
4342,0.850313
4343,0.919639
4344,0.861699
4345,0.80876
4346,0.633827
4347,0.622667
4348,0.895965
4349,0.812888
4350,0.864399
4351,0.60602
4352,0.771681
4353,0.214408
4354,0.713199
4355,0.461236
4356,0.379479
4357,0.712623
4358,0.928457
4359,0.921687
4360,0.753629
4361,0.616213
4362,0.078532
4363,0.785528
4364,0.838382
4365,0.7381
4366,0.462708
4367,0.937185
4368,0.632607
4369,0.832304
4370,0.32961
4371,0.786411
4372,0.726902
4373,0.928125
4374,0.801728
4375,0.948556
4376,0.660771
4377,0.449201
4378,0.644608
4379,0.928309
4380,0.809441
4381,0.61113
4382,0.592312
4383,0.918409
4384,0.738389
4385,0.682027
4386,0.689289
4387,0.887845
4388,0.570453
4389,0.839417
4390,0.957606
4391,0.822919
4392,0.746394
4393,0.60525
4394,0.908082
4395,0.909959
4396,0.713038
4397,0.751734
4398,0.74467
4399,0.473342
4400,0.643748
4401,0.73974
4402,0.564307
4403,0.881105
4404,0.942803
4405,0.602086
4406,0.893887
4407,0.901912
4408,0.61092
4409,0.746039
4410,0.715111
4411,0.945009
4412,0.805437
4413,0.709268
4414,0.950542
4415,0.607096
4416,0.930493
4417,0.674605
4418,0.934408
4419,0.787349
4420,0.093209
4421,0.473149
4422,0.638454
4423,0.912123
4424,0.921714
4425,0.653972
4426,0.955406
4427,0.877092
4428,0.49652
4429,0.784564
4430,0.620427
4431,0.665314
4432,0.306963
4433,0.912813
4434,0.694321
4435,0.672738
4436,0.912536
4437,0.614333
4438,0.514328
4439,0.681948
4440,0.913262
4441,0.662702
4442,0.712229
4443,0.932215
4444,0.92099
4445,0.753497
4446,0.605026
4447,0.87859
4448,0.937183
4449,0.904314
4450,0.875069
4451,0.571651
4452,0.860848
4453,0.598264
4454,0.692664
4455,0.820931
4456,0.661562
4457,0.840107
4458,0.407527
4459,0.857263
4460,0.713896
