id,pred
4461,0.614249
4462,0.844724
4463,0.853391
4464,0.579701
4465,0.725903
4466,0.801773
4467,0.875175
4468,0.850652
4469,0.166803
4470,0.714886
4471,0.922994
4472,0.59998
4473,0.867867
4474,0.476301
4475,0.876359
4476,0.855427
4477,0.777345
4478,0.677547
4479,0.910303
4480,0.126481
4481,0.547406
4482,0.466425
4483,0.621541
4484,0.677052
4485,0.876055
4486,0.782169
4487,0.688479
4488,0.762141
4489,0.734667
4490,0.796236
4491,0.901386
4492,0.525506
4493,0.636407
4494,0.879078
4495,0.75865
4496,0.784303
4497,0.922568
4498,0.575644
4499,0.511324
4500,0.943974
4501,0.443204
4502,0.909284
4503,0.924552
4504,0.763817
4505,0.529871
4506,0.451408
4507,0.896631
4508,0.792473
4509,0.914556
4510,0.893971
4511,0.666481
4512,0.71169
4513,0.739531
4514,0.825269
4515,0.535171
4516,0.653394
4517,0.800941
4518,0.81877
4519,0.662818
4520,0.795567
4521,0.884901
4522,0.718363
4523,0.688771
4524,0.821953
4525,0.813462
4526,0.944314
4527,0.958468
4528,0.858928
4529,0.519022
4530,0.571195
4531,0.696667
4532,0.943168
4533,0.943085
4534,0.677313
4535,0.761744
4536,0.683761
4537,0.958683
4538,0.573244
4539,0.871602
4540,0.661145
4541,0.629344
4542,0.602512
4543,0.788299
4544,0.715756
4545,0.714283
4546,0.916476
4547,0.902412
4548,0.639906
4549,0.771767
4550,0.874177
4551,0.585585
4552,0.767013
4553,0.942194
4554,0.676059
4555,0.961267
4556,0.518117
4557,0.524985
4558,0.516937
4559,0.95356
4560,0.923742
4561,0.6921
4562,0.82596
4563,0.780807
4564,0.571288
4565,0.720893
4566,0.720991
4567,0.750522
4568,0.765706
4569,0.847667
4570,0.924322
4571,0.091318
4572,0.66185
4573,0.929309
4574,0.952043
4575,0.747981
4576,0.692
4577,0.880621
4578,0.946631
4579,0.854946
4580,0.553157
4581,0.716722
4582,0.769819
4583,0.62887
4584,0.722626
4585,0.758491
4586,0.922702
4587,0.75893
4588,0.78587
4589,0.784093
4590,0.744022
4591,0.958292
4592,0.574689
4593,0.845585
4594,0.793385
4595,0.436374
4596,0.76044
4597,0.854441
4598,0.466705
4599,0.961763
4600,0.652812
4601,0.522683
4602,0.06629
4603,0.852884
4604,0.924607
4605,0.543441
4606,0.878892
4607,0.79292
4608,0.710546
4609,0.907424
4610,0.933384
4611,0.578799
4612,0.778392
4613,0.879276
4614,0.668942
4615,0.832179
4616,0.67333
4617,0.960012
4618,0.697831
4619,0.890669
4620,0.905626
4621,0.587303
4622,0.494557
4623,0.632446
4624,0.947487
4625,0.927165
4626,0.722092
4627,0.956561
4628,0.752787
4629,0.965478
4630,0.716215
4631,0.802204
4632,0.524642
4633,0.822276
4634,0.964565
4635,0.469497
4636,0.91903
4637,0.173175
4638,0.711419
4639,0.930704
4640,0.281165
4641,0.956339
4642,0.703084
4643,0.5697
4644,0.759943
4645,0.572847
4646,0.645889
4647,0.61943
4648,0.786486
4649,0.877932
4650,0.606857
4651,0.948615
4652,0.93039
4653,0.174475
4654,0.642234
4655,0.65641
4656,0.822724
4657,0.761437
4658,0.704192
4659,0.954418
4660,0.624811
4661,0.763769
4662,0.607892
4663,0.558131
4664,0.866327
4665,0.839779
4666,0.866515
4667,0.836285
4668,0.795525
4669,0.777862
4670,0.655918
4671,0.069327
4672,0.579666
4673,0.526891
4674,0.83276
4675,0.675971
4676,0.950978
4677,0.548882
4678,0.874665
4679,0.957181
4680,0.812916
4681,0.781487
4682,0.668353
4683,0.881868
4684,0.940012
4685,0.923854
4686,0.927113
4687,0.613322
4688,0.637122
4689,0.619915
4690,0.670245
4691,0.513746
4692,0.841102
4693,0.81468
4694,0.855331
4695,0.834689
4696,0.747577
4697,0.24235
4698,0.779807
4699,0.929574
4700,0.475121
4701,0.611154
4702,0.896265
4703,0.531996
4704,0.804947
4705,0.582337
4706,0.892316
4707,0.637698
4708,0.727063
4709,0.868812
4710,0.934825
4711,0.689091
4712,0.935156
4713,0.811845
4714,0.698404
4715,0.383501
4716,0.729091
4717,0.434113
4718,0.740085
4719,0.651626
4720,0.502141
4721,0.108778
4722,0.882747
4723,0.696382
4724,0.560271
4725,0.053029
4726,0.868529
4727,0.82464
4728,0.789651
4729,0.912105
4730,0.477331
4731,0.768712
4732,0.938248
4733,0.93013
4734,0.869844
4735,0.656639
4736,0.701206
4737,0.635382
4738,0.620554
4739,0.526417
4740,0.554132
4741,0.738503
4742,0.930227
4743,0.718938
4744,0.947959
4745,0.843225
4746,0.943043
4747,0.921821
4748,0.89073
4749,0.942122
4750,0.700821
4751,0.923417
4752,0.714108
4753,0.554011
4754,0.95994
4755,0.43557
4756,0.835562
4757,0.950922
4758,0.96541
4759,0.12513
4760,0.60277
4761,0.839582
4762,0.934318
4763,0.821028
4764,0.740886
4765,0.5762
4766,0.94282
4767,0.117409
4768,0.774739
4769,0.80018
4770,0.756502
4771,0.692199
4772,0.944331
4773,0.945267
4774,0.488967
4775,0.659856
4776,0.874736
4777,0.73369
4778,0.768353
4779,0.897151
4780,0.873504
4781,0.62813
4782,0.63684
4783,0.458821
4784,0.525453
4785,0.906103
4786,0.659343
4787,0.919511
4788,0.864211
4789,0.837262
4790,0.943582
4791,0.850398
4792,0.514446
4793,0.626055
4794,0.541708
4795,0.852651
4796,0.748872
4797,0.953762
4798,0.759267
4799,0.693461
4800,0.91475
4801,0.579761
4802,0.798201
4803,0.667666
4804,0.953476
4805,0.92736
4806,0.776246
4807,0.491126
4808,0.849564
4809,0.885512
4810,0.946273
4811,0.594727
4812,0.564278
4813,0.442071
4814,0.677782
4815,0.793548
4816,0.489783
4817,0.868403
4818,0.825892
4819,0.562136
4820,0.572369
4821,0.693419
4822,0.696459
4823,0.558991
4824,0.951376
4825,0.696675
4826,0.906655
4827,0.558533
4828,0.829106
4829,0.764518
4830,0.866047
4831,0.821336
4832,0.90959
4833,0.886644
4834,0.649749
4835,0.83841
4836,0.873633
4837,0.935218
4838,0.418921
4839,0.845189
4840,0.929436
4841,0.649391
4842,0.765681
4843,0.919434
4844,0.692208
4845,0.780133
4846,0.857299
4847,0.549208
4848,0.515475
4849,0.745585
4850,0.567507
4851,0.519653
4852,0.750554
4853,0.701542
4854,0.127717
4855,0.899761
4856,0.432106
4857,0.059603
4858,0.565589
4859,0.956921
4860,0.353472
4861,0.926656
4862,0.8462
4863,0.820076
4864,0.745307
4865,0.557326
4866,0.711524
4867,0.607093
4868,0.715906
4869,0.740023
4870,0.512724
4871,0.937953
4872,0.878805
4873,0.542157
4874,0.754927
4875,0.942093
4876,0.657047
4877,0.63351
4878,0.802322
4879,0.72042
4880,0.771411
4881,0.863899
4882,0.786217
4883,0.558855
4884,0.066549
4885,0.925852
4886,0.90047
4887,0.849424
4888,0.95119
4889,0.558465
4890,0.694459
4891,0.556301
4892,0.823942
4893,0.730152
4894,0.682751
4895,0.596701
4896,0.766878
4897,0.926793
4898,0.697491
4899,0.231371
4900,0.428298
4901,0.772494
4902,0.73711
4903,0.57433
4904,0.78323
4905,0.789018
4906,0.757128
4907,0.715846
4908,0.806499
4909,0.835174
4910,0.932107
4911,0.960029
4912,0.910575
4913,0.440349
4914,0.695569
4915,0.843873
4916,0.89624
4917,0.706303
4918,0.770828
4919,0.937119
4920,0.68438
4921,0.851361
4922,0.877157
4923,0.698393
4924,0.894456
4925,0.852697
4926,0.796459
4927,0.651757
4928,0.793982
4929,0.766349
4930,0.535478
4931,0.744164
4932,0.754923
4933,0.479476
4934,0.089005
4935,0.666631
4936,0.745402
4937,0.529849
4938,0.92379
4939,0.812976
4940,0.94951
4941,0.55555
4942,0.522128
4943,0.421974
4944,0.497884
4945,0.640951
4946,0.362375
4947,0.673181
4948,0.900326
4949,0.781422
4950,0.848203
4951,0.760514
4952,0.89109
4953,0.559598
4954,0.895014
4955,0.781915
4956,0.794792
4957,0.366313
4958,0.95629
4959,0.834321
4960,0.814179
4961,0.846765
4962,0.755921
4963,0.875881
4964,0.49447
4965,0.52301
4966,0.948928
4967,0.889032
4968,0.807766
4969,0.754033
4970,0.94996
4971,0.948836
4972,0.917226
4973,0.64114
4974,0.872594
4975,0.869574
4976,0.559556
4977,0.804459
4978,0.615959
4979,0.847792
4980,0.635711
4981,0.899267
4982,0.547133
4983,0.933918
4984,0.893016
4985,0.96337
4986,0.710785
4987,0.527726
4988,0.651064
4989,0.954421
4990,0.935426
4991,0.596418
4992,0.896401
4993,0.813182
4994,0.827938
4995,0.841483
4996,0.553903
4997,0.718464
4998,0.915654
4999,0.796841
5000,0.734259
5001,0.839515
5002,0.735991
5003,0.540419
5004,0.356802
5005,0.942815
5006,0.626187
5007,0.674281
5008,0.674236
5009,0.597935
5010,0.871964
5011,0.613296
5012,0.871063
5013,0.732392
5014,0.736839
5015,0.792549
5016,0.888503
5017,0.714217
5018,0.696328
5019,0.949502
5020,0.943231
5021,0.938539
5022,0.641256
5023,0.538977
5024,0.888701
5025,0.672006
5026,0.892194
5027,0.951959
5028,0.06417
5029,0.583361
5030,0.667208
5031,0.695186
5032,0.280689
5033,0.821796
5034,0.769595
5035,0.482418
5036,0.939338
5037,0.491434
5038,0.750722
5039,0.788652
5040,0.865541
5041,0.753834
5042,0.855167
5043,0.735289
5044,0.864343
5045,0.754651
5046,0.584965
5047,0.760404
5048,0.888066
5049,0.363012
5050,0.745353
5051,0.73347
5052,0.479804
5053,0.528734
5054,0.847726
5055,0.732831
5056,0.623442
5057,0.947166
5058,0.776473
5059,0.827583
5060,0.819308
5061,0.868505
5062,0.675761
5063,0.461765
5064,0.949518
5065,0.842063
5066,0.875576
5067,0.909054
5068,0.830303
5069,0.523181
5070,0.775183
5071,0.582024
5072,0.918879
5073,0.541638
5074,0.63956
5075,0.710113
5076,0.947911
5077,0.833418
5078,0.456235
5079,0.91359
5080,0.753523
5081,0.902204
5082,0.794699
5083,0.894195
5084,0.687493
5085,0.948446
5086,0.791466
5087,0.830041
5088,0.696355
5089,0.844487
5090,0.950274
5091,0.70012
5092,0.790897
5093,0.946614
5094,0.835408
5095,0.792423
5096,0.904185
5097,0.862151
5098,0.814213
5099,0.957705
5100,0.865919
5101,0.60836
5102,0.698116
5103,0.927688
5104,0.869169
5105,0.616815
5106,0.903691
5107,0.951185
5108,0.721461
5109,0.632171
5110,0.785983
5111,0.871924
5112,0.856234
5113,0.554393
5114,0.905205
5115,0.934686
5116,0.574272
5117,0.443511
5118,0.579751
5119,0.958346
5120,0.678236
5121,0.655484
5122,0.952088
5123,0.954323
5124,0.947055
5125,0.793371
5126,0.637806
5127,0.759219
5128,0.844339
5129,0.914744
5130,0.852825
5131,0.769783
5132,0.494091
5133,0.651315
5134,0.587479
5135,0.824084
5136,0.738506
5137,0.892484
5138,0.828935
5139,0.906404
5140,0.907816
5141,0.872387
5142,0.63223
5143,0.578822
5144,0.806853
5145,0.682206
5146,0.920305
5147,0.717029
5148,0.891077
5149,0.441781
5150,0.962272
5151,0.838219
5152,0.947294
5153,0.756564
5154,0.818609
5155,0.787709
5156,0.526965
5157,0.702945
5158,0.944849
5159,0.718774
5160,0.707537
5161,0.521458
5162,0.59043
5163,0.844275
5164,0.04873
5165,0.643403
5166,0.528875
5167,0.620963
5168,0.504231
5169,0.529908
5170,0.606243
5171,0.698333
5172,0.739005
5173,0.722974
5174,0.693275
5175,0.722895
5176,0.575037
5177,0.938653
5178,0.865154
5179,0.700426
5180,0.551377
5181,0.645262
5182,0.720402
5183,0.965905
5184,0.08667
5185,0.693132
5186,0.948356
5187,0.823496
5188,0.911707
5189,0.89625
5190,0.877689
5191,0.588296
5192,0.611825
5193,0.8814
5194,0.657714
5195,0.799744
5196,0.42752
5197,0.858104
5198,0.13133
5199,0.864614
5200,0.727856
5201,0.582072
5202,0.950218
5203,0.891327
5204,0.957756
5205,0.70601
5206,0.442675
5207,0.77744
5208,0.564844
5209,0.095762
5210,0.485442
5211,0.951414
5212,0.919954
5213,0.621884
5214,0.662449
5215,0.745329
5216,0.441334
5217,0.764902
5218,0.740051
5219,0.640475
5220,0.592677
5221,0.831221
5222,0.63012
5223,0.510836
5224,0.274271
5225,0.780009
5226,0.53609
5227,0.18559
5228,0.764427
5229,0.852348
5230,0.874872
5231,0.691284
5232,0.710341
5233,0.933842
5234,0.789838
5235,0.908991
5236,0.714031
5237,0.65659
5238,0.92627
5239,0.716051
5240,0.906044
5241,0.872762
5242,0.952503
5243,0.9174
5244,0.758504
5245,0.670565
5246,0.567541
5247,0.742891
5248,0.909812
5249,0.687478
5250,0.838729
5251,0.231843
5252,0.699404
5253,0.55182
5254,0.542469
5255,0.67066
5256,0.799354
5257,0.704699
5258,0.854702
5259,0.917663
5260,0.85695
5261,0.75232
5262,0.79547
5263,0.83938
5264,0.588775
5265,0.696605
5266,0.914438
5267,0.724803
5268,0.606174
5269,0.858644
5270,0.960042
5271,0.948608
5272,0.922422
5273,0.63913
5274,0.764455
5275,0.790566
5276,0.858621
5277,0.521969
5278,0.163038
5279,0.677621
5280,0.854702
5281,0.869319
5282,0.78196
5283,0.548687
5284,0.837443
5285,0.6607
5286,0.809905
5287,0.886081
5288,0.903467
5289,0.864463
5290,0.764063
5291,0.071925
5292,0.762286
5293,0.720267
5294,0.895492
5295,0.869552
5296,0.580476
5297,0.469218
5298,0.852669
5299,0.942825
5300,0.893837
5301,0.545312
5302,0.85927
5303,0.224959
5304,0.570355
5305,0.884587
5306,0.494986
5307,0.921387
5308,0.89168
5309,0.880726
5310,0.53933
5311,0.60878
5312,0.514284
5313,0.193915
5314,0.817946
5315,0.654536
5316,0.840449
5317,0.915245
5318,0.421665
5319,0.879499
5320,0.843937
5321,0.507295
5322,0.741466
5323,0.603992
5324,0.657358
5325,0.593471
5326,0.949149
5327,0.917397
5328,0.903668
5329,0.946786
5330,0.34001
5331,0.546575
5332,0.08787
5333,0.678801
5334,0.615309
5335,0.719429
5336,0.587814
5337,0.846032
5338,0.908498
