id,pred
5339,0.913805
5340,0.507864
5341,0.577065
5342,0.865089
5343,0.571778
5344,0.828144
5345,0.531218
5346,0.768252
5347,0.47421
5348,0.893887
5349,0.528214
5350,0.851097
5351,0.840456
5352,0.846723
5353,0.907986
5354,0.811937
5355,0.941306
5356,0.835157
5357,0.495381
5358,0.955786
5359,0.854364
5360,0.692259
5361,0.63695
5362,0.698014
5363,0.536751
5364,0.855785
5365,0.869939
5366,0.936241
5367,0.763248
5368,0.770605
5369,0.878078
5370,0.636192
5371,0.688985
5372,0.764203
5373,0.789516
5374,0.827063
5375,0.676698
5376,0.31767
5377,0.761538
5378,0.687372
5379,0.570494
5380,0.818658
5381,0.712108
5382,0.700096
5383,0.714412
5384,0.606685
5385,0.725484
5386,0.739363
5387,0.701326
5388,0.710005
5389,0.204926
5390,0.488196
5391,0.705875
5392,0.810763
5393,0.760914
5394,0.247641
5395,0.829744
5396,0.5294
5397,0.797981
5398,0.656123
5399,0.938417
5400,0.678659
5401,0.84661
5402,0.736167
5403,0.946572
5404,0.419882
5405,0.592777
5406,0.683405
5407,0.552201
5408,0.514067
5409,0.938739
5410,0.951179
5411,0.844319
5412,0.897092
5413,0.864168
5414,0.622454
5415,0.7457
5416,0.558974
5417,0.653078
5418,0.832525
5419,0.628149
5420,0.896012
5421,0.788885
5422,0.625252
5423,0.118268
5424,0.898548
5425,0.870028
5426,0.934903
5427,0.911635
5428,0.78914
5429,0.867147
5430,0.577461
5431,0.648602
5432,0.648141
5433,0.877192
5434,0.702124
5435,0.770212
5436,0.955829
5437,0.676495
5438,0.871225
5439,0.271938
5440,0.631965
5441,0.695902
5442,0.423473
5443,0.434335
5444,0.822089
5445,0.871433
5446,0.735197
5447,0.618874
5448,0.729265
5449,0.934094
5450,0.950965
5451,0.89856
5452,0.677093
5453,0.885877
5454,0.675498
5455,0.921261
5456,0.674091
5457,0.674789
5458,0.670233
5459,0.735973
5460,0.796258
5461,0.827096
5462,0.752951
5463,0.921153
5464,0.20122
5465,0.559417
5466,0.94678
5467,0.809838
5468,0.5736
5469,0.937849
5470,0.502641
5471,0.693349
5472,0.068984
5473,0.627975
5474,0.658087
5475,0.518721
5476,0.438317
5477,0.890264
5478,0.484952
5479,0.660521
5480,0.59652
5481,0.767595
5482,0.87379
5483,0.854522
5484,0.815117
5485,0.76833
5486,0.62571
5487,0.042806
5488,0.655078
5489,0.552861
5490,0.664176
5491,0.89147
5492,0.6741
5493,0.410662
5494,0.490832
5495,0.842437
5496,0.588938
5497,0.945165
5498,0.879315
5499,0.792888
5500,0.953968
5501,0.925518
5502,0.594462
5503,0.805922
5504,0.593312
5505,0.667242
5506,0.764987
5507,0.949351
5508,0.800106
5509,0.934721
5510,0.658215
5511,0.736175
5512,0.760214
5513,0.566316
5514,0.794019
5515,0.295711
5516,0.554642
5517,0.463597
5518,0.423137
5519,0.690758
5520,0.928436
5521,0.73277
5522,0.876439
5523,0.082157
5524,0.709809
5525,0.645798
5526,0.368012
5527,0.875228
5528,0.743689
5529,0.691976
5530,0.862727
5531,0.821135
5532,0.687105
5533,0.758297
5534,0.849976
5535,0.716188
5536,0.678392
5537,0.716102
5538,0.786508
5539,0.447192
5540,0.762275
5541,0.535704
5542,0.81152
5543,0.89048
5544,0.763145
5545,0.477495
5546,0.817493
5547,0.925933
5548,0.092727
5549,0.779037
5550,0.786531
5551,0.784731
5552,0.630493
5553,0.637675
5554,0.666128
5555,0.770519
5556,0.701787
5557,0.701766
5558,0.955741
5559,0.82202
5560,0.57932
5561,0.623607
5562,0.497587
5563,0.723148
5564,0.474416
5565,0.775565
5566,0.887662
5567,0.812735
5568,0.955338
5569,0.46167
5570,0.881696
5571,0.885596
5572,0.557349
5573,0.481868
5574,0.962218
5575,0.722869
5576,0.665892
5577,0.943531
5578,0.546816
5579,0.674222
5580,0.918099
5581,0.935
5582,0.61741
5583,0.84203
5584,0.319858
5585,0.816068
5586,0.807198
5587,0.834103
5588,0.851536
5589,0.05081
5590,0.532978
5591,0.908136
5592,0.684487
5593,0.718229
5594,0.519433
5595,0.619598
5596,0.890939
5597,0.685175
5598,0.065351
5599,0.578188
5600,0.822156
5601,0.880506
5602,0.690624
5603,0.713925
5604,0.847212
5605,0.746778
5606,0.843176
5607,0.936913
5608,0.536656
5609,0.569968
5610,0.868187
5611,0.397792
5612,0.762141
5613,0.855631
5614,0.946896
5615,0.805409
5616,0.734621
5617,0.908916
5618,0.743578
5619,0.636108
5620,0.685329
5621,0.821938
5622,0.89747
5623,0.71363
5624,0.119731
5625,0.269188
5626,0.790223
5627,0.783502
5628,0.803846
5629,0.507625
5630,0.905778
5631,0.852398
5632,0.829491
5633,0.415348
5634,0.57826
5635,0.948589
5636,0.838144
5637,0.516486
5638,0.95629
5639,0.836439
5640,0.693723
5641,0.235441
5642,0.634354
5643,0.653388
5644,0.893237
5645,0.945737
5646,0.690509
5647,0.715795
5648,0.752882
5649,0.813557
5650,0.707008
5651,0.496931
5652,0.830014
5653,0.961766
5654,0.54999
5655,0.400295
5656,0.805494
5657,0.957589
5658,0.906679
5659,0.879452
5660,0.859581
5661,0.549287
5662,0.558361
5663,0.767404
5664,0.816019
5665,0.920025
5666,0.523394
5667,0.88049
5668,0.902871
5669,0.765664
5670,0.550009
5671,0.949506
5672,0.699272
5673,0.608806
5674,0.902906
5675,0.815388
5676,0.816961
5677,0.846758
5678,0.920465
5679,0.836447
5680,0.919712
5681,0.936635
5682,0.680137
5683,0.910628
5684,0.771063
5685,0.668913
5686,0.900273
5687,0.577554
5688,0.888209
5689,0.958027
5690,0.817747
5691,0.879839
5692,0.895293
5693,0.560697
5694,0.651833
5695,0.948603
5696,0.368662
5697,0.677113
5698,0.560832
5699,0.942667
5700,0.837944
5701,0.84277
5702,0.614737
5703,0.853978
5704,0.741953
5705,0.832805
5706,0.529316
5707,0.850409
5708,0.458835
5709,0.831885
5710,0.847128
5711,0.158036
5712,0.596924
5713,0.305242
5714,0.748267
5715,0.424016
5716,0.742976
5717,0.883986
5718,0.951203
5719,0.739288
5720,0.871581
5721,0.736396
5722,0.810071
5723,0.756712
5724,0.569972
5725,0.725889
5726,0.793118
5727,0.914333
5728,0.554799
5729,0.810351
5730,0.857756
5731,0.691292
5732,0.894927
5733,0.613504
5734,0.932249
5735,0.708031
5736,0.700867
5737,0.805373
5738,0.119862
5739,0.87226
5740,0.753508
5741,0.6621
5742,0.96428
5743,0.790467
5744,0.597029
5745,0.803508
5746,0.933006
5747,0.222006
5748,0.861267
5749,0.936727
5750,0.715384
5751,0.838478
5752,0.922418
5753,0.921858
5754,0.806094
5755,0.8498
5756,0.71188
5757,0.627704
5758,0.476173
5759,0.722331
5760,0.674875
5761,0.8647
5762,0.686224
5763,0.957219
5764,0.627836
5765,0.812915
5766,0.647288
5767,0.330968
5768,0.889436
5769,0.674503
5770,0.927659
5771,0.594967
5772,0.592602
5773,0.662185
5774,0.849171
5775,0.166485
5776,0.735391
5777,0.91056
5778,0.808947
5779,0.719572
5780,0.78485
5781,0.880674
5782,0.540325
5783,0.868981
5784,0.677563
5785,0.632656
5786,0.874409
5787,0.528525
5788,0.954186
5789,0.751407
5790,0.915906
5791,0.770513
5792,0.863412
5793,0.1434
5794,0.574212
5795,0.725144
5796,0.732017
5797,0.561776
5798,0.713548
5799,0.542903
5800,0.901025
5801,0.821609
5802,0.827566
5803,0.899743
5804,0.547288
5805,0.563566
5806,0.725668
5807,0.86185
5808,0.586428
5809,0.782566
5810,0.7888
5811,0.925673
5812,0.473271
5813,0.956149
5814,0.650359
5815,0.691944
5816,0.553842
5817,0.665894
5818,0.746839
5819,0.442709
5820,0.352333
5821,0.709349
5822,0.563055
5823,0.714343
5824,0.721072
5825,0.661188
5826,0.46648
5827,0.523773
5828,0.764109
5829,0.886975
5830,0.604493
5831,0.682244
5832,0.957495
5833,0.671707
5834,0.939096
5835,0.799161
5836,0.551524
5837,0.837556
5838,0.8427
5839,0.68531
5840,0.729219
5841,0.467589
5842,0.8112
5843,0.2164
5844,0.630449
5845,0.520916
5846,0.72647
5847,0.725371
5848,0.959113
5849,0.81021
5850,0.770562
5851,0.76431
5852,0.763783
5853,0.836175
5854,0.818364
5855,0.826268
5856,0.827969
5857,0.671025
5858,0.656173
5859,0.725613
5860,0.880862
5861,0.183434
5862,0.884253
5863,0.935487
5864,0.962692
5865,0.630836
5866,0.946711
5867,0.65322
5868,0.784753
5869,0.799927
5870,0.725631
5871,0.666423
5872,0.648631
5873,0.962603
5874,0.690366
5875,0.813518
5876,0.69303
5877,0.760757
5878,0.638761
5879,0.138287
5880,0.555948
5881,0.682615
5882,0.544306
5883,0.72962
5884,0.701504
5885,0.891831
5886,0.782317
5887,0.071076
5888,0.474273
5889,0.555722
5890,0.557184
5891,0.738952
5892,0.501666
5893,0.562965
5894,0.861472
5895,0.782181
5896,0.959163
5897,0.838944
5898,0.801031
5899,0.467564
5900,0.77675
5901,0.882468
5902,0.521645
5903,0.946911
5904,0.561142
5905,0.845025
5906,0.802033
5907,0.886192
5908,0.864683
5909,0.684329
5910,0.714214
5911,0.715739
5912,0.529196
5913,0.95738
5914,0.506054
5915,0.763863
5916,0.927685
5917,0.240738
5918,0.870878
5919,0.911756
5920,0.921138
5921,0.845765
5922,0.873756
5923,0.913813
5924,0.804234
5925,0.767655
5926,0.698591
5927,0.93876
5928,0.611334
5929,0.787877
5930,0.650365
5931,0.935301
5932,0.922336
5933,0.649073
5934,0.524971
5935,0.739981
5936,0.912292
5937,0.747288
5938,0.736563
5939,0.961911
5940,0.521288
5941,0.694488
5942,0.865267
5943,0.632658
5944,0.700258
5945,0.797812
5946,0.563013
5947,0.898216
5948,0.513247
5949,0.885414
5950,0.616431
5951,0.852658
5952,0.472794
5953,0.705919
5954,0.853272
5955,0.83347
5956,0.508596
5957,0.687388
5958,0.878399
5959,0.872484
5960,0.658322
5961,0.818486
5962,0.786566
5963,0.915854
5964,0.885636
5965,0.835552
5966,0.762195
5967,0.623744
5968,0.92352
5969,0.592521
5970,0.558585
5971,0.641386
5972,0.484095
5973,0.488612
5974,0.910649
5975,0.938822
5976,0.673543
5977,0.650371
5978,0.926638
5979,0.857612
5980,0.853931
5981,0.835784
5982,0.301209
5983,0.676653
5984,0.657115
5985,0.097146
5986,0.761388
5987,0.815712
5988,0.705858
5989,0.571004
5990,0.921306
5991,0.698782
5992,0.798825
5993,0.411023
5994,0.766419
5995,0.640911
5996,0.94428
5997,0.90878
5998,0.622083
5999,0.672792
6000,0.885883
6001,0.502851
6002,0.905557
6003,0.60507
6004,0.724696
6005,0.657405
6006,0.807593
6007,0.752097
6008,0.918561
6009,0.790921
6010,0.912983
6011,0.772681
6012,0.785342
6013,0.902434
6014,0.651004
6015,0.714947
6016,0.877737
6017,0.954591
6018,0.890933
6019,0.687605
6020,0.665531
6021,0.696521
6022,0.840864
6023,0.793641
6024,0.825414
6025,0.913247
6026,0.810265
6027,0.567052
6028,0.317094
6029,0.855049
6030,0.820748
6031,0.868577
6032,0.749858
6033,0.569193
6034,0.901444
6035,0.647937
6036,0.790675
6037,0.470645
6038,0.58376
6039,0.482326
6040,0.724214
6041,0.883851
6042,0.756177
6043,0.936516
6044,0.646421
6045,0.778437
6046,0.859288
6047,0.646479
6048,0.758821
6049,0.791874
6050,0.88972
6051,0.37283
6052,0.671821
6053,0.695906
6054,0.641045
6055,0.358759
6056,0.720943
6057,0.673812
6058,0.754443
6059,0.653195
6060,0.589695
6061,0.917084
6062,0.078062
6063,0.833577
6064,0.835105
6065,0.769259
6066,0.098414
6067,0.200677
6068,0.597833
6069,0.66376
6070,0.931104
6071,0.64765
6072,0.128262
6073,0.652775
6074,0.809437
6075,0.873379
6076,0.773667
6077,0.152955
6078,0.875951
6079,0.938927
6080,0.816117
6081,0.74634
6082,0.648073
6083,0.687834
6084,0.468226
6085,0.74084
6086,0.599802
6087,0.939646
6088,0.871388
6089,0.848662
6090,0.758997
6091,0.657039
6092,0.825513
6093,0.769471
6094,0.065718
6095,0.575282
6096,0.831831
6097,0.382495
6098,0.957156
6099,0.916666
6100,0.747518
6101,0.674044
6102,0.547947
6103,0.590168
6104,0.928482
6105,0.71498
6106,0.874478
6107,0.061943
6108,0.623657
6109,0.656661
6110,0.565374
6111,0.47056
6112,0.740252
6113,0.756454
6114,0.79812
6115,0.939769
6116,0.953784
6117,0.954624
6118,0.724107
6119,0.647604
6120,0.537519
6121,0.945331
6122,0.894599
6123,0.707321
6124,0.630125
6125,0.645342
6126,0.789661
6127,0.677383
6128,0.543695
6129,0.760679
6130,0.640831
6131,0.805059
6132,0.852255
6133,0.500816
6134,0.519085
6135,0.87678
6136,0.645966
6137,0.874254
6138,0.641812
6139,0.825552
6140,0.740699
6141,0.690196
6142,0.450061
6143,0.788998
6144,0.860453
6145,0.850763
6146,0.609393
6147,0.681206
6148,0.77576
6149,0.963513
6150,0.515814
6151,0.950064
6152,0.534067
6153,0.950504
6154,0.575583
6155,0.856697
6156,0.685943
6157,0.583611
6158,0.1315
6159,0.747522
6160,0.726882
6161,0.454056
6162,0.950779
6163,0.869543
6164,0.959597
6165,0.812687
6166,0.955153
6167,0.264918
6168,0.824061
6169,0.638481
6170,0.822935
6171,0.102762
6172,0.608151
6173,0.681508
6174,0.649923
6175,0.246017
6176,0.875935
6177,0.618537
6178,0.449499
6179,0.776205
6180,0.718233
6181,0.885362
6182,0.940701
6183,0.686144
6184,0.060768
6185,0.629612
6186,0.431618
6187,0.949872
6188,0.689019
6189,0.633286
6190,0.925015
6191,0.813433
6192,0.475178
6193,0.888758
6194,0.74561
6195,0.91209
6196,0.94442
6197,0.750261
6198,0.884092
6199,0.561585
6200,0.782603
6201,0.366398
6202,0.686411
6203,0.714073
6204,0.85005
6205,0.927323
6206,0.786569
6207,0.796512
6208,0.849923
6209,0.840861
6210,0.558465
6211,0.91313
6212,0.748179
6213,0.602218
6214,0.829328
