id,pred
6215,0.502978
6216,0.783382
6217,0.738657
6218,0.822645
6219,0.853667
6220,0.959454
6221,0.694251
6222,0.942759
6223,0.821464
6224,0.914327
6225,0.49674
6226,0.832589
6227,0.579859
6228,0.80953
6229,0.054503
6230,0.628939
6231,0.834073
6232,0.916805
6233,0.765228
6234,0.488487
6235,0.718424
6236,0.951044
6237,0.789352
6238,0.570067
6239,0.862706
6240,0.570185
6241,0.683782
6242,0.817621
6243,0.869929
6244,0.814569
6245,0.744968
6246,0.871652
6247,0.655705
6248,0.433219
6249,0.585399
6250,0.818418
6251,0.590439
6252,0.706655
6253,0.829376
6254,0.858892
6255,0.388035
6256,0.924535
6257,0.556718
6258,0.855492
6259,0.848846
6260,0.639227
6261,0.872328
6262,0.584172
6263,0.677208
6264,0.638401
6265,0.571629
6266,0.137708
6267,0.805383
6268,0.758879
6269,0.83783
6270,0.600716
6271,0.919786
6272,0.956235
6273,0.73495
6274,0.547034
6275,0.731757
6276,0.553149
6277,0.833881
6278,0.643133
6279,0.868827
6280,0.945101
6281,0.903788
6282,0.570673
6283,0.937142
6284,0.867798
6285,0.595942
6286,0.80964
6287,0.628981
6288,0.544556
6289,0.914191
6290,0.569869
6291,0.75832
6292,0.067604
6293,0.687447
6294,0.82474
6295,0.801876
6296,0.531712
6297,0.92909
6298,0.879371
6299,0.061187
6300,0.65175
6301,0.701836
6302,0.264117
6303,0.510982
6304,0.660751
6305,0.656364
6306,0.391455
6307,0.719227
6308,0.729023
6309,0.753816
6310,0.585802
6311,0.649168
6312,0.583821
6313,0.455801
6314,0.926712
6315,0.954396
6316,0.954244
6317,0.625104
6318,0.74842
6319,0.581554
6320,0.720935
6321,0.920869
6322,0.65611
6323,0.66488
6324,0.725659
6325,0.578131
6326,0.070538
6327,0.626668
6328,0.695868
6329,0.900854
6330,0.632389
6331,0.0536
6332,0.922407
6333,0.700293
6334,0.615038
6335,0.818858
6336,0.638181
6337,0.441945
6338,0.623387
6339,0.672333
6340,0.747092
6341,0.750988
6342,0.962572
6343,0.909943
6344,0.929297
6345,0.08919
6346,0.407388
6347,0.06774
6348,0.743825
6349,0.785027
6350,0.941263
6351,0.721576
6352,0.963622
6353,0.78717
6354,0.964608
6355,0.952833
6356,0.737317
6357,0.903752
6358,0.793637
6359,0.740177
6360,0.490416
6361,0.791822
6362,0.852319
6363,0.620913
6364,0.728505
6365,0.858333
6366,0.440699
6367,0.818102
6368,0.899629
6369,0.878915
6370,0.585948
6371,0.475406
6372,0.621295
6373,0.783617
6374,0.904004
6375,0.711499
6376,0.595639
6377,0.671252
6378,0.877746
6379,0.604157
6380,0.842195
6381,0.939014
6382,0.707282
6383,0.842603
6384,0.745399
6385,0.855013
6386,0.668956
6387,0.770163
6388,0.698094
6389,0.96335
6390,0.759846
6391,0.9054
6392,0.771356
6393,0.525818
6394,0.540452
6395,0.654633
6396,0.369903
6397,0.453267
6398,0.80345
6399,0.821661
6400,0.465763
6401,0.756016
6402,0.720502
6403,0.795452
6404,0.788869
6405,0.630826
6406,0.734675
6407,0.943236
6408,0.902491
6409,0.52954
6410,0.574182
6411,0.697687
6412,0.681249
6413,0.6234
6414,0.756519
6415,0.762778
6416,0.953953
6417,0.564939
6418,0.954291
6419,0.647509
6420,0.964165
6421,0.73295
6422,0.831482
6423,0.682457
6424,0.799918
6425,0.69359
6426,0.870608
6427,0.750597
6428,0.956628
6429,0.766014
6430,0.891379
6431,0.881283
6432,0.84951
6433,0.717757
6434,0.947179
6435,0.700457
6436,0.955358
6437,0.627868
6438,0.624919
6439,0.628992
6440,0.585958
6441,0.910785
6442,0.740868
6443,0.46398
6444,0.956712
6445,0.402442
6446,0.82894
6447,0.909442
6448,0.739137
6449,0.711339
6450,0.925263
6451,0.915267
6452,0.831409
6453,0.84874
6454,0.776006
6455,0.738859
6456,0.065384
6457,0.496239
6458,0.526985
6459,0.936687
6460,0.737013
6461,0.72139
6462,0.739347
6463,0.672802
6464,0.717637
6465,0.815155
6466,0.693234
6467,0.941272
6468,0.684231
6469,0.960822
6470,0.68265
6471,0.672052
6472,0.830643
6473,0.565752
6474,0.869157
6475,0.680296
6476,0.926288
6477,0.806303
6478,0.557604
6479,0.657226
6480,0.553394
6481,0.804869
6482,0.944345
6483,0.562884
6484,0.729548
6485,0.592948
6486,0.798784
6487,0.850488
6488,0.758169
6489,0.739728
6490,0.870134
6491,0.914498
6492,0.761558
6493,0.848696
6494,0.719733
6495,0.87725
6496,0.915524
6497,0.921097
6498,0.643856
6499,0.800195
6500,0.822842
6501,0.552779
6502,0.118562
6503,0.681834
6504,0.887602
6505,0.650377
6506,0.751838
6507,0.524815
6508,0.94194
6509,0.785339
6510,0.892308
6511,0.733777
6512,0.847971
6513,0.804478
6514,0.35477
6515,0.352675
6516,0.93836
6517,0.620909
6518,0.877707
6519,0.641838
6520,0.808163
6521,0.82234
6522,0.805911
6523,0.879897
6524,0.620525
6525,0.573573
6526,0.43589
6527,0.895833
6528,0.962768
6529,0.698736
6530,0.073929
6531,0.730315
6532,0.788261
6533,0.935409
6534,0.755341
6535,0.606065
6536,0.801279
6537,0.665754
6538,0.055921
6539,0.858689
6540,0.94521
6541,0.078175
6542,0.657045
6543,0.808778
6544,0.784562
6545,0.735407
6546,0.781793
6547,0.884346
6548,0.42402
6549,0.720208
6550,0.792084
6551,0.912986
6552,0.534889
6553,0.667354
6554,0.9564
6555,0.823991
6556,0.558318
6557,0.869665
6558,0.524231
6559,0.156024
6560,0.584474
6561,0.830276
6562,0.764583
6563,0.924606
6564,0.672422
6565,0.739104
6566,0.887518
6567,0.928628
6568,0.756188
6569,0.657546
6570,0.782894
6571,0.918098
6572,0.89074
6573,0.914596
6574,0.706298
6575,0.739006
6576,0.759033
6577,0.874802
6578,0.950923
6579,0.706708
6580,0.763115
6581,0.870941
6582,0.948418
6583,0.934689
6584,0.936289
6585,0.794612
6586,0.641742
6587,0.852913
6588,0.843714
6589,0.775424
6590,0.62322
6591,0.453086
6592,0.769892
6593,0.860623
6594,0.133943
6595,0.621359
6596,0.72575
6597,0.602884
6598,0.7756
6599,0.931559
6600,0.775004
6601,0.652696
6602,0.788028
6603,0.693373
6604,0.655198
6605,0.662728
6606,0.886572
6607,0.770819
6608,0.738514
6609,0.674748
6610,0.685611
6611,0.071266
6612,0.731458
6613,0.890808
6614,0.634675
6615,0.382273
6616,0.517904
6617,0.941934
6618,0.565917
6619,0.742474
6620,0.538335
6621,0.322116
6622,0.764578
6623,0.466838
6624,0.740275
6625,0.767507
6626,0.95256
6627,0.750226
6628,0.947467
6629,0.875184
6630,0.827874
6631,0.670154
6632,0.793536
6633,0.730253
6634,0.825208
6635,0.593726
6636,0.936244
6637,0.809541
6638,0.955501
6639,0.768043
6640,0.594236
6641,0.397213
6642,0.654591
6643,0.777294
6644,0.44554
6645,0.919955
6646,0.5789
6647,0.832227
6648,0.953108
6649,0.743709
6650,0.775497
6651,0.638591
6652,0.252806
6653,0.663316
6654,0.748868
6655,0.716692
6656,0.63039
6657,0.607091
6658,0.747441
6659,0.876302
6660,0.745085
6661,0.86924
6662,0.697343
6663,0.574615
6664,0.846884
6665,0.73673
6666,0.653926
6667,0.600351
6668,0.939843
6669,0.955623
6670,0.567361
6671,0.555773
6672,0.962523
6673,0.688911
6674,0.841083
6675,0.661068
6676,0.737223
6677,0.683004
6678,0.569852
6679,0.467211
6680,0.800557
6681,0.653255
6682,0.600181
6683,0.080294
6684,0.930177
6685,0.947994
6686,0.574713
6687,0.944851
6688,0.918847
6689,0.779219
6690,0.565767
6691,0.542991
6692,0.868775
6693,0.705618
6694,0.893695
6695,0.719462
6696,0.92368
6697,0.562293
6698,0.658873
6699,0.922921
6700,0.807075
6701,0.843477
6702,0.916208
6703,0.668169
6704,0.525511
6705,0.601303
6706,0.338433
6707,0.672268
6708,0.647762
6709,0.626566
6710,0.604452
6711,0.544802
6712,0.673205
6713,0.726487
6714,0.743634
6715,0.90111
6716,0.469191
6717,0.446373
6718,0.743826
6719,0.738539
6720,0.853497
6721,0.880684
6722,0.877791
6723,0.839473
6724,0.590268
6725,0.723759
6726,0.937855
6727,0.702923
6728,0.40927
6729,0.878763
6730,0.954681
6731,0.762037
6732,0.824661
6733,0.948426
6734,0.680559
6735,0.738539
6736,0.949356
6737,0.508425
6738,0.929741
6739,0.775021
6740,0.834775
6741,0.767763
6742,0.943553
6743,0.679053
6744,0.722786
6745,0.572292
6746,0.55988
6747,0.700179
6748,0.736376
6749,0.905904
6750,0.8633
6751,0.845052
6752,0.912595
6753,0.762558
6754,0.762608
6755,0.586698
6756,0.66795
6757,0.892463
6758,0.665029
6759,0.858626
6760,0.709325
6761,0.930723
6762,0.933875
6763,0.923503
6764,0.734273
6765,0.572276
6766,0.746109
6767,0.633355
6768,0.640855
6769,0.747463
6770,0.535827
6771,0.729087
6772,0.95655
6773,0.47393
6774,0.934084
6775,0.722089
6776,0.692262
6777,0.527632
6778,0.843146
6779,0.536411
6780,0.88661
6781,0.644117
6782,0.95412
6783,0.759739
6784,0.879852
6785,0.941576
6786,0.840577
6787,0.678026
6788,0.721806
6789,0.910686
6790,0.682983
6791,0.736646
6792,0.485255
6793,0.62134
6794,0.510988
6795,0.769569
6796,0.917917
6797,0.729683
6798,0.459805
6799,0.954672
6800,0.784299
6801,0.879839
6802,0.683975
6803,0.810935
6804,0.910359
6805,0.963475
6806,0.897944
6807,0.713451
6808,0.59034
6809,0.503104
6810,0.326579
6811,0.856501
6812,0.609692
6813,0.956279
6814,0.626157
6815,0.577966
6816,0.55442
6817,0.887286
6818,0.73024
6819,0.587534
6820,0.730603
6821,0.542852
6822,0.800231
6823,0.953165
6824,0.566196
6825,0.857458
6826,0.691931
6827,0.659506
6828,0.444827
6829,0.774818
6830,0.73295
6831,0.704248
6832,0.83577
6833,0.599264
6834,0.821985
6835,0.697784
6836,0.853355
6837,0.828447
6838,0.891191
6839,0.700126
6840,0.811426
6841,0.94902
6842,0.741984
6843,0.775275
6844,0.810588
6845,0.937377
6846,0.872031
6847,0.61482
6848,0.505466
6849,0.950579
6850,0.905898
6851,0.73314
6852,0.845103
6853,0.794275
6854,0.698033
6855,0.558601
6856,0.928824
6857,0.630458
6858,0.894826
6859,0.903523
6860,0.647625
6861,0.835115
6862,0.387963
6863,0.876153
6864,0.800705
6865,0.86496
6866,0.450267
6867,0.838114
6868,0.921661
6869,0.889569
6870,0.76198
6871,0.712055
6872,0.53798
6873,0.828579
6874,0.810545
6875,0.516812
6876,0.713558
6877,0.893208
6878,0.111358
6879,0.725773
6880,0.892603
6881,0.776762
6882,0.442867
6883,0.503409
6884,0.961297
6885,0.806727
6886,0.656819
6887,0.806486
6888,0.608165
6889,0.874916
6890,0.752957
6891,0.894996
6892,0.886537
6893,0.734568
6894,0.803857
6895,0.663526
6896,0.532058
6897,0.659159
6898,0.897559
6899,0.963913
6900,0.848601
6901,0.926573
6902,0.919982
6903,0.762685
6904,0.072067
6905,0.945514
6906,0.737906
6907,0.78284
6908,0.907203
6909,0.449228
6910,0.789199
6911,0.950455
6912,0.890796
6913,0.434403
6914,0.567894
6915,0.764257
6916,0.888659
6917,0.505793
6918,0.908406
6919,0.727257
6920,0.769674
6921,0.664082
6922,0.800596
6923,0.588869
6924,0.920382
6925,0.817646
6926,0.698967
6927,0.737431
6928,0.569933
6929,0.953956
6930,0.927329
6931,0.894728
6932,0.21623
6933,0.829787
6934,0.720222
6935,0.861213
6936,0.957799
6937,0.68203
6938,0.911992
6939,0.812589
6940,0.62278
6941,0.68222
6942,0.7241
6943,0.784144
6944,0.434974
6945,0.694219
6946,0.91469
6947,0.687186
6948,0.693821
6949,0.952582
6950,0.959266
6951,0.769195
6952,0.866569
6953,0.159949
6954,0.856563
6955,0.845222
6956,0.641215
6957,0.667928
6958,0.582678
6959,0.904731
6960,0.775363
6961,0.830097
6962,0.732684
6963,0.783434
6964,0.895533
6965,0.879252
6966,0.847666
6967,0.575909
6968,0.672766
6969,0.712808
6970,0.932751
6971,0.942976
6972,0.816731
6973,0.924669
6974,0.935136
6975,0.633996
6976,0.809804
6977,0.548288
6978,0.67145
6979,0.784854
6980,0.881662
6981,0.925987
6982,0.65954
6983,0.682836
6984,0.87762
6985,0.448034
6986,0.641454
6987,0.876736
6988,0.610057
6989,0.511373
6990,0.959294
6991,0.837066
6992,0.654441
6993,0.478262
6994,0.897447
6995,0.17174
6996,0.763683
6997,0.724276
6998,0.787515
6999,0.451527
7000,0.494691
7001,0.918914
7002,0.868257
7003,0.483399
7004,0.667647
7005,0.837384
7006,0.726679
7007,0.641134
7008,0.681686
7009,0.735201
7010,0.88429
7011,0.79071
7012,0.900971
7013,0.685126
7014,0.900463
7015,0.86686
7016,0.528115
7017,0.046436
7018,0.572796
7019,0.68949
7020,0.899467
7021,0.830378
7022,0.624401
7023,0.921301
7024,0.92703
7025,0.656367
7026,0.737431
7027,0.845874
7028,0.60371
7029,0.791272
7030,0.74865
7031,0.662643
7032,0.137957
7033,0.711288
7034,0.564429
7035,0.818694
7036,0.552524
7037,0.712964
7038,0.714954
7039,0.508428
7040,0.663163
7041,0.853992
7042,0.919165
7043,0.682818
7044,0.91888
7045,0.721423
7046,0.745388
7047,0.514268
7048,0.77437
7049,0.907653
7050,0.644769
7051,0.953513
7052,0.830639
7053,0.655031
7054,0.734596
7055,0.887159
7056,0.908233
7057,0.612196
7058,0.910036
7059,0.531201
7060,0.73323
7061,0.912018
7062,0.912248
7063,0.938668
7064,0.632649
7065,0.338551
7066,0.67619
7067,0.570655
7068,0.863208
7069,0.59188
7070,0.897687
7071,0.855394
7072,0.757225
7073,0.291476
7074,0.869393
7075,0.958488
7076,0.552184
7077,0.504354
7078,0.920953
7079,0.714709
7080,0.776958
7081,0.769979
7082,0.943924
7083,0.916036
7084,0.74124
7085,0.778704
7086,0.551427
7087,0.948722
7088,0.797532
7089,0.913409
7090,0.397169
7091,0.777426
