id,pred
7092,0.925925
7093,0.91256
7094,0.712226
7095,0.815637
7096,0.854911
7097,0.578002
7098,0.642865
7099,0.895949
7100,0.939033
7101,0.70154
7102,0.571318
7103,0.901038
7104,0.740497
7105,0.700001
7106,0.719783
7107,0.711708
7108,0.950788
7109,0.716612
7110,0.573014
7111,0.852897
7112,0.833322
7113,0.7551
7114,0.676394
7115,0.880203
7116,0.945759
7117,0.749286
7118,0.849403
7119,0.789911
7120,0.73703
7121,0.794922
7122,0.141884
7123,0.602061
7124,0.907299
7125,0.698324
7126,0.70221
7127,0.668144
7128,0.795268
7129,0.076061
7130,0.925025
7131,0.859258
7132,0.712406
7133,0.493393
7134,0.557679
7135,0.499838
7136,0.69648
7137,0.750572
7138,0.772653
7139,0.885364
7140,0.924976
7141,0.57399
7142,0.286515
7143,0.926917
7144,0.840859
7145,0.720053
7146,0.810389
7147,0.669164
7148,0.931792
7149,0.616454
7150,0.899804
7151,0.725818
7152,0.698733
7153,0.894284
7154,0.759179
7155,0.339932
7156,0.501937
7157,0.891095
7158,0.840072
7159,0.88859
7160,0.355346
7161,0.880522
7162,0.516322
7163,0.791585
7164,0.462072
7165,0.878873
7166,0.881389
7167,0.800957
7168,0.708879
7169,0.822214
7170,0.525712
7171,0.547077
7172,0.599971
7173,0.834833
7174,0.794929
7175,0.515057
7176,0.596361
7177,0.661451
7178,0.858572
7179,0.59944
7180,0.42698
7181,0.895465
7182,0.200567
7183,0.697578
7184,0.824571
7185,0.866066
7186,0.691355
7187,0.786342
7188,0.58298
7189,0.612503
7190,0.571275
7191,0.906786
7192,0.646116
7193,0.61331
7194,0.956032
7195,0.865257
7196,0.950379
7197,0.923506
7198,0.916033
7199,0.944624
7200,0.806408
7201,0.714878
7202,0.734329
7203,0.887465
7204,0.681789
7205,0.706503
7206,0.947376
7207,0.760045
7208,0.74801
7209,0.556896
7210,0.925853
7211,0.765106
7212,0.650385
7213,0.620699
7214,0.563117
7215,0.595597
7216,0.851839
7217,0.602293
7218,0.583209
7219,0.520664
7220,0.919711
7221,0.773562
7222,0.636178
7223,0.795303
7224,0.86537
7225,0.566941
7226,0.605513
7227,0.480752
7228,0.652735
7229,0.756176
7230,0.527272
7231,0.600543
7232,0.901575
7233,0.840363
7234,0.951617
7235,0.761622
7236,0.875806
7237,0.779266
7238,0.582207
7239,0.664442
7240,0.646935
7241,0.661684
7242,0.19768
7243,0.954424
7244,0.731173
7245,0.617382
7246,0.549198
7247,0.940094
7248,0.940684
7249,0.892392
7250,0.529618
7251,0.868248
7252,0.746615
7253,0.281596
7254,0.927369
7255,0.718721
7256,0.942892
7257,0.853976
7258,0.705457
7259,0.773031
7260,0.865649
7261,0.921853
7262,0.647232
7263,0.711001
7264,0.784772
7265,0.838154
7266,0.512949
7267,0.728143
7268,0.828891
7269,0.563799
7270,0.882244
7271,0.646887
7272,0.919396
7273,0.697412
7274,0.67068
7275,0.783606
7276,0.776126
7277,0.868958
7278,0.61268
7279,0.367735
7280,0.766587
7281,0.770275
7282,0.927654
7283,0.810429
7284,0.826748
7285,0.600632
7286,0.629854
7287,0.943974
7288,0.961887
7289,0.745904
7290,0.96178
7291,0.918968
7292,0.747071
7293,0.672807
7294,0.823535
7295,0.530511
7296,0.721399
7297,0.67375
7298,0.80115
7299,0.608755
7300,0.629111
7301,0.689686
7302,0.888224
7303,0.822046
7304,0.785723
7305,0.538424
7306,0.910013
7307,0.876267
7308,0.89963
7309,0.878297
7310,0.953026
7311,0.952542
7312,0.62663
7313,0.829936
7314,0.910947
7315,0.877434
7316,0.425233
7317,0.673302
7318,0.920992
7319,0.593354
7320,0.877549
7321,0.787014
7322,0.961481
7323,0.858548
7324,0.758359
7325,0.647918
7326,0.678253
7327,0.521364
7328,0.938344
7329,0.555221
7330,0.952213
7331,0.57731
7332,0.606292
7333,0.897088
7334,0.071305
7335,0.5862
7336,0.563148
7337,0.785726
7338,0.693014
7339,0.649784
7340,0.706899
7341,0.712267
7342,0.604974
7343,0.718797
7344,0.908848
7345,0.69413
7346,0.431772
7347,0.789724
7348,0.834322
7349,0.427091
7350,0.8558
7351,0.941202
7352,0.72043
7353,0.780547
7354,0.715601
7355,0.88239
7356,0.662125
7357,0.619445
7358,0.533856
7359,0.644687
7360,0.601539
7361,0.704955
7362,0.529627
7363,0.125414
7364,0.948488
7365,0.870963
7366,0.666202
7367,0.78798
7368,0.851331
7369,0.899558
7370,0.486176
7371,0.644717
7372,0.875192
7373,0.928794
7374,0.89446
7375,0.596931
7376,0.2
7377,0.640125
7378,0.810187
7379,0.860126
7380,0.873022
7381,0.834203
7382,0.624205
7383,0.192521
7384,0.891702
7385,0.711419
7386,0.648322
7387,0.914132
7388,0.20816
7389,0.648589
7390,0.84006
7391,0.804691
7392,0.754274
7393,0.578048
7394,0.895797
7395,0.948606
7396,0.092109
7397,0.654255
7398,0.933855
7399,0.946086
7400,0.959694
7401,0.905426
7402,0.752157
7403,0.189586
7404,0.517038
7405,0.690435
7406,0.513484
7407,0.106652
7408,0.807669
7409,0.900415
7410,0.63435
7411,0.772919
7412,0.955542
7413,0.636902
7414,0.799063
7415,0.74828
7416,0.413873
7417,0.95056
7418,0.739054
7419,0.786984
7420,0.876921
7421,0.634117
7422,0.553466
7423,0.942472
7424,0.896316
7425,0.837971
7426,0.326325
7427,0.9232
7428,0.691966
7429,0.706623
7430,0.690624
7431,0.939376
7432,0.833857
7433,0.902982
7434,0.852433
7435,0.883518
7436,0.954675
7437,0.668962
7438,0.846431
7439,0.899424
7440,0.639518
7441,0.730974
7442,0.964291
7443,0.309659
7444,0.867028
7445,0.281394
7446,0.566857
7447,0.81085
7448,0.637915
7449,0.953635
7450,0.942314
7451,0.720503
7452,0.289722
7453,0.945117
7454,0.683606
7455,0.828417
7456,0.164682
7457,0.79143
7458,0.70683
7459,0.816019
7460,0.905656
7461,0.896391
7462,0.488996
7463,0.903001
7464,0.955562
7465,0.879038
7466,0.541438
7467,0.750767
7468,0.213416
7469,0.869562
7470,0.924358
7471,0.600972
7472,0.555145
7473,0.781851
7474,0.766515
7475,0.955838
7476,0.736119
7477,0.666888
7478,0.458494
7479,0.950651
7480,0.877036
7481,0.778173
7482,0.816249
7483,0.953872
7484,0.42944
7485,0.452721
7486,0.853755
7487,0.586095
7488,0.905322
7489,0.909284
7490,0.458297
7491,0.916086
7492,0.670911
7493,0.707977
7494,0.926082
7495,0.526932
7496,0.857796
7497,0.677239
7498,0.694484
7499,0.530521
7500,0.810271
7501,0.591254
7502,0.865111
7503,0.759892
7504,0.912368
7505,0.859549
7506,0.92509
7507,0.846475
7508,0.538757
7509,0.108895
7510,0.493144
7511,0.521655
7512,0.731181
7513,0.844256
7514,0.64931
7515,0.580047
7516,0.893361
7517,0.76665
7518,0.606772
7519,0.956092
7520,0.900215
7521,0.692143
7522,0.836705
7523,0.716153
7524,0.718137
7525,0.771113
7526,0.861683
7527,0.859184
7528,0.688656
7529,0.826148
7530,0.714337
7531,0.709623
7532,0.057736
7533,0.947895
7534,0.757903
7535,0.866976
7536,0.677848
7537,0.938961
7538,0.933477
7539,0.545247
7540,0.434348
7541,0.72425
7542,0.606976
7543,0.844981
7544,0.945501
7545,0.375694
7546,0.606323
7547,0.893988
7548,0.808961
7549,0.880772
7550,0.718037
7551,0.581409
7552,0.755697
7553,0.83525
7554,0.706748
7555,0.737576
7556,0.569801
7557,0.764496
7558,0.920218
7559,0.731088
7560,0.206466
7561,0.941566
7562,0.744909
7563,0.961713
7564,0.474493
7565,0.935689
7566,0.593058
7567,0.683136
7568,0.917124
7569,0.843948
7570,0.772182
7571,0.520862
7572,0.503904
7573,0.82674
7574,0.510074
7575,0.612139
7576,0.091335
7577,0.638249
7578,0.935807
7579,0.839576
7580,0.721133
7581,0.907571
7582,0.505687
7583,0.715705
7584,0.756445
7585,0.709078
7586,0.65058
7587,0.921267
7588,0.892408
7589,0.667746
7590,0.96205
7591,0.691441
7592,0.800914
7593,0.879006
7594,0.344794
7595,0.443729
7596,0.539887
7597,0.617719
7598,0.56645
7599,0.746013
7600,0.64028
7601,0.679491
7602,0.90081
7603,0.859853
7604,0.883922
7605,0.729156
7606,0.6529
7607,0.92503
7608,0.832236
7609,0.922864
7610,0.729328
7611,0.878445
7612,0.686381
7613,0.737339
7614,0.694473
7615,0.613066
7616,0.656766
7617,0.724856
7618,0.806629
7619,0.900013
7620,0.652163
7621,0.862252
7622,0.602753
7623,0.843844
7624,0.719479
7625,0.107258
7626,0.714017
7627,0.87239
7628,0.527978
7629,0.712186
7630,0.933397
7631,0.958579
7632,0.632603
7633,0.837703
7634,0.879117
7635,0.709439
7636,0.576596
7637,0.71646
7638,0.909484
7639,0.07768
7640,0.773433
7641,0.752098
7642,0.213575
7643,0.068916
7644,0.929858
7645,0.700487
7646,0.779297
7647,0.505649
7648,0.682409
7649,0.46102
7650,0.888957
7651,0.873643
7652,0.773536
7653,0.615139
7654,0.814741
7655,0.949252
7656,0.531752
7657,0.807485
7658,0.750184
7659,0.711173
7660,0.733824
7661,0.953325
7662,0.719886
7663,0.61059
7664,0.63333
7665,0.748598
7666,0.679626
7667,0.322286
7668,0.90923
7669,0.741792
7670,0.901591
7671,0.719119
7672,0.351174
7673,0.847927
7674,0.942291
7675,0.651401
7676,0.648905
7677,0.905223
7678,0.527119
7679,0.391837
7680,0.732646
7681,0.75344
7682,0.655121
7683,0.774959
7684,0.496438
7685,0.667846
7686,0.885549
7687,0.39307
7688,0.861156
7689,0.708586
7690,0.831507
7691,0.724852
7692,0.908269
7693,0.945356
7694,0.92004
7695,0.903747
7696,0.901997
7697,0.955938
7698,0.923385
7699,0.558289
7700,0.785262
7701,0.073389
7702,0.763248
7703,0.662891
7704,0.62656
7705,0.680244
7706,0.624596
7707,0.938135
7708,0.77116
7709,0.696723
7710,0.581879
7711,0.315158
7712,0.701729
7713,0.949671
7714,0.612678
7715,0.496558
7716,0.693119
7717,0.523071
7718,0.483949
7719,0.508524
7720,0.770104
7721,0.540818
7722,0.581331
7723,0.619549
7724,0.877487
7725,0.738696
7726,0.886779
7727,0.924336
7728,0.952088
7729,0.650515
7730,0.851076
7731,0.518015
7732,0.764122
7733,0.52641
7734,0.733716
7735,0.822384
7736,0.639902
7737,0.943058
7738,0.790504
7739,0.676351
7740,0.77265
7741,0.571814
7742,0.815907
7743,0.649681
7744,0.485942
7745,0.809107
7746,0.450735
7747,0.776266
7748,0.960853
7749,0.666694
7750,0.591839
7751,0.842806
7752,0.745987
7753,0.693256
7754,0.503942
7755,0.728379
7756,0.730038
7757,0.697032
7758,0.574256
7759,0.843087
7760,0.666615
7761,0.839306
7762,0.893149
7763,0.891766
7764,0.718551
7765,0.084178
7766,0.651855
7767,0.55515
7768,0.71874
7769,0.795351
7770,0.750404
7771,0.784854
7772,0.568793
7773,0.808585
7774,0.934813
7775,0.894393
7776,0.891959
7777,0.919829
7778,0.844672
7779,0.944496
7780,0.752284
7781,0.835374
7782,0.577922
7783,0.947479
7784,0.640353
7785,0.668663
7786,0.836579
7787,0.723506
7788,0.805277
7789,0.933081
7790,0.75972
7791,0.750997
7792,0.910935
7793,0.846435
7794,0.716657
7795,0.43165
7796,0.881953
7797,0.376803
7798,0.892925
7799,0.813887
7800,0.545771
7801,0.606916
7802,0.702243
7803,0.735889
7804,0.838212
7805,0.636772
7806,0.616525
7807,0.640365
7808,0.056807
7809,0.521105
7810,0.710625
7811,0.846286
7812,0.575868
7813,0.75643
7814,0.697796
7815,0.941124
7816,0.684819
7817,0.902417
7818,0.901818
7819,0.693943
7820,0.837219
7821,0.625527
7822,0.645049
7823,0.593973
7824,0.659848
7825,0.600093
7826,0.797203
7827,0.516375
7828,0.84588
7829,0.715344
7830,0.648274
7831,0.896267
7832,0.951055
7833,0.745958
7834,0.583464
7835,0.525052
7836,0.872032
7837,0.577156
7838,0.574298
7839,0.736567
7840,0.656998
7841,0.560322
7842,0.739238
7843,0.71752
7844,0.898947
7845,0.848358
7846,0.871542
7847,0.918713
7848,0.705887
7849,0.222113
7850,0.727092
7851,0.873216
7852,0.69785
7853,0.715013
7854,0.649065
7855,0.90693
7856,0.812424
7857,0.710955
7858,0.779018
7859,0.687741
7860,0.571622
7861,0.716046
7862,0.853507
7863,0.108088
7864,0.181905
7865,0.561588
7866,0.595834
7867,0.875784
7868,0.9001
7869,0.805932
7870,0.788555
7871,0.923497
7872,0.590186
7873,0.046894
7874,0.956836
7875,0.252549
7876,0.92241
7877,0.694298
7878,0.560158
7879,0.526177
7880,0.942397
7881,0.806302
7882,0.679821
7883,0.556816
7884,0.824024
7885,0.792862
7886,0.907957
7887,0.446296
7888,0.725376
7889,0.723348
7890,0.722333
7891,0.530527
7892,0.964479
7893,0.837138
7894,0.776914
7895,0.518744
7896,0.645039
7897,0.536861
7898,0.079217
7899,0.862454
7900,0.806891
7901,0.940513
7902,0.924161
7903,0.843626
7904,0.609386
7905,0.767873
7906,0.699828
7907,0.275519
7908,0.687021
7909,0.769963
7910,0.811036
7911,0.948247
7912,0.770775
7913,0.593596
7914,0.765695
7915,0.675067
7916,0.788959
7917,0.624793
7918,0.61869
7919,0.686967
7920,0.903279
7921,0.634713
7922,0.697268
7923,0.878409
7924,0.484108
7925,0.569243
7926,0.839168
7927,0.833871
7928,0.710609
7929,0.723094
7930,0.122573
7931,0.312746
7932,0.621764
7933,0.92542
7934,0.94421
7935,0.555863
7936,0.616698
7937,0.477975
7938,0.666042
7939,0.523912
7940,0.74786
7941,0.691231
7942,0.417071
7943,0.860457
7944,0.672514
7945,0.651655
7946,0.857793
7947,0.727422
7948,0.385727
7949,0.936939
7950,0.958712
7951,0.894064
7952,0.074273
7953,0.715588
7954,0.273793
7955,0.641474
7956,0.550514
7957,0.937213
7958,0.9354
7959,0.516389
7960,0.856967
7961,0.934084
7962,0.655735
7963,0.945583
7964,0.887212
7965,0.802682
7966,0.899318
7967,0.756859
