id,pred
7968,0.883035
7969,0.822306
7970,0.652187
7971,0.869984
7972,0.831285
7973,0.651543
7974,0.60018
7975,0.859372
7976,0.646343
7977,0.608511
7978,0.853786
7979,0.739924
7980,0.544968
7981,0.959463
7982,0.789165
7983,0.502394
7984,0.955256
7985,0.923463
7986,0.682712
7987,0.818722
7988,0.945555
7989,0.537632
7990,0.800004
7991,0.864998
7992,0.701462
7993,0.785724
7994,0.089601
7995,0.070734
7996,0.922877
7997,0.801882
7998,0.729585
7999,0.634348
8000,0.827239
8001,0.805963
8002,0.760305
8003,0.762698
8004,0.603969
8005,0.698982
8006,0.76011
8007,0.605054
8008,0.714515
8009,0.728208
8010,0.707242
8011,0.820215
8012,0.644661
8013,0.748122
8014,0.433213
8015,0.790494
8016,0.553496
8017,0.809159
8018,0.715503
8019,0.391751
8020,0.819001
8021,0.478835
8022,0.711945
8023,0.809723
8024,0.201413
8025,0.593702
8026,0.803207
8027,0.94131
8028,0.679688
8029,0.888032
8030,0.900445
8031,0.818832
8032,0.39376
8033,0.506442
8034,0.73518
8035,0.663252
8036,0.733754
8037,0.800077
8038,0.866953
8039,0.876891
8040,0.949492
8041,0.850105
8042,0.510971
8043,0.739778
8044,0.911181
8045,0.677315
8046,0.765791
8047,0.86958
8048,0.748732
8049,0.419498
8050,0.614975
8051,0.542318
8052,0.680293
8053,0.655327
8054,0.751683
8055,0.63666
8056,0.55874
8057,0.868384
8058,0.716011
8059,0.607272
8060,0.333973
8061,0.742553
8062,0.611213
8063,0.925546
8064,0.852078
8065,0.369702
8066,0.951681
8067,0.324495
8068,0.112813
8069,0.592791
8070,0.595747
8071,0.941715
8072,0.720746
8073,0.943762
8074,0.763436
8075,0.862844
8076,0.55093
8077,0.926346
8078,0.914397
8079,0.84009
8080,0.799279
8081,0.814638
8082,0.890772
8083,0.929528
8084,0.725381
8085,0.781898
8086,0.751358
8087,0.956842
8088,0.157502
8089,0.817763
8090,0.711976
8091,0.581179
8092,0.708966
8093,0.574917
8094,0.815428
8095,0.951562
8096,0.815295
8097,0.946268
8098,0.94274
8099,0.566797
8100,0.695356
8101,0.636145
8102,0.625156
8103,0.862092
8104,0.632353
8105,0.937726
8106,0.702301
8107,0.611871
8108,0.627253
8109,0.904149
8110,0.930125
8111,0.160345
8112,0.662328
8113,0.438936
8114,0.96368
8115,0.91449
8116,0.862892
8117,0.946079
8118,0.829427
8119,0.718329
8120,0.961412
8121,0.927304
8122,0.836291
8123,0.714459
8124,0.4976
8125,0.79561
8126,0.487204
8127,0.485216
8128,0.133059
8129,0.778013
8130,0.862852
8131,0.874507
8132,0.582395
8133,0.646495
8134,0.798943
8135,0.839856
8136,0.472196
8137,0.669336
8138,0.563036
8139,0.49398
8140,0.835939
8141,0.722839
8142,0.542248
8143,0.745883
8144,0.908622
8145,0.447324
8146,0.801606
8147,0.871263
8148,0.941185
8149,0.888798
8150,0.515964
8151,0.689358
8152,0.931339
8153,0.799934
8154,0.892577
8155,0.859003
8156,0.903179
8157,0.761554
8158,0.920763
8159,0.581337
8160,0.702053
8161,0.858094
8162,0.865605
8163,0.777366
8164,0.526392
8165,0.610773
8166,0.5518
8167,0.827931
8168,0.643576
8169,0.837431
8170,0.868816
8171,0.797314
8172,0.95051
8173,0.641122
8174,0.72554
8175,0.454971
8176,0.57521
8177,0.720378
8178,0.836751
8179,0.553648
8180,0.915654
8181,0.948868
8182,0.943658
8183,0.589429
8184,0.826929
8185,0.73157
8186,0.888962
8187,0.74223
8188,0.660856
8189,0.659573
8190,0.87864
8191,0.771085
8192,0.862344
8193,0.871014
8194,0.518142
8195,0.766171
8196,0.671334
8197,0.769453
8198,0.692451
8199,0.548781
8200,0.604717
8201,0.716555
8202,0.856551
8203,0.559461
8204,0.944501
8205,0.824178
8206,0.06403
8207,0.486876
8208,0.779446
8209,0.95338
8210,0.210557
8211,0.840085
8212,0.85621
8213,0.837633
8214,0.741855
8215,0.916188
8216,0.728738
8217,0.763487
8218,0.549282
8219,0.680114
8220,0.946313
8221,0.951987
8222,0.777024
8223,0.864841
8224,0.632476
8225,0.869088
8226,0.729905
8227,0.921242
8228,0.584988
8229,0.767333
8230,0.731636
8231,0.725159
8232,0.869585
8233,0.839086
8234,0.9376
8235,0.927332
8236,0.898383
8237,0.555374
8238,0.675619
8239,0.887192
8240,0.656038
8241,0.549702
8242,0.463359
8243,0.827645
8244,0.953288
8245,0.807512
8246,0.909444
8247,0.588048
8248,0.962182
8249,0.548161
8250,0.802588
8251,0.957223
8252,0.520135
8253,0.520061
8254,0.596357
8255,0.318017
8256,0.736733
8257,0.816678
8258,0.800691
8259,0.393125
8260,0.896691
8261,0.853865
8262,0.816904
8263,0.749261
8264,0.5975
8265,0.542093
8266,0.89091
8267,0.516857
8268,0.894056
8269,0.821119
8270,0.755842
8271,0.954004
8272,0.727295
8273,0.905929
8274,0.840011
8275,0.846338
8276,0.879969
8277,0.667532
8278,0.706749
8279,0.739947
8280,0.6583
8281,0.608877
8282,0.797293
8283,0.775882
8284,0.666211
8285,0.858147
8286,0.82491
8287,0.757351
8288,0.157197
8289,0.946293
8290,0.772599
8291,0.666318
8292,0.158892
8293,0.781512
8294,0.918364
8295,0.058691
8296,0.93575
8297,0.702812
8298,0.820243
8299,0.730471
8300,0.754503
8301,0.760051
8302,0.591291
8303,0.553767
8304,0.937421
8305,0.680914
8306,0.666147
8307,0.655517
8308,0.576648
8309,0.960207
8310,0.78595
8311,0.649401
8312,0.838677
8313,0.911344
8314,0.832395
8315,0.334195
8316,0.875748
8317,0.938941
8318,0.695817
8319,0.626851
8320,0.509633
8321,0.94585
8322,0.849448
8323,0.80102
8324,0.906097
8325,0.449509
8326,0.717447
8327,0.68217
8328,0.065376
8329,0.636802
8330,0.955526
8331,0.841735
8332,0.759885
8333,0.946454
8334,0.875242
8335,0.64842
8336,0.664864
8337,0.875415
8338,0.694264
8339,0.947108
8340,0.682629
8341,0.919251
8342,0.872855
8343,0.540367
8344,0.786472
8345,0.688821
8346,0.723727
8347,0.825143
8348,0.820001
8349,0.922093
8350,0.428388
8351,0.763365
8352,0.523129
8353,0.701974
8354,0.837808
8355,0.587901
8356,0.595809
8357,0.318563
8358,0.767882
8359,0.837354
8360,0.824496
8361,0.962244
8362,0.657989
8363,0.575589
8364,0.40278
8365,0.827659
8366,0.817772
8367,0.685568
8368,0.573931
8369,0.739814
8370,0.845309
8371,0.379962
8372,0.810594
8373,0.723061
8374,0.678903
8375,0.652049
8376,0.935908
8377,0.917763
8378,0.888168
8379,0.70374
8380,0.724226
8381,0.70863
8382,0.629621
8383,0.86732
8384,0.825636
8385,0.815717
8386,0.886472
8387,0.460458
8388,0.622951
8389,0.600599
8390,0.942614
8391,0.834043
8392,0.884901
8393,0.703973
8394,0.691749
8395,0.609589
8396,0.954627
8397,0.756487
8398,0.87944
8399,0.910236
8400,0.63189
8401,0.804074
8402,0.681629
8403,0.579674
8404,0.957489
8405,0.53531
8406,0.863065
8407,0.681411
8408,0.950891
8409,0.72125
8410,0.727532
8411,0.861817
8412,0.842439
8413,0.533763
8414,0.867939
8415,0.767018
8416,0.775071
8417,0.294782
8418,0.786448
8419,0.755322
8420,0.862722
8421,0.7965
8422,0.703531
8423,0.910895
8424,0.546357
8425,0.932475
8426,0.586974
8427,0.829248
8428,0.508524
8429,0.695714
8430,0.648832
8431,0.785187
8432,0.884115
8433,0.849561
8434,0.793333
8435,0.679391
8436,0.701948
8437,0.668622
8438,0.747213
8439,0.374135
8440,0.684515
8441,0.771501
8442,0.770224
8443,0.911191
8444,0.929203
8445,0.640508
8446,0.811166
8447,0.732479
8448,0.738068
8449,0.467587
8450,0.262972
8451,0.640634
8452,0.454112
8453,0.689286
8454,0.766846
8455,0.75309
8456,0.720127
8457,0.651509
8458,0.840738
8459,0.860819
8460,0.722642
8461,0.873274
8462,0.72216
8463,0.779472
8464,0.928021
8465,0.82542
8466,0.496
8467,0.909276
8468,0.930771
8469,0.65443
8470,0.603507
8471,0.956264
8472,0.486852
8473,0.877787
8474,0.908973
8475,0.659524
8476,0.693241
8477,0.825968
8478,0.86755
8479,0.521315
8480,0.818016
8481,0.591541
8482,0.661004
8483,0.712914
8484,0.71365
8485,0.608835
8486,0.936599
8487,0.858967
8488,0.677679
8489,0.863005
8490,0.859194
8491,0.897971
8492,0.518032
8493,0.591547
8494,0.591897
8495,0.918164
8496,0.487262
8497,0.772679
8498,0.514098
8499,0.539813
8500,0.559044
8501,0.673886
8502,0.707018
8503,0.609955
8504,0.592491
8505,0.920563
8506,0.314077
8507,0.921638
8508,0.721871
8509,0.962622
8510,0.751371
8511,0.060973
8512,0.8487
8513,0.842125
8514,0.723156
8515,0.885008
8516,0.722654
8517,0.422467
8518,0.768591
8519,0.82991
8520,0.84669
8521,0.803985
8522,0.780533
8523,0.188872
8524,0.676617
8525,0.962758
8526,0.091207
8527,0.672948
8528,0.532411
8529,0.785919
8530,0.476525
8531,0.470097
8532,0.691626
8533,0.714097
8534,0.905971
8535,0.838381
8536,0.690713
8537,0.463813
8538,0.694894
8539,0.613178
8540,0.713408
8541,0.081139
8542,0.956473
8543,0.846217
8544,0.74151
8545,0.937047
8546,0.840335
8547,0.679023
8548,0.690235
8549,0.763142
8550,0.670876
8551,0.718859
8552,0.577453
8553,0.19851
8554,0.906703
8555,0.740352
8556,0.588792
8557,0.674268
8558,0.841885
8559,0.344971
8560,0.914234
8561,0.663634
8562,0.882274
8563,0.922314
8564,0.823066
8565,0.097824
8566,0.960032
8567,0.665071
8568,0.917349
8569,0.846985
8570,0.784047
8571,0.691844
8572,0.921024
8573,0.790589
8574,0.695701
8575,0.81601
8576,0.635136
8577,0.715532
8578,0.848017
8579,0.763453
8580,0.803661
8581,0.88198
8582,0.731845
8583,0.869954
8584,0.699936
8585,0.803045
8586,0.74277
8587,0.624459
8588,0.572816
8589,0.870793
8590,0.902864
8591,0.844489
8592,0.956755
8593,0.91889
8594,0.747985
8595,0.846532
8596,0.66918
8597,0.957344
8598,0.572818
8599,0.883379
8600,0.790689
8601,0.571271
8602,0.057392
8603,0.70921
8604,0.90375
8605,0.832604
8606,0.598823
8607,0.556051
8608,0.53183
8609,0.902598
8610,0.847382
8611,0.503522
8612,0.644206
8613,0.600849
8614,0.760651
8615,0.840672
8616,0.723432
8617,0.734489
8618,0.802391
8619,0.663935
8620,0.627756
8621,0.757074
8622,0.552142
8623,0.746897
8624,0.714138
8625,0.60849
8626,0.726754
8627,0.831228
8628,0.417163
8629,0.841669
8630,0.771096
8631,0.846697
8632,0.891001
8633,0.623022
8634,0.625267
8635,0.671602
8636,0.779128
8637,0.677149
8638,0.949822
8639,0.652563
8640,0.547346
8641,0.814601
8642,0.723494
8643,0.946235
8644,0.699931
8645,0.869843
8646,0.619287
8647,0.77618
8648,0.808558
8649,0.767295
8650,0.948552
8651,0.817408
8652,0.537956
8653,0.833022
8654,0.899185
8655,0.951059
8656,0.729984
8657,0.601993
8658,0.573762
8659,0.878143
8660,0.949572
8661,0.738284
8662,0.73929
8663,0.814191
8664,0.512955
8665,0.820754
8666,0.620452
8667,0.67996
8668,0.354111
8669,0.898544
8670,0.744922
8671,0.946635
8672,0.750787
8673,0.835395
8674,0.637911
8675,0.700162
8676,0.072205
8677,0.621747
8678,0.070905
8679,0.839103
8680,0.884212
8681,0.640233
8682,0.913331
8683,0.818311
8684,0.56406
8685,0.690855
8686,0.697525
8687,0.880447
8688,0.768492
8689,0.622258
8690,0.804095
8691,0.955159
8692,0.719006
8693,0.894206
8694,0.683294
8695,0.517037
8696,0.918783
8697,0.873941
8698,0.947102
8699,0.73177
8700,0.872005
8701,0.782833
8702,0.89078
8703,0.591357
8704,0.604446
8705,0.884301
8706,0.666814
8707,0.859308
8708,0.549473
8709,0.100819
8710,0.855236
8711,0.875285
8712,0.747488
8713,0.930969
8714,0.951784
8715,0.739435
8716,0.58844
8717,0.721014
8718,0.25534
8719,0.952076
8720,0.894603
8721,0.774213
8722,0.879959
8723,0.834754
8724,0.962111
8725,0.901264
8726,0.755918
8727,0.713042
8728,0.584901
8729,0.939173
8730,0.881768
8731,0.922491
8732,0.753106
8733,0.855071
8734,0.585996
8735,0.947633
8736,0.591502
8737,0.901017
8738,0.783796
8739,0.687783
8740,0.874314
8741,0.622794
8742,0.878496
8743,0.949705
8744,0.668031
8745,0.958267
8746,0.816228
8747,0.911189
8748,0.675033
8749,0.066063
8750,0.961087
8751,0.851057
8752,0.925105
8753,0.695277
8754,0.884187
8755,0.191047
8756,0.888743
8757,0.596858
8758,0.712779
8759,0.910468
8760,0.894039
8761,0.645412
8762,0.590909
8763,0.745235
8764,0.745463
8765,0.488126
8766,0.539088
8767,0.481533
8768,0.628122
8769,0.602729
8770,0.653128
8771,0.65204
8772,0.950347
8773,0.909174
8774,0.572365
8775,0.603552
8776,0.858795
8777,0.72639
8778,0.714511
8779,0.483495
8780,0.4604
8781,0.542063
8782,0.533371
8783,0.786679
8784,0.82216
8785,0.485238
8786,0.787467
8787,0.931871
8788,0.740035
8789,0.756791
8790,0.673092
8791,0.772376
8792,0.686046
8793,0.85312
8794,0.822431
8795,0.583415
8796,0.855082
8797,0.709948
8798,0.859859
8799,0.488416
8800,0.651922
8801,0.746029
8802,0.917892
8803,0.880155
8804,0.9436
8805,0.960613
8806,0.646409
8807,0.445235
8808,0.700217
8809,0.681515
8810,0.37066
8811,0.713892
8812,0.899735
8813,0.912987
8814,0.804319
8815,0.924542
8816,0.956035
8817,0.935014
8818,0.649796
8819,0.742261
8820,0.829643
8821,0.76887
8822,0.946097
8823,0.613596
8824,0.924907
8825,0.764071
8826,0.643938
8827,0.901026
8828,0.596684
8829,0.946744
8830,0.935407
8831,0.773064
8832,0.523267
8833,0.446413
8834,0.943419
8835,0.689773
8836,0.878701
8837,0.504001
8838,0.733069
8839,0.915346
8840,0.512967
8841,0.760423
8842,0.920132
8843,0.525316
8844,0.689139
