id,pred
8845,0.751588
8846,0.946593
8847,0.639134
8848,0.589243
8849,0.769169
8850,0.956181
8851,0.583788
8852,0.837137
8853,0.789732
8854,0.656679
8855,0.082996
8856,0.599477
8857,0.817502
8858,0.702716
8859,0.304173
8860,0.390399
8861,0.594502
8862,0.852679
8863,0.942437
8864,0.950427
8865,0.886172
8866,0.434868
8867,0.482904
8868,0.640192
8869,0.718536
8870,0.592988
8871,0.899816
8872,0.519403
8873,0.692731
8874,0.792661
8875,0.667398
8876,0.092077
8877,0.76384
8878,0.656081
8879,0.932044
8880,0.583334
8881,0.956213
8882,0.909686
8883,0.63819
8884,0.768802
8885,0.553903
8886,0.651738
8887,0.920917
8888,0.656304
8889,0.611032
8890,0.735442
8891,0.468923
8892,0.64068
8893,0.66237
8894,0.537939
8895,0.922835
8896,0.668587
8897,0.916092
8898,0.755124
8899,0.555146
8900,0.887002
8901,0.209404
8902,0.090469
8903,0.608068
8904,0.843231
8905,0.453377
8906,0.87891
8907,0.792924
8908,0.660088
8909,0.801559
8910,0.924265
8911,0.619408
8912,0.894915
8913,0.665356
8914,0.466277
8915,0.715024
8916,0.88445
8917,0.667637
8918,0.582832
8919,0.689139
8920,0.6475
8921,0.556613
8922,0.301721
8923,0.690999
8924,0.673382
8925,0.571719
8926,0.907832
8927,0.557358
8928,0.892971
8929,0.6434
8930,0.54643
8931,0.121292
8932,0.901424
8933,0.666888
8934,0.682263
8935,0.945698
8936,0.91171
8937,0.584179
8938,0.860128
8939,0.678617
8940,0.948034
8941,0.953232
8942,0.599875
8943,0.732363
8944,0.916642
8945,0.733163
8946,0.750801
8947,0.8779
8948,0.632066
8949,0.774808
8950,0.959759
8951,0.933126
8952,0.726683
8953,0.710096
8954,0.951772
8955,0.59195
8956,0.51785
8957,0.616776
8958,0.671138
8959,0.58865
8960,0.747747
8961,0.913222
8962,0.779021
8963,0.955739
8964,0.553907
8965,0.739644
8966,0.908105
8967,0.762891
8968,0.790637
8969,0.780101
8970,0.789269
8971,0.542928
8972,0.896406
8973,0.874307
8974,0.541376
8975,0.932515
8976,0.676578
8977,0.272837
8978,0.704439
8979,0.712318
8980,0.642113
8981,0.697943
8982,0.867547
8983,0.753215
8984,0.671621
8985,0.694106
8986,0.814846
8987,0.683158
8988,0.585523
8989,0.701779
8990,0.729693
8991,0.883836
8992,0.823271
8993,0.61038
8994,0.622623
8995,0.628459
8996,0.860029
8997,0.751687
8998,0.956737
8999,0.622957
9000,0.874549
9001,0.836152
9002,0.788195
9003,0.78262
9004,0.931325
9005,0.454877
9006,0.932022
9007,0.918019
9008,0.741995
9009,0.603988
9010,0.793895
9011,0.812147
9012,0.518654
9013,0.598216
9014,0.589557
9015,0.637088
9016,0.955106
9017,0.841143
9018,0.687934
9019,0.226489
9020,0.595967
9021,0.789376
9022,0.727593
9023,0.765501
9024,0.948761
9025,0.735842
9026,0.910544
9027,0.079949
9028,0.872503
9029,0.069913
9030,0.936296
9031,0.792447
9032,0.607597
9033,0.869698
9034,0.916961
9035,0.812735
9036,0.183734
9037,0.65635
9038,0.783452
9039,0.94205
9040,0.762457
9041,0.907749
9042,0.948825
9043,0.785693
9044,0.739273
9045,0.789812
9046,0.71037
9047,0.721797
9048,0.781804
9049,0.88735
9050,0.893802
9051,0.827251
9052,0.635052
9053,0.798782
9054,0.696327
9055,0.497461
9056,0.943173
9057,0.784965
9058,0.770917
9059,0.682177
9060,0.816628
9061,0.69028
9062,0.955034
9063,0.769647
9064,0.774975
9065,0.781121
9066,0.78652
9067,0.052012
9068,0.77655
9069,0.722951
9070,0.961932
9071,0.61738
9072,0.640717
9073,0.779111
9074,0.485291
9075,0.92699
9076,0.51832
9077,0.556157
9078,0.774997
9079,0.491233
9080,0.582085
9081,0.86644
9082,0.683511
9083,0.793592
9084,0.746908
9085,0.766634
9086,0.709495
9087,0.899885
9088,0.81502
9089,0.842769
9090,0.960362
9091,0.084935
9092,0.09075
9093,0.694632
9094,0.815757
9095,0.958919
9096,0.650466
9097,0.412203
9098,0.714388
9099,0.863022
9100,0.698453
9101,0.917964
9102,0.718945
9103,0.472631
9104,0.818112
9105,0.078594
9106,0.839059
9107,0.907593
9108,0.823983
9109,0.776701
9110,0.672217
9111,0.674877
9112,0.485433
9113,0.84519
9114,0.708234
9115,0.231403
9116,0.632176
9117,0.786971
9118,0.933879
9119,0.493326
9120,0.592021
9121,0.889588
9122,0.530936
9123,0.95571
9124,0.937215
9125,0.965235
9126,0.954114
9127,0.545706
9128,0.768283
9129,0.90827
9130,0.757594
9131,0.477737
9132,0.486262
9133,0.732826
9134,0.921234
9135,0.835432
9136,0.881832
9137,0.902799
9138,0.928732
9139,0.718671
9140,0.84749
9141,0.739523
9142,0.63757
9143,0.798273
9144,0.934857
9145,0.883225
9146,0.748086
9147,0.848417
9148,0.139747
9149,0.922496
9150,0.962223
9151,0.605501
9152,0.921412
9153,0.932043
9154,0.933122
9155,0.661601
9156,0.714497
9157,0.861188
9158,0.946361
9159,0.904706
9160,0.94739
9161,0.638906
9162,0.553507
9163,0.68872
9164,0.952783
9165,0.459925
9166,0.612876
9167,0.395136
9168,0.864478
9169,0.878968
9170,0.623906
9171,0.826776
9172,0.675615
9173,0.85419
9174,0.887212
9175,0.864051
9176,0.865744
9177,0.683622
9178,0.761328
9179,0.658661
9180,0.788345
9181,0.80773
9182,0.799976
9183,0.954577
9184,0.941842
9185,0.502758
9186,0.70617
9187,0.805718
9188,0.853978
9189,0.859759
9190,0.618848
9191,0.207214
9192,0.759033
9193,0.610636
9194,0.908753
9195,0.759275
9196,0.870009
9197,0.383687
9198,0.528302
9199,0.77622
9200,0.819167
9201,0.659581
9202,0.884947
9203,0.820209
9204,0.826418
9205,0.464936
9206,0.418648
9207,0.883765
9208,0.615073
9209,0.890867
9210,0.590854
9211,0.785435
9212,0.925912
9213,0.21554
9214,0.667359
9215,0.855599
9216,0.689006
9217,0.750857
9218,0.74657
9219,0.591771
9220,0.691899
9221,0.566638
9222,0.795749
9223,0.914843
9224,0.387277
9225,0.830323
9226,0.892944
9227,0.834131
9228,0.732427
9229,0.941378
9230,0.850962
9231,0.748296
9232,0.950788
9233,0.129586
9234,0.747364
9235,0.753458
9236,0.677287
9237,0.486645
9238,0.727334
9239,0.751332
9240,0.574467
9241,0.910233
9242,0.519349
9243,0.956971
9244,0.762185
9245,0.572127
9246,0.750912
9247,0.60931
9248,0.545727
9249,0.69348
9250,0.78667
9251,0.5747
9252,0.846537
9253,0.889768
9254,0.837799
9255,0.934349
9256,0.944561
9257,0.527292
9258,0.957218
9259,0.940121
9260,0.557791
9261,0.699341
9262,0.62803
9263,0.774331
9264,0.570855
9265,0.516777
9266,0.817736
9267,0.767474
9268,0.809528
9269,0.711431
9270,0.955778
9271,0.872126
9272,0.947849
9273,0.590003
9274,0.788698
9275,0.607369
9276,0.659512
9277,0.93242
9278,0.695244
9279,0.878446
9280,0.741658
9281,0.94369
9282,0.66548
9283,0.923417
9284,0.893883
9285,0.879719
9286,0.753708
9287,0.071398
9288,0.542483
9289,0.938896
9290,0.879605
9291,0.559376
9292,0.786542
9293,0.825465
9294,0.844913
9295,0.866329
9296,0.768108
9297,0.728462
9298,0.871944
9299,0.707518
9300,0.948011
9301,0.515796
9302,0.36936
9303,0.576634
9304,0.944539
9305,0.368689
9306,0.869479
9307,0.204259
9308,0.57949
9309,0.850133
9310,0.450021
9311,0.629037
9312,0.669195
9313,0.871228
9314,0.799385
9315,0.86252
9316,0.774865
9317,0.724185
9318,0.704523
9319,0.804086
9320,0.699224
9321,0.839533
9322,0.725822
9323,0.496091
9324,0.717786
9325,0.746178
9326,0.884976
9327,0.667711
9328,0.586496
9329,0.935914
9330,0.762675
9331,0.720958
9332,0.747569
9333,0.704598
9334,0.42969
9335,0.704163
9336,0.624335
9337,0.667404
9338,0.739452
9339,0.768898
9340,0.848906
9341,0.837533
9342,0.739627
9343,0.777461
9344,0.512675
9345,0.54581
9346,0.805163
9347,0.495907
9348,0.89764
9349,0.768086
9350,0.797598
9351,0.603787
9352,0.7011
9353,0.686583
9354,0.921207
9355,0.749724
9356,0.811922
9357,0.850988
9358,0.922276
9359,0.652693
9360,0.576274
9361,0.655374
9362,0.630723
9363,0.501664
9364,0.750269
9365,0.794447
9366,0.857395
9367,0.711935
9368,0.698274
9369,0.876842
9370,0.841699
9371,0.752592
9372,0.736522
9373,0.448041
9374,0.855355
9375,0.818064
9376,0.682698
9377,0.617362
9378,0.925477
9379,0.952307
9380,0.548024
9381,0.880638
9382,0.852232
9383,0.552032
9384,0.789211
9385,0.928527
9386,0.70367
9387,0.90025
9388,0.861974
9389,0.356592
9390,0.619213
9391,0.669731
9392,0.845829
9393,0.937492
9394,0.930452
9395,0.73629
9396,0.528137
9397,0.818375
9398,0.395423
9399,0.905827
9400,0.944011
9401,0.868024
9402,0.954968
9403,0.261571
9404,0.959078
9405,0.709906
9406,0.819387
9407,0.833944
9408,0.898909
9409,0.884646
9410,0.929897
9411,0.609471
9412,0.953551
9413,0.882321
9414,0.734391
9415,0.934822
9416,0.7881
9417,0.62682
9418,0.70259
9419,0.869002
9420,0.894652
9421,0.820122
9422,0.564216
9423,0.871452
9424,0.781067
9425,0.789515
9426,0.846469
9427,0.893514
9428,0.956193
9429,0.937925
9430,0.956237
9431,0.921931
9432,0.839236
9433,0.788646
9434,0.732997
9435,0.535234
9436,0.755374
9437,0.462359
9438,0.776415
9439,0.698608
9440,0.690851
9441,0.582483
9442,0.809234
9443,0.760962
9444,0.86295
9445,0.522428
9446,0.637449
9447,0.807434
9448,0.629195
9449,0.61057
9450,0.94807
9451,0.920048
9452,0.110112
9453,0.91992
9454,0.58558
9455,0.936288
9456,0.867363
9457,0.861599
9458,0.918257
9459,0.722977
9460,0.83001
9461,0.685818
9462,0.718882
9463,0.687251
9464,0.650842
9465,0.818567
9466,0.920557
9467,0.712504
9468,0.744372
9469,0.939323
9470,0.846404
9471,0.068107
9472,0.761049
9473,0.546882
9474,0.731426
9475,0.901379
9476,0.779768
9477,0.749028
9478,0.937603
9479,0.920932
9480,0.584416
9481,0.777207
9482,0.888812
9483,0.659561
9484,0.664613
9485,0.783663
9486,0.255723
9487,0.580908
9488,0.95426
9489,0.640491
9490,0.750587
9491,0.900086
9492,0.544939
9493,0.847081
9494,0.699432
9495,0.77978
9496,0.429998
9497,0.661272
9498,0.619752
9499,0.821447
9500,0.943049
9501,0.886835
9502,0.303811
9503,0.758638
9504,0.676116
9505,0.548341
9506,0.707035
9507,0.562502
9508,0.941752
9509,0.560016
9510,0.742538
9511,0.741497
9512,0.660436
9513,0.853515
9514,0.903375
9515,0.655998
9516,0.59901
9517,0.42364
9518,0.904323
9519,0.494651
9520,0.913261
9521,0.883951
9522,0.656412
9523,0.686147
9524,0.57235
9525,0.900031
9526,0.802224
9527,0.920741
9528,0.917308
9529,0.920599
9530,0.882739
9531,0.70544
9532,0.738382
9533,0.668568
9534,0.633806
9535,0.424073
9536,0.378486
9537,0.739149
9538,0.920518
9539,0.707769
9540,0.963069
9541,0.71106
9542,0.845464
9543,0.78976
9544,0.621583
9545,0.866484
9546,0.907544
9547,0.863386
9548,0.900001
9549,0.55402
9550,0.647744
9551,0.854025
9552,0.948245
9553,0.760286
9554,0.644389
9555,0.944056
9556,0.589908
9557,0.813319
9558,0.612607
9559,0.778498
9560,0.846714
9561,0.8447
9562,0.573629
9563,0.949489
9564,0.694868
9565,0.643857
9566,0.955805
9567,0.870502
9568,0.761683
9569,0.914101
9570,0.607952
9571,0.916475
9572,0.804372
9573,0.858657
9574,0.758247
9575,0.848102
9576,0.650783
9577,0.770118
9578,0.880637
9579,0.896247
9580,0.681193
9581,0.875971
9582,0.78635
9583,0.57676
9584,0.946077
9585,0.781014
9586,0.443366
9587,0.582026
9588,0.946393
9589,0.802325
9590,0.641249
9591,0.87696
9592,0.508497
9593,0.624676
9594,0.744083
9595,0.686947
9596,0.529618
9597,0.105655
9598,0.785012
9599,0.820554
9600,0.685025
9601,0.84526
9602,0.751162
9603,0.760116
9604,0.582486
9605,0.863701
9606,0.659417
9607,0.444511
9608,0.74317
9609,0.842782
9610,0.695909
9611,0.462101
9612,0.953345
9613,0.598605
9614,0.742314
9615,0.82688
9616,0.925026
9617,0.771633
9618,0.805204
9619,0.702549
9620,0.769208
9621,0.536357
9622,0.850873
9623,0.836546
9624,0.872595
9625,0.717794
9626,0.747341
9627,0.801893
9628,0.944935
9629,0.388382
9630,0.655565
9631,0.932522
9632,0.886154
9633,0.893675
9634,0.830159
9635,0.870065
9636,0.909532
9637,0.618179
9638,0.706331
9639,0.637588
9640,0.645513
9641,0.681061
9642,0.487632
9643,0.694489
9644,0.739055
9645,0.722319
9646,0.59636
9647,0.756316
9648,0.672334
9649,0.955406
9650,0.622435
9651,0.960692
9652,0.849284
9653,0.703205
9654,0.939342
9655,0.702322
9656,0.92853
9657,0.762048
9658,0.659318
9659,0.861236
9660,0.644371
9661,0.56669
9662,0.956915
9663,0.587274
9664,0.946496
9665,0.767695
9666,0.883587
9667,0.787025
9668,0.633748
9669,0.555595
9670,0.835381
9671,0.810881
9672,0.751824
9673,0.912355
9674,0.872623
9675,0.554912
9676,0.843139
9677,0.954604
9678,0.706622
9679,0.423784
9680,0.094089
9681,0.4796
9682,0.751601
9683,0.652859
9684,0.619017
9685,0.850252
9686,0.789278
9687,0.914392
9688,0.942279
9689,0.066692
9690,0.823616
9691,0.819625
9692,0.864098
9693,0.750076
9694,0.818498
9695,0.67988
9696,0.740647
9697,0.529249
9698,0.710202
9699,0.899999
9700,0.644887
9701,0.123497
9702,0.717612
9703,0.924802
9704,0.61528
9705,0.948681
9706,0.545417
9707,0.376744
9708,0.637508
9709,0.764834
9710,0.841105
9711,0.945245
9712,0.838949
9713,0.94154
9714,0.967023
9715,0.595057
9716,0.943316
9717,0.5483
9718,0.926901
9719,0.743978
9720,0.842429
9721,0.828163
9722,0.812341
9723,0.473004
9724,0.707546
9725,0.924373
9726,0.903549
9727,0.501557
9728,0.821563
9729,0.496209
9730,0.945996
9731,0.761122
9732,0.91772
9733,0.921712
9734,0.902092
9735,0.793718
9736,0.101893
9737,0.859449
9738,0.110589
9739,0.401403
9740,0.954627
9741,0.542909
9742,0.536322
9743,0.726678
9744,0.915018
9745,0.624974
9746,0.888335
9747,0.59107
9748,0.871005
9749,0.616548
9750,0.790523
9751,0.074785
9752,0.903076
9753,0.886475
9754,0.59637
9755,0.86596
9756,0.636496
9757,0.762323
9758,0.817049
9759,0.784532
9760,0.949675
9761,0.758777
9762,0.603305
9763,0.758879
9764,0.464165
9765,0.839959
9766,0.579909
9767,0.771925
9768,0.930822
9769,0.757312
9770,0.235571
9771,0.717225
9772,0.57865
9773,0.492779
9774,0.87816
9775,0.952461
9776,0.772181
9777,0.676913
9778,0.581614
9779,0.132114
9780,0.581878
9781,0.689778
9782,0.573027
9783,0.673871
9784,0.596731
9785,0.075369
9786,0.89624
9787,0.789124
9788,0.959221
9789,0.660757
9790,0.569935
9791,0.181913
9792,0.910387
9793,0.889927
9794,0.840267
9795,0.741325
9796,0.915447
9797,0.688649
9798,0.737786
9799,0.63977
9800,0.529204
9801,0.572449
9802,0.089777
9803,0.940251
9804,0.741623
9805,0.489911
9806,0.923497
9807,0.824685
9808,0.486611
9809,0.844169
9810,0.94869
9811,0.902844
9812,0.888826
9813,0.133697
9814,0.667053
9815,0.903609
9816,0.716879
9817,0.634335
9818,0.921406
9819,0.893797
9820,0.868265
9821,0.052601
9822,0.927222
9823,0.48618
9824,0.770159
9825,0.797292
9826,0.547356
9827,0.862189
9828,0.530588
9829,0.643577
9830,0.814046
9831,0.487391
9832,0.59469
9833,0.923148
9834,0.936872
9835,0.38179
9836,0.855819
9837,0.515337
9838,0.719842
9839,0.613211
9840,0.619672
9841,0.823582
9842,0.124887
9843,0.960828
9844,0.952656
9845,0.598566
9846,0.937371
9847,0.89562
9848,0.853933
9849,0.699916
9850,0.803161
9851,0.888369
9852,0.82031
9853,0.580106
9854,0.938438
9855,0.70988
9856,0.891828
9857,0.765774
9858,0.797321
9859,0.127389
9860,0.738422
9861,0.664272
9862,0.674598
9863,0.920442
9864,0.908324
9865,0.641888
9866,0.650347
9867,0.626841
9868,0.910024
9869,0.814619
9870,0.85197
9871,0.544718
9872,0.730574
9873,0.943728
9874,0.87418
9875,0.584996
9876,0.118157
9877,0.748467
9878,0.757623
9879,0.686328
9880,0.778194
9881,0.767638
9882,0.638752
9883,0.761319
9884,0.671149
9885,0.904859
9886,0.788609
9887,0.638865
9888,0.675719
9889,0.931575
9890,0.724608
9891,0.820543
9892,0.840635
9893,0.670133
9894,0.735937
9895,0.669593
9896,0.754497
9897,0.688403
9898,0.746298
9899,0.663421
9900,0.847986
9901,0.281279
9902,0.563429
9903,0.955538
9904,0.723181
9905,0.069163
9906,0.802992
9907,0.847325
9908,0.720521
9909,0.615998
9910,0.434771
9911,0.847626
9912,0.927011
9913,0.733509
9914,0.940768
9915,0.713743
9916,0.876111
9917,0.659225
9918,0.70357
9919,0.773959
9920,0.147493
9921,0.546095
9922,0.719875
9923,0.691422
9924,0.621347
9925,0.875262
9926,0.851002
9927,0.92338
9928,0.345019
9929,0.718434
9930,0.625808
9931,0.941724
9932,0.80643
9933,0.592676
9934,0.516431
9935,0.631055
9936,0.690629
9937,0.532687
9938,0.518738
9939,0.409655
9940,0.67809
9941,0.870853
9942,0.594092
9943,0.637156
9944,0.628106
9945,0.707754
9946,0.810836
9947,0.954644
9948,0.91592
9949,0.76962
9950,0.648466
9951,0.52841
9952,0.903298
9953,0.930144
9954,0.178641
9955,0.69218
9956,0.871782
9957,0.614473
9958,0.769963
9959,0.646049
9960,0.919716
9961,0.885898
9962,0.677663
9963,0.633747
9964,0.867134
9965,0.82901
9966,0.837311
9967,0.894277
9968,0.929902
9969,0.958262
9970,0.77701
9971,0.795896
9972,0.775997
9973,0.541253
9974,0.552114
9975,0.739895
9976,0.909494
9977,0.050198
9978,0.686838
9979,0.920208
9980,0.833364
9981,0.585616
9982,0.662341
9983,0.735814
9984,0.579952
9985,0.837056
9986,0.650639
9987,0.554154
9988,0.609579
9989,0.726229
9990,0.665441
9991,0.644308
9992,0.584264
9993,0.557534
9994,0.571856
9995,0.620955
9996,0.815227
9997,0.623932
9998,0.33887
9999,0.516737
10000,0.917284
10001,0.95047
10002,0.79116
10003,0.532935
10004,0.844808
10005,0.792589
10006,0.719708
10007,0.68083
10008,0.262476
10009,0.789226
10010,0.753128
10011,0.76501
10012,0.688721
10013,0.33362
10014,0.691552
10015,0.495674
10016,0.751606
10017,0.865787
10018,0.819978
10019,0.760528
10020,0.582251
10021,0.133391
10022,0.928521
10023,0.261121
10024,0.89121
10025,0.918701
10026,0.415432
10027,0.603925
10028,0.862634
10029,0.960084
10030,0.944111
10031,0.752802
10032,0.820721
10033,0.81315
10034,0.598525
10035,0.926051
10036,0.635855
10037,0.511708
10038,0.6042
10039,0.707916
10040,0.932411
10041,0.952168
10042,0.914318
10043,0.750665
10044,0.949055
10045,0.571466
10046,0.950533
10047,0.642612
10048,0.822385
10049,0.703716
10050,0.926796
10051,0.601258
10052,0.823762
10053,0.720371
10054,0.843123
10055,0.421651
10056,0.726205
10057,0.589705
10058,0.81016
10059,0.856453
10060,0.955221
10061,0.691828
10062,0.500093
10063,0.694394
10064,0.837429
10065,0.929331
10066,0.649842
10067,0.948595
10068,0.792633
10069,0.606212
10070,0.791888
10071,0.832635
10072,0.883712
10073,0.859021
10074,0.568569
10075,0.888991
10076,0.935494
10077,0.435775
10078,0.796978
10079,0.169599
10080,0.786524
10081,0.959651
10082,0.670233
10083,0.839516
10084,0.899977
10085,0.765009
10086,0.900259
10087,0.812607
10088,0.706357
10089,0.834258
10090,0.8848
10091,0.800751
10092,0.692489
10093,0.497446
10094,0.749278
10095,0.9112
10096,0.878285
10097,0.471992
10098,0.871716
10099,0.819016
10100,0.511107
10101,0.930134
10102,0.71612
10103,0.491779
10104,0.689532
10105,0.852279
10106,0.818852
10107,0.716347
10108,0.961504
10109,0.511042
10110,0.887482
10111,0.944229
10112,0.67921
10113,0.912753
10114,0.890186
10115,0.233713
10116,0.776644
10117,0.722791
10118,0.933976
10119,0.796332
10120,0.810587
10121,0.905163
10122,0.057441
10123,0.412853
10124,0.953296
10125,0.875282
10126,0.878973
10127,0.856663
10128,0.863258
10129,0.722912
10130,0.4286
10131,0.914366
10132,0.734286
10133,0.747475
10134,0.824784
10135,0.890932
10136,0.906894
10137,0.748128
10138,0.773226
10139,0.569356
10140,0.753431
10141,0.581062
10142,0.849624
10143,0.955595
10144,0.649386
10145,0.784506
10146,0.669952
10147,0.938972
10148,0.471516
10149,0.690565
10150,0.929138
10151,0.449298
10152,0.777889
10153,0.613802
10154,0.56404
10155,0.666246
10156,0.571752
10157,0.922308
10158,0.576982
10159,0.727664
10160,0.477145
10161,0.889458
10162,0.814177
10163,0.913414
10164,0.938665
10165,0.583397
10166,0.509461
10167,0.857344
10168,0.841542
10169,0.554748
10170,0.53488
10171,0.6353
10172,0.385486
10173,0.798235
10174,0.741841
10175,0.510533
10176,0.865604
10177,0.890558
10178,0.725586
10179,0.69525
10180,0.895818
10181,0.579024
10182,0.816683
10183,0.961595
10184,0.636587
10185,0.756303
10186,0.862251
10187,0.746209
10188,0.807235
10189,0.890136
10190,0.754748
10191,0.757441
10192,0.906982
10193,0.945544
10194,0.536305
10195,0.554454
10196,0.744508
10197,0.795225
10198,0.917999
10199,0.955386
10200,0.668988
10201,0.563281
10202,0.859162
10203,0.743576
10204,0.951774
10205,0.681555
10206,0.857696
10207,0.936925
10208,0.818636
10209,0.770889
10210,0.570997
10211,0.722983
10212,0.570635
10213,0.8342
10214,0.8681
10215,0.646993
10216,0.566299
10217,0.87983
10218,0.667156
10219,0.428068
10220,0.922042
10221,0.813681
10222,0.726905
10223,0.60604
10224,0.656812
10225,0.896814
10226,0.580747
10227,0.80508
10228,0.661605
10229,0.587742
10230,0.705282
10231,0.740194
10232,0.676989
10233,0.87928
10234,0.751129
10235,0.709751
10236,0.698527
10237,0.250715
10238,0.760776
10239,0.845248
10240,0.600127
10241,0.845791
10242,0.488766
10243,0.682744
10244,0.683157
10245,0.333081
10246,0.604059
10247,0.707316
10248,0.518828
10249,0.783502
10250,0.620596
10251,0.440794
10252,0.529059
10253,0.886059
10254,0.70171
10255,0.889497
10256,0.708085
10257,0.879011
10258,0.615077
10259,0.851024
10260,0.857228
10261,0.959829
10262,0.822062
10263,0.960879
10264,0.822818
10265,0.64712
10266,0.682224
10267,0.851622
10268,0.849725
10269,0.522556
10270,0.876999
10271,0.742998
10272,0.962752
10273,0.312562
10274,0.818733
10275,0.823832
10276,0.70531
10277,0.678603
10278,0.70063
10279,0.910828
10280,0.946364
10281,0.729678
10282,0.920246
10283,0.729756
10284,0.721103
10285,0.891093
10286,0.60211
10287,0.878429
10288,0.753487
10289,0.67615
10290,0.635649
10291,0.674868
10292,0.922982
10293,0.618381
10294,0.878931
10295,0.556326
10296,0.918924
10297,0.692701
10298,0.720095
10299,0.061941
10300,0.427393
10301,0.559379
10302,0.940048
10303,0.896222
10304,0.520363
10305,0.65468
10306,0.718486
10307,0.059724
10308,0.849442
10309,0.8568
10310,0.930938
10311,0.78354
10312,0.774943
10313,0.489582
10314,0.781036
10315,0.883826
10316,0.477327
10317,0.839073
10318,0.48043
10319,0.902664
10320,0.494899
10321,0.646498
10322,0.674272
10323,0.930449
10324,0.629379
10325,0.682062
10326,0.104063
10327,0.381196
10328,0.74552
10329,0.922813
10330,0.88224
10331,0.817333
10332,0.944122
10333,0.745857
10334,0.950301
10335,0.781999
10336,0.74513
10337,0.493497
10338,0.65439
10339,0.044074
10340,0.781089
10341,0.913598
10342,0.954336
10343,0.532485
10344,0.890764
10345,0.84191
10346,0.759556
10347,0.628937
10348,0.391517
10349,0.851057
10350,0.686454
10351,0.683333
10352,0.76504
10353,0.686405
10354,0.672033
10355,0.951114
10356,0.726013
10357,0.82747
10358,0.803187
10359,0.867095
10360,0.655323
10361,0.916688
10362,0.621464
10363,0.930557
10364,0.442103
10365,0.443919
10366,0.629583
10367,0.952935
10368,0.678713
10369,0.827786
10370,0.798728
10371,0.650431
10372,0.939386
10373,0.61822
10374,0.907458
10375,0.893126
10376,0.572955
10377,0.537353
10378,0.735044
10379,0.653997
10380,0.611062
10381,0.81884
10382,0.687256
10383,0.7184
10384,0.690472
10385,0.720671
10386,0.576828
10387,0.954484
10388,0.225167
10389,0.697362
10390,0.841678
10391,0.406915
10392,0.711439
10393,0.92079
10394,0.522889
10395,0.69906
10396,0.723599
10397,0.930998
10398,0.814111
10399,0.929083
10400,0.690107
10401,0.742125
10402,0.719322
10403,0.552856
10404,0.453258
10405,0.719687
10406,0.780183
10407,0.672667
10408,0.590402
10409,0.883308
10410,0.304169
10411,0.80643
10412,0.78291
10413,0.827942
10414,0.928834
10415,0.471783
10416,0.847469
10417,0.841652
10418,0.289275
10419,0.89642
10420,0.590198
10421,0.707229
10422,0.893793
10423,0.916523
10424,0.733738
10425,0.959002
10426,0.450536
10427,0.755347
10428,0.563685
10429,0.743685
10430,0.943608
10431,0.798875
10432,0.791222
10433,0.857763
10434,0.949534
10435,0.828592
10436,0.438161
10437,0.806218
10438,0.918423
10439,0.912231
10440,0.396553
10441,0.633794
10442,0.812804
10443,0.585359
10444,0.758035
10445,0.800696
10446,0.82261
10447,0.859843
10448,0.546652
10449,0.864403
10450,0.830723
10451,0.653219
10452,0.297643
10453,0.472865
10454,0.927537
10455,0.770476
10456,0.623478
10457,0.525001
10458,0.845441
10459,0.955755
10460,0.569889
10461,0.904112
10462,0.574834
10463,0.330487
10464,0.702596
10465,0.893449
10466,0.467898
10467,0.083905
10468,0.946684
10469,0.647782
10470,0.933933
10471,0.933818
10472,0.583672
10473,0.59303
10474,0.785466
10475,0.892113
10476,0.637859
10477,0.922782
10478,0.863623
10479,0.607907
10480,0.810457
10481,0.712402
10482,0.849101
10483,0.851975
10484,0.909319
10485,0.940409
10486,0.957865
10487,0.406073
10488,0.932934
10489,0.818844
10490,0.797273
10491,0.79797
10492,0.741175
10493,0.759888
10494,0.54171
10495,0.832466
10496,0.908014
10497,0.740625
10498,0.58411
10499,0.241301
10500,0.552106
10501,0.555988
10502,0.688044
10503,0.673514
10504,0.733792
10505,0.68074
10506,0.893696
10507,0.836934
10508,0.688402
10509,0.696032
10510,0.665864
10511,0.666936
10512,0.522849
10513,0.913771
10514,0.569016
10515,0.93792
10516,0.731148
10517,0.946293
10518,0.943688
10519,0.859798
10520,0.601752
10521,0.548729
10522,0.678115
10523,0.635601
10524,0.678997
10525,0.904045
10526,0.816207
10527,0.928203
10528,0.651762
10529,0.592925
10530,0.888801
10531,0.958697
10532,0.941707
10533,0.903552
10534,0.813434
10535,0.908712
10536,0.778529
10537,0.797303
10538,0.912073
10539,0.683891
10540,0.944857
10541,0.730602
10542,0.134561
10543,0.750488
10544,0.743288
10545,0.608419
10546,0.959977
10547,0.517011
10548,0.610423
10549,0.62439
10550,0.712198
10551,0.806471
10552,0.894758
10553,0.830583
10554,0.67411
10555,0.491799
10556,0.687029
10557,0.722778
