id,pred
10558,0.514705
10559,0.446924
10560,0.057681
10561,0.795787
10562,0.938489
10563,0.657967
10564,0.565313
10565,0.960484
10566,0.71891
10567,0.892644
10568,0.804138
10569,0.532223
10570,0.924727
10571,0.763636
10572,0.45481
10573,0.938269
10574,0.908086
10575,0.800136
10576,0.632489
10577,0.692168
10578,0.954022
10579,0.948005
10580,0.671951
10581,0.57608
10582,0.771597
10583,0.878143
10584,0.934804
10585,0.897475
10586,0.795787
10587,0.751552
10588,0.899346
10589,0.746045
10590,0.837383
10591,0.611733
10592,0.929376
10593,0.810558
10594,0.77786
10595,0.710096
10596,0.67418
10597,0.525758
10598,0.877365
10599,0.665498
10600,0.06153
10601,0.564432
10602,0.79147
10603,0.818706
10604,0.643593
10605,0.935876
10606,0.55419
10607,0.750009
10608,0.66556
10609,0.617232
10610,0.679724
10611,0.807131
10612,0.620463
10613,0.903753
10614,0.847386
10615,0.515893
10616,0.666332
10617,0.474946
10618,0.690038
10619,0.884572
10620,0.633351
10621,0.778983
10622,0.718361
10623,0.726782
10624,0.070315
10625,0.555698
10626,0.571805
10627,0.848129
10628,0.860252
10629,0.803064
10630,0.898508
10631,0.708247
10632,0.697804
10633,0.766802
10634,0.907017
10635,0.769438
10636,0.957905
10637,0.530498
10638,0.807308
10639,0.667562
10640,0.754516
10641,0.653761
10642,0.090855
10643,0.836782
10644,0.949971
10645,0.107985
10646,0.741586
10647,0.226977
10648,0.716833
10649,0.735373
10650,0.731111
10651,0.604803
10652,0.941893
10653,0.840106
10654,0.606026
10655,0.59885
10656,0.492846
10657,0.559708
10658,0.904547
10659,0.308131
10660,0.480495
10661,0.875205
10662,0.872179
10663,0.169917
10664,0.810147
10665,0.74737
10666,0.573785
10667,0.55666
10668,0.912788
10669,0.751181
10670,0.746463
10671,0.934925
10672,0.63561
10673,0.737363
10674,0.562392
10675,0.73268
10676,0.943748
10677,0.589627
10678,0.802142
10679,0.954094
10680,0.317858
10681,0.45196
10682,0.519192
10683,0.878342
10684,0.726001
10685,0.923293
10686,0.860655
10687,0.679954
10688,0.677756
10689,0.933996
10690,0.247602
10691,0.156534
10692,0.619495
10693,0.829793
10694,0.480228
10695,0.659502
10696,0.836869
10697,0.941264
10698,0.690431
10699,0.591058
10700,0.658781
10701,0.925467
10702,0.79616
10703,0.825633
10704,0.585193
10705,0.669894
10706,0.599745
10707,0.805729
10708,0.600282
10709,0.855085
10710,0.580773
10711,0.852363
10712,0.572278
10713,0.705079
10714,0.495304
10715,0.569823
10716,0.925819
10717,0.581133
10718,0.666345
10719,0.456548
10720,0.746617
10721,0.785988
10722,0.950097
10723,0.823192
10724,0.744499
10725,0.703888
10726,0.736989
10727,0.811407
10728,0.630335
10729,0.782435
10730,0.935082
10731,0.93151
10732,0.872971
10733,0.525213
10734,0.673885
10735,0.954183
10736,0.820384
10737,0.56763
10738,0.70677
10739,0.905298
10740,0.71235
10741,0.866686
10742,0.71383
10743,0.95861
10744,0.570175
10745,0.632217
10746,0.688356
10747,0.761393
10748,0.648085
10749,0.702315
10750,0.821699
10751,0.781243
10752,0.718227
10753,0.509153
10754,0.689424
10755,0.964497
10756,0.640132
10757,0.781337
10758,0.69675
10759,0.883909
10760,0.773534
10761,0.621013
10762,0.715691
10763,0.819341
10764,0.5426
10765,0.925553
10766,0.783735
10767,0.701699
10768,0.882476
10769,0.720377
10770,0.928867
10771,0.92051
10772,0.887929
10773,0.583607
10774,0.80394
10775,0.904566
10776,0.81183
10777,0.90916
10778,0.921302
10779,0.55799
10780,0.555752
10781,0.701492
10782,0.420287
10783,0.922078
10784,0.777851
10785,0.836425
10786,0.698491
10787,0.93547
10788,0.626464
10789,0.856884
10790,0.735867
10791,0.575488
10792,0.529281
10793,0.57811
10794,0.848345
10795,0.944323
10796,0.739375
10797,0.934878
10798,0.946196
10799,0.720907
10800,0.921261
10801,0.824628
10802,0.6036
10803,0.933318
10804,0.932986
10805,0.646669
10806,0.912263
10807,0.654865
10808,0.949311
10809,0.941601
10810,0.495021
10811,0.866628
10812,0.688177
10813,0.619435
10814,0.875309
10815,0.536007
10816,0.534218
10817,0.648508
10818,0.90513
10819,0.852678
10820,0.356646
10821,0.960041
10822,0.764799
10823,0.959084
10824,0.734098
10825,0.832382
10826,0.917395
10827,0.80369
10828,0.746784
10829,0.557385
10830,0.783994
10831,0.803279
10832,0.803722
10833,0.884658
10834,0.58309
10835,0.499181
10836,0.693608
10837,0.66153
10838,0.832397
10839,0.685602
10840,0.754019
10841,0.909237
10842,0.783386
10843,0.778513
10844,0.617526
10845,0.56221
10846,0.710199
10847,0.890211
10848,0.942513
10849,0.933493
10850,0.854307
10851,0.360083
10852,0.759664
10853,0.786103
10854,0.650259
10855,0.608465
10856,0.608475
10857,0.908279
10858,0.661656
10859,0.693917
10860,0.825144
10861,0.951046
10862,0.600097
10863,0.879124
10864,0.623902
10865,0.49813
10866,0.816005
10867,0.892232
10868,0.73124
10869,0.838779
10870,0.552733
10871,0.273622
10872,0.876636
10873,0.279725
10874,0.627991
10875,0.762318
10876,0.683625
10877,0.911342
10878,0.604434
10879,0.927295
10880,0.701596
10881,0.945604
10882,0.669566
10883,0.811941
10884,0.732337
10885,0.626509
10886,0.942369
10887,0.61306
10888,0.746487
10889,0.338783
10890,0.961643
10891,0.639342
10892,0.617177
10893,0.711715
10894,0.933818
10895,0.874024
10896,0.828499
10897,0.834908
10898,0.745296
10899,0.90793
10900,0.851235
10901,0.363284
10902,0.753877
10903,0.27289
10904,0.743628
10905,0.708106
10906,0.747567
10907,0.44105
10908,0.63422
10909,0.674778
10910,0.912183
10911,0.899731
10912,0.153001
10913,0.130115
10914,0.618508
10915,0.81863
10916,0.562021
10917,0.925372
10918,0.771237
10919,0.910857
10920,0.843652
10921,0.913336
10922,0.758001
10923,0.537563
10924,0.715949
10925,0.764375
10926,0.688377
10927,0.801558
10928,0.608116
10929,0.535359
10930,0.917423
10931,0.800263
10932,0.843191
10933,0.870661
10934,0.420029
10935,0.717135
10936,0.404761
10937,0.713982
10938,0.858486
10939,0.906889
10940,0.72016
10941,0.695273
10942,0.730944
10943,0.938618
10944,0.786974
10945,0.835844
10946,0.827655
10947,0.636786
10948,0.566608
10949,0.66076
10950,0.908917
10951,0.785907
10952,0.712492
10953,0.849401
10954,0.759364
10955,0.53523
10956,0.645064
10957,0.680976
10958,0.799894
10959,0.916516
10960,0.65599
10961,0.862251
10962,0.806458
10963,0.132248
10964,0.839012
10965,0.88457
10966,0.84732
10967,0.887669
10968,0.825227
10969,0.903616
10970,0.417789
10971,0.81099
10972,0.883093
10973,0.743508
10974,0.787307
10975,0.891044
10976,0.827669
10977,0.857748
10978,0.455856
10979,0.597991
10980,0.9603
10981,0.912633
10982,0.661395
10983,0.807104
10984,0.694373
10985,0.238771
10986,0.696398
10987,0.630888
10988,0.870997
10989,0.597692
10990,0.540758
10991,0.706022
10992,0.759178
10993,0.940121
10994,0.830441
10995,0.508888
10996,0.831694
10997,0.392778
10998,0.559886
10999,0.883843
11000,0.376492
11001,0.78347
11002,0.640535
11003,0.886862
11004,0.208386
11005,0.665287
11006,0.783419
11007,0.724044
11008,0.760417
11009,0.64106
11010,0.853196
11011,0.620774
11012,0.706474
11013,0.672964
11014,0.793429
11015,0.810783
11016,0.737454
11017,0.73068
11018,0.864708
11019,0.522282
11020,0.882072
11021,0.737244
11022,0.766565
11023,0.853611
11024,0.735844
11025,0.751435
11026,0.895316
11027,0.243425
11028,0.608214
11029,0.876054
11030,0.772761
11031,0.879835
11032,0.633944
11033,0.882352
11034,0.544556
11035,0.778135
11036,0.884343
11037,0.571071
11038,0.585665
11039,0.737508
11040,0.818488
11041,0.860799
11042,0.918193
11043,0.756087
11044,0.690095
11045,0.850482
11046,0.819823
11047,0.541231
11048,0.714601
11049,0.058465
11050,0.557971
11051,0.438428
11052,0.885109
11053,0.799519
11054,0.749015
11055,0.943731
11056,0.508371
11057,0.378835
11058,0.616157
11059,0.747168
11060,0.057269
11061,0.808471
11062,0.168433
11063,0.844223
11064,0.532687
11065,0.774119
11066,0.759048
11067,0.520308
11068,0.320276
11069,0.764028
11070,0.950285
11071,0.698451
11072,0.787248
11073,0.830286
11074,0.554271
11075,0.881203
11076,0.940366
11077,0.741668
11078,0.943948
11079,0.761624
11080,0.639925
11081,0.815157
11082,0.466896
11083,0.559983
11084,0.852988
11085,0.612867
11086,0.172553
11087,0.698475
11088,0.420345
11089,0.900981
11090,0.954891
11091,0.53052
11092,0.710798
11093,0.771087
11094,0.463616
11095,0.931349
11096,0.546662
11097,0.584556
11098,0.771529
11099,0.925336
11100,0.758639
11101,0.81995
11102,0.806691
11103,0.866707
11104,0.879588
11105,0.664741
11106,0.802824
11107,0.075083
11108,0.879018
11109,0.552346
11110,0.627916
11111,0.949125
11112,0.681926
11113,0.625739
11114,0.706156
11115,0.740224
11116,0.570484
11117,0.751165
11118,0.445477
11119,0.955885
11120,0.568893
11121,0.940934
11122,0.700668
11123,0.896943
11124,0.625697
11125,0.654653
11126,0.455651
11127,0.888298
11128,0.846471
11129,0.700406
11130,0.80105
11131,0.435627
11132,0.473824
11133,0.817449
11134,0.372653
11135,0.782305
11136,0.802448
11137,0.860822
11138,0.702844
11139,0.698603
11140,0.129531
11141,0.874009
11142,0.869125
11143,0.876965
11144,0.88262
11145,0.65206
11146,0.887741
11147,0.712729
11148,0.639623
11149,0.694839
11150,0.831716
11151,0.583434
11152,0.87244
11153,0.908177
11154,0.754081
11155,0.950202
11156,0.817691
11157,0.71486
11158,0.330614
11159,0.94185
11160,0.905169
11161,0.518796
11162,0.059281
11163,0.557842
11164,0.892647
11165,0.601269
11166,0.879859
11167,0.846498
11168,0.927678
11169,0.929174
11170,0.677977
11171,0.873894
11172,0.684244
11173,0.510598
11174,0.079278
11175,0.563478
11176,0.731074
11177,0.88934
11178,0.780244
11179,0.715938
11180,0.616277
11181,0.852491
11182,0.566539
11183,0.855526
11184,0.745746
11185,0.744949
11186,0.638818
11187,0.531164
11188,0.911187
11189,0.623061
11190,0.890007
11191,0.781334
11192,0.953256
11193,0.689143
11194,0.790665
11195,0.91437
11196,0.852161
11197,0.889035
11198,0.954897
11199,0.621309
11200,0.812055
11201,0.922636
11202,0.92472
11203,0.556397
11204,0.692287
11205,0.879842
11206,0.950685
11207,0.606236
11208,0.804814
11209,0.751298
11210,0.885465
11211,0.604103
11212,0.722778
11213,0.559202
11214,0.602607
11215,0.725205
11216,0.523817
11217,0.945293
11218,0.793723
11219,0.898743
11220,0.72899
11221,0.939166
11222,0.685
11223,0.791746
11224,0.63055
11225,0.311705
11226,0.878546
11227,0.563925
11228,0.908558
11229,0.7386
11230,0.762563
11231,0.870654
11232,0.62268
11233,0.757075
11234,0.68503
11235,0.73678
11236,0.958743
11237,0.557536
11238,0.683898
11239,0.779117
11240,0.761927
11241,0.577337
11242,0.785998
11243,0.670385
11244,0.628423
11245,0.599927
11246,0.252537
11247,0.864755
11248,0.879393
11249,0.95155
11250,0.63488
11251,0.741031
11252,0.729977
11253,0.516356
11254,0.600088
11255,0.862231
11256,0.696795
11257,0.947159
11258,0.733402
11259,0.749
11260,0.925275
11261,0.767574
11262,0.851152
11263,0.651676
11264,0.725936
11265,0.928071
11266,0.949937
11267,0.512173
11268,0.715843
11269,0.58829
11270,0.940324
11271,0.841983
11272,0.939318
11273,0.90572
11274,0.609327
11275,0.926445
11276,0.633437
11277,0.49828
11278,0.680355
11279,0.819339
11280,0.892393
11281,0.806957
11282,0.650967
11283,0.664186
11284,0.813407
11285,0.861159
11286,0.912065
11287,0.640978
11288,0.897681
11289,0.951429
11290,0.652288
11291,0.904519
11292,0.899688
11293,0.720843
11294,0.563339
11295,0.925265
11296,0.640395
11297,0.331645
11298,0.516157
11299,0.71501
11300,0.623648
11301,0.604996
11302,0.697054
11303,0.88272
11304,0.892837
11305,0.215099
11306,0.578041
11307,0.928665
11308,0.709302
11309,0.706162
11310,0.814344
11311,0.58613
11312,0.282459
11313,0.857359
11314,0.099819
11315,0.77504
11316,0.269259
11317,0.423094
11318,0.448163
11319,0.620597
11320,0.38436
11321,0.835591
11322,0.521946
11323,0.725389
11324,0.597969
11325,0.674412
11326,0.959619
11327,0.808747
11328,0.549906
11329,0.918563
11330,0.623511
11331,0.932701
11332,0.865398
11333,0.806363
11334,0.845258
11335,0.94782
11336,0.841845
11337,0.727182
11338,0.832345
11339,0.783671
11340,0.885325
11341,0.530476
11342,0.603354
11343,0.819494
11344,0.434128
11345,0.829993
11346,0.756722
11347,0.90875
11348,0.693918
11349,0.450164
11350,0.499928
11351,0.959101
11352,0.69685
11353,0.831521
11354,0.729722
11355,0.889849
11356,0.662856
11357,0.673639
11358,0.858211
11359,0.936278
11360,0.663848
11361,0.257162
11362,0.802033
11363,0.911474
11364,0.778445
11365,0.846375
11366,0.740219
11367,0.778779
11368,0.885682
11369,0.812124
11370,0.593811
11371,0.773656
11372,0.296781
11373,0.516293
11374,0.722716
11375,0.844073
11376,0.856173
11377,0.732916
11378,0.894682
11379,0.670849
11380,0.745651
11381,0.495057
11382,0.542778
11383,0.944212
11384,0.6981
11385,0.42441
11386,0.567839
11387,0.791725
11388,0.91561
11389,0.118797
11390,0.92404
11391,0.742313
11392,0.730727
11393,0.854525
11394,0.69328
11395,0.95664
11396,0.610522
11397,0.926001
11398,0.763034
11399,0.731064
11400,0.870293
11401,0.160495
11402,0.880565
11403,0.749091
11404,0.745314
11405,0.759907
11406,0.960755
11407,0.611455
11408,0.938364
11409,0.826398
11410,0.730317
11411,0.663285
11412,0.286131
11413,0.420273
11414,0.46085
11415,0.751629
11416,0.69958
11417,0.703976
11418,0.799308
11419,0.638356
11420,0.953104
11421,0.157252
11422,0.781781
11423,0.701351
11424,0.863674
11425,0.944096
11426,0.640394
11427,0.51606
11428,0.47878
11429,0.66902
11430,0.805229
11431,0.809202
11432,0.719343
11433,0.78354
11434,0.829354
11435,0.794883
11436,0.346275
11437,0.627477
11438,0.827444
11439,0.934552
11440,0.598902
11441,0.684197
11442,0.860994
11443,0.822784
11444,0.572663
11445,0.949967
11446,0.806676
11447,0.604647
11448,0.947984
11449,0.350598
11450,0.38755
11451,0.59057
11452,0.831399
11453,0.865611
11454,0.511458
11455,0.350013
11456,0.087094
11457,0.70242
11458,0.511467
11459,0.54216
11460,0.912896
11461,0.740207
11462,0.828928
11463,0.764835
11464,0.08711
11465,0.61413
11466,0.924372
11467,0.091564
11468,0.834592
11469,0.548133
11470,0.570921
11471,0.890745
11472,0.833501
11473,0.611177
11474,0.483251
11475,0.895773
11476,0.900903
11477,0.717058
11478,0.928041
11479,0.52901
11480,0.670709
11481,0.58542
11482,0.538452
11483,0.796799
11484,0.869484
11485,0.951655
11486,0.957236
11487,0.670441
11488,0.729279
11489,0.726065
11490,0.720994
11491,0.960563
11492,0.570988
11493,0.703003
11494,0.538205
11495,0.806725
11496,0.709346
11497,0.866015
11498,0.817133
11499,0.921466
11500,0.520419
11501,0.717591
11502,0.950679
11503,0.842285
11504,0.930742
11505,0.676631
11506,0.924601
11507,0.530128
11508,0.26033
11509,0.852749
11510,0.770293
11511,0.066608
11512,0.822962
11513,0.943892
11514,0.92439
11515,0.710213
11516,0.955607
11517,0.957986
11518,0.723295
11519,0.823463
11520,0.713741
11521,0.956646
11522,0.87861
11523,0.909132
11524,0.776475
11525,0.534473
11526,0.948909
11527,0.671122
11528,0.905969
11529,0.918326
11530,0.743698
11531,0.568669
11532,0.93461
11533,0.910084
11534,0.756261
11535,0.809457
11536,0.919546
11537,0.912121
11538,0.611124
11539,0.385552
11540,0.077402
11541,0.914786
11542,0.901571
11543,0.848587
11544,0.638055
11545,0.47801
11546,0.941792
11547,0.667176
11548,0.762973
11549,0.940989
11550,0.866715
11551,0.608367
11552,0.355551
11553,0.582935
11554,0.783667
11555,0.529969
11556,0.796696
11557,0.408673
11558,0.414531
11559,0.60649
11560,0.700149
11561,0.519855
11562,0.508786
11563,0.923225
11564,0.842444
11565,0.895743
11566,0.574272
11567,0.784896
11568,0.934898
11569,0.940199
11570,0.791641
11571,0.737489
11572,0.667893
11573,0.098344
11574,0.839898
11575,0.574492
11576,0.876401
11577,0.957821
11578,0.876765
11579,0.843679
11580,0.878226
11581,0.60607
11582,0.718371
11583,0.450254
11584,0.585489
11585,0.816281
11586,0.622232
11587,0.429647
11588,0.72958
11589,0.807862
11590,0.832458
11591,0.897587
11592,0.368393
11593,0.669554
11594,0.527382
11595,0.744438
11596,0.871451
11597,0.684818
11598,0.943857
11599,0.64647
11600,0.326797
11601,0.727688
11602,0.659568
11603,0.781928
11604,0.865086
11605,0.544323
11606,0.91582
11607,0.737426
11608,0.933112
11609,0.515598
11610,0.793436
11611,0.558258
11612,0.705549
11613,0.741462
11614,0.955592
11615,0.61884
11616,0.76002
11617,0.808791
11618,0.925422
11619,0.809383
11620,0.888339
11621,0.78133
11622,0.948612
11623,0.60737
11624,0.784215
11625,0.329534
11626,0.495318
11627,0.615397
11628,0.76848
11629,0.835228
11630,0.581404
11631,0.780385
11632,0.952699
11633,0.479791
11634,0.629491
11635,0.403417
11636,0.930638
11637,0.689615
11638,0.943437
11639,0.749523
11640,0.892679
11641,0.959329
11642,0.709439
11643,0.722746
11644,0.614383
11645,0.92394
11646,0.86459
11647,0.760429
11648,0.73255
11649,0.864619
11650,0.933012
11651,0.740508
11652,0.837945
11653,0.612351
11654,0.464824
11655,0.711602
11656,0.818038
11657,0.792569
11658,0.900595
11659,0.926732
11660,0.45971
11661,0.537307
11662,0.676336
11663,0.746983
11664,0.617275
11665,0.85275
11666,0.699154
11667,0.598854
11668,0.69343
11669,0.738718
11670,0.857983
11671,0.605245
11672,0.867177
11673,0.826796
11674,0.894501
11675,0.695437
11676,0.92894
11677,0.685364
11678,0.850223
11679,0.235936
11680,0.904264
11681,0.923259
11682,0.810024
11683,0.596239
11684,0.897182
11685,0.905058
11686,0.961328
11687,0.633209
11688,0.85194
11689,0.75416
11690,0.627096
11691,0.087315
11692,0.938867
11693,0.959157
11694,0.757136
11695,0.934394
11696,0.814814
11697,0.826751
11698,0.757886
11699,0.954212
11700,0.952178
11701,0.943206
11702,0.659684
11703,0.786789
11704,0.741607
11705,0.66142
11706,0.717106
11707,0.957127
11708,0.874559
11709,0.789074
11710,0.802382
11711,0.832286
11712,0.874518
11713,0.773216
11714,0.401594
11715,0.653506
11716,0.84007
11717,0.942243
11718,0.937542
11719,0.913836
11720,0.762016
11721,0.809521
11722,0.858525
11723,0.797591
11724,0.891538
11725,0.659957
11726,0.192033
11727,0.766735
11728,0.918103
11729,0.397336
11730,0.924003
11731,0.592682
11732,0.875897
11733,0.719863
11734,0.828951
11735,0.715557
11736,0.583262
11737,0.866875
11738,0.614441
11739,0.739237
11740,0.672088
11741,0.730474
11742,0.901081
11743,0.962605
11744,0.86518
11745,0.782026
11746,0.384613
11747,0.702895
11748,0.716684
11749,0.722332
11750,0.810509
11751,0.806856
11752,0.841697
11753,0.853955
11754,0.619813
11755,0.521394
11756,0.828302
11757,0.941038
11758,0.829714
11759,0.709561
11760,0.942042
11761,0.862804
11762,0.577517
11763,0.957274
11764,0.724098
11765,0.93385
11766,0.487327
11767,0.486033
11768,0.918437
11769,0.773701
11770,0.682861
11771,0.59354
11772,0.693518
11773,0.728413
11774,0.683885
11775,0.561101
11776,0.667567
11777,0.960345
11778,0.952168
11779,0.763669
11780,0.749733
11781,0.889981
11782,0.801163
11783,0.625354
11784,0.927276
11785,0.846285
11786,0.800418
11787,0.912353
11788,0.708709
11789,0.664753
11790,0.661441
11791,0.691171
11792,0.804126
11793,0.736192
11794,0.537216
11795,0.753943
11796,0.903462
11797,0.049872
11798,0.755462
11799,0.651272
11800,0.856315
11801,0.884404
11802,0.91917
11803,0.728292
11804,0.955169
11805,0.79699
11806,0.521859
11807,0.607811
11808,0.555934
11809,0.562745
11810,0.044707
11811,0.748779
11812,0.8952
11813,0.858023
11814,0.682894
11815,0.72988
11816,0.947244
11817,0.631049
11818,0.732938
11819,0.907361
11820,0.729719
11821,0.587825
11822,0.824736
11823,0.906117
11824,0.867838
11825,0.708506
11826,0.821296
11827,0.904873
11828,0.563782
11829,0.517441
11830,0.543881
11831,0.902578
11832,0.68026
11833,0.596533
11834,0.641492
11835,0.896637
11836,0.87078
11837,0.896776
11838,0.859283
11839,0.78176
11840,0.507214
11841,0.798365
11842,0.520928
11843,0.727116
11844,0.885413
11845,0.915457
11846,0.820414
11847,0.842378
11848,0.940796
11849,0.809987
11850,0.742067
11851,0.089341
11852,0.596019
11853,0.924977
11854,0.498809
11855,0.837024
11856,0.549177
11857,0.85588
11858,0.756493
11859,0.918701
11860,0.602518
11861,0.745627
11862,0.702461
11863,0.589954
11864,0.858664
11865,0.708541
11866,0.516534
11867,0.669112
11868,0.783082
11869,0.861852
11870,0.957399
11871,0.561645
11872,0.893206
11873,0.941037
11874,0.849568
11875,0.876961
11876,0.837773
11877,0.948007
11878,0.670929
11879,0.918552
11880,0.887612
11881,0.879676
11882,0.224599
11883,0.92821
11884,0.958605
11885,0.739299
11886,0.893927
11887,0.918727
11888,0.951782
11889,0.710449
11890,0.904727
11891,0.607217
11892,0.915841
11893,0.856262
11894,0.700031
11895,0.582601
11896,0.72871
11897,0.845704
11898,0.776336
11899,0.087491
11900,0.877299
11901,0.912641
11902,0.668143
11903,0.557823
11904,0.930132
11905,0.934138
11906,0.751718
11907,0.779134
11908,0.61698
11909,0.724966
11910,0.728976
11911,0.846056
11912,0.534943
11913,0.581526
11914,0.704888
11915,0.939306
11916,0.605
11917,0.548899
11918,0.703325
11919,0.915038
11920,0.842582
11921,0.741414
11922,0.84911
11923,0.662125
11924,0.79307
11925,0.517035
11926,0.5355
11927,0.09217
11928,0.666582
11929,0.669608
11930,0.914943
11931,0.658383
11932,0.536979
11933,0.706132
11934,0.752509
11935,0.664338
11936,0.892543
11937,0.83873
11938,0.691592
11939,0.842556
11940,0.900148
11941,0.622713
11942,0.759351
11943,0.512079
11944,0.820405
11945,0.530752
11946,0.587047
11947,0.664886
11948,0.414513
11949,0.723625
11950,0.743584
11951,0.829507
11952,0.623597
11953,0.875196
11954,0.725552
11955,0.56607
11956,0.925965
11957,0.412382
11958,0.952739
11959,0.865972
11960,0.647948
11961,0.923388
11962,0.793202
11963,0.065743
11964,0.408434
11965,0.709266
11966,0.847341
11967,0.341497
11968,0.691246
11969,0.858673
11970,0.497893
11971,0.653359
11972,0.760755
11973,0.871644
11974,0.684887
11975,0.726497
11976,0.698899
11977,0.754474
11978,0.546244
11979,0.46647
11980,0.756914
11981,0.581041
11982,0.523162
11983,0.82765
11984,0.620083
11985,0.670362
11986,0.608052
11987,0.585139
11988,0.532478
11989,0.066791
11990,0.687467
11991,0.815006
11992,0.66552
11993,0.88745
11994,0.893728
11995,0.112879
11996,0.815204
11997,0.622565
11998,0.879433
11999,0.769263
12000,0.514246
12001,0.642127
12002,0.744828
12003,0.928881
12004,0.618243
12005,0.685394
12006,0.880103
12007,0.862183
12008,0.693207
12009,0.690177
12010,0.716927
12011,0.524624
12012,0.730652
12013,0.77611
12014,0.790638
12015,0.573777
12016,0.703894
12017,0.964152
12018,0.759619
12019,0.873678
12020,0.903803
12021,0.679341
12022,0.461406
12023,0.614335
12024,0.565751
12025,0.873661
12026,0.539012
12027,0.529977
12028,0.804129
12029,0.491024
12030,0.549257
12031,0.690919
12032,0.808518
12033,0.859271
12034,0.698436
12035,0.912877
12036,0.843798
12037,0.926163
12038,0.450996
12039,0.663846
12040,0.790007
12041,0.718114
12042,0.817531
12043,0.605121
12044,0.593076
12045,0.561114
12046,0.504454
12047,0.672403
12048,0.92979
12049,0.90744
12050,0.662165
12051,0.887672
12052,0.65577
12053,0.890092
12054,0.686746
12055,0.896331
12056,0.78177
12057,0.80213
12058,0.846523
12059,0.73049
12060,0.700821
12061,0.670472
12062,0.647661
12063,0.631434
12064,0.504239
12065,0.923918
12066,0.570723
12067,0.584002
12068,0.777319
12069,0.59703
12070,0.778524
12071,0.100628
12072,0.887714
12073,0.539792
12074,0.831237
12075,0.632254
12076,0.185094
12077,0.690256
12078,0.833125
12079,0.844481
12080,0.072802
12081,0.634738
12082,0.760224
12083,0.884778
12084,0.698965
12085,0.611371
12086,0.30316
12087,0.571462
12088,0.763536
12089,0.563563
12090,0.741367
12091,0.904237
12092,0.679522
12093,0.611738
12094,0.957163
12095,0.697933
12096,0.05583
12097,0.732392
12098,0.79174
12099,0.54936
12100,0.59086
12101,0.682689
12102,0.918503
12103,0.751269
12104,0.669707
12105,0.334563
12106,0.873146
12107,0.586916
12108,0.707769
12109,0.818589
12110,0.688302
12111,0.586134
12112,0.688833
12113,0.577414
12114,0.878509
12115,0.832152
12116,0.903518
12117,0.875827
12118,0.933023
12119,0.604316
12120,0.852062
12121,0.734637
12122,0.735214
12123,0.649947
12124,0.673086
12125,0.504473
12126,0.939965
12127,0.561991
12128,0.904533
12129,0.609715
12130,0.59883
12131,0.787888
12132,0.683343
12133,0.779461
12134,0.82979
12135,0.922968
12136,0.737443
12137,0.322745
12138,0.10523
12139,0.481272
12140,0.674343
12141,0.625411
12142,0.56667
12143,0.821207
12144,0.93219
12145,0.450513
12146,0.810203
12147,0.423312
12148,0.888162
12149,0.877845
12150,0.849163
12151,0.193081
12152,0.933826
12153,0.761509
12154,0.727125
12155,0.909101
12156,0.773687
12157,0.644535
12158,0.79963
12159,0.809386
12160,0.948749
12161,0.815367
12162,0.645553
12163,0.888145
12164,0.634371
12165,0.715855
12166,0.951779
12167,0.505699
12168,0.621483
12169,0.883519
12170,0.844134
12171,0.696462
12172,0.827572
12173,0.626316
12174,0.909651
12175,0.063
12176,0.920628
12177,0.819395
12178,0.862329
12179,0.53353
12180,0.898099
12181,0.671553
12182,0.59501
12183,0.732821
12184,0.638705
12185,0.611281
12186,0.717555
12187,0.530836
12188,0.962466
12189,0.627006
12190,0.815065
12191,0.539356
12192,0.968249
12193,0.783752
