id,pred
12194,0.845064
12195,0.899882
12196,0.835936
12197,0.893333
12198,0.910998
12199,0.78164
12200,0.592217
12201,0.535146
12202,0.932953
12203,0.91863
12204,0.605511
12205,0.775606
12206,0.769846
12207,0.934115
12208,0.559748
12209,0.906547
12210,0.894928
12211,0.786731
12212,0.93113
12213,0.78437
12214,0.841869
12215,0.573597
12216,0.681297
12217,0.940966
12218,0.724023
12219,0.628064
12220,0.649604
12221,0.720719
12222,0.722222
12223,0.882106
12224,0.739387
12225,0.437247
12226,0.822577
12227,0.829647
12228,0.53375
12229,0.789583
12230,0.927149
12231,0.487027
12232,0.7206
12233,0.54026
12234,0.795406
12235,0.68848
12236,0.948469
12237,0.849044
12238,0.811561
12239,0.723632
12240,0.704275
12241,0.564292
12242,0.838801
12243,0.462262
12244,0.84284
12245,0.825743
12246,0.776972
12247,0.237685
12248,0.791825
12249,0.702636
12250,0.746907
12251,0.798199
12252,0.583591
12253,0.590515
12254,0.863214
12255,0.579494
12256,0.961464
12257,0.686559
12258,0.697249
12259,0.958949
12260,0.941397
12261,0.142018
12262,0.755363
12263,0.791456
12264,0.493271
12265,0.742333
12266,0.82862
12267,0.766039
12268,0.945272
12269,0.842803
12270,0.873081
12271,0.778836
12272,0.923469
12273,0.710871
12274,0.936236
12275,0.7386
12276,0.613061
12277,0.644315
12278,0.80362
12279,0.584485
12280,0.871822
12281,0.831203
12282,0.75631
12283,0.533986
12284,0.729538
12285,0.871131
12286,0.841276
12287,0.657878
12288,0.802084
12289,0.466844
12290,0.803386
12291,0.91234
12292,0.636432
12293,0.719203
12294,0.494068
12295,0.915027
12296,0.854536
12297,0.60779
12298,0.921029
12299,0.765977
12300,0.925125
12301,0.416102
12302,0.774514
12303,0.948605
12304,0.589328
12305,0.838443
12306,0.935693
12307,0.675823
12308,0.95713
12309,0.716859
12310,0.865431
12311,0.878557
12312,0.842167
12313,0.877073
12314,0.074374
12315,0.405551
12316,0.826454
12317,0.760829
12318,0.157712
12319,0.767968
12320,0.658996
12321,0.748495
12322,0.597512
12323,0.589669
12324,0.744524
12325,0.561005
12326,0.390902
12327,0.616418
12328,0.812398
12329,0.5562
12330,0.81865
12331,0.712581
12332,0.516292
12333,0.800384
12334,0.807552
12335,0.799592
12336,0.674574
12337,0.383361
12338,0.807264
12339,0.602209
12340,0.841697
12341,0.685283
12342,0.792234
12343,0.610069
12344,0.883449
12345,0.84915
12346,0.892963
12347,0.88424
12348,0.619355
12349,0.741011
12350,0.927261
12351,0.618444
12352,0.961449
12353,0.78221
12354,0.699284
12355,0.943512
12356,0.923287
12357,0.701329
12358,0.917442
12359,0.053015
12360,0.949632
12361,0.629589
12362,0.874964
12363,0.732795
12364,0.862038
12365,0.861261
12366,0.611507
12367,0.665119
12368,0.718454
12369,0.567838
12370,0.715595
12371,0.913264
12372,0.373464
12373,0.905337
12374,0.892582
12375,0.675016
12376,0.641885
12377,0.89309
12378,0.727525
12379,0.834774
12380,0.58095
12381,0.696555
12382,0.926264
12383,0.761037
12384,0.857638
12385,0.490012
12386,0.641367
12387,0.598601
12388,0.787723
12389,0.727441
12390,0.700545
12391,0.944636
12392,0.541134
12393,0.729107
12394,0.92165
12395,0.955783
12396,0.685655
12397,0.7483
12398,0.558663
12399,0.911928
12400,0.664255
12401,0.766452
12402,0.159176
12403,0.654461
12404,0.525284
12405,0.8785
12406,0.697469
12407,0.786771
12408,0.549121
12409,0.725852
12410,0.813941
12411,0.867466
12412,0.629739
12413,0.517724
12414,0.91282
12415,0.881344
12416,0.862396
12417,0.589914
12418,0.804236
12419,0.721494
12420,0.954614
12421,0.782804
12422,0.576747
12423,0.860669
12424,0.877706
12425,0.712846
12426,0.865144
12427,0.957458
12428,0.89845
12429,0.078445
12430,0.670166
12431,0.185208
12432,0.78202
12433,0.92568
12434,0.917178
12435,0.199637
12436,0.789022
12437,0.958329
12438,0.86247
12439,0.824628
12440,0.858521
12441,0.761368
12442,0.961467
12443,0.728483
12444,0.902162
12445,0.895313
12446,0.825955
12447,0.827701
12448,0.20388
12449,0.735592
12450,0.938258
12451,0.598777
12452,0.620093
12453,0.766162
12454,0.74145
12455,0.712823
12456,0.880946
12457,0.929008
12458,0.864687
12459,0.59672
12460,0.514549
12461,0.709807
12462,0.79746
12463,0.817826
12464,0.851397
12465,0.519678
12466,0.959319
12467,0.811567
12468,0.696749
12469,0.889468
12470,0.662713
12471,0.545313
12472,0.865682
12473,0.789054
12474,0.957391
12475,0.852859
12476,0.737133
12477,0.718371
12478,0.623577
12479,0.521011
12480,0.632057
12481,0.715803
12482,0.76077
12483,0.923082
12484,0.752355
12485,0.532226
12486,0.500316
12487,0.911341
12488,0.91485
12489,0.91107
12490,0.076745
12491,0.930247
12492,0.899066
12493,0.665161
12494,0.908516
12495,0.668014
12496,0.923107
12497,0.766317
12498,0.772237
12499,0.724901
12500,0.717152
12501,0.811685
12502,0.935867
12503,0.694002
12504,0.602287
12505,0.896954
12506,0.832993
12507,0.686332
12508,0.34916
12509,0.569001
12510,0.074729
12511,0.763806
12512,0.862454
12513,0.750943
12514,0.854694
12515,0.645637
12516,0.638105
12517,0.890005
12518,0.855548
12519,0.760107
12520,0.807765
12521,0.52964
12522,0.952761
12523,0.484868
12524,0.611679
12525,0.786267
12526,0.726057
12527,0.883912
12528,0.635176
12529,0.846748
12530,0.699507
12531,0.949796
12532,0.727997
12533,0.953658
12534,0.66662
12535,0.722628
12536,0.574033
12537,0.838925
12538,0.53934
12539,0.629638
12540,0.456807
12541,0.816691
12542,0.694902
12543,0.681765
12544,0.698492
12545,0.677137
12546,0.584959
12547,0.773479
12548,0.165974
12549,0.891348
12550,0.557902
12551,0.701753
12552,0.683648
12553,0.949359
12554,0.742187
12555,0.791754
12556,0.851543
12557,0.619635
12558,0.89511
12559,0.90155
12560,0.541807
12561,0.697588
12562,0.123975
12563,0.853274
12564,0.423463
12565,0.554039
12566,0.813762
12567,0.567605
12568,0.911957
12569,0.908359
12570,0.860453
12571,0.931971
12572,0.953976
12573,0.920546
12574,0.867806
12575,0.741527
12576,0.90898
12577,0.678359
12578,0.923952
12579,0.505742
12580,0.565891
12581,0.460899
12582,0.761588
12583,0.905017
12584,0.776563
12585,0.502674
12586,0.847216
12587,0.498865
12588,0.615154
12589,0.568396
12590,0.890966
12591,0.651811
12592,0.945954
12593,0.534193
12594,0.419026
12595,0.601262
12596,0.845901
12597,0.066359
12598,0.79513
12599,0.831053
12600,0.612229
12601,0.89276
12602,0.88426
12603,0.94215
12604,0.726023
12605,0.894501
12606,0.921159
12607,0.830652
12608,0.65016
12609,0.780064
12610,0.425583
12611,0.863586
12612,0.791001
12613,0.828172
12614,0.73506
12615,0.786822
12616,0.705615
12617,0.76639
12618,0.795734
12619,0.584031
12620,0.295408
12621,0.828093
12622,0.787858
12623,0.72147
12624,0.615701
12625,0.696832
12626,0.739404
12627,0.630074
12628,0.587163
12629,0.957005
12630,0.543718
12631,0.745388
12632,0.943442
12633,0.962814
12634,0.892578
12635,0.667823
12636,0.856664
12637,0.824623
12638,0.672083
12639,0.072204
12640,0.567962
12641,0.699985
12642,0.617546
12643,0.760945
12644,0.938695
12645,0.680433
12646,0.634985
12647,0.752804
12648,0.815753
12649,0.53306
12650,0.928398
12651,0.89683
12652,0.607401
12653,0.558787
12654,0.678276
12655,0.859512
12656,0.865051
12657,0.841146
12658,0.724767
12659,0.834621
12660,0.687192
12661,0.76804
12662,0.77815
12663,0.817008
12664,0.137513
12665,0.655699
12666,0.550895
12667,0.824075
12668,0.917497
12669,0.661164
12670,0.73716
12671,0.962801
12672,0.658288
12673,0.891071
12674,0.74269
12675,0.701602
12676,0.640451
12677,0.6556
12678,0.782359
12679,0.838083
12680,0.635028
12681,0.402284
12682,0.825474
12683,0.95613
12684,0.67661
12685,0.894077
12686,0.683204
12687,0.58296
12688,0.503701
12689,0.617244
12690,0.911897
12691,0.701498
12692,0.845364
12693,0.740542
12694,0.548519
12695,0.923802
12696,0.667976
12697,0.74214
12698,0.912928
12699,0.380302
12700,0.858079
12701,0.114801
12702,0.682939
12703,0.817719
12704,0.872326
12705,0.551123
12706,0.76657
12707,0.949585
12708,0.948813
12709,0.896019
12710,0.700631
12711,0.686069
12712,0.800116
12713,0.610712
12714,0.751528
12715,0.693321
12716,0.774056
12717,0.857057
12718,0.843597
12719,0.503783
12720,0.739387
12721,0.765803
12722,0.085247
12723,0.581402
12724,0.772225
12725,0.756166
12726,0.803186
12727,0.545198
12728,0.60744
12729,0.498041
12730,0.350391
12731,0.655942
12732,0.620179
12733,0.480814
12734,0.5986
12735,0.605828
12736,0.579244
12737,0.869561
12738,0.843952
12739,0.52266
12740,0.741751
12741,0.578127
12742,0.767533
12743,0.877572
12744,0.829845
12745,0.679629
12746,0.354405
12747,0.655164
12748,0.819289
12749,0.143434
12750,0.920048
12751,0.779777
12752,0.934629
12753,0.955712
12754,0.835887
12755,0.864722
12756,0.816492
12757,0.563418
12758,0.906074
12759,0.899857
12760,0.776081
12761,0.551034
12762,0.732716
12763,0.790136
12764,0.654922
12765,0.875704
12766,0.642726
12767,0.810885
12768,0.722231
12769,0.921613
12770,0.690925
12771,0.802737
12772,0.685164
12773,0.622771
12774,0.757852
12775,0.778786
12776,0.72111
12777,0.709871
12778,0.698418
12779,0.769169
12780,0.78597
12781,0.720545
12782,0.700315
12783,0.790029
12784,0.325232
12785,0.591986
12786,0.527728
12787,0.877616
12788,0.688864
12789,0.654623
12790,0.887482
12791,0.720741
12792,0.456283
12793,0.943727
12794,0.793574
12795,0.689106
12796,0.878663
12797,0.830776
12798,0.594736
12799,0.905429
12800,0.459714
12801,0.683731
12802,0.544967
12803,0.717714
12804,0.926314
12805,0.692235
12806,0.607184
12807,0.755867
12808,0.892867
12809,0.054852
12810,0.463574
12811,0.578818
12812,0.798636
12813,0.587125
12814,0.667923
12815,0.842271
12816,0.692344
12817,0.746235
12818,0.912154
12819,0.74188
12820,0.697226
12821,0.926603
12822,0.572473
12823,0.566571
12824,0.917248
12825,0.451463
12826,0.51121
12827,0.720684
12828,0.855218
12829,0.874893
12830,0.745477
12831,0.95768
12832,0.953495
12833,0.528232
12834,0.704797
12835,0.937966
12836,0.515688
12837,0.852795
12838,0.672638
12839,0.545501
12840,0.086528
12841,0.709762
12842,0.7013
12843,0.83541
12844,0.830354
12845,0.91175
12846,0.811781
12847,0.665466
12848,0.749758
12849,0.392774
12850,0.712251
12851,0.782976
12852,0.512963
12853,0.95941
12854,0.792138
12855,0.834156
12856,0.702243
12857,0.940847
12858,0.12979
12859,0.809428
12860,0.452318
12861,0.925863
12862,0.780451
12863,0.740497
12864,0.66491
12865,0.959209
12866,0.89588
12867,0.966431
12868,0.650004
12869,0.679652
12870,0.534003
12871,0.709007
12872,0.916889
12873,0.63615
12874,0.901573
12875,0.789782
12876,0.924739
12877,0.378318
12878,0.84007
12879,0.925062
12880,0.850215
12881,0.170913
12882,0.711421
12883,0.693855
12884,0.646676
12885,0.951712
12886,0.780418
12887,0.837166
12888,0.955646
12889,0.766676
12890,0.847786
12891,0.851559
12892,0.94319
12893,0.76055
12894,0.909922
12895,0.895064
12896,0.720918
12897,0.631314
12898,0.672475
12899,0.698923
12900,0.626534
12901,0.894659
12902,0.882353
12903,0.712281
12904,0.851576
12905,0.716308
12906,0.577162
12907,0.834069
12908,0.91673
12909,0.806546
12910,0.786592
12911,0.734635
12912,0.544712
12913,0.749254
12914,0.938256
12915,0.535039
12916,0.651518
12917,0.606059
12918,0.243609
12919,0.650892
12920,0.650776
12921,0.71481
12922,0.554141
12923,0.718149
12924,0.721581
12925,0.7509
12926,0.618285
12927,0.624038
12928,0.556008
12929,0.637031
12930,0.774152
12931,0.390803
12932,0.557764
12933,0.780198
12934,0.746162
12935,0.689167
12936,0.717605
12937,0.933869
12938,0.7572
12939,0.856772
12940,0.907771
12941,0.830861
12942,0.686417
12943,0.644245
12944,0.308006
12945,0.117871
12946,0.870431
12947,0.957514
12948,0.83275
12949,0.945259
12950,0.54632
12951,0.814529
12952,0.848027
12953,0.834013
12954,0.835368
12955,0.744494
12956,0.568596
12957,0.103003
12958,0.821364
12959,0.8629
12960,0.492405
12961,0.518481
12962,0.889753
12963,0.798394
12964,0.950392
12965,0.648437
12966,0.900179
12967,0.700769
12968,0.629032
12969,0.614328
12970,0.645748
12971,0.723321
12972,0.387518
12973,0.702931
12974,0.707203
12975,0.92573
12976,0.890435
12977,0.676729
12978,0.933528
12979,0.786633
12980,0.701496
12981,0.651622
12982,0.621232
12983,0.807126
12984,0.611391
12985,0.851081
12986,0.761263
12987,0.07819
12988,0.408688
12989,0.736665
12990,0.960297
12991,0.063239
12992,0.740417
12993,0.645282
12994,0.651663
12995,0.68297
12996,0.553662
12997,0.896862
12998,0.513826
12999,0.905839
13000,0.714672
13001,0.817497
13002,0.74134
13003,0.758651
13004,0.721477
13005,0.805207
13006,0.592229
13007,0.629976
13008,0.673923
13009,0.40184
13010,0.517159
13011,0.803644
13012,0.840792
13013,0.943847
13014,0.366835
13015,0.902143
13016,0.589785
13017,0.824509
13018,0.904494
13019,0.837199
13020,0.756373
13021,0.837995
13022,0.774789
13023,0.701514
13024,0.771352
13025,0.301196
13026,0.512866
13027,0.618877
13028,0.906342
13029,0.94825
13030,0.738348
13031,0.367477
13032,0.806934
13033,0.873702
13034,0.592789
13035,0.880342
13036,0.69159
13037,0.931587
13038,0.693117
13039,0.58841
13040,0.943201
13041,0.736434
13042,0.530838
13043,0.682843
13044,0.889801
13045,0.578688
13046,0.92231
13047,0.915615
13048,0.890191
13049,0.779871
13050,0.502871
13051,0.424703
13052,0.906362
13053,0.65923
13054,0.599248
13055,0.626595
13056,0.722862
13057,0.696949
13058,0.118867
13059,0.791575
13060,0.553717
13061,0.612827
13062,0.877356
13063,0.562632
13064,0.604062
13065,0.837693
13066,0.774216
13067,0.896527
13068,0.748581
13069,0.776819
13070,0.291977
13071,0.555431
13072,0.82437
13073,0.575825
13074,0.786212
13075,0.535229
13076,0.735305
13077,0.813663
13078,0.503954
13079,0.761235
13080,0.877026
13081,0.416743
13082,0.677436
13083,0.836417
13084,0.738208
13085,0.413865
13086,0.499482
13087,0.586415
13088,0.701642
13089,0.85613
13090,0.791732
13091,0.818802
13092,0.567934
13093,0.889904
13094,0.857684
13095,0.810026
13096,0.541415
13097,0.5785
13098,0.530245
13099,0.686501
13100,0.235986
13101,0.726076
13102,0.767053
13103,0.691814
13104,0.864441
13105,0.212051
13106,0.75238
13107,0.537968
13108,0.728778
13109,0.670283
13110,0.544117
13111,0.69667
13112,0.928557
13113,0.754883
13114,0.461828
13115,0.650484
13116,0.515146
13117,0.746253
13118,0.684895
13119,0.931537
13120,0.721546
13121,0.737437
13122,0.864225
13123,0.445747
13124,0.760486
13125,0.757981
13126,0.657759
13127,0.554155
13128,0.515201
13129,0.790624
13130,0.813596
13131,0.766988
13132,0.831759
13133,0.939246
13134,0.890984
13135,0.508909
13136,0.685567
13137,0.653272
13138,0.608105
13139,0.952932
13140,0.889775
13141,0.565522
13142,0.691518
13143,0.681788
13144,0.567444
13145,0.575428
13146,0.844111
13147,0.893272
13148,0.666663
13149,0.837097
13150,0.506349
13151,0.560491
13152,0.068868
13153,0.750201
13154,0.547456
13155,0.669991
13156,0.835942
13157,0.588079
13158,0.628461
13159,0.930538
13160,0.805001
13161,0.85451
13162,0.902241
13163,0.800822
13164,0.917527
13165,0.729403
13166,0.604417
13167,0.679133
13168,0.764795
13169,0.40766
13170,0.602173
13171,0.921421
13172,0.810829
13173,0.693335
13174,0.922858
13175,0.61514
13176,0.771717
13177,0.931399
13178,0.736344
13179,0.511432
13180,0.910155
13181,0.705178
13182,0.570806
13183,0.736526
13184,0.873958
13185,0.669223
13186,0.335297
13187,0.936022
13188,0.870434
13189,0.706233
13190,0.488251
13191,0.835403
13192,0.619201
13193,0.95497
13194,0.534593
13195,0.363062
13196,0.752026
13197,0.78233
13198,0.628558
13199,0.965304
13200,0.931533
13201,0.947335
13202,0.886362
13203,0.910471
13204,0.881526
13205,0.800408
13206,0.910709
13207,0.50819
13208,0.700991
13209,0.843607
13210,0.608049
13211,0.564857
13212,0.836286
13213,0.587697
13214,0.830435
13215,0.684948
13216,0.778028
13217,0.534515
13218,0.90345
13219,0.856811
13220,0.795906
13221,0.863028
13222,0.668843
13223,0.947608
13224,0.839345
13225,0.669452
13226,0.767963
13227,0.662812
13228,0.711855
13229,0.675936
13230,0.394725
13231,0.348156
13232,0.664152
13233,0.830022
13234,0.612314
13235,0.735512
13236,0.811338
13237,0.85616
13238,0.806112
13239,0.729452
13240,0.908649
13241,0.71517
13242,0.664173
13243,0.861863
13244,0.940089
13245,0.740498
13246,0.820657
13247,0.618627
13248,0.848776
13249,0.849641
13250,0.531857
13251,0.681821
13252,0.53701
13253,0.710913
13254,0.531714
13255,0.817145
13256,0.70658
13257,0.807294
13258,0.927447
13259,0.704633
13260,0.834955
13261,0.902374
13262,0.566501
13263,0.929341
13264,0.888543
13265,0.842934
13266,0.827156
13267,0.590342
13268,0.862506
13269,0.865055
13270,0.097583
13271,0.574467
13272,0.820748
13273,0.596844
13274,0.590018
13275,0.668146
13276,0.834988
13277,0.875954
13278,0.852087
13279,0.856728
13280,0.612534
13281,0.904966
13282,0.732317
13283,0.275181
13284,0.816045
13285,0.567442
13286,0.078395
13287,0.57683
13288,0.936688
13289,0.076683
13290,0.725367
13291,0.856406
13292,0.671578
13293,0.888109
13294,0.55446
13295,0.902252
13296,0.895461
13297,0.765456
13298,0.690561
13299,0.696657
13300,0.938224
13301,0.717083
13302,0.922341
13303,0.675238
13304,0.965344
13305,0.723569
13306,0.614871
13307,0.905232
13308,0.568054
13309,0.77351
13310,0.952934
13311,0.780421
13312,0.076751
13313,0.777572
13314,0.724672
13315,0.69809
13316,0.568889
13317,0.901784
13318,0.468978
13319,0.836443
13320,0.913211
13321,0.070632
13322,0.162948
13323,0.925486
13324,0.36193
13325,0.65617
13326,0.757314
13327,0.576264
13328,0.634452
13329,0.827539
13330,0.922202
13331,0.941115
13332,0.960928
13333,0.930593
13334,0.840249
13335,0.690272
13336,0.812928
13337,0.407357
13338,0.715032
13339,0.891626
13340,0.682858
13341,0.687312
13342,0.802833
13343,0.519136
13344,0.379492
13345,0.8228
13346,0.763377
13347,0.853139
13348,0.588943
13349,0.596088
13350,0.627471
13351,0.638963
13352,0.769242
13353,0.898757
13354,0.363276
13355,0.723881
13356,0.835526
13357,0.550551
13358,0.636745
13359,0.272574
13360,0.718969
13361,0.885193
13362,0.793317
13363,0.742998
13364,0.816265
13365,0.956138
13366,0.672894
13367,0.45813
13368,0.672248
13369,0.658113
13370,0.590836
13371,0.714057
13372,0.905057
13373,0.607082
13374,0.855095
13375,0.869891
13376,0.833419
13377,0.717374
13378,0.598485
13379,0.938207
13380,0.09709
13381,0.690863
13382,0.910489
13383,0.806404
13384,0.503253
13385,0.72644
13386,0.853021
13387,0.81942
13388,0.91978
13389,0.918318
13390,0.131361
13391,0.182905
13392,0.518603
13393,0.93384
13394,0.963153
13395,0.824318
13396,0.850744
13397,0.651995
13398,0.708391
13399,0.714293
13400,0.773072
13401,0.630222
13402,0.735134
13403,0.696325
13404,0.566493
13405,0.689937
13406,0.905655
13407,0.947027
13408,0.754213
13409,0.529448
13410,0.911953
13411,0.958602
13412,0.781726
13413,0.916817
13414,0.467232
13415,0.830336
13416,0.463165
13417,0.77812
13418,0.521382
13419,0.916892
13420,0.881158
13421,0.249807
13422,0.900781
13423,0.70106
13424,0.930051
13425,0.719669
13426,0.895227
13427,0.572592
13428,0.686714
13429,0.821041
13430,0.912141
13431,0.563449
13432,0.625579
13433,0.767713
13434,0.495613
13435,0.846018
13436,0.803198
13437,0.878799
13438,0.741278
13439,0.821452
13440,0.806165
13441,0.759992
13442,0.161576
13443,0.846073
13444,0.677323
13445,0.542763
13446,0.938293
13447,0.869441
13448,0.944395
13449,0.742898
13450,0.90121
13451,0.803819
13452,0.889932
13453,0.59929
13454,0.751763
13455,0.758952
13456,0.082738
13457,0.9364
13458,0.730568
13459,0.70478
13460,0.655511
13461,0.748852
13462,0.649343
13463,0.611161
13464,0.567039
13465,0.377109
13466,0.521706
13467,0.643923
13468,0.7582
13469,0.556747
13470,0.944773
13471,0.902281
13472,0.757655
13473,0.73762
13474,0.572161
13475,0.708518
13476,0.388068
13477,0.860659
13478,0.820836
13479,0.749659
13480,0.546742
13481,0.921016
13482,0.639898
13483,0.923681
13484,0.692389
13485,0.881189
13486,0.728833
13487,0.806958
13488,0.45317
13489,0.637857
13490,0.859249
13491,0.760917
13492,0.951569
13493,0.812617
13494,0.646181
13495,0.570339
13496,0.803461
13497,0.832614
13498,0.763905
13499,0.667699
13500,0.910509
13501,0.788904
13502,0.9577
13503,0.93228
13504,0.708053
13505,0.7346
13506,0.753525
13507,0.831724
13508,0.06335
13509,0.885659
13510,0.836266
13511,0.703275
13512,0.802092
13513,0.866176
13514,0.750377
13515,0.802186
13516,0.704526
13517,0.859988
13518,0.650528
13519,0.604593
13520,0.476876
13521,0.674595
13522,0.867015
13523,0.656817
13524,0.448022
13525,0.5716
13526,0.924355
13527,0.848588
13528,0.369839
13529,0.783376
13530,0.918041
13531,0.535792
13532,0.775826
13533,0.752427
13534,0.774265
13535,0.059003
13536,0.767102
13537,0.367328
13538,0.326278
13539,0.886354
13540,0.810595
13541,0.751089
13542,0.781425
13543,0.927632
13544,0.873821
13545,0.787976
13546,0.808756
13547,0.534569
13548,0.314175
13549,0.727216
13550,0.830868
13551,0.590092
13552,0.560174
13553,0.831591
13554,0.842369
13555,0.773972
13556,0.500386
13557,0.916337
13558,0.895083
13559,0.8051
13560,0.943946
13561,0.8979
13562,0.955326
13563,0.744403
13564,0.06279
13565,0.554005
13566,0.680909
13567,0.770077
13568,0.961021
13569,0.866401
13570,0.698991
13571,0.69171
13572,0.950247
13573,0.572061
13574,0.851918
13575,0.81317
13576,0.586993
13577,0.71622
13578,0.527674
13579,0.85501
13580,0.379464
13581,0.765047
13582,0.930503
13583,0.407
13584,0.568491
13585,0.934292
13586,0.795631
13587,0.891526
13588,0.745218
13589,0.812157
13590,0.55637
13591,0.746667
13592,0.582023
13593,0.067348
13594,0.914818
13595,0.959919
13596,0.812205
13597,0.900201
13598,0.316803
13599,0.526892
13600,0.830369
13601,0.769308
13602,0.862924
13603,0.658452
13604,0.781841
13605,0.865144
13606,0.735619
13607,0.829252
13608,0.853478
13609,0.769578
13610,0.621498
13611,0.427266
13612,0.820475
13613,0.87726
13614,0.574786
13615,0.732853
13616,0.904156
13617,0.650684
13618,0.56269
13619,0.713526
13620,0.859706
13621,0.746056
13622,0.909943
13623,0.771644
13624,0.878633
13625,0.567817
13626,0.952799
13627,0.678235
13628,0.947088
13629,0.897651
13630,0.535935
13631,0.958438
13632,0.707035
13633,0.511264
13634,0.893187
13635,0.618601
13636,0.875616
13637,0.83678
13638,0.810538
13639,0.670086
13640,0.749834
13641,0.76959
13642,0.801457
13643,0.612588
13644,0.453558
13645,0.677448
13646,0.361516
13647,0.279566
13648,0.437267
13649,0.90565
13650,0.473553
13651,0.789634
13652,0.551891
13653,0.883872
13654,0.623002
13655,0.763136
13656,0.646028
13657,0.576349
13658,0.868019
13659,0.555478
13660,0.598259
13661,0.575051
13662,0.598967
13663,0.487882
13664,0.946179
13665,0.539482
13666,0.602912
13667,0.767826
13668,0.518299
13669,0.843201
13670,0.624142
13671,0.515802
13672,0.927975
13673,0.872226
13674,0.639342
13675,0.808525
13676,0.86567
13677,0.839921
13678,0.696606
13679,0.82872
13680,0.883503
13681,0.520867
13682,0.585695
13683,0.057634
13684,0.87462
13685,0.631896
13686,0.851533
13687,0.303994
13688,0.709595
13689,0.950205
13690,0.902874
13691,0.562771
13692,0.923926
13693,0.638129
13694,0.837045
13695,0.765371
13696,0.307853
13697,0.642975
13698,0.929139
13699,0.498591
13700,0.910305
13701,0.865406
13702,0.852056
13703,0.533184
13704,0.824428
13705,0.596531
13706,0.857146
13707,0.152897
13708,0.791932
13709,0.867867
13710,0.678879
13711,0.590827
13712,0.540799
13713,0.803626
13714,0.783705
13715,0.817998
13716,0.82391
13717,0.929708
13718,0.665445
13719,0.621063
13720,0.867748
13721,0.779087
13722,0.889129
13723,0.938374
13724,0.87787
13725,0.954456
13726,0.172951
13727,0.644173
13728,0.507594
13729,0.665842
13730,0.965561
13731,0.76043
13732,0.955499
13733,0.926443
13734,0.945292
13735,0.913912
13736,0.910613
13737,0.95427
13738,0.857685
13739,0.530247
13740,0.291659
13741,0.892752
13742,0.365495
13743,0.552351
13744,0.426237
13745,0.63312
13746,0.921432
13747,0.075074
13748,0.726638
13749,0.786706
13750,0.926864
13751,0.913996
13752,0.799424
13753,0.679917
13754,0.821139
13755,0.613251
13756,0.466019
13757,0.116781
13758,0.84529
13759,0.86514
13760,0.569813
13761,0.801046
13762,0.902232
13763,0.636465
13764,0.928886
13765,0.541775
13766,0.960244
13767,0.582578
13768,0.758985
13769,0.556448
13770,0.83364
13771,0.935985
13772,0.690571
13773,0.758971
13774,0.67431
13775,0.93282
13776,0.839256
13777,0.620974
13778,0.760325
13779,0.674098
13780,0.926265
13781,0.89055
13782,0.490372
13783,0.924762
13784,0.924015
13785,0.862556
13786,0.767138
13787,0.722178
13788,0.661127
13789,0.586721
13790,0.098558
13791,0.939836
13792,0.837312
13793,0.647565
13794,0.710322
13795,0.928594
13796,0.466236
13797,0.780759
13798,0.448377
13799,0.725115
13800,0.523586
13801,0.889574
13802,0.783207
13803,0.644269
13804,0.899203
13805,0.615896
13806,0.912626
13807,0.697953
13808,0.648075
13809,0.747206
13810,0.435065
13811,0.94916
13812,0.780762
13813,0.873028
13814,0.591933
13815,0.924718
13816,0.729396
13817,0.749141
13818,0.786232
13819,0.815395
13820,0.763201
13821,0.420626
13822,0.586214
13823,0.848679
13824,0.798688
13825,0.740051
13826,0.725551
13827,0.894441
13828,0.464438
13829,0.966581
