id,pred
13830,0.725995
13831,0.801488
13832,0.575811
13833,0.662075
13834,0.893297
13835,0.910466
13836,0.845426
13837,0.741639
13838,0.959509
13839,0.696657
13840,0.921241
13841,0.850453
13842,0.93498
13843,0.676206
13844,0.407954
13845,0.690006
13846,0.941027
13847,0.523752
13848,0.69091
13849,0.560512
13850,0.692155
13851,0.782017
13852,0.904954
13853,0.94929
13854,0.588603
13855,0.724388
13856,0.793862
13857,0.519007
13858,0.680831
13859,0.853136
13860,0.835944
13861,0.680605
13862,0.757003
13863,0.811299
13864,0.885055
13865,0.823447
13866,0.855397
13867,0.73785
13868,0.914833
13869,0.608859
13870,0.58256
13871,0.816629
13872,0.711574
13873,0.910094
13874,0.918889
13875,0.906835
13876,0.455555
13877,0.808762
13878,0.922048
13879,0.733416
13880,0.963324
13881,0.887755
13882,0.71227
13883,0.776865
13884,0.739103
13885,0.781465
13886,0.749964
13887,0.958329
13888,0.153941
13889,0.702128
13890,0.777517
13891,0.660684
13892,0.960089
13893,0.800475
13894,0.962318
13895,0.809112
13896,0.730673
13897,0.618863
13898,0.378928
13899,0.915501
13900,0.773436
13901,0.657937
13902,0.571434
13903,0.752209
13904,0.560146
13905,0.741826
13906,0.600507
13907,0.944207
13908,0.732933
13909,0.841308
13910,0.764623
13911,0.724886
13912,0.685423
13913,0.737652
13914,0.957507
13915,0.728063
13916,0.753027
13917,0.539298
13918,0.937862
13919,0.83832
13920,0.825003
13921,0.492114
13922,0.318949
13923,0.504711
13924,0.679629
13925,0.756929
13926,0.570005
13927,0.633107
13928,0.676704
13929,0.639708
13930,0.611787
13931,0.818189
13932,0.898212
13933,0.72257
13934,0.943115
13935,0.765591
13936,0.708487
13937,0.954798
13938,0.876628
13939,0.851855
13940,0.77908
13941,0.331151
13942,0.533985
13943,0.853999
13944,0.776167
13945,0.912913
13946,0.684039
13947,0.668319
13948,0.624699
13949,0.753752
13950,0.731312
13951,0.630814
13952,0.962054
13953,0.575585
13954,0.9646
13955,0.55097
13956,0.57217
13957,0.935582
13958,0.896846
13959,0.495719
13960,0.662839
13961,0.694616
13962,0.532127
13963,0.884295
13964,0.734634
13965,0.8651
13966,0.958884
13967,0.827298
13968,0.439082
13969,0.696989
13970,0.764759
13971,0.809716
13972,0.758893
13973,0.725749
13974,0.428363
13975,0.739912
13976,0.955971
13977,0.713443
13978,0.765682
13979,0.551998
13980,0.926669
13981,0.655493
13982,0.573257
13983,0.833644
13984,0.798906
13985,0.749724
13986,0.681534
13987,0.44542
13988,0.389625
13989,0.727582
13990,0.933577
13991,0.718757
13992,0.807733
13993,0.450049
13994,0.874459
13995,0.778656
13996,0.955363
13997,0.794752
13998,0.679062
13999,0.632499
14000,0.696113
14001,0.625402
14002,0.760503
14003,0.846713
14004,0.617021
14005,0.880731
14006,0.90449
14007,0.459747
14008,0.900579
14009,0.959728
14010,0.944837
14011,0.768411
14012,0.624694
14013,0.684125
14014,0.664415
14015,0.737554
14016,0.611253
14017,0.705821
14018,0.931512
14019,0.288784
14020,0.721234
14021,0.702863
14022,0.948989
14023,0.509974
14024,0.71981
14025,0.483078
14026,0.954413
14027,0.664381
14028,0.95117
14029,0.871582
14030,0.957955
14031,0.6113
14032,0.543749
14033,0.8298
14034,0.95214
14035,0.954368
14036,0.794319
14037,0.503833
14038,0.595921
14039,0.543728
14040,0.938605
14041,0.690787
14042,0.760799
14043,0.796123
14044,0.890099
14045,0.139702
14046,0.823099
14047,0.881259
14048,0.537702
14049,0.954276
14050,0.053945
14051,0.709694
14052,0.536963
14053,0.645511
14054,0.766864
14055,0.784262
14056,0.9249
14057,0.681349
14058,0.911658
14059,0.499887
14060,0.083598
14061,0.770874
14062,0.784709
14063,0.514981
14064,0.928405
14065,0.878419
14066,0.497263
14067,0.726564
14068,0.825401
14069,0.594508
14070,0.619465
14071,0.668694
14072,0.966668
14073,0.742435
14074,0.077465
14075,0.78095
14076,0.52423
14077,0.739951
14078,0.8228
14079,0.852894
14080,0.849983
14081,0.828494
14082,0.95995
14083,0.849568
14084,0.705505
14085,0.900159
14086,0.33012
14087,0.926106
14088,0.902873
14089,0.522068
14090,0.773367
14091,0.652372
14092,0.834
14093,0.748056
14094,0.67988
14095,0.809501
14096,0.876802
14097,0.614673
14098,0.69258
14099,0.883866
14100,0.51541
14101,0.911685
14102,0.459077
14103,0.64344
14104,0.881047
14105,0.784658
14106,0.87134
14107,0.958337
14108,0.505015
14109,0.490942
14110,0.810689
14111,0.760674
14112,0.947803
14113,0.519698
14114,0.640311
14115,0.900617
14116,0.631733
14117,0.906179
14118,0.716358
14119,0.913477
14120,0.527281
14121,0.93249
14122,0.889221
14123,0.797696
14124,0.832454
14125,0.487576
14126,0.83394
14127,0.662762
14128,0.598259
14129,0.931158
14130,0.704438
14131,0.600018
14132,0.594508
14133,0.309163
14134,0.792316
14135,0.787675
14136,0.691429
14137,0.83825
14138,0.924044
14139,0.689052
14140,0.875348
14141,0.878839
14142,0.60749
14143,0.637597
14144,0.84493
14145,0.348951
14146,0.427932
14147,0.540751
14148,0.694414
14149,0.941897
14150,0.915296
14151,0.685006
14152,0.849144
14153,0.069707
14154,0.896749
14155,0.803413
14156,0.824206
14157,0.54916
14158,0.811243
14159,0.934362
14160,0.494698
14161,0.516512
14162,0.466784
14163,0.161336
14164,0.932606
14165,0.679773
14166,0.952387
14167,0.693909
14168,0.513949
14169,0.72052
14170,0.932556
14171,0.439873
14172,0.875737
14173,0.914949
14174,0.680287
14175,0.618541
14176,0.823596
14177,0.743082
14178,0.339244
14179,0.453655
14180,0.722183
14181,0.097333
14182,0.854149
14183,0.865434
14184,0.80744
14185,0.917996
14186,0.917454
14187,0.931021
14188,0.598492
14189,0.830214
14190,0.666295
14191,0.834195
14192,0.843022
14193,0.964028
14194,0.687721
14195,0.69631
14196,0.946279
14197,0.351434
14198,0.839442
14199,0.857469
14200,0.758799
14201,0.955179
14202,0.814091
14203,0.772713
14204,0.8845
14205,0.89695
14206,0.602479
14207,0.540253
14208,0.486438
14209,0.893669
14210,0.856374
14211,0.956173
14212,0.751825
14213,0.636729
14214,0.64273
14215,0.366082
14216,0.484995
14217,0.606945
14218,0.957017
14219,0.776347
14220,0.920468
14221,0.714216
14222,0.584393
14223,0.658467
14224,0.897367
14225,0.956191
14226,0.692881
14227,0.683529
14228,0.703755
14229,0.638811
14230,0.631418
14231,0.788203
14232,0.894565
14233,0.762343
14234,0.630044
14235,0.901707
14236,0.664206
14237,0.90379
14238,0.554929
14239,0.523386
14240,0.662461
14241,0.945504
14242,0.681321
14243,0.946503
14244,0.601501
14245,0.648483
14246,0.933459
14247,0.760235
14248,0.830335
14249,0.853178
14250,0.888962
14251,0.761178
14252,0.799338
14253,0.723755
14254,0.812721
14255,0.909016
14256,0.928411
14257,0.464543
14258,0.950877
14259,0.510455
14260,0.562232
14261,0.55303
14262,0.84179
14263,0.915058
14264,0.803442
14265,0.631148
14266,0.632532
14267,0.880074
14268,0.801682
14269,0.951137
14270,0.892577
14271,0.845149
14272,0.90863
14273,0.807959
14274,0.537482
14275,0.85286
14276,0.845808
14277,0.429653
14278,0.713811
14279,0.929481
14280,0.957856
14281,0.58975
14282,0.876806
14283,0.908442
14284,0.929469
14285,0.731549
14286,0.775245
14287,0.695207
14288,0.435158
14289,0.906499
14290,0.686683
14291,0.749891
14292,0.720887
14293,0.553688
14294,0.735494
14295,0.799762
14296,0.081283
14297,0.727718
14298,0.521402
14299,0.845132
14300,0.730305
14301,0.950711
14302,0.894031
14303,0.89039
14304,0.88982
14305,0.804609
14306,0.961826
14307,0.596638
14308,0.931252
14309,0.521443
14310,0.942538
14311,0.704746
14312,0.693665
14313,0.758285
14314,0.831214
14315,0.720335
14316,0.815085
14317,0.638547
14318,0.721815
14319,0.672601
14320,0.510643
14321,0.825643
14322,0.837455
14323,0.888108
14324,0.666455
14325,0.806232
14326,0.564058
14327,0.683926
14328,0.513782
14329,0.780064
14330,0.385904
14331,0.291604
14332,0.551668
14333,0.953676
14334,0.742132
14335,0.509824
14336,0.818476
14337,0.733991
14338,0.86813
14339,0.767924
14340,0.814438
14341,0.516676
14342,0.689288
14343,0.766806
14344,0.170033
14345,0.483874
14346,0.594433
14347,0.870131
14348,0.594803
14349,0.864662
14350,0.063868
14351,0.665485
14352,0.487815
14353,0.899122
14354,0.794079
14355,0.304675
14356,0.921938
14357,0.908237
14358,0.727207
14359,0.533265
14360,0.95261
14361,0.708542
14362,0.945821
14363,0.521842
14364,0.219113
14365,0.918678
14366,0.73052
14367,0.85478
14368,0.611639
14369,0.681626
14370,0.716217
14371,0.843724
14372,0.841825
14373,0.525073
14374,0.843783
14375,0.540725
14376,0.546805
14377,0.900277
14378,0.103645
14379,0.64413
14380,0.677822
14381,0.951082
14382,0.599645
14383,0.600861
14384,0.598765
14385,0.634037
14386,0.170241
14387,0.891555
14388,0.889933
14389,0.632235
14390,0.84493
14391,0.387635
14392,0.626605
14393,0.535532
14394,0.698874
14395,0.542972
14396,0.476674
14397,0.681008
14398,0.862225
14399,0.60202
14400,0.705863
14401,0.437017
14402,0.675729
14403,0.958731
14404,0.732664
14405,0.763852
14406,0.811243
14407,0.902987
14408,0.899185
14409,0.944789
14410,0.290576
14411,0.949246
14412,0.716597
14413,0.794371
14414,0.962067
14415,0.56288
14416,0.955952
14417,0.611057
14418,0.440736
14419,0.736565
14420,0.799154
14421,0.752085
14422,0.707899
14423,0.831434
14424,0.945489
14425,0.776146
14426,0.869807
14427,0.699497
14428,0.381232
14429,0.7633
14430,0.536417
14431,0.055898
14432,0.718529
14433,0.768424
14434,0.26097
14435,0.673819
14436,0.335481
14437,0.915282
14438,0.706409
14439,0.822734
14440,0.658975
14441,0.764993
14442,0.863672
14443,0.688499
14444,0.683788
14445,0.706927
14446,0.73585
14447,0.908954
14448,0.750349
14449,0.949017
14450,0.780873
14451,0.929474
14452,0.84788
14453,0.615903
14454,0.744208
14455,0.756521
14456,0.367964
14457,0.899106
14458,0.754055
14459,0.462052
14460,0.803007
14461,0.725323
14462,0.878906
14463,0.683324
14464,0.815262
14465,0.905447
14466,0.787567
14467,0.45857
14468,0.874764
14469,0.717068
14470,0.887369
14471,0.831612
14472,0.807625
14473,0.632623
14474,0.85268
14475,0.484407
14476,0.438944
14477,0.667789
14478,0.687919
14479,0.738825
14480,0.892858
14481,0.722951
14482,0.656686
14483,0.819627
14484,0.55075
14485,0.613473
14486,0.938981
14487,0.871759
14488,0.042995
14489,0.702206
14490,0.576223
14491,0.887994
14492,0.84754
14493,0.955599
14494,0.783445
14495,0.834246
14496,0.607491
14497,0.965157
14498,0.695408
14499,0.733936
14500,0.568323
14501,0.648959
14502,0.942184
14503,0.773296
14504,0.78293
14505,0.584147
14506,0.765169
14507,0.595125
14508,0.902856
14509,0.772059
14510,0.772698
14511,0.609323
14512,0.63002
14513,0.591583
14514,0.579606
14515,0.486332
14516,0.82579
14517,0.620176
14518,0.851301
14519,0.74039
14520,0.760863
14521,0.856799
14522,0.768822
14523,0.900518
14524,0.461109
14525,0.047692
14526,0.825391
14527,0.680632
14528,0.425791
14529,0.828591
14530,0.629084
14531,0.74459
14532,0.679361
14533,0.849165
14534,0.831739
14535,0.290182
14536,0.534373
14537,0.886326
14538,0.629106
14539,0.803647
14540,0.440638
14541,0.826149
14542,0.594545
14543,0.863004
14544,0.640047
14545,0.81102
14546,0.58186
14547,0.52779
14548,0.570129
14549,0.553231
14550,0.752941
14551,0.903022
14552,0.791559
14553,0.514642
14554,0.83111
14555,0.79151
14556,0.820104
14557,0.771781
14558,0.686918
14559,0.641782
14560,0.756233
14561,0.744807
14562,0.60234
14563,0.611086
14564,0.669885
14565,0.927347
14566,0.812645
14567,0.645308
14568,0.876185
14569,0.577355
14570,0.938306
14571,0.938968
14572,0.835163
14573,0.861489
14574,0.660159
14575,0.786628
14576,0.757868
14577,0.82363
14578,0.757186
14579,0.5324
14580,0.246822
14581,0.912947
14582,0.792994
14583,0.79938
14584,0.744447
14585,0.629291
14586,0.948673
14587,0.926679
14588,0.448386
14589,0.393502
14590,0.931133
14591,0.878968
14592,0.836554
14593,0.197279
14594,0.769594
14595,0.527844
14596,0.715134
14597,0.831225
14598,0.591669
14599,0.634222
14600,0.420894
14601,0.566434
14602,0.902183
14603,0.663404
14604,0.625736
14605,0.586737
14606,0.614317
14607,0.840831
14608,0.57628
14609,0.69488
14610,0.836709
14611,0.535958
14612,0.643253
14613,0.748738
14614,0.86717
14615,0.416774
14616,0.897814
14617,0.869394
14618,0.703398
14619,0.678404
14620,0.927835
14621,0.76539
14622,0.754678
14623,0.778389
14624,0.738637
14625,0.76212
14626,0.680787
14627,0.171456
14628,0.710506
14629,0.827395
14630,0.882636
14631,0.485135
14632,0.744069
14633,0.757435
14634,0.751054
14635,0.842932
14636,0.813099
14637,0.702937
14638,0.541909
14639,0.863262
14640,0.654911
14641,0.629726
14642,0.808352
14643,0.906836
14644,0.82466
14645,0.80402
14646,0.781242
14647,0.928476
14648,0.864998
14649,0.945814
14650,0.907595
14651,0.218273
14652,0.475015
14653,0.667641
14654,0.926153
14655,0.127793
14656,0.876455
14657,0.941197
14658,0.531436
14659,0.789594
14660,0.823607
14661,0.849032
14662,0.955709
14663,0.843197
14664,0.68918
14665,0.619585
14666,0.891094
14667,0.794031
14668,0.787196
14669,0.640611
14670,0.8286
14671,0.942544
14672,0.423576
14673,0.500851
14674,0.907244
14675,0.962448
14676,0.95926
14677,0.46234
14678,0.593753
14679,0.764973
14680,0.827417
14681,0.567624
14682,0.77378
14683,0.854029
14684,0.920625
14685,0.459716
14686,0.673549
14687,0.905298
14688,0.950726
14689,0.874294
14690,0.935714
14691,0.830494
14692,0.650793
14693,0.803509
14694,0.668344
14695,0.707774
14696,0.900941
14697,0.459468
14698,0.455696
14699,0.840058
14700,0.829568
14701,0.328594
14702,0.739812
14703,0.556911
14704,0.688758
14705,0.605949
14706,0.694121
14707,0.697051
14708,0.710058
14709,0.745436
14710,0.653504
14711,0.884106
14712,0.902461
14713,0.787316
14714,0.22156
14715,0.728694
14716,0.802491
14717,0.658419
14718,0.489733
14719,0.585381
14720,0.700138
14721,0.828456
14722,0.71214
14723,0.787016
14724,0.58462
14725,0.687052
14726,0.83991
14727,0.887751
14728,0.199352
14729,0.930684
14730,0.782898
14731,0.880241
14732,0.819803
14733,0.791668
14734,0.684183
14735,0.927609
14736,0.909784
14737,0.898084
14738,0.933348
14739,0.898689
14740,0.80459
14741,0.698173
14742,0.891603
14743,0.898322
14744,0.625401
14745,0.68808
14746,0.617144
14747,0.573562
14748,0.756195
14749,0.745553
14750,0.711835
14751,0.9288
14752,0.80887
14753,0.529552
14754,0.085
14755,0.957699
14756,0.866559
14757,0.772329
14758,0.888496
14759,0.633094
14760,0.711287
14761,0.382445
14762,0.537674
14763,0.851436
14764,0.935237
14765,0.775313
14766,0.689599
14767,0.65482
14768,0.935292
14769,0.71248
14770,0.441467
14771,0.952762
14772,0.783776
14773,0.943783
14774,0.922753
14775,0.723808
14776,0.779338
14777,0.604871
14778,0.59654
14779,0.785874
14780,0.557769
14781,0.780142
14782,0.736901
14783,0.576691
14784,0.791787
14785,0.857233
14786,0.710234
14787,0.842072
14788,0.838008
14789,0.577167
14790,0.676282
14791,0.906402
14792,0.876272
14793,0.533398
14794,0.813183
14795,0.938326
14796,0.716136
14797,0.745209
14798,0.83321
14799,0.688841
14800,0.760522
14801,0.798162
14802,0.74668
14803,0.526848
14804,0.667842
14805,0.59782
14806,0.878055
14807,0.554404
14808,0.604025
14809,0.932611
14810,0.843069
14811,0.770283
14812,0.899561
14813,0.707512
14814,0.660039
14815,0.588017
14816,0.864148
14817,0.82839
14818,0.895134
14819,0.433052
14820,0.870154
14821,0.750683
14822,0.776432
14823,0.530614
14824,0.762406
14825,0.702796
14826,0.551785
14827,0.944886
14828,0.679582
14829,0.965178
14830,0.960202
14831,0.613195
14832,0.887941
14833,0.676482
14834,0.757698
14835,0.561367
14836,0.742538
14837,0.77203
14838,0.590462
14839,0.876572
14840,0.830035
14841,0.466931
14842,0.765677
14843,0.84424
14844,0.494841
14845,0.673992
14846,0.635787
14847,0.930053
14848,0.834992
14849,0.386515
14850,0.964847
14851,0.947446
14852,0.752834
14853,0.887852
14854,0.629914
14855,0.953819
14856,0.054155
14857,0.571796
14858,0.50621
14859,0.738844
14860,0.865458
14861,0.907
14862,0.696754
14863,0.68388
14864,0.718471
14865,0.728609
14866,0.524532
14867,0.125218
14868,0.771167
14869,0.637604
14870,0.863125
14871,0.82502
14872,0.248832
14873,0.851593
14874,0.612438
14875,0.85987
14876,0.508879
14877,0.563552
14878,0.75436
14879,0.850905
14880,0.83964
14881,0.908165
14882,0.822454
14883,0.205099
14884,0.705085
14885,0.890596
14886,0.55072
14887,0.691123
14888,0.946786
14889,0.152469
14890,0.713067
14891,0.680386
14892,0.566127
14893,0.825174
14894,0.660268
14895,0.947902
14896,0.725303
14897,0.93943
14898,0.91611
14899,0.932044
14900,0.723216
14901,0.48552
14902,0.708531
14903,0.610152
14904,0.69972
14905,0.754073
14906,0.810333
14907,0.56923
14908,0.940082
14909,0.63339
14910,0.920932
14911,0.793589
14912,0.914044
14913,0.741136
14914,0.744924
14915,0.543215
14916,0.820905
14917,0.967079
14918,0.697277
14919,0.715779
14920,0.892052
14921,0.800379
14922,0.771571
14923,0.548926
14924,0.862097
14925,0.809082
14926,0.887021
14927,0.918811
14928,0.753233
14929,0.752258
14930,0.739454
14931,0.75344
14932,0.662093
14933,0.852382
14934,0.56464
14935,0.588541
14936,0.570192
14937,0.474714
14938,0.594927
14939,0.623162
14940,0.870801
14941,0.957259
14942,0.614257
14943,0.767651
14944,0.711522
14945,0.535719
14946,0.576712
14947,0.54148
14948,0.605652
14949,0.722209
14950,0.611298
14951,0.819539
14952,0.792412
14953,0.456286
14954,0.942449
14955,0.838788
14956,0.321552
14957,0.700617
14958,0.702038
14959,0.516772
14960,0.783611
14961,0.620313
14962,0.556492
14963,0.873536
14964,0.80865
14965,0.71008
14966,0.704277
14967,0.796729
14968,0.910074
14969,0.562898
14970,0.819474
14971,0.733053
14972,0.896625
14973,0.949069
14974,0.640082
14975,0.576584
14976,0.779878
14977,0.904143
14978,0.846161
14979,0.71335
14980,0.606362
14981,0.913384
14982,0.599053
14983,0.712019
14984,0.727901
14985,0.966382
14986,0.763845
14987,0.911471
14988,0.721086
14989,0.839048
14990,0.761875
14991,0.898893
14992,0.659527
14993,0.878474
14994,0.955766
14995,0.883677
14996,0.484226
14997,0.950841
14998,0.758741
14999,0.532787
15000,0.909824
15001,0.693766
15002,0.931733
15003,0.930233
15004,0.676544
15005,0.893127
15006,0.692168
15007,0.822062
15008,0.857974
15009,0.606462
15010,0.536219
15011,0.652183
15012,0.882757
15013,0.363271
15014,0.588344
15015,0.87857
15016,0.825052
15017,0.66481
15018,0.961949
15019,0.714196
15020,0.648041
15021,0.717855
15022,0.736037
15023,0.615369
15024,0.92215
15025,0.772759
15026,0.633367
15027,0.602325
15028,0.826834
15029,0.62925
15030,0.530981
15031,0.428617
15032,0.772882
15033,0.552556
15034,0.865242
15035,0.674993
15036,0.953429
15037,0.690531
15038,0.751272
15039,0.667404
15040,0.459838
15041,0.889139
15042,0.718857
15043,0.535324
15044,0.565615
15045,0.407225
15046,0.732035
15047,0.723535
15048,0.682588
15049,0.864645
15050,0.687084
15051,0.71739
15052,0.611422
15053,0.879477
15054,0.687164
15055,0.57595
15056,0.777632
15057,0.650725
15058,0.658779
15059,0.928461
15060,0.276474
15061,0.78936
15062,0.579162
15063,0.865311
15064,0.945013
15065,0.913357
15066,0.74463
15067,0.766854
15068,0.90396
15069,0.628959
15070,0.691898
15071,0.795758
15072,0.339311
15073,0.869436
15074,0.902576
15075,0.585787
15076,0.701666
15077,0.928892
15078,0.914791
15079,0.744722
15080,0.77357
15081,0.742237
15082,0.70543
15083,0.869849
15084,0.758702
15085,0.818665
15086,0.720277
15087,0.813571
15088,0.48644
15089,0.948651
15090,0.825256
15091,0.903886
15092,0.769575
15093,0.610723
15094,0.953799
15095,0.829266
15096,0.960717
15097,0.786616
15098,0.622286
15099,0.739301
15100,0.885773
15101,0.347028
15102,0.582769
15103,0.625648
15104,0.864167
15105,0.700392
15106,0.551178
15107,0.956529
15108,0.498164
15109,0.588162
15110,0.779283
15111,0.822607
15112,0.761012
15113,0.661428
15114,0.865813
15115,0.765293
15116,0.679172
15117,0.825443
15118,0.90055
15119,0.548821
15120,0.626576
15121,0.884419
15122,0.958878
15123,0.652155
15124,0.571192
15125,0.645218
15126,0.902437
15127,0.719347
15128,0.896863
15129,0.827205
15130,0.708838
15131,0.569005
15132,0.667791
15133,0.814406
15134,0.600759
15135,0.610681
15136,0.710661
15137,0.738575
15138,0.618859
15139,0.941001
15140,0.832241
15141,0.513062
15142,0.55524
15143,0.68982
15144,0.908636
15145,0.611116
15146,0.648898
15147,0.733385
15148,0.699685
15149,0.92059
15150,0.699514
15151,0.913545
15152,0.828649
15153,0.497425
15154,0.793569
15155,0.703816
15156,0.744672
15157,0.639405
15158,0.710351
15159,0.910132
15160,0.875857
15161,0.957409
15162,0.513405
15163,0.689931
15164,0.45034
15165,0.631228
15166,0.788855
15167,0.399958
15168,0.69998
15169,0.64978
15170,0.776822
15171,0.962854
15172,0.059488
15173,0.961179
15174,0.952206
15175,0.777797
15176,0.507446
15177,0.058979
15178,0.488985
15179,0.913051
15180,0.847183
15181,0.756599
15182,0.777554
15183,0.506282
15184,0.691893
15185,0.855459
15186,0.822567
15187,0.504255
15188,0.839243
15189,0.639386
15190,0.858685
15191,0.738421
15192,0.842811
15193,0.838234
15194,0.903097
15195,0.740074
15196,0.678301
15197,0.739334
15198,0.552255
15199,0.951708
15200,0.825482
15201,0.776303
15202,0.595604
15203,0.719922
15204,0.813701
15205,0.957511
15206,0.693021
15207,0.719683
15208,0.675517
15209,0.942087
15210,0.528639
15211,0.556768
15212,0.919421
15213,0.503659
15214,0.931687
15215,0.956967
15216,0.424372
15217,0.662984
15218,0.631712
15219,0.128146
15220,0.807716
15221,0.773346
15222,0.726058
15223,0.81309
15224,0.73139
15225,0.155766
15226,0.658773
15227,0.816424
15228,0.535853
15229,0.947523
15230,0.615526
15231,0.610526
15232,0.691289
15233,0.445287
15234,0.844598
15235,0.794489
15236,0.761701
15237,0.902209
15238,0.835828
15239,0.897709
15240,0.812916
15241,0.887903
15242,0.755367
15243,0.889968
15244,0.684606
15245,0.857669
15246,0.59217
15247,0.939245
15248,0.84576
15249,0.758757
15250,0.607522
15251,0.59114
15252,0.726386
15253,0.615459
15254,0.596722
15255,0.295814
15256,0.548285
15257,0.812703
15258,0.657916
15259,0.917356
15260,0.672128
15261,0.888794
15262,0.791505
15263,0.424943
15264,0.687864
15265,0.69495
15266,0.455617
15267,0.953513
15268,0.2238
15269,0.837195
15270,0.691641
15271,0.775204
15272,0.598832
15273,0.547835
15274,0.675457
15275,0.749237
15276,0.473271
15277,0.367442
15278,0.692322
15279,0.863275
15280,0.756215
15281,0.829093
15282,0.677175
15283,0.949224
15284,0.819665
15285,0.518124
15286,0.550236
15287,0.702916
15288,0.689448
15289,0.700096
15290,0.498022
15291,0.931533
15292,0.844649
15293,0.585423
15294,0.775413
15295,0.761237
15296,0.937764
15297,0.887884
15298,0.951611
15299,0.95264
15300,0.698372
15301,0.775503
15302,0.776515
15303,0.593178
15304,0.788082
15305,0.41098
15306,0.704851
15307,0.901795
15308,0.070025
15309,0.823791
15310,0.651846
15311,0.642685
15312,0.78384
15313,0.545714
15314,0.645035
15315,0.233704
15316,0.491324
15317,0.923822
15318,0.522707
15319,0.647645
15320,0.939864
15321,0.700524
15322,0.572523
15323,0.86122
15324,0.476069
15325,0.543269
15326,0.812642
15327,0.62091
15328,0.625874
15329,0.578214
15330,0.760306
15331,0.095067
15332,0.901683
15333,0.55111
15334,0.669889
15335,0.168725
15336,0.66778
15337,0.553558
15338,0.953177
15339,0.932997
15340,0.638888
15341,0.74967
15342,0.625766
15343,0.698103
15344,0.715126
15345,0.842084
15346,0.553546
15347,0.652704
15348,0.941564
15349,0.813187
15350,0.75972
15351,0.93924
15352,0.750719
15353,0.691024
15354,0.662536
15355,0.585209
15356,0.389794
15357,0.959238
15358,0.595526
15359,0.786312
15360,0.615801
15361,0.624339
15362,0.551067
15363,0.708581
15364,0.68402
15365,0.829452
15366,0.937744
15367,0.550009
15368,0.63081
15369,0.637243
15370,0.652752
15371,0.569116
15372,0.810217
15373,0.865707
15374,0.188469
15375,0.959749
15376,0.940364
15377,0.903873
15378,0.050992
15379,0.884041
15380,0.746667
15381,0.731912
15382,0.594336
15383,0.893795
15384,0.784201
15385,0.895899
15386,0.545168
15387,0.489095
15388,0.817842
15389,0.682934
15390,0.480394
15391,0.803568
15392,0.81597
15393,0.527525
15394,0.893139
15395,0.769564
15396,0.599536
15397,0.705636
15398,0.847276
15399,0.133326
15400,0.874527
15401,0.800317
15402,0.654661
15403,0.802901
15404,0.757807
15405,0.797832
15406,0.708406
15407,0.825021
15408,0.813665
15409,0.9236
15410,0.822201
15411,0.420677
15412,0.588025
15413,0.961498
15414,0.788695
15415,0.526947
15416,0.572714
15417,0.688137
15418,0.584546
15419,0.903898
15420,0.596429
15421,0.76274
15422,0.780794
15423,0.711699
15424,0.080505
15425,0.275105
15426,0.764964
15427,0.472302
15428,0.675054
15429,0.869262
15430,0.215101
15431,0.686687
15432,0.925508
15433,0.062728
15434,0.674883
15435,0.953232
15436,0.624356
15437,0.625557
15438,0.484192
15439,0.838529
15440,0.742087
15441,0.500705
15442,0.499125
15443,0.624
15444,0.769758
15445,0.822036
15446,0.720116
15447,0.675417
15448,0.898852
15449,0.759913
15450,0.21928
15451,0.838698
15452,0.884597
15453,0.886577
15454,0.827287
15455,0.731958
15456,0.623952
15457,0.755892
15458,0.852863
15459,0.688133
15460,0.848304
15461,0.711908
15462,0.610615
15463,0.756291
15464,0.770472
15465,0.280195
15466,0.832224
