id,pred
15467,0.744597
15468,0.5877
15469,0.906529
15470,0.936543
15471,0.860894
15472,0.896087
15473,0.903638
15474,0.943102
15475,0.74867
15476,0.79093
15477,0.810265
15478,0.800662
15479,0.81985
15480,0.867165
15481,0.568825
15482,0.840797
15483,0.762889
15484,0.462277
15485,0.92737
15486,0.761147
15487,0.545843
15488,0.898102
15489,0.515951
15490,0.584397
15491,0.751849
15492,0.600605
15493,0.600578
15494,0.819622
15495,0.41124
15496,0.52845
15497,0.926874
15498,0.07316
15499,0.909694
15500,0.691969
15501,0.749579
15502,0.68298
15503,0.08911
15504,0.413051
15505,0.807736
15506,0.464269
15507,0.519663
15508,0.663224
15509,0.956731
15510,0.419221
15511,0.940615
15512,0.659138
15513,0.945775
15514,0.723376
15515,0.489562
15516,0.479432
15517,0.58309
15518,0.965225
15519,0.909494
15520,0.459213
15521,0.77718
15522,0.880159
15523,0.957085
15524,0.84037
15525,0.837718
15526,0.930375
15527,0.806857
15528,0.745617
15529,0.831418
15530,0.887315
15531,0.729102
15532,0.771949
15533,0.445103
15534,0.891626
15535,0.752061
15536,0.95275
15537,0.859825
15538,0.790068
15539,0.686243
15540,0.939704
15541,0.757933
15542,0.630479
15543,0.867817
15544,0.474769
15545,0.090584
15546,0.722877
15547,0.667409
15548,0.669582
15549,0.708778
15550,0.774993
15551,0.858683
15552,0.663308
15553,0.8906
15554,0.544702
15555,0.710853
15556,0.826375
15557,0.10193
15558,0.050223
15559,0.943138
15560,0.431268
15561,0.829377
15562,0.73519
15563,0.721707
15564,0.730351
15565,0.728388
15566,0.813032
15567,0.730213
15568,0.880724
15569,0.537755
15570,0.538555
15571,0.906105
15572,0.844784
15573,0.610443
15574,0.966869
15575,0.845224
15576,0.725674
15577,0.895019
15578,0.947508
15579,0.927744
15580,0.639127
15581,0.56391
15582,0.922505
15583,0.963607
15584,0.580096
15585,0.567936
15586,0.240422
15587,0.792225
15588,0.706093
15589,0.868854
15590,0.316248
15591,0.742249
15592,0.921991
15593,0.717025
15594,0.872666
15595,0.768794
15596,0.807198
15597,0.631832
15598,0.522973
15599,0.545145
15600,0.534073
15601,0.855634
15602,0.859331
15603,0.594365
15604,0.830577
15605,0.682976
15606,0.948659
15607,0.965424
15608,0.926097
15609,0.571172
15610,0.888829
15611,0.596715
15612,0.872271
15613,0.754222
15614,0.434371
15615,0.804764
15616,0.443171
15617,0.578526
15618,0.93395
15619,0.828585
15620,0.526999
15621,0.423431
15622,0.606092
15623,0.958034
15624,0.69503
15625,0.542693
15626,0.715525
15627,0.950151
15628,0.439754
15629,0.873566
15630,0.690386
15631,0.757089
15632,0.534503
15633,0.889547
15634,0.920028
15635,0.553403
15636,0.738244
15637,0.281611
15638,0.540569
15639,0.859894
15640,0.888736
15641,0.640027
15642,0.797432
15643,0.375938
15644,0.833924
15645,0.725121
15646,0.756174
15647,0.136596
15648,0.921311
15649,0.890968
15650,0.932374
15651,0.874926
15652,0.738656
15653,0.811173
15654,0.52449
15655,0.8955
15656,0.787376
15657,0.808725
15658,0.6081
15659,0.601109
15660,0.868179
15661,0.665909
15662,0.96406
15663,0.689974
15664,0.59667
15665,0.568069
15666,0.961067
15667,0.753628
15668,0.935882
15669,0.904017
15670,0.830069
15671,0.890606
15672,0.655016
15673,0.56949
15674,0.962305
15675,0.927742
15676,0.526334
15677,0.716355
15678,0.844702
15679,0.7815
15680,0.847812
15681,0.675186
15682,0.935583
15683,0.551903
15684,0.687631
15685,0.832735
15686,0.865932
15687,0.880303
15688,0.800588
15689,0.817131
15690,0.599979
15691,0.935786
15692,0.899483
15693,0.672903
15694,0.624027
15695,0.689265
15696,0.921094
15697,0.87818
15698,0.772228
15699,0.813423
15700,0.070968
15701,0.745832
15702,0.625598
15703,0.856543
15704,0.639616
15705,0.751124
15706,0.815411
15707,0.963537
15708,0.965478
15709,0.882757
15710,0.870698
15711,0.960474
15712,0.88569
15713,0.756619
15714,0.761153
15715,0.82581
15716,0.871724
15717,0.897619
15718,0.928818
15719,0.637981
15720,0.511685
15721,0.818075
15722,0.487581
15723,0.627946
15724,0.870189
15725,0.851687
15726,0.673606
15727,0.902762
15728,0.841759
15729,0.937934
15730,0.571266
15731,0.359887
15732,0.723737
15733,0.537544
15734,0.797426
15735,0.535819
15736,0.948507
15737,0.226084
15738,0.797309
15739,0.626489
15740,0.631521
15741,0.539568
15742,0.77588
15743,0.766734
15744,0.880067
15745,0.772448
15746,0.611778
15747,0.697698
15748,0.930692
15749,0.916141
15750,0.957678
15751,0.510439
15752,0.532311
15753,0.581875
15754,0.919702
15755,0.59383
15756,0.905697
15757,0.696715
15758,0.74308
15759,0.699655
15760,0.860147
15761,0.850363
15762,0.704708
15763,0.838199
15764,0.793624
15765,0.932187
15766,0.929935
15767,0.462881
15768,0.684265
15769,0.712612
15770,0.881791
15771,0.88445
15772,0.659786
15773,0.771689
15774,0.729835
15775,0.561715
15776,0.835861
15777,0.5278
15778,0.236816
15779,0.450134
15780,0.486046
15781,0.787074
15782,0.868287
15783,0.732621
15784,0.401459
15785,0.742188
15786,0.916348
15787,0.833509
15788,0.658437
15789,0.946092
15790,0.796207
15791,0.829302
15792,0.944001
15793,0.686579
15794,0.614507
15795,0.498594
15796,0.645682
15797,0.796489
15798,0.818059
15799,0.632245
15800,0.581558
15801,0.662109
15802,0.792427
15803,0.766919
15804,0.608176
15805,0.928083
15806,0.71141
15807,0.566871
15808,0.72673
15809,0.486273
15810,0.908505
15811,0.862611
15812,0.421896
15813,0.6156
15814,0.698903
15815,0.744982
15816,0.474204
15817,0.734371
15818,0.828229
15819,0.92228
15820,0.840449
15821,0.682042
15822,0.869224
15823,0.821687
15824,0.937483
15825,0.799019
15826,0.60617
15827,0.498925
15828,0.941151
15829,0.947278
15830,0.785536
15831,0.721771
15832,0.149525
15833,0.668157
15834,0.798579
15835,0.958755
15836,0.762642
15837,0.752748
15838,0.780338
15839,0.883816
15840,0.725746
15841,0.557343
15842,0.789807
15843,0.63417
15844,0.63457
15845,0.186879
15846,0.892542
15847,0.675779
15848,0.929179
15849,0.66287
15850,0.717543
15851,0.80467
15852,0.827889
15853,0.455465
15854,0.405447
15855,0.888528
15856,0.919332
15857,0.780997
15858,0.164893
15859,0.614148
15860,0.838829
15861,0.675458
15862,0.814101
15863,0.618628
15864,0.90343
15865,0.612471
15866,0.098034
15867,0.203344
15868,0.892751
15869,0.952324
15870,0.826149
15871,0.831613
15872,0.900496
15873,0.918961
15874,0.666428
15875,0.957559
15876,0.904279
15877,0.80382
15878,0.941643
15879,0.596243
15880,0.724057
15881,0.870608
15882,0.67831
15883,0.661632
15884,0.354147
15885,0.845053
15886,0.598057
15887,0.866324
15888,0.851563
15889,0.734312
15890,0.513504
15891,0.590636
15892,0.963243
15893,0.775278
15894,0.761781
15895,0.592798
15896,0.7132
15897,0.955049
15898,0.76334
15899,0.579109
15900,0.836628
15901,0.507254
15902,0.500733
15903,0.652601
15904,0.859742
15905,0.959089
15906,0.644506
15907,0.960978
15908,0.205416
15909,0.909864
15910,0.653511
15911,0.635715
15912,0.28057
15913,0.918902
15914,0.960229
15915,0.842439
15916,0.707891
15917,0.673337
15918,0.947649
15919,0.399978
15920,0.79569
15921,0.774034
15922,0.740425
15923,0.893782
15924,0.922785
15925,0.626059
15926,0.68156
15927,0.797087
15928,0.541973
15929,0.887324
15930,0.354965
15931,0.718876
15932,0.942113
15933,0.872707
15934,0.715258
15935,0.951353
15936,0.609455
15937,0.846406
15938,0.708439
15939,0.614446
15940,0.823369
15941,0.665241
15942,0.598957
15943,0.864231
15944,0.957502
15945,0.887358
15946,0.533819
15947,0.83596
15948,0.050341
15949,0.944229
15950,0.690214
15951,0.919397
15952,0.82296
15953,0.759669
15954,0.921527
15955,0.681068
15956,0.513029
15957,0.194911
15958,0.784482
15959,0.941481
15960,0.765451
15961,0.793382
15962,0.532603
15963,0.70599
15964,0.784119
15965,0.903732
15966,0.717189
15967,0.949732
15968,0.937669
15969,0.782161
15970,0.907701
15971,0.505491
15972,0.540395
15973,0.957723
15974,0.717315
15975,0.826785
15976,0.85032
15977,0.685815
15978,0.798858
15979,0.547619
15980,0.931941
15981,0.884971
15982,0.626435
15983,0.710032
15984,0.626354
15985,0.956114
15986,0.792227
15987,0.625786
15988,0.61689
15989,0.716405
15990,0.924438
15991,0.552015
15992,0.809119
15993,0.922534
15994,0.654453
15995,0.906519
15996,0.729581
15997,0.871865
15998,0.929811
15999,0.899066
16000,0.748017
16001,0.927837
16002,0.655583
16003,0.536998
16004,0.679108
16005,0.748557
16006,0.867632
16007,0.813613
16008,0.854275
16009,0.683336
16010,0.937806
16011,0.788566
16012,0.726439
16013,0.821575
16014,0.749688
16015,0.681336
16016,0.797172
16017,0.921996
16018,0.592837
16019,0.074997
16020,0.860003
16021,0.938068
16022,0.740018
16023,0.70699
16024,0.944169
16025,0.740181
16026,0.590435
16027,0.511996
16028,0.690435
16029,0.938869
16030,0.848487
16031,0.575319
16032,0.632313
16033,0.864563
16034,0.955836
16035,0.542983
16036,0.856673
16037,0.653015
16038,0.577774
16039,0.545919
16040,0.726177
16041,0.706566
16042,0.863047
16043,0.695878
16044,0.674432
16045,0.554477
16046,0.819954
16047,0.661371
16048,0.948321
16049,0.823977
16050,0.468541
16051,0.542815
16052,0.71145
16053,0.856421
16054,0.537363
16055,0.820064
16056,0.837929
16057,0.718753
16058,0.610934
16059,0.670579
16060,0.823665
16061,0.865516
16062,0.626967
16063,0.899022
16064,0.893074
16065,0.814895
16066,0.8231
16067,0.656599
16068,0.644088
16069,0.956101
16070,0.950261
16071,0.868372
16072,0.773243
16073,0.609635
16074,0.907913
16075,0.128422
16076,0.860679
16077,0.931196
16078,0.154447
16079,0.743019
16080,0.792382
16081,0.058785
16082,0.564444
16083,0.945389
16084,0.716057
16085,0.750841
16086,0.685794
16087,0.605494
16088,0.413006
16089,0.761648
16090,0.448839
16091,0.801449
16092,0.666509
16093,0.553406
16094,0.742799
16095,0.672205
16096,0.793913
16097,0.848463
16098,0.744477
16099,0.919822
16100,0.880452
16101,0.822248
16102,0.568787
16103,0.585564
16104,0.654864
16105,0.517886
16106,0.754728
16107,0.913622
16108,0.710995
16109,0.768973
16110,0.775277
16111,0.659396
16112,0.759321
16113,0.846694
16114,0.904615
16115,0.926666
16116,0.80869
16117,0.079739
16118,0.913925
16119,0.812853
16120,0.873479
16121,0.897532
16122,0.746331
16123,0.885972
16124,0.805563
16125,0.720267
16126,0.701569
16127,0.618902
16128,0.519208
16129,0.801589
16130,0.642732
16131,0.698751
16132,0.756663
16133,0.759501
16134,0.718746
16135,0.704258
16136,0.570972
16137,0.183522
16138,0.664822
16139,0.663596
16140,0.820051
16141,0.568397
16142,0.907895
16143,0.487741
16144,0.572461
16145,0.933872
16146,0.645767
16147,0.592323
16148,0.307503
16149,0.229211
16150,0.75678
16151,0.707528
16152,0.930156
16153,0.140756
16154,0.649274
16155,0.625655
16156,0.591069
16157,0.775069
16158,0.787154
16159,0.798772
16160,0.735838
16161,0.934123
16162,0.888348
16163,0.749199
16164,0.773869
16165,0.569334
16166,0.855279
16167,0.370307
16168,0.75411
16169,0.917197
16170,0.695963
16171,0.452888
16172,0.899156
16173,0.86571
16174,0.731408
16175,0.847388
16176,0.716947
16177,0.629435
16178,0.598252
16179,0.597082
16180,0.885313
16181,0.692655
16182,0.710345
16183,0.898233
16184,0.675414
16185,0.766203
16186,0.614697
16187,0.754714
16188,0.929052
16189,0.482282
16190,0.701772
16191,0.841278
16192,0.829154
16193,0.590298
16194,0.814574
16195,0.655026
16196,0.076784
16197,0.936308
16198,0.816227
16199,0.78964
16200,0.800055
16201,0.603317
16202,0.642552
16203,0.911667
16204,0.904283
16205,0.577958
16206,0.890442
16207,0.792248
16208,0.733418
16209,0.669929
16210,0.946206
16211,0.517211
16212,0.839387
16213,0.718969
16214,0.75135
16215,0.900602
16216,0.861673
16217,0.422468
16218,0.921278
16219,0.865061
16220,0.546889
16221,0.909308
16222,0.938608
16223,0.937106
16224,0.204631
16225,0.749474
16226,0.857073
16227,0.937258
16228,0.853173
16229,0.764487
16230,0.892721
16231,0.655893
16232,0.681283
16233,0.568861
16234,0.520439
16235,0.929904
16236,0.704698
16237,0.218474
16238,0.921401
16239,0.911266
16240,0.672634
16241,0.855782
16242,0.778512
16243,0.588668
16244,0.872317
16245,0.585453
16246,0.757558
16247,0.687757
16248,0.609841
16249,0.956748
16250,0.627443
16251,0.714681
16252,0.93188
16253,0.786933
16254,0.822025
16255,0.858611
16256,0.652491
16257,0.790173
16258,0.956371
16259,0.583884
16260,0.569578
16261,0.612158
16262,0.635816
16263,0.952794
16264,0.67259
16265,0.698702
16266,0.770314
16267,0.835848
16268,0.698514
16269,0.91425
16270,0.670572
16271,0.65378
16272,0.498922
16273,0.933781
16274,0.528807
16275,0.908691
16276,0.930926
16277,0.478504
16278,0.07136
16279,0.044959
16280,0.626371
16281,0.757191
16282,0.580451
16283,0.694179
16284,0.849977
16285,0.751743
16286,0.723306
16287,0.523477
16288,0.704408
16289,0.585104
16290,0.915942
16291,0.937775
16292,0.365803
16293,0.886585
16294,0.716144
16295,0.571322
16296,0.865087
16297,0.609094
16298,0.532223
16299,0.713334
16300,0.475811
16301,0.834674
16302,0.925536
16303,0.582249
16304,0.885234
16305,0.878953
16306,0.715268
16307,0.896003
16308,0.315161
16309,0.694536
16310,0.486776
16311,0.897557
16312,0.352733
16313,0.541355
16314,0.45732
16315,0.515705
16316,0.815384
16317,0.826989
16318,0.632255
16319,0.695736
16320,0.533177
16321,0.748742
16322,0.566679
16323,0.824145
16324,0.918509
16325,0.52451
16326,0.834304
16327,0.716478
16328,0.949732
16329,0.700383
16330,0.810878
16331,0.851066
16332,0.420307
16333,0.710135
16334,0.735676
16335,0.826058
16336,0.078983
16337,0.918612
16338,0.926085
16339,0.677792
16340,0.828297
16341,0.864531
16342,0.91017
16343,0.708416
16344,0.692303
16345,0.780665
16346,0.912131
16347,0.810249
16348,0.907321
16349,0.751204
16350,0.690394
16351,0.753264
16352,0.60369
16353,0.694912
16354,0.743335
16355,0.768057
16356,0.694735
16357,0.911722
16358,0.812494
16359,0.716159
16360,0.848286
16361,0.681775
16362,0.839792
16363,0.592663
16364,0.757687
16365,0.449567
16366,0.579184
16367,0.829792
16368,0.648129
16369,0.850566
16370,0.741515
16371,0.899775
16372,0.862111
16373,0.95786
16374,0.739274
16375,0.947865
16376,0.897383
16377,0.543114
16378,0.744167
16379,0.885511
16380,0.904123
16381,0.928739
16382,0.796332
16383,0.925613
16384,0.065646
16385,0.686725
16386,0.561673
16387,0.429356
16388,0.58564
16389,0.850149
16390,0.925132
16391,0.887017
16392,0.923805
16393,0.67493
16394,0.67726
16395,0.48495
16396,0.752793
16397,0.911119
16398,0.526527
16399,0.91683
16400,0.891738
16401,0.618509
16402,0.442329
16403,0.774787
16404,0.689644
16405,0.054262
16406,0.80439
16407,0.767118
16408,0.963569
16409,0.835424
16410,0.655851
16411,0.795494
16412,0.614915
16413,0.680641
16414,0.924401
16415,0.568223
16416,0.947075
16417,0.118831
16418,0.503283
16419,0.702174
16420,0.831138
16421,0.77205
16422,0.911976
16423,0.597663
16424,0.533105
16425,0.82842
16426,0.559916
16427,0.814126
16428,0.91058
16429,0.662224
16430,0.509504
16431,0.67954
16432,0.815475
16433,0.689432
16434,0.791332
16435,0.913449
16436,0.868178
16437,0.810754
16438,0.82636
16439,0.237906
16440,0.438702
16441,0.750496
16442,0.935403
16443,0.763685
16444,0.392997
16445,0.581326
16446,0.838751
16447,0.596932
16448,0.932554
16449,0.812508
16450,0.557428
16451,0.819957
16452,0.740853
16453,0.875176
16454,0.803366
16455,0.442684
16456,0.807535
16457,0.658223
16458,0.933899
16459,0.789643
16460,0.745898
16461,0.059427
16462,0.847602
16463,0.565231
16464,0.555099
16465,0.946092
16466,0.952882
16467,0.83947
16468,0.763669
16469,0.681547
16470,0.825856
16471,0.879721
16472,0.431776
16473,0.764366
16474,0.697084
16475,0.689064
16476,0.930883
16477,0.935522
16478,0.769233
16479,0.728117
16480,0.957706
16481,0.942491
16482,0.735812
16483,0.921653
16484,0.572035
16485,0.8471
16486,0.71931
16487,0.525757
16488,0.862152
16489,0.785325
16490,0.961508
16491,0.705938
16492,0.84839
16493,0.648743
16494,0.917876
16495,0.693475
16496,0.829145
16497,0.95757
16498,0.501598
16499,0.869971
16500,0.566036
16501,0.76144
16502,0.6828
16503,0.633626
16504,0.63559
16505,0.439265
16506,0.957213
16507,0.783557
16508,0.511644
16509,0.446455
16510,0.081746
16511,0.189137
16512,0.912527
16513,0.812003
16514,0.913826
16515,0.899734
16516,0.509359
16517,0.813231
16518,0.837936
16519,0.598611
16520,0.600636
16521,0.47722
16522,0.543234
16523,0.842495
16524,0.594883
16525,0.565185
16526,0.725631
16527,0.672602
16528,0.67816
16529,0.601405
16530,0.811185
16531,0.67054
16532,0.958338
16533,0.741275
16534,0.920137
16535,0.60037
16536,0.880537
16537,0.933144
16538,0.762424
16539,0.596935
16540,0.603071
16541,0.819857
16542,0.849325
16543,0.764837
16544,0.747371
16545,0.625536
16546,0.436655
16547,0.952936
16548,0.595425
16549,0.54055
16550,0.628265
16551,0.554608
16552,0.623268
16553,0.63643
16554,0.567831
16555,0.951879
16556,0.193892
16557,0.954699
16558,0.906128
16559,0.550139
16560,0.545896
16561,0.722433
16562,0.745503
16563,0.900559
16564,0.833922
16565,0.474952
16566,0.9482
16567,0.689901
16568,0.944855
16569,0.607446
16570,0.83908
16571,0.640018
16572,0.65077
16573,0.880162
16574,0.575714
16575,0.383081
16576,0.833359
16577,0.465991
16578,0.73071
16579,0.771766
16580,0.642636
16581,0.484977
16582,0.759836
16583,0.77287
16584,0.699266
16585,0.648232
16586,0.838215
16587,0.95458
16588,0.288377
16589,0.342622
16590,0.621483
16591,0.495156
16592,0.740981
16593,0.919609
16594,0.931558
16595,0.938572
16596,0.570249
16597,0.902111
16598,0.70355
16599,0.75843
16600,0.548999
16601,0.652579
16602,0.584571
16603,0.805763
16604,0.925092
16605,0.71024
16606,0.864048
16607,0.854611
16608,0.815076
16609,0.904586
16610,0.904089
16611,0.915622
16612,0.616116
16613,0.856478
16614,0.803645
16615,0.861557
16616,0.553942
16617,0.110423
16618,0.93145
16619,0.507196
16620,0.770224
16621,0.960745
16622,0.714559
16623,0.190258
16624,0.588885
16625,0.490487
16626,0.860633
16627,0.061172
16628,0.717217
16629,0.603179
16630,0.959281
16631,0.629406
16632,0.525914
16633,0.872952
16634,0.737533
16635,0.616117
16636,0.740188
16637,0.921662
16638,0.711043
16639,0.688159
16640,0.640102
16641,0.788658
16642,0.965351
16643,0.238406
16644,0.951429
16645,0.514471
16646,0.937609
16647,0.857707
16648,0.943654
16649,0.735191
16650,0.406793
16651,0.628901
16652,0.734077
16653,0.961167
16654,0.949435
16655,0.616251
16656,0.764648
16657,0.350229
16658,0.452331
16659,0.835596
16660,0.577327
16661,0.679197
16662,0.439635
16663,0.656468
16664,0.768046
16665,0.837106
16666,0.514848
16667,0.930738
16668,0.823809
16669,0.656318
16670,0.841123
16671,0.883756
16672,0.764656
16673,0.613713
16674,0.636537
16675,0.943373
16676,0.883287
16677,0.586654
16678,0.060316
16679,0.889597
16680,0.84099
16681,0.804072
16682,0.498859
16683,0.697867
16684,0.846586
16685,0.543802
16686,0.543712
16687,0.697152
16688,0.535749
16689,0.787509
16690,0.851687
16691,0.874177
16692,0.857188
16693,0.497557
16694,0.520857
16695,0.752206
16696,0.955553
16697,0.866776
16698,0.686468
16699,0.607319
16700,0.603197
16701,0.587674
16702,0.195901
16703,0.947307
16704,0.904165
16705,0.637939
16706,0.840213
16707,0.91174
16708,0.421674
16709,0.943812
16710,0.295215
16711,0.86693
16712,0.84722
16713,0.684054
16714,0.877076
16715,0.561838
16716,0.738771
16717,0.788302
16718,0.696396
16719,0.640783
16720,0.919944
16721,0.741218
16722,0.589925
16723,0.598181
16724,0.76126
16725,0.779043
16726,0.887538
16727,0.746484
16728,0.836668
16729,0.905652
16730,0.951138
16731,0.791639
16732,0.595361
16733,0.187924
16734,0.844976
16735,0.620873
16736,0.729826
16737,0.597296
16738,0.609617
16739,0.727391
16740,0.817136
16741,0.895181
16742,0.537794
16743,0.751275
16744,0.955238
16745,0.860183
16746,0.965618
16747,0.493853
16748,0.585676
16749,0.582213
16750,0.945287
16751,0.764293
16752,0.845726
16753,0.795567
16754,0.631124
16755,0.792738
16756,0.866198
16757,0.542176
16758,0.671127
16759,0.666184
16760,0.735693
16761,0.751877
16762,0.949998
16763,0.688592
16764,0.945396
16765,0.386045
16766,0.75933
16767,0.679852
16768,0.89027
16769,0.856147
16770,0.922614
16771,0.647034
16772,0.533547
16773,0.912368
16774,0.54914
16775,0.864037
16776,0.469354
16777,0.730987
16778,0.878265
16779,0.914383
16780,0.808384
16781,0.837685
16782,0.804007
16783,0.85452
16784,0.621337
16785,0.715169
16786,0.950686
16787,0.270866
16788,0.949044
16789,0.636478
16790,0.752657
16791,0.907991
16792,0.601422
16793,0.957959
16794,0.684221
16795,0.845061
16796,0.930186
16797,0.757472
16798,0.622733
16799,0.529215
16800,0.92066
16801,0.911434
16802,0.773867
16803,0.956594
16804,0.826999
16805,0.87836
16806,0.637801
16807,0.847914
16808,0.361273
16809,0.774501
16810,0.915297
16811,0.802399
16812,0.773934
16813,0.427306
16814,0.838117
16815,0.794313
16816,0.96368
16817,0.872003
16818,0.815754
16819,0.919211
16820,0.617877
16821,0.690007
16822,0.936216
16823,0.743077
16824,0.855255
16825,0.514912
16826,0.732147
16827,0.550113
16828,0.62984
16829,0.691776
16830,0.747707
16831,0.560981
16832,0.645903
16833,0.732768
16834,0.834973
16835,0.684678
16836,0.840361
16837,0.949124
16838,0.804068
16839,0.615217
16840,0.570618
16841,0.795966
16842,0.91362
16843,0.605733
16844,0.867624
16845,0.514531
16846,0.894136
16847,0.726252
16848,0.779163
16849,0.530077
16850,0.901166
16851,0.917286
16852,0.316396
16853,0.552402
16854,0.739102
16855,0.713399
16856,0.629344
16857,0.855602
16858,0.763601
16859,0.580952
16860,0.844917
16861,0.871089
16862,0.778591
16863,0.80412
16864,0.8114
16865,0.551852
16866,0.884769
16867,0.886853
16868,0.517368
16869,0.699111
16870,0.758014
16871,0.749329
16872,0.904041
16873,0.869331
16874,0.853376
16875,0.371695
16876,0.549545
16877,0.53705
16878,0.488369
16879,0.838493
16880,0.413946
16881,0.779951
16882,0.725624
16883,0.611895
16884,0.797112
16885,0.726777
16886,0.680068
16887,0.706174
16888,0.395204
16889,0.884021
16890,0.918756
16891,0.728293
16892,0.863347
16893,0.593114
16894,0.893962
16895,0.674554
16896,0.948317
16897,0.873246
16898,0.796719
16899,0.610344
16900,0.602338
16901,0.536688
16902,0.773797
16903,0.763713
16904,0.844906
16905,0.400295
16906,0.903087
16907,0.396813
16908,0.763332
16909,0.21633
16910,0.757102
16911,0.706404
16912,0.722588
16913,0.044107
16914,0.758293
16915,0.710138
16916,0.622952
16917,0.86972
16918,0.668267
16919,0.701085
16920,0.664556
16921,0.617903
16922,0.670894
16923,0.9235
16924,0.724134
16925,0.748763
16926,0.671315
16927,0.793971
16928,0.836788
16929,0.731482
16930,0.522623
16931,0.825782
16932,0.939049
16933,0.931269
16934,0.72526
16935,0.786706
16936,0.932251
16937,0.705084
16938,0.72527
16939,0.82108
16940,0.835176
16941,0.748058
16942,0.905102
16943,0.935116
16944,0.930326
16945,0.901598
16946,0.72628
16947,0.932032
16948,0.796915
16949,0.831549
16950,0.593748
16951,0.064968
16952,0.842952
16953,0.789988
16954,0.778921
16955,0.959015
16956,0.920932
16957,0.715665
16958,0.896096
16959,0.754933
16960,0.639423
16961,0.702697
16962,0.881793
16963,0.824215
16964,0.806881
16965,0.651594
16966,0.784561
16967,0.711333
16968,0.898714
16969,0.837329
16970,0.857096
16971,0.954065
16972,0.840692
16973,0.80133
16974,0.692814
16975,0.760665
16976,0.852136
16977,0.194298
16978,0.798669
16979,0.815737
16980,0.799803
16981,0.818461
16982,0.913624
16983,0.678345
16984,0.769013
16985,0.533625
16986,0.787788
16987,0.615527
16988,0.697929
16989,0.847614
16990,0.761008
16991,0.829737
16992,0.737289
16993,0.821862
16994,0.725916
16995,0.777601
16996,0.946909
16997,0.592469
16998,0.514768
16999,0.24498
17000,0.804097
17001,0.173447
17002,0.856835
17003,0.603202
17004,0.859139
17005,0.254901
17006,0.549512
17007,0.878027
17008,0.777061
17009,0.825921
17010,0.74542
17011,0.865834
17012,0.8171
17013,0.944529
17014,0.760406
17015,0.961073
17016,0.94334
17017,0.404448
17018,0.724039
17019,0.786638
17020,0.681555
17021,0.467506
17022,0.959015
17023,0.628152
17024,0.700939
17025,0.711703
17026,0.653911
17027,0.840381
17028,0.838618
17029,0.804997
17030,0.083263
17031,0.466149
17032,0.762666
17033,0.863713
17034,0.808815
17035,0.50619
17036,0.596736
17037,0.50156
17038,0.783642
17039,0.671307
17040,0.641962
17041,0.950841
17042,0.675588
17043,0.202499
17044,0.530518
17045,0.619045
17046,0.847548
17047,0.515396
17048,0.491196
17049,0.911166
17050,0.822476
17051,0.83516
17052,0.687414
17053,0.651262
17054,0.883196
17055,0.565648
17056,0.839257
17057,0.889367
17058,0.640216
17059,0.520995
17060,0.678378
17061,0.751952
17062,0.91987
17063,0.847699
17064,0.682026
17065,0.865638
17066,0.114782
17067,0.531568
17068,0.634439
17069,0.685569
17070,0.052669
17071,0.618016
17072,0.836822
17073,0.858845
17074,0.851266
17075,0.866482
17076,0.895911
17077,0.943523
17078,0.67709
17079,0.662567
17080,0.921251
17081,0.864541
17082,0.068284
17083,0.860169
17084,0.875049
17085,0.547212
17086,0.811024
17087,0.867557
17088,0.916324
17089,0.668157
17090,0.718012
17091,0.764076
17092,0.805429
17093,0.783123
17094,0.631598
17095,0.909457
17096,0.927071
17097,0.784999
17098,0.946583
17099,0.955115
17100,0.72321
