id,pred
17101,0.560518
17102,0.950046
17103,0.674844
17104,0.77429
17105,0.073844
17106,0.650415
17107,0.76927
17108,0.799227
17109,0.945354
17110,0.796258
17111,0.718937
17112,0.671203
17113,0.879135
17114,0.731369
17115,0.558124
17116,0.838388
17117,0.821947
17118,0.855733
17119,0.641847
17120,0.932267
17121,0.437897
17122,0.870892
17123,0.718153
17124,0.857006
17125,0.957269
17126,0.72661
17127,0.886282
17128,0.565821
17129,0.690828
17130,0.959271
17131,0.659039
17132,0.782783
17133,0.668944
17134,0.698892
17135,0.588899
17136,0.552707
17137,0.683994
17138,0.35102
17139,0.787273
17140,0.944387
17141,0.681605
17142,0.644632
17143,0.300879
17144,0.889715
17145,0.700977
17146,0.91601
17147,0.615678
17148,0.506226
17149,0.607766
17150,0.711605
17151,0.898631
17152,0.812966
17153,0.927429
17154,0.710379
17155,0.554702
17156,0.949529
17157,0.689024
17158,0.855686
17159,0.843735
17160,0.897536
17161,0.729532
17162,0.625319
17163,0.626294
17164,0.88955
17165,0.433422
17166,0.701973
17167,0.938285
17168,0.895733
17169,0.854558
17170,0.163374
17171,0.555316
17172,0.498064
17173,0.93583
17174,0.742474
17175,0.657272
17176,0.873846
17177,0.74075
17178,0.621873
17179,0.670546
17180,0.899503
17181,0.719609
17182,0.753202
17183,0.63891
17184,0.797014
17185,0.811843
17186,0.855451
17187,0.830632
17188,0.58775
17189,0.780193
17190,0.905693
17191,0.661072
17192,0.88359
17193,0.826043
17194,0.750557
17195,0.928566
17196,0.771624
17197,0.682495
17198,0.613194
17199,0.527905
17200,0.877176
17201,0.691126
17202,0.71976
17203,0.957474
17204,0.375667
17205,0.566606
17206,0.807844
17207,0.767642
17208,0.809904
17209,0.6783
17210,0.571683
17211,0.685193
17212,0.637472
17213,0.929355
17214,0.908256
17215,0.733006
17216,0.703316
17217,0.944709
17218,0.937505
17219,0.684439
17220,0.925937
17221,0.751812
17222,0.832191
17223,0.923057
17224,0.790191
17225,0.951021
17226,0.706053
17227,0.82352
17228,0.094026
17229,0.646655
17230,0.463052
17231,0.492465
17232,0.810862
17233,0.845312
17234,0.755305
17235,0.400613
17236,0.924649
17237,0.83839
17238,0.73949
17239,0.867443
17240,0.844022
17241,0.858936
17242,0.566071
17243,0.804261
17244,0.589473
17245,0.835853
17246,0.671722
17247,0.957863
17248,0.694035
17249,0.943391
17250,0.681899
17251,0.81297
17252,0.647695
17253,0.898269
17254,0.789672
17255,0.9182
17256,0.539363
17257,0.652924
17258,0.618706
17259,0.383709
17260,0.718373
17261,0.725007
17262,0.591939
17263,0.759309
17264,0.844112
17265,0.949796
17266,0.633813
17267,0.830113
17268,0.811492
17269,0.76083
17270,0.674974
17271,0.838272
17272,0.697027
17273,0.690992
17274,0.324711
17275,0.918154
17276,0.95707
17277,0.962203
17278,0.945644
17279,0.290316
17280,0.938128
17281,0.776024
17282,0.746868
17283,0.545389
17284,0.836432
17285,0.606958
17286,0.879408
17287,0.954254
17288,0.762742
17289,0.73244
17290,0.680309
17291,0.875392
17292,0.705405
17293,0.108802
17294,0.72503
17295,0.66342
17296,0.775147
17297,0.795296
17298,0.495294
17299,0.668397
17300,0.122797
17301,0.622881
17302,0.629426
17303,0.854882
17304,0.749379
17305,0.558366
17306,0.956964
17307,0.928297
17308,0.520178
17309,0.692601
17310,0.701536
17311,0.73564
17312,0.760699
17313,0.704781
17314,0.906413
17315,0.785916
17316,0.915747
17317,0.879922
17318,0.84306
17319,0.954127
17320,0.840713
17321,0.581314
17322,0.85175
17323,0.929336
17324,0.943275
17325,0.957793
17326,0.872008
17327,0.535905
17328,0.741002
17329,0.625446
17330,0.940623
17331,0.53428
17332,0.858817
17333,0.816281
17334,0.960075
17335,0.610392
17336,0.898065
17337,0.776643
17338,0.675066
17339,0.551153
17340,0.488003
17341,0.841736
17342,0.880825
17343,0.829732
17344,0.42191
17345,0.936761
17346,0.951199
17347,0.757998
17348,0.716196
17349,0.783888
17350,0.758674
17351,0.189252
17352,0.893973
17353,0.844406
17354,0.952344
17355,0.949176
17356,0.961033
17357,0.803202
17358,0.628552
17359,0.097588
17360,0.885253
17361,0.778559
17362,0.780678
17363,0.549843
17364,0.942295
17365,0.903106
17366,0.603709
17367,0.69961
17368,0.573887
17369,0.538408
17370,0.818352
17371,0.810723
17372,0.834988
17373,0.794292
17374,0.822139
17375,0.659583
17376,0.143987
17377,0.625353
17378,0.505374
17379,0.68023
17380,0.532281
17381,0.712989
17382,0.738736
17383,0.125589
17384,0.913783
17385,0.741788
17386,0.659972
17387,0.656189
17388,0.915266
17389,0.528012
17390,0.565557
17391,0.732234
17392,0.335132
17393,0.932321
17394,0.91146
17395,0.835312
17396,0.965089
17397,0.903349
17398,0.746399
17399,0.587128
17400,0.652028
17401,0.87447
17402,0.843576
17403,0.776386
17404,0.871977
17405,0.827308
17406,0.880727
17407,0.618961
17408,0.765934
17409,0.456611
17410,0.507583
17411,0.798294
17412,0.766906
17413,0.732522
17414,0.862103
17415,0.574468
17416,0.912521
17417,0.534174
17418,0.621587
17419,0.80339
17420,0.873155
17421,0.680289
17422,0.616986
17423,0.810856
17424,0.58931
17425,0.723618
17426,0.897582
17427,0.828131
17428,0.772237
17429,0.900073
17430,0.718408
17431,0.532211
17432,0.939381
17433,0.806169
17434,0.554731
17435,0.949381
17436,0.634711
17437,0.057095
17438,0.946699
17439,0.449529
17440,0.841189
17441,0.842024
17442,0.784649
17443,0.480026
17444,0.742394
17445,0.570074
17446,0.92131
17447,0.591216
17448,0.479337
17449,0.956211
17450,0.936444
17451,0.411978
17452,0.544263
17453,0.66823
17454,0.758091
17455,0.766385
17456,0.687572
17457,0.646138
17458,0.684231
17459,0.946873
17460,0.644917
17461,0.755311
17462,0.40938
17463,0.058434
17464,0.655019
17465,0.487749
17466,0.940835
17467,0.924294
17468,0.731994
17469,0.956138
17470,0.815934
17471,0.95709
17472,0.919189
17473,0.650377
17474,0.527862
17475,0.791779
17476,0.519713
17477,0.879623
17478,0.947561
17479,0.735404
17480,0.578792
17481,0.913328
17482,0.580265
17483,0.955313
17484,0.956481
17485,0.857641
17486,0.538023
17487,0.941622
17488,0.837987
17489,0.888779
17490,0.633405
17491,0.947391
17492,0.897514
17493,0.872018
17494,0.810973
17495,0.789904
17496,0.809886
17497,0.875653
17498,0.766006
17499,0.885284
17500,0.791576
17501,0.904526
17502,0.607266
17503,0.588356
17504,0.671992
17505,0.700793
17506,0.863911
17507,0.616853
17508,0.892347
17509,0.902032
17510,0.903502
17511,0.823673
17512,0.939847
17513,0.653201
17514,0.717431
17515,0.485425
17516,0.861774
17517,0.561242
17518,0.611993
17519,0.735554
17520,0.765347
17521,0.76892
17522,0.854764
17523,0.919274
17524,0.438154
17525,0.870496
17526,0.914938
17527,0.630893
17528,0.767566
17529,0.543277
17530,0.908187
17531,0.923878
17532,0.66696
17533,0.883238
17534,0.679392
17535,0.771262
17536,0.93539
17537,0.701876
17538,0.530533
17539,0.709301
17540,0.824246
17541,0.82654
17542,0.697386
17543,0.695683
17544,0.649067
17545,0.820158
17546,0.7704
17547,0.88756
17548,0.922536
17549,0.893449
17550,0.441044
17551,0.806404
17552,0.784342
17553,0.88689
17554,0.929134
17555,0.831173
17556,0.936038
17557,0.890161
17558,0.142314
17559,0.69126
17560,0.837075
17561,0.92953
17562,0.812471
17563,0.930124
17564,0.874265
17565,0.505496
17566,0.807211
17567,0.655201
17568,0.927458
17569,0.866564
17570,0.512367
17571,0.715705
17572,0.65802
17573,0.714228
17574,0.904303
17575,0.778397
17576,0.867908
17577,0.938726
17578,0.614614
17579,0.630245
17580,0.948391
17581,0.920247
17582,0.96518
17583,0.913362
17584,0.908274
17585,0.645586
17586,0.591488
17587,0.678388
17588,0.910467
17589,0.698126
17590,0.780033
17591,0.751454
17592,0.874172
17593,0.740591
17594,0.733038
17595,0.798044
17596,0.691856
17597,0.798412
17598,0.654995
17599,0.675122
17600,0.453716
17601,0.572832
17602,0.666131
17603,0.646508
17604,0.575529
17605,0.713245
17606,0.748288
17607,0.559185
17608,0.893517
17609,0.784087
17610,0.414109
17611,0.753334
17612,0.76503
17613,0.718478
17614,0.674402
17615,0.805451
17616,0.909936
17617,0.169546
17618,0.132914
17619,0.821868
17620,0.93332
17621,0.857063
17622,0.596819
17623,0.586874
17624,0.367284
17625,0.750015
17626,0.956742
17627,0.86113
17628,0.875273
17629,0.619094
17630,0.774549
17631,0.84673
17632,0.741576
17633,0.541559
17634,0.179517
17635,0.132326
17636,0.79034
17637,0.667377
17638,0.823427
17639,0.862145
17640,0.709483
17641,0.587683
17642,0.753105
17643,0.823337
17644,0.706687
17645,0.656786
17646,0.95935
17647,0.702763
17648,0.524877
17649,0.738469
17650,0.878338
17651,0.938297
17652,0.654133
17653,0.722273
17654,0.656728
17655,0.925285
17656,0.943746
17657,0.763872
17658,0.952058
17659,0.919791
17660,0.553244
17661,0.936237
17662,0.732371
17663,0.887131
17664,0.544302
17665,0.619434
17666,0.750866
17667,0.747784
17668,0.913474
17669,0.602451
17670,0.523762
17671,0.670212
17672,0.821722
17673,0.483875
17674,0.90755
17675,0.934939
17676,0.656057
17677,0.863914
17678,0.923184
17679,0.882337
17680,0.529269
17681,0.780453
17682,0.839756
17683,0.774374
17684,0.539417
17685,0.796682
17686,0.701572
17687,0.759267
17688,0.676887
17689,0.0627
17690,0.910795
17691,0.766388
17692,0.667127
17693,0.63203
17694,0.536533
17695,0.782826
17696,0.6028
17697,0.770929
17698,0.1516
17699,0.881212
17700,0.92814
17701,0.923632
17702,0.717444
17703,0.886558
17704,0.884144
17705,0.631734
17706,0.730536
17707,0.784713
17708,0.703178
17709,0.872559
17710,0.583001
17711,0.947354
17712,0.877848
17713,0.655703
17714,0.779391
17715,0.778001
17716,0.821233
17717,0.571097
17718,0.721559
17719,0.823524
17720,0.433402
17721,0.80675
17722,0.902266
17723,0.918593
17724,0.557993
17725,0.870614
17726,0.828044
17727,0.861435
17728,0.666017
17729,0.152637
17730,0.859687
17731,0.791184
17732,0.070062
17733,0.688776
17734,0.802681
17735,0.880164
17736,0.774559
17737,0.77646
17738,0.737246
17739,0.357544
17740,0.913159
17741,0.768019
17742,0.643628
17743,0.912644
17744,0.897671
17745,0.668868
17746,0.588696
17747,0.953776
17748,0.926145
17749,0.231417
17750,0.660357
17751,0.868901
17752,0.821333
17753,0.870396
17754,0.965013
17755,0.89259
17756,0.849859
17757,0.846019
17758,0.868246
17759,0.534237
17760,0.696387
17761,0.906939
17762,0.876512
17763,0.58659
17764,0.72319
17765,0.576072
17766,0.93812
17767,0.566198
17768,0.45126
17769,0.720885
17770,0.934116
17771,0.75359
17772,0.767325
17773,0.603138
17774,0.579337
17775,0.938063
17776,0.796475
17777,0.943239
17778,0.752341
17779,0.73107
17780,0.872595
17781,0.672332
17782,0.887475
17783,0.506972
17784,0.616505
17785,0.798611
17786,0.522448
17787,0.829134
17788,0.745877
17789,0.845002
17790,0.353024
17791,0.52215
17792,0.614158
17793,0.43649
17794,0.844402
17795,0.557295
17796,0.319621
17797,0.758949
17798,0.649529
17799,0.909449
17800,0.615426
17801,0.926958
17802,0.844905
17803,0.429891
17804,0.607922
17805,0.740389
17806,0.600511
17807,0.703421
17808,0.396054
17809,0.782077
17810,0.822859
17811,0.837141
17812,0.943221
17813,0.757199
17814,0.664031
17815,0.921609
17816,0.826865
17817,0.588745
17818,0.958986
17819,0.568684
17820,0.650764
17821,0.779878
17822,0.878079
17823,0.071309
17824,0.64895
17825,0.626119
17826,0.830354
17827,0.905746
17828,0.918024
17829,0.725361
17830,0.606665
17831,0.946241
17832,0.623328
17833,0.954114
17834,0.874827
17835,0.582213
17836,0.567424
17837,0.541866
17838,0.641742
17839,0.482419
17840,0.871454
17841,0.948274
17842,0.719961
17843,0.766637
17844,0.842812
17845,0.629821
17846,0.810493
17847,0.491114
17848,0.728712
17849,0.931224
17850,0.850688
17851,0.945498
17852,0.674297
17853,0.551984
17854,0.765338
17855,0.64131
17856,0.708123
17857,0.444078
17858,0.831093
17859,0.592516
17860,0.613669
17861,0.815521
17862,0.779307
17863,0.929961
17864,0.756033
17865,0.873644
17866,0.802511
17867,0.789127
17868,0.91112
17869,0.764841
17870,0.837245
17871,0.537011
17872,0.955526
17873,0.868449
17874,0.683353
17875,0.74554
17876,0.869926
17877,0.450121
17878,0.58574
17879,0.651518
17880,0.27519
17881,0.923658
17882,0.96465
17883,0.67891
17884,0.593187
17885,0.07627
17886,0.511931
17887,0.765847
17888,0.799132
17889,0.901498
17890,0.81228
17891,0.600282
17892,0.666544
17893,0.44386
17894,0.692646
17895,0.636054
17896,0.688169
17897,0.633957
17898,0.65891
17899,0.849848
17900,0.504832
17901,0.909174
17902,0.791459
17903,0.479513
17904,0.874174
17905,0.508748
17906,0.788459
17907,0.579926
17908,0.526868
17909,0.883403
17910,0.229745
17911,0.698766
17912,0.741323
17913,0.953837
17914,0.21582
17915,0.568902
17916,0.739097
17917,0.914751
17918,0.95372
17919,0.760745
17920,0.700873
17921,0.613248
17922,0.867738
17923,0.841263
17924,0.94254
17925,0.880919
17926,0.881906
17927,0.553421
17928,0.721607
17929,0.741649
17930,0.858364
17931,0.875294
17932,0.399191
17933,0.074781
17934,0.950322
17935,0.616447
17936,0.792127
17937,0.83453
17938,0.889796
17939,0.795254
17940,0.807308
17941,0.76343
17942,0.738326
17943,0.422409
17944,0.859775
17945,0.577793
17946,0.950637
17947,0.595454
17948,0.830897
17949,0.532272
17950,0.697944
17951,0.733869
17952,0.598344
17953,0.780733
17954,0.731462
17955,0.443733
17956,0.631404
17957,0.684959
17958,0.595494
17959,0.903542
17960,0.492862
17961,0.781181
17962,0.737036
17963,0.716918
17964,0.713719
17965,0.734991
17966,0.803097
17967,0.666071
17968,0.916874
17969,0.629811
17970,0.59735
17971,0.956235
17972,0.958189
17973,0.861835
17974,0.942293
17975,0.793193
17976,0.493145
17977,0.696741
17978,0.930816
17979,0.717452
17980,0.516928
17981,0.884305
17982,0.65097
17983,0.853423
17984,0.915872
17985,0.504176
17986,0.629541
17987,0.887289
17988,0.882762
17989,0.11087
17990,0.869222
17991,0.870578
17992,0.874037
17993,0.708713
17994,0.842833
17995,0.678546
17996,0.122911
17997,0.75034
17998,0.448683
17999,0.737745
18000,0.665633
18001,0.773288
18002,0.805823
18003,0.872494
18004,0.725088
18005,0.610921
18006,0.959102
18007,0.501161
18008,0.561264
18009,0.918136
18010,0.880957
18011,0.935
18012,0.682121
18013,0.680302
18014,0.346946
18015,0.944686
18016,0.583342
18017,0.92856
18018,0.963545
18019,0.898795
18020,0.768428
18021,0.478822
18022,0.903976
18023,0.779867
18024,0.607673
18025,0.515741
18026,0.75738
18027,0.320904
18028,0.571071
18029,0.844787
18030,0.584997
18031,0.936064
18032,0.731123
18033,0.832932
18034,0.495968
18035,0.602953
18036,0.718376
18037,0.528484
18038,0.871265
18039,0.709423
18040,0.916282
18041,0.879981
18042,0.935917
18043,0.747305
18044,0.787866
18045,0.709712
18046,0.954126
18047,0.859271
18048,0.605031
18049,0.857409
18050,0.560556
18051,0.794773
18052,0.754274
18053,0.929374
18054,0.840778
18055,0.905401
18056,0.057116
18057,0.681764
18058,0.537077
18059,0.698557
18060,0.933389
18061,0.946371
18062,0.879653
18063,0.69438
18064,0.616624
18065,0.415998
18066,0.602625
18067,0.745381
18068,0.862181
18069,0.912575
18070,0.250848
18071,0.92991
18072,0.862898
18073,0.712005
18074,0.758407
18075,0.897326
18076,0.884781
18077,0.824762
18078,0.87963
18079,0.840212
18080,0.679938
18081,0.877741
18082,0.887758
18083,0.70462
18084,0.959264
18085,0.861194
18086,0.895903
18087,0.551429
18088,0.526303
18089,0.557708
18090,0.861429
18091,0.91536
18092,0.818786
18093,0.726675
18094,0.603826
18095,0.962587
18096,0.818597
18097,0.671028
18098,0.897224
18099,0.881799
18100,0.849831
18101,0.710244
18102,0.845778
18103,0.907065
18104,0.873615
18105,0.789062
18106,0.618037
18107,0.703136
18108,0.759442
18109,0.729707
18110,0.750873
18111,0.741711
18112,0.79124
18113,0.650023
18114,0.903644
18115,0.779456
18116,0.789868
18117,0.891074
18118,0.81181
18119,0.86533
18120,0.57488
18121,0.814764
18122,0.761229
18123,0.879198
18124,0.59779
18125,0.782614
18126,0.55487
18127,0.774221
18128,0.513514
18129,0.582261
18130,0.567615
18131,0.784565
18132,0.912324
18133,0.592449
18134,0.910274
18135,0.838633
18136,0.926544
18137,0.867703
18138,0.768223
18139,0.913294
18140,0.16741
18141,0.623345
18142,0.920967
18143,0.905428
18144,0.813297
18145,0.072042
18146,0.230137
18147,0.898505
18148,0.569362
18149,0.862272
18150,0.549435
18151,0.959868
18152,0.67203
18153,0.855778
18154,0.948326
18155,0.595205
18156,0.646877
18157,0.649797
18158,0.632416
18159,0.812537
18160,0.062808
18161,0.870232
18162,0.665871
18163,0.880376
18164,0.742994
18165,0.55097
18166,0.726334
18167,0.720271
18168,0.6533
18169,0.792071
18170,0.681684
18171,0.644615
18172,0.597043
18173,0.522327
18174,0.795654
18175,0.603235
18176,0.913428
18177,0.629861
18178,0.927786
18179,0.852981
18180,0.893736
18181,0.663925
18182,0.057453
18183,0.857211
18184,0.811994
18185,0.775866
18186,0.728465
18187,0.543011
18188,0.805401
18189,0.633148
18190,0.079159
18191,0.871908
18192,0.728289
18193,0.633747
18194,0.765506
18195,0.502486
18196,0.628495
18197,0.938215
18198,0.910401
18199,0.703631
18200,0.768283
18201,0.938534
18202,0.763086
18203,0.733531
18204,0.809748
18205,0.583518
18206,0.9062
18207,0.49291
18208,0.891622
18209,0.753253
18210,0.925531
18211,0.067463
18212,0.881141
18213,0.8765
18214,0.843178
18215,0.491947
18216,0.569192
18217,0.923686
18218,0.789453
18219,0.928366
18220,0.822715
18221,0.951664
18222,0.561384
18223,0.780964
18224,0.512729
18225,0.618384
18226,0.667059
18227,0.669982
18228,0.810278
18229,0.617436
18230,0.609458
18231,0.946096
18232,0.934888
18233,0.753227
18234,0.790509
18235,0.786429
18236,0.784468
18237,0.86368
18238,0.578216
18239,0.463284
18240,0.523966
18241,0.615001
18242,0.715465
18243,0.955843
18244,0.913913
18245,0.641056
18246,0.49152
18247,0.71902
18248,0.64666
18249,0.908181
18250,0.83068
18251,0.940955
18252,0.810581
18253,0.684371
18254,0.567835
18255,0.776388
18256,0.543065
18257,0.824808
18258,0.851453
18259,0.920596
18260,0.094522
18261,0.626405
18262,0.709204
18263,0.901937
18264,0.675492
18265,0.885881
18266,0.066674
18267,0.706564
18268,0.582504
18269,0.588101
18270,0.728802
18271,0.958885
18272,0.887382
18273,0.672575
18274,0.561512
18275,0.357219
18276,0.740569
18277,0.201451
18278,0.95224
18279,0.557278
18280,0.570401
18281,0.906662
18282,0.705928
18283,0.476454
18284,0.743021
18285,0.721599
18286,0.81628
18287,0.646894
18288,0.669273
18289,0.675454
18290,0.768677
18291,0.489104
18292,0.907885
18293,0.594418
18294,0.726068
18295,0.574743
18296,0.755122
18297,0.667629
18298,0.773105
18299,0.696519
18300,0.934573
18301,0.488838
18302,0.60313
18303,0.826745
18304,0.815333
18305,0.825651
18306,0.347836
18307,0.667439
18308,0.621056
18309,0.951502
18310,0.683942
18311,0.923926
18312,0.510753
18313,0.863585
18314,0.689994
18315,0.93889
18316,0.56876
18317,0.46476
18318,0.864946
18319,0.759006
18320,0.954153
18321,0.183617
18322,0.874599
18323,0.547778
18324,0.705694
18325,0.565583
18326,0.796232
18327,0.681484
18328,0.710372
18329,0.932484
18330,0.697429
18331,0.653926
18332,0.95723
18333,0.827422
18334,0.755579
18335,0.442945
18336,0.709238
18337,0.518829
18338,0.591812
18339,0.655943
18340,0.773713
18341,0.94753
18342,0.733257
18343,0.850935
18344,0.739111
18345,0.932707
18346,0.911529
18347,0.546524
18348,0.520789
18349,0.755804
18350,0.61731
18351,0.958752
18352,0.418952
18353,0.760671
18354,0.786692
18355,0.928528
18356,0.682619
18357,0.665991
18358,0.911452
18359,0.73302
18360,0.75703
18361,0.515327
18362,0.802734
18363,0.696082
18364,0.228838
18365,0.878052
18366,0.636526
18367,0.588889
18368,0.663574
18369,0.707078
18370,0.674237
18371,0.57973
18372,0.916995
18373,0.911009
18374,0.654871
18375,0.760102
18376,0.628475
18377,0.874518
18378,0.762057
18379,0.683409
18380,0.889408
18381,0.909432
18382,0.957385
18383,0.6197
18384,0.564174
18385,0.838974
18386,0.713952
18387,0.817249
18388,0.160896
18389,0.819522
18390,0.348349
18391,0.468301
18392,0.813962
18393,0.735096
18394,0.737086
18395,0.954218
18396,0.508617
18397,0.469636
18398,0.703019
18399,0.712189
18400,0.674163
18401,0.461069
18402,0.348581
18403,0.686298
18404,0.867512
18405,0.915872
18406,0.925255
18407,0.909233
18408,0.760365
18409,0.55259
18410,0.925183
18411,0.817416
18412,0.592916
18413,0.777596
18414,0.637742
18415,0.690469
18416,0.951374
18417,0.84692
18418,0.343563
18419,0.950748
18420,0.285076
18421,0.904343
18422,0.94679
18423,0.557435
18424,0.943691
18425,0.522856
18426,0.947587
18427,0.858716
18428,0.770691
18429,0.631147
18430,0.71225
18431,0.789187
18432,0.735448
18433,0.865681
18434,0.74122
18435,0.81553
18436,0.879046
18437,0.875451
18438,0.629156
18439,0.74581
18440,0.825414
18441,0.812158
18442,0.946709
18443,0.673199
18444,0.757318
18445,0.660075
18446,0.958276
18447,0.844878
18448,0.519963
18449,0.401397
18450,0.510051
18451,0.563204
18452,0.124239
18453,0.785296
18454,0.717863
18455,0.686537
18456,0.743307
18457,0.785525
18458,0.846093
18459,0.825642
18460,0.90093
18461,0.925583
18462,0.651405
18463,0.530871
18464,0.800273
18465,0.63463
18466,0.734069
18467,0.935636
18468,0.50998
18469,0.743806
18470,0.935234
18471,0.651393
18472,0.702289
18473,0.674398
18474,0.555032
18475,0.643538
18476,0.339805
18477,0.65927
18478,0.646305
18479,0.593922
18480,0.383769
18481,0.948655
18482,0.95751
18483,0.944885
18484,0.755115
18485,0.934853
18486,0.701766
18487,0.717327
18488,0.720405
18489,0.809892
18490,0.843797
18491,0.84678
18492,0.531577
18493,0.559195
18494,0.549659
18495,0.897624
18496,0.645144
18497,0.681461
18498,0.844716
18499,0.217014
18500,0.699489
18501,0.763621
18502,0.579348
18503,0.678304
18504,0.702373
18505,0.827063
18506,0.904954
18507,0.583752
18508,0.941863
18509,0.838362
18510,0.95076
18511,0.479553
18512,0.774996
18513,0.862664
18514,0.953453
18515,0.395468
18516,0.805035
18517,0.942843
18518,0.682352
18519,0.568189
18520,0.924861
18521,0.566936
18522,0.872612
18523,0.761292
18524,0.659466
18525,0.553562
18526,0.912943
18527,0.745514
18528,0.768139
18529,0.470598
18530,0.719619
18531,0.830375
18532,0.847582
18533,0.74712
18534,0.833294
18535,0.878224
18536,0.505524
18537,0.075549
18538,0.724303
18539,0.562348
18540,0.824436
18541,0.879539
18542,0.407257
18543,0.54881
18544,0.744639
18545,0.757103
18546,0.952672
18547,0.762335
18548,0.490505
18549,0.834676
18550,0.71691
18551,0.716622
18552,0.86926
18553,0.742437
18554,0.862684
18555,0.663293
18556,0.738741
18557,0.686955
18558,0.707458
18559,0.717216
18560,0.823865
18561,0.656977
18562,0.762453
18563,0.940922
18564,0.064951
18565,0.629164
18566,0.953536
18567,0.767535
18568,0.686098
18569,0.930615
18570,0.061314
18571,0.597254
18572,0.691058
18573,0.927497
18574,0.265575
18575,0.572792
18576,0.876432
18577,0.095886
18578,0.906473
18579,0.746408
18580,0.558531
18581,0.577777
18582,0.785151
18583,0.58291
18584,0.087215
18585,0.65496
18586,0.912927
18587,0.930893
18588,0.562965
18589,0.776736
18590,0.848687
18591,0.872835
18592,0.714991
18593,0.692136
18594,0.517912
18595,0.865344
18596,0.792416
18597,0.561524
18598,0.865404
18599,0.678204
18600,0.832497
18601,0.385705
18602,0.90782
18603,0.684788
18604,0.800127
18605,0.93865
18606,0.748795
18607,0.852953
18608,0.800454
18609,0.866309
18610,0.873671
18611,0.856531
18612,0.807969
18613,0.696344
18614,0.302787
18615,0.897766
18616,0.930174
18617,0.623208
18618,0.894154
18619,0.910453
18620,0.880475
18621,0.543221
18622,0.674185
18623,0.814311
18624,0.604983
18625,0.758975
18626,0.913759
18627,0.880172
18628,0.6463
18629,0.641533
18630,0.632698
18631,0.946728
18632,0.506337
18633,0.680321
18634,0.818754
18635,0.851019
18636,0.228683
18637,0.860743
18638,0.874844
18639,0.254031
18640,0.828017
18641,0.902937
18642,0.707988
18643,0.501321
18644,0.87823
18645,0.946675
18646,0.657609
18647,0.087747
18648,0.653475
18649,0.945018
18650,0.588724
18651,0.770383
18652,0.772049
18653,0.83592
18654,0.775995
18655,0.683538
18656,0.909381
18657,0.441576
18658,0.607529
18659,0.665559
18660,0.432079
18661,0.833284
18662,0.756768
18663,0.956271
18664,0.596324
18665,0.709397
18666,0.81096
18667,0.789242
18668,0.774696
18669,0.774345
18670,0.674264
18671,0.799307
18672,0.580782
18673,0.590982
18674,0.61575
18675,0.091958
18676,0.930592
18677,0.385134
18678,0.743082
18679,0.963003
18680,0.902365
18681,0.778421
18682,0.718439
18683,0.630988
18684,0.073829
18685,0.945031
18686,0.733318
18687,0.512585
18688,0.740288
18689,0.495467
18690,0.413791
18691,0.901443
18692,0.601714
18693,0.77097
18694,0.654586
18695,0.710376
18696,0.951182
18697,0.812285
18698,0.597741
18699,0.893135
18700,0.825909
18701,0.4972
18702,0.884446
18703,0.954744
18704,0.739217
18705,0.821666
18706,0.468064
18707,0.491538
18708,0.535716
18709,0.792524
18710,0.762495
18711,0.833923
18712,0.942088
18713,0.722324
18714,0.568847
18715,0.872831
18716,0.902162
18717,0.813715
18718,0.660258
18719,0.770178
18720,0.945398
18721,0.953933
18722,0.700748
18723,0.751699
18724,0.858542
18725,0.538241
18726,0.491234
18727,0.927039
18728,0.858485
18729,0.799046
18730,0.932426
18731,0.851955
18732,0.79752
18733,0.850425
18734,0.540439
18735,0.947597
