id,pred
18736,0.884039
18737,0.879371
18738,0.179224
18739,0.81219
18740,0.715208
18741,0.611766
18742,0.880789
18743,0.877773
18744,0.755939
18745,0.582376
18746,0.765984
18747,0.134941
18748,0.86712
18749,0.918258
18750,0.850461
18751,0.920895
18752,0.556506
18753,0.936959
18754,0.905939
18755,0.335239
18756,0.705594
18757,0.92284
18758,0.722178
18759,0.870805
18760,0.728189
18761,0.951872
18762,0.836885
18763,0.741187
18764,0.700121
18765,0.686329
18766,0.880307
18767,0.431822
18768,0.680181
18769,0.819465
18770,0.903446
18771,0.463167
18772,0.601049
18773,0.823522
18774,0.778837
18775,0.95006
18776,0.748066
18777,0.855366
18778,0.425107
18779,0.811269
18780,0.688538
18781,0.862642
18782,0.607831
18783,0.067403
18784,0.632871
18785,0.520574
18786,0.867874
18787,0.678645
18788,0.484064
18789,0.727701
18790,0.793402
18791,0.871997
18792,0.776886
18793,0.874017
18794,0.752429
18795,0.848131
18796,0.759744
18797,0.596415
18798,0.469279
18799,0.906265
18800,0.817897
18801,0.868289
18802,0.34287
18803,0.653833
18804,0.851838
18805,0.914174
18806,0.181388
18807,0.951731
18808,0.948986
18809,0.827556
18810,0.919783
18811,0.959107
18812,0.792864
18813,0.727776
18814,0.67437
18815,0.67766
18816,0.903037
18817,0.79464
18818,0.548628
18819,0.937463
18820,0.891992
18821,0.626983
18822,0.814905
18823,0.889895
18824,0.132545
18825,0.759467
18826,0.118262
18827,0.909044
18828,0.742746
18829,0.247848
18830,0.551783
18831,0.833027
18832,0.75981
18833,0.910775
18834,0.420628
18835,0.670578
18836,0.838559
18837,0.674466
18838,0.751471
18839,0.845738
18840,0.845897
18841,0.906459
18842,0.586531
18843,0.781417
18844,0.649013
18845,0.627371
18846,0.770855
18847,0.908583
18848,0.682911
18849,0.816145
18850,0.367822
18851,0.063497
18852,0.714958
18853,0.905666
18854,0.933265
18855,0.78785
18856,0.923254
18857,0.734561
18858,0.707018
18859,0.778851
18860,0.624243
18861,0.837431
18862,0.902666
18863,0.806789
18864,0.047907
18865,0.630976
18866,0.545626
18867,0.699758
18868,0.944675
18869,0.582601
18870,0.915111
18871,0.671752
18872,0.79997
18873,0.906714
18874,0.752101
18875,0.818989
18876,0.866176
18877,0.796856
18878,0.956747
18879,0.852116
18880,0.745011
18881,0.894742
18882,0.66489
18883,0.504944
18884,0.911457
18885,0.96084
18886,0.545393
18887,0.861953
18888,0.714782
18889,0.823985
18890,0.881846
18891,0.63052
18892,0.591544
18893,0.800924
18894,0.165622
18895,0.776913
18896,0.749539
18897,0.748346
18898,0.617874
18899,0.590843
18900,0.859887
18901,0.884509
18902,0.773268
18903,0.932915
18904,0.704407
18905,0.596046
18906,0.875753
18907,0.842795
18908,0.946868
18909,0.622177
18910,0.83538
18911,0.733488
18912,0.048433
18913,0.734947
18914,0.695579
18915,0.489955
18916,0.190124
18917,0.85867
18918,0.135734
18919,0.927653
18920,0.892396
18921,0.472671
18922,0.635086
18923,0.663492
18924,0.106158
18925,0.640524
18926,0.874346
18927,0.947649
18928,0.929536
18929,0.839259
18930,0.850711
18931,0.645557
18932,0.924272
18933,0.939158
18934,0.758344
18935,0.892295
18936,0.784182
18937,0.869984
18938,0.959236
18939,0.62319
18940,0.080293
18941,0.607888
18942,0.923099
18943,0.666459
18944,0.955063
18945,0.786875
18946,0.448184
18947,0.907921
18948,0.838881
18949,0.723106
18950,0.744534
18951,0.672418
18952,0.729038
18953,0.793957
18954,0.670314
18955,0.68168
18956,0.841285
18957,0.732616
18958,0.537705
18959,0.44434
18960,0.887145
18961,0.54553
18962,0.951552
18963,0.784472
18964,0.84574
18965,0.83519
18966,0.815386
18967,0.674344
18968,0.438877
18969,0.385973
18970,0.37015
18971,0.785445
18972,0.666449
18973,0.051519
18974,0.962292
18975,0.856107
18976,0.73225
18977,0.920252
18978,0.765546
18979,0.893926
18980,0.831547
18981,0.625579
18982,0.742139
18983,0.626393
18984,0.855935
18985,0.74373
18986,0.901919
18987,0.841171
18988,0.095019
18989,0.934151
18990,0.602929
18991,0.800824
18992,0.540475
18993,0.902402
18994,0.669181
18995,0.922646
18996,0.806057
18997,0.801422
18998,0.608641
18999,0.737126
19000,0.633203
19001,0.048012
19002,0.907021
19003,0.579051
19004,0.960996
19005,0.799723
19006,0.845725
19007,0.094282
19008,0.766448
19009,0.628959
19010,0.260666
19011,0.573175
19012,0.902467
19013,0.559431
19014,0.949809
19015,0.63726
19016,0.736898
19017,0.688763
19018,0.768422
19019,0.796479
19020,0.851899
19021,0.564521
19022,0.923935
19023,0.950924
19024,0.931125
19025,0.661216
19026,0.684868
19027,0.709797
19028,0.8342
19029,0.759174
19030,0.801554
19031,0.649015
19032,0.738044
19033,0.783408
19034,0.95107
19035,0.709415
19036,0.899347
19037,0.859741
19038,0.668257
19039,0.581079
19040,0.805504
19041,0.641212
19042,0.712923
19043,0.882802
19044,0.756073
19045,0.711483
19046,0.421171
19047,0.607382
19048,0.698685
19049,0.601357
19050,0.612134
19051,0.918236
19052,0.828399
19053,0.947293
19054,0.935069
19055,0.953775
19056,0.471503
19057,0.946701
19058,0.764948
19059,0.924731
19060,0.930858
19061,0.916952
19062,0.729222
19063,0.766234
19064,0.85954
19065,0.92994
19066,0.806788
19067,0.844426
19068,0.943405
19069,0.91873
19070,0.656404
19071,0.477463
19072,0.919439
19073,0.713652
19074,0.95463
19075,0.690649
19076,0.942935
19077,0.759827
19078,0.89862
19079,0.755858
19080,0.801422
19081,0.700503
19082,0.533918
19083,0.936515
19084,0.751608
19085,0.741184
19086,0.582726
19087,0.87414
19088,0.700147
19089,0.821012
19090,0.754603
19091,0.471162
19092,0.783107
19093,0.716069
19094,0.906121
19095,0.501178
19096,0.574526
19097,0.940062
19098,0.538885
19099,0.571388
19100,0.891039
19101,0.687428
19102,0.702938
19103,0.872028
19104,0.550491
19105,0.903207
19106,0.74211
19107,0.756376
19108,0.653437
19109,0.93631
19110,0.487068
19111,0.718855
19112,0.919571
19113,0.765908
19114,0.643689
19115,0.490457
19116,0.854128
19117,0.916685
19118,0.834494
19119,0.685259
19120,0.793441
19121,0.653049
19122,0.959253
19123,0.874534
19124,0.966304
19125,0.655773
19126,0.69982
19127,0.913083
19128,0.946185
19129,0.741956
19130,0.721455
19131,0.919524
19132,0.957347
19133,0.609291
19134,0.841388
19135,0.681142
19136,0.800668
19137,0.572048
19138,0.606898
19139,0.782957
19140,0.89853
19141,0.855928
19142,0.673956
19143,0.925191
19144,0.879205
19145,0.804391
19146,0.612324
19147,0.867605
19148,0.745692
19149,0.807274
19150,0.764055
19151,0.850056
19152,0.916412
19153,0.760887
19154,0.506825
19155,0.075597
19156,0.690877
19157,0.60982
19158,0.933651
19159,0.805932
19160,0.726477
19161,0.965039
19162,0.61918
19163,0.819042
19164,0.678765
19165,0.706027
19166,0.885752
19167,0.906107
19168,0.9328
19169,0.832545
19170,0.702538
19171,0.687835
19172,0.74109
19173,0.776991
19174,0.871975
19175,0.961083
19176,0.688879
19177,0.899531
19178,0.715549
19179,0.658778
19180,0.891662
19181,0.915992
19182,0.90098
19183,0.903868
19184,0.792483
19185,0.777375
19186,0.617504
19187,0.783373
19188,0.95562
19189,0.752803
19190,0.647571
19191,0.860794
19192,0.887258
19193,0.930148
19194,0.861671
19195,0.495664
19196,0.90331
19197,0.91579
19198,0.912617
19199,0.759379
19200,0.554388
19201,0.62237
19202,0.714335
19203,0.83094
19204,0.718263
19205,0.77295
19206,0.920945
19207,0.764235
19208,0.887244
19209,0.627451
19210,0.94748
19211,0.737468
19212,0.651132
19213,0.745346
19214,0.953408
19215,0.898303
19216,0.652473
19217,0.545052
19218,0.434278
19219,0.879082
19220,0.082561
19221,0.695402
19222,0.70596
19223,0.917488
19224,0.819596
19225,0.77588
19226,0.502401
19227,0.632368
19228,0.629837
19229,0.779835
19230,0.643469
19231,0.948341
19232,0.856084
19233,0.59614
19234,0.948193
19235,0.930871
19236,0.865318
19237,0.768034
19238,0.943914
19239,0.829264
19240,0.950925
19241,0.845162
19242,0.959882
19243,0.789323
19244,0.828638
19245,0.844444
19246,0.857271
19247,0.88733
19248,0.699699
19249,0.595828
19250,0.935747
19251,0.635106
19252,0.64526
19253,0.543118
19254,0.800685
19255,0.91222
19256,0.936012
19257,0.84665
19258,0.74542
19259,0.877152
19260,0.654053
19261,0.56343
19262,0.424277
19263,0.61981
19264,0.88937
19265,0.868651
19266,0.735416
19267,0.777819
19268,0.600608
19269,0.643735
19270,0.483797
19271,0.926458
19272,0.875898
19273,0.526967
19274,0.69079
19275,0.512301
19276,0.758788
19277,0.925781
19278,0.67447
19279,0.788575
19280,0.542546
19281,0.164669
19282,0.894714
19283,0.644653
19284,0.752575
19285,0.901175
19286,0.642262
19287,0.590807
19288,0.723365
19289,0.810132
19290,0.690374
19291,0.723718
19292,0.817118
19293,0.880905
19294,0.523779
19295,0.674226
19296,0.729229
19297,0.859615
19298,0.202764
19299,0.774139
19300,0.772099
19301,0.762456
19302,0.960658
19303,0.941904
19304,0.854149
19305,0.952714
19306,0.683307
19307,0.547406
19308,0.792289
19309,0.876687
19310,0.72607
19311,0.318562
19312,0.934607
19313,0.526126
19314,0.84603
19315,0.729856
19316,0.74997
19317,0.898823
19318,0.703606
19319,0.713285
19320,0.899851
19321,0.643632
19322,0.761984
19323,0.40962
19324,0.783569
19325,0.889382
19326,0.930179
19327,0.871724
19328,0.633176
19329,0.753257
19330,0.745729
19331,0.735567
19332,0.851878
19333,0.93013
19334,0.899614
19335,0.903766
19336,0.67254
19337,0.60163
19338,0.780749
19339,0.912708
19340,0.957759
19341,0.762187
19342,0.879859
19343,0.547638
19344,0.780056
19345,0.879106
19346,0.635279
19347,0.628035
19348,0.879661
19349,0.952919
19350,0.858274
19351,0.829591
19352,0.247017
19353,0.45085
19354,0.790732
19355,0.942174
19356,0.935966
19357,0.800287
19358,0.668739
19359,0.864609
19360,0.072499
19361,0.910226
19362,0.54539
19363,0.900829
19364,0.866159
19365,0.503489
19366,0.801113
19367,0.374923
19368,0.816787
19369,0.561098
19370,0.907939
19371,0.630842
19372,0.665864
19373,0.761957
19374,0.844185
19375,0.629011
19376,0.692652
19377,0.440704
19378,0.754839
19379,0.951921
19380,0.759715
19381,0.586411
19382,0.66103
19383,0.949933
19384,0.424938
19385,0.654186
19386,0.920955
19387,0.937192
19388,0.693565
19389,0.916442
19390,0.775073
19391,0.959947
19392,0.914844
19393,0.780924
19394,0.671962
19395,0.757332
19396,0.468855
19397,0.73779
19398,0.95095
19399,0.584509
19400,0.857731
19401,0.864869
19402,0.559642
19403,0.84695
19404,0.688463
19405,0.951137
19406,0.919345
19407,0.816794
19408,0.834338
19409,0.779842
19410,0.063865
19411,0.797503
19412,0.862654
19413,0.853449
19414,0.868506
19415,0.679302
19416,0.756415
19417,0.914076
19418,0.56456
19419,0.64989
19420,0.506369
19421,0.848389
19422,0.775872
19423,0.576146
19424,0.581815
19425,0.747364
19426,0.774898
19427,0.927251
19428,0.932983
19429,0.6473
19430,0.664108
19431,0.697723
19432,0.954082
19433,0.633007
19434,0.812084
19435,0.742083
19436,0.553955
19437,0.761736
19438,0.822646
19439,0.387203
19440,0.561933
19441,0.884339
19442,0.853543
19443,0.67525
19444,0.676815
19445,0.782733
19446,0.838126
19447,0.871925
19448,0.62594
19449,0.814073
19450,0.757225
19451,0.505269
19452,0.916129
19453,0.57109
19454,0.875637
19455,0.699783
19456,0.624689
19457,0.883274
19458,0.764666
19459,0.622
19460,0.712481
19461,0.683788
19462,0.67003
19463,0.851714
19464,0.697621
19465,0.8106
19466,0.891321
19467,0.67455
19468,0.495293
19469,0.654017
19470,0.58979
19471,0.956248
19472,0.877081
19473,0.69796
19474,0.764855
19475,0.764714
19476,0.941891
19477,0.831318
19478,0.568165
19479,0.721328
19480,0.357919
19481,0.491758
19482,0.812313
19483,0.818435
19484,0.754542
19485,0.801602
19486,0.616884
19487,0.562491
19488,0.596567
19489,0.08592
19490,0.564912
19491,0.699451
19492,0.941904
19493,0.826199
19494,0.580571
19495,0.661676
19496,0.869833
19497,0.900318
19498,0.533612
19499,0.887161
19500,0.592743
19501,0.67671
19502,0.572336
19503,0.55007
19504,0.734535
19505,0.066098
19506,0.6543
19507,0.831023
19508,0.700413
19509,0.672716
19510,0.611644
19511,0.695128
19512,0.792128
19513,0.709691
19514,0.519149
19515,0.710699
19516,0.618456
19517,0.788226
19518,0.619669
19519,0.885004
19520,0.425735
19521,0.792595
19522,0.853516
19523,0.441327
19524,0.963351
19525,0.395279
19526,0.963776
19527,0.765279
19528,0.799942
19529,0.796212
19530,0.709734
19531,0.576975
19532,0.915923
19533,0.629465
19534,0.922117
19535,0.583611
19536,0.80728
19537,0.901407
19538,0.532145
19539,0.394174
19540,0.638902
19541,0.915876
19542,0.452305
19543,0.929946
19544,0.073424
19545,0.519917
19546,0.0767
19547,0.657962
19548,0.328104
19549,0.814951
19550,0.546981
19551,0.648414
19552,0.649104
19553,0.925781
19554,0.688719
19555,0.932402
19556,0.785851
19557,0.668329
19558,0.633013
19559,0.588134
19560,0.047298
19561,0.881848
19562,0.758616
19563,0.892411
19564,0.52925
19565,0.496035
19566,0.574982
19567,0.730806
19568,0.797767
19569,0.615396
19570,0.76688
19571,0.935817
19572,0.790907
19573,0.870996
19574,0.706698
19575,0.736123
19576,0.935084
19577,0.894774
19578,0.731584
19579,0.615043
19580,0.513399
19581,0.579528
19582,0.75702
19583,0.80518
19584,0.927061
19585,0.211674
19586,0.725586
19587,0.40946
19588,0.852356
19589,0.651372
19590,0.808233
19591,0.94763
19592,0.74222
19593,0.927208
19594,0.646454
19595,0.708884
19596,0.869116
19597,0.893508
19598,0.817546
19599,0.393206
19600,0.811582
19601,0.667613
19602,0.9093
19603,0.740073
19604,0.806182
19605,0.842491
19606,0.962874
19607,0.679843
19608,0.944649
19609,0.832461
19610,0.801687
19611,0.936521
19612,0.542824
19613,0.934715
19614,0.713374
19615,0.883148
19616,0.763294
19617,0.950205
19618,0.853562
19619,0.915639
19620,0.578236
19621,0.699366
19622,0.918335
19623,0.731566
19624,0.722545
19625,0.760478
19626,0.83946
19627,0.703636
19628,0.672286
19629,0.473554
19630,0.753386
19631,0.838955
19632,0.871937
19633,0.811259
19634,0.752721
19635,0.908449
19636,0.801717
19637,0.513441
19638,0.937336
19639,0.590887
19640,0.838348
19641,0.78921
19642,0.659878
19643,0.859967
19644,0.955441
19645,0.710789
19646,0.739064
19647,0.729449
19648,0.651895
19649,0.881344
19650,0.827905
19651,0.847106
19652,0.828671
19653,0.866914
19654,0.943037
19655,0.835345
19656,0.942226
19657,0.883732
19658,0.084667
19659,0.591512
19660,0.542425
19661,0.703978
19662,0.933185
19663,0.926847
19664,0.653095
19665,0.765443
19666,0.778319
19667,0.665288
19668,0.698571
19669,0.960654
19670,0.445648
19671,0.512796
19672,0.931388
19673,0.786607
19674,0.821666
19675,0.922966
19676,0.663162
19677,0.792407
19678,0.593635
19679,0.813116
19680,0.706823
19681,0.958963
19682,0.830959
19683,0.427014
19684,0.819707
19685,0.670661
19686,0.779486
19687,0.814308
19688,0.665365
19689,0.760452
19690,0.662547
19691,0.500997
19692,0.750653
19693,0.961618
19694,0.775072
19695,0.954405
19696,0.743319
19697,0.740497
19698,0.837139
19699,0.913324
19700,0.128677
19701,0.702849
19702,0.58526
19703,0.868555
19704,0.776869
19705,0.922967
19706,0.914521
19707,0.945166
19708,0.862801
19709,0.862728
19710,0.743495
19711,0.628485
19712,0.615553
19713,0.756971
19714,0.917199
19715,0.488416
19716,0.708864
19717,0.775934
19718,0.74452
19719,0.730265
19720,0.653354
19721,0.947226
19722,0.768512
19723,0.138853
19724,0.5745
19725,0.86722
19726,0.893197
19727,0.772607
19728,0.713513
19729,0.808355
19730,0.885987
19731,0.780623
19732,0.483774
19733,0.73953
19734,0.955422
19735,0.706556
19736,0.85979
19737,0.347945
19738,0.872545
19739,0.62653
19740,0.585659
19741,0.600871
19742,0.680631
19743,0.850695
19744,0.093261
19745,0.872951
19746,0.648077
19747,0.233457
19748,0.83609
19749,0.561048
19750,0.769397
19751,0.867333
19752,0.169037
19753,0.788211
19754,0.436579
19755,0.862046
19756,0.953621
19757,0.800004
19758,0.076644
19759,0.714889
19760,0.909208
19761,0.953574
19762,0.85845
19763,0.500203
19764,0.4411
19765,0.815224
19766,0.820434
19767,0.674602
19768,0.500087
19769,0.861225
19770,0.652323
19771,0.748192
19772,0.924518
19773,0.940236
19774,0.066429
19775,0.834896
19776,0.926044
19777,0.680528
19778,0.594284
19779,0.781309
19780,0.670643
19781,0.930704
19782,0.942885
19783,0.922294
19784,0.848899
19785,0.623788
19786,0.667059
19787,0.72421
19788,0.533048
19789,0.470167
19790,0.883174
19791,0.866406
19792,0.675203
19793,0.824842
19794,0.725292
19795,0.852156
19796,0.8588
19797,0.08727
19798,0.747678
19799,0.718757
19800,0.8376
19801,0.705764
19802,0.931571
19803,0.594432
19804,0.699406
19805,0.061242
19806,0.441887
19807,0.584108
19808,0.868603
19809,0.628509
19810,0.631839
19811,0.561176
19812,0.551068
19813,0.950513
19814,0.70135
19815,0.74559
19816,0.233817
19817,0.630208
19818,0.774493
19819,0.535897
19820,0.545775
19821,0.553635
19822,0.65595
19823,0.887239
19824,0.297006
19825,0.841927
19826,0.415142
19827,0.842593
19828,0.925875
19829,0.960422
19830,0.846845
19831,0.786838
19832,0.871517
19833,0.755483
19834,0.709861
19835,0.833978
19836,0.781261
19837,0.854626
19838,0.816845
19839,0.896534
19840,0.707506
19841,0.672537
19842,0.676031
19843,0.771526
19844,0.662336
19845,0.737113
19846,0.573478
19847,0.747802
19848,0.531917
19849,0.764804
19850,0.688331
19851,0.530678
19852,0.706155
19853,0.428544
19854,0.666723
19855,0.752221
19856,0.806121
19857,0.649847
19858,0.782478
19859,0.416786
19860,0.477611
19861,0.937622
19862,0.645786
19863,0.727602
19864,0.833328
19865,0.552614
19866,0.750253
19867,0.717869
19868,0.961805
19869,0.739397
19870,0.927303
19871,0.517796
19872,0.836213
19873,0.766501
19874,0.516456
19875,0.880363
19876,0.836808
19877,0.667794
19878,0.785447
19879,0.931162
19880,0.681728
19881,0.671889
19882,0.95387
19883,0.042461
19884,0.963045
19885,0.826178
19886,0.959308
19887,0.891806
19888,0.780873
19889,0.778506
19890,0.743976
19891,0.928892
19892,0.956294
19893,0.816508
19894,0.650642
19895,0.706437
19896,0.900191
19897,0.929032
19898,0.964195
19899,0.841415
19900,0.64117
19901,0.651978
19902,0.79415
19903,0.516307
19904,0.960176
19905,0.766039
19906,0.913072
19907,0.874482
19908,0.838572
19909,0.839102
19910,0.472891
19911,0.883677
19912,0.567151
19913,0.879468
19914,0.894826
19915,0.7368
19916,0.852334
19917,0.929405
19918,0.772439
19919,0.783874
19920,0.767434
19921,0.793254
19922,0.693959
19923,0.350504
19924,0.789375
19925,0.662066
19926,0.715046
19927,0.730543
19928,0.766681
19929,0.657459
19930,0.763943
19931,0.61087
19932,0.620459
19933,0.703336
19934,0.911408
19935,0.777797
19936,0.898561
19937,0.746486
19938,0.777432
19939,0.931825
19940,0.842004
19941,0.485034
19942,0.776527
19943,0.793839
19944,0.798795
19945,0.920949
19946,0.641147
19947,0.957079
19948,0.863829
19949,0.809891
19950,0.702618
19951,0.823914
19952,0.732458
19953,0.707968
19954,0.862027
19955,0.777082
19956,0.916558
19957,0.768526
19958,0.962823
19959,0.646948
19960,0.960688
19961,0.833343
19962,0.746504
19963,0.874396
19964,0.954652
19965,0.697025
19966,0.598216
19967,0.950703
19968,0.858064
19969,0.79983
19970,0.777572
19971,0.529474
19972,0.904505
19973,0.63186
19974,0.444107
19975,0.726641
19976,0.850843
19977,0.907352
19978,0.952068
19979,0.846164
19980,0.878836
19981,0.60185
19982,0.593891
19983,0.932554
19984,0.936087
19985,0.85545
19986,0.732345
19987,0.662947
19988,0.787737
19989,0.912239
19990,0.653729
19991,0.90854
19992,0.958191
19993,0.807132
19994,0.667912
19995,0.798753
19996,0.678994
19997,0.919577
19998,0.722752
19999,0.956252
20000,0.766368
20001,0.761195
20002,0.553665
20003,0.700919
20004,0.816303
20005,0.333258
20006,0.862879
20007,0.910005
20008,0.946197
20009,0.740582
20010,0.602647
20011,0.536892
20012,0.864565
20013,0.888172
20014,0.779625
20015,0.808141
20016,0.565199
20017,0.706443
20018,0.692244
20019,0.727797
20020,0.656566
20021,0.934546
20022,0.91969
20023,0.707714
20024,0.884183
20025,0.611016
20026,0.665003
20027,0.953922
20028,0.688562
20029,0.72496
20030,0.451159
20031,0.927843
20032,0.676394
20033,0.86138
20034,0.57176
20035,0.929917
20036,0.733221
20037,0.51705
20038,0.711345
20039,0.880703
20040,0.748465
20041,0.955195
20042,0.596475
20043,0.478317
20044,0.532177
20045,0.587388
20046,0.890613
20047,0.739587
20048,0.733054
20049,0.891126
20050,0.947464
20051,0.949567
20052,0.51291
20053,0.869452
20054,0.776139
20055,0.700037
20056,0.717366
20057,0.647882
20058,0.856161
20059,0.674042
20060,0.859141
20061,0.662944
20062,0.055188
20063,0.926954
20064,0.705626
20065,0.939131
20066,0.695934
20067,0.582811
20068,0.818681
20069,0.710028
20070,0.651433
20071,0.598978
20072,0.642513
20073,0.716061
20074,0.556368
20075,0.707899
20076,0.131697
20077,0.9389
20078,0.775925
20079,0.933418
20080,0.58595
20081,0.089941
20082,0.622679
20083,0.890305
20084,0.81831
20085,0.675066
20086,0.852834
20087,0.863756
20088,0.718747
20089,0.845568
20090,0.814033
20091,0.872647
20092,0.759575
20093,0.622618
20094,0.777165
20095,0.8173
20096,0.825404
20097,0.144585
20098,0.059646
20099,0.889007
20100,0.705859
20101,0.481334
20102,0.850055
20103,0.877349
20104,0.766777
20105,0.35158
20106,0.710844
20107,0.759248
20108,0.658923
20109,0.693445
20110,0.946939
20111,0.795607
20112,0.754753
20113,0.628756
20114,0.668753
20115,0.567111
20116,0.575153
20117,0.904363
20118,0.65821
20119,0.614336
20120,0.765075
20121,0.680574
20122,0.564203
20123,0.415703
20124,0.587707
20125,0.485536
20126,0.886674
20127,0.933121
20128,0.919276
20129,0.725649
20130,0.608881
20131,0.671685
20132,0.842573
20133,0.830605
20134,0.548099
20135,0.598509
20136,0.167954
20137,0.55819
20138,0.815379
20139,0.705904
20140,0.833326
20141,0.719
20142,0.45275
20143,0.59722
20144,0.526748
20145,0.951708
20146,0.824011
20147,0.942943
20148,0.693331
20149,0.471219
20150,0.897906
20151,0.556516
20152,0.754196
20153,0.723156
20154,0.789273
20155,0.900487
20156,0.695031
20157,0.780963
20158,0.927021
20159,0.807023
20160,0.745211
20161,0.535649
20162,0.571796
20163,0.429959
20164,0.800612
20165,0.478883
20166,0.701001
20167,0.888117
20168,0.881593
20169,0.656134
20170,0.741566
20171,0.932533
20172,0.65215
20173,0.748744
20174,0.748225
20175,0.751393
20176,0.602497
20177,0.723049
20178,0.770224
20179,0.646216
20180,0.48807
20181,0.760444
20182,0.763648
20183,0.82142
20184,0.832182
20185,0.803724
20186,0.796241
20187,0.574107
20188,0.910159
20189,0.585753
20190,0.600002
20191,0.790382
20192,0.729323
20193,0.860856
20194,0.451718
20195,0.4972
20196,0.652519
20197,0.645124
20198,0.730143
20199,0.14848
20200,0.440933
20201,0.642476
20202,0.614251
20203,0.821944
20204,0.940888
20205,0.630697
20206,0.848718
20207,0.750422
20208,0.829572
20209,0.904214
20210,0.923001
20211,0.466992
20212,0.767097
20213,0.535142
20214,0.649459
20215,0.861122
20216,0.882076
20217,0.779614
20218,0.833375
20219,0.933601
20220,0.544901
20221,0.575002
20222,0.949127
20223,0.739956
20224,0.538798
20225,0.544754
20226,0.629341
20227,0.829432
20228,0.92158
20229,0.847668
20230,0.540044
20231,0.840254
20232,0.160333
20233,0.955919
20234,0.790485
20235,0.742626
20236,0.643156
20237,0.773695
20238,0.661546
20239,0.172114
20240,0.665121
20241,0.509244
20242,0.690763
20243,0.572452
20244,0.614704
20245,0.667346
20246,0.770369
20247,0.916397
20248,0.709577
20249,0.728507
20250,0.700527
20251,0.623729
20252,0.90505
20253,0.545649
20254,0.947698
20255,0.749088
20256,0.868465
20257,0.870311
20258,0.572336
20259,0.885009
20260,0.822272
20261,0.727773
20262,0.743809
20263,0.28123
20264,0.803379
20265,0.554002
20266,0.389251
20267,0.11981
20268,0.624939
20269,0.669767
20270,0.917814
20271,0.71147
20272,0.689579
20273,0.540687
20274,0.945498
20275,0.742111
20276,0.957974
20277,0.698866
20278,0.904912
20279,0.585803
20280,0.952745
20281,0.695392
20282,0.517754
20283,0.623789
20284,0.937035
20285,0.626488
20286,0.773253
20287,0.889566
20288,0.818568
20289,0.913438
20290,0.917237
20291,0.807533
20292,0.269404
20293,0.402506
20294,0.704562
20295,0.841016
20296,0.583054
20297,0.662108
20298,0.359751
20299,0.713489
20300,0.71033
20301,0.826492
20302,0.661666
20303,0.952814
20304,0.90809
20305,0.898943
20306,0.639078
20307,0.607846
20308,0.065234
20309,0.751675
20310,0.882144
20311,0.716606
20312,0.915465
20313,0.81261
20314,0.845277
20315,0.882601
20316,0.613908
20317,0.781338
20318,0.774274
20319,0.428302
20320,0.936269
20321,0.814028
20322,0.078547
20323,0.943474
20324,0.171546
20325,0.756117
20326,0.854602
20327,0.920194
20328,0.780833
20329,0.689514
20330,0.682402
20331,0.612054
20332,0.923074
20333,0.879625
20334,0.924671
20335,0.920286
20336,0.906259
20337,0.675755
20338,0.878299
20339,0.07051
20340,0.807394
20341,0.715344
20342,0.924771
20343,0.798946
20344,0.898343
20345,0.484162
20346,0.918408
20347,0.563742
20348,0.943654
20349,0.599764
20350,0.833552
20351,0.891858
20352,0.789674
20353,0.951517
20354,0.664588
20355,0.730906
20356,0.785112
20357,0.686569
20358,0.92494
20359,0.807441
20360,0.630435
20361,0.772882
20362,0.349495
20363,0.497313
20364,0.642606
20365,0.847252
20366,0.371845
20367,0.881817
20368,0.890852
20369,0.669581
20370,0.467612
20371,0.912247
