id,pred
20372,0.796585
20373,0.935922
20374,0.693533
20375,0.956003
20376,0.737011
20377,0.681343
20378,0.805131
20379,0.64527
20380,0.678195
20381,0.777966
20382,0.638454
20383,0.681044
20384,0.897574
20385,0.493522
20386,0.598552
20387,0.767178
20388,0.599976
20389,0.894508
20390,0.948204
20391,0.729423
20392,0.735765
20393,0.493629
20394,0.613759
20395,0.900263
20396,0.851762
20397,0.581606
20398,0.883501
20399,0.569237
20400,0.705501
20401,0.963196
20402,0.477593
20403,0.544686
20404,0.485474
20405,0.606435
20406,0.81455
20407,0.537958
20408,0.89664
20409,0.638124
20410,0.842618
20411,0.516927
20412,0.896113
20413,0.695106
20414,0.951112
20415,0.665963
20416,0.868201
20417,0.786657
20418,0.640712
20419,0.92121
20420,0.794206
20421,0.653846
20422,0.747576
20423,0.632606
20424,0.412842
20425,0.925588
20426,0.86924
20427,0.676697
20428,0.492521
20429,0.624749
20430,0.733298
20431,0.912183
20432,0.059056
20433,0.736653
20434,0.922766
20435,0.791373
20436,0.884513
20437,0.877552
20438,0.637252
20439,0.83313
20440,0.814252
20441,0.691649
20442,0.748342
20443,0.679521
20444,0.709086
20445,0.943914
20446,0.609329
20447,0.402742
20448,0.835878
20449,0.924136
20450,0.522422
20451,0.856734
20452,0.77696
20453,0.607314
20454,0.57627
20455,0.895549
20456,0.749537
20457,0.045995
20458,0.779123
20459,0.754796
20460,0.884138
20461,0.93926
20462,0.904341
20463,0.849877
20464,0.646723
20465,0.566749
20466,0.953961
20467,0.56365
20468,0.06879
20469,0.798053
20470,0.686733
20471,0.535481
20472,0.148561
20473,0.694596
20474,0.632027
20475,0.674862
20476,0.810182
20477,0.644488
20478,0.859136
20479,0.699946
20480,0.893449
20481,0.960369
20482,0.498551
20483,0.736849
20484,0.889251
20485,0.928547
20486,0.929277
20487,0.90911
20488,0.675403
20489,0.59696
20490,0.67898
20491,0.565986
20492,0.527667
20493,0.850733
20494,0.80153
20495,0.587344
20496,0.500627
20497,0.937206
20498,0.941971
20499,0.557801
20500,0.652807
20501,0.951595
20502,0.799277
20503,0.652777
20504,0.954324
20505,0.949439
20506,0.671532
20507,0.088462
20508,0.427484
20509,0.553739
20510,0.955414
20511,0.918915
20512,0.721344
20513,0.804037
20514,0.517325
20515,0.723902
20516,0.662251
20517,0.916468
20518,0.91275
20519,0.708473
20520,0.908032
20521,0.066932
20522,0.784185
20523,0.509854
20524,0.742437
20525,0.640303
20526,0.541193
20527,0.901055
20528,0.051552
20529,0.627424
20530,0.677525
20531,0.664147
20532,0.831967
20533,0.959018
20534,0.872214
20535,0.872992
20536,0.915259
20537,0.893516
20538,0.589347
20539,0.781231
20540,0.818277
20541,0.931104
20542,0.539127
20543,0.550873
20544,0.941638
20545,0.857588
20546,0.609742
20547,0.809158
20548,0.943216
20549,0.801842
20550,0.559187
20551,0.648174
20552,0.852658
20553,0.955788
20554,0.873595
20555,0.71181
20556,0.749807
20557,0.915016
20558,0.885952
20559,0.552215
20560,0.624212
20561,0.962348
20562,0.594335
20563,0.660365
20564,0.898169
20565,0.873031
20566,0.677395
20567,0.562574
20568,0.880152
20569,0.776852
20570,0.727571
20571,0.632219
20572,0.673685
20573,0.785893
20574,0.761514
20575,0.609334
20576,0.868448
20577,0.761694
20578,0.410849
20579,0.607637
20580,0.895764
20581,0.581049
20582,0.892614
20583,0.934219
20584,0.843041
20585,0.79722
20586,0.922231
20587,0.786454
20588,0.77839
20589,0.938571
20590,0.5362
20591,0.544567
20592,0.666704
20593,0.895667
20594,0.934077
20595,0.273584
20596,0.585512
20597,0.78931
20598,0.702612
20599,0.734933
20600,0.849021
20601,0.435948
20602,0.643896
20603,0.576518
20604,0.832836
20605,0.469323
20606,0.833435
20607,0.708933
20608,0.91952
20609,0.403309
20610,0.744465
20611,0.892026
20612,0.658447
20613,0.939977
20614,0.844196
20615,0.450141
20616,0.564351
20617,0.718048
20618,0.906109
20619,0.568755
20620,0.658685
20621,0.725195
20622,0.570212
20623,0.841126
20624,0.804223
20625,0.962942
20626,0.895914
20627,0.566031
20628,0.954236
20629,0.827505
20630,0.951391
20631,0.662987
20632,0.858973
20633,0.573631
20634,0.792741
20635,0.801727
20636,0.085009
20637,0.442214
20638,0.775953
20639,0.632157
20640,0.948875
20641,0.48938
20642,0.918295
20643,0.670463
20644,0.503011
20645,0.902303
20646,0.774747
20647,0.702646
20648,0.735835
20649,0.939535
20650,0.902307
20651,0.745845
20652,0.954014
20653,0.698766
20654,0.649573
20655,0.832523
20656,0.589535
20657,0.851152
20658,0.759047
20659,0.069426
20660,0.450745
20661,0.045845
20662,0.705031
20663,0.763068
20664,0.691855
20665,0.774089
20666,0.78659
20667,0.566035
20668,0.862689
20669,0.755799
20670,0.9426
20671,0.728777
20672,0.70352
20673,0.862891
20674,0.653876
20675,0.762867
20676,0.640656
20677,0.504447
20678,0.599866
20679,0.713951
20680,0.802861
20681,0.428665
20682,0.650689
20683,0.771511
20684,0.768042
20685,0.906496
20686,0.95129
20687,0.064728
20688,0.897177
20689,0.670296
20690,0.807636
20691,0.442862
20692,0.755846
20693,0.841472
20694,0.560756
20695,0.747214
20696,0.818759
20697,0.734564
20698,0.730933
20699,0.86966
20700,0.782933
20701,0.52756
20702,0.769524
20703,0.776546
20704,0.368265
20705,0.045137
20706,0.91281
20707,0.54065
20708,0.578709
20709,0.71506
20710,0.635956
20711,0.482386
20712,0.90088
20713,0.883492
20714,0.749341
20715,0.869711
20716,0.902866
20717,0.906717
20718,0.895599
20719,0.785508
20720,0.661974
20721,0.635135
20722,0.580905
20723,0.511643
20724,0.916571
20725,0.58973
20726,0.591608
20727,0.649085
20728,0.690754
20729,0.145775
20730,0.827682
20731,0.22706
20732,0.784571
20733,0.948585
20734,0.639301
20735,0.723106
20736,0.917384
20737,0.469933
20738,0.944155
20739,0.737044
20740,0.874792
20741,0.832404
20742,0.636494
20743,0.772206
20744,0.655127
20745,0.499128
20746,0.628391
20747,0.590228
20748,0.501959
20749,0.71488
20750,0.918122
20751,0.72412
20752,0.954702
20753,0.950545
20754,0.723327
20755,0.105317
20756,0.874749
20757,0.832955
20758,0.959335
20759,0.374582
20760,0.795271
20761,0.768444
20762,0.722075
20763,0.915152
20764,0.464575
20765,0.886062
20766,0.921037
20767,0.834785
20768,0.900362
20769,0.695632
20770,0.787657
20771,0.710707
20772,0.596761
20773,0.842737
20774,0.602949
20775,0.676724
20776,0.945933
20777,0.787637
20778,0.705688
20779,0.583936
20780,0.914156
20781,0.554202
20782,0.646946
20783,0.885277
20784,0.801375
20785,0.682153
20786,0.878264
20787,0.904191
20788,0.627384
20789,0.96036
20790,0.412161
20791,0.712316
20792,0.897232
20793,0.872561
20794,0.560794
20795,0.838954
20796,0.577036
20797,0.702111
20798,0.858443
20799,0.804277
20800,0.557089
20801,0.944875
20802,0.662002
20803,0.702634
20804,0.816525
20805,0.54202
20806,0.803516
20807,0.95958
20808,0.605221
20809,0.488681
20810,0.920346
20811,0.630756
20812,0.743996
20813,0.532209
20814,0.908156
20815,0.442573
20816,0.209391
20817,0.864167
20818,0.779307
20819,0.711153
20820,0.721752
20821,0.966767
20822,0.933517
20823,0.606032
20824,0.958021
20825,0.650297
20826,0.961717
20827,0.592541
20828,0.642921
20829,0.956112
20830,0.783524
20831,0.765408
20832,0.894208
20833,0.865776
20834,0.678927
20835,0.930177
20836,0.382625
20837,0.660144
20838,0.869892
20839,0.651422
20840,0.893483
20841,0.830768
20842,0.764065
20843,0.468261
20844,0.627208
20845,0.546762
20846,0.896311
20847,0.537312
20848,0.676986
20849,0.492912
20850,0.808468
20851,0.446455
20852,0.875793
20853,0.806178
20854,0.743674
20855,0.827868
20856,0.56547
20857,0.758798
20858,0.843307
20859,0.891277
20860,0.532071
20861,0.865552
20862,0.853253
20863,0.793385
20864,0.19712
20865,0.618369
20866,0.499017
20867,0.445603
20868,0.805262
20869,0.664447
20870,0.935986
20871,0.623745
20872,0.857178
20873,0.647555
20874,0.353051
20875,0.616834
20876,0.654852
20877,0.574045
20878,0.671293
20879,0.754476
20880,0.938872
20881,0.498918
20882,0.728651
20883,0.832358
20884,0.521709
20885,0.547976
20886,0.86928
20887,0.682047
20888,0.687753
20889,0.803058
20890,0.779034
20891,0.513242
20892,0.923425
20893,0.862626
20894,0.847877
20895,0.75181
20896,0.791628
20897,0.856498
20898,0.561547
20899,0.849186
20900,0.680768
20901,0.852596
20902,0.605095
20903,0.872946
20904,0.66187
20905,0.804486
20906,0.836335
20907,0.457159
20908,0.766049
20909,0.581356
20910,0.813251
20911,0.809653
20912,0.954028
20913,0.74356
20914,0.907405
20915,0.864346
20916,0.627942
20917,0.545025
20918,0.681482
20919,0.689879
20920,0.825274
20921,0.946149
20922,0.945465
20923,0.417889
20924,0.226656
20925,0.760946
20926,0.53988
20927,0.888707
20928,0.844053
20929,0.55285
20930,0.574528
20931,0.513661
20932,0.844608
20933,0.66666
20934,0.696318
20935,0.942058
20936,0.856065
20937,0.635576
20938,0.827586
20939,0.639497
20940,0.737105
20941,0.631864
20942,0.875774
20943,0.891805
20944,0.586593
20945,0.956301
20946,0.858651
20947,0.649013
20948,0.68122
20949,0.798478
20950,0.876671
20951,0.940869
20952,0.824805
20953,0.823322
20954,0.740893
20955,0.314422
20956,0.575282
20957,0.595178
20958,0.145593
20959,0.60152
20960,0.80475
20961,0.785464
20962,0.673993
20963,0.745429
20964,0.882415
20965,0.6493
20966,0.950966
20967,0.75574
20968,0.702857
20969,0.850914
20970,0.588223
20971,0.944232
20972,0.638158
20973,0.917358
20974,0.924924
20975,0.908774
20976,0.929484
20977,0.819717
20978,0.819424
20979,0.622988
20980,0.912097
20981,0.94943
20982,0.930269
20983,0.673348
20984,0.188349
20985,0.600531
20986,0.822308
20987,0.813813
20988,0.642264
20989,0.315194
20990,0.454203
20991,0.627118
20992,0.642221
20993,0.93049
20994,0.67482
20995,0.714353
20996,0.609775
20997,0.820446
20998,0.750047
20999,0.709587
21000,0.916626
21001,0.60833
21002,0.705081
21003,0.918774
21004,0.571317
21005,0.857125
21006,0.791082
21007,0.638085
21008,0.745435
21009,0.632327
21010,0.862441
21011,0.539351
21012,0.7967
21013,0.843501
21014,0.793551
21015,0.580047
21016,0.878263
21017,0.479572
21018,0.881325
21019,0.599774
21020,0.479729
21021,0.938062
21022,0.700338
21023,0.71262
21024,0.84976
21025,0.435829
21026,0.919625
21027,0.962793
21028,0.152542
21029,0.900384
21030,0.797193
21031,0.717504
21032,0.656839
21033,0.583699
21034,0.857459
21035,0.767529
21036,0.654129
21037,0.90577
21038,0.938651
21039,0.696679
21040,0.918358
21041,0.956322
21042,0.627603
21043,0.891089
21044,0.863202
21045,0.855824
21046,0.703675
21047,0.928716
21048,0.718001
21049,0.527308
21050,0.57091
21051,0.83741
21052,0.931483
21053,0.671312
21054,0.503602
21055,0.424567
21056,0.735807
21057,0.645696
21058,0.649963
21059,0.742226
21060,0.679903
21061,0.84391
21062,0.594524
21063,0.577255
21064,0.934475
21065,0.755131
21066,0.946523
21067,0.626013
21068,0.752344
21069,0.741298
21070,0.911994
21071,0.829198
21072,0.810618
21073,0.62313
21074,0.691265
21075,0.548904
21076,0.785585
21077,0.589458
21078,0.858304
21079,0.946859
21080,0.94034
21081,0.073646
21082,0.924207
21083,0.638653
21084,0.432446
21085,0.477942
21086,0.936502
21087,0.666603
21088,0.833801
21089,0.792698
21090,0.697971
21091,0.74053
21092,0.748801
21093,0.831742
21094,0.825373
21095,0.270394
21096,0.789547
21097,0.878985
21098,0.827357
21099,0.937535
21100,0.87743
21101,0.686022
21102,0.784893
21103,0.517082
21104,0.898288
21105,0.919096
21106,0.426841
21107,0.944431
21108,0.865571
21109,0.739226
21110,0.452724
21111,0.843988
21112,0.704418
21113,0.81883
21114,0.310641
21115,0.280097
21116,0.920742
21117,0.883329
21118,0.705129
21119,0.860376
21120,0.950507
21121,0.861876
21122,0.742936
21123,0.496498
21124,0.624779
21125,0.910445
21126,0.736068
21127,0.817119
21128,0.946003
21129,0.904445
21130,0.419018
21131,0.838951
21132,0.752786
21133,0.691974
21134,0.744978
21135,0.677647
21136,0.480338
21137,0.059103
21138,0.862755
21139,0.806783
21140,0.72021
21141,0.349615
21142,0.519644
21143,0.746617
21144,0.830531
21145,0.41584
21146,0.780395
21147,0.854985
21148,0.719286
21149,0.37627
21150,0.859533
21151,0.960425
21152,0.945258
21153,0.877139
21154,0.587176
21155,0.790521
21156,0.893143
21157,0.820358
21158,0.959504
21159,0.843149
21160,0.117378
21161,0.61152
21162,0.886932
21163,0.807827
21164,0.810858
21165,0.809341
21166,0.696207
21167,0.912365
21168,0.41869
21169,0.315327
21170,0.771531
21171,0.689997
21172,0.626052
21173,0.737353
21174,0.952203
21175,0.680423
21176,0.587666
21177,0.658856
21178,0.71405
21179,0.937906
21180,0.433328
21181,0.935981
21182,0.907073
21183,0.874894
21184,0.74783
21185,0.920561
21186,0.919092
21187,0.576343
21188,0.645066
21189,0.629775
21190,0.751003
21191,0.759862
21192,0.555801
21193,0.781589
21194,0.847857
21195,0.568669
21196,0.93188
21197,0.624763
21198,0.521092
21199,0.317065
21200,0.677517
21201,0.792352
21202,0.74368
21203,0.799246
21204,0.956179
21205,0.701839
21206,0.622128
21207,0.700045
21208,0.773484
21209,0.779543
21210,0.185401
21211,0.573139
21212,0.959612
21213,0.646148
21214,0.546756
21215,0.739101
21216,0.683045
21217,0.958692
21218,0.962473
21219,0.880069
21220,0.796025
21221,0.82
21222,0.696741
21223,0.920587
21224,0.742069
21225,0.704709
21226,0.565736
21227,0.5537
21228,0.769021
21229,0.958579
21230,0.829477
21231,0.956581
21232,0.747695
21233,0.947865
21234,0.642941
21235,0.762583
21236,0.921585
21237,0.919652
21238,0.930911
21239,0.714311
21240,0.903678
21241,0.957081
21242,0.615956
21243,0.799795
21244,0.78996
21245,0.840346
21246,0.601275
21247,0.129277
21248,0.521216
21249,0.61678
21250,0.636077
21251,0.837211
21252,0.626412
21253,0.545052
21254,0.847733
21255,0.940794
21256,0.690678
21257,0.252161
21258,0.777961
21259,0.649478
21260,0.838107
21261,0.624139
21262,0.526156
21263,0.766333
21264,0.494186
21265,0.680366
21266,0.902245
21267,0.328863
21268,0.711457
21269,0.69832
21270,0.674423
21271,0.676489
21272,0.607917
21273,0.6265
21274,0.662597
21275,0.947497
21276,0.936141
21277,0.88111
21278,0.764644
21279,0.792467
21280,0.626675
21281,0.865607
21282,0.880092
21283,0.847068
21284,0.066188
21285,0.901148
21286,0.838772
21287,0.897003
21288,0.843709
21289,0.958174
21290,0.639037
21291,0.769431
21292,0.839039
21293,0.948341
21294,0.624736
21295,0.813903
21296,0.581884
21297,0.855994
21298,0.508968
21299,0.710293
21300,0.111545
21301,0.739869
21302,0.964997
21303,0.898354
21304,0.570189
21305,0.951846
21306,0.627555
21307,0.644621
21308,0.823424
21309,0.732591
21310,0.940989
21311,0.814845
21312,0.482229
21313,0.826639
21314,0.904418
21315,0.827861
21316,0.732638
21317,0.662237
21318,0.444364
21319,0.757762
21320,0.68913
21321,0.935742
21322,0.645488
21323,0.856105
21324,0.788082
21325,0.743136
21326,0.754038
21327,0.907416
21328,0.708892
21329,0.669261
21330,0.506362
21331,0.534216
21332,0.940779
21333,0.791415
21334,0.582443
21335,0.188361
21336,0.780849
21337,0.792042
21338,0.728555
21339,0.670318
21340,0.723646
21341,0.949762
21342,0.931787
21343,0.845805
21344,0.909999
21345,0.766611
21346,0.743046
21347,0.572463
21348,0.577891
21349,0.494127
21350,0.935034
21351,0.939382
21352,0.919576
21353,0.911098
21354,0.719845
21355,0.87517
21356,0.805746
21357,0.853027
21358,0.625003
21359,0.497143
21360,0.829608
21361,0.89328
21362,0.519796
21363,0.739869
21364,0.615452
21365,0.925639
21366,0.809171
21367,0.942838
21368,0.954801
21369,0.148732
21370,0.713919
21371,0.399533
21372,0.729917
21373,0.850796
21374,0.827868
21375,0.448361
21376,0.746752
21377,0.155435
21378,0.894222
21379,0.878571
21380,0.697669
21381,0.769003
21382,0.635088
21383,0.649856
21384,0.67503
21385,0.637094
21386,0.913659
21387,0.642818
21388,0.851522
21389,0.655488
21390,0.938479
21391,0.631897
21392,0.921941
21393,0.699699
21394,0.664734
21395,0.664507
21396,0.474484
21397,0.444789
21398,0.633422
21399,0.808925
21400,0.535385
21401,0.695962
21402,0.51585
21403,0.677061
21404,0.809556
21405,0.931628
21406,0.657555
21407,0.872318
21408,0.75668
21409,0.503302
21410,0.952283
21411,0.486878
21412,0.614122
21413,0.737343
21414,0.606527
21415,0.938369
21416,0.911048
21417,0.562595
21418,0.680319
21419,0.790108
21420,0.332744
21421,0.796704
21422,0.959718
21423,0.831217
21424,0.643729
21425,0.657184
21426,0.469707
21427,0.690454
21428,0.9493
21429,0.859849
21430,0.740657
21431,0.06564
21432,0.773983
21433,0.744598
21434,0.72647
21435,0.648236
21436,0.774458
21437,0.843986
21438,0.961873
21439,0.945484
21440,0.688857
21441,0.142927
21442,0.787529
21443,0.906059
21444,0.107668
21445,0.959076
21446,0.688753
21447,0.883704
21448,0.937664
21449,0.768499
21450,0.671439
21451,0.944901
21452,0.805863
21453,0.877225
21454,0.903691
21455,0.684953
21456,0.68951
21457,0.811898
21458,0.799017
21459,0.868745
21460,0.906624
21461,0.831764
21462,0.450104
21463,0.696105
21464,0.336739
21465,0.074406
21466,0.920095
21467,0.57458
21468,0.776355
21469,0.839099
21470,0.884041
21471,0.855926
21472,0.954757
21473,0.733395
21474,0.538399
21475,0.767732
21476,0.952386
21477,0.581673
21478,0.551169
21479,0.709767
21480,0.659368
21481,0.681952
21482,0.940636
21483,0.914249
21484,0.815738
21485,0.96111
21486,0.614583
21487,0.726526
21488,0.805281
21489,0.832943
21490,0.579219
21491,0.101232
21492,0.207728
21493,0.862343
21494,0.885454
21495,0.6386
21496,0.821788
21497,0.827375
21498,0.632656
21499,0.554635
21500,0.685694
21501,0.772105
21502,0.864063
21503,0.771741
21504,0.67327
21505,0.661121
21506,0.689605
21507,0.839139
21508,0.919197
21509,0.90773
21510,0.717269
21511,0.919504
21512,0.821188
21513,0.178466
21514,0.931974
21515,0.65786
21516,0.70858
21517,0.788258
21518,0.872438
21519,0.902672
21520,0.699983
21521,0.661023
21522,0.9488
21523,0.693519
21524,0.685494
21525,0.417479
21526,0.84993
21527,0.745511
21528,0.764234
21529,0.747965
21530,0.689789
21531,0.715947
21532,0.460417
21533,0.749742
21534,0.954572
21535,0.596744
21536,0.443251
21537,0.312211
21538,0.773033
21539,0.697042
21540,0.737678
21541,0.964429
21542,0.594876
21543,0.753285
21544,0.579777
21545,0.926899
21546,0.91214
21547,0.945521
21548,0.832375
21549,0.765193
21550,0.50935
21551,0.826025
21552,0.739654
21553,0.898992
21554,0.907187
21555,0.703949
21556,0.757998
21557,0.081879
21558,0.116927
21559,0.698112
21560,0.552976
21561,0.480597
21562,0.645239
21563,0.465258
21564,0.193307
21565,0.855351
21566,0.929426
21567,0.800939
21568,0.546955
21569,0.587145
21570,0.510084
21571,0.814404
21572,0.880673
21573,0.576397
21574,0.812026
21575,0.539486
21576,0.603787
21577,0.878438
21578,0.869621
21579,0.608028
21580,0.876111
21581,0.799145
21582,0.952993
21583,0.668321
21584,0.825635
21585,0.764702
21586,0.657489
21587,0.826997
21588,0.94837
21589,0.674715
21590,0.86351
21591,0.680245
21592,0.691804
21593,0.82597
21594,0.597686
21595,0.628277
21596,0.29013
21597,0.776412
21598,0.354515
21599,0.717912
21600,0.867365
21601,0.914808
21602,0.742679
21603,0.5336
21604,0.857926
21605,0.633624
21606,0.149562
21607,0.682826
21608,0.687964
21609,0.709805
21610,0.645697
21611,0.044089
21612,0.944253
21613,0.940031
21614,0.833761
21615,0.896344
21616,0.794581
21617,0.909454
21618,0.555779
21619,0.728953
21620,0.955554
21621,0.806008
21622,0.692312
21623,0.503097
21624,0.632284
21625,0.718956
21626,0.750488
21627,0.835548
21628,0.705561
21629,0.9319
21630,0.670859
21631,0.698729
21632,0.060639
21633,0.785602
21634,0.676485
21635,0.718533
21636,0.90022
21637,0.567384
21638,0.959015
21639,0.931634
21640,0.936181
21641,0.513287
21642,0.919921
21643,0.824966
21644,0.91775
21645,0.127126
21646,0.816323
21647,0.905461
21648,0.500784
21649,0.78686
21650,0.655515
21651,0.91652
21652,0.532211
21653,0.100432
21654,0.061684
21655,0.929862
21656,0.57512
21657,0.913477
21658,0.554728
21659,0.813645
21660,0.754098
21661,0.912899
21662,0.565025
21663,0.804967
21664,0.67089
21665,0.693273
21666,0.645003
21667,0.743398
21668,0.601841
21669,0.916479
21670,0.8248
21671,0.944997
21672,0.886805
21673,0.483203
21674,0.525228
21675,0.534486
21676,0.878876
21677,0.959996
21678,0.880792
21679,0.569543
21680,0.891172
21681,0.758828
21682,0.642807
21683,0.868316
21684,0.851622
21685,0.897241
21686,0.875996
21687,0.826869
21688,0.557353
21689,0.679105
21690,0.498333
21691,0.930479
21692,0.561773
21693,0.545866
21694,0.646819
21695,0.845573
21696,0.768873
21697,0.671635
21698,0.639721
21699,0.678068
21700,0.919037
21701,0.917251
21702,0.624594
21703,0.588289
21704,0.804755
21705,0.836134
21706,0.065337
21707,0.763842
21708,0.7365
21709,0.946823
21710,0.888739
21711,0.632955
21712,0.786606
21713,0.894162
21714,0.695715
21715,0.830633
21716,0.925487
21717,0.763082
21718,0.526499
21719,0.937827
21720,0.877294
21721,0.920983
21722,0.8192
21723,0.722163
21724,0.798358
21725,0.948066
21726,0.895148
21727,0.51428
21728,0.918401
21729,0.596159
21730,0.788662
21731,0.838944
21732,0.924156
21733,0.942892
21734,0.859044
21735,0.827035
21736,0.851208
21737,0.496062
21738,0.823053
21739,0.847086
21740,0.938482
21741,0.267342
21742,0.840534
21743,0.941802
21744,0.930108
21745,0.948038
21746,0.872783
21747,0.625647
21748,0.536205
21749,0.654417
21750,0.558174
21751,0.556675
21752,0.628131
21753,0.88085
21754,0.680953
21755,0.864059
21756,0.727785
21757,0.691893
21758,0.561029
21759,0.600848
21760,0.566804
21761,0.600929
21762,0.934604
21763,0.128304
21764,0.951088
21765,0.646279
21766,0.736738
21767,0.483367
21768,0.887708
21769,0.952992
21770,0.841378
21771,0.54576
21772,0.631984
21773,0.92136
21774,0.951112
21775,0.922133
21776,0.89277
21777,0.700041
21778,0.950148
21779,0.900345
21780,0.922227
21781,0.234652
21782,0.942745
21783,0.864964
21784,0.805636
21785,0.772519
21786,0.545861
21787,0.952526
21788,0.830687
21789,0.692584
21790,0.446543
21791,0.953173
21792,0.674298
21793,0.664016
21794,0.739322
21795,0.05476
21796,0.91414
21797,0.572816
21798,0.724464
21799,0.841199
21800,0.287168
21801,0.406893
21802,0.505336
21803,0.904089
21804,0.664768
21805,0.964878
21806,0.72016
21807,0.78803
21808,0.722954
21809,0.73679
21810,0.909305
21811,0.701745
21812,0.647931
21813,0.828702
21814,0.706787
21815,0.771914
21816,0.079264
21817,0.63395
21818,0.572563
21819,0.851595
21820,0.89029
21821,0.921688
21822,0.857729
21823,0.798936
21824,0.792172
21825,0.49116
21826,0.610206
21827,0.869716
21828,0.757729
21829,0.616508
21830,0.582894
21831,0.946529
21832,0.765519
21833,0.757167
21834,0.652485
21835,0.877644
21836,0.786672
21837,0.721915
21838,0.567503
21839,0.722339
21840,0.877181
21841,0.879672
21842,0.523847
21843,0.728858
21844,0.72772
21845,0.913294
21846,0.92343
21847,0.692975
21848,0.617737
21849,0.89732
21850,0.67166
21851,0.743183
21852,0.921991
21853,0.921199
21854,0.963356
21855,0.642535
21856,0.697089
21857,0.958742
21858,0.895838
21859,0.868899
21860,0.627487
21861,0.922743
21862,0.710583
21863,0.77205
21864,0.644934
21865,0.670905
21866,0.771186
21867,0.780745
21868,0.594907
21869,0.619705
21870,0.623163
21871,0.617544
21872,0.715643
21873,0.546175
21874,0.539383
21875,0.847957
21876,0.809466
21877,0.850752
21878,0.804591
21879,0.762692
21880,0.737743
21881,0.671667
21882,0.580199
21883,0.80264
21884,0.743722
21885,0.561149
21886,0.785206
21887,0.290868
21888,0.783606
21889,0.94428
21890,0.782125
21891,0.803773
21892,0.889842
21893,0.84857
21894,0.833627
21895,0.744738
21896,0.917697
21897,0.584712
21898,0.537177
21899,0.920671
21900,0.4454
21901,0.926845
21902,0.91339
21903,0.929588
21904,0.851704
21905,0.785881
21906,0.617954
21907,0.700652
21908,0.683124
21909,0.891977
21910,0.753571
21911,0.573451
21912,0.95052
21913,0.767389
21914,0.928428
21915,0.539559
21916,0.923471
21917,0.874237
21918,0.936121
21919,0.783378
21920,0.146954
21921,0.542762
21922,0.7169
21923,0.929296
21924,0.881514
21925,0.680946
21926,0.766953
21927,0.712415
21928,0.942698
21929,0.83151
21930,0.724538
21931,0.56142
21932,0.941743
21933,0.389077
21934,0.720379
21935,0.799861
21936,0.913947
21937,0.874266
21938,0.703294
21939,0.702412
21940,0.950559
21941,0.563398
21942,0.805021
21943,0.157695
21944,0.810052
21945,0.936364
21946,0.925124
21947,0.719585
21948,0.804111
21949,0.847879
21950,0.826005
21951,0.862067
21952,0.715492
21953,0.852198
21954,0.824867
21955,0.661323
21956,0.917989
21957,0.890528
21958,0.632768
21959,0.717494
21960,0.686275
21961,0.892703
21962,0.764803
21963,0.766792
21964,0.641975
21965,0.723144
21966,0.597173
21967,0.535809
21968,0.846841
21969,0.822713
21970,0.819269
21971,0.936426
21972,0.674941
21973,0.609259
21974,0.672683
21975,0.861629
21976,0.556413
21977,0.695156
21978,0.937255
21979,0.869902
21980,0.667262
21981,0.930481
21982,0.939295
21983,0.937974
21984,0.781188
21985,0.644674
21986,0.816608
21987,0.647095
21988,0.813529
21989,0.650815
21990,0.80646
21991,0.657021
21992,0.688043
21993,0.736006
21994,0.783879
21995,0.613764
21996,0.871845
21997,0.828845
21998,0.434837
21999,0.841433
22000,0.915975
22001,0.754758
22002,0.526806
22003,0.686502
22004,0.586708
22005,0.857568
22006,0.426698
