id,pred
23642,0.925469
23643,0.505925
23644,0.625712
23645,0.747331
23646,0.765746
23647,0.754916
23648,0.720944
23649,0.728338
23650,0.815204
23651,0.714412
23652,0.872117
23653,0.948215
23654,0.657794
23655,0.516089
23656,0.757617
23657,0.611614
23658,0.736952
23659,0.574435
23660,0.526415
23661,0.890468
23662,0.877988
23663,0.54695
23664,0.87512
23665,0.95327
23666,0.771389
23667,0.456485
23668,0.494241
23669,0.956773
23670,0.671732
23671,0.59324
23672,0.853984
23673,0.64322
23674,0.714278
23675,0.511284
23676,0.915073
23677,0.082775
23678,0.784801
23679,0.603876
23680,0.868519
23681,0.686403
23682,0.550308
23683,0.534964
23684,0.941476
23685,0.608031
23686,0.870941
23687,0.619414
23688,0.955523
23689,0.486196
23690,0.762621
23691,0.543827
23692,0.605622
23693,0.763453
23694,0.672503
23695,0.852109
23696,0.770068
23697,0.756042
23698,0.520496
23699,0.947092
23700,0.690227
23701,0.967418
23702,0.826604
23703,0.928742
23704,0.905839
23705,0.735217
23706,0.790387
23707,0.909667
23708,0.077927
23709,0.523109
23710,0.569999
23711,0.957081
23712,0.765079
23713,0.684668
23714,0.928958
23715,0.591084
23716,0.745388
23717,0.832123
23718,0.728831
23719,0.509219
23720,0.757676
23721,0.944481
23722,0.595165
23723,0.659098
23724,0.913645
23725,0.916679
23726,0.575419
23727,0.918326
23728,0.655349
23729,0.628368
23730,0.51939
23731,0.548636
23732,0.408321
23733,0.611519
23734,0.816464
23735,0.493599
23736,0.864267
23737,0.727516
23738,0.051944
23739,0.945168
23740,0.892324
23741,0.085302
23742,0.893888
23743,0.712362
23744,0.62095
23745,0.682739
23746,0.653414
23747,0.681133
23748,0.823101
23749,0.830078
23750,0.492136
23751,0.706289
23752,0.843344
23753,0.935664
23754,0.885063
23755,0.782458
23756,0.962221
23757,0.559669
23758,0.39326
23759,0.962965
23760,0.936594
23761,0.073014
23762,0.847583
23763,0.851442
23764,0.652549
23765,0.955086
23766,0.581625
23767,0.599148
23768,0.561382
23769,0.567739
23770,0.575503
23771,0.176512
23772,0.788044
23773,0.953804
23774,0.616214
23775,0.941431
23776,0.765767
23777,0.634241
23778,0.644191
23779,0.905379
23780,0.649143
23781,0.49262
23782,0.696845
23783,0.936985
23784,0.713737
23785,0.681053
23786,0.747308
23787,0.76555
23788,0.64764
23789,0.874027
23790,0.950578
23791,0.457343
23792,0.162346
23793,0.545312
23794,0.610203
23795,0.661594
23796,0.779573
23797,0.424609
23798,0.075326
23799,0.663865
23800,0.807358
23801,0.865632
23802,0.785872
23803,0.827196
23804,0.74284
23805,0.789399
23806,0.875847
23807,0.799737
23808,0.705202
23809,0.905875
23810,0.591286
23811,0.936439
23812,0.500635
23813,0.834643
23814,0.860578
23815,0.727577
23816,0.903504
23817,0.769048
23818,0.958752
23819,0.923618
23820,0.788584
23821,0.693836
23822,0.697186
23823,0.803721
23824,0.632756
23825,0.940686
23826,0.809058
23827,0.805229
23828,0.67664
23829,0.603584
23830,0.885932
23831,0.610069
23832,0.499703
23833,0.67944
23834,0.464648
23835,0.929045
23836,0.694329
23837,0.733933
23838,0.29988
23839,0.818416
23840,0.936641
23841,0.78913
23842,0.866945
23843,0.938112
23844,0.951364
23845,0.866348
23846,0.924467
23847,0.954506
23848,0.66745
23849,0.684956
23850,0.821672
23851,0.608509
23852,0.915216
23853,0.637517
23854,0.525796
23855,0.62933
23856,0.932905
23857,0.70209
23858,0.692374
23859,0.852822
23860,0.898721
23861,0.645869
23862,0.716691
23863,0.756376
23864,0.764975
23865,0.944577
23866,0.863504
23867,0.553869
23868,0.92466
23869,0.470226
23870,0.64578
23871,0.5543
23872,0.909904
23873,0.394882
23874,0.708673
23875,0.833659
23876,0.670094
23877,0.843499
23878,0.867547
23879,0.945811
23880,0.947931
23881,0.889895
23882,0.726727
23883,0.563419
23884,0.745898
23885,0.741187
23886,0.693069
23887,0.940673
23888,0.863304
23889,0.794544
23890,0.760806
23891,0.631759
23892,0.629253
23893,0.738878
23894,0.627415
23895,0.671718
23896,0.776059
23897,0.890429
23898,0.739893
23899,0.93956
23900,0.895926
23901,0.947213
23902,0.911804
23903,0.786945
23904,0.836391
23905,0.904517
23906,0.112812
23907,0.755679
23908,0.696897
23909,0.497157
23910,0.636341
23911,0.858142
23912,0.478432
23913,0.520246
23914,0.597296
23915,0.742964
23916,0.794838
23917,0.625811
23918,0.814469
23919,0.490549
23920,0.644365
23921,0.928121
23922,0.717834
23923,0.70607
23924,0.94848
23925,0.727483
23926,0.800226
23927,0.598304
23928,0.751332
23929,0.703877
23930,0.956122
23931,0.77809
23932,0.529182
23933,0.598903
23934,0.737041
23935,0.107765
23936,0.931079
23937,0.866883
23938,0.717157
23939,0.575372
23940,0.053893
23941,0.778529
23942,0.737263
23943,0.835573
23944,0.629102
23945,0.952106
23946,0.696982
23947,0.910063
23948,0.593043
23949,0.842012
23950,0.736608
23951,0.551623
23952,0.807046
23953,0.399834
23954,0.631598
23955,0.914077
23956,0.350154
23957,0.836166
23958,0.908703
23959,0.755813
23960,0.907546
23961,0.67496
23962,0.569335
23963,0.69791
23964,0.523859
23965,0.880833
23966,0.90163
23967,0.875206
23968,0.37237
23969,0.396947
23970,0.681166
23971,0.864437
23972,0.914861
23973,0.693809
23974,0.834774
23975,0.585386
23976,0.674742
23977,0.600169
23978,0.851356
23979,0.960087
23980,0.780382
23981,0.941373
23982,0.786451
23983,0.632121
23984,0.672963
23985,0.513907
23986,0.530923
23987,0.614622
23988,0.841216
23989,0.061378
23990,0.721045
23991,0.88428
23992,0.771099
23993,0.897797
23994,0.513517
23995,0.799102
23996,0.951955
23997,0.887577
23998,0.822339
23999,0.816379
24000,0.557432
24001,0.62004
24002,0.683625
24003,0.659766
24004,0.757187
24005,0.463512
24006,0.963613
24007,0.721662
24008,0.953571
24009,0.696348
24010,0.770528
24011,0.678128
24012,0.745745
24013,0.539379
24014,0.865708
24015,0.922752
24016,0.063708
24017,0.6049
24018,0.074561
24019,0.330698
24020,0.723343
24021,0.464408
24022,0.889246
24023,0.711191
24024,0.879964
24025,0.539486
24026,0.52166
24027,0.953316
24028,0.56787
24029,0.536493
24030,0.646822
24031,0.907074
24032,0.087902
24033,0.359284
24034,0.282878
24035,0.887607
24036,0.586762
24037,0.498992
24038,0.646313
24039,0.721811
24040,0.426348
24041,0.554473
24042,0.593493
24043,0.915974
24044,0.833248
24045,0.840451
24046,0.939659
24047,0.819053
24048,0.760232
24049,0.812678
24050,0.789921
24051,0.791219
24052,0.909383
24053,0.859228
24054,0.568676
24055,0.693973
24056,0.936597
24057,0.946667
24058,0.481233
24059,0.919719
24060,0.840683
24061,0.77399
24062,0.805459
24063,0.947976
24064,0.510438
24065,0.576823
24066,0.584449
24067,0.687098
24068,0.528562
24069,0.446578
24070,0.423608
24071,0.694895
24072,0.830416
24073,0.865799
24074,0.937311
24075,0.778833
24076,0.938948
24077,0.5917
24078,0.717095
24079,0.659559
24080,0.781831
24081,0.799694
24082,0.822882
24083,0.660834
24084,0.90024
24085,0.226105
24086,0.724783
24087,0.42429
24088,0.718654
24089,0.944982
24090,0.589077
24091,0.535603
24092,0.48303
24093,0.75202
24094,0.430302
24095,0.950396
24096,0.778372
24097,0.808153
24098,0.575751
24099,0.65153
24100,0.652907
24101,0.778618
24102,0.559954
24103,0.694188
24104,0.632164
24105,0.577856
24106,0.692145
24107,0.835894
24108,0.949681
24109,0.768754
24110,0.417631
24111,0.608353
24112,0.936655
24113,0.788309
24114,0.659564
24115,0.705684
24116,0.728805
24117,0.817807
24118,0.671461
24119,0.741175
24120,0.483226
24121,0.598123
24122,0.645444
24123,0.925414
24124,0.486057
24125,0.580194
24126,0.666224
24127,0.918946
24128,0.657754
24129,0.947563
24130,0.741021
24131,0.62949
24132,0.614259
24133,0.603566
24134,0.70614
24135,0.680666
24136,0.662729
24137,0.609059
24138,0.301632
24139,0.862777
24140,0.648904
24141,0.773057
24142,0.953902
24143,0.932348
24144,0.828239
24145,0.901511
24146,0.950606
24147,0.824542
24148,0.885314
24149,0.886042
24150,0.748549
24151,0.561098
24152,0.67727
24153,0.859224
24154,0.939813
24155,0.660399
24156,0.694036
24157,0.772148
24158,0.785372
24159,0.855688
24160,0.719108
24161,0.927273
24162,0.36228
24163,0.720233
24164,0.646113
24165,0.919701
24166,0.261398
24167,0.935296
24168,0.594384
24169,0.939159
24170,0.795567
24171,0.944017
24172,0.866706
24173,0.846944
24174,0.762336
24175,0.853746
24176,0.937095
24177,0.958219
24178,0.778898
24179,0.374472
24180,0.745672
24181,0.835335
24182,0.705872
24183,0.629355
24184,0.590688
24185,0.512203
24186,0.887131
24187,0.94479
24188,0.789775
24189,0.690012
24190,0.626481
24191,0.669219
24192,0.758025
24193,0.879662
24194,0.52212
24195,0.678851
24196,0.752684
24197,0.749154
24198,0.904317
24199,0.830185
24200,0.830664
24201,0.675914
24202,0.924252
24203,0.958556
24204,0.67372
24205,0.654412
24206,0.660206
24207,0.831157
24208,0.637709
24209,0.725086
24210,0.694722
24211,0.940079
24212,0.795587
24213,0.530201
24214,0.692123
24215,0.944144
24216,0.560813
24217,0.80069
24218,0.708729
24219,0.844056
24220,0.894534
24221,0.608096
24222,0.686494
24223,0.559368
24224,0.563284
24225,0.922903
24226,0.865898
24227,0.723971
24228,0.697764
24229,0.85947
24230,0.866869
24231,0.813007
24232,0.784218
24233,0.923657
24234,0.701335
24235,0.764017
24236,0.893829
24237,0.803723
24238,0.559948
24239,0.708133
24240,0.51461
24241,0.711222
24242,0.772749
24243,0.957917
24244,0.067638
24245,0.652708
24246,0.921874
24247,0.864927
24248,0.411422
24249,0.955182
24250,0.529779
24251,0.906123
24252,0.897647
24253,0.614625
24254,0.93209
24255,0.763935
24256,0.710279
24257,0.498022
24258,0.826616
24259,0.840911
24260,0.622561
24261,0.658101
24262,0.733599
24263,0.949869
24264,0.846171
24265,0.725938
24266,0.564944
24267,0.689022
24268,0.740382
24269,0.700617
24270,0.883323
24271,0.916576
24272,0.599489
24273,0.803958
24274,0.700787
24275,0.330653
24276,0.567656
24277,0.915824
24278,0.958352
24279,0.923725
24280,0.798438
24281,0.935382
24282,0.955222
24283,0.868766
24284,0.677907
24285,0.75607
24286,0.857333
24287,0.75686
24288,0.798441
24289,0.572856
24290,0.662106
24291,0.529288
24292,0.923166
24293,0.685391
24294,0.684598
24295,0.611875
24296,0.740196
24297,0.699402
24298,0.843429
24299,0.88339
24300,0.791857
24301,0.696163
24302,0.630654
24303,0.328889
24304,0.450017
24305,0.679616
24306,0.931395
24307,0.773909
24308,0.564729
24309,0.074863
24310,0.910136
24311,0.07952
24312,0.940422
24313,0.699378
24314,0.657678
24315,0.585382
24316,0.643242
24317,0.935331
24318,0.667035
24319,0.095203
24320,0.463861
24321,0.629341
24322,0.602562
24323,0.85634
24324,0.82688
24325,0.580001
24326,0.336025
24327,0.663816
24328,0.712445
24329,0.810069
24330,0.814937
24331,0.640787
24332,0.810855
24333,0.446536
24334,0.528516
24335,0.761205
24336,0.81094
24337,0.798425
24338,0.770267
24339,0.874418
24340,0.917532
24341,0.696586
24342,0.756866
24343,0.809836
24344,0.747941
24345,0.219342
24346,0.509836
24347,0.689685
24348,0.545159
24349,0.644617
24350,0.680095
24351,0.618828
24352,0.633951
24353,0.862509
24354,0.52587
24355,0.601992
24356,0.961547
24357,0.811001
24358,0.799278
24359,0.132683
24360,0.910905
24361,0.797574
24362,0.735518
24363,0.595096
24364,0.501337
24365,0.517931
24366,0.684476
24367,0.533761
24368,0.74475
24369,0.67996
24370,0.779207
24371,0.843438
24372,0.59868
24373,0.936362
24374,0.73529
24375,0.601991
24376,0.586786
24377,0.663229
24378,0.954991
24379,0.72146
24380,0.928238
24381,0.606283
24382,0.675965
24383,0.488221
24384,0.776709
24385,0.783157
24386,0.527628
24387,0.857464
24388,0.685736
24389,0.648932
24390,0.728282
24391,0.354214
24392,0.904007
24393,0.502292
24394,0.9103
24395,0.932717
24396,0.928514
24397,0.744643
24398,0.829327
24399,0.839665
24400,0.630121
24401,0.409679
24402,0.598125
24403,0.49715
24404,0.702411
24405,0.892495
24406,0.574729
24407,0.878431
24408,0.576476
24409,0.912181
24410,0.701569
24411,0.931406
24412,0.783783
24413,0.573921
24414,0.916848
24415,0.803362
24416,0.533888
24417,0.846474
24418,0.541599
24419,0.786969
24420,0.756001
24421,0.764347
24422,0.58211
24423,0.541634
24424,0.928337
24425,0.831164
24426,0.794118
24427,0.950648
24428,0.874245
24429,0.580854
24430,0.703719
24431,0.890982
24432,0.937266
24433,0.912604
24434,0.795617
24435,0.609771
24436,0.779287
24437,0.841735
24438,0.535103
24439,0.835793
24440,0.842518
24441,0.59046
24442,0.947631
24443,0.568002
24444,0.965331
24445,0.956972
24446,0.790288
24447,0.803458
24448,0.962666
24449,0.881252
24450,0.660592
24451,0.721049
24452,0.662988
24453,0.881481
24454,0.865665
24455,0.907673
24456,0.785632
24457,0.765468
24458,0.362088
24459,0.906318
24460,0.2466
24461,0.502529
24462,0.553747
24463,0.739914
24464,0.547766
24465,0.856847
24466,0.922061
24467,0.634979
24468,0.821892
24469,0.882486
24470,0.634944
24471,0.861121
24472,0.557177
24473,0.66392
24474,0.680589
24475,0.949432
24476,0.558138
24477,0.75199
24478,0.666949
24479,0.620067
24480,0.809331
24481,0.597651
24482,0.740704
24483,0.704065
24484,0.415628
24485,0.730567
24486,0.747888
24487,0.800919
24488,0.864129
24489,0.773435
24490,0.9005
24491,0.739279
24492,0.751441
24493,0.643256
24494,0.814102
24495,0.912284
24496,0.655853
24497,0.94055
24498,0.747334
24499,0.735807
24500,0.822396
24501,0.699522
24502,0.611416
24503,0.636313
24504,0.944635
24505,0.788955
24506,0.823302
24507,0.881591
24508,0.56634
24509,0.722596
24510,0.85586
24511,0.828405
24512,0.848773
24513,0.834424
24514,0.870285
24515,0.504631
24516,0.696767
24517,0.883168
24518,0.933584
24519,0.835759
24520,0.617027
24521,0.899537
24522,0.664907
24523,0.732658
24524,0.911049
24525,0.765567
24526,0.856739
24527,0.818099
24528,0.94062
24529,0.752404
24530,0.073932
24531,0.464021
24532,0.700887
24533,0.683929
24534,0.879736
24535,0.810567
24536,0.942294
24537,0.624465
24538,0.564326
24539,0.747672
24540,0.915792
24541,0.661667
24542,0.76377
24543,0.659005
24544,0.955815
24545,0.463846
24546,0.467645
24547,0.758512
24548,0.627757
24549,0.9287
24550,0.103692
24551,0.80822
24552,0.467639
24553,0.951129
24554,0.909666
24555,0.904349
24556,0.274102
24557,0.670925
24558,0.552754
24559,0.816152
24560,0.908903
24561,0.479466
24562,0.567373
24563,0.659022
24564,0.195791
24565,0.054487
24566,0.507169
24567,0.716393
24568,0.925961
24569,0.86541
24570,0.897376
24571,0.671275
24572,0.525168
24573,0.796442
24574,0.595381
24575,0.455638
24576,0.870083
24577,0.714399
24578,0.15362
24579,0.910293
24580,0.920063
24581,0.720628
24582,0.542949
24583,0.692334
24584,0.833065
24585,0.697222
24586,0.783354
24587,0.819032
24588,0.848674
24589,0.956757
24590,0.927071
24591,0.830738
24592,0.705686
24593,0.716406
24594,0.825884
24595,0.73944
24596,0.639037
24597,0.855652
24598,0.653449
24599,0.04982
24600,0.705403
24601,0.613962
24602,0.880775
24603,0.699833
24604,0.92443
24605,0.952579
24606,0.824936
24607,0.693463
24608,0.519478
24609,0.890379
24610,0.894674
24611,0.81197
24612,0.890439
24613,0.927764
24614,0.482858
24615,0.9218
24616,0.801511
24617,0.673167
24618,0.20649
24619,0.583011
24620,0.647366
24621,0.085947
24622,0.94704
24623,0.721135
24624,0.792618
24625,0.85628
24626,0.927239
24627,0.833062
24628,0.625418
24629,0.442073
24630,0.769962
24631,0.695467
24632,0.857527
24633,0.471768
24634,0.577336
24635,0.808002
24636,0.561689
24637,0.628061
24638,0.723119
24639,0.935569
24640,0.690953
24641,0.772134
24642,0.660733
24643,0.737021
24644,0.778214
24645,0.485307
24646,0.615257
24647,0.649093
24648,0.833732
24649,0.882369
24650,0.810686
24651,0.920385
24652,0.806711
24653,0.715444
24654,0.900049
24655,0.693133
24656,0.922858
24657,0.819402
24658,0.842323
24659,0.786036
24660,0.910888
24661,0.694512
24662,0.817189
24663,0.45821
24664,0.519234
24665,0.60945
24666,0.93884
24667,0.657764
24668,0.691026
24669,0.654722
24670,0.804877
24671,0.538668
24672,0.892957
24673,0.851631
24674,0.818962
24675,0.761543
24676,0.950058
24677,0.891009
24678,0.893517
24679,0.784958
24680,0.595059
24681,0.625727
24682,0.688707
24683,0.921209
24684,0.091783
24685,0.691476
24686,0.789755
24687,0.617403
24688,0.81821
24689,0.704434
24690,0.606653
24691,0.664175
24692,0.534159
24693,0.826133
24694,0.433539
24695,0.793451
24696,0.846523
24697,0.945503
24698,0.657885
24699,0.671639
24700,0.566375
24701,0.876189
24702,0.632305
24703,0.457676
24704,0.508791
24705,0.845202
24706,0.728219
24707,0.509854
24708,0.503063
24709,0.92521
24710,0.538201
24711,0.728056
24712,0.73225
24713,0.775745
24714,0.586824
24715,0.611047
24716,0.939661
24717,0.827876
24718,0.649307
24719,0.875009
24720,0.915522
24721,0.664551
24722,0.830157
24723,0.57608
24724,0.866585
24725,0.543562
24726,0.949076
24727,0.841812
24728,0.718598
24729,0.687239
24730,0.716707
24731,0.683943
24732,0.366522
24733,0.953147
24734,0.723955
24735,0.501477
24736,0.595508
24737,0.880036
24738,0.689774
24739,0.769914
24740,0.150214
24741,0.624325
24742,0.481102
24743,0.648025
24744,0.837232
24745,0.879282
24746,0.629565
24747,0.894162
24748,0.574593
24749,0.639752
24750,0.52219
24751,0.766422
24752,0.587007
24753,0.842832
24754,0.680424
24755,0.447901
24756,0.796172
24757,0.967815
24758,0.805186
24759,0.578367
24760,0.927879
24761,0.928982
24762,0.912248
24763,0.580397
24764,0.735724
24765,0.748598
24766,0.95499
24767,0.71095
24768,0.852785
24769,0.743247
24770,0.895493
24771,0.799696
24772,0.536755
24773,0.594858
24774,0.630159
24775,0.960092
24776,0.784736
24777,0.930602
24778,0.915807
24779,0.679167
24780,0.890827
24781,0.824708
24782,0.332899
24783,0.082843
24784,0.842194
24785,0.889461
24786,0.461729
24787,0.919592
24788,0.762448
24789,0.573497
24790,0.59402
24791,0.603884
24792,0.898008
24793,0.547694
24794,0.946455
24795,0.863391
24796,0.774662
24797,0.80561
24798,0.963336
24799,0.812663
24800,0.642109
24801,0.186086
24802,0.654064
24803,0.714138
24804,0.721868
24805,0.654583
24806,0.071628
24807,0.515503
24808,0.892224
24809,0.636149
24810,0.927528
24811,0.939734
24812,0.816107
24813,0.825483
24814,0.767987
24815,0.629484
24816,0.731537
24817,0.5855
24818,0.869388
24819,0.88079
24820,0.682616
24821,0.728457
24822,0.962319
24823,0.845821
24824,0.894729
24825,0.954772
24826,0.664849
24827,0.745806
24828,0.060302
24829,0.712745
24830,0.865507
24831,0.407073
24832,0.803268
24833,0.869823
24834,0.675344
24835,0.704507
24836,0.901733
24837,0.820837
24838,0.72679
24839,0.841871
24840,0.719583
24841,0.512772
24842,0.714907
24843,0.659958
24844,0.935795
24845,0.908363
24846,0.884186
24847,0.91786
24848,0.875367
24849,0.956244
24850,0.861198
24851,0.769638
24852,0.959983
24853,0.644349
24854,0.780081
24855,0.840152
24856,0.834425
24857,0.225517
24858,0.485469
24859,0.457053
24860,0.85006
24861,0.614433
24862,0.643082
24863,0.716397
24864,0.95782
24865,0.875591
24866,0.543163
24867,0.963618
24868,0.914209
24869,0.608262
24870,0.720442
24871,0.69886
24872,0.880217
24873,0.876356
24874,0.812229
24875,0.887758
24876,0.837781
24877,0.902085
24878,0.924561
24879,0.702802
24880,0.737481
24881,0.87934
24882,0.403318
24883,0.882874
24884,0.59306
24885,0.696241
24886,0.963484
24887,0.614883
24888,0.8899
24889,0.229983
24890,0.686632
24891,0.955641
24892,0.878402
24893,0.912828
24894,0.848542
24895,0.525011
24896,0.840839
24897,0.728436
24898,0.880884
24899,0.64546
24900,0.623793
24901,0.703806
24902,0.650705
24903,0.831476
24904,0.731563
24905,0.921465
24906,0.679491
24907,0.872901
24908,0.524028
24909,0.810399
24910,0.843334
24911,0.859228
24912,0.853198
24913,0.741423
24914,0.831979
24915,0.206633
24916,0.934825
24917,0.507394
24918,0.94565
24919,0.686654
24920,0.56017
24921,0.260416
24922,0.685717
24923,0.911738
24924,0.81532
24925,0.944611
24926,0.915318
24927,0.666177
24928,0.061198
24929,0.725135
24930,0.7401
24931,0.602445
24932,0.684148
24933,0.781895
24934,0.726114
24935,0.509846
24936,0.645686
24937,0.401487
24938,0.817427
24939,0.957477
24940,0.616051
24941,0.630489
24942,0.861418
24943,0.925598
24944,0.689914
24945,0.866123
24946,0.95309
24947,0.491987
24948,0.75995
24949,0.627736
24950,0.814757
24951,0.833601
24952,0.911418
24953,0.455734
24954,0.131936
24955,0.482895
24956,0.458586
24957,0.812507
24958,0.657959
24959,0.579421
24960,0.609507
24961,0.83326
24962,0.89711
24963,0.51901
24964,0.736941
24965,0.589711
24966,0.767704
24967,0.938093
24968,0.572187
24969,0.440502
24970,0.567094
24971,0.910195
24972,0.945185
24973,0.760911
24974,0.853393
24975,0.809764
24976,0.595003
24977,0.675385
24978,0.754018
24979,0.564938
24980,0.353632
24981,0.932308
24982,0.947366
24983,0.950782
24984,0.631514
24985,0.8711
24986,0.211223
24987,0.900887
24988,0.775921
24989,0.461499
24990,0.897176
24991,0.523785
24992,0.546727
24993,0.676041
24994,0.685517
24995,0.925381
24996,0.914076
24997,0.940828
24998,0.69023
24999,0.464007
25000,0.625132
25001,0.587635
25002,0.946143
25003,0.890694
25004,0.197117
25005,0.528774
25006,0.871842
25007,0.900261
25008,0.3904
25009,0.725748
25010,0.724336
25011,0.642045
25012,0.753206
25013,0.707235
25014,0.514516
25015,0.745582
25016,0.879618
25017,0.880032
25018,0.920573
25019,0.094702
25020,0.628041
25021,0.714915
25022,0.668818
25023,0.52615
25024,0.609283
25025,0.915539
25026,0.557595
25027,0.904068
25028,0.963094
25029,0.792063
25030,0.932829
25031,0.895947
25032,0.824331
25033,0.721037
25034,0.856466
25035,0.6469
25036,0.529386
25037,0.920592
25038,0.627931
25039,0.928799
25040,0.90614
25041,0.852553
25042,0.763193
25043,0.778104
25044,0.763096
25045,0.584673
25046,0.500985
25047,0.804861
25048,0.713229
25049,0.866184
25050,0.966729
25051,0.762863
25052,0.402843
25053,0.605716
25054,0.648325
25055,0.422677
25056,0.643067
25057,0.770382
25058,0.958492
25059,0.936353
25060,0.567915
25061,0.864988
25062,0.856334
25063,0.404054
25064,0.705365
25065,0.663499
25066,0.731655
25067,0.665681
25068,0.636864
25069,0.760588
25070,0.72178
25071,0.912534
25072,0.689598
25073,0.655847
25074,0.840295
25075,0.960186
25076,0.952283
25077,0.617117
25078,0.773583
25079,0.678051
25080,0.399135
25081,0.723744
25082,0.740753
25083,0.957232
25084,0.641
25085,0.865096
25086,0.246704
25087,0.218144
25088,0.576347
25089,0.356641
25090,0.899128
25091,0.874152
25092,0.751937
25093,0.747542
25094,0.619597
25095,0.617894
25096,0.821413
25097,0.747155
25098,0.73519
25099,0.61579
25100,0.858163
25101,0.419495
25102,0.523381
25103,0.956862
25104,0.806526
25105,0.876848
25106,0.951014
25107,0.727423
25108,0.653763
25109,0.497998
25110,0.92002
25111,0.776633
25112,0.691763
25113,0.715728
25114,0.712129
25115,0.738541
25116,0.574601
25117,0.300944
25118,0.926036
25119,0.666699
25120,0.873466
25121,0.777138
25122,0.705037
25123,0.943487
25124,0.798396
25125,0.8124
25126,0.638955
25127,0.692569
25128,0.841266
25129,0.770078
25130,0.10809
25131,0.645121
25132,0.503856
25133,0.698506
25134,0.839821
25135,0.606846
25136,0.713924
25137,0.537886
25138,0.588033
25139,0.657454
25140,0.766696
25141,0.953964
25142,0.514581
25143,0.897607
25144,0.798304
25145,0.811875
25146,0.767665
25147,0.950456
25148,0.953508
25149,0.907958
25150,0.507502
25151,0.562585
25152,0.823326
25153,0.645431
25154,0.579807
25155,0.642344
25156,0.63216
25157,0.820591
25158,0.551415
25159,0.729112
25160,0.899218
25161,0.477493
25162,0.838699
25163,0.737059
25164,0.91079
25165,0.946779
25166,0.848311
25167,0.859459
25168,0.700966
25169,0.952573
25170,0.443576
25171,0.937508
25172,0.860724
25173,0.791485
25174,0.703975
25175,0.816797
25176,0.114746
25177,0.717235
25178,0.731894
25179,0.631486
25180,0.936539
25181,0.68237
25182,0.915736
25183,0.859015
25184,0.923685
25185,0.511183
25186,0.491227
25187,0.5704
25188,0.411687
25189,0.906287
25190,0.614393
25191,0.937413
25192,0.846167
25193,0.585014
25194,0.464122
25195,0.759416
25196,0.891019
25197,0.576946
25198,0.954416
25199,0.779542
25200,0.398855
25201,0.565948
25202,0.599868
25203,0.85219
25204,0.888086
25205,0.856983
25206,0.387501
25207,0.509999
25208,0.933825
25209,0.622392
25210,0.58756
25211,0.877596
25212,0.73794
25213,0.733933
25214,0.682287
25215,0.757536
25216,0.613389
25217,0.714044
25218,0.928736
25219,0.58665
25220,0.894822
25221,0.842931
25222,0.571305
25223,0.815513
25224,0.816216
25225,0.686427
25226,0.633369
25227,0.64673
25228,0.815294
25229,0.851021
25230,0.477547
25231,0.68697
25232,0.787307
25233,0.916656
25234,0.951524
25235,0.611329
25236,0.940042
25237,0.811705
25238,0.686054
25239,0.724971
25240,0.713644
25241,0.801095
25242,0.546657
25243,0.792287
25244,0.782405
25245,0.833509
25246,0.441754
25247,0.673886
25248,0.931139
25249,0.698176
25250,0.56605
25251,0.583836
25252,0.617985
25253,0.78524
25254,0.560898
25255,0.958326
25256,0.623963
25257,0.663269
25258,0.725827
25259,0.895085
25260,0.846583
25261,0.640973
25262,0.891808
25263,0.853125
25264,0.739789
25265,0.912562
25266,0.73212
25267,0.516943
25268,0.932423
25269,0.736967
25270,0.615208
25271,0.916943
25272,0.478528
25273,0.220864
25274,0.484654
25275,0.85807
25276,0.890914
