id,pred
25277,0.852228
25278,0.677824
25279,0.804146
25280,0.453284
25281,0.947472
25282,0.678213
25283,0.761736
25284,0.901974
25285,0.690269
25286,0.764661
25287,0.81448
25288,0.712072
25289,0.87392
25290,0.761706
25291,0.767552
25292,0.625904
25293,0.913966
25294,0.868553
25295,0.855347
25296,0.912324
25297,0.946061
25298,0.711833
25299,0.593593
25300,0.787583
25301,0.868183
25302,0.540184
25303,0.722868
25304,0.823897
25305,0.515261
25306,0.528254
25307,0.91085
25308,0.646601
25309,0.531042
25310,0.709041
25311,0.501246
25312,0.712462
25313,0.828665
25314,0.530738
25315,0.673034
25316,0.802003
25317,0.554192
25318,0.962435
25319,0.716329
25320,0.626672
25321,0.514151
25322,0.799959
25323,0.887317
25324,0.854054
25325,0.863179
25326,0.883252
25327,0.884779
25328,0.739591
25329,0.901783
25330,0.629082
25331,0.68033
25332,0.951983
25333,0.777258
25334,0.534437
25335,0.696874
25336,0.786312
25337,0.964359
25338,0.853072
25339,0.906199
25340,0.944118
25341,0.804902
25342,0.79476
25343,0.95
25344,0.821428
25345,0.666869
25346,0.725214
25347,0.87854
25348,0.067273
25349,0.699254
25350,0.779786
25351,0.476919
25352,0.772676
25353,0.854353
25354,0.645979
25355,0.955104
25356,0.771668
25357,0.542021
25358,0.721396
25359,0.724335
25360,0.35441
25361,0.893704
25362,0.757737
25363,0.89506
25364,0.892562
25365,0.526206
25366,0.96079
25367,0.864442
25368,0.74957
25369,0.826867
25370,0.751519
25371,0.89641
25372,0.621283
25373,0.685219
25374,0.872192
25375,0.857827
25376,0.747161
25377,0.71151
25378,0.890432
25379,0.60559
25380,0.792531
25381,0.390575
25382,0.911509
25383,0.452626
25384,0.890723
25385,0.741353
25386,0.840057
25387,0.785869
25388,0.896677
25389,0.923884
25390,0.407495
25391,0.83029
25392,0.91269
25393,0.664722
25394,0.158559
25395,0.952956
25396,0.684921
25397,0.798443
25398,0.761983
25399,0.647284
25400,0.779982
25401,0.682687
25402,0.952814
25403,0.961985
25404,0.491426
25405,0.711697
25406,0.93616
25407,0.686075
25408,0.831749
25409,0.742628
25410,0.687561
25411,0.955087
25412,0.802748
25413,0.832702
25414,0.863883
25415,0.066286
25416,0.746775
25417,0.866948
25418,0.220723
25419,0.588029
25420,0.928812
25421,0.891827
25422,0.764654
25423,0.66644
25424,0.373224
25425,0.575837
25426,0.402568
25427,0.74516
25428,0.875233
25429,0.796833
25430,0.774332
25431,0.918516
25432,0.842528
25433,0.761273
25434,0.796271
25435,0.050181
25436,0.588424
25437,0.919645
25438,0.817681
25439,0.935621
25440,0.841298
25441,0.92747
25442,0.295258
25443,0.876224
25444,0.867715
25445,0.476012
25446,0.810016
25447,0.498178
25448,0.942519
25449,0.101725
25450,0.941309
25451,0.643536
25452,0.943888
25453,0.957606
25454,0.492211
25455,0.9095
25456,0.669136
25457,0.944549
25458,0.774352
25459,0.674033
25460,0.059165
25461,0.79314
25462,0.876187
25463,0.542248
25464,0.858111
25465,0.739249
25466,0.670721
25467,0.686259
25468,0.619851
25469,0.876307
25470,0.933504
25471,0.812189
25472,0.532685
25473,0.712249
25474,0.612965
25475,0.822449
25476,0.465304
25477,0.766445
25478,0.648183
25479,0.772225
25480,0.67474
25481,0.467983
25482,0.848848
25483,0.881334
25484,0.701617
25485,0.777243
25486,0.820314
25487,0.918152
25488,0.918613
25489,0.709138
25490,0.950247
25491,0.885878
25492,0.804752
25493,0.682602
25494,0.705598
25495,0.930077
25496,0.5742
25497,0.870064
25498,0.772732
25499,0.686532
25500,0.835126
25501,0.617446
25502,0.527744
25503,0.903121
25504,0.618178
25505,0.553606
25506,0.910023
25507,0.849931
25508,0.81511
25509,0.09109
25510,0.562613
25511,0.537599
25512,0.522538
25513,0.804704
25514,0.710916
25515,0.741932
25516,0.534098
25517,0.945056
25518,0.522682
25519,0.961451
25520,0.550844
25521,0.80402
25522,0.735062
25523,0.5786
25524,0.524824
25525,0.788169
25526,0.531386
25527,0.642631
25528,0.65534
25529,0.843522
25530,0.585401
25531,0.9446
25532,0.785397
25533,0.602141
25534,0.715988
25535,0.772759
25536,0.353003
25537,0.717768
25538,0.625731
25539,0.93848
25540,0.860052
25541,0.596101
25542,0.72629
25543,0.709346
25544,0.513956
25545,0.501192
25546,0.878754
25547,0.665082
25548,0.84762
25549,0.784115
25550,0.695619
25551,0.69593
25552,0.518451
25553,0.803648
25554,0.79395
25555,0.931618
25556,0.611187
25557,0.905255
25558,0.645108
25559,0.88083
25560,0.530078
25561,0.7044
25562,0.961123
25563,0.841211
25564,0.711522
25565,0.16601
25566,0.956077
25567,0.758293
25568,0.22984
25569,0.569698
25570,0.689081
25571,0.857903
25572,0.067771
25573,0.799902
25574,0.786082
25575,0.898781
25576,0.367537
25577,0.689649
25578,0.902416
25579,0.829069
25580,0.583182
25581,0.833159
25582,0.782969
25583,0.529497
25584,0.646553
25585,0.694831
25586,0.918341
25587,0.911279
25588,0.865428
25589,0.880472
25590,0.524073
25591,0.882233
25592,0.887718
25593,0.612319
25594,0.71209
25595,0.106561
25596,0.835138
25597,0.639699
25598,0.635899
25599,0.477182
25600,0.809417
25601,0.954799
25602,0.812907
25603,0.391185
25604,0.643595
25605,0.880393
25606,0.470193
25607,0.732131
25608,0.559013
25609,0.78552
25610,0.621181
25611,0.839577
25612,0.88387
25613,0.473607
25614,0.902687
25615,0.899504
25616,0.811424
25617,0.770359
25618,0.717219
25619,0.908722
25620,0.051124
25621,0.779432
25622,0.256923
25623,0.679576
25624,0.883602
25625,0.542264
25626,0.785525
25627,0.873172
25628,0.714028
25629,0.581046
25630,0.485168
25631,0.605759
25632,0.649225
25633,0.953456
25634,0.960554
25635,0.612224
25636,0.945625
25637,0.653639
25638,0.732012
25639,0.860967
25640,0.928558
25641,0.562717
25642,0.871697
25643,0.928996
25644,0.766093
25645,0.711501
25646,0.745238
25647,0.552261
25648,0.802551
25649,0.902667
25650,0.702728
25651,0.519172
25652,0.750341
25653,0.848254
25654,0.754681
25655,0.950346
25656,0.948368
25657,0.805741
25658,0.666168
25659,0.926336
25660,0.519408
25661,0.630682
25662,0.784919
25663,0.913156
25664,0.956045
25665,0.876815
25666,0.740229
25667,0.770221
25668,0.772679
25669,0.777462
25670,0.827577
25671,0.850633
25672,0.9133
25673,0.576054
25674,0.766281
25675,0.580774
25676,0.960378
25677,0.967244
25678,0.680291
25679,0.70983
25680,0.848416
25681,0.785614
25682,0.073894
25683,0.561686
25684,0.495943
25685,0.730299
25686,0.474226
25687,0.848064
25688,0.847452
25689,0.756075
25690,0.530745
25691,0.538278
25692,0.793688
25693,0.921763
25694,0.691845
25695,0.623679
25696,0.762595
25697,0.946745
25698,0.739827
25699,0.877629
25700,0.921938
25701,0.393411
25702,0.958072
25703,0.743717
25704,0.940256
25705,0.731176
25706,0.883565
25707,0.570489
25708,0.837402
25709,0.783057
25710,0.887584
25711,0.608943
25712,0.965552
25713,0.88104
25714,0.772776
25715,0.768212
25716,0.64724
25717,0.810434
25718,0.736874
25719,0.900001
25720,0.949676
25721,0.713035
25722,0.87192
25723,0.939329
25724,0.564308
25725,0.713864
25726,0.752002
25727,0.650039
25728,0.882303
25729,0.177845
25730,0.094502
25731,0.806843
25732,0.744085
25733,0.952715
25734,0.57069
25735,0.842582
25736,0.874963
25737,0.430561
25738,0.869679
25739,0.911792
25740,0.942197
25741,0.099336
25742,0.674957
25743,0.749151
25744,0.803294
25745,0.512795
25746,0.956029
25747,0.476783
25748,0.518407
25749,0.796669
25750,0.763337
25751,0.890146
25752,0.496955
25753,0.203344
25754,0.55637
25755,0.957047
25756,0.957738
25757,0.273729
25758,0.819037
25759,0.912311
25760,0.487072
25761,0.729063
25762,0.790717
25763,0.638619
25764,0.940243
25765,0.74746
25766,0.920237
25767,0.831004
25768,0.823931
25769,0.950463
25770,0.943091
25771,0.911901
25772,0.532576
25773,0.864715
25774,0.601526
25775,0.856962
25776,0.918351
25777,0.727276
25778,0.856117
25779,0.409677
25780,0.903622
25781,0.695616
25782,0.863021
25783,0.63045
25784,0.669411
25785,0.753577
25786,0.728945
25787,0.828864
25788,0.330219
25789,0.740183
25790,0.698568
25791,0.739639
25792,0.711378
25793,0.563167
25794,0.685396
25795,0.598059
25796,0.709863
25797,0.519768
25798,0.49961
25799,0.941905
25800,0.648733
25801,0.757234
25802,0.531271
25803,0.869481
25804,0.858064
25805,0.749337
25806,0.698407
25807,0.678467
25808,0.712042
25809,0.710252
25810,0.851537
25811,0.673497
25812,0.684573
25813,0.517786
25814,0.939674
25815,0.843276
25816,0.532589
25817,0.764804
25818,0.711542
25819,0.901115
25820,0.260966
25821,0.876942
25822,0.631842
25823,0.762948
25824,0.583777
25825,0.926718
25826,0.748255
25827,0.653
25828,0.754776
25829,0.613904
25830,0.692578
25831,0.603526
25832,0.85138
25833,0.710505
25834,0.948804
25835,0.673746
25836,0.85095
25837,0.691753
25838,0.876812
25839,0.91896
25840,0.910428
25841,0.775883
25842,0.783429
25843,0.756747
25844,0.709304
25845,0.868104
25846,0.91651
25847,0.8644
25848,0.887961
25849,0.726573
25850,0.758331
25851,0.892459
25852,0.88741
25853,0.789535
25854,0.746064
25855,0.833734
25856,0.701717
25857,0.872795
25858,0.782921
25859,0.842413
25860,0.793356
25861,0.864398
25862,0.922523
25863,0.762232
25864,0.828453
25865,0.129578
25866,0.694638
25867,0.228422
25868,0.16899
25869,0.687656
25870,0.612999
25871,0.87859
25872,0.719307
25873,0.850056
25874,0.81856
25875,0.946167
25876,0.819636
25877,0.78275
25878,0.528523
25879,0.890828
25880,0.945784
25881,0.602236
25882,0.755585
25883,0.939386
25884,0.708901
25885,0.942687
25886,0.875582
25887,0.74249
25888,0.930347
25889,0.679894
25890,0.692303
25891,0.205437
25892,0.54474
25893,0.058923
25894,0.632047
25895,0.745535
25896,0.688105
25897,0.451579
25898,0.904337
25899,0.653788
25900,0.396891
25901,0.794415
25902,0.590254
25903,0.864803
25904,0.91221
25905,0.701017
25906,0.213966
25907,0.949966
25908,0.549253
25909,0.648179
25910,0.77789
25911,0.732439
25912,0.961992
25913,0.783816
25914,0.571916
25915,0.958051
25916,0.903646
25917,0.848705
25918,0.619154
25919,0.941532
25920,0.726281
25921,0.540568
25922,0.473184
25923,0.90565
25924,0.664414
25925,0.604971
25926,0.715082
25927,0.637447
25928,0.869557
25929,0.651381
25930,0.682631
25931,0.556391
25932,0.861069
25933,0.957279
25934,0.58736
25935,0.783317
25936,0.656189
25937,0.608616
25938,0.672975
25939,0.455197
25940,0.779179
25941,0.953653
25942,0.774014
25943,0.862005
25944,0.736956
25945,0.923611
25946,0.794677
25947,0.563777
25948,0.708904
25949,0.939238
25950,0.758265
25951,0.763352
25952,0.835245
25953,0.824125
25954,0.431694
25955,0.78993
25956,0.830781
25957,0.750605
25958,0.936206
25959,0.919966
25960,0.865149
25961,0.739594
25962,0.911067
25963,0.941701
25964,0.923095
25965,0.637259
25966,0.616762
25967,0.920378
25968,0.924578
25969,0.435065
25970,0.590632
25971,0.093981
25972,0.704695
25973,0.831694
25974,0.610478
25975,0.557189
25976,0.798846
25977,0.756872
25978,0.861451
25979,0.711874
25980,0.434364
25981,0.657679
25982,0.907712
25983,0.906061
25984,0.725142
25985,0.556595
25986,0.518312
25987,0.560112
25988,0.580232
25989,0.78006
25990,0.929283
25991,0.808466
25992,0.581089
25993,0.838709
25994,0.43954
25995,0.71398
25996,0.810621
25997,0.849748
25998,0.671153
25999,0.756958
26000,0.70663
26001,0.712439
26002,0.677575
26003,0.883949
26004,0.647511
26005,0.823924
26006,0.634269
26007,0.755638
26008,0.585314
26009,0.894522
26010,0.754789
26011,0.693226
26012,0.954116
26013,0.582351
26014,0.658969
26015,0.58002
26016,0.845691
26017,0.698851
26018,0.896166
26019,0.741588
26020,0.595413
26021,0.899764
26022,0.80133
26023,0.861874
26024,0.902381
26025,0.678259
26026,0.86241
26027,0.535671
26028,0.69362
26029,0.905202
26030,0.811603
26031,0.92736
26032,0.662176
26033,0.636827
26034,0.240833
26035,0.152998
26036,0.803432
26037,0.637763
26038,0.749225
26039,0.795613
26040,0.901931
26041,0.745789
26042,0.373792
26043,0.773741
26044,0.739848
26045,0.603698
26046,0.805081
26047,0.140813
26048,0.633608
26049,0.778666
26050,0.720226
26051,0.95692
26052,0.73497
26053,0.690182
26054,0.952092
26055,0.671734
26056,0.459875
26057,0.955619
26058,0.889503
26059,0.506171
26060,0.849379
26061,0.459164
26062,0.82223
26063,0.388748
26064,0.286823
26065,0.813825
26066,0.840674
26067,0.859033
26068,0.758531
26069,0.916373
26070,0.591795
26071,0.899467
26072,0.784344
26073,0.951827
26074,0.924681
26075,0.637124
26076,0.680261
26077,0.601358
26078,0.745176
26079,0.884426
26080,0.910743
26081,0.913109
26082,0.64935
26083,0.895054
26084,0.690215
26085,0.442987
26086,0.911491
26087,0.620753
26088,0.548985
26089,0.668975
26090,0.795105
26091,0.752117
26092,0.696648
26093,0.879061
26094,0.896459
26095,0.965213
26096,0.648006
26097,0.785116
26098,0.861117
26099,0.852447
26100,0.555254
26101,0.695253
26102,0.73595
26103,0.826638
26104,0.558616
26105,0.882286
26106,0.761995
26107,0.713967
26108,0.588518
26109,0.860846
26110,0.513334
26111,0.884986
26112,0.675376
26113,0.884301
26114,0.566872
26115,0.722575
26116,0.94345
26117,0.750798
26118,0.779776
26119,0.168066
26120,0.656329
26121,0.332626
26122,0.931818
26123,0.94861
26124,0.951032
26125,0.9189
26126,0.943221
26127,0.408335
26128,0.747342
26129,0.450586
26130,0.800932
26131,0.682071
26132,0.165056
26133,0.757606
26134,0.832858
26135,0.869431
26136,0.799738
26137,0.564215
26138,0.580384
26139,0.580849
26140,0.934271
26141,0.79722
26142,0.572719
26143,0.600723
26144,0.705892
26145,0.769828
26146,0.961841
26147,0.939094
26148,0.868501
26149,0.6778
26150,0.383264
26151,0.618633
26152,0.960466
26153,0.943746
26154,0.562343
26155,0.594656
26156,0.734089
26157,0.840989
26158,0.743572
26159,0.678195
26160,0.524951
26161,0.659934
26162,0.931545
26163,0.869836
26164,0.950003
26165,0.759438
26166,0.669392
26167,0.898524
26168,0.674475
26169,0.691019
26170,0.671877
26171,0.529993
26172,0.470048
26173,0.734054
26174,0.862768
26175,0.762967
26176,0.762906
26177,0.820013
26178,0.824394
26179,0.621259
26180,0.706299
26181,0.774947
26182,0.783366
26183,0.882247
26184,0.762328
26185,0.868212
26186,0.709463
26187,0.916041
26188,0.87783
26189,0.840993
26190,0.661746
26191,0.832639
26192,0.868936
26193,0.870165
26194,0.758674
26195,0.793309
26196,0.684221
26197,0.665546
26198,0.960412
26199,0.611989
26200,0.658057
26201,0.870358
26202,0.442191
26203,0.773481
26204,0.908112
26205,0.651262
26206,0.711876
26207,0.561909
26208,0.591732
26209,0.627422
26210,0.717611
26211,0.887221
26212,0.756431
26213,0.638313
26214,0.752198
26215,0.868316
26216,0.86252
26217,0.621007
26218,0.896172
26219,0.612601
26220,0.818377
26221,0.912039
26222,0.898614
26223,0.872029
26224,0.842386
26225,0.872532
26226,0.637874
26227,0.829935
26228,0.660404
26229,0.809905
26230,0.354705
26231,0.856269
26232,0.95884
26233,0.464686
26234,0.78057
26235,0.938312
26236,0.808454
26237,0.877388
26238,0.944121
26239,0.889567
26240,0.598279
26241,0.809301
26242,0.663005
26243,0.893583
26244,0.727261
26245,0.50898
26246,0.963805
26247,0.498025
26248,0.857568
26249,0.814259
26250,0.919323
26251,0.4819
26252,0.514559
26253,0.694091
26254,0.772633
26255,0.194468
26256,0.716405
26257,0.965278
26258,0.950391
26259,0.905423
26260,0.919337
26261,0.539979
26262,0.74387
26263,0.618439
26264,0.439369
26265,0.4941
26266,0.448221
26267,0.490552
26268,0.681544
26269,0.897738
26270,0.909968
26271,0.75388
26272,0.621491
26273,0.681542
26274,0.582463
26275,0.784816
26276,0.821555
26277,0.863478
26278,0.609117
26279,0.754662
26280,0.899794
26281,0.800574
26282,0.807012
26283,0.799877
26284,0.580765
26285,0.927969
26286,0.217736
26287,0.927667
26288,0.49595
26289,0.606801
26290,0.879742
26291,0.788942
26292,0.55284
26293,0.644643
26294,0.901389
26295,0.484927
26296,0.583132
26297,0.661231
26298,0.619717
26299,0.649974
26300,0.601733
26301,0.554231
26302,0.926861
26303,0.807156
26304,0.738942
26305,0.756234
26306,0.761578
26307,0.917321
26308,0.679454
26309,0.641158
26310,0.624612
26311,0.876942
26312,0.918052
26313,0.808637
26314,0.836741
26315,0.900049
26316,0.598943
26317,0.762726
26318,0.570046
26319,0.939389
26320,0.691618
26321,0.657123
26322,0.669177
26323,0.669588
26324,0.730524
26325,0.949462
26326,0.573428
26327,0.864664
26328,0.59124
26329,0.96311
26330,0.887735
26331,0.863098
26332,0.177668
26333,0.710928
26334,0.95235
26335,0.91676
26336,0.497632
26337,0.728436
26338,0.7067
26339,0.903271
26340,0.854471
26341,0.735734
26342,0.767529
26343,0.811774
26344,0.835796
26345,0.362231
26346,0.759047
26347,0.709237
26348,0.533522
26349,0.864765
26350,0.940365
26351,0.800716
26352,0.860164
26353,0.933625
26354,0.84477
26355,0.870206
26356,0.549217
26357,0.82726
26358,0.522263
26359,0.250497
26360,0.783465
26361,0.666054
26362,0.48661
26363,0.879797
26364,0.078565
26365,0.613613
26366,0.914031
26367,0.634604
26368,0.96275
26369,0.922245
26370,0.834781
26371,0.635321
26372,0.484355
26373,0.570067
26374,0.931238
26375,0.614401
26376,0.588665
26377,0.750138
26378,0.562097
26379,0.617826
26380,0.874601
26381,0.786943
26382,0.962421
26383,0.739901
26384,0.587367
26385,0.590273
26386,0.687313
26387,0.92816
26388,0.622787
26389,0.452134
26390,0.925587
26391,0.418087
26392,0.680075
26393,0.958128
26394,0.927879
26395,0.883566
26396,0.510402
26397,0.809086
26398,0.610949
26399,0.577013
26400,0.817919
26401,0.723592
26402,0.780413
26403,0.588236
26404,0.558006
26405,0.76236
26406,0.748083
26407,0.774854
26408,0.86382
26409,0.912449
26410,0.755568
26411,0.901071
26412,0.959842
26413,0.717688
26414,0.669251
26415,0.782759
26416,0.859725
26417,0.676234
26418,0.952035
26419,0.579545
26420,0.77273
26421,0.675514
26422,0.950336
26423,0.794558
26424,0.78991
26425,0.8409
26426,0.943028
26427,0.866699
26428,0.54344
26429,0.542121
26430,0.854433
26431,0.87169
26432,0.826053
26433,0.846961
26434,0.774191
26435,0.751292
26436,0.582414
26437,0.457938
26438,0.782091
26439,0.67886
26440,0.820657
26441,0.581843
26442,0.56583
26443,0.540088
26444,0.800959
26445,0.937134
26446,0.868841
26447,0.803181
26448,0.76985
26449,0.910343
26450,0.791818
26451,0.718601
26452,0.864777
26453,0.770643
26454,0.948976
26455,0.845046
26456,0.754193
26457,0.74593
26458,0.845622
26459,0.638099
26460,0.91999
26461,0.052993
26462,0.073173
26463,0.922962
26464,0.830469
26465,0.898688
26466,0.680673
26467,0.193623
26468,0.487818
26469,0.929286
26470,0.751967
26471,0.846558
26472,0.465314
26473,0.793225
26474,0.837596
26475,0.754038
26476,0.959804
26477,0.67272
26478,0.883292
26479,0.924139
26480,0.634115
26481,0.631901
26482,0.917669
26483,0.3602
26484,0.699691
26485,0.862218
26486,0.914801
26487,0.78671
26488,0.896723
26489,0.619715
26490,0.807608
26491,0.826543
26492,0.679939
26493,0.727533
26494,0.090734
26495,0.602362
26496,0.73313
26497,0.838769
26498,0.910345
26499,0.550078
26500,0.74304
26501,0.841156
26502,0.595529
26503,0.650171
26504,0.861703
26505,0.223949
26506,0.6765
26507,0.653099
26508,0.78645
26509,0.610402
26510,0.918965
26511,0.70459
26512,0.741825
26513,0.623141
26514,0.824294
26515,0.799602
26516,0.736585
26517,0.927019
26518,0.737108
26519,0.695792
26520,0.757648
26521,0.717459
26522,0.901245
26523,0.914813
26524,0.75151
26525,0.702068
26526,0.829868
26527,0.673126
26528,0.722585
26529,0.746492
26530,0.955958
26531,0.889065
26532,0.940189
26533,0.903783
26534,0.942344
26535,0.647919
26536,0.794279
26537,0.843596
26538,0.09844
26539,0.966235
26540,0.843626
26541,0.50546
26542,0.777238
26543,0.86953
26544,0.817706
26545,0.77844
26546,0.861386
26547,0.912232
26548,0.818198
26549,0.521664
26550,0.949462
26551,0.801748
26552,0.732778
26553,0.899167
26554,0.89404
26555,0.654278
26556,0.744422
26557,0.578897
26558,0.802169
26559,0.466567
26560,0.359561
26561,0.607079
26562,0.778264
26563,0.830079
26564,0.702157
26565,0.6479
26566,0.785051
26567,0.80305
26568,0.876721
26569,0.666503
26570,0.745819
26571,0.773845
26572,0.718659
26573,0.918155
26574,0.778587
26575,0.471922
26576,0.716918
26577,0.907827
26578,0.792911
26579,0.635714
26580,0.962561
26581,0.569216
26582,0.872777
26583,0.649166
26584,0.910765
26585,0.825215
26586,0.907185
26587,0.942538
26588,0.581712
26589,0.930385
26590,0.580151
26591,0.913683
26592,0.607317
26593,0.630685
26594,0.837759
26595,0.696176
26596,0.705134
26597,0.861709
26598,0.918841
26599,0.707459
26600,0.745156
26601,0.953653
26602,0.812007
26603,0.921673
26604,0.355597
26605,0.445091
26606,0.505019
26607,0.824284
26608,0.901717
26609,0.847003
26610,0.740533
26611,0.732356
26612,0.679945
26613,0.636118
26614,0.95183
26615,0.914465
26616,0.766504
26617,0.650078
26618,0.606209
26619,0.874678
26620,0.924773
26621,0.917244
26622,0.863228
26623,0.871727
26624,0.656632
26625,0.197351
26626,0.492838
26627,0.771786
26628,0.082465
26629,0.820872
26630,0.875028
26631,0.072894
26632,0.710428
26633,0.764646
26634,0.710136
26635,0.614719
26636,0.662853
26637,0.164122
26638,0.811916
26639,0.481646
26640,0.24473
26641,0.735882
26642,0.798604
26643,0.917202
26644,0.925272
26645,0.372232
26646,0.737081
26647,0.878665
26648,0.960578
26649,0.731005
26650,0.744371
26651,0.72902
26652,0.913765
26653,0.935918
26654,0.550052
26655,0.953263
26656,0.953825
26657,0.586453
26658,0.787668
26659,0.884169
26660,0.710977
26661,0.78408
26662,0.951438
26663,0.681681
26664,0.58765
26665,0.882165
26666,0.513727
26667,0.687196
26668,0.633284
26669,0.646611
26670,0.953742
26671,0.666959
26672,0.680228
26673,0.819711
26674,0.847756
26675,0.881636
26676,0.62386
26677,0.868822
26678,0.619007
26679,0.673246
26680,0.848218
26681,0.809201
26682,0.913289
26683,0.601192
26684,0.89318
26685,0.716397
26686,0.761696
26687,0.958336
26688,0.765617
26689,0.759039
26690,0.832347
26691,0.090434
26692,0.679583
26693,0.38925
26694,0.914808
26695,0.806855
26696,0.621146
26697,0.879618
26698,0.79308
26699,0.678213
26700,0.954925
26701,0.587558
26702,0.708424
26703,0.765594
26704,0.934242
26705,0.690685
26706,0.814314
26707,0.622299
26708,0.067081
26709,0.636969
26710,0.756222
26711,0.667229
26712,0.837006
26713,0.888697
26714,0.831664
26715,0.559813
26716,0.914907
26717,0.389362
26718,0.856729
26719,0.671369
26720,0.909579
26721,0.936537
26722,0.568094
26723,0.561848
26724,0.903936
26725,0.617757
26726,0.816213
26727,0.807859
26728,0.861225
26729,0.895787
26730,0.955181
26731,0.952754
26732,0.308768
26733,0.828652
26734,0.573239
26735,0.624134
26736,0.887884
26737,0.778088
26738,0.830672
26739,0.649899
26740,0.491374
26741,0.71103
26742,0.161762
26743,0.830625
26744,0.694198
26745,0.208264
26746,0.559619
26747,0.478363
26748,0.804119
26749,0.948237
26750,0.68549
26751,0.874317
26752,0.712167
26753,0.928812
26754,0.473173
26755,0.655673
26756,0.510376
26757,0.860615
26758,0.865933
26759,0.655524
26760,0.661245
26761,0.919685
26762,0.667752
26763,0.558588
26764,0.879564
26765,0.620959
26766,0.937549
26767,0.813544
26768,0.937
26769,0.252259
26770,0.878552
26771,0.943689
26772,0.518766
26773,0.847491
26774,0.693347
26775,0.828275
26776,0.903654
26777,0.571388
26778,0.632839
26779,0.839791
26780,0.800979
26781,0.70358
26782,0.922081
26783,0.068114
26784,0.230613
26785,0.668109
26786,0.649349
26787,0.864144
26788,0.559657
26789,0.643963
26790,0.610654
26791,0.571044
26792,0.869035
26793,0.750396
26794,0.712253
26795,0.787195
26796,0.801239
26797,0.546753
26798,0.430576
26799,0.370736
26800,0.83585
26801,0.935648
26802,0.916053
26803,0.536642
26804,0.462879
26805,0.930017
26806,0.588967
26807,0.600325
26808,0.811932
26809,0.660052
26810,0.937014
26811,0.592483
26812,0.648026
26813,0.827054
26814,0.753156
26815,0.693852
26816,0.600836
26817,0.745934
26818,0.676733
26819,0.947138
26820,0.536702
26821,0.925459
26822,0.057594
26823,0.939537
26824,0.72697
26825,0.903955
26826,0.5351
26827,0.605842
26828,0.71204
26829,0.899233
26830,0.915082
26831,0.666967
26832,0.762603
26833,0.048575
26834,0.790659
26835,0.635613
26836,0.685444
26837,0.661519
26838,0.0855
26839,0.702733
26840,0.89682
26841,0.812645
26842,0.605445
26843,0.59096
26844,0.778577
26845,0.95356
26846,0.941695
26847,0.828264
26848,0.674588
26849,0.670002
26850,0.650769
26851,0.45726
26852,0.22791
26853,0.641587
26854,0.764829
26855,0.77537
26856,0.598019
26857,0.904111
26858,0.636318
26859,0.909211
26860,0.883861
26861,0.654903
26862,0.707957
26863,0.690441
26864,0.422975
26865,0.589084
26866,0.567612
26867,0.78202
26868,0.681944
26869,0.946381
26870,0.867511
26871,0.904933
26872,0.740785
26873,0.67622
26874,0.607732
26875,0.801433
26876,0.808937
26877,0.740355
26878,0.600027
26879,0.624589
26880,0.879024
26881,0.938304
26882,0.810208
26883,0.948281
26884,0.454209
26885,0.748734
26886,0.801804
26887,0.645501
26888,0.713623
26889,0.902863
26890,0.841865
26891,0.664307
26892,0.530045
26893,0.947252
26894,0.769651
26895,0.889852
26896,0.780782
26897,0.822019
26898,0.46428
26899,0.76073
26900,0.964211
26901,0.918549
26902,0.939468
26903,0.959435
26904,0.850205
26905,0.855108
26906,0.796249
26907,0.921349
26908,0.533479
26909,0.897662
26910,0.547643
26911,0.851093
26912,0.474648
