id,pred
26913,0.421992
26914,0.824123
26915,0.710519
26916,0.857523
26917,0.95539
26918,0.812886
26919,0.763977
26920,0.053918
26921,0.813279
26922,0.341309
26923,0.866047
26924,0.88512
26925,0.685762
26926,0.803781
26927,0.785271
26928,0.657028
26929,0.572459
26930,0.824384
26931,0.937187
26932,0.751317
26933,0.67916
26934,0.670101
26935,0.063052
26936,0.203662
26937,0.818954
26938,0.531586
26939,0.643342
26940,0.784223
26941,0.45445
26942,0.87014
26943,0.921291
26944,0.585266
26945,0.582901
26946,0.818187
26947,0.401199
26948,0.584935
26949,0.87967
26950,0.553096
26951,0.722892
26952,0.083277
26953,0.730425
26954,0.875038
26955,0.92264
26956,0.374312
26957,0.740382
26958,0.806992
26959,0.663863
26960,0.579367
26961,0.85067
26962,0.616619
26963,0.482557
26964,0.510625
26965,0.620248
26966,0.432074
26967,0.947649
26968,0.953469
26969,0.733708
26970,0.672431
26971,0.942577
26972,0.887944
26973,0.659713
26974,0.955919
26975,0.766528
26976,0.59504
26977,0.715987
26978,0.715694
26979,0.895358
26980,0.839783
26981,0.632309
26982,0.829554
26983,0.800769
26984,0.531246
26985,0.787909
26986,0.732115
26987,0.811611
26988,0.863935
26989,0.950531
26990,0.782251
26991,0.870666
26992,0.84275
26993,0.915406
26994,0.885602
26995,0.57018
26996,0.954673
26997,0.699083
26998,0.8363
26999,0.449844
27000,0.549223
27001,0.523582
27002,0.859329
27003,0.963013
27004,0.678617
27005,0.764081
27006,0.935913
27007,0.453137
27008,0.487337
27009,0.894786
27010,0.476328
27011,0.688069
27012,0.622901
27013,0.88776
27014,0.820587
27015,0.242651
27016,0.710247
27017,0.870646
27018,0.917673
27019,0.728738
27020,0.076279
27021,0.296627
27022,0.870395
27023,0.224388
27024,0.716542
27025,0.857218
27026,0.82881
27027,0.953741
27028,0.582399
27029,0.762408
27030,0.862286
27031,0.833563
27032,0.603907
27033,0.780574
27034,0.858239
27035,0.534556
27036,0.660704
27037,0.692341
27038,0.828937
27039,0.936159
27040,0.571715
27041,0.751939
27042,0.818097
27043,0.751572
27044,0.527498
27045,0.717942
27046,0.475187
27047,0.708598
27048,0.523301
27049,0.603176
27050,0.893415
27051,0.769078
27052,0.787007
27053,0.670318
27054,0.616288
27055,0.571956
27056,0.622012
27057,0.059596
27058,0.773465
27059,0.683265
27060,0.885688
27061,0.69885
27062,0.5986
27063,0.732076
27064,0.704274
27065,0.066399
27066,0.071038
27067,0.935449
27068,0.652448
27069,0.580604
27070,0.777317
27071,0.197977
27072,0.697494
27073,0.533207
27074,0.710759
27075,0.825713
27076,0.42497
27077,0.482331
27078,0.544969
27079,0.729573
27080,0.416099
27081,0.852186
27082,0.424793
27083,0.76217
27084,0.756805
27085,0.731673
27086,0.603667
27087,0.726455
27088,0.542682
27089,0.890156
27090,0.771992
27091,0.603157
27092,0.48586
27093,0.731027
27094,0.94483
27095,0.701356
27096,0.704252
27097,0.826056
27098,0.743318
27099,0.803988
27100,0.945987
27101,0.664071
27102,0.942452
27103,0.822471
27104,0.933103
27105,0.818072
27106,0.689718
27107,0.749445
27108,0.926876
27109,0.807853
27110,0.94277
27111,0.93189
27112,0.747167
27113,0.915062
27114,0.801171
27115,0.831937
27116,0.232698
27117,0.675539
27118,0.855125
27119,0.603892
27120,0.707901
27121,0.897704
27122,0.949878
27123,0.863871
27124,0.860037
27125,0.591007
27126,0.85869
27127,0.737403
27128,0.802971
27129,0.732996
27130,0.573166
27131,0.918686
27132,0.717624
27133,0.455736
27134,0.716059
27135,0.768278
27136,0.066075
27137,0.680658
27138,0.421561
27139,0.539264
27140,0.612383
27141,0.776317
27142,0.86546
27143,0.787731
27144,0.626707
27145,0.913293
27146,0.651075
27147,0.66968
27148,0.538598
27149,0.787622
27150,0.67249
27151,0.677299
27152,0.673152
27153,0.893734
27154,0.154761
27155,0.832789
27156,0.894239
27157,0.682337
27158,0.913128
27159,0.624215
27160,0.942088
27161,0.95356
27162,0.402025
27163,0.84471
27164,0.887188
27165,0.908497
27166,0.677206
27167,0.582377
27168,0.734494
27169,0.427622
27170,0.841549
27171,0.670366
27172,0.66502
27173,0.515037
27174,0.718831
27175,0.708649
27176,0.820148
27177,0.565987
27178,0.649113
27179,0.899221
27180,0.751502
27181,0.661024
27182,0.83769
27183,0.120617
27184,0.789618
27185,0.555766
27186,0.814337
27187,0.865763
27188,0.907486
27189,0.825281
27190,0.107458
27191,0.931875
27192,0.582743
27193,0.129304
27194,0.807946
27195,0.757566
27196,0.858417
27197,0.580289
27198,0.870342
27199,0.842728
27200,0.791521
27201,0.473258
27202,0.843723
27203,0.9325
27204,0.218412
27205,0.692787
27206,0.573795
27207,0.243708
27208,0.908158
27209,0.787176
27210,0.637347
27211,0.677248
27212,0.614991
27213,0.845914
27214,0.872794
27215,0.563865
27216,0.903363
27217,0.515802
27218,0.695328
27219,0.634788
27220,0.957907
27221,0.808133
27222,0.679538
27223,0.726338
27224,0.631441
27225,0.826379
27226,0.95413
27227,0.692702
27228,0.866698
27229,0.900247
27230,0.694704
27231,0.607543
27232,0.90248
27233,0.692296
27234,0.422287
27235,0.562486
27236,0.554775
27237,0.748375
27238,0.804684
27239,0.933293
27240,0.513432
27241,0.931312
27242,0.856704
27243,0.607425
27244,0.626989
27245,0.055201
27246,0.081083
27247,0.747764
27248,0.923257
27249,0.942138
27250,0.780824
27251,0.54685
27252,0.672546
27253,0.670921
27254,0.744554
27255,0.784282
27256,0.646561
27257,0.707412
27258,0.586574
27259,0.438583
27260,0.664331
27261,0.640858
27262,0.866436
27263,0.945945
27264,0.680689
27265,0.780608
27266,0.942535
27267,0.87139
27268,0.840522
27269,0.774227
27270,0.735707
27271,0.819854
27272,0.925523
27273,0.923282
27274,0.779546
27275,0.461908
27276,0.580886
27277,0.906596
27278,0.874326
27279,0.952501
27280,0.706404
27281,0.200083
27282,0.633295
27283,0.585619
27284,0.821963
27285,0.887544
27286,0.585214
27287,0.825547
27288,0.95307
27289,0.670409
27290,0.481943
27291,0.777716
27292,0.748431
27293,0.766452
27294,0.721335
27295,0.939285
27296,0.888776
27297,0.875319
27298,0.926267
27299,0.882281
27300,0.495417
27301,0.066429
27302,0.75752
27303,0.405764
27304,0.890997
27305,0.606818
27306,0.852163
27307,0.403585
27308,0.744742
27309,0.958089
27310,0.665096
27311,0.068881
27312,0.725023
27313,0.059534
27314,0.710714
27315,0.697572
27316,0.527102
27317,0.545609
27318,0.508504
27319,0.93069
27320,0.839302
27321,0.775511
27322,0.737836
27323,0.659471
27324,0.581189
27325,0.781874
27326,0.843042
27327,0.776479
27328,0.730193
27329,0.483563
27330,0.732524
27331,0.523806
27332,0.85538
27333,0.90283
27334,0.704714
27335,0.958558
27336,0.655843
27337,0.78121
27338,0.826326
27339,0.786396
27340,0.725789
27341,0.935353
27342,0.600516
27343,0.813081
27344,0.843506
27345,0.816159
27346,0.891132
27347,0.526908
27348,0.864859
27349,0.626468
27350,0.946423
27351,0.845033
27352,0.904679
27353,0.750891
27354,0.319722
27355,0.877764
27356,0.887828
27357,0.814144
27358,0.671423
27359,0.900892
27360,0.627407
27361,0.613313
27362,0.850629
27363,0.94033
27364,0.896716
27365,0.5825
27366,0.846264
27367,0.765384
27368,0.456287
27369,0.797405
27370,0.593329
27371,0.872237
27372,0.930866
27373,0.932401
27374,0.650381
27375,0.535619
27376,0.697682
27377,0.696258
27378,0.252759
27379,0.768812
27380,0.482259
27381,0.699477
27382,0.698887
27383,0.683554
27384,0.773043
27385,0.290872
27386,0.887478
27387,0.589617
27388,0.668077
27389,0.530285
27390,0.860966
27391,0.106955
27392,0.822906
27393,0.882052
27394,0.457156
27395,0.921996
27396,0.736531
27397,0.801961
27398,0.776237
27399,0.632131
27400,0.523506
27401,0.645686
27402,0.906763
27403,0.752344
27404,0.590458
27405,0.506552
27406,0.118292
27407,0.927159
27408,0.576897
27409,0.768697
27410,0.904605
27411,0.62953
27412,0.957913
27413,0.658265
27414,0.49187
27415,0.433792
27416,0.622541
27417,0.774109
27418,0.724332
27419,0.668182
27420,0.902935
27421,0.854338
27422,0.817577
27423,0.903662
27424,0.730257
27425,0.761195
27426,0.599754
27427,0.890146
27428,0.815077
27429,0.607308
27430,0.729688
27431,0.921222
27432,0.904157
27433,0.545602
27434,0.54334
27435,0.818295
27436,0.888219
27437,0.52857
27438,0.888874
27439,0.730324
27440,0.913109
27441,0.781674
27442,0.724515
27443,0.916168
27444,0.871207
27445,0.910925
27446,0.682494
27447,0.863144
27448,0.921043
27449,0.941161
27450,0.86875
27451,0.716413
27452,0.572651
27453,0.941358
27454,0.790297
27455,0.833474
27456,0.909708
27457,0.781354
27458,0.801903
27459,0.432708
27460,0.580106
27461,0.883496
27462,0.692743
27463,0.940763
27464,0.832384
27465,0.569728
27466,0.915753
27467,0.915469
27468,0.935757
27469,0.885952
27470,0.678591
27471,0.491186
27472,0.721911
27473,0.925037
27474,0.838901
27475,0.963643
27476,0.580153
27477,0.849742
27478,0.86364
27479,0.680972
27480,0.468075
27481,0.809325
27482,0.865561
27483,0.516557
27484,0.649033
27485,0.543964
27486,0.713603
27487,0.746851
27488,0.922723
27489,0.721385
27490,0.644131
27491,0.824588
27492,0.611478
27493,0.608556
27494,0.906551
27495,0.857552
27496,0.746094
27497,0.674264
27498,0.818044
27499,0.632493
27500,0.937904
27501,0.922513
27502,0.122644
27503,0.742485
27504,0.588408
27505,0.793351
27506,0.66996
27507,0.684383
27508,0.896386
27509,0.699479
27510,0.86281
27511,0.290497
27512,0.95313
27513,0.866443
27514,0.719348
27515,0.768082
27516,0.79653
27517,0.836228
27518,0.723756
27519,0.379345
27520,0.903925
27521,0.837514
27522,0.871336
27523,0.89329
27524,0.530715
27525,0.884111
27526,0.63745
27527,0.706234
27528,0.781804
27529,0.718732
27530,0.553306
27531,0.051527
27532,0.643944
27533,0.799317
27534,0.928435
27535,0.927205
27536,0.522716
27537,0.846736
27538,0.912814
27539,0.794691
27540,0.658488
27541,0.693543
27542,0.923119
27543,0.4281
27544,0.94309
27545,0.892339
27546,0.686066
27547,0.713012
27548,0.573477
27549,0.868665
27550,0.688008
27551,0.688926
27552,0.742874
27553,0.334571
27554,0.902914
27555,0.831757
27556,0.887763
27557,0.900155
27558,0.501562
27559,0.932803
27560,0.538002
27561,0.938206
27562,0.654544
27563,0.653106
27564,0.582063
27565,0.735586
27566,0.803561
27567,0.744962
27568,0.950248
27569,0.957049
27570,0.597923
27571,0.708321
27572,0.528772
27573,0.791185
27574,0.638931
27575,0.91646
27576,0.834589
27577,0.609891
27578,0.612983
27579,0.905978
27580,0.699085
27581,0.941572
27582,0.832036
27583,0.722097
27584,0.881738
27585,0.630846
27586,0.822321
27587,0.780481
27588,0.934032
27589,0.726401
27590,0.907227
27591,0.591316
27592,0.94292
27593,0.956264
27594,0.723044
27595,0.679036
27596,0.762485
27597,0.148804
27598,0.900551
27599,0.775854
27600,0.583109
27601,0.964267
27602,0.616317
27603,0.794991
27604,0.641464
27605,0.150903
27606,0.685337
27607,0.743659
27608,0.579131
27609,0.919733
27610,0.750804
27611,0.698617
27612,0.576157
27613,0.800476
27614,0.070674
27615,0.845323
27616,0.696957
27617,0.895047
27618,0.650694
27619,0.659629
27620,0.720554
27621,0.919
27622,0.462383
27623,0.896625
27624,0.647397
27625,0.646508
27626,0.55292
27627,0.810831
27628,0.879381
27629,0.859345
27630,0.644073
27631,0.877481
27632,0.944409
27633,0.884419
27634,0.907176
27635,0.622024
27636,0.820696
27637,0.452884
27638,0.523432
27639,0.641736
27640,0.955353
27641,0.916586
27642,0.498263
27643,0.647725
27644,0.223771
27645,0.958546
27646,0.787495
27647,0.76669
27648,0.909686
27649,0.646525
27650,0.933491
27651,0.583871
27652,0.887538
27653,0.902934
27654,0.564025
27655,0.875113
27656,0.654946
27657,0.255121
27658,0.744291
27659,0.637974
27660,0.698728
27661,0.211784
27662,0.790832
27663,0.601077
27664,0.852844
27665,0.687946
27666,0.709359
27667,0.787395
27668,0.628004
27669,0.857733
27670,0.754907
27671,0.61115
27672,0.558849
27673,0.62659
27674,0.557375
27675,0.758563
27676,0.902518
27677,0.648057
27678,0.55949
27679,0.728765
27680,0.708365
27681,0.954381
27682,0.819075
27683,0.954829
27684,0.680145
27685,0.611644
27686,0.682029
27687,0.704928
27688,0.762267
27689,0.554799
27690,0.813818
27691,0.899042
27692,0.226962
27693,0.426892
27694,0.78998
27695,0.795982
27696,0.835159
27697,0.794264
27698,0.747835
27699,0.675975
27700,0.752232
27701,0.92968
27702,0.705218
27703,0.662663
27704,0.824584
27705,0.068508
27706,0.898963
27707,0.61018
27708,0.883007
27709,0.936699
27710,0.903424
27711,0.624271
27712,0.818328
27713,0.525983
27714,0.437615
27715,0.956889
27716,0.878176
27717,0.697628
27718,0.52411
27719,0.795198
27720,0.960688
27721,0.95946
27722,0.787964
27723,0.522442
27724,0.893909
27725,0.73861
27726,0.589288
27727,0.542207
27728,0.7967
27729,0.862399
27730,0.607072
27731,0.564611
27732,0.608166
27733,0.562525
27734,0.786537
27735,0.849597
27736,0.828381
27737,0.95093
27738,0.771046
27739,0.699385
27740,0.825859
27741,0.865867
27742,0.544095
27743,0.820967
27744,0.659074
27745,0.86191
27746,0.50487
27747,0.725368
27748,0.806076
27749,0.609646
27750,0.962497
27751,0.793399
27752,0.714489
27753,0.550431
27754,0.809434
27755,0.461287
27756,0.804959
27757,0.796555
27758,0.886158
27759,0.714728
27760,0.915606
27761,0.608665
27762,0.787509
27763,0.705094
27764,0.620262
27765,0.691193
27766,0.706302
27767,0.675358
27768,0.685003
27769,0.801664
27770,0.796805
27771,0.758625
27772,0.662886
27773,0.890313
27774,0.561215
27775,0.795065
27776,0.922148
27777,0.888136
27778,0.745275
27779,0.848583
27780,0.781977
27781,0.730615
27782,0.788234
27783,0.533938
27784,0.895212
27785,0.602499
27786,0.93965
27787,0.954975
27788,0.944905
27789,0.643726
27790,0.707804
27791,0.932777
27792,0.428031
27793,0.897812
27794,0.802212
27795,0.829486
27796,0.750506
27797,0.83671
27798,0.888502
27799,0.922684
27800,0.585128
27801,0.958307
27802,0.81932
27803,0.47678
27804,0.904382
27805,0.812464
27806,0.864367
27807,0.717309
27808,0.623606
27809,0.546107
27810,0.642642
27811,0.786105
27812,0.860344
27813,0.684464
27814,0.795086
27815,0.948162
27816,0.500953
27817,0.39084
27818,0.73477
27819,0.71808
27820,0.917107
27821,0.648646
27822,0.567395
27823,0.908417
27824,0.755113
27825,0.913495
27826,0.72052
27827,0.547425
27828,0.850857
27829,0.691101
27830,0.858298
27831,0.909685
27832,0.767454
27833,0.528187
27834,0.717539
27835,0.943783
27836,0.503583
27837,0.528754
27838,0.763936
27839,0.537716
27840,0.532231
27841,0.645888
27842,0.691473
27843,0.898698
27844,0.953253
27845,0.903221
27846,0.54383
27847,0.496952
27848,0.846973
27849,0.908501
27850,0.912104
27851,0.909608
27852,0.702227
27853,0.62498
27854,0.774195
27855,0.918849
27856,0.732429
27857,0.959645
27858,0.651349
27859,0.085028
27860,0.194561
27861,0.616698
27862,0.886781
27863,0.652404
27864,0.938165
27865,0.729253
27866,0.955132
27867,0.73192
27868,0.720957
27869,0.761734
27870,0.656199
27871,0.762223
27872,0.944442
27873,0.794857
27874,0.760437
27875,0.952322
27876,0.707527
27877,0.532844
27878,0.930304
27879,0.681843
27880,0.465409
27881,0.535739
27882,0.893327
27883,0.958964
27884,0.956068
27885,0.758146
27886,0.551655
27887,0.824089
27888,0.6202
27889,0.804386
27890,0.093846
27891,0.661051
27892,0.642199
27893,0.822725
27894,0.557213
27895,0.794366
27896,0.677739
27897,0.839922
27898,0.831064
27899,0.922509
27900,0.465198
27901,0.930264
27902,0.242793
27903,0.293404
27904,0.956382
27905,0.947766
27906,0.716893
27907,0.916216
27908,0.0511
27909,0.728151
27910,0.672064
27911,0.732419
27912,0.669488
27913,0.570715
27914,0.898788
27915,0.53682
27916,0.92986
27917,0.108228
27918,0.779238
27919,0.397313
27920,0.561353
27921,0.71171
27922,0.908104
27923,0.678317
27924,0.893182
27925,0.913267
27926,0.664535
27927,0.857432
27928,0.611396
27929,0.811753
27930,0.848481
27931,0.585128
27932,0.914104
27933,0.796535
27934,0.669145
27935,0.814451
27936,0.617818
27937,0.916784
27938,0.81541
27939,0.943334
27940,0.579568
27941,0.585233
27942,0.826632
27943,0.838046
27944,0.948079
27945,0.755139
27946,0.682569
27947,0.789432
27948,0.451634
27949,0.67264
27950,0.635298
27951,0.54708
27952,0.829352
27953,0.768722
27954,0.822098
27955,0.414205
27956,0.871399
27957,0.761981
27958,0.752825
27959,0.543207
27960,0.51118
27961,0.721145
27962,0.721576
27963,0.732024
27964,0.857956
27965,0.626118
27966,0.692593
27967,0.945713
27968,0.847244
27969,0.488017
27970,0.963083
27971,0.807221
27972,0.838312
27973,0.663813
27974,0.575317
27975,0.868964
27976,0.863011
27977,0.633993
27978,0.733534
27979,0.522007
27980,0.763212
27981,0.723268
27982,0.607816
27983,0.174763
27984,0.831511
27985,0.858447
27986,0.927923
27987,0.645129
27988,0.456108
27989,0.807978
27990,0.926978
27991,0.958565
27992,0.64742
27993,0.951598
27994,0.383877
27995,0.529882
27996,0.725531
27997,0.822492
27998,0.95653
27999,0.710337
28000,0.887427
28001,0.5628
28002,0.893549
28003,0.942456
28004,0.681928
28005,0.629742
28006,0.675652
28007,0.297126
28008,0.92794
28009,0.801929
28010,0.641837
28011,0.700854
28012,0.925393
28013,0.80203
28014,0.956154
28015,0.781302
28016,0.544497
28017,0.472135
28018,0.895517
28019,0.830132
28020,0.775647
28021,0.080441
28022,0.965331
28023,0.576475
28024,0.819154
28025,0.70574
28026,0.869988
28027,0.890116
28028,0.877451
28029,0.713352
28030,0.555229
28031,0.911819
28032,0.959037
28033,0.917308
28034,0.620165
28035,0.923534
28036,0.730851
28037,0.784003
28038,0.877475
28039,0.817701
28040,0.550341
28041,0.55841
28042,0.543926
28043,0.793336
28044,0.570267
28045,0.916796
28046,0.955662
28047,0.915523
28048,0.875026
28049,0.759384
28050,0.500376
28051,0.795636
28052,0.852187
28053,0.614713
28054,0.545242
28055,0.764863
28056,0.929159
28057,0.825018
28058,0.099375
28059,0.640062
28060,0.655654
28061,0.887535
28062,0.06661
28063,0.068805
28064,0.226322
28065,0.697548
28066,0.933392
28067,0.720131
28068,0.956272
28069,0.759193
28070,0.836997
28071,0.88707
28072,0.484649
28073,0.513206
28074,0.459517
28075,0.804667
28076,0.629219
28077,0.808348
28078,0.339802
28079,0.672482
28080,0.743778
28081,0.674241
28082,0.922098
28083,0.812108
28084,0.639815
28085,0.627162
28086,0.384642
28087,0.872662
28088,0.32802
28089,0.511947
28090,0.794697
28091,0.699187
28092,0.958012
28093,0.900946
28094,0.626956
28095,0.720511
28096,0.900099
28097,0.856844
28098,0.948221
28099,0.86623
28100,0.88111
28101,0.802625
28102,0.630555
28103,0.699713
28104,0.067304
28105,0.194897
28106,0.695082
28107,0.686057
28108,0.923928
28109,0.946111
28110,0.049727
28111,0.933077
28112,0.932739
28113,0.903972
28114,0.83329
28115,0.709528
28116,0.757036
28117,0.788477
28118,0.577452
28119,0.619081
28120,0.64146
28121,0.678919
28122,0.613419
28123,0.918934
28124,0.577818
28125,0.873755
28126,0.569497
28127,0.875898
28128,0.603759
28129,0.914589
28130,0.731101
28131,0.615567
28132,0.89572
28133,0.444004
28134,0.870556
28135,0.511097
28136,0.882601
28137,0.794564
28138,0.761907
28139,0.728861
28140,0.561751
28141,0.827123
28142,0.739234
28143,0.882354
28144,0.783476
28145,0.687774
28146,0.924682
28147,0.627181
28148,0.882163
28149,0.890321
28150,0.964255
28151,0.907475
28152,0.698006
28153,0.733649
28154,0.758
28155,0.810963
28156,0.830692
28157,0.951629
28158,0.839714
28159,0.870249
28160,0.092184
28161,0.82688
28162,0.888665
28163,0.788119
28164,0.824245
28165,0.519823
28166,0.957125
28167,0.929453
28168,0.490703
28169,0.839755
28170,0.931106
28171,0.829592
28172,0.801259
28173,0.639497
28174,0.730865
28175,0.952687
28176,0.764824
28177,0.74956
28178,0.905378
28179,0.699347
28180,0.872562
28181,0.634202
28182,0.863373
28183,0.875121
28184,0.556945
28185,0.722753
28186,0.69785
28187,0.77393
28188,0.472705
28189,0.554354
28190,0.802059
28191,0.702412
28192,0.637525
28193,0.717528
28194,0.790718
28195,0.737015
28196,0.659839
28197,0.904589
28198,0.763272
28199,0.374057
28200,0.831639
28201,0.641453
28202,0.944693
28203,0.537247
28204,0.676547
28205,0.952512
28206,0.855406
28207,0.933273
28208,0.736201
28209,0.728553
28210,0.753455
28211,0.670488
28212,0.883276
28213,0.617701
28214,0.732956
28215,0.818825
28216,0.53003
28217,0.691113
28218,0.925379
28219,0.668886
28220,0.914355
28221,0.517573
28222,0.482333
28223,0.707748
28224,0.878367
28225,0.634373
28226,0.650431
28227,0.921867
28228,0.440214
28229,0.81242
28230,0.070862
28231,0.450721
28232,0.680596
28233,0.873977
28234,0.787846
28235,0.715127
28236,0.958084
28237,0.772604
28238,0.69169
28239,0.389555
28240,0.700595
28241,0.95373
28242,0.685444
28243,0.879447
28244,0.731173
28245,0.473584
28246,0.779497
28247,0.744614
28248,0.815619
28249,0.941467
28250,0.788777
28251,0.892707
28252,0.793341
28253,0.84895
28254,0.367712
28255,0.893998
28256,0.779805
28257,0.78703
28258,0.865172
28259,0.697524
28260,0.551894
28261,0.705526
28262,0.325432
28263,0.887711
28264,0.558404
28265,0.879466
28266,0.934388
28267,0.602603
28268,0.878661
28269,0.950483
28270,0.560384
28271,0.846035
28272,0.79146
28273,0.882392
28274,0.719854
28275,0.779911
28276,0.912841
28277,0.881454
28278,0.873006
28279,0.710738
28280,0.786025
28281,0.842204
28282,0.766114
28283,0.881929
28284,0.923117
28285,0.906275
28286,0.800224
28287,0.779671
28288,0.816617
28289,0.709453
28290,0.900998
28291,0.915289
28292,0.961223
28293,0.831493
28294,0.963509
28295,0.589339
28296,0.20871
28297,0.703641
28298,0.751485
28299,0.829564
28300,0.852621
28301,0.591523
28302,0.866357
28303,0.711389
28304,0.10024
28305,0.137938
28306,0.594902
28307,0.694501
28308,0.869179
28309,0.720473
28310,0.821646
28311,0.851849
28312,0.558288
28313,0.836945
28314,0.814906
28315,0.611232
28316,0.789135
28317,0.564739
28318,0.706431
28319,0.885121
28320,0.642984
28321,0.778553
28322,0.774866
28323,0.689777
28324,0.942809
28325,0.866893
28326,0.087693
28327,0.186416
28328,0.109843
28329,0.353703
28330,0.141426
28331,0.850114
28332,0.737035
28333,0.640442
28334,0.668693
28335,0.75717
28336,0.90147
28337,0.704821
28338,0.46491
28339,0.721654
28340,0.693826
28341,0.572587
28342,0.72851
28343,0.50961
28344,0.417794
28345,0.64786
28346,0.917639
28347,0.662394
28348,0.556963
28349,0.701147
28350,0.402425
28351,0.563784
28352,0.483808
28353,0.505676
28354,0.698254
28355,0.277794
28356,0.680329
28357,0.906812
28358,0.953299
28359,0.952728
28360,0.674671
28361,0.750252
28362,0.622023
28363,0.588031
28364,0.718736
28365,0.780093
28366,0.770689
28367,0.945384
28368,0.538885
28369,0.416084
28370,0.785224
28371,0.826238
28372,0.932032
28373,0.887066
28374,0.681603
28375,0.924626
28376,0.727359
28377,0.712041
28378,0.862489
28379,0.565889
28380,0.683639
28381,0.698321
28382,0.798988
28383,0.836759
28384,0.798362
28385,0.936283
28386,0.906514
28387,0.534723
28388,0.798913
28389,0.620464
28390,0.703298
28391,0.757618
28392,0.94558
28393,0.838798
28394,0.871469
28395,0.466298
28396,0.728052
28397,0.811571
28398,0.806668
28399,0.746496
28400,0.726312
28401,0.959708
28402,0.32672
28403,0.815853
28404,0.755432
28405,0.957089
28406,0.962314
28407,0.832642
28408,0.651123
28409,0.89591
28410,0.45917
28411,0.871142
28412,0.943151
28413,0.577667
28414,0.498891
28415,0.86687
28416,0.720021
28417,0.369139
28418,0.855744
28419,0.482276
28420,0.534908
28421,0.8787
28422,0.728228
28423,0.549909
28424,0.739569
28425,0.674342
28426,0.751268
28427,0.719975
28428,0.955192
28429,0.750903
28430,0.838839
28431,0.951074
28432,0.479292
28433,0.946875
28434,0.853438
28435,0.729832
28436,0.835233
28437,0.941515
28438,0.808028
28439,0.469182
28440,0.661937
28441,0.957453
28442,0.61231
28443,0.903762
28444,0.924635
28445,0.780696
28446,0.924405
28447,0.776312
28448,0.858016
28449,0.92677
28450,0.649161
28451,0.747312
28452,0.649882
28453,0.837476
28454,0.942605
28455,0.898261
28456,0.598363
28457,0.819501
28458,0.561134
28459,0.751001
28460,0.882722
28461,0.940963
28462,0.872212
28463,0.384432
28464,0.783976
28465,0.75422
28466,0.456373
28467,0.571895
28468,0.774625
28469,0.620886
28470,0.876247
28471,0.749556
28472,0.944844
28473,0.735696
28474,0.901629
28475,0.487095
28476,0.648571
28477,0.450693
28478,0.511682
28479,0.744355
28480,0.76263
28481,0.592254
28482,0.638
28483,0.698494
28484,0.863769
28485,0.871506
28486,0.957344
28487,0.378707
28488,0.909072
28489,0.585627
28490,0.860697
28491,0.840206
28492,0.703053
28493,0.922552
28494,0.842606
28495,0.598431
28496,0.695091
28497,0.874642
28498,0.604532
28499,0.691596
28500,0.911942
28501,0.930474
28502,0.85156
28503,0.896974
28504,0.710684
28505,0.755437
28506,0.907269
28507,0.658842
28508,0.715757
28509,0.67649
28510,0.454645
28511,0.959382
28512,0.585726
28513,0.53946
28514,0.554684
28515,0.549999
28516,0.411136
28517,0.729652
28518,0.737023
28519,0.295008
28520,0.581074
28521,0.113224
28522,0.822811
28523,0.744771
28524,0.836694
28525,0.73557
28526,0.689663
28527,0.941519
28528,0.672015
28529,0.716134
28530,0.812639
28531,0.753581
28532,0.88865
28533,0.91443
28534,0.751651
28535,0.644939
28536,0.610669
28537,0.669595
28538,0.864671
28539,0.763145
28540,0.957719
28541,0.92492
28542,0.763272
28543,0.504491
28544,0.802842
28545,0.911894
28546,0.747688
28547,0.66201
