id,pred
28548,0.499375
28549,0.934989
28550,0.762279
28551,0.47759
28552,0.733533
28553,0.703823
28554,0.698158
28555,0.833226
28556,0.559131
28557,0.90939
28558,0.556825
28559,0.525616
28560,0.790075
28561,0.963241
28562,0.914008
28563,0.459119
28564,0.748167
28565,0.905875
28566,0.857346
28567,0.799001
28568,0.658753
28569,0.766924
28570,0.783547
28571,0.934373
28572,0.9088
28573,0.735802
28574,0.753122
28575,0.8157
28576,0.806972
28577,0.84984
28578,0.765164
28579,0.939834
28580,0.882055
28581,0.646352
28582,0.727691
28583,0.553265
28584,0.088693
28585,0.646416
28586,0.886896
28587,0.743864
28588,0.879671
28589,0.909433
28590,0.727661
28591,0.568074
28592,0.191661
28593,0.692932
28594,0.653747
28595,0.79596
28596,0.894618
28597,0.953382
28598,0.924299
28599,0.884214
28600,0.805101
28601,0.834155
28602,0.690656
28603,0.087678
28604,0.867839
28605,0.843351
28606,0.90967
28607,0.861919
28608,0.779949
28609,0.929907
28610,0.784805
28611,0.836893
28612,0.923133
28613,0.715086
28614,0.903257
28615,0.770374
28616,0.917636
28617,0.877281
28618,0.693886
28619,0.724693
28620,0.257925
28621,0.684672
28622,0.653484
28623,0.441517
28624,0.748483
28625,0.781367
28626,0.099133
28627,0.885439
28628,0.661952
28629,0.955996
28630,0.490051
28631,0.956856
28632,0.705711
28633,0.754386
28634,0.929138
28635,0.829723
28636,0.95213
28637,0.532213
28638,0.533089
28639,0.681547
28640,0.919432
28641,0.755565
28642,0.703729
28643,0.838485
28644,0.069881
28645,0.911431
28646,0.563688
28647,0.806716
28648,0.851499
28649,0.072609
28650,0.859693
28651,0.73246
28652,0.704897
28653,0.592924
28654,0.565291
28655,0.920222
28656,0.790372
28657,0.668741
28658,0.677572
28659,0.92401
28660,0.488565
28661,0.409534
28662,0.650981
28663,0.797494
28664,0.679497
28665,0.882523
28666,0.688843
28667,0.744104
28668,0.542794
28669,0.778009
28670,0.579943
28671,0.878169
28672,0.891081
28673,0.757715
28674,0.961465
28675,0.594248
28676,0.941745
28677,0.865323
28678,0.86744
28679,0.939689
28680,0.577692
28681,0.822727
28682,0.621072
28683,0.738692
28684,0.769714
28685,0.869917
28686,0.738403
28687,0.95031
28688,0.616182
28689,0.886659
28690,0.904396
28691,0.818803
28692,0.912929
28693,0.556042
28694,0.700608
28695,0.503376
28696,0.654997
28697,0.844653
28698,0.098009
28699,0.694618
28700,0.625133
28701,0.783361
28702,0.826912
28703,0.437833
28704,0.345748
28705,0.880419
28706,0.951872
28707,0.925556
28708,0.853514
28709,0.640401
28710,0.4721
28711,0.666621
28712,0.914314
28713,0.853529
28714,0.852775
28715,0.92087
28716,0.554054
28717,0.730532
28718,0.919221
28719,0.722014
28720,0.659182
28721,0.532473
28722,0.560802
28723,0.651204
28724,0.847705
28725,0.946016
28726,0.231192
28727,0.756324
28728,0.694987
28729,0.74368
28730,0.915199
28731,0.538115
28732,0.837627
28733,0.895579
28734,0.55468
28735,0.656813
28736,0.955653
28737,0.836582
28738,0.720946
28739,0.805826
28740,0.669509
28741,0.865411
28742,0.863659
28743,0.467085
28744,0.779834
28745,0.892164
28746,0.895174
28747,0.739338
28748,0.462198
28749,0.891294
28750,0.718742
28751,0.799759
28752,0.917559
28753,0.750089
28754,0.788929
28755,0.7363
28756,0.68485
28757,0.811561
28758,0.905502
28759,0.752404
28760,0.801379
28761,0.600448
28762,0.310162
28763,0.640916
28764,0.841128
28765,0.395643
28766,0.513045
28767,0.862882
28768,0.651327
28769,0.587479
28770,0.625586
28771,0.893294
28772,0.589448
28773,0.513143
28774,0.963083
28775,0.477316
28776,0.863602
28777,0.553524
28778,0.790606
28779,0.692737
28780,0.802716
28781,0.830853
28782,0.739273
28783,0.788923
28784,0.712077
28785,0.761001
28786,0.873667
28787,0.739466
28788,0.610641
28789,0.670838
28790,0.726409
28791,0.60403
28792,0.858987
28793,0.607687
28794,0.540272
28795,0.686147
28796,0.588189
28797,0.72627
28798,0.567095
28799,0.879419
28800,0.426743
28801,0.917636
28802,0.065178
28803,0.885261
28804,0.878717
28805,0.607701
28806,0.798054
28807,0.600352
28808,0.950389
28809,0.812995
28810,0.89145
28811,0.912972
28812,0.495518
28813,0.452007
28814,0.747685
28815,0.656684
28816,0.903355
28817,0.622698
28818,0.647023
28819,0.93682
28820,0.073741
28821,0.409387
28822,0.615302
28823,0.74284
28824,0.547226
28825,0.891607
28826,0.731915
28827,0.951191
28828,0.676728
28829,0.798051
28830,0.540342
28831,0.951836
28832,0.538221
28833,0.934718
28834,0.740864
28835,0.864648
28836,0.870938
28837,0.744193
28838,0.456762
28839,0.847791
28840,0.922509
28841,0.900262
28842,0.554796
28843,0.793413
28844,0.599878
28845,0.045826
28846,0.679748
28847,0.920702
28848,0.50378
28849,0.811452
28850,0.956387
28851,0.717858
28852,0.66986
28853,0.597461
28854,0.699932
28855,0.920311
28856,0.487123
28857,0.729501
28858,0.825931
28859,0.298168
28860,0.349966
28861,0.802941
28862,0.593612
28863,0.866216
28864,0.945639
28865,0.746603
28866,0.446627
28867,0.531548
28868,0.795552
28869,0.618024
28870,0.95076
28871,0.911032
28872,0.726817
28873,0.59074
28874,0.666974
28875,0.813148
28876,0.908589
28877,0.693015
28878,0.856703
28879,0.453605
28880,0.87074
28881,0.588816
28882,0.717333
28883,0.540194
28884,0.771178
28885,0.920444
28886,0.962656
28887,0.610925
28888,0.074106
28889,0.691174
28890,0.7846
28891,0.692845
28892,0.932204
28893,0.784581
28894,0.577266
28895,0.720502
28896,0.862193
28897,0.763018
28898,0.901223
28899,0.4559
28900,0.902385
28901,0.743096
28902,0.836703
28903,0.86909
28904,0.905447
28905,0.606034
28906,0.681112
28907,0.551719
28908,0.59264
28909,0.786217
28910,0.958178
28911,0.697201
28912,0.649875
28913,0.76792
28914,0.58194
28915,0.905284
28916,0.784125
28917,0.789211
28918,0.90027
28919,0.661196
28920,0.750034
28921,0.752276
28922,0.411638
28923,0.315704
28924,0.658624
28925,0.760913
28926,0.73259
28927,0.924908
28928,0.682236
28929,0.913687
28930,0.566445
28931,0.902792
28932,0.521613
28933,0.823621
28934,0.843864
28935,0.812534
28936,0.893897
28937,0.625086
28938,0.80365
28939,0.773915
28940,0.817034
28941,0.611632
28942,0.885353
28943,0.159398
28944,0.87855
28945,0.726256
28946,0.631676
28947,0.09113
28948,0.946624
28949,0.703636
28950,0.960471
28951,0.758211
28952,0.788392
28953,0.853635
28954,0.820473
28955,0.731845
28956,0.944942
28957,0.65084
28958,0.929884
28959,0.823596
28960,0.770263
28961,0.719697
28962,0.690039
28963,0.574787
28964,0.513043
28965,0.546209
28966,0.637815
28967,0.859452
28968,0.717708
28969,0.705818
28970,0.668519
28971,0.848898
28972,0.959383
28973,0.901307
28974,0.76456
28975,0.678193
28976,0.506909
28977,0.955897
28978,0.620677
28979,0.763401
28980,0.820514
28981,0.925399
28982,0.820111
28983,0.955184
28984,0.567259
28985,0.933082
28986,0.867119
28987,0.823542
28988,0.721301
28989,0.425948
28990,0.720239
28991,0.694399
28992,0.720368
28993,0.498149
28994,0.746946
28995,0.075347
28996,0.958271
28997,0.341457
28998,0.935446
28999,0.895904
29000,0.857359
29001,0.655894
29002,0.949013
29003,0.857745
29004,0.87515
29005,0.468789
29006,0.760879
29007,0.62794
29008,0.696614
29009,0.921375
29010,0.689432
29011,0.86068
29012,0.682759
29013,0.702486
29014,0.915662
29015,0.776639
29016,0.766128
29017,0.306968
29018,0.616566
29019,0.796963
29020,0.505464
29021,0.915874
29022,0.863966
29023,0.954931
29024,0.478437
29025,0.953836
29026,0.903682
29027,0.429543
29028,0.782334
29029,0.805204
29030,0.796997
29031,0.847033
29032,0.70964
29033,0.703393
29034,0.492584
29035,0.960734
29036,0.750739
29037,0.93308
29038,0.63717
29039,0.820541
29040,0.066834
29041,0.89463
29042,0.482053
29043,0.931492
29044,0.903728
29045,0.322852
29046,0.639205
29047,0.653954
29048,0.601931
29049,0.927071
29050,0.287984
29051,0.54865
29052,0.605074
29053,0.926635
29054,0.575609
29055,0.772195
29056,0.729193
29057,0.708598
29058,0.53327
29059,0.764191
29060,0.780959
29061,0.809771
29062,0.95116
29063,0.477325
29064,0.662803
29065,0.7653
29066,0.738988
29067,0.86916
29068,0.531828
29069,0.953229
29070,0.619502
29071,0.834641
29072,0.663703
29073,0.864573
29074,0.664744
29075,0.858722
29076,0.9008
29077,0.830962
29078,0.64602
29079,0.854444
29080,0.879674
29081,0.773592
29082,0.776887
29083,0.691506
29084,0.727467
29085,0.699963
29086,0.891938
29087,0.130061
29088,0.71344
29089,0.508241
29090,0.929687
29091,0.848944
29092,0.675469
29093,0.568541
29094,0.957514
29095,0.950751
29096,0.560818
29097,0.668059
29098,0.835022
29099,0.935528
29100,0.791845
29101,0.920292
29102,0.834395
29103,0.907895
29104,0.874362
29105,0.64292
29106,0.760986
29107,0.70088
29108,0.697336
29109,0.761854
29110,0.564886
29111,0.845907
29112,0.548977
29113,0.803214
29114,0.922097
29115,0.954006
29116,0.777104
29117,0.765205
29118,0.690774
29119,0.608859
29120,0.91209
29121,0.665703
29122,0.602016
29123,0.848124
29124,0.93026
29125,0.468683
29126,0.953406
29127,0.688472
29128,0.922372
29129,0.476053
29130,0.916066
29131,0.918372
29132,0.531556
29133,0.923817
29134,0.741773
29135,0.66897
29136,0.565664
29137,0.547219
29138,0.810258
29139,0.683776
29140,0.691802
29141,0.882006
29142,0.906223
29143,0.921239
29144,0.627623
29145,0.847729
29146,0.764596
29147,0.955081
29148,0.538581
29149,0.836944
29150,0.89121
29151,0.875971
29152,0.933328
29153,0.848161
29154,0.766886
29155,0.331215
29156,0.795052
29157,0.801917
29158,0.959911
29159,0.748441
29160,0.921386
29161,0.873813
29162,0.956367
29163,0.646757
29164,0.121526
29165,0.728952
29166,0.877249
29167,0.569683
29168,0.655531
29169,0.684685
29170,0.737158
29171,0.939269
29172,0.699639
29173,0.516687
29174,0.425828
29175,0.584912
29176,0.857627
29177,0.745404
29178,0.881073
29179,0.740306
29180,0.728347
29181,0.855834
29182,0.931653
29183,0.947609
29184,0.254949
29185,0.874545
29186,0.584623
29187,0.861636
29188,0.30786
29189,0.732301
29190,0.90699
29191,0.886145
29192,0.918588
29193,0.940876
29194,0.889835
29195,0.890486
29196,0.536811
29197,0.951945
29198,0.448543
29199,0.166396
29200,0.806571
29201,0.919751
29202,0.65971
29203,0.450624
29204,0.704279
29205,0.732344
29206,0.680499
29207,0.725555
29208,0.719651
29209,0.797903
29210,0.598106
29211,0.858497
29212,0.923676
29213,0.738359
29214,0.591215
29215,0.694273
29216,0.826618
29217,0.806792
29218,0.69095
29219,0.751659
29220,0.78444
29221,0.559375
29222,0.801225
29223,0.856564
29224,0.888648
29225,0.621773
29226,0.648433
29227,0.719505
29228,0.804894
29229,0.850836
29230,0.952098
29231,0.710793
29232,0.889933
29233,0.876391
29234,0.591884
29235,0.853696
29236,0.662182
29237,0.90273
29238,0.679083
29239,0.956648
29240,0.935195
29241,0.763259
29242,0.568009
29243,0.729593
29244,0.636049
29245,0.888869
29246,0.576514
29247,0.793877
29248,0.848073
29249,0.700366
29250,0.760291
29251,0.872852
29252,0.923661
29253,0.788701
29254,0.753585
29255,0.581668
29256,0.8227
29257,0.475777
29258,0.956005
29259,0.627046
29260,0.562676
29261,0.898791
29262,0.71538
29263,0.775098
29264,0.730809
29265,0.67709
29266,0.726055
29267,0.908724
29268,0.869868
29269,0.33091
29270,0.823666
29271,0.648044
29272,0.840857
29273,0.7927
29274,0.630089
29275,0.526937
29276,0.769113
29277,0.925091
29278,0.597864
29279,0.471547
29280,0.860724
29281,0.941457
29282,0.890109
29283,0.83696
29284,0.636553
29285,0.767725
29286,0.920122
29287,0.905604
29288,0.717086
29289,0.931287
29290,0.754304
29291,0.720375
29292,0.59459
29293,0.912899
29294,0.464703
29295,0.940741
29296,0.913232
29297,0.602644
29298,0.904322
29299,0.476937
29300,0.607024
29301,0.758654
29302,0.862811
29303,0.722992
29304,0.735405
29305,0.669239
29306,0.644211
29307,0.601685
29308,0.689372
29309,0.634788
29310,0.932842
29311,0.498056
29312,0.873123
29313,0.732308
29314,0.827648
29315,0.673477
29316,0.709108
29317,0.678497
29318,0.720427
29319,0.950132
29320,0.682882
29321,0.677719
29322,0.950625
29323,0.41987
29324,0.824113
29325,0.503424
29326,0.656946
29327,0.480148
29328,0.684251
29329,0.599755
29330,0.757501
29331,0.637601
29332,0.663822
29333,0.705894
29334,0.638668
29335,0.656233
29336,0.90687
29337,0.169414
29338,0.735467
29339,0.875083
29340,0.761807
29341,0.888944
29342,0.665576
29343,0.273138
29344,0.900945
29345,0.751354
29346,0.871579
29347,0.754316
29348,0.913637
29349,0.954386
29350,0.71151
29351,0.922913
29352,0.7102
29353,0.697005
29354,0.850016
29355,0.905991
29356,0.707646
29357,0.670898
29358,0.158983
29359,0.424605
29360,0.896851
29361,0.501477
29362,0.806691
29363,0.89394
29364,0.828536
29365,0.446936
29366,0.587627
29367,0.964864
29368,0.560368
29369,0.716512
29370,0.694674
29371,0.814117
29372,0.858538
29373,0.852374
29374,0.884183
29375,0.811537
29376,0.64357
29377,0.842673
29378,0.837682
29379,0.751294
29380,0.955779
29381,0.860889
29382,0.935894
29383,0.83879
29384,0.926955
29385,0.761938
29386,0.595839
29387,0.153404
29388,0.792004
29389,0.833737
29390,0.741214
29391,0.592905
29392,0.567238
29393,0.952614
29394,0.934597
29395,0.954813
29396,0.805047
29397,0.868178
29398,0.496874
29399,0.814994
29400,0.055645
29401,0.853169
29402,0.861651
29403,0.699587
29404,0.476734
29405,0.455321
29406,0.820631
29407,0.844749
29408,0.629722
29409,0.311035
29410,0.78425
29411,0.602503
29412,0.322698
29413,0.578529
29414,0.799266
29415,0.69139
29416,0.958499
29417,0.870367
29418,0.935908
29419,0.72982
29420,0.603843
29421,0.582234
29422,0.936617
29423,0.869441
29424,0.601904
29425,0.705082
29426,0.733687
29427,0.633147
29428,0.893778
29429,0.509473
29430,0.948627
29431,0.820329
29432,0.064393
29433,0.731711
29434,0.518498
29435,0.768466
29436,0.665418
29437,0.656707
29438,0.734763
29439,0.848736
29440,0.930224
29441,0.602105
29442,0.685074
29443,0.583185
29444,0.631009
29445,0.632166
29446,0.520213
29447,0.812283
29448,0.737312
29449,0.928346
29450,0.654343
29451,0.788694
29452,0.629071
29453,0.55953
29454,0.861329
29455,0.656555
29456,0.739784
29457,0.683466
29458,0.59965
29459,0.819663
29460,0.642852
29461,0.691167
29462,0.928079
29463,0.243029
29464,0.707939
29465,0.470217
29466,0.932012
29467,0.772391
29468,0.462303
29469,0.572725
29470,0.851675
29471,0.790113
29472,0.788441
29473,0.568293
29474,0.867336
29475,0.691398
29476,0.714847
29477,0.964682
29478,0.062185
29479,0.667663
29480,0.669189
29481,0.599526
29482,0.651592
29483,0.71667
29484,0.803066
29485,0.950814
29486,0.753512
29487,0.769277
29488,0.928972
29489,0.631821
29490,0.760557
29491,0.911755
29492,0.864022
29493,0.917116
29494,0.87242
29495,0.906623
29496,0.74829
29497,0.812681
29498,0.588113
29499,0.950088
29500,0.369564
29501,0.90064
29502,0.883935
29503,0.72431
29504,0.704997
29505,0.692375
29506,0.787565
29507,0.890378
29508,0.850197
29509,0.910063
29510,0.856596
29511,0.876059
29512,0.716469
29513,0.850213
29514,0.76756
29515,0.683867
29516,0.514948
29517,0.805761
29518,0.466679
29519,0.70723
29520,0.951083
29521,0.575296
29522,0.700924
29523,0.7473
29524,0.693553
29525,0.635128
29526,0.611682
29527,0.581729
29528,0.790338
29529,0.500083
29530,0.935952
29531,0.703982
29532,0.72311
29533,0.779527
29534,0.949117
29535,0.745702
29536,0.934245
29537,0.9469
29538,0.741559
29539,0.780647
29540,0.929407
29541,0.596096
29542,0.954649
29543,0.877597
29544,0.937099
29545,0.802511
29546,0.557989
29547,0.810721
29548,0.851663
29549,0.66603
29550,0.447995
29551,0.708011
29552,0.579807
29553,0.627556
29554,0.756992
29555,0.828358
29556,0.942881
29557,0.688646
29558,0.6697
29559,0.582558
29560,0.497283
29561,0.928313
29562,0.601927
29563,0.677301
29564,0.477565
29565,0.939115
29566,0.549418
29567,0.748457
29568,0.921317
29569,0.783496
29570,0.302989
29571,0.681949
29572,0.807411
29573,0.784995
29574,0.781684
29575,0.82088
29576,0.794783
29577,0.780064
29578,0.540645
29579,0.779243
29580,0.470564
29581,0.802002
29582,0.05087
29583,0.946682
29584,0.778055
29585,0.797258
29586,0.862765
29587,0.525831
29588,0.75476
29589,0.71196
29590,0.670341
29591,0.833569
29592,0.468303
29593,0.704848
29594,0.534969
29595,0.749395
29596,0.405414
29597,0.789547
29598,0.785673
29599,0.293225
29600,0.90428
29601,0.590862
29602,0.612588
29603,0.902513
29604,0.690198
29605,0.801209
29606,0.956822
29607,0.739847
29608,0.952143
29609,0.661702
29610,0.682871
29611,0.503919
29612,0.711564
29613,0.942706
29614,0.7098
29615,0.601224
29616,0.862343
29617,0.921881
29618,0.756752
29619,0.745377
29620,0.754788
29621,0.745103
29622,0.943797
29623,0.958297
29624,0.781579
29625,0.829544
29626,0.6065
29627,0.782691
29628,0.53095
29629,0.638512
29630,0.876994
29631,0.751423
29632,0.959407
29633,0.700702
29634,0.382396
29635,0.742037
29636,0.781144
29637,0.565727
29638,0.677669
29639,0.872015
29640,0.618127
29641,0.850891
29642,0.828159
29643,0.949766
29644,0.507016
29645,0.786819
29646,0.957587
29647,0.780032
29648,0.633921
29649,0.598668
29650,0.710892
29651,0.406577
29652,0.670024
29653,0.955951
29654,0.653613
29655,0.955883
29656,0.112494
29657,0.707587
29658,0.460047
29659,0.942229
29660,0.497071
29661,0.732323
29662,0.511733
29663,0.63754
29664,0.881291
29665,0.93912
29666,0.749933
29667,0.758738
29668,0.959589
29669,0.939565
29670,0.65068
29671,0.709143
29672,0.585331
29673,0.701512
29674,0.897709
29675,0.832495
29676,0.583709
29677,0.842943
29678,0.609375
29679,0.874334
29680,0.836989
29681,0.733201
29682,0.811015
29683,0.896645
29684,0.589776
29685,0.768679
29686,0.338357
29687,0.931178
29688,0.609038
29689,0.897851
29690,0.370203
29691,0.546745
29692,0.760387
29693,0.918602
29694,0.826852
29695,0.194387
29696,0.954372
29697,0.919935
29698,0.670085
29699,0.942263
29700,0.952067
29701,0.711785
29702,0.817332
29703,0.656977
29704,0.646379
29705,0.895098
29706,0.935049
29707,0.827278
29708,0.243878
29709,0.732199
29710,0.6463
29711,0.733743
29712,0.783838
29713,0.577454
29714,0.457442
29715,0.584155
29716,0.689666
29717,0.627892
29718,0.89686
29719,0.884965
29720,0.855315
29721,0.715519
29722,0.851835
29723,0.817895
29724,0.867289
29725,0.85765
29726,0.898209
29727,0.932399
29728,0.252035
29729,0.667383
29730,0.830417
29731,0.706736
29732,0.318643
29733,0.793839
29734,0.859654
29735,0.061263
29736,0.516697
29737,0.572812
29738,0.738521
29739,0.436583
29740,0.565053
29741,0.736343
29742,0.788862
29743,0.961573
29744,0.844504
29745,0.597115
29746,0.741644
29747,0.908437
29748,0.681158
29749,0.633725
29750,0.854629
29751,0.879644
29752,0.868287
29753,0.958664
29754,0.692522
29755,0.83774
29756,0.656159
29757,0.494019
29758,0.771636
29759,0.765181
29760,0.399166
29761,0.791927
29762,0.767278
29763,0.509436
29764,0.698661
29765,0.77559
29766,0.737689
29767,0.95533
29768,0.617472
29769,0.920316
29770,0.656873
29771,0.96168
29772,0.897316
29773,0.663166
29774,0.713251
29775,0.346985
29776,0.659108
29777,0.938634
29778,0.831557
29779,0.421351
29780,0.54857
29781,0.125056
29782,0.695138
29783,0.705596
29784,0.834173
29785,0.801099
29786,0.915117
29787,0.502443
29788,0.594511
29789,0.412192
29790,0.492825
29791,0.411111
29792,0.585361
29793,0.560346
29794,0.746805
29795,0.638708
29796,0.84187
29797,0.818362
29798,0.472446
29799,0.799334
29800,0.531743
29801,0.857668
29802,0.756871
29803,0.704232
29804,0.817707
29805,0.874765
29806,0.829137
29807,0.957304
29808,0.734278
29809,0.952546
29810,0.675954
29811,0.675882
29812,0.959554
29813,0.949043
29814,0.961226
29815,0.651222
29816,0.642585
29817,0.880317
29818,0.771557
29819,0.8139
29820,0.762318
29821,0.586619
29822,0.682005
29823,0.757781
29824,0.891555
29825,0.5951
29826,0.490207
29827,0.965056
29828,0.884004
29829,0.716171
29830,0.933142
29831,0.806361
29832,0.447037
29833,0.759015
29834,0.957137
29835,0.746556
29836,0.720551
29837,0.508349
29838,0.829928
29839,0.786961
29840,0.70946
29841,0.531479
29842,0.855743
29843,0.399572
29844,0.725297
29845,0.53121
29846,0.696308
29847,0.557034
29848,0.915448
29849,0.590684
29850,0.624254
29851,0.713618
29852,0.853462
29853,0.554218
29854,0.538526
29855,0.637387
29856,0.594308
29857,0.747308
29858,0.670462
29859,0.85669
29860,0.63188
29861,0.78368
29862,0.953827
29863,0.708322
29864,0.624743
29865,0.947464
29866,0.646394
29867,0.715064
29868,0.72176
29869,0.591915
29870,0.949356
29871,0.857844
29872,0.551945
29873,0.889865
29874,0.908084
29875,0.895422
29876,0.73645
29877,0.837701
29878,0.900976
29879,0.677214
29880,0.413105
29881,0.676977
29882,0.665324
29883,0.810908
29884,0.877321
29885,0.698353
29886,0.788107
29887,0.829279
29888,0.610005
29889,0.805002
29890,0.849823
29891,0.623008
29892,0.67654
29893,0.609035
29894,0.73049
29895,0.826594
29896,0.549381
29897,0.913095
29898,0.658419
29899,0.8935
29900,0.707921
29901,0.615595
29902,0.584704
29903,0.669776
29904,0.899765
29905,0.898492
29906,0.144343
29907,0.717952
29908,0.952385
29909,0.81376
29910,0.872423
29911,0.389493
29912,0.508933
29913,0.677747
29914,0.372095
29915,0.694275
29916,0.957628
29917,0.5419
29918,0.708369
29919,0.63431
29920,0.797695
29921,0.728655
29922,0.424216
29923,0.400173
29924,0.689332
29925,0.956412
29926,0.86847
29927,0.639277
29928,0.736567
29929,0.47384
29930,0.862869
29931,0.510108
29932,0.834459
29933,0.250821
29934,0.581859
29935,0.556838
29936,0.960592
29937,0.723698
29938,0.576899
29939,0.932975
29940,0.694676
29941,0.455334
29942,0.586835
29943,0.789593
29944,0.713721
29945,0.74943
29946,0.094837
29947,0.387536
29948,0.698473
29949,0.81756
29950,0.590916
29951,0.732935
29952,0.632195
29953,0.923704
29954,0.885323
29955,0.933825
29956,0.860909
29957,0.236828
29958,0.854965
29959,0.563286
29960,0.792924
29961,0.646109
29962,0.747605
29963,0.6312
29964,0.767179
29965,0.518268
29966,0.803912
29967,0.726827
29968,0.722939
29969,0.532544
29970,0.817895
29971,0.645472
29972,0.89855
29973,0.897985
29974,0.881831
29975,0.726013
29976,0.853135
29977,0.577503
29978,0.723509
29979,0.630328
29980,0.691047
29981,0.586146
29982,0.866455
29983,0.762589
29984,0.639545
29985,0.622979
29986,0.393179
29987,0.666632
29988,0.669883
29989,0.357455
29990,0.659799
29991,0.718585
29992,0.659297
29993,0.858438
29994,0.308622
29995,0.637849
29996,0.683724
29997,0.965749
29998,0.702087
29999,0.896224
30000,0.522669
30001,0.558298
30002,0.706272
30003,0.903148
30004,0.710746
30005,0.905172
30006,0.700855
30007,0.886314
30008,0.950869
30009,0.94141
30010,0.890269
30011,0.582481
30012,0.599384
30013,0.676297
30014,0.739412
30015,0.605774
30016,0.931031
30017,0.410735
30018,0.787039
30019,0.950624
30020,0.568904
30021,0.554793
30022,0.556593
30023,0.734875
30024,0.600796
30025,0.942207
30026,0.838551
30027,0.763681
30028,0.708126
30029,0.8633
30030,0.762242
30031,0.611964
30032,0.939794
30033,0.087748
30034,0.889209
30035,0.767811
30036,0.96554
30037,0.599979
30038,0.569701
30039,0.75672
30040,0.868898
30041,0.966051
30042,0.725017
30043,0.562829
30044,0.818287
30045,0.758335
30046,0.730621
30047,0.577082
30048,0.66757
30049,0.952459
30050,0.668886
30051,0.743295
30052,0.646599
30053,0.573329
30054,0.886459
30055,0.95251
30056,0.688053
30057,0.699506
30058,0.772084
30059,0.936135
30060,0.677288
30061,0.483927
30062,0.686172
30063,0.616087
30064,0.697276
30065,0.638858
30066,0.937403
30067,0.844
30068,0.62858
30069,0.543763
30070,0.937707
30071,0.786783
30072,0.680254
30073,0.924242
30074,0.659682
30075,0.728994
30076,0.830476
30077,0.825426
30078,0.928675
30079,0.6783
30080,0.91881
30081,0.958672
30082,0.895866
30083,0.67598
30084,0.631095
30085,0.712847
30086,0.736072
30087,0.593018
30088,0.531258
30089,0.422871
30090,0.937752
30091,0.831074
30092,0.592434
30093,0.593596
30094,0.50578
30095,0.497434
30096,0.849629
30097,0.422229
30098,0.904144
30099,0.432977
30100,0.636971
30101,0.881262
30102,0.863899
30103,0.833964
30104,0.822275
30105,0.505016
30106,0.497722
30107,0.790519
30108,0.174694
30109,0.697451
30110,0.830848
30111,0.591355
30112,0.638977
30113,0.898677
30114,0.583489
30115,0.761011
30116,0.457312
30117,0.922446
30118,0.904071
30119,0.919915
30120,0.661907
30121,0.652477
30122,0.963794
30123,0.553795
30124,0.740532
30125,0.624189
30126,0.709813
30127,0.728641
30128,0.70906
30129,0.701628
30130,0.646059
30131,0.500432
30132,0.911739
30133,0.544983
30134,0.775264
30135,0.767684
30136,0.749648
30137,0.824041
30138,0.889446
30139,0.609371
30140,0.840689
30141,0.387513
30142,0.639026
30143,0.876612
30144,0.858051
30145,0.713505
30146,0.771402
30147,0.677214
30148,0.859348
30149,0.892849
30150,0.755201
30151,0.746492
30152,0.920195
30153,0.758221
30154,0.591607
30155,0.597762
30156,0.849029
30157,0.695471
30158,0.730475
30159,0.846934
30160,0.909376
30161,0.698907
30162,0.689334
30163,0.864865
30164,0.639659
30165,0.648752
30166,0.72048
30167,0.580377
30168,0.047425
30169,0.617256
30170,0.887805
30171,0.819133
30172,0.823614
30173,0.787209
30174,0.771538
30175,0.955509
30176,0.930411
30177,0.722837
30178,0.869938
30179,0.299773
30180,0.87292
30181,0.903967
30182,0.46655
30183,0.837008
