id,pred
30184,0.52796
30185,0.729407
30186,0.903391
30187,0.661118
30188,0.560396
30189,0.100995
30190,0.845188
30191,0.730141
30192,0.769647
30193,0.920606
30194,0.934257
30195,0.781867
30196,0.76196
30197,0.896803
30198,0.721409
30199,0.547924
30200,0.645657
30201,0.878165
30202,0.827284
30203,0.762589
30204,0.245505
30205,0.053765
30206,0.715852
30207,0.93701
30208,0.58628
30209,0.69372
30210,0.620304
30211,0.306252
30212,0.925123
30213,0.728052
30214,0.897527
30215,0.681851
30216,0.662576
30217,0.836412
30218,0.919571
30219,0.694104
30220,0.771742
30221,0.781916
30222,0.926268
30223,0.66611
30224,0.302984
30225,0.879002
30226,0.846234
30227,0.876298
30228,0.34499
30229,0.729192
30230,0.729614
30231,0.787631
30232,0.56241
30233,0.611111
30234,0.903466
30235,0.54396
30236,0.790883
30237,0.54207
30238,0.624608
30239,0.642903
30240,0.745498
30241,0.896951
30242,0.097029
30243,0.811408
30244,0.66061
30245,0.181985
30246,0.924006
30247,0.608552
30248,0.909525
30249,0.380316
30250,0.575099
30251,0.689625
30252,0.701398
30253,0.491687
30254,0.84151
30255,0.851162
30256,0.604944
30257,0.947978
30258,0.942795
30259,0.715838
30260,0.621153
30261,0.719575
30262,0.683266
30263,0.924886
30264,0.683429
30265,0.811898
30266,0.781663
30267,0.484916
30268,0.750538
30269,0.852508
30270,0.614184
30271,0.581819
30272,0.852875
30273,0.957671
30274,0.705608
30275,0.867671
30276,0.717359
30277,0.482517
30278,0.730157
30279,0.778991
30280,0.891789
30281,0.688211
30282,0.873002
30283,0.836916
30284,0.860848
30285,0.838313
30286,0.544165
30287,0.662073
30288,0.841577
30289,0.530994
30290,0.668162
30291,0.819508
30292,0.676521
30293,0.233505
30294,0.788326
30295,0.588261
30296,0.705552
30297,0.458243
30298,0.448354
30299,0.922569
30300,0.721428
30301,0.681409
30302,0.800002
30303,0.774909
30304,0.726823
30305,0.519067
30306,0.184685
30307,0.49316
30308,0.897902
30309,0.750068
30310,0.694495
30311,0.811835
30312,0.077422
30313,0.545727
30314,0.490041
30315,0.899053
30316,0.646905
30317,0.563117
30318,0.924513
30319,0.935546
30320,0.765129
30321,0.923269
30322,0.496085
30323,0.788091
30324,0.796019
30325,0.943439
30326,0.967164
30327,0.888144
30328,0.831572
30329,0.936883
30330,0.543369
30331,0.467865
30332,0.957347
30333,0.886611
30334,0.693407
30335,0.42248
30336,0.645178
30337,0.288406
30338,0.739525
30339,0.792451
30340,0.602618
30341,0.955307
30342,0.672576
30343,0.844892
30344,0.692346
30345,0.687609
30346,0.631831
30347,0.133589
30348,0.695106
30349,0.794815
30350,0.829113
30351,0.890385
30352,0.536734
30353,0.648285
30354,0.61957
30355,0.722378
30356,0.784401
30357,0.23197
30358,0.573187
30359,0.535861
30360,0.847904
30361,0.961084
30362,0.915844
30363,0.687401
30364,0.577453
30365,0.732034
30366,0.737686
30367,0.95391
30368,0.481342
30369,0.815171
30370,0.066797
30371,0.590445
30372,0.197391
30373,0.899262
30374,0.877211
30375,0.836896
30376,0.755409
30377,0.866572
30378,0.078024
30379,0.928931
30380,0.852272
30381,0.849104
30382,0.796354
30383,0.715802
30384,0.675533
30385,0.94786
30386,0.789438
30387,0.895395
30388,0.9581
30389,0.817487
30390,0.792554
30391,0.756016
30392,0.898997
30393,0.59112
30394,0.711864
30395,0.621793
30396,0.902528
30397,0.616891
30398,0.488102
30399,0.795436
30400,0.618356
30401,0.836449
30402,0.660142
30403,0.575421
30404,0.926748
30405,0.963369
30406,0.851554
30407,0.887271
30408,0.725036
30409,0.794813
30410,0.699508
30411,0.752364
30412,0.628587
30413,0.453579
30414,0.842443
30415,0.878417
30416,0.778435
30417,0.557569
30418,0.779926
30419,0.860346
30420,0.515041
30421,0.602327
30422,0.784912
30423,0.780685
30424,0.505102
30425,0.951459
30426,0.635763
30427,0.768125
30428,0.730385
30429,0.697299
30430,0.655702
30431,0.791988
30432,0.84244
30433,0.800555
30434,0.817963
30435,0.553418
30436,0.802792
30437,0.941961
30438,0.49353
30439,0.754541
30440,0.609336
30441,0.77949
30442,0.674573
30443,0.958218
30444,0.553929
30445,0.927404
30446,0.488843
30447,0.653968
30448,0.844342
30449,0.689098
30450,0.61761
30451,0.916424
30452,0.865754
30453,0.94036
30454,0.585946
30455,0.920816
30456,0.87879
30457,0.793527
30458,0.935733
30459,0.914462
30460,0.759771
30461,0.946783
30462,0.649121
30463,0.530556
30464,0.849792
30465,0.763064
30466,0.733757
30467,0.877913
30468,0.825585
30469,0.88643
30470,0.945598
30471,0.843663
30472,0.710111
30473,0.750179
30474,0.573408
30475,0.915127
30476,0.811162
30477,0.923178
30478,0.832005
30479,0.578706
30480,0.462595
30481,0.819332
30482,0.925005
30483,0.427852
30484,0.870039
30485,0.665145
30486,0.819971
30487,0.903884
30488,0.561335
30489,0.95343
30490,0.629409
30491,0.962906
30492,0.932306
30493,0.623872
30494,0.578202
30495,0.456237
30496,0.949428
30497,0.954953
30498,0.447025
30499,0.566295
30500,0.627736
30501,0.651226
30502,0.554028
30503,0.723668
30504,0.936354
30505,0.804368
30506,0.684529
30507,0.866157
30508,0.444168
30509,0.823567
30510,0.610428
30511,0.570463
30512,0.700128
30513,0.956972
30514,0.777654
30515,0.742581
30516,0.897273
30517,0.903919
30518,0.060604
30519,0.532831
30520,0.955742
30521,0.745831
30522,0.737982
30523,0.841047
30524,0.639818
30525,0.737884
30526,0.931652
30527,0.301907
30528,0.805716
30529,0.937672
30530,0.430566
30531,0.9021
30532,0.909586
30533,0.927711
30534,0.647562
30535,0.286895
30536,0.840184
30537,0.578229
30538,0.814045
30539,0.539345
30540,0.620233
30541,0.831519
30542,0.93315
30543,0.756331
30544,0.76063
30545,0.613956
30546,0.575479
30547,0.86456
30548,0.876545
30549,0.742687
30550,0.705645
30551,0.948336
30552,0.489116
30553,0.762572
30554,0.900613
30555,0.554169
30556,0.622655
30557,0.648996
30558,0.470887
30559,0.932539
30560,0.789416
30561,0.866978
30562,0.257866
30563,0.56746
30564,0.865451
30565,0.863669
30566,0.739394
30567,0.685228
30568,0.935268
30569,0.797218
30570,0.666837
30571,0.892626
30572,0.569704
30573,0.800016
30574,0.838451
30575,0.642036
30576,0.944049
30577,0.550609
30578,0.563625
30579,0.670323
30580,0.839942
30581,0.577392
30582,0.560026
30583,0.789671
30584,0.73299
30585,0.710456
30586,0.535635
30587,0.759755
30588,0.893814
30589,0.935801
30590,0.688782
30591,0.718338
30592,0.790115
30593,0.626898
30594,0.687228
30595,0.04904
30596,0.953438
30597,0.167128
30598,0.655459
30599,0.944951
30600,0.91813
30601,0.849541
30602,0.706447
30603,0.933129
30604,0.94631
30605,0.589251
30606,0.888236
30607,0.591929
30608,0.629483
30609,0.862321
30610,0.439754
30611,0.881059
30612,0.65844
30613,0.892174
30614,0.730501
30615,0.920666
30616,0.954148
30617,0.742347
30618,0.838714
30619,0.718529
30620,0.578512
30621,0.533653
30622,0.822205
30623,0.915465
30624,0.90756
30625,0.825859
30626,0.706145
30627,0.619449
30628,0.959388
30629,0.908557
30630,0.633785
30631,0.711958
30632,0.601803
30633,0.535596
30634,0.837076
30635,0.825939
30636,0.421403
30637,0.587037
30638,0.895702
30639,0.620875
30640,0.076239
30641,0.081702
30642,0.629739
30643,0.947567
30644,0.87385
30645,0.682731
30646,0.358386
30647,0.943959
30648,0.935998
30649,0.723182
30650,0.689676
30651,0.615119
30652,0.699927
30653,0.691929
30654,0.827646
30655,0.283093
30656,0.814476
30657,0.66043
30658,0.847791
30659,0.715785
30660,0.884141
30661,0.744631
30662,0.743132
30663,0.930242
30664,0.940285
30665,0.739442
30666,0.94649
30667,0.87356
30668,0.778524
30669,0.949864
30670,0.875468
30671,0.817325
30672,0.796691
30673,0.475307
30674,0.670747
30675,0.686427
30676,0.667956
30677,0.750787
30678,0.800376
30679,0.609182
30680,0.59124
30681,0.455997
30682,0.660129
30683,0.596709
30684,0.843765
30685,0.610481
30686,0.242594
30687,0.519976
30688,0.955367
30689,0.86788
30690,0.742872
30691,0.649588
30692,0.653661
30693,0.595214
30694,0.816436
30695,0.779022
30696,0.638129
30697,0.701853
30698,0.637905
30699,0.743998
30700,0.874343
30701,0.415717
30702,0.830183
30703,0.772675
30704,0.678535
30705,0.69754
30706,0.829109
30707,0.876817
30708,0.703674
30709,0.644354
30710,0.680668
30711,0.620756
30712,0.7727
30713,0.580614
30714,0.848068
30715,0.947917
30716,0.667033
30717,0.955286
30718,0.399241
30719,0.902566
30720,0.713804
30721,0.663286
30722,0.766775
30723,0.743471
30724,0.752604
30725,0.829087
30726,0.890855
30727,0.908866
30728,0.75441
30729,0.050094
30730,0.648377
30731,0.833181
30732,0.053648
30733,0.572532
30734,0.928894
30735,0.834306
30736,0.809181
30737,0.895411
30738,0.939702
30739,0.573354
30740,0.764322
30741,0.582364
30742,0.62584
30743,0.634028
30744,0.629551
30745,0.59799
30746,0.4643
30747,0.871539
30748,0.76373
30749,0.945507
30750,0.577721
30751,0.695191
30752,0.785936
30753,0.685072
30754,0.665959
30755,0.655519
30756,0.713635
30757,0.645092
30758,0.877823
30759,0.63766
30760,0.710373
30761,0.678868
30762,0.748228
30763,0.891267
30764,0.817069
30765,0.955815
30766,0.743406
30767,0.504163
30768,0.904411
30769,0.836605
30770,0.631076
30771,0.644664
30772,0.745176
30773,0.662223
30774,0.642548
30775,0.806408
30776,0.506347
30777,0.728671
30778,0.652443
30779,0.785532
30780,0.960518
30781,0.900254
30782,0.793661
30783,0.478626
30784,0.702518
30785,0.284935
30786,0.638673
30787,0.743239
30788,0.856781
30789,0.903967
30790,0.924629
30791,0.081937
30792,0.532958
30793,0.7895
30794,0.696231
30795,0.604404
30796,0.801038
30797,0.40211
30798,0.636441
30799,0.956561
30800,0.58465
30801,0.804563
30802,0.726976
30803,0.635915
30804,0.702616
30805,0.910226
30806,0.860573
30807,0.885095
30808,0.570851
30809,0.744978
30810,0.896957
30811,0.478434
30812,0.885001
30813,0.939085
30814,0.871709
30815,0.55311
30816,0.938163
30817,0.942197
30818,0.713486
30819,0.520213
30820,0.817381
30821,0.801439
30822,0.3514
30823,0.8472
30824,0.962195
30825,0.638398
30826,0.709534
30827,0.924568
30828,0.536772
30829,0.462777
30830,0.693829
30831,0.899215
30832,0.704962
30833,0.559059
30834,0.91531
30835,0.751994
30836,0.800026
30837,0.7517
30838,0.666298
30839,0.937914
30840,0.7511
30841,0.64533
30842,0.926336
30843,0.790949
30844,0.787836
30845,0.793938
30846,0.895332
30847,0.933693
30848,0.826803
30849,0.276215
30850,0.730193
30851,0.917281
30852,0.686411
30853,0.798982
30854,0.953385
30855,0.761141
30856,0.732824
30857,0.944665
30858,0.621075
30859,0.515118
30860,0.518657
30861,0.671217
30862,0.559362
30863,0.858308
30864,0.810481
30865,0.722293
30866,0.788409
30867,0.739217
30868,0.528021
30869,0.859071
30870,0.635373
30871,0.84048
30872,0.554754
30873,0.590466
30874,0.795949
30875,0.888962
30876,0.625352
30877,0.627876
30878,0.626055
30879,0.717498
30880,0.775655
30881,0.71271
30882,0.953646
30883,0.762497
30884,0.565088
30885,0.730472
30886,0.292675
30887,0.857897
30888,0.735732
30889,0.869791
30890,0.598025
30891,0.891294
30892,0.748127
30893,0.74829
30894,0.559312
30895,0.725978
30896,0.770772
30897,0.876824
30898,0.583749
30899,0.94859
30900,0.641212
30901,0.891721
30902,0.119552
30903,0.650627
30904,0.907641
30905,0.536459
30906,0.721623
30907,0.798765
30908,0.758162
30909,0.619305
30910,0.787973
30911,0.500311
30912,0.69844
30913,0.780978
30914,0.456756
30915,0.920833
30916,0.195932
30917,0.965879
30918,0.57043
30919,0.808797
30920,0.892837
30921,0.665481
30922,0.187734
30923,0.953717
30924,0.785648
30925,0.568603
30926,0.487474
30927,0.628438
30928,0.708781
30929,0.680935
30930,0.735586
30931,0.725615
30932,0.735262
30933,0.742965
30934,0.632828
30935,0.85199
30936,0.954937
30937,0.894078
30938,0.715951
30939,0.71642
30940,0.582188
30941,0.466243
30942,0.574084
30943,0.79775
30944,0.806506
30945,0.700461
30946,0.447924
30947,0.696795
30948,0.962969
30949,0.710821
30950,0.815752
30951,0.912509
30952,0.760724
30953,0.741149
30954,0.645949
30955,0.856906
30956,0.636458
30957,0.719005
30958,0.828518
30959,0.813099
30960,0.961579
30961,0.799672
30962,0.632044
30963,0.686522
30964,0.744842
30965,0.755581
30966,0.911343
30967,0.918459
30968,0.819581
30969,0.80161
30970,0.814676
30971,0.508712
30972,0.817906
30973,0.706764
30974,0.814528
30975,0.59999
30976,0.650717
30977,0.959408
30978,0.918898
30979,0.535868
30980,0.896773
30981,0.753925
30982,0.605491
30983,0.537965
30984,0.71856
30985,0.930796
30986,0.775527
30987,0.668795
30988,0.956265
30989,0.94142
30990,0.478185
30991,0.886626
30992,0.68476
30993,0.770676
30994,0.616051
30995,0.647413
30996,0.843933
30997,0.74999
30998,0.870225
30999,0.476263
31000,0.488307
31001,0.708549
31002,0.913666
31003,0.674674
31004,0.857186
31005,0.671079
31006,0.918469
31007,0.620018
31008,0.608582
31009,0.723778
31010,0.651196
31011,0.697804
31012,0.63314
31013,0.695011
31014,0.822476
31015,0.930769
31016,0.413303
31017,0.484281
31018,0.925132
31019,0.782544
31020,0.916649
31021,0.809382
31022,0.887914
31023,0.840445
31024,0.820715
31025,0.075716
31026,0.854032
31027,0.939059
31028,0.359603
31029,0.929476
31030,0.533708
31031,0.828889
31032,0.746796
31033,0.083439
31034,0.561905
31035,0.507521
31036,0.832937
31037,0.887312
31038,0.581037
31039,0.658292
31040,0.852833
31041,0.781049
31042,0.787766
31043,0.842608
31044,0.919398
31045,0.715007
31046,0.58967
31047,0.813744
31048,0.692508
31049,0.956453
31050,0.958152
31051,0.932538
31052,0.809555
31053,0.837381
31054,0.768399
31055,0.709712
31056,0.75445
31057,0.457217
31058,0.608322
31059,0.829581
31060,0.956284
31061,0.696446
31062,0.939402
31063,0.859993
31064,0.951778
31065,0.3999
31066,0.605391
31067,0.953382
31068,0.731997
31069,0.694332
31070,0.651891
31071,0.476865
31072,0.682246
31073,0.959106
31074,0.886706
31075,0.439502
31076,0.475456
31077,0.553515
31078,0.650456
31079,0.918253
31080,0.904598
31081,0.739405
31082,0.800388
31083,0.73448
31084,0.62211
31085,0.595373
31086,0.88394
31087,0.680779
31088,0.783155
31089,0.859353
31090,0.848877
31091,0.101259
31092,0.952631
31093,0.74602
31094,0.903217
31095,0.772307
31096,0.756588
31097,0.754268
31098,0.847341
31099,0.722259
31100,0.797531
31101,0.765044
31102,0.663789
31103,0.817903
31104,0.640352
31105,0.606194
31106,0.613984
31107,0.736467
31108,0.092179
31109,0.368375
31110,0.062379
31111,0.414024
31112,0.704199
31113,0.07567
31114,0.619607
31115,0.361636
31116,0.797247
31117,0.861006
31118,0.910985
31119,0.908989
31120,0.711215
31121,0.741626
31122,0.920955
31123,0.055287
31124,0.867397
31125,0.576326
31126,0.960647
31127,0.424238
31128,0.770941
31129,0.716701
31130,0.727703
31131,0.623771
31132,0.905508
31133,0.638583
31134,0.934463
31135,0.689125
31136,0.74928
31137,0.847912
31138,0.614294
31139,0.622119
31140,0.915671
31141,0.835111
31142,0.963754
31143,0.504744
31144,0.720286
31145,0.775826
31146,0.668583
31147,0.672714
31148,0.552848
31149,0.898963
31150,0.421485
31151,0.851401
31152,0.740762
31153,0.800015
31154,0.633256
31155,0.759796
31156,0.611822
31157,0.781998
31158,0.560348
31159,0.602185
31160,0.629417
31161,0.519089
31162,0.74119
31163,0.761392
31164,0.605082
31165,0.972336
31166,0.767338
31167,0.787559
31168,0.651103
31169,0.533783
31170,0.858456
31171,0.564786
31172,0.731285
31173,0.62869
31174,0.924506
31175,0.517363
31176,0.682089
31177,0.575552
31178,0.949251
31179,0.652164
31180,0.729096
31181,0.581814
31182,0.56823
31183,0.751625
31184,0.510662
31185,0.579775
31186,0.248071
31187,0.851137
31188,0.784358
31189,0.060518
31190,0.664412
31191,0.605877
31192,0.801613
31193,0.686371
31194,0.868187
31195,0.714526
31196,0.853848
31197,0.680649
31198,0.952163
31199,0.819767
31200,0.938212
31201,0.952634
31202,0.904251
31203,0.875804
31204,0.896747
31205,0.596858
31206,0.70256
31207,0.943686
31208,0.922803
31209,0.45263
31210,0.61374
31211,0.71044
31212,0.820703
31213,0.781684
31214,0.829155
31215,0.869854
31216,0.594404
31217,0.485946
31218,0.805544
31219,0.786621
31220,0.69514
31221,0.894806
31222,0.643369
31223,0.832962
31224,0.962237
31225,0.925933
31226,0.6848
31227,0.736318
31228,0.503027
31229,0.820267
31230,0.834078
31231,0.720332
31232,0.743087
31233,0.64153
31234,0.344895
31235,0.809543
31236,0.81137
31237,0.599624
31238,0.834044
31239,0.454421
31240,0.766276
31241,0.807888
31242,0.556085
31243,0.06178
31244,0.486574
31245,0.952085
31246,0.586851
31247,0.516892
31248,0.755707
31249,0.680662
31250,0.623465
31251,0.916886
31252,0.959857
31253,0.658408
31254,0.834277
31255,0.54386
31256,0.734399
31257,0.224544
31258,0.91869
31259,0.513226
31260,0.928773
31261,0.757974
31262,0.770419
31263,0.861565
31264,0.100145
31265,0.927719
31266,0.85388
31267,0.9328
31268,0.601828
31269,0.754735
31270,0.95591
31271,0.830952
31272,0.692319
31273,0.865863
31274,0.921412
31275,0.820862
31276,0.949403
31277,0.511386
31278,0.954517
31279,0.887467
31280,0.943093
31281,0.818707
31282,0.901914
31283,0.216705
31284,0.716916
31285,0.85496
31286,0.683127
31287,0.509009
31288,0.955732
31289,0.957953
31290,0.946522
31291,0.531856
31292,0.908266
31293,0.926516
31294,0.744782
31295,0.837976
31296,0.430409
31297,0.674358
31298,0.553084
31299,0.865441
31300,0.894921
31301,0.57846
31302,0.679446
31303,0.511477
31304,0.79175
31305,0.636705
31306,0.888765
31307,0.279545
31308,0.603085
31309,0.822865
31310,0.649854
31311,0.676673
31312,0.793123
31313,0.955923
31314,0.846079
31315,0.271538
31316,0.85489
31317,0.751825
31318,0.826141
31319,0.75422
31320,0.834522
31321,0.953183
31322,0.933766
31323,0.608532
31324,0.865866
31325,0.838851
31326,0.69055
31327,0.615799
31328,0.9104
31329,0.932733
31330,0.522154
31331,0.508132
31332,0.940868
31333,0.838676
31334,0.959148
31335,0.961319
31336,0.759107
31337,0.658896
31338,0.466855
31339,0.819941
31340,0.819767
31341,0.232491
31342,0.894938
31343,0.671336
31344,0.795526
31345,0.696544
31346,0.582698
31347,0.80424
31348,0.484051
31349,0.567048
31350,0.750703
31351,0.830916
31352,0.794237
31353,0.838931
31354,0.909601
31355,0.679549
31356,0.894791
31357,0.613464
31358,0.761007
31359,0.862255
31360,0.487408
31361,0.528908
31362,0.709335
31363,0.960505
31364,0.702421
31365,0.959203
31366,0.822002
31367,0.761004
31368,0.727486
31369,0.844116
31370,0.712882
31371,0.818001
31372,0.966376
31373,0.874392
31374,0.803738
31375,0.592422
31376,0.747886
31377,0.728118
31378,0.689821
31379,0.714117
31380,0.818584
31381,0.877195
31382,0.878572
31383,0.055183
31384,0.797682
31385,0.530054
31386,0.810819
31387,0.411521
31388,0.8869
31389,0.725845
31390,0.615134
31391,0.568553
31392,0.753133
31393,0.953938
31394,0.950372
31395,0.926987
31396,0.844048
31397,0.581872
31398,0.925941
31399,0.808425
31400,0.079894
31401,0.085368
31402,0.900047
31403,0.905879
31404,0.573101
31405,0.574553
31406,0.341265
31407,0.919814
31408,0.337829
31409,0.681165
31410,0.610577
31411,0.532707
31412,0.798365
31413,0.839596
31414,0.643424
31415,0.901496
31416,0.51624
31417,0.669851
31418,0.952764
31419,0.766282
31420,0.868108
31421,0.597459
31422,0.645397
31423,0.521474
31424,0.949749
31425,0.53683
31426,0.940828
31427,0.784159
31428,0.767193
31429,0.590654
31430,0.749691
31431,0.850367
31432,0.526938
31433,0.729667
31434,0.932347
31435,0.712359
31436,0.90814
31437,0.512132
31438,0.95423
31439,0.826785
31440,0.743481
31441,0.829829
31442,0.891082
31443,0.589947
31444,0.640205
31445,0.778271
31446,0.83453
31447,0.857882
31448,0.616904
31449,0.783509
31450,0.861513
31451,0.506944
31452,0.745006
31453,0.839969
31454,0.841768
31455,0.773131
31456,0.86494
31457,0.54668
31458,0.815977
31459,0.713163
31460,0.605735
31461,0.599977
31462,0.440971
31463,0.879994
31464,0.956942
31465,0.47998
31466,0.917914
31467,0.71348
31468,0.687941
31469,0.779928
31470,0.838485
31471,0.828253
31472,0.931335
31473,0.453442
31474,0.835966
31475,0.856384
31476,0.964258
31477,0.149971
31478,0.928797
31479,0.937079
31480,0.335149
31481,0.903504
31482,0.94917
31483,0.896859
31484,0.965561
31485,0.86282
31486,0.931262
31487,0.946908
31488,0.886077
31489,0.906432
31490,0.62307
31491,0.561431
31492,0.875792
31493,0.093704
31494,0.635327
31495,0.932697
31496,0.837321
31497,0.508874
31498,0.764067
31499,0.732655
31500,0.597147
31501,0.568465
31502,0.675289
31503,0.691474
31504,0.863083
31505,0.945877
31506,0.952875
31507,0.880482
31508,0.870546
31509,0.700937
31510,0.84737
31511,0.879503
31512,0.70529
31513,0.914341
31514,0.092174
31515,0.936126
31516,0.7456
31517,0.732855
31518,0.784528
31519,0.527413
31520,0.834887
31521,0.649162
31522,0.859147
31523,0.875139
31524,0.118214
31525,0.560907
31526,0.569435
31527,0.839938
31528,0.817458
31529,0.466445
31530,0.959471
31531,0.767728
31532,0.820698
31533,0.668024
31534,0.786068
31535,0.820259
31536,0.555863
31537,0.796657
31538,0.722876
31539,0.714639
31540,0.512178
31541,0.713296
31542,0.584099
31543,0.760667
31544,0.94109
31545,0.904516
31546,0.076699
31547,0.833913
31548,0.900604
31549,0.701772
31550,0.882621
31551,0.534365
31552,0.856658
31553,0.553735
31554,0.099313
31555,0.748259
31556,0.797042
31557,0.465454
31558,0.347777
31559,0.884028
31560,0.786401
31561,0.832719
31562,0.957402
31563,0.909858
31564,0.813909
31565,0.803309
31566,0.611178
31567,0.963917
31568,0.870142
31569,0.957687
31570,0.827951
31571,0.811711
31572,0.596696
31573,0.96252
31574,0.948677
31575,0.810523
31576,0.941385
31577,0.839017
31578,0.951934
31579,0.733656
31580,0.176043
31581,0.723197
31582,0.555824
31583,0.932172
31584,0.624596
31585,0.397488
31586,0.554793
31587,0.441991
31588,0.646577
31589,0.793566
31590,0.710248
31591,0.824831
31592,0.696307
31593,0.637989
31594,0.847688
31595,0.153013
31596,0.740248
31597,0.89235
31598,0.425115
31599,0.914985
31600,0.842174
31601,0.938848
31602,0.407558
31603,0.734418
31604,0.790654
31605,0.963076
31606,0.587853
31607,0.794325
31608,0.546113
31609,0.790097
31610,0.729236
31611,0.611792
31612,0.942293
31613,0.701285
31614,0.663156
31615,0.80916
31616,0.615451
31617,0.296782
31618,0.741116
31619,0.637505
31620,0.829881
31621,0.874231
31622,0.72514
31623,0.835929
31624,0.911084
31625,0.583818
31626,0.84411
31627,0.501252
31628,0.850442
31629,0.840255
31630,0.802394
31631,0.867579
31632,0.627553
31633,0.754868
31634,0.919088
31635,0.655789
31636,0.601664
31637,0.94832
31638,0.86174
31639,0.712176
31640,0.603839
31641,0.934396
31642,0.900941
31643,0.693035
31644,0.233582
31645,0.590439
31646,0.09093
31647,0.793853
31648,0.795176
31649,0.883664
31650,0.722557
31651,0.376726
31652,0.673252
31653,0.788811
31654,0.819553
31655,0.879624
31656,0.750466
31657,0.832314
31658,0.938549
31659,0.839266
31660,0.946194
31661,0.674544
31662,0.811098
31663,0.626906
31664,0.644436
31665,0.50942
31666,0.713689
31667,0.86014
31668,0.878483
31669,0.847819
31670,0.734454
31671,0.854585
31672,0.815402
31673,0.738086
31674,0.712087
31675,0.764
31676,0.883549
31677,0.681345
31678,0.941487
31679,0.749827
31680,0.706549
31681,0.492625
31682,0.332996
31683,0.92177
31684,0.901306
31685,0.947637
31686,0.838051
31687,0.894102
31688,0.792464
31689,0.552875
31690,0.816725
31691,0.955084
31692,0.745005
31693,0.640621
31694,0.722335
31695,0.595072
31696,0.717713
31697,0.861225
31698,0.574427
31699,0.582251
31700,0.864725
31701,0.715713
31702,0.854991
31703,0.602798
31704,0.737383
31705,0.498789
31706,0.837624
31707,0.586666
31708,0.86873
31709,0.366144
31710,0.426614
31711,0.661483
31712,0.782695
31713,0.937268
31714,0.954612
31715,0.923547
31716,0.816604
31717,0.669465
31718,0.720214
31719,0.438466
31720,0.691693
31721,0.924754
31722,0.745103
31723,0.577906
31724,0.137224
31725,0.531159
31726,0.897876
31727,0.627911
31728,0.529469
31729,0.14062
31730,0.845383
31731,0.564788
31732,0.800367
31733,0.749062
31734,0.792787
31735,0.635553
31736,0.952089
31737,0.76557
31738,0.897443
31739,0.856224
31740,0.240922
31741,0.737092
31742,0.406533
31743,0.933799
31744,0.68996
31745,0.138153
31746,0.786881
31747,0.80945
31748,0.923235
31749,0.537231
31750,0.705144
31751,0.808033
31752,0.77599
31753,0.561159
31754,0.837774
31755,0.900486
31756,0.891462
31757,0.682192
31758,0.746297
31759,0.792463
31760,0.52674
31761,0.336336
31762,0.922687
31763,0.42497
31764,0.754222
31765,0.677123
31766,0.537591
31767,0.552702
31768,0.736335
31769,0.927208
31770,0.685171
31771,0.500663
31772,0.909237
31773,0.821308
31774,0.843002
31775,0.510438
31776,0.930502
31777,0.158696
31778,0.899656
31779,0.693322
31780,0.691794
31781,0.668625
31782,0.763352
31783,0.49169
31784,0.890877
31785,0.449647
31786,0.870474
31787,0.066575
31788,0.956262
31789,0.709738
31790,0.700621
31791,0.620206
31792,0.70113
31793,0.756024
31794,0.738711
31795,0.443768
31796,0.922416
31797,0.650089
31798,0.695654
31799,0.759356
31800,0.800065
31801,0.883336
31802,0.917504
31803,0.62104
31804,0.937721
31805,0.479297
31806,0.589713
31807,0.924891
31808,0.464823
31809,0.606709
31810,0.5869
31811,0.797536
31812,0.755925
31813,0.658749
31814,0.519604
31815,0.593146
31816,0.775088
31817,0.796435
31818,0.472001
