id,pred
31819,0.873666
31820,0.86393
31821,0.950103
31822,0.754842
31823,0.555411
31824,0.830715
31825,0.533242
31826,0.09229
31827,0.778004
31828,0.939479
31829,0.721121
31830,0.670146
31831,0.829008
31832,0.215588
31833,0.941421
31834,0.60091
31835,0.809903
31836,0.571496
31837,0.70736
31838,0.881139
31839,0.954799
31840,0.685202
31841,0.551381
31842,0.456668
31843,0.872486
31844,0.947605
31845,0.907596
31846,0.866031
31847,0.871251
31848,0.381966
31849,0.849291
31850,0.369667
31851,0.941587
31852,0.77304
31853,0.693626
31854,0.638288
31855,0.733771
31856,0.804717
31857,0.8572
31858,0.56645
31859,0.736008
31860,0.726908
31861,0.704743
31862,0.745055
31863,0.960021
31864,0.727387
31865,0.391114
31866,0.917154
31867,0.925736
31868,0.691785
31869,0.747848
31870,0.936302
31871,0.91418
31872,0.910467
31873,0.776749
31874,0.796276
31875,0.818167
31876,0.957724
31877,0.638752
31878,0.896123
31879,0.959974
31880,0.746197
31881,0.834811
31882,0.841912
31883,0.873188
31884,0.957364
31885,0.838583
31886,0.843467
31887,0.56051
31888,0.918188
31889,0.620649
31890,0.645095
31891,0.897976
31892,0.943149
31893,0.846957
31894,0.850242
31895,0.830852
31896,0.676274
31897,0.921164
31898,0.539239
31899,0.621132
31900,0.718089
31901,0.756332
31902,0.779402
31903,0.528516
31904,0.858558
31905,0.82464
31906,0.87438
31907,0.5472
31908,0.646734
31909,0.861433
31910,0.864806
31911,0.659048
31912,0.570816
31913,0.738258
31914,0.965753
31915,0.934127
31916,0.706626
31917,0.927487
31918,0.698451
31919,0.850378
31920,0.950403
31921,0.803921
31922,0.935702
31923,0.593616
31924,0.753799
31925,0.063759
31926,0.671722
31927,0.822394
31928,0.816323
31929,0.551724
31930,0.910587
31931,0.806317
31932,0.812916
31933,0.669969
31934,0.731054
31935,0.56689
31936,0.826648
31937,0.803993
31938,0.710021
31939,0.606097
31940,0.556367
31941,0.851073
31942,0.628741
31943,0.72613
31944,0.824443
31945,0.761729
31946,0.961971
31947,0.810534
31948,0.597413
31949,0.910028
31950,0.905691
31951,0.754933
31952,0.720354
31953,0.574244
31954,0.497677
31955,0.662823
31956,0.947829
31957,0.446177
31958,0.678856
31959,0.892463
31960,0.576241
31961,0.535136
31962,0.814105
31963,0.738664
31964,0.603783
31965,0.882677
31966,0.878026
31967,0.567077
31968,0.949355
31969,0.860687
31970,0.065148
31971,0.870039
31972,0.474204
31973,0.717155
31974,0.876594
31975,0.667062
31976,0.501443
31977,0.938624
31978,0.629155
31979,0.867868
31980,0.941819
31981,0.527682
31982,0.641252
31983,0.563755
31984,0.551001
31985,0.857467
31986,0.505545
31987,0.590364
31988,0.648694
31989,0.13398
31990,0.700005
31991,0.676137
31992,0.740021
31993,0.493204
31994,0.312556
31995,0.911393
31996,0.671657
31997,0.956107
31998,0.737886
31999,0.651133
32000,0.921332
32001,0.806469
32002,0.696397
32003,0.890513
32004,0.953592
32005,0.774047
32006,0.668907
32007,0.949283
32008,0.523017
32009,0.632838
32010,0.872781
32011,0.950242
32012,0.6739
32013,0.702615
32014,0.819381
32015,0.691903
32016,0.823275
32017,0.511346
32018,0.750314
32019,0.630347
32020,0.693366
32021,0.566084
32022,0.571274
32023,0.570774
32024,0.555362
32025,0.555242
32026,0.608883
32027,0.801659
32028,0.930482
32029,0.742707
32030,0.854768
32031,0.871006
32032,0.734293
32033,0.484419
32034,0.931513
32035,0.816978
32036,0.897012
32037,0.637348
32038,0.677964
32039,0.846381
32040,0.698425
32041,0.872237
32042,0.724563
32043,0.509428
32044,0.811484
32045,0.938115
32046,0.942859
32047,0.956279
32048,0.959215
32049,0.782913
32050,0.684721
32051,0.550274
32052,0.566032
32053,0.394141
32054,0.714385
32055,0.762015
32056,0.773302
32057,0.637394
32058,0.755828
32059,0.762105
32060,0.723354
32061,0.251993
32062,0.304632
32063,0.954941
32064,0.53931
32065,0.760958
32066,0.614252
32067,0.893967
32068,0.788156
32069,0.94477
32070,0.76812
32071,0.673684
32072,0.908112
32073,0.208008
32074,0.931461
32075,0.66361
32076,0.690739
32077,0.558356
32078,0.937202
32079,0.709432
32080,0.36217
32081,0.482768
32082,0.485794
32083,0.654556
32084,0.704883
32085,0.524741
32086,0.683614
32087,0.804378
32088,0.572788
32089,0.065419
32090,0.8212
32091,0.892554
32092,0.737327
32093,0.675947
32094,0.567882
32095,0.763222
32096,0.922312
32097,0.621664
32098,0.657438
32099,0.572439
32100,0.552628
32101,0.805065
32102,0.836796
32103,0.881178
32104,0.953752
32105,0.953777
32106,0.520378
32107,0.876749
32108,0.782813
32109,0.249466
32110,0.592837
32111,0.717808
32112,0.925563
32113,0.693013
32114,0.591829
32115,0.536584
32116,0.742384
32117,0.746332
32118,0.732456
32119,0.56011
32120,0.953143
32121,0.63653
32122,0.576087
32123,0.603889
32124,0.879934
32125,0.567786
32126,0.640806
32127,0.624458
32128,0.698079
32129,0.799955
32130,0.701437
32131,0.789675
32132,0.747174
32133,0.718186
32134,0.60899
32135,0.058861
32136,0.554052
32137,0.744272
32138,0.593176
32139,0.950313
32140,0.576287
32141,0.528629
32142,0.878898
32143,0.371826
32144,0.367852
32145,0.814382
32146,0.68986
32147,0.94596
32148,0.829464
32149,0.654675
32150,0.669134
32151,0.551191
32152,0.799855
32153,0.615501
32154,0.842302
32155,0.060183
32156,0.734393
32157,0.856377
32158,0.384317
32159,0.545663
32160,0.594461
32161,0.714139
32162,0.830482
32163,0.625141
32164,0.746266
32165,0.838371
32166,0.562256
32167,0.730963
32168,0.708061
32169,0.814011
32170,0.71118
32171,0.070157
32172,0.946792
32173,0.941554
32174,0.920607
32175,0.59554
32176,0.892254
32177,0.613684
32178,0.746157
32179,0.443856
32180,0.806393
32181,0.81837
32182,0.879614
32183,0.467135
32184,0.692955
32185,0.950902
32186,0.954174
32187,0.92059
32188,0.717593
32189,0.934136
32190,0.897343
32191,0.556691
32192,0.934339
32193,0.531837
32194,0.560902
32195,0.924042
32196,0.556707
32197,0.605343
32198,0.9065
32199,0.778389
32200,0.612738
32201,0.610026
32202,0.538755
32203,0.874499
32204,0.67171
32205,0.772747
32206,0.940457
32207,0.885868
32208,0.94572
32209,0.448881
32210,0.929699
32211,0.959607
32212,0.595458
32213,0.666972
32214,0.913734
32215,0.943785
32216,0.883983
32217,0.355109
32218,0.53441
32219,0.863067
32220,0.946676
32221,0.79982
32222,0.808758
32223,0.404362
32224,0.706921
32225,0.792549
32226,0.173007
32227,0.810704
32228,0.897921
32229,0.710991
32230,0.918486
32231,0.886439
32232,0.645751
32233,0.650882
32234,0.587075
32235,0.525389
32236,0.496922
32237,0.908116
32238,0.369833
32239,0.564681
32240,0.503578
32241,0.472789
32242,0.82833
32243,0.869323
32244,0.825617
32245,0.725327
32246,0.776939
32247,0.635568
32248,0.927924
32249,0.607946
32250,0.637648
32251,0.950325
32252,0.875468
32253,0.788457
32254,0.848915
32255,0.732285
32256,0.852871
32257,0.836568
32258,0.946146
32259,0.767305
32260,0.732974
32261,0.799658
32262,0.802921
32263,0.618898
32264,0.813268
32265,0.629686
32266,0.943237
32267,0.655121
32268,0.706968
32269,0.811053
32270,0.953408
32271,0.763777
32272,0.47023
32273,0.319549
32274,0.840873
32275,0.930244
32276,0.422703
32277,0.827689
32278,0.855787
32279,0.557363
32280,0.187014
32281,0.677009
32282,0.923801
32283,0.789933
32284,0.835124
32285,0.716045
32286,0.873528
32287,0.742963
32288,0.956862
32289,0.899433
32290,0.802167
32291,0.793324
32292,0.661457
32293,0.827481
32294,0.726718
32295,0.662542
32296,0.76284
32297,0.933952
32298,0.923221
32299,0.684556
32300,0.92313
32301,0.59718
32302,0.749317
32303,0.64507
32304,0.881791
32305,0.623968
32306,0.573326
32307,0.825451
32308,0.846816
32309,0.871768
32310,0.477536
32311,0.933232
32312,0.661986
32313,0.643136
32314,0.891339
32315,0.614115
32316,0.864331
32317,0.46664
32318,0.68454
32319,0.698049
32320,0.695947
32321,0.827233
32322,0.740374
32323,0.559813
32324,0.569423
32325,0.831178
32326,0.953828
32327,0.175591
32328,0.957008
32329,0.698585
32330,0.887582
32331,0.856481
32332,0.86781
32333,0.827228
32334,0.866334
32335,0.64961
32336,0.788758
32337,0.654121
32338,0.903726
32339,0.916698
32340,0.793176
32341,0.86883
32342,0.512339
32343,0.61091
32344,0.652645
32345,0.785039
32346,0.756672
32347,0.075908
32348,0.383623
32349,0.648807
32350,0.635432
32351,0.576661
32352,0.684054
32353,0.825915
32354,0.700394
32355,0.780866
32356,0.767389
32357,0.615925
32358,0.872571
32359,0.816474
32360,0.65879
32361,0.464092
32362,0.924395
32363,0.860076
32364,0.887031
32365,0.945621
32366,0.623915
32367,0.81081
32368,0.953729
32369,0.686492
32370,0.856729
32371,0.862611
32372,0.761985
32373,0.894853
32374,0.462942
32375,0.788695
32376,0.701442
32377,0.706969
32378,0.750687
32379,0.642426
32380,0.591352
32381,0.734415
32382,0.573925
32383,0.806137
32384,0.741461
32385,0.698258
32386,0.552195
32387,0.949673
32388,0.762677
32389,0.505153
32390,0.944037
32391,0.054829
32392,0.712517
32393,0.859731
32394,0.833793
32395,0.672991
32396,0.824571
32397,0.066195
32398,0.730461
32399,0.776504
32400,0.793168
32401,0.93824
32402,0.641288
32403,0.824851
32404,0.510921
32405,0.382473
32406,0.757116
32407,0.804733
32408,0.644172
32409,0.745952
32410,0.667661
32411,0.472767
32412,0.708708
32413,0.560377
32414,0.058947
32415,0.869373
32416,0.923021
32417,0.943174
32418,0.946321
32419,0.629992
32420,0.670134
32421,0.935718
32422,0.559719
32423,0.573148
32424,0.790634
32425,0.787423
32426,0.931905
32427,0.537159
32428,0.588895
32429,0.943493
32430,0.787781
32431,0.915351
32432,0.737647
32433,0.890829
32434,0.956034
32435,0.640182
32436,0.738774
32437,0.726703
32438,0.965422
32439,0.526345
32440,0.797087
32441,0.595083
32442,0.928503
32443,0.792041
32444,0.790559
32445,0.482366
32446,0.720283
32447,0.873617
32448,0.738848
32449,0.933577
32450,0.813525
32451,0.684724
32452,0.765783
32453,0.807453
32454,0.871539
32455,0.669052
32456,0.834132
32457,0.711306
32458,0.752462
32459,0.855494
32460,0.592367
32461,0.831837
32462,0.449245
32463,0.656754
32464,0.880176
32465,0.547683
32466,0.939362
32467,0.696469
32468,0.654867
32469,0.468876
32470,0.826139
32471,0.679958
32472,0.691961
32473,0.653096
32474,0.862613
32475,0.505547
32476,0.389488
32477,0.769888
32478,0.076478
32479,0.69799
32480,0.506266
32481,0.853068
32482,0.894901
32483,0.834519
32484,0.872187
32485,0.919563
32486,0.553774
32487,0.700756
32488,0.541324
32489,0.898659
32490,0.911994
32491,0.729563
32492,0.960147
32493,0.603632
32494,0.628385
32495,0.655913
32496,0.81723
32497,0.802004
32498,0.530154
32499,0.828135
32500,0.689266
32501,0.48473
32502,0.87756
32503,0.60762
32504,0.883165
32505,0.808974
32506,0.957752
32507,0.828791
32508,0.689816
32509,0.861858
32510,0.679588
32511,0.764343
32512,0.760428
32513,0.053764
32514,0.530314
32515,0.878262
32516,0.873719
32517,0.768713
32518,0.650116
32519,0.902556
32520,0.780321
32521,0.487332
32522,0.933169
32523,0.780708
32524,0.544983
32525,0.517651
32526,0.686254
32527,0.615351
32528,0.861671
32529,0.588588
32530,0.926344
32531,0.757401
32532,0.593667
32533,0.555416
32534,0.803614
32535,0.822768
32536,0.594182
32537,0.956967
32538,0.792095
32539,0.835982
32540,0.474254
32541,0.944709
32542,0.552562
32543,0.674044
32544,0.903416
32545,0.326045
32546,0.548505
32547,0.911213
32548,0.902986
32549,0.954966
32550,0.681705
32551,0.701785
32552,0.749702
32553,0.722227
32554,0.353605
32555,0.585498
32556,0.768111
32557,0.759575
32558,0.644264
32559,0.725445
32560,0.657297
32561,0.771929
32562,0.946675
32563,0.816352
32564,0.091716
32565,0.597053
32566,0.840382
32567,0.919525
32568,0.79158
32569,0.797317
32570,0.814149
32571,0.625241
32572,0.516963
32573,0.769934
32574,0.835169
32575,0.670922
32576,0.861091
32577,0.654986
32578,0.617509
32579,0.555003
32580,0.932506
32581,0.937742
32582,0.640848
32583,0.768124
32584,0.724689
32585,0.430095
32586,0.16332
32587,0.589745
32588,0.693507
32589,0.550281
32590,0.858894
32591,0.935067
32592,0.815588
32593,0.498377
32594,0.901826
32595,0.695706
32596,0.631569
32597,0.464794
32598,0.572728
32599,0.789233
32600,0.924835
32601,0.504669
32602,0.849323
32603,0.752482
32604,0.692936
32605,0.956351
32606,0.66076
32607,0.502658
32608,0.548112
32609,0.775369
32610,0.73966
32611,0.637597
32612,0.709559
32613,0.857494
32614,0.490973
32615,0.571115
32616,0.952728
32617,0.763879
32618,0.62782
32619,0.460227
32620,0.612826
32621,0.925355
32622,0.948841
32623,0.730179
32624,0.740588
32625,0.860108
32626,0.847096
32627,0.541799
32628,0.827867
32629,0.932469
32630,0.690426
32631,0.874212
32632,0.841322
32633,0.66889
32634,0.933376
32635,0.696952
32636,0.612253
32637,0.850335
32638,0.685014
32639,0.810746
32640,0.625963
32641,0.866067
32642,0.957752
32643,0.622587
32644,0.416896
32645,0.83635
32646,0.900958
32647,0.495957
32648,0.517508
32649,0.911793
32650,0.956803
32651,0.6047
32652,0.924776
32653,0.507836
32654,0.52491
32655,0.815974
32656,0.473898
32657,0.938684
32658,0.528349
32659,0.465987
32660,0.839542
32661,0.580134
32662,0.656976
32663,0.377557
32664,0.95722
32665,0.690136
32666,0.841354
32667,0.679439
32668,0.734271
32669,0.950585
32670,0.950736
32671,0.808668
32672,0.65065
32673,0.669024
32674,0.638783
32675,0.862315
32676,0.666205
32677,0.795087
32678,0.571665
32679,0.943703
32680,0.766251
32681,0.534997
32682,0.185903
32683,0.655937
32684,0.898229
32685,0.233161
32686,0.920964
32687,0.834116
32688,0.922726
32689,0.880118
32690,0.792345
32691,0.699807
32692,0.88033
32693,0.663386
32694,0.928939
32695,0.836103
32696,0.551594
32697,0.752245
32698,0.570173
32699,0.381863
32700,0.772275
32701,0.716975
32702,0.704864
32703,0.911807
32704,0.740018
32705,0.69629
32706,0.823365
32707,0.584705
32708,0.909617
32709,0.651758
32710,0.413964
32711,0.780497
32712,0.830116
32713,0.717614
32714,0.772158
32715,0.921366
32716,0.884258
32717,0.738768
32718,0.939438
32719,0.951606
32720,0.464147
32721,0.602747
32722,0.547109
32723,0.567448
32724,0.94864
32725,0.334458
32726,0.485436
32727,0.891766
32728,0.937631
32729,0.548222
32730,0.694055
32731,0.351356
32732,0.838072
32733,0.714788
32734,0.746603
32735,0.930985
32736,0.770159
32737,0.862078
32738,0.959118
32739,0.758173
32740,0.66823
32741,0.674681
32742,0.098805
32743,0.734643
32744,0.459641
32745,0.26732
32746,0.909239
32747,0.858488
32748,0.091386
32749,0.705235
32750,0.678569
32751,0.722756
32752,0.885356
32753,0.828566
32754,0.782614
32755,0.926566
32756,0.677713
32757,0.869944
32758,0.702096
32759,0.589128
32760,0.828051
32761,0.953093
32762,0.855536
32763,0.690662
32764,0.666739
32765,0.051984
32766,0.457814
32767,0.559229
32768,0.591454
32769,0.965601
32770,0.49758
32771,0.71172
32772,0.681587
32773,0.789837
32774,0.830193
32775,0.954093
32776,0.890355
32777,0.892446
32778,0.656209
32779,0.918674
32780,0.853449
32781,0.526208
32782,0.607692
32783,0.822496
32784,0.910953
32785,0.522032
32786,0.090558
32787,0.905453
32788,0.58453
32789,0.773992
32790,0.602013
32791,0.887659
32792,0.766704
32793,0.619399
32794,0.666097
32795,0.837393
32796,0.507534
32797,0.957892
32798,0.834144
32799,0.817819
32800,0.694816
32801,0.959011
32802,0.612582
32803,0.960576
32804,0.279369
32805,0.907834
32806,0.830268
32807,0.129278
32808,0.847605
32809,0.67263
32810,0.640309
32811,0.696403
32812,0.865061
32813,0.835986
32814,0.806356
32815,0.658324
32816,0.873176
32817,0.757164
32818,0.690668
32819,0.518223
32820,0.695011
32821,0.606216
32822,0.616454
32823,0.837049
32824,0.945438
32825,0.230918
32826,0.813446
32827,0.900002
32828,0.790284
32829,0.799628
32830,0.538725
32831,0.839092
32832,0.755908
32833,0.612176
32834,0.787702
32835,0.681347
32836,0.644341
32837,0.588084
32838,0.799403
32839,0.880155
32840,0.762239
32841,0.684851
32842,0.934119
32843,0.714382
32844,0.724636
32845,0.756664
32846,0.751521
32847,0.912601
32848,0.804016
32849,0.675902
32850,0.825887
32851,0.492378
32852,0.733618
32853,0.760521
32854,0.568886
32855,0.703563
32856,0.950559
32857,0.635442
32858,0.764901
32859,0.862209
32860,0.67404
32861,0.720405
32862,0.780173
32863,0.59253
32864,0.873468
32865,0.349977
32866,0.955419
32867,0.722354
32868,0.641517
32869,0.813008
32870,0.699477
32871,0.721358
32872,0.537769
32873,0.746017
32874,0.744203
32875,0.777133
32876,0.922115
32877,0.842224
32878,0.766555
32879,0.905032
32880,0.13922
32881,0.859725
32882,0.634513
32883,0.881785
32884,0.956571
32885,0.951694
32886,0.924213
32887,0.623603
32888,0.566239
32889,0.829276
32890,0.896027
32891,0.928913
32892,0.632649
32893,0.287819
32894,0.905366
32895,0.862857
32896,0.620271
32897,0.660629
32898,0.905382
32899,0.701556
32900,0.922396
32901,0.620954
32902,0.573261
32903,0.803298
32904,0.216261
32905,0.955539
32906,0.705069
32907,0.903269
32908,0.768784
32909,0.891858
32910,0.716121
32911,0.856554
32912,0.77915
32913,0.922254
32914,0.650987
32915,0.943819
32916,0.525388
32917,0.926714
32918,0.961391
32919,0.865469
32920,0.327752
32921,0.506353
32922,0.63718
32923,0.564315
32924,0.951544
32925,0.698368
32926,0.948839
32927,0.949847
32928,0.401152
32929,0.740291
32930,0.762333
32931,0.826429
32932,0.844194
32933,0.561309
32934,0.936767
32935,0.726022
32936,0.621767
32937,0.9558
32938,0.720645
32939,0.654583
32940,0.819845
32941,0.656598
32942,0.600487
32943,0.872366
32944,0.911362
32945,0.946003
32946,0.850626
32947,0.586898
32948,0.951899
32949,0.612583
32950,0.954291
32951,0.877161
32952,0.669872
32953,0.762216
32954,0.874751
32955,0.554971
32956,0.93626
32957,0.496347
32958,0.581866
32959,0.923192
32960,0.722333
32961,0.77501
32962,0.889303
32963,0.250075
32964,0.797273
32965,0.860358
32966,0.656826
32967,0.792812
32968,0.8527
32969,0.48243
32970,0.903917
32971,0.446591
32972,0.840319
32973,0.631762
32974,0.741377
32975,0.427515
32976,0.739138
32977,0.810176
32978,0.889007
32979,0.921433
32980,0.910195
32981,0.884332
32982,0.697391
32983,0.917138
32984,0.59402
32985,0.63405
32986,0.817899
32987,0.528874
32988,0.552124
32989,0.630201
32990,0.907869
32991,0.943694
32992,0.693393
32993,0.871548
32994,0.544914
32995,0.85159
32996,0.698225
32997,0.761548
32998,0.871343
32999,0.697155
33000,0.498315
33001,0.729638
33002,0.886771
33003,0.842356
33004,0.579473
33005,0.953369
33006,0.569651
33007,0.551165
33008,0.473085
33009,0.79312
33010,0.957443
33011,0.261876
33012,0.578836
33013,0.801067
33014,0.695495
33015,0.902676
33016,0.53382
33017,0.912364
33018,0.409639
33019,0.875615
33020,0.949254
33021,0.764915
33022,0.531461
33023,0.778708
33024,0.561071
33025,0.959875
33026,0.685048
33027,0.616945
33028,0.714298
33029,0.805245
33030,0.874056
33031,0.754549
33032,0.928595
33033,0.843639
33034,0.660443
33035,0.847907
33036,0.706436
33037,0.607416
33038,0.924876
33039,0.7099
33040,0.81259
33041,0.667912
33042,0.16767
33043,0.955523
33044,0.732436
33045,0.869802
33046,0.724034
33047,0.37899
33048,0.776813
33049,0.470214
33050,0.923624
33051,0.1378
33052,0.956651
33053,0.554233
33054,0.961104
33055,0.456626
33056,0.919756
33057,0.362843
33058,0.914917
33059,0.801358
33060,0.376308
33061,0.202052
33062,0.622676
33063,0.891339
33064,0.650768
33065,0.724556
33066,0.436456
33067,0.929626
33068,0.185644
33069,0.795103
33070,0.915543
33071,0.899816
33072,0.704611
33073,0.585768
33074,0.69812
33075,0.062405
33076,0.648185
33077,0.692133
33078,0.690322
33079,0.723036
33080,0.760941
33081,0.813264
33082,0.893426
33083,0.831015
33084,0.693516
33085,0.777512
33086,0.708314
33087,0.820989
33088,0.51879
33089,0.846445
33090,0.693044
33091,0.965009
33092,0.893988
33093,0.676968
33094,0.721289
33095,0.665796
33096,0.890802
33097,0.738504
33098,0.538397
33099,0.532937
33100,0.882357
33101,0.72779
33102,0.934018
33103,0.510416
33104,0.897442
33105,0.888453
33106,0.685329
33107,0.588341
33108,0.791962
33109,0.55793
33110,0.697129
33111,0.855586
33112,0.90957
33113,0.534835
33114,0.76741
33115,0.699403
33116,0.727556
33117,0.896496
33118,0.789892
33119,0.687267
33120,0.891626
33121,0.826707
33122,0.807467
33123,0.786561
33124,0.750478
33125,0.780675
33126,0.72345
33127,0.698568
33128,0.537372
33129,0.623179
33130,0.47669
33131,0.886108
33132,0.693426
33133,0.87126
33134,0.799727
33135,0.853432
33136,0.618481
33137,0.768027
33138,0.902658
33139,0.934055
33140,0.693124
33141,0.953308
33142,0.594762
33143,0.813205
33144,0.64233
33145,0.705249
33146,0.581063
33147,0.642114
33148,0.885289
33149,0.785879
33150,0.64292
33151,0.518517
33152,0.81719
33153,0.932052
33154,0.939072
33155,0.884502
33156,0.911468
33157,0.876916
33158,0.603388
33159,0.613086
33160,0.953674
33161,0.492251
33162,0.827755
33163,0.848604
33164,0.882497
33165,0.906065
33166,0.558264
33167,0.57436
33168,0.908879
33169,0.954846
33170,0.936837
33171,0.839187
33172,0.83883
33173,0.728355
33174,0.428585
33175,0.699211
33176,0.884119
33177,0.93963
33178,0.78369
33179,0.828945
33180,0.929566
33181,0.897992
33182,0.100553
33183,0.694014
33184,0.518593
33185,0.784614
33186,0.492059
33187,0.475701
33188,0.554054
33189,0.787561
33190,0.901144
33191,0.880975
33192,0.082112
33193,0.830761
33194,0.842371
33195,0.842297
33196,0.805007
33197,0.468606
33198,0.89564
33199,0.521159
33200,0.061989
33201,0.84171
33202,0.786273
33203,0.797197
33204,0.401236
33205,0.959541
33206,0.96205
33207,0.673366
33208,0.744672
33209,0.52736
33210,0.708501
33211,0.070072
33212,0.798565
33213,0.582704
33214,0.609315
33215,0.753718
33216,0.369696
33217,0.734646
33218,0.683647
33219,0.922527
33220,0.591963
33221,0.669992
33222,0.489662
33223,0.905814
33224,0.089085
33225,0.550909
33226,0.709138
33227,0.602588
33228,0.963208
33229,0.721504
33230,0.561933
33231,0.707855
33232,0.897592
33233,0.910218
33234,0.741583
33235,0.958717
33236,0.733558
33237,0.142241
33238,0.764942
33239,0.60038
33240,0.522381
33241,0.868691
33242,0.829076
33243,0.56094
33244,0.631967
33245,0.700504
33246,0.404951
33247,0.693854
33248,0.652458
33249,0.799001
33250,0.681734
33251,0.652317
33252,0.770984
33253,0.679596
33254,0.64347
33255,0.781714
33256,0.910427
33257,0.482544
33258,0.925064
33259,0.912675
33260,0.647806
33261,0.663576
33262,0.680434
33263,0.693067
33264,0.356778
33265,0.746112
33266,0.718104
33267,0.811645
33268,0.876395
33269,0.432521
33270,0.695918
33271,0.808243
33272,0.679766
33273,0.8332
33274,0.757627
33275,0.93668
33276,0.895765
33277,0.951329
33278,0.692391
33279,0.922283
33280,0.545026
33281,0.704138
33282,0.484504
33283,0.690994
33284,0.886002
33285,0.778911
33286,0.276621
33287,0.584056
33288,0.74525
33289,0.917125
33290,0.070873
33291,0.617561
33292,0.77611
33293,0.480704
33294,0.71277
33295,0.725901
33296,0.920023
33297,0.793625
33298,0.923422
33299,0.70849
33300,0.083528
33301,0.678295
33302,0.779759
33303,0.561935
33304,0.587918
33305,0.565949
33306,0.507387
33307,0.857205
33308,0.860205
33309,0.793199
33310,0.857398
33311,0.710706
33312,0.932183
33313,0.770886
33314,0.614333
33315,0.912174
33316,0.572049
33317,0.959088
33318,0.618451
33319,0.817768
33320,0.605811
33321,0.780153
33322,0.954234
33323,0.800525
33324,0.920293
33325,0.862114
33326,0.550213
33327,0.888374
33328,0.952381
33329,0.815069
33330,0.954532
33331,0.208186
33332,0.711681
33333,0.703716
33334,0.623362
33335,0.500351
33336,0.604535
33337,0.927367
33338,0.629257
33339,0.553265
33340,0.45009
33341,0.871952
33342,0.707005
33343,0.236678
33344,0.954343
33345,0.630599
33346,0.957505
33347,0.778973
33348,0.926236
33349,0.802782
33350,0.441416
33351,0.867512
33352,0.720564
33353,0.882173
33354,0.095875
33355,0.556008
33356,0.5203
33357,0.928262
33358,0.311074
33359,0.612697
33360,0.740667
33361,0.435373
33362,0.849308
33363,0.088557
33364,0.566362
33365,0.730332
33366,0.785903
33367,0.794348
33368,0.727565
33369,0.892021
33370,0.723702
33371,0.868121
33372,0.62613
33373,0.949164
33374,0.74258
33375,0.790212
33376,0.0756
33377,0.320185
33378,0.704787
33379,0.876764
33380,0.921465
33381,0.95154
33382,0.593472
33383,0.28313
33384,0.714312
33385,0.804196
33386,0.783592
33387,0.859359
33388,0.782413
33389,0.958111
33390,0.637924
33391,0.814834
33392,0.231225
33393,0.535436
33394,0.707452
33395,0.702527
33396,0.834463
33397,0.572093
33398,0.874208
33399,0.768853
33400,0.777425
33401,0.761991
33402,0.31166
33403,0.887451
33404,0.58986
33405,0.578111
33406,0.606123
33407,0.807072
33408,0.759408
33409,0.460503
33410,0.753607
33411,0.84817
33412,0.713752
33413,0.605435
33414,0.706912
33415,0.849444
33416,0.738615
33417,0.93452
33418,0.925813
33419,0.78054
33420,0.928885
33421,0.682338
33422,0.438379
33423,0.691894
33424,0.955422
33425,0.907832
33426,0.696083
33427,0.735369
33428,0.81426
33429,0.776322
33430,0.753545
33431,0.576481
33432,0.716164
33433,0.844226
33434,0.788186
33435,0.859479
33436,0.959842
33437,0.671379
33438,0.627782
33439,0.691944
33440,0.729746
33441,0.554665
33442,0.242628
33443,0.500653
33444,0.884696
33445,0.719517
33446,0.65913
33447,0.888259
33448,0.711744
33449,0.602552
33450,0.912187
33451,0.853165
33452,0.15068
