id,pred
33453,0.918758
33454,0.796414
33455,0.919022
33456,0.731124
33457,0.936934
33458,0.59273
33459,0.635568
33460,0.886271
33461,0.710994
33462,0.781591
33463,0.850418
33464,0.883494
33465,0.49784
33466,0.918414
33467,0.655965
33468,0.740333
33469,0.891856
33470,0.943661
33471,0.821054
33472,0.453966
33473,0.577623
33474,0.628269
33475,0.76037
33476,0.940241
33477,0.55083
33478,0.803343
33479,0.396618
33480,0.606876
33481,0.954495
33482,0.854818
33483,0.886753
33484,0.552033
33485,0.674139
33486,0.912949
33487,0.58417
33488,0.610831
33489,0.772341
33490,0.590073
33491,0.492636
33492,0.961642
33493,0.819743
33494,0.945737
33495,0.873248
33496,0.892448
33497,0.795137
33498,0.557591
33499,0.882131
33500,0.899492
33501,0.94653
33502,0.789509
33503,0.916735
33504,0.703479
33505,0.78572
33506,0.804885
33507,0.608742
33508,0.843928
33509,0.795763
33510,0.618733
33511,0.949893
33512,0.854809
33513,0.849097
33514,0.824988
33515,0.669533
33516,0.927243
33517,0.751333
33518,0.812684
33519,0.203699
33520,0.932105
33521,0.788407
33522,0.85933
33523,0.869338
33524,0.895792
33525,0.557718
33526,0.87424
33527,0.832876
33528,0.930053
33529,0.633823
33530,0.897211
33531,0.571472
33532,0.600597
33533,0.543254
33534,0.485123
33535,0.918568
33536,0.910585
33537,0.798623
33538,0.707591
33539,0.818822
33540,0.740724
33541,0.767515
33542,0.933901
33543,0.791135
33544,0.085342
33545,0.906952
33546,0.791415
33547,0.95316
33548,0.761841
33549,0.537701
33550,0.84536
33551,0.70285
33552,0.081881
33553,0.690108
33554,0.738735
33555,0.857118
33556,0.204619
33557,0.574814
33558,0.515839
33559,0.903221
33560,0.886249
33561,0.753249
33562,0.762708
33563,0.894745
33564,0.957499
33565,0.548106
33566,0.840149
33567,0.683412
33568,0.750415
33569,0.664776
33570,0.741696
33571,0.881507
33572,0.800563
33573,0.659069
33574,0.695158
33575,0.766474
33576,0.908559
33577,0.718164
33578,0.836736
33579,0.864245
33580,0.820802
33581,0.834883
33582,0.944
33583,0.804477
33584,0.92228
33585,0.843679
33586,0.568926
33587,0.892783
33588,0.957991
33589,0.678946
33590,0.674816
33591,0.879396
33592,0.865678
33593,0.94372
33594,0.931486
33595,0.600683
33596,0.586804
33597,0.743133
33598,0.59292
33599,0.813614
33600,0.736922
33601,0.513745
33602,0.602786
33603,0.961378
33604,0.747803
33605,0.951354
33606,0.828675
33607,0.96169
33608,0.637915
33609,0.538389
33610,0.962852
33611,0.561894
33612,0.754411
33613,0.894363
33614,0.775706
33615,0.898139
33616,0.824897
33617,0.89562
33618,0.896698
33619,0.776923
33620,0.691927
33621,0.14249
33622,0.837759
33623,0.956634
33624,0.825
33625,0.82562
33626,0.775057
33627,0.80411
33628,0.922255
33629,0.606272
33630,0.908368
33631,0.950377
33632,0.820241
33633,0.690669
33634,0.715921
33635,0.884237
33636,0.791615
33637,0.507135
33638,0.774973
33639,0.672714
33640,0.503726
33641,0.927212
33642,0.704285
33643,0.930979
33644,0.538423
33645,0.943001
33646,0.53347
33647,0.868279
33648,0.719604
33649,0.585351
33650,0.387505
33651,0.271427
33652,0.614418
33653,0.642467
33654,0.692808
33655,0.720999
33656,0.460485
33657,0.918914
33658,0.737355
33659,0.943564
33660,0.920961
33661,0.854912
33662,0.802998
33663,0.34194
33664,0.807288
33665,0.920966
33666,0.09807
33667,0.961101
33668,0.810071
33669,0.747685
33670,0.812422
33671,0.771108
33672,0.604308
33673,0.955542
33674,0.817611
33675,0.73406
33676,0.947953
33677,0.694258
33678,0.778918
33679,0.613089
33680,0.540789
33681,0.586805
33682,0.155822
33683,0.792046
33684,0.735647
33685,0.840768
33686,0.795055
33687,0.754647
33688,0.791769
33689,0.733276
33690,0.706952
33691,0.690813
33692,0.578113
33693,0.554921
33694,0.958868
33695,0.633088
33696,0.426747
33697,0.622293
33698,0.752694
33699,0.956119
33700,0.957978
33701,0.649707
33702,0.935868
33703,0.64002
33704,0.829851
33705,0.786985
33706,0.444349
33707,0.679391
33708,0.928223
33709,0.722372
33710,0.759884
33711,0.133457
33712,0.899907
33713,0.925982
33714,0.822552
33715,0.783527
33716,0.74108
33717,0.691783
33718,0.89068
33719,0.627619
33720,0.922758
33721,0.51447
33722,0.7019
33723,0.926876
33724,0.958639
33725,0.933066
33726,0.760214
33727,0.708474
33728,0.863246
33729,0.694459
33730,0.506278
33731,0.919559
33732,0.670419
33733,0.944964
33734,0.774498
33735,0.771863
33736,0.907959
33737,0.891125
33738,0.567246
33739,0.637125
33740,0.818232
33741,0.640622
33742,0.253827
33743,0.553226
33744,0.822183
33745,0.66594
33746,0.707397
33747,0.943094
33748,0.543213
33749,0.783119
33750,0.759538
33751,0.86855
33752,0.955091
33753,0.750107
33754,0.589115
33755,0.864633
33756,0.930734
33757,0.611395
33758,0.927609
33759,0.763871
33760,0.892992
33761,0.867828
33762,0.660736
33763,0.652321
33764,0.83027
33765,0.805265
33766,0.682344
33767,0.132848
33768,0.683887
33769,0.563648
33770,0.704921
33771,0.820009
33772,0.603284
33773,0.936453
33774,0.948072
33775,0.788967
33776,0.763869
33777,0.752561
33778,0.576227
33779,0.921349
33780,0.243268
33781,0.937597
33782,0.686114
33783,0.850751
33784,0.954248
33785,0.825049
33786,0.577014
33787,0.809967
33788,0.695728
33789,0.790493
33790,0.698677
33791,0.876763
33792,0.943326
33793,0.617886
33794,0.547421
33795,0.908774
33796,0.80227
33797,0.710682
33798,0.637876
33799,0.554682
33800,0.874742
33801,0.918911
33802,0.051038
33803,0.77834
33804,0.604422
33805,0.950606
33806,0.066884
33807,0.907832
33808,0.804102
33809,0.573202
33810,0.864982
33811,0.620126
33812,0.95456
33813,0.797747
33814,0.907853
33815,0.597049
33816,0.626335
33817,0.954776
33818,0.705899
33819,0.723102
33820,0.772649
33821,0.656398
33822,0.883417
33823,0.080972
33824,0.681217
33825,0.823747
33826,0.934671
33827,0.070583
33828,0.815978
33829,0.795965
33830,0.945152
33831,0.8589
33832,0.905127
33833,0.938078
33834,0.867521
33835,0.955706
33836,0.69533
33837,0.956036
33838,0.776078
33839,0.916846
33840,0.561729
33841,0.952315
33842,0.789855
33843,0.714525
33844,0.77384
33845,0.61473
33846,0.407168
33847,0.77627
33848,0.801586
33849,0.944701
33850,0.120991
33851,0.938765
33852,0.635976
33853,0.566322
33854,0.604138
33855,0.554969
33856,0.701878
33857,0.694225
33858,0.90671
33859,0.960884
33860,0.529894
33861,0.799618
33862,0.864653
33863,0.757822
33864,0.913787
33865,0.532189
33866,0.628849
33867,0.877918
33868,0.598523
33869,0.881008
33870,0.548097
33871,0.73901
33872,0.575911
33873,0.733168
33874,0.716376
33875,0.895158
33876,0.898824
33877,0.805236
33878,0.896712
33879,0.684158
33880,0.718511
33881,0.752895
33882,0.724259
33883,0.775517
33884,0.78832
33885,0.436622
33886,0.934617
33887,0.842382
33888,0.785409
33889,0.467018
33890,0.759314
33891,0.748625
33892,0.508852
33893,0.865386
33894,0.769154
33895,0.84313
33896,0.756519
33897,0.797772
33898,0.61609
33899,0.766362
33900,0.930618
33901,0.698705
33902,0.526558
33903,0.728979
33904,0.89786
33905,0.563788
33906,0.52161
33907,0.75745
33908,0.937373
33909,0.608286
33910,0.87755
33911,0.863874
33912,0.748018
33913,0.803492
33914,0.700193
33915,0.819426
33916,0.562821
33917,0.891633
33918,0.961941
33919,0.67936
33920,0.661693
33921,0.947835
33922,0.929768
33923,0.546497
33924,0.64694
33925,0.607412
33926,0.360127
33927,0.951806
33928,0.648893
33929,0.950927
33930,0.739653
33931,0.543144
33932,0.692183
33933,0.65071
33934,0.913748
33935,0.692913
33936,0.96265
33937,0.464278
33938,0.182828
33939,0.859584
33940,0.691529
33941,0.682582
33942,0.944933
33943,0.734772
33944,0.781857
33945,0.741707
33946,0.686618
33947,0.59237
33948,0.597134
33949,0.465902
33950,0.859448
33951,0.633003
33952,0.548774
33953,0.803631
33954,0.870492
33955,0.925888
33956,0.772088
33957,0.868403
33958,0.581086
33959,0.871309
33960,0.838038
33961,0.876615
33962,0.826751
33963,0.85952
33964,0.58306
33965,0.617994
33966,0.864545
33967,0.855737
33968,0.500612
33969,0.95483
33970,0.718097
33971,0.672452
33972,0.751513
33973,0.654616
33974,0.624875
33975,0.712291
33976,0.859843
33977,0.739008
33978,0.812243
33979,0.838663
33980,0.954142
33981,0.794894
33982,0.962287
33983,0.834374
33984,0.53742
33985,0.914024
33986,0.781748
33987,0.861306
33988,0.622498
33989,0.843252
33990,0.70584
33991,0.758812
33992,0.704527
33993,0.815458
33994,0.701254
33995,0.890753
33996,0.651546
33997,0.961096
33998,0.609715
33999,0.846458
34000,0.954264
34001,0.849479
34002,0.63324
34003,0.841357
34004,0.745472
34005,0.888084
34006,0.860545
34007,0.733499
34008,0.759202
34009,0.465892
34010,0.590571
34011,0.687567
34012,0.424433
34013,0.868176
34014,0.776735
34015,0.47599
34016,0.774861
34017,0.67457
34018,0.636598
34019,0.817782
34020,0.883435
34021,0.842077
34022,0.610236
34023,0.871206
34024,0.655774
34025,0.528856
34026,0.765742
34027,0.893967
34028,0.616861
34029,0.740908
34030,0.850392
34031,0.805178
34032,0.94759
34033,0.742184
34034,0.912134
34035,0.904198
34036,0.452284
34037,0.868041
34038,0.960846
34039,0.07605
34040,0.627473
34041,0.671538
34042,0.558052
34043,0.89683
34044,0.914805
34045,0.860358
34046,0.548354
34047,0.449011
34048,0.412451
34049,0.59309
34050,0.470477
34051,0.603257
34052,0.601972
34053,0.802594
34054,0.95946
34055,0.835365
34056,0.549758
34057,0.776117
34058,0.471756
34059,0.486661
34060,0.741661
34061,0.927934
34062,0.809129
34063,0.893799
34064,0.536397
34065,0.621991
34066,0.869633
34067,0.77177
34068,0.798433
34069,0.823553
34070,0.893591
34071,0.91009
34072,0.668815
34073,0.531167
34074,0.471594
34075,0.844189
34076,0.753255
34077,0.954766
34078,0.813132
34079,0.83423
34080,0.460616
34081,0.926894
34082,0.538358
34083,0.86519
34084,0.846385
34085,0.800135
34086,0.892494
34087,0.659856
34088,0.599994
34089,0.695972
34090,0.741014
34091,0.941288
34092,0.495741
34093,0.542934
34094,0.841736
34095,0.909797
34096,0.638178
34097,0.823697
34098,0.742269
34099,0.577168
34100,0.84017
34101,0.947713
34102,0.78346
34103,0.827245
34104,0.779986
34105,0.794027
34106,0.80933
34107,0.861254
34108,0.61353
34109,0.812449
34110,0.769535
34111,0.425739
34112,0.885545
34113,0.848582
34114,0.913375
34115,0.812157
34116,0.430298
34117,0.662687
34118,0.878531
34119,0.84523
34120,0.911212
34121,0.731316
34122,0.832754
34123,0.130941
34124,0.955427
34125,0.873781
34126,0.592095
34127,0.846037
34128,0.81311
34129,0.513049
34130,0.937721
34131,0.588162
34132,0.636333
34133,0.934327
34134,0.899015
34135,0.258466
34136,0.760627
34137,0.922963
34138,0.636886
34139,0.785851
34140,0.955906
34141,0.885397
34142,0.573622
34143,0.552786
34144,0.598269
34145,0.762829
34146,0.476559
34147,0.761493
34148,0.897432
34149,0.100355
34150,0.785449
34151,0.799011
34152,0.679452
34153,0.849068
34154,0.740478
34155,0.80722
34156,0.773526
34157,0.759405
34158,0.516174
34159,0.795095
34160,0.609814
34161,0.509262
34162,0.756423
34163,0.835294
34164,0.528675
34165,0.960013
34166,0.720149
34167,0.562322
34168,0.734828
34169,0.494574
34170,0.060583
34171,0.600012
34172,0.716681
34173,0.70448
34174,0.551437
34175,0.060228
34176,0.686676
34177,0.445588
34178,0.847561
34179,0.571457
34180,0.702775
34181,0.936919
34182,0.894823
34183,0.866097
34184,0.639723
34185,0.546017
34186,0.872769
34187,0.678932
34188,0.793892
34189,0.773219
34190,0.946749
34191,0.704131
34192,0.826131
34193,0.381754
34194,0.933861
34195,0.742547
34196,0.42388
34197,0.786633
34198,0.811659
34199,0.433249
34200,0.86995
34201,0.926079
34202,0.476745
34203,0.685428
34204,0.716153
34205,0.790216
34206,0.633586
34207,0.513446
34208,0.92567
34209,0.67146
34210,0.74475
34211,0.447655
34212,0.618142
34213,0.806282
34214,0.745504
34215,0.580602
34216,0.911013
34217,0.915582
34218,0.624617
34219,0.498809
34220,0.598479
34221,0.895417
34222,0.153352
34223,0.599865
34224,0.513715
34225,0.511668
34226,0.808118
34227,0.901657
34228,0.469895
34229,0.938548
34230,0.569334
34231,0.705057
34232,0.773569
34233,0.75575
34234,0.478383
34235,0.54397
34236,0.884552
34237,0.865182
34238,0.929305
34239,0.834327
34240,0.721054
34241,0.662068
34242,0.656597
34243,0.842865
34244,0.763319
34245,0.853603
34246,0.776139
34247,0.551357
34248,0.879642
34249,0.945667
34250,0.618187
34251,0.548851
34252,0.56189
34253,0.588429
34254,0.723037
34255,0.914607
34256,0.885589
34257,0.788248
34258,0.725482
34259,0.942333
34260,0.674129
34261,0.710093
34262,0.709483
34263,0.635935
34264,0.794546
34265,0.099458
34266,0.836865
34267,0.910607
34268,0.73179
34269,0.944812
34270,0.673793
34271,0.965805
34272,0.939894
34273,0.775692
34274,0.76755
34275,0.876678
34276,0.726288
34277,0.587212
34278,0.483289
34279,0.807942
34280,0.516018
34281,0.26411
34282,0.747752
34283,0.597562
34284,0.715912
34285,0.611859
34286,0.777625
34287,0.753814
34288,0.602738
34289,0.835112
34290,0.138318
34291,0.927247
34292,0.509541
34293,0.909843
34294,0.884417
34295,0.793484
34296,0.81819
34297,0.600401
34298,0.920712
34299,0.774256
34300,0.564465
34301,0.942474
34302,0.834954
34303,0.734875
34304,0.951782
34305,0.562275
34306,0.855182
34307,0.700061
34308,0.94372
34309,0.906561
34310,0.761481
34311,0.651209
34312,0.837743
34313,0.777401
34314,0.803671
34315,0.721246
34316,0.727384
34317,0.644828
34318,0.676363
34319,0.585085
34320,0.864266
34321,0.616245
34322,0.667799
34323,0.871759
34324,0.858317
34325,0.282068
34326,0.785932
34327,0.885162
34328,0.467466
34329,0.660075
34330,0.920213
34331,0.94687
34332,0.53872
34333,0.685664
34334,0.951294
34335,0.737106
34336,0.687933
34337,0.876078
34338,0.776673
34339,0.950771
34340,0.937812
34341,0.552466
34342,0.88695
34343,0.815025
34344,0.694221
34345,0.771677
34346,0.797656
34347,0.652449
34348,0.708563
34349,0.550948
34350,0.907206
34351,0.67301
34352,0.681353
34353,0.937216
34354,0.570206
34355,0.878058
34356,0.818389
34357,0.670745
34358,0.933629
34359,0.469814
34360,0.850721
34361,0.596737
34362,0.666717
34363,0.837758
34364,0.783841
34365,0.720173
34366,0.82907
34367,0.16744
34368,0.815154
34369,0.661581
34370,0.787833
34371,0.478372
34372,0.841417
34373,0.791189
34374,0.926894
34375,0.798204
34376,0.956242
34377,0.688775
34378,0.691876
34379,0.641885
34380,0.849744
34381,0.906541
34382,0.814252
34383,0.561548
34384,0.531579
34385,0.683167
34386,0.314345
34387,0.931243
34388,0.939032
34389,0.817244
34390,0.659644
34391,0.928199
34392,0.805551
34393,0.836139
34394,0.895816
34395,0.962364
34396,0.519568
34397,0.763237
34398,0.821647
34399,0.65452
34400,0.945638
34401,0.676505
34402,0.538559
34403,0.715146
34404,0.738119
34405,0.687302
34406,0.742319
34407,0.80916
34408,0.739941
34409,0.446454
34410,0.682519
34411,0.782023
34412,0.712025
34413,0.763269
34414,0.586091
34415,0.95839
34416,0.903843
34417,0.864427
34418,0.861035
34419,0.689241
34420,0.554545
34421,0.712156
34422,0.913767
34423,0.607187
34424,0.696323
34425,0.588385
34426,0.831517
34427,0.898139
34428,0.782842
34429,0.71817
34430,0.915273
34431,0.215054
34432,0.774826
34433,0.955041
34434,0.962974
34435,0.625202
34436,0.523927
34437,0.469432
34438,0.831708
34439,0.867445
34440,0.770667
34441,0.952041
34442,0.607149
34443,0.742437
34444,0.720739
34445,0.706007
34446,0.561892
34447,0.730879
34448,0.713344
34449,0.808082
34450,0.960058
34451,0.915051
34452,0.815017
34453,0.867064
34454,0.662534
34455,0.907733
34456,0.814365
34457,0.734204
34458,0.653003
34459,0.840419
34460,0.744465
34461,0.585884
34462,0.96149
34463,0.714953
34464,0.799709
34465,0.703532
34466,0.74196
34467,0.6212
34468,0.09623
34469,0.69863
34470,0.845186
34471,0.67477
34472,0.958054
34473,0.628609
34474,0.593433
34475,0.879145
34476,0.897778
34477,0.89337
34478,0.7453
34479,0.790071
34480,0.64581
34481,0.6904
34482,0.952133
34483,0.38466
34484,0.817514
34485,0.691352
34486,0.832446
34487,0.540171
34488,0.569692
34489,0.506542
34490,0.933988
34491,0.728815
34492,0.571272
34493,0.582172
34494,0.435694
34495,0.893881
34496,0.935965
34497,0.570691
34498,0.737268
34499,0.651856
34500,0.471889
34501,0.518386
34502,0.839538
34503,0.714975
34504,0.579079
34505,0.664044
34506,0.492993
34507,0.808382
34508,0.920572
34509,0.65514
34510,0.714445
34511,0.644377
34512,0.068913
34513,0.923166
34514,0.735019
34515,0.585524
34516,0.775255
34517,0.822893
34518,0.948735
34519,0.230326
34520,0.837242
34521,0.764772
34522,0.147439
34523,0.746752
34524,0.871358
34525,0.909977
34526,0.917839
34527,0.927014
34528,0.899025
34529,0.698393
34530,0.78232
34531,0.526645
34532,0.585917
34533,0.512917
34534,0.918034
34535,0.777417
34536,0.690519
34537,0.883625
34538,0.750754
34539,0.717477
34540,0.842356
34541,0.339166
34542,0.817469
34543,0.776812
34544,0.846351
34545,0.952549
34546,0.295363
34547,0.581369
34548,0.821404
34549,0.915754
34550,0.954625
34551,0.495138
34552,0.688475
34553,0.858903
34554,0.732424
34555,0.789968
34556,0.769795
34557,0.887524
34558,0.719159
34559,0.816542
34560,0.791578
34561,0.588089
34562,0.919004
34563,0.959038
34564,0.833302
34565,0.962398
34566,0.672936
34567,0.821291
34568,0.784196
34569,0.929191
34570,0.677992
34571,0.702292
34572,0.509534
34573,0.64572
34574,0.511893
34575,0.646046
34576,0.696052
34577,0.831078
34578,0.763182
34579,0.930403
34580,0.855051
34581,0.918837
34582,0.947558
34583,0.757317
34584,0.728041
34585,0.505865
34586,0.514516
34587,0.137291
34588,0.839704
34589,0.527565
34590,0.707491
34591,0.874724
34592,0.729895
34593,0.652225
34594,0.117286
34595,0.801818
34596,0.861032
34597,0.472193
34598,0.716244
34599,0.6509
34600,0.813101
34601,0.927778
34602,0.920559
34603,0.891582
34604,0.901362
34605,0.623453
34606,0.711644
34607,0.838987
34608,0.817568
34609,0.58373
34610,0.888632
34611,0.610231
34612,0.770195
34613,0.542409
34614,0.605493
34615,0.905391
34616,0.91709
34617,0.659232
34618,0.771546
34619,0.320251
34620,0.612856
34621,0.879323
34622,0.626935
34623,0.906519
34624,0.95761
34625,0.780347
34626,0.644323
34627,0.813922
34628,0.596838
34629,0.589301
34630,0.853451
34631,0.743571
34632,0.490257
34633,0.940507
34634,0.566098
34635,0.745274
34636,0.566943
34637,0.57199
34638,0.32845
34639,0.907572
34640,0.146642
34641,0.701218
34642,0.951467
34643,0.595985
34644,0.526321
34645,0.90056
34646,0.74684
34647,0.890245
34648,0.436904
34649,0.831733
34650,0.762577
34651,0.456579
34652,0.428871
34653,0.854379
34654,0.944824
34655,0.510961
34656,0.952904
34657,0.863088
34658,0.951606
34659,0.716647
34660,0.065319
34661,0.645866
34662,0.465006
34663,0.915899
34664,0.941962
34665,0.807082
34666,0.87165
34667,0.899636
34668,0.538887
34669,0.892108
34670,0.899912
34671,0.819838
34672,0.947765
34673,0.779294
34674,0.911402
34675,0.748511
34676,0.955585
34677,0.55068
34678,0.596814
34679,0.350239
34680,0.830962
34681,0.685321
34682,0.721903
34683,0.753525
34684,0.707715
34685,0.773716
34686,0.600218
34687,0.56282
34688,0.609049
34689,0.755231
34690,0.878485
34691,0.590456
34692,0.59827
34693,0.885428
34694,0.900476
34695,0.590154
34696,0.572403
34697,0.791013
34698,0.809808
34699,0.708505
34700,0.730403
34701,0.730234
34702,0.540764
34703,0.578634
34704,0.677909
34705,0.877476
34706,0.941861
34707,0.872164
34708,0.916512
34709,0.822886
34710,0.863567
34711,0.952301
34712,0.631538
34713,0.685659
34714,0.925975
34715,0.774339
34716,0.738514
34717,0.648563
34718,0.745096
34719,0.93773
34720,0.741517
34721,0.792667
34722,0.787913
34723,0.18617
34724,0.714107
34725,0.882441
34726,0.708285
34727,0.956693
34728,0.846666
34729,0.946344
34730,0.726104
34731,0.820782
34732,0.775835
34733,0.883771
34734,0.737084
34735,0.737849
34736,0.667532
34737,0.606878
34738,0.879357
34739,0.782635
34740,0.630476
34741,0.585268
34742,0.65822
34743,0.592044
34744,0.829445
34745,0.811044
34746,0.694894
34747,0.864643
34748,0.56721
34749,0.543697
34750,0.86203
34751,0.909548
34752,0.636965
34753,0.729426
34754,0.710097
34755,0.956405
34756,0.583108
34757,0.89624
34758,0.483774
34759,0.688231
34760,0.925681
34761,0.669876
34762,0.898715
34763,0.84655
34764,0.877502
34765,0.930127
34766,0.779857
34767,0.892793
34768,0.565222
34769,0.597295
34770,0.757965
34771,0.573744
34772,0.882357
34773,0.957829
34774,0.81074
34775,0.701773
34776,0.656445
34777,0.882328
34778,0.792404
34779,0.857969
34780,0.767735
34781,0.419618
34782,0.943115
34783,0.81431
34784,0.780738
34785,0.924373
34786,0.266264
34787,0.681879
34788,0.808665
34789,0.800928
34790,0.656933
34791,0.57486
34792,0.903251
34793,0.717447
34794,0.80397
34795,0.884736
34796,0.828179
34797,0.700422
34798,0.796567
34799,0.559021
34800,0.814987
34801,0.96396
34802,0.957214
34803,0.471395
34804,0.707461
34805,0.417956
34806,0.86184
34807,0.42207
34808,0.647465
34809,0.537731
34810,0.560566
34811,0.844306
34812,0.712985
34813,0.776214
34814,0.657754
34815,0.940611
34816,0.742805
34817,0.535924
34818,0.846207
34819,0.824462
34820,0.957821
34821,0.581607
34822,0.784913
34823,0.868909
34824,0.646735
34825,0.655876
34826,0.916161
34827,0.829881
34828,0.962041
34829,0.465266
34830,0.904553
34831,0.674102
34832,0.665839
34833,0.884624
34834,0.443752
34835,0.56755
34836,0.939022
34837,0.943326
34838,0.785669
34839,0.853007
34840,0.358534
34841,0.682026
34842,0.78331
34843,0.819585
34844,0.735605
34845,0.818833
34846,0.730004
34847,0.632471
34848,0.520108
34849,0.454178
34850,0.104129
34851,0.476473
34852,0.916836
34853,0.871777
34854,0.084498
34855,0.943252
34856,0.871079
34857,0.949308
34858,0.55298
34859,0.658746
34860,0.621302
34861,0.663302
34862,0.723887
34863,0.690366
34864,0.790441
34865,0.918053
34866,0.95571
34867,0.679951
34868,0.790604
34869,0.708386
34870,0.857254
34871,0.747503
34872,0.756238
34873,0.916165
34874,0.705097
34875,0.566024
34876,0.631994
34877,0.360555
34878,0.931613
34879,0.634917
34880,0.951872
34881,0.840605
34882,0.585102
34883,0.87305
34884,0.669304
34885,0.923141
34886,0.61007
34887,0.792655
34888,0.568357
34889,0.817587
34890,0.884719
34891,0.77777
34892,0.671809
34893,0.777678
34894,0.551381
34895,0.904532
34896,0.57415
34897,0.678891
34898,0.843689
34899,0.931632
34900,0.575317
34901,0.930278
34902,0.497959
34903,0.814073
34904,0.585332
34905,0.785967
34906,0.665692
34907,0.854356
34908,0.786463
34909,0.863593
34910,0.781464
34911,0.560849
34912,0.949783
34913,0.703365
34914,0.719458
34915,0.484424
34916,0.31792
34917,0.763603
34918,0.593048
34919,0.882261
34920,0.659339
34921,0.751042
34922,0.179097
34923,0.590174
34924,0.608927
34925,0.848243
34926,0.074398
34927,0.686785
34928,0.715665
34929,0.849974
34930,0.630207
34931,0.678632
34932,0.601267
34933,0.952946
34934,0.053337
34935,0.816853
34936,0.921861
34937,0.897484
34938,0.600485
34939,0.727832
34940,0.778532
34941,0.561125
34942,0.41539
34943,0.070903
34944,0.955974
34945,0.27594
34946,0.74359
34947,0.3722
34948,0.617117
34949,0.920881
34950,0.541983
34951,0.726658
34952,0.721879
34953,0.796055
34954,0.812683
34955,0.909223
34956,0.807551
34957,0.83998
34958,0.7511
34959,0.891248
34960,0.691164
34961,0.254285
34962,0.606928
34963,0.886431
34964,0.55673
34965,0.732691
34966,0.9446
34967,0.498321
34968,0.687533
34969,0.618941
34970,0.859183
34971,0.921958
34972,0.632433
34973,0.462688
34974,0.539814
34975,0.874246
34976,0.886722
34977,0.850075
34978,0.5166
34979,0.958512
34980,0.742322
34981,0.790142
34982,0.950475
34983,0.741081
34984,0.437131
34985,0.909353
34986,0.744993
34987,0.663984
34988,0.63693
34989,0.724171
34990,0.941749
34991,0.796119
34992,0.903867
34993,0.807521
34994,0.737763
34995,0.816621
34996,0.821928
34997,0.865325
34998,0.954851
34999,0.577841
35000,0.883022
35001,0.668419
35002,0.9537
35003,0.798546
35004,0.53275
35005,0.951327
35006,0.79422
35007,0.7113
35008,0.853818
35009,0.95209
35010,0.960168
35011,0.902496
35012,0.593074
35013,0.91986
35014,0.746272
35015,0.642661
35016,0.737062
35017,0.484487
35018,0.860906
35019,0.818981
35020,0.682684
35021,0.848478
35022,0.820319
35023,0.910607
35024,0.871707
35025,0.894905
35026,0.677846
35027,0.747377
35028,0.947434
35029,0.957864
35030,0.654095
35031,0.577946
35032,0.757639
35033,0.575166
35034,0.865049
35035,0.692251
35036,0.655941
35037,0.683846
35038,0.260452
35039,0.909511
35040,0.85937
35041,0.444173
35042,0.721566
35043,0.917525
35044,0.465268
35045,0.677991
35046,0.915184
35047,0.730098
35048,0.684607
35049,0.891269
35050,0.743968
35051,0.683383
35052,0.95534
35053,0.613455
35054,0.526958
35055,0.757565
35056,0.824689
35057,0.840986
35058,0.842769
35059,0.494352
35060,0.649859
35061,0.83063
35062,0.384533
35063,0.683055
35064,0.589489
35065,0.80571
35066,0.696564
35067,0.686377
35068,0.731737
35069,0.616891
35070,0.714137
35071,0.452311
35072,0.494079
35073,0.946446
35074,0.741299
35075,0.69354
35076,0.855711
35077,0.598537
35078,0.929388
35079,0.680884
35080,0.786358
35081,0.893175
35082,0.91099
35083,0.820028
35084,0.824553
35085,0.746181
35086,0.670178
35087,0.780433
35088,0.940869
35089,0.854674
