id,pred
35090,0.783902
35091,0.947261
35092,0.898263
35093,0.73555
35094,0.572086
35095,0.576011
35096,0.88561
35097,0.939425
35098,0.590517
35099,0.580466
35100,0.07106
35101,0.696777
35102,0.812335
35103,0.466528
35104,0.854797
35105,0.545607
35106,0.651876
35107,0.709355
35108,0.839454
35109,0.47412
35110,0.600243
35111,0.446156
35112,0.64147
35113,0.81317
35114,0.661365
35115,0.672453
35116,0.813894
35117,0.822389
35118,0.853617
35119,0.847284
35120,0.631695
35121,0.594292
35122,0.535249
35123,0.18479
35124,0.915148
35125,0.574679
35126,0.837363
35127,0.89888
35128,0.820985
35129,0.774337
35130,0.947352
35131,0.924045
35132,0.58677
35133,0.369567
35134,0.746562
35135,0.864401
35136,0.105541
35137,0.860453
35138,0.64142
35139,0.594939
35140,0.635557
35141,0.616948
35142,0.695861
35143,0.956176
35144,0.719428
35145,0.953445
35146,0.810816
35147,0.486048
35148,0.787741
35149,0.843679
35150,0.750712
35151,0.951514
35152,0.530639
35153,0.842155
35154,0.518409
35155,0.803191
35156,0.895679
35157,0.931519
35158,0.339253
35159,0.801615
35160,0.636517
35161,0.935629
35162,0.536086
35163,0.927616
35164,0.905153
35165,0.791344
35166,0.915542
35167,0.646862
35168,0.943406
35169,0.60481
35170,0.759386
35171,0.695296
35172,0.749302
35173,0.462548
35174,0.082449
35175,0.738279
35176,0.948733
35177,0.916775
35178,0.841437
35179,0.942647
35180,0.714673
35181,0.778299
35182,0.933233
35183,0.957335
35184,0.534621
35185,0.878081
35186,0.915479
35187,0.814764
35188,0.826476
35189,0.695065
35190,0.62299
35191,0.773529
35192,0.534237
35193,0.928884
35194,0.836436
35195,0.639972
35196,0.276927
35197,0.535901
35198,0.942872
35199,0.87121
35200,0.617481
35201,0.754924
35202,0.925141
35203,0.547052
35204,0.81415
35205,0.553224
35206,0.605625
35207,0.709972
35208,0.806597
35209,0.743722
35210,0.677813
35211,0.491685
35212,0.762298
35213,0.604905
35214,0.723732
35215,0.946681
35216,0.460444
35217,0.677243
35218,0.781787
35219,0.606947
35220,0.8849
35221,0.901092
35222,0.918228
35223,0.783191
35224,0.875725
35225,0.916531
35226,0.725834
35227,0.809891
35228,0.640365
35229,0.608887
35230,0.628607
35231,0.861081
35232,0.728015
35233,0.885371
35234,0.689755
35235,0.842129
35236,0.700422
35237,0.472032
35238,0.823335
35239,0.804139
35240,0.858809
35241,0.480945
35242,0.917061
35243,0.580138
35244,0.937636
35245,0.865297
35246,0.63586
35247,0.826576
35248,0.918952
35249,0.802853
35250,0.790781
35251,0.917985
35252,0.46817
35253,0.752281
35254,0.705887
35255,0.558415
35256,0.316367
35257,0.655818
35258,0.963875
35259,0.827207
35260,0.663881
35261,0.350936
35262,0.870489
35263,0.956841
35264,0.607223
35265,0.778631
35266,0.733075
35267,0.899035
35268,0.640365
35269,0.687027
35270,0.56553
35271,0.744284
35272,0.875245
35273,0.677705
35274,0.349242
35275,0.177409
35276,0.708219
35277,0.63667
35278,0.524286
35279,0.816323
35280,0.826519
35281,0.833991
35282,0.664598
35283,0.721509
35284,0.889792
35285,0.631596
35286,0.813908
35287,0.657417
35288,0.680347
35289,0.958695
35290,0.722595
35291,0.718097
35292,0.892399
35293,0.922062
35294,0.560535
35295,0.082412
35296,0.774013
35297,0.931458
35298,0.085664
35299,0.790319
35300,0.822492
35301,0.919095
35302,0.885317
35303,0.821025
35304,0.829792
35305,0.791358
35306,0.733225
35307,0.513179
35308,0.62943
35309,0.761901
35310,0.701511
35311,0.8635
35312,0.736971
35313,0.786966
35314,0.933877
35315,0.806313
35316,0.80687
35317,0.670903
35318,0.861208
35319,0.493894
35320,0.562584
35321,0.617959
35322,0.593507
35323,0.790449
35324,0.933679
35325,0.791114
35326,0.458961
35327,0.946864
35328,0.831465
35329,0.771693
35330,0.803748
35331,0.729723
35332,0.681182
35333,0.819289
35334,0.400377
35335,0.7243
35336,0.880193
35337,0.906459
35338,0.85063
35339,0.654759
35340,0.876844
35341,0.076326
35342,0.826428
35343,0.724905
35344,0.923572
35345,0.923453
35346,0.868714
35347,0.621581
35348,0.914197
35349,0.558252
35350,0.535149
35351,0.529731
35352,0.932499
35353,0.647859
35354,0.693568
35355,0.864773
35356,0.12292
35357,0.716983
35358,0.536388
35359,0.695304
35360,0.562284
35361,0.57252
35362,0.441554
35363,0.737194
35364,0.803075
35365,0.73824
35366,0.671633
35367,0.814853
35368,0.943395
35369,0.913899
35370,0.954409
35371,0.838806
35372,0.497978
35373,0.639273
35374,0.607971
35375,0.703049
35376,0.319129
35377,0.883067
35378,0.899936
35379,0.928042
35380,0.70878
35381,0.658886
35382,0.922375
35383,0.961607
35384,0.456093
35385,0.762282
35386,0.537886
35387,0.949283
35388,0.873398
35389,0.893308
35390,0.601457
35391,0.90447
35392,0.642133
35393,0.531049
35394,0.479209
35395,0.833425
35396,0.691347
35397,0.588391
35398,0.849859
35399,0.76197
35400,0.818469
35401,0.623427
35402,0.835179
35403,0.873087
35404,0.466044
35405,0.680858
35406,0.572123
35407,0.641553
35408,0.909534
35409,0.701623
35410,0.954045
35411,0.701767
35412,0.487454
35413,0.945662
35414,0.903377
35415,0.829125
35416,0.60595
35417,0.615724
35418,0.59065
35419,0.655541
35420,0.538488
35421,0.936825
35422,0.737929
35423,0.954592
35424,0.274491
35425,0.587686
35426,0.671107
35427,0.936769
35428,0.699397
35429,0.900915
35430,0.102556
35431,0.772965
35432,0.749644
35433,0.788365
35434,0.580918
35435,0.060759
35436,0.545785
35437,0.584238
35438,0.86759
35439,0.607746
35440,0.554293
35441,0.93994
35442,0.442482
35443,0.70538
35444,0.744151
35445,0.964643
35446,0.544453
35447,0.893987
35448,0.583538
35449,0.931824
35450,0.921395
35451,0.904322
35452,0.464205
35453,0.565026
35454,0.747965
35455,0.790392
35456,0.898632
35457,0.608794
35458,0.747115
35459,0.687555
35460,0.680598
35461,0.535076
35462,0.562615
35463,0.578245
35464,0.79031
35465,0.795268
35466,0.786916
35467,0.730585
35468,0.820049
35469,0.734021
35470,0.788519
35471,0.594955
35472,0.203704
35473,0.792869
35474,0.718191
35475,0.438173
35476,0.901332
35477,0.690278
35478,0.857303
35479,0.853705
35480,0.747626
35481,0.954398
35482,0.342648
35483,0.622846
35484,0.914673
35485,0.817479
35486,0.556356
35487,0.940462
35488,0.846389
35489,0.857417
35490,0.779982
35491,0.616967
35492,0.761394
35493,0.741991
35494,0.90815
35495,0.89891
35496,0.743489
35497,0.600316
35498,0.878313
35499,0.714923
35500,0.550752
35501,0.831584
35502,0.771991
35503,0.710028
35504,0.867399
35505,0.106829
35506,0.412581
35507,0.842433
35508,0.834396
35509,0.743898
35510,0.738957
35511,0.470543
35512,0.925205
35513,0.601564
35514,0.907613
35515,0.892156
35516,0.832248
35517,0.85355
35518,0.665168
35519,0.850938
35520,0.867634
35521,0.884118
35522,0.135187
35523,0.679003
35524,0.750941
35525,0.945465
35526,0.907942
35527,0.73934
35528,0.735098
35529,0.61861
35530,0.878619
35531,0.799537
35532,0.69461
35533,0.614089
35534,0.496331
35535,0.581215
35536,0.57445
35537,0.756386
35538,0.769959
35539,0.816178
35540,0.736413
35541,0.724364
35542,0.922949
35543,0.446208
35544,0.391691
35545,0.898811
35546,0.944254
35547,0.816686
35548,0.927082
35549,0.911828
35550,0.927333
35551,0.465687
35552,0.574035
35553,0.73977
35554,0.056836
35555,0.539305
35556,0.771348
35557,0.885504
35558,0.851183
35559,0.54773
35560,0.754004
35561,0.80835
35562,0.29266
35563,0.705748
35564,0.800206
35565,0.846176
35566,0.697616
35567,0.514991
35568,0.907991
35569,0.706797
35570,0.351078
35571,0.807808
35572,0.58866
35573,0.376039
35574,0.4024
35575,0.474539
35576,0.705181
35577,0.731347
35578,0.777206
35579,0.702091
35580,0.498008
35581,0.670427
35582,0.770649
35583,0.412853
35584,0.865603
35585,0.754265
35586,0.837794
35587,0.476435
35588,0.717052
35589,0.53851
35590,0.894832
35591,0.944351
35592,0.743939
35593,0.59914
35594,0.706963
35595,0.379649
35596,0.892643
35597,0.959606
35598,0.889522
35599,0.536859
35600,0.923952
35601,0.484756
35602,0.9535
35603,0.95058
35604,0.964301
35605,0.05473
35606,0.777302
35607,0.792076
35608,0.946742
35609,0.843264
35610,0.770148
35611,0.608126
35612,0.311441
35613,0.763137
35614,0.923215
35615,0.553448
35616,0.678993
35617,0.83541
35618,0.746285
35619,0.809379
35620,0.557485
35621,0.832539
35622,0.894502
35623,0.727496
35624,0.912348
35625,0.927772
35626,0.8792
35627,0.81734
35628,0.682508
35629,0.705263
35630,0.941818
35631,0.574718
35632,0.659423
35633,0.381514
35634,0.768909
35635,0.620799
35636,0.949451
35637,0.811662
35638,0.549857
35639,0.823867
35640,0.796999
35641,0.627862
35642,0.837376
35643,0.95936
35644,0.953118
35645,0.809042
35646,0.403338
35647,0.945547
35648,0.771629
35649,0.605141
35650,0.694277
35651,0.789923
35652,0.758226
35653,0.458488
35654,0.571847
35655,0.68188
35656,0.634343
35657,0.72543
35658,0.86757
35659,0.749854
35660,0.936416
35661,0.474451
35662,0.801232
35663,0.681365
35664,0.805212
35665,0.511148
35666,0.686066
35667,0.840245
35668,0.922947
35669,0.812185
35670,0.881524
35671,0.722314
35672,0.31047
35673,0.73782
35674,0.723639
35675,0.906689
35676,0.602307
35677,0.942525
35678,0.817382
35679,0.878976
35680,0.79539
35681,0.754939
35682,0.752422
35683,0.775876
35684,0.739039
35685,0.744368
35686,0.781362
35687,0.511482
35688,0.868879
35689,0.525361
35690,0.902768
35691,0.848235
35692,0.826013
35693,0.924822
35694,0.747476
35695,0.702407
35696,0.106481
35697,0.890047
35698,0.59334
35699,0.479539
35700,0.69086
35701,0.720209
35702,0.490379
35703,0.601412
35704,0.636641
35705,0.879788
35706,0.935507
35707,0.56604
35708,0.936864
35709,0.963118
35710,0.770039
35711,0.767609
35712,0.644777
35713,0.650679
35714,0.200783
35715,0.705634
35716,0.639943
35717,0.760639
35718,0.711892
35719,0.676967
35720,0.803054
35721,0.388881
35722,0.904135
35723,0.690759
35724,0.776394
35725,0.774312
35726,0.671673
35727,0.880326
35728,0.755003
35729,0.935808
35730,0.847464
35731,0.577802
35732,0.701209
35733,0.72747
35734,0.619027
35735,0.635562
35736,0.696189
35737,0.7711
35738,0.773538
35739,0.939909
35740,0.889185
35741,0.796634
35742,0.756624
35743,0.564511
35744,0.743945
35745,0.714455
35746,0.76327
35747,0.542264
35748,0.85566
35749,0.65241
35750,0.922814
35751,0.642215
35752,0.930326
35753,0.610858
35754,0.643955
35755,0.80526
35756,0.929774
35757,0.948512
35758,0.86928
35759,0.617725
35760,0.941818
35761,0.642197
35762,0.520378
35763,0.821034
35764,0.609206
35765,0.548703
35766,0.519306
35767,0.885661
35768,0.830376
35769,0.55391
35770,0.813122
35771,0.841019
35772,0.947045
35773,0.566688
35774,0.803392
35775,0.888889
35776,0.520622
35777,0.907556
35778,0.628554
35779,0.29824
35780,0.938105
35781,0.515549
35782,0.909749
35783,0.916433
35784,0.856829
35785,0.66207
35786,0.789724
35787,0.924652
35788,0.910517
35789,0.936146
35790,0.719699
35791,0.582979
35792,0.865871
35793,0.687758
35794,0.696725
35795,0.951488
35796,0.538857
35797,0.495292
35798,0.89553
35799,0.173766
35800,0.938923
35801,0.956957
35802,0.708354
35803,0.316974
35804,0.287454
35805,0.850776
35806,0.878789
35807,0.746979
35808,0.859967
35809,0.903074
35810,0.893638
35811,0.743403
35812,0.756803
35813,0.643707
35814,0.663799
35815,0.690527
35816,0.93116
35817,0.72949
35818,0.494645
35819,0.776413
35820,0.894275
35821,0.567534
35822,0.648036
35823,0.756471
35824,0.624287
35825,0.731577
35826,0.679544
35827,0.742528
35828,0.636415
35829,0.716481
35830,0.816658
35831,0.902441
35832,0.647065
35833,0.605658
35834,0.757941
35835,0.424334
35836,0.832439
35837,0.428924
35838,0.908698
35839,0.428464
35840,0.573575
35841,0.802914
35842,0.715044
35843,0.871879
35844,0.868975
35845,0.789125
35846,0.947082
35847,0.899898
35848,0.117114
35849,0.378599
35850,0.91224
35851,0.916332
35852,0.640404
35853,0.328844
35854,0.516355
35855,0.922868
35856,0.096233
35857,0.901512
35858,0.448863
35859,0.864319
35860,0.493752
35861,0.707985
35862,0.781467
35863,0.90285
35864,0.885629
35865,0.573513
35866,0.943484
35867,0.871898
35868,0.890743
35869,0.457583
35870,0.873297
35871,0.847977
35872,0.856311
35873,0.818896
35874,0.534592
35875,0.706187
35876,0.755122
35877,0.714533
35878,0.812568
35879,0.476201
35880,0.227651
35881,0.463747
35882,0.516923
35883,0.856442
35884,0.61019
35885,0.942464
35886,0.522044
35887,0.810331
35888,0.874563
35889,0.530013
35890,0.946168
35891,0.929657
35892,0.701277
35893,0.855392
35894,0.723137
35895,0.623318
35896,0.905999
35897,0.852083
35898,0.643424
35899,0.959652
35900,0.694293
35901,0.441595
35902,0.838084
35903,0.567944
35904,0.636559
35905,0.72413
35906,0.17913
35907,0.788195
35908,0.86176
35909,0.668249
35910,0.861284
35911,0.513424
35912,0.599605
35913,0.928061
35914,0.439083
35915,0.933813
35916,0.104607
35917,0.048944
35918,0.733822
35919,0.493263
35920,0.715606
35921,0.623256
35922,0.794812
35923,0.541969
35924,0.542688
35925,0.791273
35926,0.49402
35927,0.70514
35928,0.846812
35929,0.806357
35930,0.925529
35931,0.920278
35932,0.607949
35933,0.901869
35934,0.56408
35935,0.904476
35936,0.865962
35937,0.440185
35938,0.916866
35939,0.686996
35940,0.793023
35941,0.952107
35942,0.823631
35943,0.686215
35944,0.793601
35945,0.280916
35946,0.935218
35947,0.594271
35948,0.688464
35949,0.589152
35950,0.791109
35951,0.963695
35952,0.759407
35953,0.66051
35954,0.843392
35955,0.891578
35956,0.88233
35957,0.097909
35958,0.815571
35959,0.723384
35960,0.63639
35961,0.623607
35962,0.926131
35963,0.621768
35964,0.724393
35965,0.82578
35966,0.704851
35967,0.394215
35968,0.930099
35969,0.763835
35970,0.73265
35971,0.651729
35972,0.566306
35973,0.939635
35974,0.550042
35975,0.790515
35976,0.165239
35977,0.86072
35978,0.795404
35979,0.621012
35980,0.856666
35981,0.393256
35982,0.881179
35983,0.707247
35984,0.545852
35985,0.562784
35986,0.733665
35987,0.736351
35988,0.840288
35989,0.708958
35990,0.348398
35991,0.785105
35992,0.483881
35993,0.55695
35994,0.908926
35995,0.955051
35996,0.856783
35997,0.843933
35998,0.790462
35999,0.621481
36000,0.686998
36001,0.780747
36002,0.387061
36003,0.778309
36004,0.594666
36005,0.89065
36006,0.70637
36007,0.13671
36008,0.688171
36009,0.723071
36010,0.733624
36011,0.887767
36012,0.960779
36013,0.819049
36014,0.792761
36015,0.89517
36016,0.899625
36017,0.150358
36018,0.615286
36019,0.064255
36020,0.931151
36021,0.618219
36022,0.948034
36023,0.745999
36024,0.902691
36025,0.943451
36026,0.891377
36027,0.888919
36028,0.850653
36029,0.928934
36030,0.669854
36031,0.754009
36032,0.557095
36033,0.79909
36034,0.909923
36035,0.81602
36036,0.886234
36037,0.780404
36038,0.685308
36039,0.728543
36040,0.526951
36041,0.094884
36042,0.716885
36043,0.770013
36044,0.939956
36045,0.616156
36046,0.9624
36047,0.625109
36048,0.790741
36049,0.593922
36050,0.883119
36051,0.956027
36052,0.549123
36053,0.252842
36054,0.903365
36055,0.782739
36056,0.597556
36057,0.867061
36058,0.928435
36059,0.609146
36060,0.864361
36061,0.949884
36062,0.568284
36063,0.759247
36064,0.718315
36065,0.835654
36066,0.718054
36067,0.574678
36068,0.764069
36069,0.559197
36070,0.608748
36071,0.653084
36072,0.856637
36073,0.881492
36074,0.669397
36075,0.571927
36076,0.573191
36077,0.9521
36078,0.515914
36079,0.675605
36080,0.829963
36081,0.638435
36082,0.313411
36083,0.524694
36084,0.768936
36085,0.632236
36086,0.928766
36087,0.477026
36088,0.413446
36089,0.429926
36090,0.863448
36091,0.650287
36092,0.85284
36093,0.58687
36094,0.754298
36095,0.952268
36096,0.502265
36097,0.550947
36098,0.060475
36099,0.866928
36100,0.669168
36101,0.903108
36102,0.809335
36103,0.631334
36104,0.771317
36105,0.678462
36106,0.848805
36107,0.776899
36108,0.753479
36109,0.716749
36110,0.684105
36111,0.74234
36112,0.732434
36113,0.585895
36114,0.60152
36115,0.941644
36116,0.669527
36117,0.950962
36118,0.896024
36119,0.892732
36120,0.910328
36121,0.90348
36122,0.771035
36123,0.871989
36124,0.863726
36125,0.7172
36126,0.855177
36127,0.569994
36128,0.866082
36129,0.548387
36130,0.915231
36131,0.794054
36132,0.623743
36133,0.840398
36134,0.714601
36135,0.849014
36136,0.768175
36137,0.789227
36138,0.742528
36139,0.771278
36140,0.951495
36141,0.909063
36142,0.88917
36143,0.535342
36144,0.612896
36145,0.812007
36146,0.904336
36147,0.858837
36148,0.616534
36149,0.639794
36150,0.581217
36151,0.919984
36152,0.62195
36153,0.464606
36154,0.908509
36155,0.943721
36156,0.897254
36157,0.906291
36158,0.824508
36159,0.752352
36160,0.15089
36161,0.911753
36162,0.742156
36163,0.481628
36164,0.822504
36165,0.701074
36166,0.885553
36167,0.647151
36168,0.856314
36169,0.510151
36170,0.696193
36171,0.933599
36172,0.077015
36173,0.766411
36174,0.925189
36175,0.760692
36176,0.801845
36177,0.724946
36178,0.602811
36179,0.863506
36180,0.88047
36181,0.911149
36182,0.920668
36183,0.755768
36184,0.784276
36185,0.641619
36186,0.942836
36187,0.788077
36188,0.694849
36189,0.856819
36190,0.811043
36191,0.570274
36192,0.917883
36193,0.519111
36194,0.616329
36195,0.823292
36196,0.655863
36197,0.94336
36198,0.836016
36199,0.668481
36200,0.747769
36201,0.840803
36202,0.89329
36203,0.84274
36204,0.648095
36205,0.931545
36206,0.345987
36207,0.56999
36208,0.894667
36209,0.780525
36210,0.754683
36211,0.902186
36212,0.751763
36213,0.782316
36214,0.881609
36215,0.514765
36216,0.79007
36217,0.101335
36218,0.578886
36219,0.839589
36220,0.423249
36221,0.934107
36222,0.67807
36223,0.924957
36224,0.640986
36225,0.874577
36226,0.927744
36227,0.949146
36228,0.554225
36229,0.872199
36230,0.570331
36231,0.111425
36232,0.954755
36233,0.887112
36234,0.817701
36235,0.779532
36236,0.489399
36237,0.719112
36238,0.836383
36239,0.351841
36240,0.674711
36241,0.677646
36242,0.621736
36243,0.959404
36244,0.892118
36245,0.595067
36246,0.656008
36247,0.705581
36248,0.91955
36249,0.715132
36250,0.717809
36251,0.556461
36252,0.84327
36253,0.4098
36254,0.255978
36255,0.706359
36256,0.952039
36257,0.275063
36258,0.940707
36259,0.712747
36260,0.768827
36261,0.917132
36262,0.668692
36263,0.857913
36264,0.910528
36265,0.585055
36266,0.847303
36267,0.154882
36268,0.915789
36269,0.582282
36270,0.864597
36271,0.796555
36272,0.522483
36273,0.831369
36274,0.172713
36275,0.561651
36276,0.885943
36277,0.641402
36278,0.858149
36279,0.849304
36280,0.950259
36281,0.868663
36282,0.590834
36283,0.655875
36284,0.798439
36285,0.467331
36286,0.707544
36287,0.784932
36288,0.882857
36289,0.948373
36290,0.583474
36291,0.53757
36292,0.873637
36293,0.613408
36294,0.844498
36295,0.741061
36296,0.762849
36297,0.757416
36298,0.886575
36299,0.627062
36300,0.707781
36301,0.613164
36302,0.766591
36303,0.952382
36304,0.658906
36305,0.90359
36306,0.909817
36307,0.886565
36308,0.961549
36309,0.706719
36310,0.920361
36311,0.896733
36312,0.567837
36313,0.854841
36314,0.798515
36315,0.92328
36316,0.89638
36317,0.808252
36318,0.806722
36319,0.699627
36320,0.80725
36321,0.926621
36322,0.814906
36323,0.238887
36324,0.821981
36325,0.611586
36326,0.804742
36327,0.897238
36328,0.73485
36329,0.702947
36330,0.962946
36331,0.778873
36332,0.676702
36333,0.770387
36334,0.586923
36335,0.624946
36336,0.844905
36337,0.936742
36338,0.200558
36339,0.925325
36340,0.798355
36341,0.961788
36342,0.768102
36343,0.91967
36344,0.883884
36345,0.83352
36346,0.79295
36347,0.687791
36348,0.78926
36349,0.752101
36350,0.951376
36351,0.870023
36352,0.677693
36353,0.653189
36354,0.443803
36355,0.85096
36356,0.584648
36357,0.886308
36358,0.874232
36359,0.933921
36360,0.85434
36361,0.831833
36362,0.752556
36363,0.488195
36364,0.676556
36365,0.473495
36366,0.925618
36367,0.490334
36368,0.862627
36369,0.639904
36370,0.728051
36371,0.878949
36372,0.872
36373,0.643921
36374,0.395663
36375,0.707876
36376,0.592612
36377,0.752758
36378,0.672618
36379,0.765316
36380,0.325579
36381,0.548659
36382,0.935257
36383,0.754082
36384,0.932473
36385,0.916828
36386,0.93668
36387,0.774484
36388,0.913558
36389,0.772838
36390,0.912209
36391,0.905525
36392,0.914384
36393,0.75014
36394,0.718753
36395,0.660701
36396,0.707628
36397,0.10411
36398,0.929969
36399,0.869786
36400,0.766038
36401,0.715352
36402,0.615983
36403,0.897255
36404,0.631895
36405,0.56073
36406,0.799782
36407,0.921298
36408,0.582214
36409,0.811356
36410,0.923088
36411,0.152147
36412,0.813809
36413,0.311679
36414,0.942634
36415,0.839345
36416,0.73479
36417,0.867599
36418,0.647695
36419,0.802383
36420,0.734986
36421,0.879283
36422,0.53832
36423,0.876078
36424,0.552282
36425,0.627343
36426,0.378107
36427,0.545525
36428,0.788175
36429,0.911892
36430,0.555697
36431,0.736711
36432,0.746513
36433,0.764067
36434,0.795253
36435,0.487249
36436,0.931829
36437,0.484935
36438,0.872667
36439,0.417578
36440,0.929399
36441,0.817408
36442,0.84117
36443,0.789971
36444,0.660976
36445,0.960013
36446,0.959332
36447,0.150733
36448,0.698456
36449,0.685023
36450,0.715238
36451,0.844237
36452,0.723945
36453,0.751873
36454,0.466823
36455,0.51085
36456,0.911617
36457,0.804895
36458,0.881314
36459,0.709812
36460,0.527383
36461,0.775061
36462,0.512728
36463,0.084906
36464,0.053653
36465,0.682705
36466,0.75594
36467,0.5909
36468,0.918785
36469,0.582227
36470,0.722321
36471,0.848721
36472,0.079312
36473,0.957148
36474,0.641814
36475,0.64092
36476,0.778516
36477,0.487939
36478,0.881096
36479,0.831343
36480,0.629475
36481,0.530517
36482,0.83183
36483,0.951773
36484,0.701696
36485,0.93111
36486,0.478315
36487,0.76193
36488,0.699333
36489,0.919542
36490,0.754271
36491,0.671394
36492,0.519499
36493,0.561917
36494,0.544503
36495,0.669731
36496,0.698368
36497,0.466324
36498,0.859274
36499,0.869633
36500,0.696964
36501,0.553033
36502,0.902103
36503,0.703835
36504,0.216575
36505,0.905988
36506,0.568066
36507,0.740531
36508,0.860933
36509,0.760735
36510,0.961718
36511,0.776059
36512,0.757936
36513,0.279272
36514,0.896869
36515,0.506351
36516,0.544115
36517,0.610141
36518,0.177993
36519,0.937721
36520,0.870626
36521,0.624481
36522,0.831698
36523,0.708806
36524,0.701611
36525,0.92285
36526,0.783908
36527,0.660068
36528,0.926411
36529,0.599221
36530,0.652393
36531,0.750404
36532,0.492862
36533,0.736134
36534,0.836583
36535,0.671785
36536,0.494993
36537,0.945281
36538,0.562533
36539,0.629697
36540,0.837425
36541,0.87442
36542,0.635081
36543,0.668211
36544,0.853463
36545,0.921856
36546,0.674595
36547,0.696804
36548,0.635724
36549,0.582521
36550,0.631106
36551,0.631545
36552,0.912873
36553,0.462845
36554,0.857726
36555,0.793684
36556,0.748175
36557,0.685494
36558,0.885292
36559,0.892566
36560,0.704777
36561,0.945923
36562,0.527085
36563,0.845903
36564,0.723979
36565,0.761307
36566,0.618068
36567,0.819801
36568,0.685856
36569,0.662846
36570,0.652504
36571,0.810226
36572,0.757394
36573,0.952782
36574,0.088739
36575,0.952145
36576,0.723292
36577,0.925883
36578,0.849108
36579,0.787199
36580,0.846694
36581,0.954247
36582,0.790904
36583,0.814788
36584,0.956138
36585,0.607291
36586,0.875583
36587,0.632775
36588,0.64635
36589,0.886577
36590,0.372547
36591,0.643182
36592,0.620823
36593,0.736757
36594,0.919303
36595,0.690987
36596,0.911492
36597,0.37463
36598,0.818991
36599,0.743416
36600,0.818013
36601,0.864978
36602,0.887882
36603,0.542439
36604,0.800955
36605,0.666535
36606,0.765805
36607,0.850115
36608,0.553714
36609,0.709358
36610,0.630493
36611,0.891048
36612,0.844446
36613,0.932493
36614,0.903123
36615,0.896032
36616,0.536555
36617,0.936929
36618,0.955748
36619,0.521506
36620,0.567725
36621,0.531495
36622,0.824502
36623,0.811679
36624,0.94947
36625,0.713645
36626,0.627906
36627,0.669812
36628,0.802391
36629,0.949551
36630,0.680353
36631,0.627307
36632,0.626762
36633,0.826941
36634,0.772364
36635,0.914745
36636,0.750365
36637,0.756582
36638,0.902897
36639,0.494944
36640,0.641112
36641,0.538706
36642,0.124342
36643,0.842612
36644,0.931341
36645,0.710366
36646,0.562842
36647,0.835898
36648,0.799872
36649,0.909202
36650,0.723014
36651,0.934855
36652,0.80168
36653,0.94396
36654,0.898597
36655,0.806511
36656,0.774647
36657,0.696216
36658,0.533263
36659,0.932169
36660,0.798971
36661,0.922112
36662,0.811129
36663,0.929658
36664,0.90167
36665,0.580054
36666,0.31733
36667,0.955411
36668,0.907993
36669,0.711634
36670,0.885104
36671,0.582038
36672,0.772453
36673,0.835755
36674,0.721529
36675,0.487921
36676,0.867299
36677,0.951177
36678,0.778285
36679,0.832314
36680,0.803596
36681,0.838568
36682,0.950429
36683,0.089943
36684,0.489212
36685,0.803265
36686,0.934148
36687,0.63179
36688,0.853956
36689,0.768762
36690,0.709059
36691,0.684345
36692,0.800298
36693,0.675653
36694,0.601144
36695,0.764804
36696,0.373249
36697,0.739171
36698,0.49549
36699,0.562892
36700,0.512531
36701,0.786058
36702,0.923057
36703,0.586055
36704,0.847146
36705,0.665769
36706,0.619013
36707,0.87267
36708,0.682788
36709,0.410653
36710,0.918255
36711,0.90273
36712,0.805024
36713,0.840347
36714,0.591559
36715,0.847027
36716,0.619558
36717,0.513623
36718,0.711667
36719,0.732927
36720,0.713195
36721,0.874032
36722,0.633621
36723,0.786239
36724,0.687519
36725,0.918714
