id,pred
36726,0.609952
36727,0.773607
36728,0.80359
36729,0.663678
36730,0.929176
36731,0.783697
36732,0.714331
36733,0.928317
36734,0.879725
36735,0.59976
36736,0.687599
36737,0.692665
36738,0.64244
36739,0.493339
36740,0.186512
36741,0.916203
36742,0.750185
36743,0.721416
36744,0.904147
36745,0.550221
36746,0.842596
36747,0.521622
36748,0.921924
36749,0.886091
36750,0.718407
36751,0.802509
36752,0.452818
36753,0.524393
36754,0.660593
36755,0.889795
36756,0.830407
36757,0.924835
36758,0.559682
36759,0.705894
36760,0.565235
36761,0.772784
36762,0.884389
36763,0.903401
36764,0.803813
36765,0.75659
36766,0.53838
36767,0.681788
36768,0.856215
36769,0.556896
36770,0.076812
36771,0.77525
36772,0.774388
36773,0.720314
36774,0.5146
36775,0.844471
36776,0.864096
36777,0.098551
36778,0.92237
36779,0.940079
36780,0.698477
36781,0.687897
36782,0.946653
36783,0.948253
36784,0.101174
36785,0.879878
36786,0.84964
36787,0.910553
36788,0.96047
36789,0.635166
36790,0.351916
36791,0.834402
36792,0.93969
36793,0.566274
36794,0.772115
36795,0.662245
36796,0.800344
36797,0.702889
36798,0.472959
36799,0.786201
36800,0.833832
36801,0.957567
36802,0.604735
36803,0.724936
36804,0.60994
36805,0.712487
36806,0.609355
36807,0.774572
36808,0.535619
36809,0.657372
36810,0.788128
36811,0.645276
36812,0.874968
36813,0.913449
36814,0.381473
36815,0.865499
36816,0.76763
36817,0.824579
36818,0.834731
36819,0.655922
36820,0.469891
36821,0.71015
36822,0.810775
36823,0.456194
36824,0.942777
36825,0.598034
36826,0.680098
36827,0.621677
36828,0.679849
36829,0.699864
36830,0.829903
36831,0.960034
36832,0.833413
36833,0.790734
36834,0.600301
36835,0.530022
36836,0.704396
36837,0.595705
36838,0.900743
36839,0.746819
36840,0.79399
36841,0.553934
36842,0.730057
36843,0.734443
36844,0.784432
36845,0.919267
36846,0.206237
36847,0.639784
36848,0.948581
36849,0.732933
36850,0.850195
36851,0.908228
36852,0.821223
36853,0.789084
36854,0.569593
36855,0.357833
36856,0.758538
36857,0.937816
36858,0.906807
36859,0.659286
36860,0.73334
36861,0.760937
36862,0.904834
36863,0.715073
36864,0.923387
36865,0.809593
36866,0.40355
36867,0.905272
36868,0.728638
36869,0.578882
36870,0.624202
36871,0.824374
36872,0.839452
36873,0.83584
36874,0.852394
36875,0.398985
36876,0.780659
36877,0.500262
36878,0.592638
36879,0.514063
36880,0.583389
36881,0.776512
36882,0.543275
36883,0.863517
36884,0.620405
36885,0.728052
36886,0.796755
36887,0.774154
36888,0.664353
36889,0.739402
36890,0.782302
36891,0.886169
36892,0.692303
36893,0.396592
36894,0.092295
36895,0.61698
36896,0.681654
36897,0.781678
36898,0.937535
36899,0.846102
36900,0.614348
36901,0.846245
36902,0.20317
36903,0.934231
36904,0.745141
36905,0.120721
36906,0.591784
36907,0.289771
36908,0.614345
36909,0.890783
36910,0.81914
36911,0.627617
36912,0.657614
36913,0.74791
36914,0.747697
36915,0.708063
36916,0.960391
36917,0.867511
36918,0.714233
36919,0.839211
36920,0.741267
36921,0.107836
36922,0.483946
36923,0.768333
36924,0.49177
36925,0.665544
36926,0.515022
36927,0.865053
36928,0.830436
36929,0.891911
36930,0.743416
36931,0.534823
36932,0.649606
36933,0.906618
36934,0.766382
36935,0.945933
36936,0.92479
36937,0.734108
36938,0.625733
36939,0.559676
36940,0.880039
36941,0.86676
36942,0.574439
36943,0.816184
36944,0.840028
36945,0.691168
36946,0.918394
36947,0.927687
36948,0.503276
36949,0.931792
36950,0.894479
36951,0.881852
36952,0.926942
36953,0.723143
36954,0.618845
36955,0.887862
36956,0.947018
36957,0.717991
36958,0.87638
36959,0.677241
36960,0.69358
36961,0.559046
36962,0.931544
36963,0.892821
36964,0.8905
36965,0.826051
36966,0.950256
36967,0.865884
36968,0.807602
36969,0.740348
36970,0.75235
36971,0.843508
36972,0.956404
36973,0.849635
36974,0.75912
36975,0.548481
36976,0.915985
36977,0.580488
36978,0.623712
36979,0.630281
36980,0.690548
36981,0.961174
36982,0.892596
36983,0.68801
36984,0.789208
36985,0.893725
36986,0.825614
36987,0.75982
36988,0.673719
36989,0.814106
36990,0.900733
36991,0.574686
36992,0.672157
36993,0.65278
36994,0.879109
36995,0.829232
36996,0.267642
36997,0.443492
36998,0.334969
36999,0.107856
37000,0.771605
37001,0.848998
37002,0.573464
37003,0.60246
37004,0.758757
37005,0.819257
37006,0.694783
37007,0.729672
37008,0.601304
37009,0.570989
37010,0.650426
37011,0.917121
37012,0.478234
37013,0.960544
37014,0.600164
37015,0.559514
37016,0.139386
37017,0.959183
37018,0.448616
37019,0.870685
37020,0.783387
37021,0.912835
37022,0.473573
37023,0.527703
37024,0.686599
37025,0.896098
37026,0.863362
37027,0.728056
37028,0.403938
37029,0.911307
37030,0.873773
37031,0.605046
37032,0.697797
37033,0.725106
37034,0.868537
37035,0.645098
37036,0.884436
37037,0.92605
37038,0.60042
37039,0.575221
37040,0.802934
37041,0.568287
37042,0.571916
37043,0.088047
37044,0.950784
37045,0.577562
37046,0.058024
37047,0.871929
37048,0.782598
37049,0.748129
37050,0.947364
37051,0.153623
37052,0.048042
37053,0.916512
37054,0.692138
37055,0.727842
37056,0.60409
37057,0.839319
37058,0.649478
37059,0.80682
37060,0.547309
37061,0.877165
37062,0.544365
37063,0.691504
37064,0.203822
37065,0.902198
37066,0.767349
37067,0.894531
37068,0.896256
37069,0.491388
37070,0.437448
37071,0.542092
37072,0.738525
37073,0.715529
37074,0.518456
37075,0.839036
37076,0.95799
37077,0.434357
37078,0.439105
37079,0.815671
37080,0.923551
37081,0.798066
37082,0.613561
37083,0.666454
37084,0.900195
37085,0.535817
37086,0.936135
37087,0.74786
37088,0.621995
37089,0.885804
37090,0.519551
37091,0.650671
37092,0.79632
37093,0.788338
37094,0.920008
37095,0.958956
37096,0.850434
37097,0.738035
37098,0.557679
37099,0.644784
37100,0.937479
37101,0.358288
37102,0.764105
37103,0.70537
37104,0.067027
37105,0.823612
37106,0.709105
37107,0.634974
37108,0.903791
37109,0.954326
37110,0.486774
37111,0.77973
37112,0.669803
37113,0.674792
37114,0.939199
37115,0.645969
37116,0.530105
37117,0.940575
37118,0.926785
37119,0.738192
37120,0.568828
37121,0.464432
37122,0.622068
37123,0.886336
37124,0.948421
37125,0.908727
37126,0.541195
37127,0.823055
37128,0.544502
37129,0.634226
37130,0.077821
37131,0.735316
37132,0.86404
37133,0.743942
37134,0.623868
37135,0.735454
37136,0.867839
37137,0.722415
37138,0.052336
37139,0.832932
37140,0.507318
37141,0.569914
37142,0.575894
37143,0.742718
37144,0.908823
37145,0.846977
37146,0.904635
37147,0.48574
37148,0.055946
37149,0.176784
37150,0.610536
37151,0.684876
37152,0.790321
37153,0.862725
37154,0.757648
37155,0.653674
37156,0.41946
37157,0.653645
37158,0.941405
37159,0.478304
37160,0.85118
37161,0.918444
37162,0.890065
37163,0.919211
37164,0.560385
37165,0.791165
37166,0.785574
37167,0.375725
37168,0.950621
37169,0.630113
37170,0.894472
37171,0.787131
37172,0.653338
37173,0.867842
37174,0.921721
37175,0.595597
37176,0.940439
37177,0.826813
37178,0.95709
37179,0.704728
37180,0.827708
37181,0.94879
37182,0.757662
37183,0.671602
37184,0.700418
37185,0.067164
37186,0.875154
37187,0.748929
37188,0.500645
37189,0.857725
37190,0.598325
37191,0.832293
37192,0.525468
37193,0.921107
37194,0.881841
37195,0.965109
37196,0.811833
37197,0.595955
37198,0.689138
37199,0.74014
37200,0.835147
37201,0.698427
37202,0.718931
37203,0.559232
37204,0.957885
37205,0.884847
37206,0.532624
37207,0.949494
37208,0.489775
37209,0.803998
37210,0.712393
37211,0.859383
37212,0.622232
37213,0.947351
37214,0.379337
37215,0.673
37216,0.944336
37217,0.650585
37218,0.147018
37219,0.616166
37220,0.878706
37221,0.625094
37222,0.800786
37223,0.693896
37224,0.643004
37225,0.78151
37226,0.449387
37227,0.955908
37228,0.526975
37229,0.477047
37230,0.956634
37231,0.781349
37232,0.817333
37233,0.68028
37234,0.92996
37235,0.633955
37236,0.86772
37237,0.802071
37238,0.794349
37239,0.597031
37240,0.606053
37241,0.921865
37242,0.577337
37243,0.623212
37244,0.67775
37245,0.763097
37246,0.712641
37247,0.830283
37248,0.794956
37249,0.558583
37250,0.788173
37251,0.942722
37252,0.627919
37253,0.719693
37254,0.509841
37255,0.94914
37256,0.696715
37257,0.679488
37258,0.866993
37259,0.916187
37260,0.951691
37261,0.625723
37262,0.839812
37263,0.661363
37264,0.638385
37265,0.633954
37266,0.926828
37267,0.834643
37268,0.919123
37269,0.824368
37270,0.844427
37271,0.787803
37272,0.741411
37273,0.597559
37274,0.644814
37275,0.87897
37276,0.666495
37277,0.600533
37278,0.935491
37279,0.508746
37280,0.801899
37281,0.92376
37282,0.797554
37283,0.874367
37284,0.909017
37285,0.872082
37286,0.920735
37287,0.274905
37288,0.921914
37289,0.676162
37290,0.845177
37291,0.879678
37292,0.819014
37293,0.667207
37294,0.838574
37295,0.436469
37296,0.860343
37297,0.949319
37298,0.810401
37299,0.361285
37300,0.523198
37301,0.955547
37302,0.900527
37303,0.949852
37304,0.716517
37305,0.846506
37306,0.728509
37307,0.130408
37308,0.762411
37309,0.575155
37310,0.835734
37311,0.567003
37312,0.859367
37313,0.736282
37314,0.623417
37315,0.901438
37316,0.648484
37317,0.732897
37318,0.723475
37319,0.907942
37320,0.509325
37321,0.800378
37322,0.941584
37323,0.668346
37324,0.800674
37325,0.957861
37326,0.625467
37327,0.737461
37328,0.739363
37329,0.942832
37330,0.740988
37331,0.276531
37332,0.882452
37333,0.513295
37334,0.283856
37335,0.603093
37336,0.913362
37337,0.740924
37338,0.614662
37339,0.068782
37340,0.611313
37341,0.849501
37342,0.954457
37343,0.833918
37344,0.814675
37345,0.538536
37346,0.745368
37347,0.609386
37348,0.661598
37349,0.702665
37350,0.869366
37351,0.473314
37352,0.656572
37353,0.676604
37354,0.734849
37355,0.662782
37356,0.935562
37357,0.650667
37358,0.661207
37359,0.75425
37360,0.651571
37361,0.795586
37362,0.850148
37363,0.923211
37364,0.960945
37365,0.639818
37366,0.526651
37367,0.867233
37368,0.68927
37369,0.779534
37370,0.638848
37371,0.639621
37372,0.675381
37373,0.897123
37374,0.840501
37375,0.650407
37376,0.852273
37377,0.953875
37378,0.610604
37379,0.661703
37380,0.940692
37381,0.667194
37382,0.901079
37383,0.894231
37384,0.705758
37385,0.837896
37386,0.95383
37387,0.855518
37388,0.66829
37389,0.410622
37390,0.763151
37391,0.726428
37392,0.927316
37393,0.579673
37394,0.765375
37395,0.632481
37396,0.532335
37397,0.0806
37398,0.955053
37399,0.860894
37400,0.876041
37401,0.624087
37402,0.698661
37403,0.921246
37404,0.724625
37405,0.729769
37406,0.698299
37407,0.802744
37408,0.800527
37409,0.639702
37410,0.639487
37411,0.820999
37412,0.946861
37413,0.570061
37414,0.905242
37415,0.927947
37416,0.734569
37417,0.800192
37418,0.797457
37419,0.577063
37420,0.922126
37421,0.67269
37422,0.904973
37423,0.940935
37424,0.863279
37425,0.739184
37426,0.834927
37427,0.603841
37428,0.871674
37429,0.568875
37430,0.842702
37431,0.622209
37432,0.809148
37433,0.626052
37434,0.666374
37435,0.461891
37436,0.571333
37437,0.787249
37438,0.952056
37439,0.895388
37440,0.651804
37441,0.127705
37442,0.590374
37443,0.577587
37444,0.941634
37445,0.743403
37446,0.765444
37447,0.869316
37448,0.071742
37449,0.710352
37450,0.793346
37451,0.670278
37452,0.85523
37453,0.534926
37454,0.946091
37455,0.126541
37456,0.921301
37457,0.777876
37458,0.724533
37459,0.342223
37460,0.354786
37461,0.755469
37462,0.866355
37463,0.904329
37464,0.596274
37465,0.696508
37466,0.932235
37467,0.768644
37468,0.797056
37469,0.550059
37470,0.578181
37471,0.793269
37472,0.880327
37473,0.536278
37474,0.960136
37475,0.949852
37476,0.591786
37477,0.848273
37478,0.72851
37479,0.804777
37480,0.054976
37481,0.674405
37482,0.834288
37483,0.814199
37484,0.765236
37485,0.506274
37486,0.79312
37487,0.821293
37488,0.692722
37489,0.464525
37490,0.941913
37491,0.807969
37492,0.594444
37493,0.520732
37494,0.81195
37495,0.926916
37496,0.702895
37497,0.712044
37498,0.630205
37499,0.800152
37500,0.597032
37501,0.544334
37502,0.815928
37503,0.637647
37504,0.60541
37505,0.77581
37506,0.538484
37507,0.58935
37508,0.957285
37509,0.693283
37510,0.530989
37511,0.892482
37512,0.492311
37513,0.545673
37514,0.958175
37515,0.892254
37516,0.826001
37517,0.785361
37518,0.732967
37519,0.48711
37520,0.787853
37521,0.607454
37522,0.534868
37523,0.886756
37524,0.715211
37525,0.653927
37526,0.484215
37527,0.807405
37528,0.843465
37529,0.585683
37530,0.604166
37531,0.730475
37532,0.842373
37533,0.754436
37534,0.575839
37535,0.829203
37536,0.742618
37537,0.674877
37538,0.754296
37539,0.78803
37540,0.858369
37541,0.420649
37542,0.870513
37543,0.555092
37544,0.615694
37545,0.95092
37546,0.861059
37547,0.71585
37548,0.900628
37549,0.917571
37550,0.673169
37551,0.922167
37552,0.732021
37553,0.486964
37554,0.830467
37555,0.860035
37556,0.862868
37557,0.944176
37558,0.750436
37559,0.821625
37560,0.256928
37561,0.772158
37562,0.833595
37563,0.887849
37564,0.627211
37565,0.452274
37566,0.705805
37567,0.63319
37568,0.839722
37569,0.671642
37570,0.727584
37571,0.602508
37572,0.512334
37573,0.913477
37574,0.505388
37575,0.841151
37576,0.556233
37577,0.849974
37578,0.746194
37579,0.645869
37580,0.724613
37581,0.712388
37582,0.183161
37583,0.849535
37584,0.957675
37585,0.611273
37586,0.953232
37587,0.822572
37588,0.76032
37589,0.425755
37590,0.729006
37591,0.846855
37592,0.663103
37593,0.721265
37594,0.848652
37595,0.85007
37596,0.678513
37597,0.768985
37598,0.5446
37599,0.883061
37600,0.939249
37601,0.904909
37602,0.647214
37603,0.637855
37604,0.682216
37605,0.666053
37606,0.800139
37607,0.697699
37608,0.542073
37609,0.7843
37610,0.678792
37611,0.8544
37612,0.405514
37613,0.467842
37614,0.78262
37615,0.91735
37616,0.672074
37617,0.627978
37618,0.878374
37619,0.391629
37620,0.951447
37621,0.947938
37622,0.692268
37623,0.930747
37624,0.562721
37625,0.947187
37626,0.702204
37627,0.652289
37628,0.748223
37629,0.778567
37630,0.606722
37631,0.838917
37632,0.579074
37633,0.740527
37634,0.460858
37635,0.7686
37636,0.609561
37637,0.914523
37638,0.78086
37639,0.722446
37640,0.062012
37641,0.801897
37642,0.858882
37643,0.606346
37644,0.544817
37645,0.447087
37646,0.120911
37647,0.63226
37648,0.169518
37649,0.692768
37650,0.824328
37651,0.823335
37652,0.790212
37653,0.600664
37654,0.918446
37655,0.911344
37656,0.879921
37657,0.658507
37658,0.777644
37659,0.202679
37660,0.251107
37661,0.468792
37662,0.824113
37663,0.666964
37664,0.887608
37665,0.668307
37666,0.522757
37667,0.962995
37668,0.740325
37669,0.605731
37670,0.648014
37671,0.656487
37672,0.491219
37673,0.734264
37674,0.693523
37675,0.205122
37676,0.921611
37677,0.751567
37678,0.320252
37679,0.954728
37680,0.827628
37681,0.601531
37682,0.894291
37683,0.432764
37684,0.832646
37685,0.865528
37686,0.780827
37687,0.813179
37688,0.534872
37689,0.944416
37690,0.927383
37691,0.940542
37692,0.687625
37693,0.832048
37694,0.802775
37695,0.787538
37696,0.646679
37697,0.732655
37698,0.858377
37699,0.650831
37700,0.200557
37701,0.927215
37702,0.575502
37703,0.607146
37704,0.846641
37705,0.647691
37706,0.558784
37707,0.742581
37708,0.798162
37709,0.763784
37710,0.923672
37711,0.731187
37712,0.711934
37713,0.549674
37714,0.7348
37715,0.597303
37716,0.295709
37717,0.617373
37718,0.615364
37719,0.952923
37720,0.273787
37721,0.708703
37722,0.837606
37723,0.804374
37724,0.958756
37725,0.845981
37726,0.698252
37727,0.884158
37728,0.738815
37729,0.86347
37730,0.571967
37731,0.550254
37732,0.853074
37733,0.760608
37734,0.784629
37735,0.756613
37736,0.833958
37737,0.704401
37738,0.938248
37739,0.957203
37740,0.776994
37741,0.898574
37742,0.65752
37743,0.823163
37744,0.937582
37745,0.839734
37746,0.711981
37747,0.697766
37748,0.780094
37749,0.559514
37750,0.8406
37751,0.76411
37752,0.897661
37753,0.573696
37754,0.900874
37755,0.852936
37756,0.919973
37757,0.434378
37758,0.946209
37759,0.882507
37760,0.849296
37761,0.845685
37762,0.580026
37763,0.406742
37764,0.670354
37765,0.681158
37766,0.959536
37767,0.826103
37768,0.943043
37769,0.573358
37770,0.753192
37771,0.617672
37772,0.510802
37773,0.560334
37774,0.544243
37775,0.724113
37776,0.870381
37777,0.815375
37778,0.838125
37779,0.922865
37780,0.711528
37781,0.763559
37782,0.513322
37783,0.918225
37784,0.957925
37785,0.78237
37786,0.549869
37787,0.921091
37788,0.178518
37789,0.854457
37790,0.657032
37791,0.964712
37792,0.685833
37793,0.800686
37794,0.79005
37795,0.889213
37796,0.711224
37797,0.39775
37798,0.891124
37799,0.782869
37800,0.856407
37801,0.70919
37802,0.636093
37803,0.697803
37804,0.645255
37805,0.574287
37806,0.930947
37807,0.821299
37808,0.893646
37809,0.563824
37810,0.125492
37811,0.887133
37812,0.557882
37813,0.463162
37814,0.659904
37815,0.753762
37816,0.719152
37817,0.841193
37818,0.877132
37819,0.562498
37820,0.741411
37821,0.525826
37822,0.899202
37823,0.888786
37824,0.883957
37825,0.803848
37826,0.741757
37827,0.884615
37828,0.707986
37829,0.76958
37830,0.691848
37831,0.898275
37832,0.637824
37833,0.897376
37834,0.745304
37835,0.79078
37836,0.797035
37837,0.712513
37838,0.873056
37839,0.727276
37840,0.765193
37841,0.923778
37842,0.849683
37843,0.633949
37844,0.739992
37845,0.490093
37846,0.736201
37847,0.957685
37848,0.952985
37849,0.964666
37850,0.587764
37851,0.922343
37852,0.545896
37853,0.803849
37854,0.733788
37855,0.669204
37856,0.77272
37857,0.789175
37858,0.911588
37859,0.700887
37860,0.725546
37861,0.745965
37862,0.404688
37863,0.739374
37864,0.681989
37865,0.672425
37866,0.7338
37867,0.903937
37868,0.727103
37869,0.469877
37870,0.721341
37871,0.764719
37872,0.454505
37873,0.788634
37874,0.673254
37875,0.74571
37876,0.641555
37877,0.621532
37878,0.770082
37879,0.746578
37880,0.424104
37881,0.526371
37882,0.941861
37883,0.883777
37884,0.903111
37885,0.827291
37886,0.589531
37887,0.752148
37888,0.672784
37889,0.647939
37890,0.538169
37891,0.790247
37892,0.959024
37893,0.914895
37894,0.532388
37895,0.83791
37896,0.888857
37897,0.567097
37898,0.953939
37899,0.780095
37900,0.807047
37901,0.867541
37902,0.843654
37903,0.755014
37904,0.407659
37905,0.82659
37906,0.810246
37907,0.745554
37908,0.953479
37909,0.712255
37910,0.667486
37911,0.913932
37912,0.878548
37913,0.170518
37914,0.874576
37915,0.87744
37916,0.88121
37917,0.745586
37918,0.49184
37919,0.966466
37920,0.577157
37921,0.759029
37922,0.88296
37923,0.939409
37924,0.540744
37925,0.636807
37926,0.374338
37927,0.917385
37928,0.398334
37929,0.718571
37930,0.518863
37931,0.94032
37932,0.818119
37933,0.958769
37934,0.512154
37935,0.681303
37936,0.495604
37937,0.759126
37938,0.598964
37939,0.596537
37940,0.729276
37941,0.950699
37942,0.698734
37943,0.906301
37944,0.938621
37945,0.80044
37946,0.566831
37947,0.832947
37948,0.175887
37949,0.521245
37950,0.8843
37951,0.932757
37952,0.702774
37953,0.912876
37954,0.856719
37955,0.656005
37956,0.498884
37957,0.877221
37958,0.917052
37959,0.741763
37960,0.945301
37961,0.657629
37962,0.927806
37963,0.917386
37964,0.631435
37965,0.559068
37966,0.565422
37967,0.88826
37968,0.73481
37969,0.692742
37970,0.911259
37971,0.93632
37972,0.912012
37973,0.715836
37974,0.614062
37975,0.667643
37976,0.681195
37977,0.917066
37978,0.701916
37979,0.690775
37980,0.936024
37981,0.733259
37982,0.952596
37983,0.875386
37984,0.342912
37985,0.902099
37986,0.50454
37987,0.745318
37988,0.726541
37989,0.559389
37990,0.755401
37991,0.682583
37992,0.523896
37993,0.801211
37994,0.669092
37995,0.952124
37996,0.890493
37997,0.917377
37998,0.952434
37999,0.401652
38000,0.26804
38001,0.512195
38002,0.627819
38003,0.916257
38004,0.541755
38005,0.525873
38006,0.885265
38007,0.927222
38008,0.463401
38009,0.57192
38010,0.772911
38011,0.92446
38012,0.882201
38013,0.700761
38014,0.617608
38015,0.676295
38016,0.744969
38017,0.143527
38018,0.93816
38019,0.883707
38020,0.903332
38021,0.564122
38022,0.695467
38023,0.564805
38024,0.924871
38025,0.677672
38026,0.892539
38027,0.934721
38028,0.878342
38029,0.949377
38030,0.853306
38031,0.054998
38032,0.953255
38033,0.927218
38034,0.678487
38035,0.747542
38036,0.820681
38037,0.847939
38038,0.594005
38039,0.912564
38040,0.427322
38041,0.746289
38042,0.669717
38043,0.653269
38044,0.764166
38045,0.845914
38046,0.689917
38047,0.710471
38048,0.694872
38049,0.847565
38050,0.818901
38051,0.896289
38052,0.874054
38053,0.751456
38054,0.842231
38055,0.922264
38056,0.748932
38057,0.814145
38058,0.633171
38059,0.849413
38060,0.7691
38061,0.873954
38062,0.848072
38063,0.088669
38064,0.496558
38065,0.699503
38066,0.740964
38067,0.354259
38068,0.123959
38069,0.78844
38070,0.598627
38071,0.846814
38072,0.917746
38073,0.832685
38074,0.847296
38075,0.958766
38076,0.645192
38077,0.958877
38078,0.741071
38079,0.151205
38080,0.941551
38081,0.220018
38082,0.765676
38083,0.90154
38084,0.926543
38085,0.53308
38086,0.82232
38087,0.773882
38088,0.794284
38089,0.854075
38090,0.910206
38091,0.52631
38092,0.644276
38093,0.612661
38094,0.842013
38095,0.528222
38096,0.796533
38097,0.853262
38098,0.808528
38099,0.952431
38100,0.773321
38101,0.87043
38102,0.955416
38103,0.835971
38104,0.951295
38105,0.894972
38106,0.933149
38107,0.557293
38108,0.650499
38109,0.504287
38110,0.502624
38111,0.906317
38112,0.617195
38113,0.740416
38114,0.879715
38115,0.65671
38116,0.916975
38117,0.867416
38118,0.92521
38119,0.796506
38120,0.812047
38121,0.455874
38122,0.928707
38123,0.860715
38124,0.717413
38125,0.769283
38126,0.713975
38127,0.693166
38128,0.72674
38129,0.637937
38130,0.937802
38131,0.06831
38132,0.588561
38133,0.851125
38134,0.677638
38135,0.768192
38136,0.867481
38137,0.557833
38138,0.872513
38139,0.499553
38140,0.667554
38141,0.938126
38142,0.95883
38143,0.88458
38144,0.657119
38145,0.695671
38146,0.713229
38147,0.660603
38148,0.917645
38149,0.740987
38150,0.652151
38151,0.93328
38152,0.526636
38153,0.772196
38154,0.78874
38155,0.721129
38156,0.797821
38157,0.806248
38158,0.767675
38159,0.848402
38160,0.876514
38161,0.736713
38162,0.895329
38163,0.566162
38164,0.877067
38165,0.609114
38166,0.552662
38167,0.769652
38168,0.93693
38169,0.853163
38170,0.860586
38171,0.897905
38172,0.518178
38173,0.622034
38174,0.790844
38175,0.398021
38176,0.598643
38177,0.910731
38178,0.616475
38179,0.891526
38180,0.96747
38181,0.848876
38182,0.670679
38183,0.474105
38184,0.679358
38185,0.714488
38186,0.874885
38187,0.746083
38188,0.918135
38189,0.726626
38190,0.736796
38191,0.934562
38192,0.824243
38193,0.913977
38194,0.828737
38195,0.720507
38196,0.953886
38197,0.873919
38198,0.965703
38199,0.92062
38200,0.498667
38201,0.854151
38202,0.478044
38203,0.703435
38204,0.962471
38205,0.702613
38206,0.468544
38207,0.104194
38208,0.961903
38209,0.670967
38210,0.826422
38211,0.746128
38212,0.752596
38213,0.061536
38214,0.45281
38215,0.78132
38216,0.070002
38217,0.541526
38218,0.583604
38219,0.950346
38220,0.523125
38221,0.854311
38222,0.476588
38223,0.710826
38224,0.870884
38225,0.885667
38226,0.922679
38227,0.861165
38228,0.424048
38229,0.663525
38230,0.599716
38231,0.93635
38232,0.815142
38233,0.857026
38234,0.909199
38235,0.745907
38236,0.954543
38237,0.63511
38238,0.768572
38239,0.515451
38240,0.829973
38241,0.848963
38242,0.739406
38243,0.603128
38244,0.609634
38245,0.688055
38246,0.809527
38247,0.779575
38248,0.170161
38249,0.917521
38250,0.936217
38251,0.607344
38252,0.737448
38253,0.738111
38254,0.95257
38255,0.753135
38256,0.44934
38257,0.785449
38258,0.805201
38259,0.748506
38260,0.809362
38261,0.69135
38262,0.561508
38263,0.359528
38264,0.467266
38265,0.67386
38266,0.739505
38267,0.776008
38268,0.927799
38269,0.729658
38270,0.952131
38271,0.09585
38272,0.857347
38273,0.830628
38274,0.632883
38275,0.932639
38276,0.794367
38277,0.67953
38278,0.954982
38279,0.312032
38280,0.80487
38281,0.695157
38282,0.205782
38283,0.713414
38284,0.614963
38285,0.809858
38286,0.837983
38287,0.644578
38288,0.957343
38289,0.562548
38290,0.704425
38291,0.949044
38292,0.710139
38293,0.891283
38294,0.952948
38295,0.814655
38296,0.89964
38297,0.569037
38298,0.882846
38299,0.525234
38300,0.896985
38301,0.653178
38302,0.954466
38303,0.692517
38304,0.111661
38305,0.701995
38306,0.752146
38307,0.861711
38308,0.80392
38309,0.603975
38310,0.626919
38311,0.652507
38312,0.844043
38313,0.647934
38314,0.737554
38315,0.930599
38316,0.880603
38317,0.767496
38318,0.664684
38319,0.854379
38320,0.927722
38321,0.806979
38322,0.811629
38323,0.882188
38324,0.905382
38325,0.564455
38326,0.896304
38327,0.69959
38328,0.774384
38329,0.893391
38330,0.820123
38331,0.822235
38332,0.706795
38333,0.759239
38334,0.104668
38335,0.42898
38336,0.578626
38337,0.679845
38338,0.680408
38339,0.680015
38340,0.582003
38341,0.782422
38342,0.733349
38343,0.775327
38344,0.92077
38345,0.847518
38346,0.953489
38347,0.814638
38348,0.963929
38349,0.764797
38350,0.782026
38351,0.68207
38352,0.594391
38353,0.910347
38354,0.620217
38355,0.837239
38356,0.759997
38357,0.629815
38358,0.693144
38359,0.947367
38360,0.948771
