id,pred
38361,0.534402
38362,0.779367
38363,0.735418
38364,0.565203
38365,0.539016
38366,0.878942
38367,0.539202
38368,0.892283
38369,0.443658
38370,0.421902
38371,0.947843
38372,0.542306
38373,0.948037
38374,0.789795
38375,0.940188
38376,0.944862
38377,0.934166
38378,0.483299
38379,0.882351
38380,0.931106
38381,0.882824
38382,0.675121
38383,0.936246
38384,0.53017
38385,0.791595
38386,0.635378
38387,0.598542
38388,0.690124
38389,0.957048
38390,0.891989
38391,0.831441
38392,0.90168
38393,0.630253
38394,0.494157
38395,0.710606
38396,0.879871
38397,0.802414
38398,0.839486
38399,0.809734
38400,0.7423
38401,0.935119
38402,0.954403
38403,0.701937
38404,0.888578
38405,0.618481
38406,0.710376
38407,0.83183
38408,0.8467
38409,0.929627
38410,0.516544
38411,0.948491
38412,0.830983
38413,0.08547
38414,0.487787
38415,0.935088
38416,0.84444
38417,0.719798
38418,0.723473
38419,0.708886
38420,0.852569
38421,0.960167
38422,0.670428
38423,0.840952
38424,0.738202
38425,0.919826
38426,0.566916
38427,0.586173
38428,0.618732
38429,0.949302
38430,0.657849
38431,0.888077
38432,0.658668
38433,0.527331
38434,0.517434
38435,0.835375
38436,0.537558
38437,0.862227
38438,0.631731
38439,0.694995
38440,0.855908
38441,0.816992
38442,0.920692
38443,0.953286
38444,0.713205
38445,0.922052
38446,0.734619
38447,0.678091
38448,0.951345
38449,0.802039
38450,0.699363
38451,0.681855
38452,0.529213
38453,0.942933
38454,0.496769
38455,0.1021
38456,0.839002
38457,0.857435
38458,0.634941
38459,0.143522
38460,0.757157
38461,0.953922
38462,0.797288
38463,0.626029
38464,0.926668
38465,0.874656
38466,0.851511
38467,0.835574
38468,0.38472
38469,0.757961
38470,0.922926
38471,0.60569
38472,0.661656
38473,0.858305
38474,0.560951
38475,0.67272
38476,0.757414
38477,0.651152
38478,0.903005
38479,0.872996
38480,0.724677
38481,0.712553
38482,0.940383
38483,0.566575
38484,0.83527
38485,0.573931
38486,0.546172
38487,0.677531
38488,0.903644
38489,0.893388
38490,0.922576
38491,0.758142
38492,0.692945
38493,0.550255
38494,0.798181
38495,0.346028
38496,0.921431
38497,0.693829
38498,0.954513
38499,0.805281
38500,0.194359
38501,0.845696
38502,0.56323
38503,0.808995
38504,0.862446
38505,0.449269
38506,0.677759
38507,0.534949
38508,0.672028
38509,0.641056
38510,0.951781
38511,0.84166
38512,0.789427
38513,0.777712
38514,0.868251
38515,0.919206
38516,0.71334
38517,0.680705
38518,0.894358
38519,0.851857
38520,0.794072
38521,0.805804
38522,0.876895
38523,0.918357
38524,0.463506
38525,0.44285
38526,0.902236
38527,0.802058
38528,0.595103
38529,0.570129
38530,0.920265
38531,0.77016
38532,0.758877
38533,0.867125
38534,0.601378
38535,0.53471
38536,0.848795
38537,0.196747
38538,0.637222
38539,0.601812
38540,0.423211
38541,0.666706
38542,0.718216
38543,0.932808
38544,0.525842
38545,0.622299
38546,0.743731
38547,0.964441
38548,0.87772
38549,0.85068
38550,0.722665
38551,0.748784
38552,0.896131
38553,0.588277
38554,0.728757
38555,0.634106
38556,0.905746
38557,0.845371
38558,0.586253
38559,0.861084
38560,0.803347
38561,0.738864
38562,0.662489
38563,0.854592
38564,0.504864
38565,0.916924
38566,0.869522
38567,0.665283
38568,0.835826
38569,0.645207
38570,0.549403
38571,0.585256
38572,0.538806
38573,0.552199
38574,0.959871
38575,0.891341
38576,0.932764
38577,0.836695
38578,0.686107
38579,0.811478
38580,0.953822
38581,0.959679
38582,0.719399
38583,0.582472
38584,0.671752
38585,0.779491
38586,0.525404
38587,0.801553
38588,0.543558
38589,0.686117
38590,0.948877
38591,0.782961
38592,0.625258
38593,0.803685
38594,0.956802
38595,0.773891
38596,0.879187
38597,0.100464
38598,0.53223
38599,0.958586
38600,0.734487
38601,0.816431
38602,0.539123
38603,0.760069
38604,0.632464
38605,0.912982
38606,0.700032
38607,0.748956
38608,0.52003
38609,0.271722
38610,0.818642
38611,0.83642
38612,0.682611
38613,0.870202
38614,0.843845
38615,0.59993
38616,0.066043
38617,0.691964
38618,0.558818
38619,0.757925
38620,0.907309
38621,0.833981
38622,0.891518
38623,0.961027
38624,0.932264
38625,0.818982
38626,0.731888
38627,0.688875
38628,0.66176
38629,0.611043
38630,0.658219
38631,0.57009
38632,0.849125
38633,0.704071
38634,0.898681
38635,0.955185
38636,0.927227
38637,0.820521
38638,0.737687
38639,0.935099
38640,0.880342
38641,0.657892
38642,0.834618
38643,0.87522
38644,0.73632
38645,0.754836
38646,0.790666
38647,0.852539
38648,0.874128
38649,0.448728
38650,0.635946
38651,0.861757
38652,0.728933
38653,0.580056
38654,0.961063
38655,0.960527
38656,0.726787
38657,0.616135
38658,0.922005
38659,0.574766
38660,0.920281
38661,0.735921
38662,0.490387
38663,0.924702
38664,0.50121
38665,0.947743
38666,0.962946
38667,0.927943
38668,0.847567
38669,0.079249
38670,0.942068
38671,0.426412
38672,0.525704
38673,0.528266
38674,0.794492
38675,0.658594
38676,0.822386
38677,0.783519
38678,0.590274
38679,0.897998
38680,0.870987
38681,0.895156
38682,0.839098
38683,0.783165
38684,0.677893
38685,0.617792
38686,0.759126
38687,0.828407
38688,0.745479
38689,0.877278
38690,0.492397
38691,0.544971
38692,0.839268
38693,0.863929
38694,0.769565
38695,0.649292
38696,0.914764
38697,0.666827
38698,0.749909
38699,0.203485
38700,0.721525
38701,0.695056
38702,0.851668
38703,0.81513
38704,0.80995
38705,0.525549
38706,0.088409
38707,0.897918
38708,0.923936
38709,0.49788
38710,0.853436
38711,0.364997
38712,0.154705
38713,0.866821
38714,0.833894
38715,0.74299
38716,0.775835
38717,0.735633
38718,0.76486
38719,0.884242
38720,0.788181
38721,0.581251
38722,0.706636
38723,0.607679
38724,0.937512
38725,0.883099
38726,0.853906
38727,0.851775
38728,0.733003
38729,0.588211
38730,0.695335
38731,0.409188
38732,0.704841
38733,0.966184
38734,0.949181
38735,0.937467
38736,0.786096
38737,0.918123
38738,0.452616
38739,0.346807
38740,0.730182
38741,0.917251
38742,0.917128
38743,0.711818
38744,0.685093
38745,0.561788
38746,0.715305
38747,0.961408
38748,0.903189
38749,0.630311
38750,0.955378
38751,0.806935
38752,0.742122
38753,0.681665
38754,0.844557
38755,0.53169
38756,0.226017
38757,0.901458
38758,0.87404
38759,0.928953
38760,0.680566
38761,0.536158
38762,0.055103
38763,0.879422
38764,0.958653
38765,0.900026
38766,0.790494
38767,0.667957
38768,0.868329
38769,0.943904
38770,0.804275
38771,0.502358
38772,0.749222
38773,0.647572
38774,0.672954
38775,0.478365
38776,0.613723
38777,0.718728
38778,0.703349
38779,0.691891
38780,0.649007
38781,0.952587
38782,0.681791
38783,0.556675
38784,0.926224
38785,0.132192
38786,0.423373
38787,0.689721
38788,0.918167
38789,0.79711
38790,0.903583
38791,0.58447
38792,0.941814
38793,0.440342
38794,0.952953
38795,0.869187
38796,0.56762
38797,0.77735
38798,0.496802
38799,0.952321
38800,0.59254
38801,0.942588
38802,0.886056
38803,0.673539
38804,0.668883
38805,0.535493
38806,0.957565
38807,0.782674
38808,0.781821
38809,0.95303
38810,0.870034
38811,0.68228
38812,0.936636
38813,0.880116
38814,0.906989
38815,0.944898
38816,0.901961
38817,0.660911
38818,0.607647
38819,0.53278
38820,0.591318
38821,0.958647
38822,0.41436
38823,0.846781
38824,0.121115
38825,0.804935
38826,0.880617
38827,0.950624
38828,0.914435
38829,0.118246
38830,0.894267
38831,0.61049
38832,0.874805
38833,0.950929
38834,0.562575
38835,0.946445
38836,0.762019
38837,0.758577
38838,0.815041
38839,0.581912
38840,0.896765
38841,0.881401
38842,0.939523
38843,0.857142
38844,0.694817
38845,0.902337
38846,0.605395
38847,0.560294
38848,0.579215
38849,0.800058
38850,0.56775
38851,0.560763
38852,0.733533
38853,0.797019
38854,0.837937
38855,0.953886
38856,0.774651
38857,0.908627
38858,0.641538
38859,0.533532
38860,0.957444
38861,0.60375
38862,0.444148
38863,0.892489
38864,0.916487
38865,0.458749
38866,0.916731
38867,0.831525
38868,0.684287
38869,0.518136
38870,0.68813
38871,0.858217
38872,0.873622
38873,0.76248
38874,0.955893
38875,0.858771
38876,0.830262
38877,0.896962
38878,0.48731
38879,0.954798
38880,0.859934
38881,0.873422
38882,0.77536
38883,0.672572
38884,0.887712
38885,0.891769
38886,0.932457
38887,0.67614
38888,0.596036
38889,0.631768
38890,0.552623
38891,0.734904
38892,0.633085
38893,0.052422
38894,0.64351
38895,0.778578
38896,0.902511
38897,0.827468
38898,0.839264
38899,0.876649
38900,0.571556
38901,0.913434
38902,0.202161
38903,0.553948
38904,0.816924
38905,0.900168
38906,0.480484
38907,0.82797
38908,0.716567
38909,0.86059
38910,0.67661
38911,0.849858
38912,0.455499
38913,0.805195
38914,0.841746
38915,0.87806
38916,0.864492
38917,0.838723
38918,0.93054
38919,0.858542
38920,0.94969
38921,0.882679
38922,0.775567
38923,0.785633
38924,0.637817
38925,0.759721
38926,0.547138
38927,0.541173
38928,0.799971
38929,0.779795
38930,0.49477
38931,0.925805
38932,0.818981
38933,0.831316
38934,0.904586
38935,0.865981
38936,0.552062
38937,0.870538
38938,0.632467
38939,0.817259
38940,0.762074
38941,0.758056
38942,0.950974
38943,0.634812
38944,0.437881
38945,0.619534
38946,0.880411
38947,0.823006
38948,0.488524
38949,0.589395
38950,0.923867
38951,0.701867
38952,0.534706
38953,0.938759
38954,0.838754
38955,0.13678
38956,0.889094
38957,0.921687
38958,0.953464
38959,0.689
38960,0.957274
38961,0.896967
38962,0.928454
38963,0.729273
38964,0.677197
38965,0.531906
38966,0.480722
38967,0.583519
38968,0.735606
38969,0.63031
38970,0.558185
38971,0.954622
38972,0.737069
38973,0.704933
38974,0.763355
38975,0.802765
38976,0.915044
38977,0.85893
38978,0.855723
38979,0.571807
38980,0.264657
38981,0.156196
38982,0.84109
38983,0.848479
38984,0.845777
38985,0.801945
38986,0.617167
38987,0.887895
38988,0.714442
38989,0.569029
38990,0.719451
38991,0.671294
38992,0.922582
38993,0.611933
38994,0.86345
38995,0.950056
38996,0.555297
38997,0.470837
38998,0.837339
38999,0.701293
39000,0.732271
39001,0.780446
39002,0.953035
39003,0.845019
39004,0.895514
39005,0.757009
39006,0.797109
39007,0.875409
39008,0.721718
39009,0.935775
39010,0.483359
39011,0.598955
39012,0.814012
39013,0.626628
39014,0.778973
39015,0.631793
39016,0.85886
39017,0.739834
39018,0.883788
39019,0.635445
39020,0.732531
39021,0.646779
39022,0.615604
39023,0.918186
39024,0.781286
39025,0.920072
39026,0.811855
39027,0.459141
39028,0.868762
39029,0.922128
39030,0.841643
39031,0.67694
39032,0.596579
39033,0.785744
39034,0.685157
39035,0.948479
39036,0.938387
39037,0.600966
39038,0.555745
39039,0.730892
39040,0.682438
39041,0.811343
39042,0.835975
39043,0.965233
39044,0.655063
39045,0.138031
39046,0.72543
39047,0.625538
39048,0.66798
39049,0.9248
39050,0.518134
39051,0.898337
39052,0.322483
39053,0.922991
39054,0.890861
39055,0.967315
39056,0.686789
39057,0.80192
39058,0.557378
39059,0.05781
39060,0.917944
39061,0.87334
39062,0.53912
39063,0.875146
39064,0.705142
39065,0.710833
39066,0.544025
39067,0.5059
39068,0.966028
39069,0.064603
39070,0.948692
39071,0.82973
39072,0.740596
39073,0.588954
39074,0.816154
39075,0.074091
39076,0.79948
39077,0.745511
39078,0.784155
39079,0.952641
39080,0.63981
39081,0.819934
39082,0.956026
39083,0.877367
39084,0.81639
39085,0.71582
39086,0.838177
39087,0.92527
39088,0.634847
39089,0.450332
39090,0.75168
39091,0.952455
39092,0.553728
39093,0.734007
39094,0.758182
39095,0.638747
39096,0.731625
39097,0.785256
39098,0.818197
39099,0.953959
39100,0.721398
39101,0.074548
39102,0.601971
39103,0.921407
39104,0.650743
39105,0.905447
39106,0.879814
39107,0.85778
39108,0.553666
39109,0.594442
39110,0.561899
39111,0.955054
39112,0.85358
39113,0.763596
39114,0.822251
39115,0.94517
39116,0.90035
39117,0.896149
39118,0.72712
39119,0.617723
39120,0.700254
39121,0.439362
39122,0.750903
39123,0.078708
39124,0.682217
39125,0.550296
39126,0.60693
39127,0.531551
39128,0.67279
39129,0.433866
39130,0.89832
39131,0.808407
39132,0.949803
39133,0.535775
39134,0.857757
39135,0.690617
39136,0.835635
39137,0.565989
39138,0.926791
39139,0.792388
39140,0.958659
39141,0.923149
39142,0.857199
39143,0.916576
39144,0.694517
39145,0.057794
39146,0.672329
39147,0.953882
39148,0.957699
39149,0.876241
39150,0.86704
39151,0.829876
39152,0.934806
39153,0.804515
39154,0.811681
39155,0.94692
39156,0.575645
39157,0.662956
39158,0.455902
39159,0.511801
39160,0.9111
39161,0.875193
39162,0.504919
39163,0.895341
39164,0.750293
39165,0.549945
39166,0.610974
39167,0.585364
39168,0.923515
39169,0.90374
39170,0.715315
39171,0.82939
39172,0.921988
39173,0.835552
39174,0.519012
39175,0.594919
39176,0.750727
39177,0.608476
39178,0.488423
39179,0.609713
39180,0.741937
39181,0.83857
39182,0.617359
39183,0.570493
39184,0.922686
39185,0.75967
39186,0.739718
39187,0.613636
39188,0.776685
39189,0.905216
39190,0.665523
39191,0.848487
39192,0.553454
39193,0.871915
39194,0.741225
39195,0.918937
39196,0.638254
39197,0.866707
39198,0.836714
39199,0.499744
39200,0.519008
39201,0.917125
39202,0.642623
39203,0.724135
39204,0.670007
39205,0.78094
39206,0.679278
39207,0.873572
39208,0.92071
39209,0.605682
39210,0.815347
39211,0.921037
39212,0.734072
39213,0.952771
39214,0.640347
39215,0.688518
39216,0.530387
39217,0.540794
39218,0.554961
39219,0.447794
39220,0.925684
39221,0.962724
39222,0.676179
39223,0.806189
39224,0.957306
39225,0.544888
39226,0.845987
39227,0.743073
39228,0.818435
39229,0.728653
39230,0.890365
39231,0.535375
39232,0.914709
39233,0.705945
39234,0.07519
39235,0.600089
39236,0.926056
39237,0.683792
39238,0.49872
39239,0.932263
39240,0.349914
39241,0.901423
39242,0.925474
39243,0.928917
39244,0.767019
39245,0.600808
39246,0.843429
39247,0.922656
39248,0.799898
39249,0.737342
39250,0.912353
39251,0.550671
39252,0.672509
39253,0.740158
39254,0.568448
39255,0.765724
39256,0.81736
39257,0.098978
39258,0.805476
39259,0.949649
39260,0.818234
39261,0.627269
39262,0.735065
39263,0.762682
39264,0.609097
39265,0.73121
39266,0.924789
39267,0.878172
39268,0.686924
39269,0.749188
39270,0.62997
39271,0.364082
39272,0.846731
39273,0.07453
39274,0.674711
39275,0.548009
39276,0.531634
39277,0.747759
39278,0.600785
39279,0.786851
39280,0.766291
39281,0.840655
39282,0.600922
39283,0.7355
39284,0.829555
39285,0.54022
39286,0.828258
39287,0.437112
39288,0.500014
39289,0.603417
39290,0.954965
39291,0.617053
39292,0.725441
39293,0.620673
39294,0.813995
39295,0.811544
39296,0.49304
39297,0.946269
39298,0.814289
39299,0.50738
39300,0.87953
39301,0.917471
39302,0.644369
39303,0.53555
39304,0.644403
39305,0.605973
39306,0.957951
39307,0.737342
39308,0.908705
39309,0.569067
39310,0.8791
39311,0.855502
39312,0.443911
39313,0.720922
39314,0.566374
39315,0.826291
39316,0.921622
39317,0.388914
39318,0.911463
39319,0.9339
39320,0.922325
39321,0.784004
39322,0.95757
39323,0.899083
39324,0.929136
39325,0.729787
39326,0.739749
39327,0.411092
39328,0.700126
39329,0.613999
39330,0.515432
39331,0.78292
39332,0.474778
39333,0.594347
39334,0.955661
39335,0.700418
39336,0.853947
39337,0.618521
39338,0.770437
39339,0.936109
39340,0.390648
39341,0.848133
39342,0.746925
39343,0.630129
39344,0.300308
39345,0.656741
39346,0.685294
39347,0.462303
39348,0.514162
39349,0.849741
39350,0.637031
39351,0.905635
39352,0.869497
39353,0.831205
39354,0.904972
39355,0.702597
39356,0.809122
39357,0.768882
39358,0.659162
39359,0.715801
39360,0.91924
39361,0.682869
39362,0.884251
39363,0.856786
39364,0.116725
39365,0.665796
39366,0.955933
39367,0.288783
39368,0.578281
39369,0.882487
39370,0.759947
39371,0.632541
39372,0.636362
39373,0.592414
39374,0.796451
39375,0.535831
39376,0.822892
39377,0.763715
39378,0.900743
39379,0.749308
39380,0.826784
39381,0.750853
39382,0.890482
39383,0.877737
39384,0.798369
39385,0.612172
39386,0.851222
39387,0.698108
39388,0.151451
39389,0.769659
39390,0.944215
39391,0.715592
39392,0.792124
39393,0.927588
39394,0.727124
39395,0.565765
39396,0.7169
39397,0.113432
39398,0.60121
39399,0.866464
39400,0.962972
39401,0.529415
39402,0.691034
39403,0.773088
39404,0.69654
39405,0.90981
39406,0.925611
39407,0.586159
39408,0.579325
39409,0.804883
39410,0.65925
39411,0.844543
39412,0.943927
39413,0.781539
39414,0.862827
39415,0.059515
39416,0.52171
39417,0.865619
39418,0.889148
39419,0.673382
39420,0.724081
39421,0.874841
39422,0.627536
39423,0.923486
39424,0.797142
39425,0.454431
39426,0.926899
39427,0.860574
39428,0.617593
39429,0.953754
39430,0.397539
39431,0.489052
39432,0.493575
39433,0.843682
39434,0.370007
39435,0.717955
39436,0.427608
39437,0.617112
39438,0.640019
39439,0.626546
39440,0.85172
39441,0.537692
39442,0.621339
39443,0.768985
39444,0.531801
39445,0.797567
39446,0.835581
39447,0.733765
39448,0.961853
39449,0.849926
39450,0.911633
39451,0.881754
39452,0.718065
39453,0.49765
39454,0.821995
39455,0.714069
39456,0.868888
39457,0.705819
39458,0.752431
39459,0.586571
39460,0.879759
39461,0.681989
39462,0.913837
39463,0.791796
39464,0.696204
39465,0.829302
39466,0.908527
39467,0.927501
39468,0.532695
39469,0.632453
39470,0.948776
39471,0.832867
39472,0.772219
39473,0.134362
39474,0.534156
39475,0.889528
39476,0.761918
39477,0.625143
39478,0.535357
39479,0.453984
39480,0.727039
39481,0.760728
39482,0.827768
39483,0.957474
39484,0.90989
39485,0.667142
39486,0.585956
39487,0.594949
39488,0.608408
39489,0.439808
39490,0.594661
39491,0.865159
39492,0.662803
39493,0.732538
39494,0.642699
39495,0.698856
39496,0.814039
39497,0.852208
39498,0.612419
39499,0.52391
39500,0.77769
39501,0.736049
39502,0.593404
39503,0.609258
39504,0.953873
39505,0.930918
39506,0.903666
39507,0.502151
39508,0.667034
39509,0.792893
39510,0.839467
39511,0.632056
39512,0.82498
39513,0.935968
39514,0.740738
39515,0.737956
39516,0.621883
39517,0.784595
39518,0.920046
39519,0.915455
39520,0.621302
39521,0.728095
39522,0.707841
39523,0.878387
39524,0.547677
39525,0.629729
39526,0.803708
39527,0.935458
39528,0.890532
39529,0.829806
39530,0.692007
39531,0.461616
39532,0.566312
39533,0.627361
39534,0.47253
39535,0.867274
39536,0.797381
39537,0.829228
39538,0.517948
39539,0.677053
39540,0.790644
39541,0.94421
39542,0.473646
39543,0.51654
39544,0.733793
39545,0.598559
39546,0.902298
39547,0.854397
39548,0.728796
39549,0.958941
39550,0.960557
39551,0.888546
39552,0.893077
39553,0.649828
39554,0.900705
39555,0.574985
39556,0.590148
39557,0.515833
39558,0.764014
39559,0.6448
39560,0.74802
39561,0.8906
39562,0.545163
39563,0.666968
39564,0.747229
39565,0.811744
39566,0.780732
39567,0.641373
39568,0.950777
39569,0.901511
39570,0.922536
39571,0.889281
39572,0.639032
39573,0.787802
39574,0.681302
39575,0.951487
39576,0.664032
39577,0.919996
39578,0.920655
39579,0.527523
39580,0.949782
39581,0.820206
39582,0.836408
39583,0.768647
39584,0.524425
39585,0.867783
39586,0.882172
39587,0.915835
39588,0.537394
39589,0.816501
39590,0.837581
39591,0.642747
39592,0.957681
39593,0.864543
39594,0.727666
39595,0.090654
39596,0.606428
39597,0.702119
39598,0.623605
39599,0.906576
39600,0.948987
39601,0.852955
39602,0.439379
39603,0.526943
39604,0.624275
39605,0.60697
39606,0.708226
39607,0.912249
39608,0.767453
39609,0.08941
39610,0.690424
39611,0.767827
39612,0.859536
39613,0.706194
39614,0.607064
39615,0.833759
39616,0.686697
39617,0.701134
39618,0.792621
39619,0.92302
39620,0.847235
39621,0.675198
39622,0.955796
39623,0.471105
39624,0.852135
39625,0.917454
39626,0.909883
39627,0.829863
39628,0.879166
39629,0.634251
39630,0.937045
39631,0.720502
39632,0.620712
39633,0.598241
39634,0.427839
39635,0.618352
39636,0.809969
39637,0.454962
39638,0.724299
39639,0.881447
39640,0.643171
39641,0.621571
39642,0.686036
39643,0.934432
39644,0.925241
39645,0.77131
39646,0.869994
39647,0.686001
39648,0.888127
39649,0.792503
39650,0.909369
39651,0.696436
39652,0.57452
39653,0.787344
39654,0.679549
39655,0.89822
39656,0.544442
39657,0.949367
39658,0.682095
39659,0.558368
39660,0.797288
39661,0.925021
39662,0.60698
39663,0.940614
39664,0.938513
39665,0.586933
39666,0.325627
39667,0.91075
39668,0.55824
39669,0.584514
39670,0.793149
39671,0.74496
39672,0.674381
39673,0.833031
39674,0.91887
39675,0.739597
39676,0.679072
39677,0.952413
39678,0.896725
39679,0.953447
39680,0.489998
39681,0.531427
39682,0.872285
39683,0.794882
39684,0.664593
39685,0.887799
39686,0.630347
39687,0.793306
39688,0.960093
39689,0.965301
39690,0.792352
39691,0.705398
39692,0.495304
39693,0.696237
39694,0.530042
39695,0.874292
39696,0.515804
39697,0.637826
39698,0.586167
39699,0.56786
39700,0.716193
39701,0.070977
39702,0.094549
39703,0.521153
39704,0.549709
39705,0.388314
39706,0.08097
39707,0.551463
39708,0.892873
39709,0.819045
39710,0.679981
39711,0.715738
39712,0.653428
39713,0.954331
39714,0.738028
39715,0.705793
39716,0.836227
39717,0.343853
39718,0.645086
39719,0.064881
39720,0.951996
39721,0.679674
39722,0.786429
39723,0.9547
39724,0.61123
39725,0.92776
39726,0.632308
39727,0.764081
39728,0.827629
39729,0.947775
39730,0.782004
39731,0.323866
39732,0.634338
39733,0.893454
39734,0.717063
39735,0.847638
39736,0.883807
39737,0.774987
39738,0.156412
39739,0.755933
39740,0.87669
39741,0.916836
39742,0.910813
39743,0.744363
39744,0.95718
39745,0.882781
39746,0.69973
39747,0.842979
39748,0.845712
39749,0.840136
39750,0.846867
39751,0.630789
39752,0.817307
39753,0.663239
39754,0.824994
39755,0.72674
39756,0.864308
39757,0.593594
39758,0.82862
39759,0.723751
39760,0.946232
39761,0.818284
39762,0.622626
39763,0.314244
39764,0.647574
39765,0.600294
39766,0.440631
39767,0.654405
39768,0.923635
39769,0.506756
39770,0.572691
39771,0.470399
39772,0.875383
39773,0.760601
39774,0.704535
39775,0.752009
39776,0.72342
39777,0.750426
39778,0.872496
39779,0.694272
39780,0.921002
39781,0.87714
39782,0.804877
39783,0.755472
39784,0.714759
39785,0.918218
39786,0.766979
39787,0.896779
39788,0.731297
39789,0.809153
39790,0.080434
39791,0.934143
39792,0.559957
39793,0.81333
39794,0.497012
39795,0.950297
39796,0.522961
39797,0.925627
39798,0.878102
39799,0.424795
39800,0.052825
39801,0.590505
39802,0.840405
39803,0.504061
39804,0.961385
39805,0.7198
39806,0.825187
39807,0.559151
39808,0.680577
39809,0.944303
39810,0.636068
39811,0.697497
39812,0.761613
39813,0.801946
39814,0.836708
39815,0.798218
39816,0.934561
39817,0.630238
39818,0.752948
39819,0.536298
39820,0.726832
39821,0.907727
39822,0.542416
39823,0.626554
39824,0.598727
39825,0.79496
39826,0.118007
39827,0.429635
39828,0.582727
39829,0.6418
39830,0.598366
39831,0.879745
39832,0.870491
39833,0.40319
39834,0.690245
39835,0.771655
39836,0.957277
39837,0.766031
39838,0.860315
39839,0.822264
39840,0.786468
39841,0.936154
39842,0.485991
39843,0.887567
39844,0.889022
39845,0.859132
39846,0.934298
39847,0.86245
39848,0.35284
39849,0.788575
39850,0.670829
39851,0.703781
39852,0.773862
39853,0.596717
39854,0.813196
39855,0.462801
39856,0.880615
39857,0.886958
39858,0.698809
39859,0.948904
39860,0.785715
39861,0.692393
39862,0.745566
39863,0.836318
39864,0.935931
39865,0.536533
39866,0.878705
39867,0.71038
39868,0.918047
39869,0.55781
39870,0.822545
39871,0.6287
39872,0.855658
39873,0.587956
39874,0.550786
39875,0.604402
39876,0.954944
39877,0.815221
39878,0.627854
39879,0.586272
39880,0.526665
39881,0.918946
39882,0.610246
39883,0.839172
39884,0.891142
39885,0.704256
39886,0.941755
39887,0.649648
39888,0.899101
39889,0.850441
39890,0.449333
39891,0.625342
39892,0.843274
39893,0.890753
39894,0.853777
39895,0.575359
39896,0.898977
39897,0.524056
39898,0.79537
39899,0.69563
39900,0.689257
39901,0.758927
39902,0.901089
39903,0.919962
39904,0.964043
39905,0.481447
39906,0.621
39907,0.075959
39908,0.91379
39909,0.941418
39910,0.768379
39911,0.831071
39912,0.760344
39913,0.796061
39914,0.655053
39915,0.949427
39916,0.892622
39917,0.897343
39918,0.745547
39919,0.865506
39920,0.695494
39921,0.557762
39922,0.948523
39923,0.436734
39924,0.086521
39925,0.908199
39926,0.965158
39927,0.740863
39928,0.747385
39929,0.639422
39930,0.611988
39931,0.559891
39932,0.722711
39933,0.885098
39934,0.125452
39935,0.643155
39936,0.579263
39937,0.7838
39938,0.53425
39939,0.949746
39940,0.852658
39941,0.600575
39942,0.522513
39943,0.594667
39944,0.515148
39945,0.744296
39946,0.725932
39947,0.69043
39948,0.778682
39949,0.919162
39950,0.613086
39951,0.54894
39952,0.805203
39953,0.427307
39954,0.881525
39955,0.709336
39956,0.900603
39957,0.857585
39958,0.720394
39959,0.942186
39960,0.795301
39961,0.829533
39962,0.864032
39963,0.663891
39964,0.792201
39965,0.739304
39966,0.691529
39967,0.956584
39968,0.827257
39969,0.609622
39970,0.886263
39971,0.633286
39972,0.956012
39973,0.939393
39974,0.442717
39975,0.08044
39976,0.565391
39977,0.75661
39978,0.727698
39979,0.745524
39980,0.622087
39981,0.834253
39982,0.950781
39983,0.869832
39984,0.82544
39985,0.702114
39986,0.896687
39987,0.854577
39988,0.739893
39989,0.633396
39990,0.53426
39991,0.791368
39992,0.46165
39993,0.536592
39994,0.703535
39995,0.571818
39996,0.561044
39997,0.728155
39998,0.779315
39999,0.620859
